EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyOffPossPct,PlusMinus,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefAtRimReboundPct,NonShootingFoulsDrawn,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,Loose Ball Fouls Drawn,Assisted3sPct,SecondChanceFg3Pct,OffThreePtReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LostBallOutOfBoundsTurnovers,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BadPassSteals,Corner3FGM,HeaveAttempts,Fg2aBlocked,Corner3Assists,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,SecondChanceFtPoints,Offensive Fouls Drawn,AtRimPctBlocked,OffArc3ReboundPct,PenaltyArc3FGM,Fg3aBlocked,FTOffRebounds,2pt And 1 Free Throw Trips,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,PenaltyArc3Accuracy,BadPassTurnovers,Offensive Fouls,SelfOReb,SelfORebPct,NonShootingPenaltyNonTakeFoulsDrawn,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Corner3PctBlocked,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Technical Free Throw Trips,3SecondViolations,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Travels,Charge Fouls Drawn,OffensiveGoaltends,BlockedCorner3,Defensive 3 Seconds Violations,DefensiveGoaltends,team_id,year,season,team_vs
1627826-1628379-201976-202331-202695,1610612746,"Ivica Zubac, Luke Kennard, Patrick Beverley, Paul George, Kawhi Leonard","Zubac, Kennard, Beverley, George, Leonard",1627826-1628379-201976-202331-202695,LAC,157.0,1,3.0,6.0,5.0,2.0,1.0,11.0,2.0,100.89171974522293,14.0,14.6,14.0,14.6,0.3333333333333333,4.0,2.0,2.0,7.0,2.0,,1.0,1.0,,,0.5,,1.0,,0.5,1.0,0.53475,26.2,,2.0,2.0,,,,,,,,,,1.0,,2.0,2.0,1.0,11.0,,,,,,,,4.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,,1.0,,,,,,,11.0,4.0,0.5,0.5,0.5,0.5,1.0,,,0.875,,,0.9166666666666666,,1.0,,,1.0,,,,,1.0,,,0.5,1.0,1.0,0.5,,,,,,,,,0.5,0.5,,,,,,0.5,,,,0.36363636363636365,2.5,4.0,4.0,4.0,4.0,1.0,0.2,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-201976-202331-202704,1610612746,"Ivica Zubac, Luke Kennard, Patrick Beverley, Paul George, Reggie Jackson","Zubac, Kennard, Beverley, George, Jackson",1627826-1628379-201976-202331-202704,LAC,505.0,3,8.0,14.0,15.0,11.0,4.0,29.0,11.0,82.6930693069307,20.428571428571427,14.6,20.142857142857142,14.6,0.7857142857142857,-4.0,5.0,7.0,21.0,5.0,4.0,4.0,5.0,2.0,5.0,0.5833333333333334,1.0,0.8,1.0,0.4166666666666667,0.8333333333333334,0.46993749999999995,25.414285714285715,1.0,1.0,3.0,1.0,3.0,2.0,2.0,,,2.0,,1.0,3.0,4.0,3.0,5.0,3.0,17.0,,,1.0,,2.0,4.0,5.0,12.0,2.0,4.0,3.0,3.0,1.0,3.0,,1.0,8.0,1.0,,,1.0,,,,2.0,,2.0,,17.0,12.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.6,,0.5,0.625,,0.5555555555555556,0.6538461538461539,,0.6,,,,0.5,0.16666666666666666,0.5,,,,,0.25,0.3333333333333333,0.5,,0.16666666666666666,1.0,1.0,0.5,,,,0.16666666666666666,0.6,0.6,,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.6,0.57225,0.4578777777777778,,0.7058823529411765,4.34,2.0,2.0,1.0,2.0,,,,,1.0,,1.0,,6.0,2.0,2.0,,,,0.6666666666666666,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.2,,,,,,2.0,0.4,,,,0.3333333333333333,,2.0,,,,,,,,0.5,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-201976-202694-202695,1610612746,"Ivica Zubac, Luke Kennard, Patrick Beverley, Marcus Morris Sr., Kawhi Leonard","Zubac, Kennard, Beverley, Morris Sr., Leonard",1627826-1628379-201976-202694-202695,LAC,34.0,1,1.0,,1.0,,,1.0,,42.35294117647059,,19.0,,19.0,,-3.0,1.0,1.0,3.0,1.0,,,1.0,,,1.0,,,,1.0,1.0,0.5724,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-202326-202331-202704,1610612746,"Ivica Zubac, Luke Kennard, DeMarcus Cousins, Paul George, Reggie Jackson","Zubac, Kennard, Cousins, George, Jackson",1627826-1628379-202326-202331-202704,LAC,1.0,1,,,1.0,,1.0,1.0,,1440.0,,1.0,,1.0,,-1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-202326-202694-202704,1610612746,"Ivica Zubac, Luke Kennard, DeMarcus Cousins, Marcus Morris Sr., Reggie Jackson","Zubac, Kennard, Cousins, Morris Sr., Jackson",1627826-1628379-202326-202694-202704,LAC,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1628379-202331-202694-202704,1610612746,"Ivica Zubac, Luke Kennard, Paul George, Marcus Morris Sr., Reggie Jackson","Zubac, Kennard, George, Morris Sr., Jackson",1627826-1628379-202331-202694-202704,LAC,121.0,1,2.0,3.0,4.0,,,7.0,,83.30578512396694,15.333333333333334,18.75,15.333333333333334,18.75,,5.0,2.0,2.0,,2.0,,2.0,2.0,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,1.0,0.5441333333333334,28.75,,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,5.0,,,,,,,,,,2.0,,1.0,,1.0,,,3.0,,2.0,,,1.0,,,,,,,5.0,,,,0.5,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,,,0.6666666666666666,,,,,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.5,0.5,,,,,,0.5,,,,,1.3,,,,,,,,0.5,,,,,3.0,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-200765-201587-201976,1610612746,"Ivica Zubac, Terance Mann, Rajon Rondo, Nicolas Batum, Patrick Beverley","Zubac, Mann, Rondo, Batum, Beverley",1627826-1629611-200765-201587-201976,LAC,71.0,1,1.0,2.0,1.0,2.0,1.0,3.0,2.0,60.84507042253521,15.5,40.0,15.5,40.0,1.0,-2.0,,,4.0,,,,,,2.0,,,,,,,0.4327,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,2.0,,,,,1.0,1.0,,2.0,2.0,,,,1.0,1.0,,1.0,2.0,,,,,,,,1.0,,1.0,,2.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.4327,,1.0,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-200765-201587-202331,1610612746,"Ivica Zubac, Terance Mann, Rajon Rondo, Nicolas Batum, Paul George","Zubac, Mann, Rondo, Batum, George",1627826-1629611-200765-201587-202331,LAC,187.0,2,3.0,5.0,7.0,,,12.0,,92.40641711229947,18.2,13.714285714285714,18.2,12.285714285714286,,-3.0,2.0,2.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,0.4,0.6666666666666666,0.4,,0.4,0.6,0.51291,27.4,,,1.0,,,,,1.0,2.0,,,,1.0,,1.0,3.0,1.0,5.0,,,,,,,,,2.0,,,1.0,1.0,2.0,,,5.0,,,,,1.0,,,,,,,5.0,,1.0,1.0,0.5,0.5,0.3333333333333333,,,0.5,,,0.5,,,,,,,,,,,,1.0,0.2,,,,,,,,0.4,0.5,0.5,,0.5,0.5,,,,,,0.5,,,,,11.466666666666667,,,1.0,,,,,,,,,,3.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-200765-201587-202695,1610612746,"Ivica Zubac, Terance Mann, Rajon Rondo, Nicolas Batum, Kawhi Leonard","Zubac, Mann, Rondo, Batum, Leonard",1627826-1629611-200765-201587-202695,LAC,616.0,4,10.0,16.0,17.0,11.0,8.0,33.0,11.0,77.14285714285714,17.8125,19.470588235294116,16.5625,17.11764705882353,0.6875,-7.0,1.0,2.0,17.0,1.0,,5.0,9.0,1.0,4.0,0.125,,0.4444444444444444,,0.0625,0.25,0.42560625,25.65,4.0,,2.0,,1.0,3.0,12.0,,,1.0,1.0,,,1.0,3.0,14.0,,10.0,,3.0,1.0,,2.0,10.0,1.0,6.0,2.0,4.0,,,1.0,1.0,,1.0,2.0,4.0,4.0,1.0,4.0,2.0,,,1.0,,1.0,,10.0,6.0,0.3333333333333333,0.3333333333333333,,,0.21428571428571427,,0.2,0.1875,,0.18181818181818182,0.2631578947368421,,0.23076923076923078,,1.0,0.5714285714285714,0.36363636363636365,0.3076923076923077,0.5,,0.6666666666666666,0.3333333333333333,,0.125,,,,0.75,0.25,0.3,0.3333333333333333,,,,0.0625,,,0.25,0.09090909090909091,,,0.09090909090909091,,0.4629125,0.4130954545454546,,0.6,7.685714285714285,4.0,2.0,6.0,6.0,1.0,0.058823529411764705,0.06666666666666667,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,0.3333333333333333,1.0,,,2.0,,,2.0,,,1.0,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,0.18181818181818182,2.0,,1.0,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-200765-201587-202704,1610612746,"Ivica Zubac, Terance Mann, Rajon Rondo, Nicolas Batum, Reggie Jackson","Zubac, Mann, Rondo, Batum, Jackson",1627826-1629611-200765-201587-202704,LAC,76.0,1,1.0,3.0,2.0,3.0,2.0,5.0,3.0,94.73684210526316,16.666666666666668,13.0,16.666666666666668,13.0,1.0,,2.0,2.0,3.0,2.0,1.0,1.0,1.0,,,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3881333333333334,25.9,,,,,,,1.0,,,,,,1.0,2.0,,1.0,1.0,3.0,,,,,,1.0,2.0,3.0,,,3.0,1.0,,,,,,,,,,,,,,,,,3.0,3.0,,,0.5,0.5,,,,0.5,,0.5,0.5,,0.5,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,0.5,0.5,,,,,0.6666666666666666,0.5,,0.3881333333333334,,1.0,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,0.5,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-200765-202331-202694,1610612746,"Ivica Zubac, Terance Mann, Rajon Rondo, Paul George, Marcus Morris Sr.","Zubac, Mann, Rondo, George, Morris Sr.",1627826-1629611-200765-202331-202694,LAC,61.0,1,1.0,1.0,2.0,,2.0,3.0,,70.81967213114754,36.0,12.5,36.0,12.5,,2.0,,,,,,2.0,2.0,,,,,1.0,,,1.0,0.5399,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,1.0,,,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-200765-202331-202695,1610612746,"Ivica Zubac, Terance Mann, Rajon Rondo, Paul George, Kawhi Leonard","Zubac, Mann, Rondo, George, Leonard",1627826-1629611-200765-202331-202695,LAC,103.0,1,2.0,3.0,3.0,2.0,3.0,6.0,2.0,83.88349514563107,21.0,13.333333333333334,21.0,13.333333333333334,0.6666666666666666,-2.0,,1.0,4.0,,,1.0,1.0,,,0.5,,1.0,,,0.5,0.4712,23.6,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,0.5,,,,0.4712,,,4.5,2.0,,1.0,2.0,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-200765-202694-202695,1610612746,"Ivica Zubac, Terance Mann, Rajon Rondo, Marcus Morris Sr., Kawhi Leonard","Zubac, Mann, Rondo, Morris Sr., Leonard",1627826-1629611-200765-202694-202695,LAC,159.0,2,3.0,6.0,6.0,5.0,2.0,12.0,5.0,108.67924528301887,11.0,15.5,11.0,15.5,0.8333333333333334,8.0,4.0,4.0,2.0,4.0,3.0,5.0,7.0,,,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.8333333333333334,0.5123,26.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,4.0,2.0,2.0,1.0,10.0,,,,3.0,2.0,2.0,4.0,10.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,,2.0,,2.0,,2.0,,,,,,,,7.0,10.0,0.5,0.5,0.25,0.25,1.0,,1.0,0.5833333333333334,,0.5833333333333334,0.625,0.75,0.625,,,1.0,,0.6666666666666666,,,1.0,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,,,,,,0.25,0.25,,0.16666666666666666,1.0,,0.6666666666666666,0.25,,0.5123,0.3,1.0,3.65,3.0,3.0,2.0,4.0,,,,1.0,2.0,,,,,,,,2.0,1.0,,,0.6666666666666666,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,0.25,,3.0,,,0.6666666666666666,1.0,,,,,,,,0.25,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-201587-202331-202704,1610612746,"Ivica Zubac, Terance Mann, Nicolas Batum, Paul George, Reggie Jackson","Zubac, Mann, Batum, George, Jackson",1627826-1629611-201587-202331-202704,LAC,540.0,3,9.0,17.0,17.0,2.0,1.0,34.0,2.0,90.66666666666667,16.58823529411765,15.176470588235293,16.176470588235293,14.470588235294118,0.11764705882352941,-8.0,2.0,4.0,30.0,2.0,2.0,3.0,3.0,2.0,4.0,0.36363636363636365,0.6666666666666666,0.75,0.6666666666666666,0.18181818181818182,0.5454545454545454,0.5104272727272727,24.675,1.0,2.0,2.0,,,2.0,4.0,1.0,1.0,2.0,,,1.0,,5.0,7.0,3.0,22.0,,,,,,,,1.0,6.0,4.0,,1.0,3.0,6.0,2.0,,15.0,,1.0,,,1.0,,1.0,3.0,,4.0,1.0,22.0,1.0,0.6,0.6,0.75,0.75,0.7142857142857143,,,0.8636363636363636,,,0.8461538461538461,,0.5,0.25,,1.0,,,,,,1.0,,0.18181818181818182,1.0,1.0,1.0,0.36363636363636365,0.5,0.5,,0.09090909090909091,1.0,1.0,0.18181818181818182,0.5,0.5,,,,,,0.5,,,,0.045454545454545456,10.071428571428571,3.0,1.0,4.0,4.0,2.0,0.15384615384615385,0.2222222222222222,,,,,,9.0,3.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,2.0,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-201976-202331-202694,1610612746,"Ivica Zubac, Terance Mann, Patrick Beverley, Paul George, Marcus Morris Sr.","Zubac, Mann, Beverley, George, Morris Sr.",1627826-1629611-201976-202331-202694,LAC,363.0,4,6.0,12.0,12.0,2.0,8.0,24.0,2.0,95.20661157024794,11.25,19.0,10.333333333333334,18.833333333333332,0.16666666666666666,17.0,3.0,3.0,6.0,3.0,3.0,8.0,10.0,2.0,3.0,0.23076923076923078,1.0,0.8,1.0,0.23076923076923078,0.3076923076923077,0.4626961538461538,27.5,2.0,1.0,1.0,,,1.0,2.0,4.0,7.0,,,,3.0,,6.0,10.0,3.0,23.0,,2.0,,,2.0,2.0,,4.0,,12.0,3.0,3.0,,2.0,,,6.0,2.0,5.0,,2.0,,,,1.0,,1.0,,23.0,4.0,,,1.0,1.0,0.6,,1.0,0.8076923076923077,,1.0,0.8846153846153846,,1.0,,,0.7142857142857143,0.5,0.5,,0.3333333333333333,0.6666666666666666,1.0,1.0,0.07692307692307693,1.0,1.0,,0.15384615384615385,0.5,1.0,,0.5384615384615384,0.5714285714285714,0.5714285714285714,,1.0,1.0,,,,,,1.0,0.4056,0.43075,,0.17391304347826086,13.63,2.0,,2.0,2.0,1.0,0.15384615384615385,0.1,,,,,,6.0,2.0,2.0,,,,0.6666666666666666,,,,,0.6666666666666666,,,,1.0,0.3333333333333333,,,,,1.0,2.0,1.0,2.0,,1.0,,,,,,,1.0,,,,0.1,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-201976-202331-202704,1610612746,"Ivica Zubac, Terance Mann, Patrick Beverley, Paul George, Reggie Jackson","Zubac, Mann, Beverley, George, Jackson",1627826-1629611-201976-202331-202704,LAC,2150.0,3,36.0,69.0,70.0,7.0,26.0,139.0,7.0,93.09767441860464,16.753623188405797,14.2,16.18840579710145,13.057142857142857,0.10144927536231885,-23.0,12.0,18.0,91.0,12.0,11.0,21.0,30.0,7.0,17.0,0.2727272727272727,0.7333333333333333,0.6451612903225806,0.6923076923076923,0.18181818181818182,0.45454545454545453,0.4703340909090909,26.01111111111111,6.0,7.0,12.0,1.0,3.0,5.0,16.0,8.0,20.0,6.0,1.0,,4.0,2.0,20.0,48.0,7.0,68.0,2.0,7.0,2.0,7.0,3.0,9.0,2.0,6.0,28.0,12.0,3.0,4.0,14.0,20.0,5.0,4.0,46.0,7.0,9.0,1.0,9.0,2.0,,6.0,3.0,3.0,9.0,,61.0,6.0,0.7,0.7368421052631579,0.3888888888888889,0.3888888888888889,0.4166666666666667,0.2857142857142857,0.3333333333333333,0.4621212121212121,0.3888888888888889,0.2727272727272727,0.4927536231884058,0.3888888888888889,0.2727272727272727,0.6666666666666666,1.0,0.5625,0.25,0.23076923076923078,0.6,0.16666666666666666,0.5,1.0,1.0,0.18181818181818182,0.5833333333333334,0.5833333333333334,0.7142857142857143,0.24242424242424243,0.3125,0.3333333333333333,0.8,0.30303030303030304,0.4,0.4,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.2727272727272727,0.3333333333333333,,0.18181818181818182,0.3333333333333333,0.5423285714285714,0.4496772727272727,0.10294117647058823,0.08823529411764706,10.558333333333334,7.0,,7.0,8.0,5.0,0.07246376811594203,0.09803921568627451,0.2857142857142857,,,1.0,1.0,18.0,6.0,3.0,5.0,2.0,,0.8571428571428571,0.5,0.18181818181818182,,0.625,0.75,0.1111111111111111,,,,,1.0,3.0,2.0,2.0,,1.0,1.0,1.0,,0.18181818181818182,,0.3333333333333333,0.3333333333333333,2.0,3.0,,1.0,3.0,4.0,3.0,0.020833333333333332,0.0625,0.5,0.5,1.0,,,,,,,,0.25,,,,2.0,,,,,,3.0,,1.0,0.02631578947368421,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-201976-202694-202695,1610612746,"Ivica Zubac, Terance Mann, Patrick Beverley, Marcus Morris Sr., Kawhi Leonard","Zubac, Mann, Beverley, Morris Sr., Leonard",1627826-1629611-201976-202694-202695,LAC,165.0,1,3.0,6.0,7.0,2.0,7.0,13.0,2.0,113.45454545454545,10.5,14.571428571428571,10.5,14.0,0.3333333333333333,-6.0,2.0,2.0,12.0,2.0,,1.0,1.0,1.0,5.0,0.5,,0.5,,0.5,0.5,0.46965,26.75,,,,,,,1.0,,1.0,,,,2.0,1.0,,2.0,2.0,6.0,,,,,,,1.0,3.0,,,3.0,2.0,,1.0,,,3.0,,1.0,,,,,1.0,1.0,1.0,2.0,,6.0,3.0,,,1.0,1.0,,,,0.75,,1.5,0.75,,1.5,0.5,,0.5,,,,,,0.5,,,,,,0.25,,,,0.25,,,,1.0,1.0,,,,,1.0,1.0,,0.50535,,0.5,15.0,,,,,,,,,,,,,3.0,1.0,1.0,,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
