EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted2s,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,SecondChanceArc3Frequency,PenaltyOffPossPct,SecondChanceAtRimFGA,SecondChanceFG2A,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,LongMidRangeFGM,Corner3FGM,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,BadPassSteals,DeadBallTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,PenaltyFtPoints,Charge Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,BlockedLongMidRange,OffLongMidRangeReboundPct,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3FGM,Travels,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,HeaveAttempts,BlockedShortMidRange,3pt And 1 Free Throw Trips,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,Clear Path Fouls,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1627884-202683-203081-203468-2546,1610612757,"Derrick Jones Jr., Enes Kanter, Damian Lillard, CJ McCollum, Carmelo Anthony","Jones Jr., Kanter, Lillard, McCollum, Anthony",1627884-202683-203081-203468-2546,POR,1343.0,12,22.0,-12.0,48.0,49.0,97.0,7.0,11.0,10.0,15.0,12.0,24.0,20.0,11.0,56.0,68.0,12.0,15.0,3.0,6.0,10.0,4.0,24.0,7.0,18.0,25.0,2.0,1.0,7.0,12.0,12.0,14.0,8.0,46.0,0.5,0.6666666666666666,0.5,0.5113636363636364,0.5612244897959183,0.45454545454545453,0.125,,0.875,0.8947368421052632,0.8,104.00595681310499,15.458333333333334,12.26530612244898,15.0625,12.040816326530612,0.25,0.6363636363636364,0.875,0.5714285714285714,0.22727272727272727,0.3409090909090909,0.7045454545454546,0.5251215909090909,0.16326530612244897,0.27586206896551724,5.9750000000000005,25.945,10.0,7.0,6.0,3.0,3.0,5.0,2.0,3.0,12.0,3.0,10.0,7.0,4.0,2.0,6.0,3.0,3.0,1.0,,1.0,1.0,10.0,3.0,,0.6666666666666666,0.9090909090909091,0.23076923076923078,0.28,0.3333333333333333,1.0,0.8888888888888888,1.0,0.3,0.3,0.06818181818181818,0.11363636363636363,0.2857142857142857,0.20833333333333334,3.0,4.0,1.0,0.42857142857142855,2.0,2.0,1.0,6.0,7.0,3.0,1.0,10.0,12.0,6.0,6.0,4.0,3.0,1.0,2.0,4.0,,1.0,2.0,1.0,,,1.0,,0.5714285714285714,0.35,0.35,0.75,0.6428571428571429,0.7142857142857143,0.3333333333333333,0.5,0.2857142857142857,,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2,1.0,0.4,0.4,0.5,0.6666666666666666,0.4,0.4896625,,0.17857142857142858,,1.0,2.0,3.0,1.0,5.0,2.0,4.0,8.0,,,1.0,2.0,,,,8.0,,0.5,0.2,0.4444444444444444,0.4444444444444444,0.2727272727272727,1.0,,1.0,,,0.1111111111111111,,0.3333333333333333,0.6666666666666666,0.48335555555555554,0.14285714285714285,1.0,1.0,,1.0,1.0,,,,0.3333333333333333,0.14285714285714285,1.0,1.0,0.1111111111111111,,9.0,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,1610612757,2021,2020-21,False
1627884-202683-203081-203496-203918,1610612757,"Derrick Jones Jr., Enes Kanter, Damian Lillard, Robert Covington, Rodney Hood","Jones Jr., Kanter, Lillard, Covington, Hood",1627884-202683-203081-203496-203918,POR,2030.0,4,34.0,8.0,70.0,70.0,140.0,14.0,19.0,7.0,18.0,27.0,37.0,21.0,13.0,88.0,80.0,24.0,17.0,1.0,12.0,16.0,9.0,36.0,9.0,23.0,28.0,10.0,5.0,5.0,9.0,12.0,15.0,9.0,78.0,0.4444444444444444,0.46153846153846156,0.7297297297297297,0.646551724137931,0.6875,0.3620689655172414,0.02702702702702703,,0.75,0.8695652173913043,1.0,99.3103448275862,13.842857142857143,15.157142857142857,13.371428571428572,15.0,0.3275862068965517,0.7368421052631579,0.7777777777777778,0.6428571428571429,0.1206896551724138,0.3103448275862069,0.6896551724137931,0.537978947368421,0.140625,0.20930232558139536,8.094594594594595,28.23333333333333,,,5.0,5.0,11.0,3.0,,,30.0,,11.0,5.0,6.0,6.0,13.0,,3.0,4.0,4.0,4.0,3.0,,,,0.46153846153846156,1.0,,0.21739130434782608,,0.6666666666666666,1.0,0.75,0.7142857142857143,0.7142857142857143,0.1896551724137931,0.05172413793103448,,,1.0,5.0,,0.2,1.0,8.0,2.0,5.0,7.0,4.0,2.0,10.0,12.0,2.0,5.0,4.0,2.0,2.0,3.0,5.0,1.0,5.0,7.0,1.0,2.0,,,,0.5714285714285714,0.3333333333333333,0.35,0.8,0.8,0.8333333333333334,0.5,0.6,,0.045454545454545456,0.7272727272727273,0.7272727272727273,0.375,0.6666666666666666,0.6666666666666666,1.0,0.2777777777777778,0.2777777777777778,0.4,1.0,0.29411764705882354,0.44454000000000005,,0.11363636363636363,,,,,,,,,,,,3.0,,1.0,,,,,,,,,0.05263157894736842,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,9.0,,0.6666666666666666,,,,,,,,,,3.0,1.0,,,1.0,,,,,1.0,,,,,1610612757,2021,2020-21,False
1627884-202683-203081-203496-2546,1610612757,"Derrick Jones Jr., Enes Kanter, Damian Lillard, Robert Covington, Carmelo Anthony","Jones Jr., Kanter, Lillard, Covington, Anthony",1627884-202683-203081-203496-2546,POR,2.0,1,,2.0,1.0,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,1.0,,,,,,,720.0,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1627884-202683-203081-203918-2546,1610612757,"Derrick Jones Jr., Enes Kanter, Damian Lillard, Rodney Hood, Carmelo Anthony","Jones Jr., Kanter, Lillard, Hood, Anthony",1627884-202683-203081-203918-2546,POR,389.0,4,6.0,-3.0,12.0,12.0,24.0,,2.0,1.0,3.0,4.0,6.0,4.0,4.0,15.0,18.0,2.0,3.0,2.0,1.0,1.0,,2.0,1.0,3.0,4.0,,,2.0,4.0,4.0,5.0,2.0,15.0,0.25,0.25,0.6666666666666666,0.55,0.625,0.4,0.3333333333333333,,0.5,0.75,0.5,88.84318766066838,18.333333333333332,14.083333333333334,17.25,13.416666666666666,0.2,,,,0.1,0.3,0.6,0.48687500000000006,0.18181818181818182,0.2857142857142857,9.916666666666666,26.25,2.0,1.0,1.0,1.0,3.0,1.0,,,6.0,,2.0,1.0,,,1.0,,1.0,,,,,2.0,,,,1.0,,0.2,,,1.0,,1.0,1.0,0.3,0.1,,0.16666666666666666,1.0,1.0,,1.0,,3.0,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,0.25,0.25,,,,0.5,0.5,,,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.4464,,,,,,,1.0,1.0,,,3.0,,,,,,,1.0,3.0,1.0,,1.0,1.0,0.75,1.0,,,,,,,,,,0.4509,0.2,,,,,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1627884-202683-203468-203918-2546,1610612757,"Derrick Jones Jr., Enes Kanter, CJ McCollum, Rodney Hood, Carmelo Anthony","Jones Jr., Kanter, McCollum, Hood, Anthony",1627884-202683-203468-203918-2546,POR,241.0,2,4.0,-3.0,9.0,8.0,17.0,,1.0,1.0,1.0,2.0,5.0,2.0,3.0,7.0,10.0,,1.0,,,,,,,2.0,4.0,1.0,,1.0,1.0,2.0,4.0,1.0,3.0,,,0.4,0.2857142857142857,0.3888888888888889,0.2857142857142857,,,,1.0,,101.57676348547717,16.22222222222222,11.875,13.88888888888889,11.875,0.14285714285714285,,,,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.4333214285714285,0.125,0.16666666666666666,14.16,25.3,7.0,,3.0,,3.0,1.0,,,4.0,,2.0,2.0,1.0,,1.0,1.0,,,,,,7.0,,,1.0,1.0,,0.4,,,1.0,,,,0.42857142857142855,0.14285714285714285,,0.7777777777777778,1.0,2.0,,0.5,,2.0,,,,1.0,2.0,4.0,,,,,,,,2.0,,1.0,,,,1.0,,,,,,0.5,0.5,0.6666666666666666,0.6666666666666666,,1.0,,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.3892,,0.5714285714285714,,,,1.0,2.0,3.0,,2.0,7.0,,,,1.0,,,1.0,7.0,1.0,,0.6666666666666666,0.4,0.5,,,,1.0,,,,,0.2,,0.44493,1.0,,,,1.0,,3.0,,,,,,,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1627884-203081-203468-203496-203918,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Robert Covington, Rodney Hood","Jones Jr., Lillard, McCollum, Covington, Hood",1627884-203081-203468-203496-203918,POR,244.0,3,4.0,-9.0,6.0,9.0,15.0,,,5.0,,1.0,6.0,1.0,1.0,6.0,15.0,,,1.0,,1.0,,3.0,1.0,2.0,3.0,,,,1.0,2.0,1.0,1.0,3.0,,,0.16666666666666666,0.35714285714285715,0.42857142857142855,0.14285714285714285,0.16666666666666666,0.2,1.0,1.0,,88.52459016393443,23.833333333333332,11.222222222222221,21.666666666666668,11.222222222222221,,,,,0.7142857142857143,,0.14285714285714285,0.42432142857142857,0.14285714285714285,0.16666666666666666,10.466666666666667,22.9,,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,0.2,,1.0,1.0,,0.2,0.25,0.14285714285714285,0.14285714285714285,,,,,,,,,1.0,,1.0,,,3.0,3.0,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,1.5,1.5,0.2,,,,,,,1.0,1.0,1.0,,,,,,0.56985,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1627884-203081-203468-203496-203994,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Robert Covington, Jusuf Nurkic","Jones Jr., Lillard, McCollum, Covington, Nurkic",1627884-203081-203468-203496-203994,POR,12453.0,15,208.0,31.0,431.0,429.0,860.0,70.0,113.0,48.0,161.0,105.0,193.0,191.0,58.0,502.0,471.0,118.0,161.0,16.0,59.0,114.0,41.0,283.0,76.0,159.0,199.0,37.0,17.0,45.0,88.0,78.0,81.0,38.0,466.0,0.5619047619047619,0.6020408163265306,0.5440414507772021,0.578125,0.5976190476190476,0.4973958333333333,0.08290155440414508,0.08333333333333333,0.7169811320754716,0.7589743589743589,0.7777777777777778,99.44591664659117,14.109048723897912,14.853146853146853,13.587006960556845,14.414918414918414,0.2942708333333333,0.6194690265486725,0.6862745098039216,0.5857142857142857,0.125,0.4192708333333333,0.7916666666666666,0.5497506527415144,0.09375,0.16964285714285715,5.925906735751296,25.826701570680626,65.0,54.0,35.0,20.0,32.0,30.0,7.0,11.0,92.0,16.0,72.0,40.0,32.0,26.0,50.0,5.0,7.0,23.0,21.0,23.0,15.0,64.0,7.0,0.03125,0.64,0.8089887640449438,0.14285714285714285,0.20100502512562815,0.14432989690721648,0.6530612244897959,0.8125,0.6521739130434783,0.4166666666666667,0.45454545454545453,0.08333333333333333,0.078125,0.20588235294117646,0.15081206496519722,16.0,23.0,0.7666666666666667,0.47058823529411764,10.0,15.0,15.0,63.0,78.0,12.0,3.0,36.0,165.0,14.0,63.0,55.0,43.0,12.0,7.0,24.0,5.0,20.0,18.0,2.0,3.0,4.0,1.0,1.0,0.7051282051282052,0.4083769633507853,0.4083769633507853,0.5217391304347826,0.4852941176470588,0.46153846153846156,0.27586206896551724,0.27906976744186046,0.3333333333333333,0.027472527472527472,0.46875,0.4838709677419355,0.4666666666666667,0.5,0.5,0.8,0.391304347826087,0.39375,0.6825396825396826,0.625,0.391304347826087,0.5891980769230769,0.005208333333333333,0.07171314741035857,14.0,24.0,7.0,24.0,16.0,31.0,8.0,27.0,71.0,11.0,,11.0,6.0,,2.0,4.0,69.0,3.0,0.2962962962962963,0.5161290322580645,0.4827586206896552,0.5298507462686567,0.09734513274336283,1.0,,0.8,0.55,0.3,0.41379310344827586,0.5833333333333334,0.41379310344827586,0.2916666666666667,0.5487172413793103,0.14143426294820718,1.0,4.0,1.0,3.0,3.0,15.0,3.0,6.0,0.2727272727272727,0.11764705882352941,0.25,,0.05172413793103448,0.3333333333333333,69.0,,0.17647058823529413,1.0,2.0,0.005235602094240838,0.006211180124223602,0.13333333333333333,2.0,5.0,0.2857142857142857,1.0,1.0,3.0,,,,2.0,,,,1.0,,1.0,,,1610612757,2021,2020-21,False
1627884-203081-203468-203496-2546,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Robert Covington, Carmelo Anthony","Jones Jr., Lillard, McCollum, Covington, Anthony",1627884-203081-203468-203496-2546,POR,1236.0,8,21.0,7.0,40.0,42.0,82.0,11.0,18.0,6.0,14.0,16.0,29.0,14.0,8.0,61.0,54.0,12.0,14.0,2.0,6.0,11.0,5.0,27.0,8.0,16.0,23.0,1.0,1.0,4.0,8.0,12.0,11.0,6.0,52.0,0.375,0.42857142857142855,0.5517241379310345,0.6162790697674418,0.6521739130434783,0.32558139534883723,0.06896551724137931,,0.7272727272727273,0.6818181818181818,0.6666666666666666,95.53398058252426,15.6,14.571428571428571,15.075,14.023809523809524,0.4186046511627907,0.6111111111111112,0.6875,0.45454545454545453,0.13953488372093023,0.32558139534883723,0.7441860465116279,0.5155,0.13333333333333333,0.1935483870967742,6.282758620689655,27.042857142857144,12.0,15.0,6.0,1.0,5.0,,1.0,1.0,20.0,1.0,7.0,7.0,1.0,1.0,3.0,2.0,4.0,4.0,,4.0,3.0,11.0,2.0,,0.3333333333333333,0.6363636363636364,0.14285714285714285,0.35,0.14285714285714285,1.0,0.7777777777777778,0.75,0.16666666666666666,0.16666666666666666,0.11627906976744186,,0.16666666666666666,0.3,5.0,5.0,0.6666666666666666,0.8333333333333334,2.0,4.0,,7.0,7.0,2.0,2.0,9.0,15.0,4.0,7.0,5.0,5.0,,,6.0,,,2.0,1.0,1.0,2.0,1.0,,0.7142857142857143,0.5,0.5,0.4,0.5833333333333334,0.6428571428571429,0.46153846153846156,0.5714285714285714,0.4,,0.8,0.8,,,,,0.5,0.5,0.7142857142857143,0.4,0.5,0.6725833333333333,,0.14754098360655737,5.0,6.0,,3.0,6.0,8.0,,3.0,14.0,1.0,,1.0,,,1.0,1.0,13.0,,,0.75,0.5454545454545454,0.5833333333333334,0.1111111111111111,1.0,,,1.0,,0.5454545454545454,0.8333333333333334,0.2727272727272727,,0.5143272727272727,0.22950819672131148,,,,,1.0,2.0,,,1.0,,,,,,6.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,4.0,,,,,,,,,1610612757,2021,2020-21,False
1627884-203081-203468-203918-203994,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Rodney Hood, Jusuf Nurkic","Jones Jr., Lillard, McCollum, Hood, Nurkic",1627884-203081-203468-203918-203994,POR,189.0,1,3.0,2.0,7.0,6.0,13.0,1.0,1.0,,4.0,1.0,1.0,5.0,3.0,11.0,9.0,,4.0,,,1.0,,3.0,2.0,2.0,2.0,,,,,2.0,3.0,1.0,11.0,,,1.0,0.6666666666666666,0.7857142857142857,0.8333333333333334,,,0.6666666666666666,0.6666666666666666,1.0,99.04761904761905,11.571428571428571,18.0,11.571428571428571,18.0,0.16666666666666666,1.0,1.0,,,0.6666666666666666,1.0,0.5414416666666667,0.16666666666666666,1.0,1.4,25.259999999999998,7.0,6.0,,,,1.0,,,2.0,,,,,,,,1.0,,,,,7.0,,,,,,,,,,,,,,0.16666666666666666,,1.0,,,,,,,,2.0,2.0,,,,3.0,,2.0,1.0,1.0,,,,,,,,,,,,0.5,0.4,0.4,,,,,,,,,,,,,,0.5,0.5,0.5,,0.5,,,,1.0,1.0,2.0,4.0,1.0,1.0,2.0,5.0,11.0,,,,,,,1.0,11.0,1.0,0.4,1.0,0.6666666666666666,0.7857142857142857,,,,,,,0.16666666666666666,1.0,0.6666666666666666,0.5,0.5414416666666667,1.0,,,,1.0,,3.0,,,,,,,0.16666666666666666,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1627884-203081-203468-203918-2546,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Rodney Hood, Carmelo Anthony","Jones Jr., Lillard, McCollum, Hood, Anthony",1627884-203081-203468-203918-2546,POR,105.0,1,2.0,3.0,4.0,3.0,7.0,1.0,2.0,,3.0,1.0,2.0,3.0,,5.0,2.0,,3.0,,,,,,,2.0,3.0,,,,1.0,,,,5.0,,,0.5,0.5,0.5,0.6,,,,1.0,,96.0,15.75,14.0,15.25,14.0,0.4,0.5,0.5,,,0.6,1.0,0.53693,,,1.05,28.766666666666666,,,1.0,,,,,,2.0,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,0.5,0.3333333333333333,0.5,,1.0,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1627884-203081-203468-203994-2546,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Jones Jr., Lillard, McCollum, Nurkic, Anthony",1627884-203081-203468-203994-2546,POR,559.0,5,9.0,1.0,19.0,20.0,39.0,2.0,6.0,,3.0,4.0,9.0,6.0,8.0,22.0,21.0,4.0,3.0,1.0,2.0,4.0,1.0,10.0,4.0,6.0,9.0,2.0,,1.0,3.0,5.0,8.0,1.0,22.0,0.5,0.5,0.4444444444444444,0.4666666666666667,0.6111111111111112,0.4,0.1111111111111111,,0.6666666666666666,0.6666666666666666,1.0,100.46511627906978,12.736842105263158,15.85,11.157894736842104,15.4,0.4,0.3333333333333333,0.4,0.5,,0.2,0.8,0.59655,0.125,0.1111111111111111,6.433333333333334,26.3,8.0,4.0,3.0,,3.0,3.0,,,4.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,1.0,,,,,8.0,,,0.75,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,,,,0.2,0.2,,0.42105263157894735,2.0,2.0,0.5,1.0,,2.0,2.0,,2.0,,,,6.0,,,2.0,,2.0,1.0,2.0,1.0,2.0,1.0,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.4,0.5,,0.125,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.648,0.14285714285714285,,,1.0,,1.0,,1.0,1.0,3.0,7.0,,,,,,2.0,2.0,7.0,2.0,0.3333333333333333,,0.375,0.5833333333333334,0.16666666666666666,,,1.0,,,0.25,,0.25,,0.5737875,0.3181818181818182,,,1.0,2.0,,4.0,1.0,,,,,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1627884-203081-203496-203918-2546,1610612757,"Derrick Jones Jr., Damian Lillard, Robert Covington, Rodney Hood, Carmelo Anthony","Jones Jr., Lillard, Covington, Hood, Anthony",1627884-203081-203496-203918-2546,POR,755.0,5,13.0,-3.0,23.0,23.0,46.0,4.0,6.0,3.0,9.0,7.0,11.0,12.0,2.0,19.0,22.0,,9.0,1.0,,1.0,,3.0,8.0,11.0,14.0,1.0,1.0,4.0,6.0,3.0,3.0,1.0,17.0,,,0.6363636363636364,0.3695652173913043,0.3958333333333333,0.5217391304347826,0.09090909090909091,,0.7272727272727273,0.7857142857142857,0.5,87.73509933774834,17.0,15.826086956521738,16.08695652173913,15.434782608695652,0.2608695652173913,0.6666666666666666,0.8,,0.13043478260869565,0.391304347826087,0.782608695652174,0.5410239130434783,0.043478260869565216,0.09090909090909091,7.154545454545455,25.058333333333334,7.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,14.0,2.0,3.0,3.0,1.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,,,0.3333333333333333,1.0,0.18181818181818182,0.2,0.2222222222222222,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.08695652173913043,0.13043478260869565,0.6666666666666666,0.30434782608695654,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,2.0,1.0,,1.0,1.0,,2.0,3.0,2.0,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,,,1.0,0.08333333333333333,0.08333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.25,,0.5,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,0.5487,,0.10526315789473684,1.0,2.0,,,2.0,3.0,,1.0,6.0,,,,1.0,,,1.0,6.0,1.0,,0.6666666666666666,0.5,0.6,0.16666666666666666,,,,,,0.5,0.5,,,0.42645,0.3157894736842105,,,,1.0,,2.0,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,False
1627884-203468-203496-203918-2546,1610612757,"Derrick Jones Jr., CJ McCollum, Robert Covington, Rodney Hood, Carmelo Anthony","Jones Jr., McCollum, Covington, Hood, Anthony",1627884-203468-203496-203918-2546,POR,235.0,2,4.0,5.0,6.0,7.0,13.0,,1.0,,5.0,,2.0,5.0,,9.0,4.0,,5.0,,,3.0,,9.0,2.0,3.0,5.0,,,1.0,3.0,1.0,,,9.0,,,,0.6428571428571429,0.6428571428571429,0.7142857142857143,,,0.6666666666666666,0.75,,79.65957446808511,18.166666666666668,18.0,17.333333333333332,17.142857142857142,0.14285714285714285,,,,,0.7142857142857143,0.8571428571428571,0.5449214285714286,,,10.1,26.76,,,1.0,,1.0,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,0.5,0.5,0.5,1.0,1.0,,,,0.14285714285714285,,,,1.0,1.0,0.5,1.0,,,,3.0,3.0,,,,9.0,,3.0,3.0,3.0,,,1.0,,,,,,,,,1.0,0.6,0.6,,,,0.5,1.0,,,,,,,,,0.6,0.6,1.0,,0.6,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1610612757,2021,2020-21,False
