EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Travels,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,BlockedAtRim,DefCorner3ReboundPct,LongMidRangeAssists,ShortMidRangePctBlocked,LongMidRangePctAssisted,PenaltyArc3FGM,LostBallSteals,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,Offensive Fouls Drawn,SecondChanceFg3Pct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Loose Ball Fouls,DefensiveGoaltends,Charge Fouls Drawn,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,3SecondViolations,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockedLongMidRange,Corner3PctBlocked,OffensiveGoaltends,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1627741-1628368-1629657-202355-203084,1610612758,"Buddy Hield, De'Aaron Fox, Kyle Guy, Hassan Whiteside, Harrison Barnes","Hield, Fox, Guy, Whiteside, Barnes",1627741-1628368-1629657-202355-203084,SAC,111.0,1,2.0,,3.0,4.0,3.0,2.0,,7.0,,,,,,,3.0,3.0,,,,,,,,,,3.0,3.0,,,,6.0,6.0,,,,,,3.0,3.0,,,,6.0,2.0,4.0,,,,,,,1.0,,1.0,,,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,6.0,6.0,3.0,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,90.8108108108108,1.0,10.666666666666666,19.75,10.666666666666666,17.75,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.4429,,0.4429,,,,1.0,10.066666666666666,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2021,2020-21,True
1627741-1628368-1629657-202357-203084,1610612758,"Buddy Hield, De'Aaron Fox, Kyle Guy, Nemanja Bjelica, Harrison Barnes","Hield, Fox, Guy, Bjelica, Barnes",1627741-1628368-1629657-202357-203084,SAC,8.0,1,,-1.0,1.0,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,540.0,,1.0,3.5,1.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2021,2020-21,True
1627741-1628368-1629713-1630169-202355,1610612758,"Buddy Hield, De'Aaron Fox, Justin James, Tyrese Haliburton, Hassan Whiteside","Hield, Fox, James, Haliburton, Whiteside",1627741-1628368-1629713-1630169-202355,SAC,144.0,1,2.0,-3.0,7.0,6.0,7.0,,,13.0,,,,,,,1.0,3.0,,,,,,,1.0,,1.0,1.0,3.0,,1.0,4.0,6.0,9.0,,,,,,1.0,3.0,,1.0,4.0,6.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,,,,2.0,,4.0,,1.0,1.0,,,,,,,6.0,6.0,7.0,,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.25,,0.25,0.5,,0.5,0.25,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,130.0,,10.285714285714286,12.0,10.285714285714286,12.0,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,0.25,,,,,,,,,,,,0.25,0.25,,0.4418875,,0.4418875,0.2,0.25,,1.0,7.066666666666666,25.7,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2021,2020-21,True
1627741-1628368-1629713-202355-202709,1610612758,"Buddy Hield, De'Aaron Fox, Justin James, Hassan Whiteside, Cory Joseph","Hield, Fox, James, Whiteside, Joseph",1627741-1628368-1629713-202355-202709,SAC,27.0,1,,-1.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,160.0,,12.5,2.0,12.5,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,0.3267,,0.3267,,,,,,27.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2021,2020-21,True
1627741-1628368-1629713-202355-203084,1610612758,"Buddy Hield, De'Aaron Fox, Justin James, Hassan Whiteside, Harrison Barnes","Hield, Fox, James, Whiteside, Barnes",1627741-1628368-1629713-202355-203084,SAC,96.0,1,2.0,,3.0,3.0,,3.0,,6.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,2.0,4.0,4.0,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,4.0,,,,,,,,,,,1.0,,,0.5,,,0.6666666666666666,,,0.5,,,,,,,1.0,,1.0,,,,,,,,,1.0,,90.0,,6.333333333333333,25.666666666666668,6.333333333333333,25.666666666666668,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,0.6124,,,0.3333333333333333,0.5,,,1.7,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2021,2020-21,True
1627741-1628368-1630169-202355-202709,1610612758,"Buddy Hield, De'Aaron Fox, Tyrese Haliburton, Hassan Whiteside, Cory Joseph","Hield, Fox, Haliburton, Whiteside, Joseph",1627741-1628368-1630169-202355-202709,SAC,59.0,1,1.0,2.0,3.0,2.0,3.0,2.0,,5.0,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,,2.0,,,,,,,1.0,1.0,,1.0,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,,122.03389830508475,,11.333333333333334,12.5,11.333333333333334,12.5,,,,,,,,0.5,,,,,0.5,,,,,,,,,,,,0.5,0.5,,0.517825,,0.517825,,,,1.0,14.9,25.6,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2021,2020-21,True
1627741-1628368-1630169-202355-203084,1610612758,"Buddy Hield, De'Aaron Fox, Tyrese Haliburton, Hassan Whiteside, Harrison Barnes","Hield, Fox, Haliburton, Whiteside, Barnes",1627741-1628368-1630169-202355-203084,SAC,2324.0,17,39.0,18.0,77.0,79.0,46.0,27.0,10.0,156.0,17.0,22.0,6.0,9.0,6.0,11.0,8.0,14.0,10.0,1.0,5.0,,3.0,3.0,17.0,1.0,13.0,29.0,46.0,4.0,22.0,27.0,97.0,79.0,7.0,10.0,1.0,1.0,15.0,14.0,25.0,3.0,16.0,18.0,55.0,30.0,28.0,9.0,3.0,10.0,17.0,3.0,4.0,15.0,3.0,18.0,2.0,1.0,10.0,39.0,6.0,7.0,12.0,19.0,4.0,35.0,13.0,48.0,1.0,4.0,3.0,4.0,1.0,2.0,4.0,2.0,8.0,,6.0,12.0,24.0,2.0,25.0,1.0,36.0,3.0,13.0,6.0,4.0,,,1.0,4.0,3.0,82.0,55.0,46.0,3.0,6.0,0.5172413793103449,0.625,0.75,0.18181818181818182,0.1875,0.18181818181818182,0.6304347826086957,0.7,0.56,0.5147058823529411,0.6363636363636364,0.45121951219512196,0.5714285714285714,0.625,0.5294117647058824,0.3235294117647059,0.08695652173913043,0.13636363636363635,0.5,1.0,0.76,0.4117647058823529,0.7058823529411765,0.35294117647058826,0.7380952380952381,0.38235294117647056,0.4,0.6666666666666666,0.16666666666666666,0.35714285714285715,0.7692307692307693,0.7,1.0,0.75,0.03333333333333333,96.66092943201377,0.75,14.948051948051948,14.848101265822784,14.545454545454545,14.39240506329114,0.3235294117647059,0.7727272727272727,0.8947368421052632,0.5882352941176471,0.20588235294117646,0.5714285714285714,0.6153846153846154,0.14705882352941177,0.07352941176470588,0.2,0.25,1.0,0.25,0.17647058823529413,0.17647058823529413,0.6666666666666666,0.8181818181818182,0.6666666666666666,0.3333333333333333,0.09090909090909091,0.2682926829268293,0.5454545454545454,0.07317073170731707,,0.3170731707317073,0.6470588235294118,0.17647058823529413,0.510072794117647,0.5193083333333334,0.5055158536585366,0.16666666666666666,0.23214285714285715,0.15463917525773196,0.5670103092783505,7.0260869565217385,25.077272727272728,0.5974025974025974,4.0,,0.4,0.4,2.0,0.6,1.0,0.07142857142857142,0.25,3.0,1.0,0.23076923076923078,,,4.0,,,,1.0,,0.3333333333333333,0.5,,,,1.0,0.045454545454545456,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,0.2,,,,,,1610612758,2021,2020-21,True
1627741-1628368-1630169-202355-203090,1610612758,"Buddy Hield, De'Aaron Fox, Tyrese Haliburton, Hassan Whiteside, Maurice Harkless","Hield, Fox, Haliburton, Whiteside, Harkless",1627741-1628368-1630169-202355-203090,SAC,166.0,2,3.0,2.0,6.0,6.0,,1.0,,12.0,1.0,2.0,,,,,1.0,1.0,,,,,,,2.0,,,2.0,3.0,,2.0,2.0,6.0,4.0,,,,,,,,,,,,4.0,,,,,2.0,,,2.0,,2.0,,,1.0,4.0,,,,1.0,1.0,2.0,,2.0,,2.0,2.0,,,,,,,,,,,,1.0,,2.0,,1.0,,1.0,,,,1.0,1.0,6.0,,,,,1.0,1.0,,,,,0.6666666666666666,,,0.4,,,0.5,,,0.4,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,104.09638554216868,1.0,15.166666666666666,12.5,15.166666666666666,12.5,0.4,0.5,0.5,1.0,0.2,1.0,1.0,,,,,,0.4,,,,,,,,,,,,,0.8,,0.55565,,,0.16666666666666666,0.25,,,4.8999999999999995,26.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2021,2020-21,True
1627741-1628368-1630169-202355-203922,1610612758,"Buddy Hield, De'Aaron Fox, Tyrese Haliburton, Hassan Whiteside, Glenn Robinson III","Hield, Fox, Haliburton, Whiteside, Robinson III",1627741-1628368-1630169-202355-203922,SAC,272.0,2,5.0,6.0,11.0,11.0,5.0,2.0,2.0,22.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,2.0,,1.0,,1.0,2.0,3.0,1.0,1.0,3.0,6.0,2.0,4.0,3.0,15.0,9.0,1.0,1.0,1.0,,5.0,,2.0,1.0,2.0,,3.0,,6.0,6.0,,2.0,3.0,2.0,2.0,,2.0,2.0,2.0,,,6.0,1.0,1.0,1.0,3.0,2.0,6.0,2.0,8.0,,,,,1.0,,2.0,,2.0,,1.0,2.0,3.0,,1.0,,3.0,,,,,,,,,,10.0,3.0,5.0,,,,,1.0,0.5,0.5,0.5,0.5,1.0,,0.6,1.25,0.375,0.6818181818181818,1.25,0.375,0.4,0.3333333333333333,0.5,,1.0,0.75,0.3333333333333333,1.0,0.5,0.8,0.4,,,1.0,1.0,1.0,0.5,1.0,,,116.47058823529412,,12.272727272727273,12.454545454545455,11.909090909090908,12.454545454545455,0.2,0.5,1.0,,0.2,0.5,1.0,0.2,0.1,,,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,,0.5,0.25,,0.25,,0.25,0.6,0.6666666666666666,0.526605,0.865,0.5302375,0.09090909090909091,,0.3333333333333333,0.2,7.8,25.025,0.45454545454545453,1.0,,0.5,0.5,,1.0,,0.5,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,0.2,,,,,,,,,1610612758,2021,2020-21,True
1627741-1628368-1630169-202355-203953,1610612758,"Buddy Hield, De'Aaron Fox, Tyrese Haliburton, Hassan Whiteside, Jabari Parker","Hield, Fox, Haliburton, Whiteside, Parker",1627741-1628368-1630169-202355-203953,SAC,178.0,1,3.0,1.0,6.0,7.0,2.0,,,13.0,,,,,,,,,,,,,,2.0,3.0,,1.0,,,2.0,3.0,2.0,8.0,7.0,,,,,,,,,1.0,,,,,6.0,,,3.0,2.0,,,2.0,2.0,2.0,,,6.0,,,,3.0,1.0,4.0,,4.0,,,,2.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,,,,8.0,,2.0,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,1.0,,,1.0,,,1.0,,,1.0,1.0,0.6,,,,0.5,,,,,,0.6666666666666666,0.5,,,,105.16853932584269,,12.833333333333334,14.428571428571429,12.833333333333334,13.428571428571429,,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,1.0,1.0,0.6666666666666666,0.53155,,0.5334,0.25,1.0,,,,27.133333333333336,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2021,2020-21,True
1627741-1628368-1630169-202357-202709,1610612758,"Buddy Hield, De'Aaron Fox, Tyrese Haliburton, Nemanja Bjelica, Cory Joseph","Hield, Fox, Haliburton, Bjelica, Joseph",1627741-1628368-1630169-202357-202709,SAC,12.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,120.0,,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2021,2020-21,True
1627741-1628368-1630169-202357-203084,1610612758,"Buddy Hield, De'Aaron Fox, Tyrese Haliburton, Nemanja Bjelica, Harrison Barnes","Hield, Fox, Haliburton, Bjelica, Barnes",1627741-1628368-1630169-202357-203084,SAC,242.0,5,4.0,2.0,6.0,10.0,6.0,8.0,,16.0,2.0,2.0,,,2.0,2.0,,,,,,,,1.0,2.0,,2.0,2.0,2.0,1.0,2.0,2.0,9.0,7.0,,,,,,2.0,2.0,1.0,2.0,2.0,9.0,4.0,,3.0,,,2.0,1.0,,2.0,1.0,3.0,1.0,,2.0,7.0,,,2.0,1.0,,3.0,,3.0,,,,,,,,,,,,1.0,2.0,,1.0,,2.0,,,1.0,1.0,,,,1.0,,9.0,9.0,6.0,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,1.0,0.875,,0.875,0.9,,0.9,0.5,,,,,0.3333333333333333,,0.6666666666666666,,0.5,,,,,,,,1.0,0.6666666666666666,,95.20661157024794,,7.333333333333333,19.8,7.333333333333333,18.3,0.5,1.0,1.0,1.0,,,,,,,,,0.5,0.5,0.5,1.0,,,,,0.5,1.0,,,0.5,1.0,0.5,0.5737625,,0.5737625,,,,1.0,1.1,25.6,1.0,,,,,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2021,2020-21,True
1627741-1628368-1630169-202709-203084,1610612758,"Buddy Hield, De'Aaron Fox, Tyrese Haliburton, Cory Joseph, Harrison Barnes","Hield, Fox, Haliburton, Joseph, Barnes",1627741-1628368-1630169-202709-203084,SAC,239.0,3,4.0,8.0,13.0,11.0,5.0,3.0,1.0,24.0,3.0,4.0,,,3.0,3.0,2.0,2.0,1.0,,,,,3.0,4.0,,1.0,6.0,7.0,3.0,4.0,1.0,22.0,14.0,,,,1.0,1.0,4.0,4.0,1.0,1.0,,11.0,6.0,6.0,3.0,6.0,,4.0,3.0,,3.0,1.0,4.0,1.0,,2.0,9.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,2.0,,2.0,,1.0,,1.0,2.0,,,,2.0,,2.0,,2.0,,1.0,,,,,,,,21.0,11.0,5.0,,,0.5,0.5,0.3333333333333333,0.75,1.0,0.75,0.8571428571428571,,1.0,0.9545454545454546,,1.1,0.9166666666666666,0.5,1.1,0.36363636363636365,,,1.0,,1.0,1.0,1.0,,1.0,0.5,1.0,,,,1.0,1.0,,,,144.60251046025104,,9.76923076923077,10.181818181818182,9.76923076923077,10.181818181818182,0.36363636363636365,0.75,0.75,0.6666666666666666,0.18181818181818182,1.0,1.0,0.09090909090909091,,,,,0.36363636363636365,0.75,0.75,0.3333333333333333,,,,,0.6,1.0,,,0.2,0.7272727272727273,0.75,0.5377772727272727,,0.5309,0.08333333333333333,0.125,0.045454545454545456,0.5,4.814285714285715,26.025,0.38461538461538464,1.0,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2021,2020-21,True
1627741-1628368-1630169-203084-203090,1610612758,"Buddy Hield, De'Aaron Fox, Tyrese Haliburton, Harrison Barnes, Maurice Harkless","Hield, Fox, Haliburton, Barnes, Harkless",1627741-1628368-1630169-203084-203090,SAC,511.0,3,9.0,13.0,19.0,18.0,7.0,10.0,4.0,37.0,4.0,6.0,3.0,4.0,,,1.0,2.0,2.0,3.0,5.0,2.0,2.0,,2.0,,1.0,6.0,10.0,3.0,7.0,8.0,29.0,16.0,3.0,4.0,,2.0,8.0,,,2.0,3.0,4.0,10.0,,12.0,9.0,,6.0,2.0,,1.0,,3.0,3.0,,3.0,,9.0,2.0,3.0,7.0,1.0,3.0,11.0,5.0,16.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,3.0,5.0,,5.0,,8.0,,3.0,1.0,1.0,,,1.0,1.0,1.0,21.0,10.0,7.0,,1.0,,,1.0,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.6,0.75,,0.6176470588235294,0.75,1.0,0.6904761904761905,0.8,1.0,0.4117647058823529,0.1,0.16666666666666666,1.0,1.0,1.0,0.75,1.0,0.5,1.0,0.625,0.5,1.0,1.0,0.5,,1.0,,1.0,0.14285714285714285,104.26614481409001,1.0,14.736842105263158,12.833333333333334,14.578947368421053,12.833333333333334,0.35294117647058826,0.6666666666666666,0.8,,0.11764705882352941,0.5,0.5,0.11764705882352941,0.29411764705882354,0.6,0.6,1.0,0.11764705882352941,,,,1.0,0.75,,,,,0.6666666666666666,1.0,0.3333333333333333,0.7647058823529411,,0.5081735294117646,0.5533,0.48690000000000005,0.15,0.23076923076923078,0.27586206896551724,0.3448275862068966,6.14,24.82857142857143,0.3684210526315789,1.0,,0.5,0.5,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2021,2020-21,True
1627741-1628368-1630169-203084-203922,1610612758,"Buddy Hield, De'Aaron Fox, Tyrese Haliburton, Harrison Barnes, Glenn Robinson III","Hield, Fox, Haliburton, Barnes, Robinson III",1627741-1628368-1630169-203084-203922,SAC,197.0,3,3.0,-8.0,6.0,10.0,6.0,8.0,,16.0,1.0,2.0,,,1.0,2.0,1.0,1.0,,,,,,,,,,2.0,3.0,,,2.0,6.0,14.0,,,,,,2.0,3.0,,,2.0,6.0,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,2.0,,2.0,,,2.0,,2.0,1.0,2.0,,1.0,,2.0,,,1.0,,,,,,,6.0,6.0,6.0,,1.0,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.75,,0.75,,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,116.95431472081219,,16.333333333333332,9.9,16.333333333333332,9.9,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,0.5,,,,0.6666666666666666,,0.4559333333333333,,0.4559333333333333,,,,1.0,5.766666666666667,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2021,2020-21,True
1627741-1628368-202355-202357-202709,1610612758,"Buddy Hield, De'Aaron Fox, Hassan Whiteside, Nemanja Bjelica, Cory Joseph","Hield, Fox, Whiteside, Bjelica, Joseph",1627741-1628368-202355-202357-202709,SAC,253.0,1,4.0,7.0,9.0,9.0,,,,18.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,,2.0,3.0,,,2.0,2.0,3.0,5.0,,13.0,6.0,,,,,,,,,,,,4.0,,9.0,,,3.0,2.0,,2.0,3.0,5.0,2.0,1.0,1.0,13.0,,,2.0,3.0,,5.0,,5.0,,,,,,,2.0,,2.0,,,1.0,3.0,1.0,2.0,,,,,,1.0,,,1.0,1.0,1.0,13.0,,,,,1.0,1.0,1.0,0.6,,0.6,1.0,,,0.9285714285714286,,,0.9285714285714286,,,0.7142857142857143,,,,,0.75,,0.6666666666666666,,0.7142857142857143,,,,,,1.0,0.6666666666666666,,0.6666666666666666,,102.45059288537549,1.0,12.0,16.11111111111111,12.0,14.555555555555555,0.14285714285714285,1.0,1.0,1.0,,,,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.8571428571428571,0.6666666666666666,0.485,,,,,,,10.3,25.36,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2021,2020-21,True
