EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Fouls,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PenaltyPointsPct,PenaltyOffPossPct,Minutes,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Charge Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGM,FG3M,SecondChanceFG2A,PtsUnassisted3s,NonHeaveArc3FGM,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,Fg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,Assisted3sPct,PenaltyFg3Pct,Arc3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimFGM,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,RecoveredBlocks,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,FTDefRebounds,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,PenaltyTurnovers,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,HeaveAttempts,SecondChanceCorner3Frequency,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,3SecondViolations,DefensiveGoaltends,Clear Path Fouls,BlockedCorner3,LongMidRangePctBlocked,team_id,year,season,team_vs
101150-1628381-1629027-201568-203524,1610612737,"Lou Williams, John Collins, Trae Young, Danilo Gallinari, Solomon Hill","Williams, Collins, Young, Gallinari, Hill",101150-1628381-1629027-201568-203524,ATL,317.0,2,2.0,9.0,11.0,11.0,6.0,,22.0,1.0,15.0,6.0,1.0,11.0,2.0,2.0,1.0,9.0,0.5357142857142857,0.6111111111111112,99.93690851735016,13.363636363636363,15.454545454545455,11.545454545454545,15.454545454545455,0.7333333333333333,0.5454545454545454,5.0,,11.0,6.0,,,,3.0,5.0,2.0,2.0,,,,6.0,5.0,4.0,7.0,6.0,2.0,3.0,5.0,6.0,2.0,6.0,3.0,5.0,2.0,,12.0,2.0,5.0,9.0,,,0.75,0.75,0.5714285714285714,0.6666666666666666,0.5384615384615384,0.625,0.46153846153846156,1.0,1.0,,1.0,0.38461538461538464,0.6,0.6,0.6666666666666666,,,,,,0.46153846153846156,0.25,1.0,0.625,0.8461538461538461,0.5293692307692308,0.5289625,4.871428571428572,26.833333333333332,3.0,1.0,2.0,2.0,2.0,2.0,,2.0,1.0,2.0,3.0,4.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.25,0.42857142857142855,1.0,0.25,1.0,1.0,0.14285714285714285,0.15384615384615385,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.4899,2.0,2.0,6.0,2.0,2.0,1.0,0.4,1.0,0.4,,1.0,,,,2.0,2.0,,2.0,2.0,,6.0,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,0.75,0.75,,,,,0.5,,,,0.5,0.5,1.0,,,,,0.5,1.0,,,0.4,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
101150-1628381-1629027-201568-203991,1610612737,"Lou Williams, John Collins, Trae Young, Danilo Gallinari, Clint Capela","Williams, Collins, Young, Gallinari, Capela",101150-1628381-1629027-201568-203991,ATL,508.0,2,3.0,-19.0,15.0,16.0,15.0,5.0,31.0,4.0,9.0,28.0,4.0,9.0,4.0,8.0,3.0,9.0,0.3,0.3,87.8740157480315,16.733333333333334,16.0625,16.733333333333334,15.375,1.0,1.0,8.0,1.0,9.0,15.0,1.0,0.08333333333333333,0.14285714285714285,,1.0,,1.0,1.0,3.0,,5.0,5.0,1.0,6.0,5.0,1.0,6.0,5.0,2.0,,5.0,1.0,2.0,,1.0,5.0,2.0,4.0,4.0,1.0,,1.0,1.0,0.16666666666666666,0.16666666666666666,0.22727272727272727,0.22727272727272727,0.45454545454545453,1.0,0.6666666666666666,1.0,,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,0.45454545454545453,0.09090909090909091,,0.45454545454545453,0.5454545454545454,0.46515454545454543,0.46515454545454543,13.6,26.5,,,2.0,1.0,1.0,,,1.0,,,2.0,,,1.0,,2.0,,,,,,0.2,0.2,,0.5,,,,,0.5,,,0.18181818181818182,0.2,0.2,,0.2,,1.0,1.0,3.0,1.0,1.0,1.0,0.2,1.0,0.2,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,0.16666666666666666,1.0,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
101150-1628381-1629027-201568-203992,1610612737,"Lou Williams, John Collins, Trae Young, Danilo Gallinari, Bogdan Bogdanovic","Williams, Collins, Young, Gallinari, Bogdanovic",101150-1628381-1629027-201568-203992,ATL,467.0,4,5.0,,16.0,16.0,,,32.0,2.0,20.0,20.0,,,4.0,3.0,,17.0,0.5882352941176471,,98.67237687366168,16.625,12.5625,15.75,12.5625,,,8.0,2.0,,,,0.11764705882352941,0.18181818181818182,5.0,6.0,,,,,,6.0,,6.0,10.0,6.0,,,,6.0,6.0,6.0,3.0,4.0,3.0,,9.0,3.0,5.0,8.0,3.0,,0.5,0.5,0.6,,0.5625,,0.375,1.0,1.0,1.0,1.0,0.375,0.8333333333333334,0.8333333333333334,0.6,,,,,,0.375,,,,0.75,0.55335,,4.64,26.066666666666666,3.0,1.0,4.0,2.0,2.0,1.0,3.0,2.0,3.0,,1.0,3.0,,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,1.0,0.75,0.375,,0.75,1.0,,,0.25,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.57345,,,3.0,1.0,1.0,0.5,,0.5,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,,,,1.0,,,,1.0,0.5,0.5,,,,,,,1.0,,0.25,0.25,,,,,1.0,0.5,,,,0.15,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
101150-1628381-1629027-203524-203991,1610612737,"Lou Williams, John Collins, Trae Young, Solomon Hill, Clint Capela","Williams, Collins, Young, Hill, Capela",101150-1628381-1629027-203524-203991,ATL,135.0,1,,1.0,4.0,4.0,4.0,4.0,8.0,,8.0,7.0,,8.0,1.0,2.0,1.0,8.0,0.6666666666666666,0.6666666666666666,85.33333333333333,19.25,14.5,17.75,14.5,1.0,1.0,2.0,,8.0,4.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,3.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,,3.0,1.0,3.0,1.0,,8.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,0.8,0.8,0.8,1.0,1.0,,1.0,0.2,1.0,1.0,1.0,,,,,0.2,0.6,0.2,1.0,0.6,1.0,0.55641,0.55641,2.2,26.85,,,,2.0,2.0,,,2.0,1.0,,,1.0,1.0,,,,,,,,,0.5,0.5,,,0.5,0.5,,,,,0.5,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,2.0,2.0,6.0,2.0,2.0,1.0,0.5,1.0,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
101150-1628381-1629027-203991-203992,1610612737,"Lou Williams, John Collins, Trae Young, Clint Capela, Bogdan Bogdanovic","Williams, Collins, Young, Capela, Bogdanovic",101150-1628381-1629027-203991-203992,ATL,79.0,1,,-2.0,2.0,2.0,,,4.0,,,2.0,,,,,,,,,72.9113924050633,22.5,17.0,22.5,17.0,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,0.4268,,16.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
101150-1628381-1629629-1630168-203992,1610612737,"Lou Williams, John Collins, Cam Reddish, Onyeka Okongwu, Bogdan Bogdanovic","Williams, Collins, Reddish, Okongwu, Bogdanovic",101150-1628381-1629629-1630168-203992,ATL,139.0,1,1.0,-1.0,4.0,5.0,1.0,,9.0,3.0,5.0,6.0,,,2.0,5.0,,5.0,0.625,,93.23741007194243,17.25,14.0,17.25,13.2,,0.25,2.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,1.0,,,,1.0,2.0,,,,,2.0,,,1.0,1.0,1.0,,2.0,,2.0,2.0,,,1.0,1.0,0.5,,0.5,,,,0.6666666666666666,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,0.5,0.48525,,9.6,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
101150-1628381-1629629-201568-203992,1610612737,"Lou Williams, John Collins, Cam Reddish, Danilo Gallinari, Bogdan Bogdanovic","Williams, Collins, Reddish, Gallinari, Bogdanovic",101150-1628381-1629629-201568-203992,ATL,227.0,2,2.0,2.0,8.0,7.0,,,15.0,2.0,12.0,10.0,,,3.0,2.0,,12.0,0.75,,95.15418502202644,12.5,18.142857142857142,12.5,17.285714285714285,,,4.0,1.0,,,,0.125,0.14285714285714285,1.0,1.0,,,1.0,1.0,1.0,,,5.0,6.0,1.0,,,,6.0,4.0,,3.0,3.0,,1.0,6.0,1.0,1.0,1.0,2.0,,0.6,0.6,0.8333333333333334,,0.7142857142857143,,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,,0.2857142857142857,0.46369999999999995,,7.716666666666666,22.7,,,4.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,0.5,,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
101150-1628381-1629629-203991-203992,1610612737,"Lou Williams, John Collins, Cam Reddish, Clint Capela, Bogdan Bogdanovic","Williams, Collins, Reddish, Capela, Bogdanovic",101150-1628381-1629629-203991-203992,ATL,188.0,1,3.0,-3.0,6.0,7.0,3.0,3.0,13.0,1.0,5.0,8.0,,2.0,3.0,1.0,,5.0,0.5,0.5,99.57446808510639,15.666666666666666,13.428571428571429,15.666666666666666,13.285714285714286,0.4,0.5,3.0,1.0,2.0,3.0,,0.2,0.2,1.0,1.0,,,1.0,1.0,,,,2.0,5.0,,1.0,2.0,,4.0,,,2.0,2.0,1.0,1.0,4.0,,1.0,1.0,,1.0,1.0,1.0,0.4,0.5,0.4,0.5,,,0.5,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,0.2,0.46464,0.3899,7.859999999999999,,,,3.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,0.5,,,,,0.5,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
101150-1628381-1629631-201568-203992,1610612737,"Lou Williams, John Collins, De'Andre Hunter, Danilo Gallinari, Bogdan Bogdanovic","Williams, Collins, Hunter, Gallinari, Bogdanovic",101150-1628381-1629631-201568-203992,ATL,76.0,1,1.0,,3.0,3.0,,,6.0,1.0,4.0,4.0,,,1.0,2.0,,3.0,0.6666666666666666,,113.6842105263158,10.666666666666666,14.666666666666666,9.666666666666666,14.666666666666666,,,1.0,1.0,,,,0.3333333333333333,0.5,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,1.0,1.0,2.0,,,,,,,0.75,,0.5,1.0,1.0,,,0.5,,,,,,,,,0.5,,,,1.0,0.6553,,1.0,25.4,1.0,,,1.0,1.0,,3.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
101150-1628381-1629631-203991-203992,1610612737,"Lou Williams, John Collins, De'Andre Hunter, Clint Capela, Bogdan Bogdanovic","Williams, Collins, Hunter, Capela, Bogdanovic",101150-1628381-1629631-203991-203992,ATL,15.0,1,,,,1.0,,,1.0,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
101150-1628989-1629027-1630168-201568,1610612737,"Lou Williams, Kevin Huerter, Trae Young, Onyeka Okongwu, Danilo Gallinari","Williams, Huerter, Young, Okongwu, Gallinari",101150-1628989-1629027-1630168-201568,ATL,207.0,2,1.0,,9.0,7.0,7.0,3.0,16.0,1.0,7.0,7.0,1.0,5.0,1.0,2.0,1.0,5.0,0.4375,0.35714285714285715,111.30434782608695,13.444444444444445,12.285714285714286,13.444444444444445,12.285714285714286,0.7142857142857143,0.7777777777777778,3.0,,5.0,7.0,1.0,,,1.0,3.0,1.0,3.0,1.0,1.0,,,,3.0,7.0,,2.0,6.0,,2.0,4.0,,1.0,1.0,,,2.0,,2.0,3.0,1.0,,0.3333333333333333,0.5,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,,,1.0,,,0.42857142857142855,0.3333333333333333,0.5,,0.14285714285714285,1.0,1.0,,,,0.5,0.3333333333333333,,0.42857142857142855,0.47472857142857144,0.4832,6.6000000000000005,,1.0,1.0,3.0,,,1.0,,,,1.0,2.0,1.0,,,,1.0,,,,,1.0,,,0.25,1.0,,0.25,,,1.0,,,0.42857142857142855,,,1.0,,0.7329,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,2.0,2.0,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,,1.0,0.5,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,,,0.2857142857142857,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
101150-1628989-1629027-201568-203991,1610612737,"Lou Williams, Kevin Huerter, Trae Young, Danilo Gallinari, Clint Capela","Williams, Huerter, Young, Gallinari, Capela",101150-1628989-1629027-201568-203991,ATL,227.0,4,4.0,2.0,7.0,7.0,3.0,5.0,14.0,2.0,11.0,9.0,,5.0,6.0,4.0,,11.0,0.7857142857142857,0.8333333333333334,88.81057268722468,17.0,15.428571428571429,17.0,13.714285714285714,0.45454545454545453,0.42857142857142855,4.0,3.0,5.0,3.0,,0.42857142857142855,0.6,3.0,3.0,1.0,1.0,,,,2.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,,7.0,1.0,1.0,1.0,2.0,,0.6666666666666666,0.6666666666666666,0.75,1.0,0.75,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,1.0,1.0,0.6666666666666666,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.8333333333333334,0.503825,0.50505,3.725,27.45,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,,1.0,2.0,2.0,2.0,0.5,0.5,,,,,,,,,,0.16666666666666666,0.5,0.5,,0.5,,1.0,1.0,3.0,1.0,1.0,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
101150-1628989-1629027-201568-203992,1610612737,"Lou Williams, Kevin Huerter, Trae Young, Danilo Gallinari, Bogdan Bogdanovic","Williams, Huerter, Young, Gallinari, Bogdanovic",101150-1628989-1629027-201568-203992,ATL,21.0,1,,-1.0,1.0,1.0,1.0,1.0,2.0,,2.0,3.0,,2.0,,,,2.0,1.0,1.0,137.14285714285714,10.0,11.0,10.0,11.0,1.0,1.0,,,2.0,1.0,,,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.3517,0.3517,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
101150-1628989-1629629-1630168-201568,1610612737,"Lou Williams, Kevin Huerter, Cam Reddish, Onyeka Okongwu, Danilo Gallinari","Williams, Huerter, Reddish, Okongwu, Gallinari",101150-1628989-1629629-1630168-201568,ATL,667.0,3,5.0,11.0,23.0,20.0,10.0,9.0,43.0,4.0,31.0,20.0,2.0,10.0,2.0,4.0,,17.0,0.5740740740740741,0.5,92.8335832083958,14.608695652173912,16.55,13.869565217391305,16.15,0.3225806451612903,0.43478260869565216,11.0,2.0,10.0,10.0,,0.07407407407407407,0.13333333333333333,3.0,4.0,1.0,2.0,,,4.0,8.0,1.0,9.0,13.0,12.0,4.0,7.0,2.0,6.0,12.0,8.0,3.0,5.0,,,12.0,8.0,11.0,17.0,3.0,,0.3333333333333333,0.5,0.6923076923076923,0.5714285714285714,0.54,0.4444444444444444,0.48,0.8,0.7857142857142857,1.0,0.75,0.16,0.75,0.75,,,,,,0.16,0.32,0.2222222222222222,0.5,0.1111111111111111,0.64,0.531636,0.5079444444444445,5.884615384615385,24.808333333333334,6.0,3.0,9.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,6.0,1.0,1.0,,2.0,,,,,,0.25,0.25,0.5,0.75,0.4444444444444444,0.46153846153846156,0.3333333333333333,0.6,0.75,,0.09090909090909091,0.36,0.375,0.375,0.6,0.375,0.7903,,,6.0,2.0,2.0,0.6666666666666666,,0.6666666666666666,,3.0,6.0,,,1.0,2.0,2.0,3.0,2.0,2.0,2.0,14.0,6.0,2.0,,3.0,,,,1.0,,1.0,,,,,1.0,1.0,1.2,1.1666666666666667,0.15384615384615385,,0.2222222222222222,0.5,1.0,,0.8,,0.6666666666666666,0.8571428571428571,0.5,,,,1.0,0.4,1.0,0.1111111111111111,,0.45161290322580644,,,,,,,,,,1.0,,,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
101150-1628989-1629629-1630168-203524,1610612737,"Lou Williams, Kevin Huerter, Cam Reddish, Onyeka Okongwu, Solomon Hill","Williams, Huerter, Reddish, Okongwu, Hill",101150-1628989-1629629-1630168-203524,ATL,3.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,480.0,2.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
101150-1628989-1629631-203503-203991,1610612737,"Lou Williams, Kevin Huerter, De'Andre Hunter, Tony Snell, Clint Capela","Williams, Huerter, Hunter, Snell, Capela",101150-1628989-1629631-203503-203991,ATL,71.0,1,,2.0,2.0,3.0,,,5.0,,2.0,,,,1.0,,,,0.3333333333333333,,101.40845070422534,16.0,13.0,9.5,13.0,,,1.0,,,,,,,1.0,2.0,,,,1.0,,,,1.0,3.0,,,,,,2.0,,,,,,,,2.0,4.0,,,,,0.3333333333333333,,0.3333333333333333,,,,1.0,,,0.6666666666666666,0.5,1.0,,0.3333333333333333,,,,,,,,,0.6666666666666666,0.6817666666666667,,7.133333333333333,,2.0,1.0,,,,1.0,,,,2.0,2.0,2.0,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,1.0,,0.7022,,,,,,,,,,1.0,,,,,,,1.0,,,,2.0,2.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
101150-1628989-1630168-201568-203503,1610612737,"Lou Williams, Kevin Huerter, Onyeka Okongwu, Danilo Gallinari, Tony Snell","Williams, Huerter, Okongwu, Gallinari, Snell",101150-1628989-1630168-201568-203503,ATL,996.0,6,10.0,1.0,37.0,35.0,17.0,23.0,72.0,3.0,29.0,28.0,2.0,13.0,5.0,6.0,2.0,24.0,0.4393939393939394,0.43333333333333335,104.09638554216866,14.324324324324325,13.314285714285715,13.513513513513514,13.314285714285715,0.4482758620689655,0.4594594594594595,17.0,1.0,13.0,17.0,2.0,0.03225806451612903,0.05,6.0,10.0,3.0,3.0,1.0,2.0,4.0,7.0,4.0,10.0,19.0,11.0,4.0,5.0,8.0,4.0,16.0,7.0,2.0,4.0,1.0,,10.0,9.0,18.0,23.0,4.0,,0.2,0.25,0.5263157894736842,0.8,0.43333333333333335,0.4230769230769231,0.36666666666666664,1.0,1.0,1.0,1.0,0.3333333333333333,0.6,0.75,0.16666666666666666,0.06666666666666667,0.5,0.5,,0.13333333333333333,0.23333333333333334,0.23076923076923078,1.0,0.3076923076923077,0.7,0.5108516666666667,0.5186884615384616,5.742105263157894,25.99090909090909,4.0,2.0,7.0,2.0,2.0,3.0,,2.0,2.0,3.0,8.0,5.0,,4.0,,9.0,1.0,,1.0,1.0,1.0,0.18181818181818182,0.18181818181818182,0.3333333333333333,1.0,0.2857142857142857,0.3125,0.25,0.3333333333333333,1.0,1.0,,0.23333333333333334,0.2857142857142857,0.3333333333333333,0.5,0.2857142857142857,0.5666833333333333,1.0,1.0,6.0,2.0,2.0,1.0,0.125,1.0,0.25,2.0,3.0,,,4.0,,1.0,2.0,,1.0,1.0,5.0,4.0,4.0,,1.0,1.0,1.0,,5.0,4.0,3.0,2.0,,,1.0,,0.6666666666666666,0.5,0.5,0.21052631578947367,0.2,0.2857142857142857,0.5555555555555556,0.25,1.0,1.0,1.0,0.42857142857142855,0.6,0.3333333333333333,,,,1.0,0.25,,0.3076923076923077,,0.1724137931034483,1.0,,,,,,3.0,1.0,,,,,3.0,0.25,,,,,,1.0,0.09090909090909091,0.14285714285714285,,,,,,,,,,,,,,,,1610612737,2021,2020-21,True
