EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DeadBallTurnovers,Fouls,Offensive Fouls,PenaltyDefPoss,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,FTOffRebounds,OffRebounds,BadPassSteals,Loose Ball Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChancePointsPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,OffTwoPtRebounds,SelfOReb,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,FTDefRebounds,DefFTReboundPct,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LongMidRangeAssists,SecondChanceTurnovers,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,LongMidRangePctBlocked,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,OffCorner3ReboundPct,ShortMidRangeAssists,Travels,ShortMidRangePctAssisted,Charge Fouls,Loose Ball Fouls Drawn,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffLongMidRangeReboundPct,HeaveAttempts,BlockedCorner3,Technical Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1628971-1629013-1629651-201142-202681,1610612751,"Bruce Brown, Landry Shamet, Nicolas Claxton, Kevin Durant, Kyrie Irving","Brown, Shamet, Claxton, Durant, Irving",1628971-1629013-1629651-201142-202681,BKN,134.0,1,2.0,-1.0,6.0,5.0,6.0,11.0,,,,,,,,2.0,3.0,2.0,3.0,,1.0,2.0,3.0,2.0,8.0,9.0,,1.0,2.0,3.0,2.0,8.0,,,3.0,3.0,2.0,,1.0,,3.0,1.0,,1.0,1.0,,,,,,,3.0,4.0,,1.0,8.0,8.0,6.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.75,0.75,0.6666666666666666,0.6666666666666666,0.75,,,1.0,1.0,,1.0,118.2089552238806,13.333333333333334,10.8,13.333333333333334,10.8,,,,,,,0.75,0.6666666666666666,0.6666666666666666,,,,0.75,0.6666666666666666,0.75,0.6666666666666666,0.5096,0.5096,0.2,0.5,1.0,22.8,25.333333333333332,1.0,,,,5.0,,,,,,,,,,,1.0,,,,,,,,,,3.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,0.25,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-1629651-201142-203925,1610612751,"Bruce Brown, Landry Shamet, Nicolas Claxton, Kevin Durant, Joe Harris","Brown, Shamet, Claxton, Durant, Harris",1628971-1629013-1629651-201142-203925,BKN,3.0,1,,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,3.0,,1.0,1.0,,,1.0,3.0,2.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.5,1.5,,,,,,,,480.0,3.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,,0.9027,0.9027,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-1629651-201142-204020,1610612751,"Bruce Brown, Landry Shamet, Nicolas Claxton, Kevin Durant, Tyler Johnson","Brown, Shamet, Claxton, Durant, Johnson",1628971-1629013-1629651-201142-204020,BKN,9.0,1,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,160.0,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-1629651-201935-203925,1610612751,"Bruce Brown, Landry Shamet, Nicolas Claxton, James Harden, Joe Harris","Brown, Shamet, Claxton, Harden, Harris",1628971-1629013-1629651-201935-203925,BKN,295.0,2,5.0,4.0,9.0,10.0,,19.0,,1.0,,,4.0,2.0,,1.0,2.0,,,1.0,5.0,3.0,4.0,2.0,13.0,9.0,,,,,,,2.0,,3.0,2.0,1.0,1.0,3.0,,8.0,2.0,2.0,4.0,6.0,1.0,,,,1.0,,3.0,2.0,,1.0,11.0,,,1.0,1.0,0.75,,0.75,0.2,,0.6111111111111112,,0.65,,0.4444444444444444,,1.0,1.0,1.0,1.0,1.0,92.7457627118644,14.0,16.9,11.555555555555555,16.9,0.1111111111111111,,,,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.5,0.5,,,,,,0.5555555555555556,0.5,0.47412777777777776,,0.1,0.16666666666666666,,8.14,24.45,,1.0,3.0,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,,,2.0,,,,1.0,2.0,,,2.0,6.0,2.0,,2.0,,,2.0,1.0,,,,1.0,1.0,,,,,0.6666666666666666,,0.5,0.5,0.5,,,0.4,,1.0,,,0.25,0.25,,,,1.0,1.0,1.0,,,,,,0.15384615384615385,,,,,,2.0,,0.5,1.0,,,,0.4263,,,,0.3333333333333333,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-1629651-201935-204020,1610612751,"Bruce Brown, Landry Shamet, Nicolas Claxton, James Harden, Tyler Johnson","Brown, Shamet, Claxton, Harden, Johnson",1628971-1629013-1629651-201935-204020,BKN,48.0,1,1.0,-1.0,2.0,1.0,,3.0,,,,,1.0,,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,,2.0,,,,,1.0,1.0,,2.0,,,,1.0,,,,,1.0,,,,,,2.0,,,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,,,,,90.0,18.0,12.0,18.0,12.0,,,,,0.5,,,,,,,,,,,,0.4218,,,,,14.25,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-1629651-202681-203925,1610612751,"Bruce Brown, Landry Shamet, Nicolas Claxton, Kyrie Irving, Joe Harris","Brown, Shamet, Claxton, Irving, Harris",1628971-1629013-1629651-202681-203925,BKN,151.0,1,3.0,2.0,4.0,4.0,,8.0,,,,,1.0,,,1.0,5.0,,,1.0,1.0,1.0,5.0,2.0,7.0,5.0,,,,,,,,2.0,3.0,5.0,1.0,,,,,1.0,1.0,2.0,5.0,,,,,,,1.0,2.0,,1.0,5.0,,,,,0.2,,0.2,1.0,,0.4166666666666667,,0.5,,0.8333333333333334,,0.5,0.5,0.5,1.0,0.5,76.29139072847683,16.5,21.25,14.25,19.25,,,,,0.16666666666666666,,0.8333333333333334,0.2,0.2,,,,,,0.8333333333333334,0.2,0.48634166666666667,,0.14285714285714285,0.5,,4.3,26.9,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,2.0,,,,,3.0,,3.0,,,,,,,,,,,,,1.0,0.5,0.5,,0.75,0.75,0.75,,,,1.0,1.0,,,,,,,,0.5,,,,0.2857142857142857,,,,,2.0,,,,,,,,0.50535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-1629651-203925-204020,1610612751,"Bruce Brown, Landry Shamet, Nicolas Claxton, Joe Harris, Tyler Johnson","Brown, Shamet, Claxton, Harris, Johnson",1628971-1629013-1629651-203925-204020,BKN,111.0,1,2.0,5.0,5.0,5.0,5.0,10.0,3.0,3.0,3.0,3.0,,,,,1.0,,1.0,3.0,3.0,,1.0,2.0,8.0,3.0,3.0,3.0,,1.0,2.0,8.0,2.0,4.0,,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,1.0,,,,,,1.0,2.0,,1.0,8.0,8.0,5.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,0.75,0.75,0.8,0.8,0.25,,1.0,1.0,1.0,1.0,1.0,129.7297297297297,5.4,16.8,5.4,16.8,0.75,1.0,1.0,0.3333333333333333,,,0.25,,,0.75,1.0,,0.25,,1.0,,0.72035,0.72035,0.2,0.25,1.0,0.9,25.7,1.0,,,,5.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201142-201145-201935,1610612751,"Bruce Brown, Landry Shamet, Kevin Durant, Jeff Green, James Harden","Brown, Shamet, Durant, Green, Harden",1628971-1629013-201142-201145-201935,BKN,656.0,3,11.0,-7.0,19.0,19.0,5.0,38.0,6.0,9.0,2.0,3.0,7.0,1.0,1.0,1.0,4.0,,1.0,7.0,17.0,1.0,5.0,,17.0,24.0,3.0,6.0,,2.0,,6.0,8.0,6.0,3.0,4.0,1.0,4.0,4.0,4.0,8.0,3.0,2.0,5.0,9.0,1.0,,,,1.0,,2.0,,,,15.0,6.0,5.0,0.5714285714285714,0.6666666666666666,0.2,,0.2,0.4117647058823529,0.5,0.38636363636363635,0.375,0.38636363636363635,0.375,0.22727272727272727,,1.0,1.0,1.0,1.0,1.0,83.41463414634146,16.31578947368421,18.210526315789473,16.157894736842106,18.210526315789473,0.4090909090909091,0.6666666666666666,0.75,0.6666666666666666,0.3181818181818182,0.045454545454545456,0.18181818181818182,0.25,0.25,0.375,0.6666666666666666,0.125,0.125,,0.6363636363636364,0.25,0.5510045454545455,0.5491125,,,0.35294117647058826,5.31764705882353,24.9,0.2631578947368421,1.0,6.0,,6.0,,,,,1.0,1.0,1.0,3.0,1.0,,1.0,,,,,1.0,4.0,,,2.0,,,,,1.0,,4.0,1.0,1.0,,,1.0,,,1.0,,,,,0.25,0.25,0.25,,0.25,0.3076923076923077,0.3333333333333333,,,1.0,0.14285714285714285,0.16666666666666666,0.045454545454545456,,,,,,,,,,,0.11764705882352941,,,1.0,2.0,2.0,3.0,1.0,0.3333333333333333,0.6666666666666666,0.09090909090909091,0.5,0.5,0.6561333333333333,2.0,0.11764705882352941,0.14285714285714285,0.2,,,1.0,0.1111111111111111,,,,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201142-201145-202681,1610612751,"Bruce Brown, Landry Shamet, Kevin Durant, Jeff Green, Kyrie Irving","Brown, Shamet, Durant, Green, Irving",1628971-1629013-201142-201145-202681,BKN,339.0,2,6.0,4.0,13.0,11.0,9.0,24.0,2.0,4.0,2.0,3.0,4.0,,,1.0,4.0,,2.0,3.0,8.0,1.0,4.0,4.0,13.0,9.0,3.0,6.0,,2.0,4.0,10.0,,6.0,,4.0,1.0,,1.0,,3.0,2.0,5.0,7.0,9.0,,,,,1.0,,3.0,4.0,,1.0,8.0,10.0,9.0,,,0.25,,0.25,0.375,0.5,0.375,0.375,0.4642857142857143,0.5,0.3333333333333333,,0.625,0.5,0.5833333333333334,0.8333333333333334,0.3333333333333333,101.94690265486724,11.76923076923077,16.90909090909091,11.615384615384615,14.727272727272727,0.3333333333333333,0.5,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,0.25,0.25,0.375,0.6666666666666666,,0.25,,0.6666666666666666,0.25,0.5510875000000001,0.57874375,0.07692307692307693,0.1111111111111111,0.7692307692307693,5.625,26.4,0.6923076923076923,1.0,,,,1.0,,,,2.0,,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,1.0,1.0,,,,2.0,,,,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.25,1.25,,,0.25,,,,1.0,0.25,0.25,,,,,,,1.0,0.5,1.0,1.0,,0.38461538461538464,,,1.0,1.0,2.0,2.0,,0.4,,,0.5,1.0,0.6748,1.0,0.125,,0.6666666666666666,,,,0.25,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201142-201145-203925,1610612751,"Bruce Brown, Landry Shamet, Kevin Durant, Jeff Green, Joe Harris","Brown, Shamet, Durant, Green, Harris",1628971-1629013-201142-201145-203925,BKN,11.0,2,,-2.0,2.0,1.0,2.0,3.0,,,,,,,,,3.0,,3.0,,,,3.0,,,2.0,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,392.72727272727275,4.5,2.0,4.5,2.0,,,,,,,1.0,,,,,,1.0,,1.0,,0.32625,0.32625,,,,,39.63333333333333,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201142-201145-204020,1610612751,"Bruce Brown, Landry Shamet, Kevin Durant, Jeff Green, Tyler Johnson","Brown, Shamet, Durant, Green, Johnson",1628971-1629013-201142-201145-204020,BKN,141.0,1,2.0,-1.0,4.0,5.0,3.0,9.0,1.0,1.0,1.0,1.0,,,,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,6.0,7.0,1.0,1.0,1.0,2.0,,5.0,2.0,,,3.0,1.0,1.0,2.0,1.0,5.0,1.0,,1.0,2.0,,,,,,,2.0,2.0,,1.0,6.0,5.0,3.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,0.625,0.8333333333333334,0.6,0.8333333333333334,0.75,,,1.0,1.0,,1.0,91.91489361702128,18.25,13.6,14.25,13.6,0.25,1.0,1.0,1.0,,,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.6666666666666666,0.5,1.0,0.3333333333333333,0.6066125,0.6219666666666667,0.2,0.5,0.8333333333333334,1.4,26.400000000000002,0.75,,3.0,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5997,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201142-201933-201935,1610612751,"Bruce Brown, Landry Shamet, Kevin Durant, Blake Griffin, James Harden","Brown, Shamet, Durant, Griffin, Harden",1628971-1629013-201142-201933-201935,BKN,405.0,2,7.0,3.0,12.0,11.0,6.0,23.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,3.0,5.0,9.0,1.0,5.0,2.0,15.0,12.0,2.0,3.0,,4.0,1.0,5.0,4.0,6.0,,3.0,1.0,2.0,3.0,1.0,7.0,3.0,2.0,5.0,8.0,1.0,,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,8.0,5.0,6.0,0.4,1.0,0.2,,0.25,0.5555555555555556,0.6666666666666666,0.4642857142857143,0.2857142857142857,0.5357142857142857,0.35714285714285715,0.35714285714285715,0.5,1.0,0.6,0.7142857142857143,1.0,0.6,81.77777777777777,14.25,21.272727272727273,14.166666666666666,20.363636363636363,0.35714285714285715,0.6,0.6,0.3333333333333333,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.25,0.25,0.14285714285714285,1.0,0.14285714285714285,0.42857142857142855,,0.7142857142857143,0.3333333333333333,0.5516307692307693,0.50405,0.14285714285714285,0.2222222222222222,0.3333333333333333,7.088888888888889,28.380000000000003,0.5,1.0,1.0,,9.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,2.0,3.0,,,,,3.0,3.0,,,7.0,3.0,1.0,1.0,,1.0,,3.0,1.0,,,,1.0,,,1.0,,,1.0,,1.0,1.0,1.1666666666666667,,0.3333333333333333,0.42857142857142855,0.5,,,,,,0.21428571428571427,0.6666666666666666,1.0,,,,1.0,,,,,0.4666666666666667,,,2.0,2.0,6.0,2.0,,0.5,0.5,,0.6666666666666666,1.0,0.4737,2.0,0.2222222222222222,1.0,,,,,,1.0,,0.5,,,1.0,0.3333333333333333,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201142-201933-202681,1610612751,"Bruce Brown, Landry Shamet, Kevin Durant, Blake Griffin, Kyrie Irving","Brown, Shamet, Durant, Griffin, Irving",1628971-1629013-201142-201933-202681,BKN,533.0,3,9.0,,18.0,16.0,2.0,34.0,2.0,3.0,,1.0,6.0,2.0,,,2.0,,,5.0,13.0,2.0,4.0,,16.0,16.0,1.0,4.0,,,,2.0,6.0,4.0,,2.0,,3.0,5.0,2.0,12.0,2.0,5.0,7.0,11.0,,,3.0,2.0,6.0,1.0,4.0,,,,16.0,2.0,2.0,0.6,0.6,0.5,,0.5,0.38461538461538464,0.25,0.47058823529411764,0.25,0.47058823529411764,0.25,0.23529411764705882,0.5,0.7142857142857143,1.0,0.7777777777777778,0.5,1.0,91.85741088180113,16.055555555555557,15.25,14.88888888888889,14.5625,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.35294117647058826,0.11764705882352941,0.11764705882352941,,,0.25,,,,,0.4117647058823529,,0.47250882352941176,0.367725,,,0.125,10.100000000000001,24.725,0.1111111111111111,3.0,3.0,,6.0,1.0,1.0,,,1.0,,,3.0,1.0,2.0,4.0,2.0,,,1.0,,2.0,,1.0,,6.0,2.0,,2.0,1.0,,4.0,,,1.0,,1.0,,,1.0,,,1.0,,,,,,0.5,0.4444444444444444,0.5,1.0,0.75,,0.16666666666666666,0.2,0.23529411764705882,0.5,0.5,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,3.0,,0.42857142857142855,1.0,,,,0.33975,1.0,0.07692307692307693,0.16666666666666666,0.5,,,1.0,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201142-201933-203925,1610612751,"Bruce Brown, Landry Shamet, Kevin Durant, Blake Griffin, Joe Harris","Brown, Shamet, Durant, Griffin, Harris",1628971-1629013-201142-201933-203925,BKN,88.0,2,1.0,,3.0,2.0,1.0,5.0,,,,,2.0,,,,1.0,,,1.0,2.0,,1.0,,2.0,2.0,,1.0,,,,,2.0,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,81.81818181818183,19.666666666666668,14.5,15.333333333333334,14.5,,,,,0.6666666666666666,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.41863333333333336,0.2757,,,,8.9,25.5,0.3333333333333333,,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5493,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201142-201935-202681,1610612751,"Bruce Brown, Landry Shamet, Kevin Durant, James Harden, Kyrie Irving","Brown, Shamet, Durant, Harden, Irving",1628971-1629013-201142-201935-202681,BKN,370.0,2,6.0,-3.0,12.0,13.0,11.0,25.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,5.0,2.0,15.0,18.0,2.0,3.0,3.0,5.0,2.0,15.0,,4.0,3.0,2.0,2.0,,2.0,,6.0,2.0,1.0,4.0,5.0,,,3.0,,4.0,3.0,1.0,2.0,,1.0,13.0,15.0,11.0,,,0.6,0.6,0.6,0.6666666666666666,0.6666666666666666,0.8125,0.8125,0.8333333333333334,0.8333333333333334,0.625,0.75,0.5,0.6666666666666666,0.6,,,97.29729729729729,12.916666666666666,16.53846153846154,12.916666666666666,16.23076923076923,0.25,0.5,0.5,,0.125,0.375,0.25,1.0,1.0,0.25,0.5,0.375,0.25,1.0,0.875,1.0,0.5765625,0.5765625,0.1111111111111111,0.25,1.0,2.433333333333333,24.6,0.9166666666666666,1.0,2.0,,13.0,1.0,3.0,1.0,,3.0,1.0,0.3333333333333333,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,2.0,6.0,2.0,1.0,1.0,,,1.0,,,,,2.0,2.0,,,,,0.6666666666666666,,1.0,1.0,1.0,,,0.3333333333333333,,0.5,,0.6666666666666666,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.3333333333333333,0.13333333333333333,,,1.0,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,0.8686,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201142-202681-204020,1610612751,"Bruce Brown, Landry Shamet, Kevin Durant, Kyrie Irving, Tyler Johnson","Brown, Shamet, Durant, Irving, Johnson",1628971-1629013-201142-202681-204020,BKN,69.0,1,1.0,,2.0,2.0,2.0,4.0,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,1.0,2.0,4.0,4.0,1.0,1.0,,1.0,2.0,4.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,2.0,,,2.0,4.0,2.0,,,,,,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,83.47826086956522,17.0,17.5,15.5,17.5,,,,,0.5,,0.5,,,,,,0.5,,0.5,,0.493775,0.493775,,,1.0,4.9,26.4,1.0,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
1628971-1629013-201145-201933-201935,1610612751,"Bruce Brown, Landry Shamet, Jeff Green, Blake Griffin, James Harden","Brown, Shamet, Green, Griffin, Harden",1628971-1629013-201145-201933-201935,BKN,52.0,1,1.0,1.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,,,,,,,2.0,2.0,,,,4.0,3.0,,,,,,,2.0,2.0,,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,4.0,,,0.5,0.5,,,,1.0,,1.0,,1.0,,,,,,,,,110.76923076923076,11.5,14.5,11.5,14.5,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,0.5,,0.5328,,,,,3.7,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2021,2020-21,True
