EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,FoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShootingFouls,DefShortMidRangeReboundPct,Fg2aBlocked,ThreePtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,Loose Ball Fouls,Blocked3s,BlockedArc3,RecoveredBlocks,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsPutbacks,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LongMidRangePctBlocked,Travels,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,LostBallOutOfBoundsTurnovers,Offensive Fouls,3pt And 1 Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,BlockedCorner3,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Corner3PctBlocked,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
1627742-1628404-1629638-200755-202339,1610612740,"Brandon Ingram, Josh Hart, Nickeil Alexander-Walker, JJ Redick, Eric Bledsoe","Ingram, Hart, Alexander-Walker, Redick, Bledsoe",1627742-1628404-1629638-200755-202339,NOP,5.0,1,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,288.0,5.0,,5.0,,,,,,1.0,,,,,1.0,1.0,0.3309,,0.3309,,,25.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1627742-1628404-1629638-200755-203500,1610612740,"Brandon Ingram, Josh Hart, Nickeil Alexander-Walker, JJ Redick, Steven Adams","Ingram, Hart, Alexander-Walker, Redick, Adams",1627742-1628404-1629638-200755-203500,NOP,606.0,3,10.0,-10.0,20.0,20.0,12.0,2.0,40.0,2.0,3.0,1.0,1.0,1.0,7.0,,4.0,4.0,10.0,8.0,2.0,19.0,29.0,1.0,,3.0,5.0,5.0,17.0,6.0,7.0,3.0,6.0,2.0,15.0,1.0,1.0,,6.0,2.0,8.0,,6.0,3.0,,19.0,16.0,11.0,0.75,0.75,0.4,0.6,0.4722222222222222,0.75,0.5,0.7727272727272727,0.4444444444444444,,0.16666666666666666,0.2,0.18181818181818182,,0.25,,95.04950495049505,16.4,13.9,15.45,13.55,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3888888888888889,1.0,,0.1,1.0,0.4,0.6111111111111112,0.5193444444444445,0.8633,0.51804,0.8947368421052632,6.4799999999999995,25.9875,0.6,6.0,,2.0,6.0,1.0,3.0,3.0,,,,2.0,2.0,9.0,3.0,3.0,3.0,1.0,3.0,3.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,0.375,0.375,,,,0.42857142857142855,1.0,0.6,0.25,0.6666666666666666,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.05555555555555555,0.42857142857142855,0.42857142857142855,1.0,,,0.42857142857142855,0.05555555555555555,0.1,,3.0,,,,,,,,1.0,,,,,,,,1.0,,1.0,2.0,1.0,,,3.0,1.0,,,2.0,,,,,0.6666666666666666,,0.5,0.6666666666666666,0.05555555555555555,,,,,,,,,,,,1.0,3.0,3.0,,,2.0,1.0,1.0,,,,,,0.6,,,,,0.1,,0.75,,,1.0,1.0,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1627742-1628404-1629638-202339-203500,1610612740,"Brandon Ingram, Josh Hart, Nickeil Alexander-Walker, Eric Bledsoe, Steven Adams","Ingram, Hart, Alexander-Walker, Bledsoe, Adams",1627742-1628404-1629638-202339-203500,NOP,2944.0,11,49.0,33.0,93.0,96.0,12.0,13.0,189.0,22.0,30.0,10.0,4.0,4.0,30.0,1.0,4.0,32.0,55.0,41.0,11.0,129.0,96.0,11.0,2.0,6.0,8.0,5.0,21.0,20.0,30.0,10.0,25.0,9.0,65.0,5.0,11.0,3.0,42.0,16.0,58.0,3.0,16.0,13.0,,109.0,21.0,12.0,0.3125,0.4166666666666667,0.5818181818181818,0.75,0.6145833333333334,0.8076923076923077,0.6386138613861386,0.8076923076923077,0.4270833333333333,0.75,0.4782608695652174,0.21739130434782608,0.34782608695652173,0.625,0.21428571428571427,0.07317073170731707,92.44565217391303,14.634408602150538,16.489583333333332,13.86021505376344,16.145833333333332,0.3125,0.7333333333333333,0.88,0.4090909090909091,0.3125,0.7692307692307693,0.07692307692307693,0.3076923076923077,1.0,0.3076923076923077,0.7395833333333334,0.5290336842105263,0.5623111111111112,0.5720192307692308,0.16279069767441862,6.614545454545455,25.52926829268293,0.12903225806451613,27.0,10.0,7.0,15.0,11.0,16.0,18.0,10.0,,20.0,,44.0,45.0,16.0,15.0,13.0,,12.0,27.0,13.0,3.0,8.0,10.0,7.0,2.0,11.0,0.8333333333333334,0.43902439024390244,0.43902439024390244,0.9090909090909091,0.7692307692307693,0.7692307692307693,0.75,0.7058823529411765,0.7358490566037735,0.375,0.6666666666666666,0.7272727272727273,0.6666666666666666,0.15625,0.4666666666666667,0.4666666666666667,,0.11458333333333333,0.5333333333333333,0.5333333333333333,0.8125,1.0,0.1,0.5333333333333333,0.07920792079207921,0.13333333333333333,0.15503875968992248,9.0,0.7692307692307693,5.0,,0.09090909090909091,,,3.0,10.0,2.0,,,9.0,,2.0,1.0,8.0,6.0,2.0,6.0,3.0,1.0,1.0,9.0,1.0,1.0,,8.0,,,0.16666666666666666,,0.6666666666666666,0.42857142857142855,0.875,0.7272727272727273,0.10416666666666667,0.3,0.3,0.3333333333333333,0.18181818181818182,0.18181818181818182,1.0,,,,1.0,,1.0,3.0,3.0,16.0,1.0,5.0,2.0,,,,2.0,1.0,3.0,0.6,0.2222222222222222,0.07692307692307693,,,0.07692307692307693,,0.75,,,,,,,1.0,,1.0,,,1.0,,,,,,,,1610612740,2021,2020-21,True
1627742-1628404-1629740-1630184-203500,1610612740,"Brandon Ingram, Josh Hart, Nicolo Melli, Kira Lewis Jr., Steven Adams","Ingram, Hart, Melli, Lewis Jr., Adams",1627742-1628404-1629740-1630184-203500,NOP,144.0,1,2.0,-1.0,5.0,5.0,,,10.0,,,,,,1.0,,,1.0,3.0,1.0,,5.0,6.0,,,,,,,2.0,1.0,1.0,2.0,,5.0,,,,,,,,1.0,,,5.0,,,1.0,1.0,0.3333333333333333,,0.625,,0.625,,0.25,,,,,,,,100.0,12.8,16.0,12.8,16.0,,,,,0.25,,,,,,0.25,0.4796625,,,,10.633333333333333,30.5,,1.0,,1.0,2.0,,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,0.5,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1627742-1628404-1629740-200755-202339,1610612740,"Brandon Ingram, Josh Hart, Nicolo Melli, JJ Redick, Eric Bledsoe","Ingram, Hart, Melli, Redick, Bledsoe",1627742-1628404-1629740-200755-202339,NOP,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1627742-1628404-1629740-202339-203500,1610612740,"Brandon Ingram, Josh Hart, Nicolo Melli, Eric Bledsoe, Steven Adams","Ingram, Hart, Melli, Bledsoe, Adams",1627742-1628404-1629740-202339-203500,NOP,397.0,3,7.0,4.0,13.0,13.0,3.0,2.0,26.0,1.0,2.0,1.0,,1.0,3.0,,,3.0,7.0,3.0,4.0,13.0,9.0,2.0,,,2.0,,4.0,2.0,3.0,1.0,2.0,,5.0,,1.0,1.0,6.0,1.0,7.0,,4.0,4.0,,11.0,4.0,3.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.45,,0.5416666666666666,0.5,0.3,1.0,0.25,,0.16666666666666666,,,,94.30730478589422,12.76923076923077,17.76923076923077,12.153846153846153,16.23076923076923,0.2,0.5,0.5,,0.3,0.5,,0.5,,,0.5,0.496465,0.5637,0.6187,0.3076923076923077,6.885714285714286,25.933333333333334,0.23076923076923078,,,2.0,5.0,,1.0,1.0,1.0,,2.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.8,0.25,0.5555555555555556,0.3333333333333333,1.0,,0.3333333333333333,0.5,0.4,0.4,0.5,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.09090909090909091,0.125,0.15384615384615385,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,2.0,1.0,,,1.0,,,,,0.5,,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1627742-1628404-1630184-200755-203500,1610612740,"Brandon Ingram, Josh Hart, Kira Lewis Jr., JJ Redick, Steven Adams","Ingram, Hart, Lewis Jr., Redick, Adams",1627742-1628404-1630184-200755-203500,NOP,73.0,2,1.0,-4.0,2.0,4.0,,,6.0,,,,,,,,,,2.0,1.0,,,4.0,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,3.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,0.5,,0.3333333333333333,,,,118.35616438356165,21.5,7.5,21.5,7.5,,,,,,,,,,,0.3333333333333333,0.48608333333333337,,,,6.7,22.5,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,,1.0,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1627742-1628404-1630184-202339-203500,1610612740,"Brandon Ingram, Josh Hart, Kira Lewis Jr., Eric Bledsoe, Steven Adams","Ingram, Hart, Lewis Jr., Bledsoe, Adams",1627742-1628404-1630184-202339-203500,NOP,674.0,4,11.0,-10.0,20.0,21.0,5.0,,41.0,10.0,11.0,,2.0,2.0,5.0,,1.0,11.0,13.0,5.0,2.0,24.0,34.0,,,3.0,3.0,1.0,7.0,14.0,5.0,7.0,7.0,7.0,14.0,,,,2.0,,2.0,,3.0,4.0,,24.0,7.0,5.0,0.6363636363636364,0.6363636363636364,0.8461538461538461,1.0,0.6111111111111112,0.75,0.6,0.7,0.2777777777777778,,,,,,,,87.59643916913947,18.5,14.476190476190476,18.5,13.904761904761905,0.6111111111111112,0.9090909090909091,0.9090909090909091,0.7,0.2777777777777778,,,0.5,1.0,0.25,0.8888888888888888,0.5709972222222223,,0.5338125,0.2916666666666667,1.9692307692307693,26.68,0.25,,,1.0,2.0,,,,,,,1.0,8.0,,,,,,1.0,1.0,6.0,,1.0,,,,,,,,,,,0.5,1.0,0.6666666666666666,,,1.0,,0.1111111111111111,0.5,0.5,,,,,,,,,0.05263157894736842,0.07142857142857142,,2.0,0.5,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1627742-1628404-200755-202339-203500,1610612740,"Brandon Ingram, Josh Hart, JJ Redick, Eric Bledsoe, Steven Adams","Ingram, Hart, Redick, Bledsoe, Adams",1627742-1628404-200755-202339-203500,NOP,851.0,8,14.0,-1.0,30.0,27.0,5.0,4.0,57.0,2.0,3.0,2.0,,,12.0,1.0,1.0,3.0,9.0,15.0,6.0,36.0,37.0,2.0,2.0,1.0,1.0,1.0,9.0,2.0,12.0,1.0,9.0,,26.0,1.0,3.0,,10.0,4.0,14.0,1.0,7.0,6.0,,29.0,9.0,5.0,0.3333333333333333,0.5,0.3333333333333333,1.0,0.625,1.25,0.6666666666666666,1.125,0.625,,0.5,0.14285714285714285,0.3076923076923077,1.0,0.2,0.07692307692307693,96.45123384253819,14.733333333333333,15.148148148148149,14.3,14.74074074074074,0.125,0.6666666666666666,0.6666666666666666,,0.5,0.5,0.25,,,0.5,0.75,0.5174854166666667,0.6412166666666667,0.479975,0.25,7.888888888888889,26.12,0.16666666666666666,13.0,2.0,1.0,4.0,3.0,7.0,8.0,2.0,,7.0,4.0,4.0,24.0,7.0,8.0,7.0,1.0,5.0,5.0,3.0,,1.0,1.0,1.0,,1.0,1.0,0.5333333333333333,0.5333333333333333,1.0,0.875,0.875,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.5,0.6666666666666666,1.0,0.16666666666666666,0.25,0.25,1.0,0.125,0.5833333333333334,0.5833333333333334,1.0,1.0,,0.5833333333333334,0.04,0.1,0.19444444444444445,4.0,0.75,,,,,,,2.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,1.0,6.0,1.0,2.0,,7.0,,,,1.0,0.5,,,,0.8571428571428571,,1.0,1.0,0.08333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,,4.0,,1.0,,,,,,1.0,,0.25,,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1627742-1628411-1629627-1630230-203500,1610612740,"Brandon Ingram, Wes Iwundu, Zion Williamson, Naji Marshall, Steven Adams","Ingram, Iwundu, Williamson, Marshall, Adams",1627742-1628411-1629627-1630230-203500,NOP,29.0,1,,,1.0,2.0,1.0,,3.0,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,0.5,1.0,,,,,,,148.9655172413793,25.0,2.0,25.0,2.0,,,,,0.5,,,,,0.5,0.5,0.3552,,0.3552,,13.0,40.8,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612740,2021,2020-21,True
1627742-1628411-1629627-202339-203500,1610612740,"Brandon Ingram, Wes Iwundu, Zion Williamson, Eric Bledsoe, Steven Adams","Ingram, Iwundu, Williamson, Bledsoe, Adams",1627742-1628411-1629627-202339-203500,NOP,950.0,1,16.0,-5.0,35.0,36.0,4.0,1.0,71.0,5.0,8.0,,,1.0,14.0,2.0,3.0,8.0,16.0,16.0,3.0,25.0,30.0,,2.0,,1.0,3.0,,10.0,14.0,5.0,6.0,3.0,13.0,2.0,,,12.0,2.0,14.0,,6.0,5.0,,25.0,,4.0,0.625,0.625,0.5,,0.34375,,0.36764705882352944,,0.5,,,0.14285714285714285,0.09090909090909091,,0.08333333333333333,,107.62105263157895,12.6,14.13888888888889,12.314285714285715,13.472222222222221,0.25,0.625,0.7142857142857143,0.6,0.4375,,1.0,0.25,,0.75,0.75,0.55249375,,0.50615,,5.41875,25.68125,0.11428571428571428,4.0,,2.0,7.0,2.0,2.0,2.0,,,,,6.0,3.0,2.0,1.0,1.0,1.0,6.0,6.0,3.0,1.0,3.0,1.0,1.0,,1.0,0.5,0.125,0.125,,,,0.6,0.8571428571428571,0.7058823529411765,,0.75,0.75,1.0,0.21875,0.2857142857142857,0.2857142857142857,0.5,0.0625,0.14285714285714285,0.14285714285714285,0.5,,,0.14285714285714285,0.08823529411764706,0.16666666666666666,,4.0,0.5,1.0,,0.0625,,,1.0,1.0,,,,3.0,,,1.0,7.0,4.0,3.0,3.0,,1.0,,3.0,,,,1.0,,,0.125,,1.0,,0.5,1.0,0.03125,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1627742-1628411-1629637-1630184-1630230,1610612740,"Brandon Ingram, Wes Iwundu, Jaxson Hayes, Kira Lewis Jr., Naji Marshall","Ingram, Iwundu, Hayes, Lewis Jr., Marshall",1627742-1628411-1629637-1630184-1630230,NOP,88.0,1,1.0,-1.0,3.0,3.0,,,6.0,,,,,,1.0,,,,,1.0,1.0,4.0,5.0,,,,,,,,1.0,,1.0,,3.0,,,,,,,,1.0,2.0,,4.0,,,,,,,1.5,,1.0,,1.0,,,,,,,,98.18181818181819,10.0,19.333333333333332,10.0,19.333333333333332,,,,,1.0,,,,,,1.0,0.591,,,,,25.9,,,,,,,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612740,2021,2020-21,True
1627742-1628411-1629637-1630184-201949,1610612740,"Brandon Ingram, Wes Iwundu, Jaxson Hayes, Kira Lewis Jr., James Johnson","Ingram, Iwundu, Hayes, Lewis Jr., Johnson",1627742-1628411-1629637-1630184-201949,NOP,46.0,1,1.0,-2.0,2.0,2.0,,,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,125.21739130434781,16.0,7.0,16.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1627742-1628411-1629637-1630230-202339,1610612740,"Brandon Ingram, Wes Iwundu, Jaxson Hayes, Naji Marshall, Eric Bledsoe","Ingram, Iwundu, Hayes, Marshall, Bledsoe",1627742-1628411-1629637-1630230-202339,NOP,30.0,1,,2.0,2.0,1.0,,,3.0,1.0,1.0,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,0.5,,0.5,,0.5,,,,,,,,,,144.0,11.0,8.0,11.0,8.0,0.5,1.0,1.0,,,,,,,,0.5,0.59765,,,,10.5,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1627742-1628411-1630184-1630230-203500,1610612740,"Brandon Ingram, Wes Iwundu, Kira Lewis Jr., Naji Marshall, Steven Adams","Ingram, Iwundu, Lewis Jr., Marshall, Adams",1627742-1628411-1630184-1630230-203500,NOP,140.0,1,2.0,-5.0,4.0,4.0,,1.0,8.0,1.0,2.0,,,,1.0,,,1.0,2.0,2.0,,5.0,10.0,,1.0,,,,,,1.0,,1.0,,3.0,,1.0,,,1.0,1.0,,2.0,,,5.0,,,,,0.5,,0.625,,0.625,,0.5,,1.0,,0.5,1.0,,,82.28571428571428,21.5,13.5,19.25,13.5,0.5,0.5,0.5,,0.25,,,,,,1.0,0.547925,0.6258,,,2.15,23.95,,,,,,1.0,1.0,1.0,,,,,2.0,3.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1627742-1628411-1630230-202339-203500,1610612740,"Brandon Ingram, Wes Iwundu, Naji Marshall, Eric Bledsoe, Steven Adams","Ingram, Iwundu, Marshall, Bledsoe, Adams",1627742-1628411-1630230-202339-203500,NOP,23.0,1,,3.0,1.0,1.0,,,2.0,,,,,,1.0,,,,,1.0,,3.0,,,,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,3.0,,,,,,,1.5,,1.5,,1.0,,,,,,,,125.21739130434781,8.0,15.0,8.0,15.0,,,,,1.0,,,,,,1.0,0.55605,,,,,25.5,,,,,,,1.0,1.0,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
1627742-1628411-201949-202339-203500,1610612740,"Brandon Ingram, Wes Iwundu, James Johnson, Eric Bledsoe, Steven Adams","Ingram, Iwundu, Johnson, Bledsoe, Adams",1627742-1628411-201949-202339-203500,NOP,107.0,1,2.0,6.0,4.0,4.0,4.0,,8.0,3.0,3.0,,3.0,3.0,,,,3.0,3.0,,2.0,8.0,2.0,,,3.0,3.0,,8.0,4.0,,2.0,2.0,2.0,4.0,,,,3.0,,3.0,,,2.0,,8.0,8.0,4.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,107.66355140186916,10.0,16.75,10.0,16.75,1.0,1.0,1.0,0.6666666666666666,,,,1.0,1.0,,1.0,0.6460666666666667,,0.6460666666666667,1.0,1.2333333333333334,,1.0,4.0,,,,,,,,,,2.0,2.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1610612740,2021,2020-21,True
