EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGA,FG3M,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,Corner3Frequency,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PtsPutbacks,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,PenaltyFtPoints,PtsUnassisted3s,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,LongMidRangeAssists,SelfOReb,ThreePtShootingFoulsDrawn,RecoveredBlocks,DefensiveGoaltends,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTDefRebounds,Charge Fouls Drawn,DefFTReboundPct,Fg2aBlocked,Travels,Loose Ball Fouls,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LostBallOutOfBoundsTurnovers,ShortMidRangePctBlocked,LostBallSteals,Fg3aBlocked,Charge Fouls,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,HeaveAttempts,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffensiveGoaltends,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1627826-1629611-201587-202331-202695,1610612746,"Ivica Zubac, Terance Mann, Nicolas Batum, Paul George, Kawhi Leonard","Zubac, Mann, Batum, George, Leonard",1627826-1629611-201587-202331-202695,LAC,272.0,4,5.0,2.0,10.0,9.0,1.0,19.0,1.0,2.0,,1.0,2.0,4.0,2.0,5.0,4.0,12.0,10.0,,,4.0,,,,,,1.0,,1.0,2.0,3.0,1.0,4.0,,,1.0,1.0,,1.0,1.0,2.0,,,,,10.0,,,0.4,0.5555555555555556,0.6,0.4444444444444444,,0.6666666666666666,,1.0,0.5,0.75,0.25,,0.5,,1.0,100.58823529411765,11.8,17.11111111111111,11.8,16.88888888888889,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.4615944444444444,,9.72,28.775,8.0,,1.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,4.0,10.0,4.0,,2.0,,,2.0,2.0,,,,2.0,1.0,10.0,8.0,,0.5,0.5,0.3333333333333333,0.5714285714285714,0.625,,,0.5,0.5,0.5,0.5,,0.2857142857142857,0.5,0.5714285714285714,0.5,0.4734357142857143,0.1,0.16666666666666666,0.8333333333333334,0.8,,,,,,,,,,,,,,,2.0,,,2.0,2.0,,,0.5,,,1.0,,1.0,,,,,,,0.5,0.16666666666666666,2.0,2.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-201587-202331-202704,1610612746,"Ivica Zubac, Terance Mann, Nicolas Batum, Paul George, Reggie Jackson","Zubac, Mann, Batum, George, Jackson",1627826-1629611-201587-202331-202704,LAC,1344.0,6,22.0,-14.0,46.0,44.0,3.0,90.0,3.0,10.0,4.0,8.0,4.0,14.0,10.0,22.0,15.0,45.0,59.0,1.0,10.0,14.0,5.0,11.0,3.0,1.0,28.0,,2.0,5.0,8.0,14.0,2.0,16.0,1.0,1.0,5.0,6.0,,10.0,3.0,9.0,,2.0,2.0,3.0,40.0,0.5,0.5,0.45454545454545453,0.5135135135135135,0.5357142857142857,0.40540540540540543,0.16666666666666666,0.6153846153846154,0.16666666666666666,0.5555555555555556,,0.5909090909090909,0.09523809523809523,,,0.3333333333333333,0.6666666666666666,96.42857142857143,14.0,15.909090909090908,13.543478260869565,15.227272727272727,0.2702702702702703,0.3,0.3333333333333333,1.0,0.21621621621621623,0.5,0.8,0.25,0.10810810810810811,0.3783783783783784,0.6756756756756757,0.47307702702702703,0.500575,7.577272727272727,26.8,21.0,13.0,1.0,4.0,3.0,5.0,7.0,6.0,7.0,5.0,9.0,7.0,21.0,10.0,18.0,5.0,6.0,5.0,2.0,1.0,1.0,,3.0,10.0,3.0,21.0,21.0,1.0,0.4,0.4,0.5555555555555556,0.5,0.5526315789473685,0.625,0.3333333333333333,0.75,0.75,0.35714285714285715,0.35714285714285715,1.0,0.25,0.25,0.4375,0.35714285714285715,0.4923125,0.075,0.12,0.4666666666666667,0.45652173913043476,1.0,,1.0,,,,,0.02702702702702703,,,,,1.0,1.0,2.0,1.0,1.0,5.0,2.0,,1.0,0.2857142857142857,1.0,1.25,0.8333333333333334,,1.0,,,0.5,1.0,1.0,,0.2857142857142857,0.1111111111111111,,5.0,,2.0,2.0,1.0,,1.0,1.0,,,1.0,,0.2857142857142857,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,1.0,1.0,1.0,4.0,,,2.0,1.0,,1.0,,2.0,0.18181818181818182,0.1,1.0,0.375,1.0,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-201587-202335-202704,1610612746,"Ivica Zubac, Terance Mann, Nicolas Batum, Patrick Patterson, Reggie Jackson","Zubac, Mann, Batum, Patterson, Jackson",1627826-1629611-201587-202335-202704,LAC,162.0,1,3.0,-3.0,5.0,6.0,,11.0,,1.0,,1.0,,2.0,,2.0,3.0,6.0,9.0,,,2.0,,2.0,,,6.0,,,1.0,1.0,2.0,,2.0,,,,,,2.0,,,,,,,6.0,,,,0.6,0.6,0.6,,0.5,,1.0,,0.6666666666666666,,,,,,97.77777777777777,15.0,14.5,15.0,13.166666666666666,0.2,,,,0.2,,,,,0.4,0.8,0.52581,,4.9,25.900000000000002,,,,,,1.0,,2.0,,,,,,,6.0,1.0,2.0,1.0,,,,,1.0,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,,,0.5,0.5,1.0,,,,0.5,,,,,,1.0,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-201587-202694-202695,1610612746,"Ivica Zubac, Terance Mann, Nicolas Batum, Marcus Morris Sr., Kawhi Leonard","Zubac, Mann, Batum, Morris Sr., Leonard",1627826-1629611-201587-202694-202695,LAC,273.0,5,5.0,-4.0,7.0,11.0,1.0,18.0,1.0,3.0,,,,4.0,1.0,3.0,4.0,9.0,13.0,1.0,2.0,4.0,1.0,3.0,1.0,,8.0,,1.0,,3.0,3.0,1.0,4.0,1.0,,,1.0,,1.0,,1.0,,2.0,2.0,2.0,9.0,1.0,1.0,0.3333333333333333,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.6,0.5,,,0.6,0.25,,,,,94.94505494505495,15.0,15.272727272727273,13.857142857142858,13.818181818181818,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5714285714285714,1.0,0.5272285714285714,0.3682,2.8666666666666667,26.4,6.0,1.0,1.0,3.0,,2.0,3.0,2.0,1.0,1.0,3.0,3.0,9.0,,6.0,2.0,2.0,2.0,,,,1.0,1.0,1.0,,9.0,6.0,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,0.5,0.516475,,,1.0,0.8571428571428571,,,,1.0,,1.0,,,,,1.0,,,,2.0,,,,2.0,,,0.6666666666666666,,,,,1.0,1.0,,,,,,0.6666666666666666,,,1.0,,1.0,,,,,,,,1.0,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-201587-202694-202704,1610612746,"Ivica Zubac, Terance Mann, Nicolas Batum, Marcus Morris Sr., Reggie Jackson","Zubac, Mann, Batum, Morris Sr., Jackson",1627826-1629611-201587-202694-202704,LAC,1.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-201587-202695-202704,1610612746,"Ivica Zubac, Terance Mann, Nicolas Batum, Kawhi Leonard, Reggie Jackson","Zubac, Mann, Batum, Leonard, Jackson",1627826-1629611-201587-202695-202704,LAC,940.0,7,16.0,6.0,32.0,33.0,1.0,65.0,9.0,12.0,,2.0,3.0,7.0,11.0,17.0,8.0,37.0,31.0,2.0,12.0,7.0,6.0,9.0,5.0,,21.0,1.0,1.0,8.0,6.0,15.0,2.0,17.0,3.0,1.0,1.0,4.0,,3.0,,9.0,,2.0,,2.0,35.0,0.5454545454545454,0.6,0.6470588235294118,0.62,0.6379310344827587,0.32,0.75,0.8571428571428571,0.16666666666666666,0.8888888888888888,0.2,0.875,0.18181818181818182,,0.25,0.8333333333333334,0.8,99.57446808510639,14.0,14.909090909090908,14.0,14.636363636363637,0.48,0.75,0.75,0.5555555555555556,0.08,,,,0.12,0.28,0.8,0.527612,0.8579,5.594117647058823,26.3625,7.0,17.0,3.0,4.0,2.0,3.0,1.0,3.0,6.0,3.0,4.0,1.0,10.0,10.0,9.0,3.0,3.0,3.0,3.0,2.0,,2.0,2.0,9.0,2.0,6.0,5.0,1.0,0.375,0.375,0.75,0.6,0.625,,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.42857142857142855,1.0,0.8,0.75,0.2,0.42857142857142855,0.62646,0.07692307692307693,0.1111111111111111,0.2702702702702703,0.21875,1.0,,,,1.0,,2.0,0.04,,1.0,2.0,,,,,1.0,,2.0,,2.0,,,0.5,0.5,0.5,,1.0,1.0,0.5,,,,,,0.05405405405405406,,4.0,,1.0,,,,,1.0,,,2.0,,0.3333333333333333,,,1.0,0.5,,,,,,,1.0,,1.0,1.0,,,3.0,,,,,1.0,0.058823529411764705,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-201976-202331-202694,1610612746,"Ivica Zubac, Terance Mann, Patrick Beverley, Paul George, Marcus Morris Sr.","Zubac, Mann, Beverley, George, Morris Sr.",1627826-1629611-201976-202331-202694,LAC,161.0,2,3.0,,6.0,6.0,,12.0,2.0,2.0,,1.0,,2.0,2.0,3.0,3.0,5.0,5.0,,2.0,2.0,1.0,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,,,,,,4.0,,1.0,,,,,5.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.4166666666666667,0.5,,,,0.5,,0.5,,,,,0.5,107.32919254658385,14.166666666666666,12.666666666666666,14.166666666666666,12.333333333333334,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,,0.3333333333333333,0.8333333333333334,0.5090416666666667,,3.3333333333333335,26.433333333333334,,2.0,,,,,,,1.0,,,,,2.0,,,,,3.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,,,1.0,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-201976-202694-202695,1610612746,"Ivica Zubac, Terance Mann, Patrick Beverley, Marcus Morris Sr., Kawhi Leonard","Zubac, Mann, Beverley, Morris Sr., Leonard",1627826-1629611-201976-202694-202695,LAC,141.0,1,2.0,-2.0,4.0,4.0,1.0,8.0,,,,1.0,1.0,2.0,,2.0,2.0,6.0,8.0,,,2.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,2.0,,2.0,,,,,6.0,,,,0.375,0.6,0.5,,1.0,0.5,,,1.0,0.3333333333333333,1.0,,,,81.70212765957446,16.5,18.75,15.25,14.5,,,,,0.25,,,,0.25,0.5,0.5,0.4949625,0.5703,15.3,25.95,4.0,3.0,,,,1.0,2.0,1.0,3.0,,2.0,2.0,6.0,,,1.0,,,,,,,1.0,3.0,1.0,6.0,4.0,,0.5,0.5,,0.375,0.6,,,,,0.5,0.5,,,,0.5,0.5,0.4949625,0.4,0.3333333333333333,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,0.5,,,,,1.0,,,1.0,,,,0.5,,,3.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612746,2021,2020-21,True
1627826-1629611-202331-202335-202704,1610612746,"Ivica Zubac, Terance Mann, Paul George, Patrick Patterson, Reggie Jackson","Zubac, Mann, George, Patterson, Jackson",1627826-1629611-202331-202335-202704,LAC,1186.0,2,20.0,1.0,41.0,41.0,4.0,82.0,5.0,6.0,4.0,10.0,2.0,9.0,9.0,18.0,17.0,44.0,43.0,1.0,4.0,9.0,2.0,8.0,1.0,1.0,22.0,1.0,2.0,7.0,10.0,17.0,4.0,21.0,5.0,4.0,,5.0,1.0,5.0,,8.0,,3.0,3.0,3.0,42.0,0.2222222222222222,0.2222222222222222,0.5,0.5142857142857142,0.55,0.4857142857142857,1.0,0.5882352941176471,0.2222222222222222,0.875,0.09090909090909091,0.68,0.15,0.3333333333333333,0.16666666666666666,1.0,0.75,99.56155143338955,14.951219512195122,13.975609756097562,14.414634146341463,13.024390243902438,0.17142857142857143,0.8333333333333334,0.8333333333333334,0.2,0.2857142857142857,0.4,0.4444444444444444,0.25,0.05714285714285714,0.2571428571428571,0.6571428571428571,0.5027757142857142,0.5011,7.633333333333334,25.294117647058822,,,,,,3.0,,6.0,8.0,,,,,14.0,18.0,3.0,6.0,3.0,,,,1.0,3.0,11.0,6.0,,,1.0,0.35294117647058826,0.35294117647058826,,,,0.46153846153846156,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,0.15,0.2608695652173913,,,8.0,,1.0,1.0,1.0,,,0.22857142857142856,,,1.0,,,1.0,,,,2.0,,,,,,,0.3333333333333333,,1.0,0.5,,0.5,,,,,0.045454545454545456,2.0,,,,,3.0,,3.0,,2.0,,,,,,0.10526315789473684,,,0.375,0.375,1.0,,,,,,,1.0,,,,,,,,,0.05555555555555555,,,0.1,,,,,,,,,,,,,1.0,0.5,,,,,,1610612746,2021,2020-21,True
1627826-1629611-202331-202694-202695,1610612746,"Ivica Zubac, Terance Mann, Paul George, Marcus Morris Sr., Kawhi Leonard","Zubac, Mann, George, Morris Sr., Leonard",1627826-1629611-202331-202694-202695,LAC,70.0,2,1.0,-3.0,3.0,2.0,,5.0,,1.0,,,,,,1.0,,1.0,4.0,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,1.0,,,,,1.0,,,,,0.25,,,,,,,,,,,,,102.85714285714285,17.0,9.5,17.0,9.5,1.0,,,,,,,,,,1.0,0.539,,2.5,,,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-202331-202694-202704,1610612746,"Ivica Zubac, Terance Mann, Paul George, Marcus Morris Sr., Reggie Jackson","Zubac, Mann, George, Morris Sr., Jackson",1627826-1629611-202331-202694-202704,LAC,3146.0,5,52.0,11.0,106.0,109.0,10.0,215.0,20.0,30.0,6.0,21.0,14.0,27.0,35.0,65.0,35.0,129.0,118.0,10.0,30.0,27.0,15.0,28.0,11.0,2.0,69.0,2.0,11.0,18.0,25.0,44.0,13.0,57.0,9.0,5.0,5.0,14.0,1.0,12.0,,16.0,1.0,5.0,5.0,5.0,117.0,0.42857142857142855,0.46875,0.5384615384615384,0.59,0.602803738317757,0.35,0.6428571428571429,0.78125,0.36666666666666664,0.782608695652174,0.10526315789473684,0.7818181818181819,0.2653061224489796,0.4,0.125,0.7272727272727273,0.8461538461538461,98.41068022886205,14.68867924528302,14.577981651376147,14.037735849056604,14.155963302752294,0.3,0.6666666666666666,0.7692307692307693,0.55,0.21,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.14,0.27,0.65,0.5363065,0.621135,7.256923076923076,25.15142857142857,,,,,9.0,11.0,,16.0,11.0,,,,,40.0,39.0,11.0,13.0,8.0,10.0,8.0,4.0,4.0,4.0,15.0,8.0,,,0.8125,0.45714285714285713,0.45714285714285713,,,,0.7333333333333333,0.7,0.6428571428571429,0.6428571428571429,0.4074074074074074,0.4074074074074074,0.7272727272727273,,,,0.4074074074074074,,0.07476635514018691,0.1111111111111111,,,8.0,,1.0,1.0,1.0,,,0.08,,5.0,9.0,,,1.0,,5.0,,12.0,,6.0,,,0.5,0.45454545454545453,0.5,,1.0,0.8181818181818182,0.5555555555555556,0.09090909090909091,,,,,0.09302325581395349,2.0,,9.0,,,5.0,,5.0,2.0,2.0,,4.0,,0.5,,0.045454545454545456,0.8,0.2222222222222222,0.625,0.7142857142857143,1.0,0.2,,,1.0,,1.0,4.0,,1.0,,,,,,,0.06153846153846154,0.13333333333333333,,,2.0,1.0,,,0.02857142857142857,0.125,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-1629611-202694-202695-202704,1610612746,"Ivica Zubac, Terance Mann, Marcus Morris Sr., Kawhi Leonard, Reggie Jackson","Zubac, Mann, Morris Sr., Leonard, Jackson",1627826-1629611-202694-202695-202704,LAC,746.0,5,12.0,-25.0,24.0,24.0,,48.0,5.0,7.0,2.0,6.0,2.0,1.0,7.0,15.0,1.0,17.0,42.0,,8.0,1.0,4.0,4.0,3.0,1.0,8.0,,,1.0,3.0,4.0,,4.0,,,3.0,3.0,,6.0,,8.0,,,,,17.0,0.5714285714285714,0.5714285714285714,0.4666666666666667,0.4375,0.425,0.0625,,0.5,,0.3333333333333333,,0.4444444444444444,,,,1.0,0.3333333333333333,92.65415549597856,14.666666666666666,16.416666666666668,14.666666666666666,15.708333333333334,0.4375,0.7142857142857143,0.7142857142857143,0.6,0.375,0.3333333333333333,0.3333333333333333,0.5,0.125,0.0625,0.5,0.4648375,,6.6466666666666665,25.9,15.0,3.0,3.0,4.0,,,,,3.0,5.0,11.0,,12.0,6.0,,,,,1.0,1.0,,,2.0,9.0,3.0,12.0,15.0,,,,0.45454545454545453,0.45454545454545453,0.42857142857142855,,,,,,,,0.36363636363636365,0.75,,,0.4695181818181818,0.16666666666666666,0.17647058823529413,0.7058823529411765,0.625,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1610612746,2021,2020-21,True
1627826-200765-201587-201976-202331,1610612746,"Ivica Zubac, Rajon Rondo, Nicolas Batum, Patrick Beverley, Paul George","Zubac, Rondo, Batum, Beverley, George",1627826-200765-201587-201976-202331,LAC,43.0,1,1.0,-5.0,1.0,2.0,,3.0,,,,,,1.0,,,1.0,,5.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,100.46511627906976,26.0,8.5,26.0,8.5,,,,,,,,,,1.0,1.0,0.5487,,,24.9,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-200765-201587-201976-202694,1610612746,"Ivica Zubac, Rajon Rondo, Nicolas Batum, Patrick Beverley, Marcus Morris Sr.","Zubac, Rondo, Batum, Beverley, Morris Sr.",1627826-200765-201587-201976-202694,LAC,190.0,1,3.0,-2.0,6.0,6.0,,12.0,2.0,2.0,,1.0,,3.0,2.0,3.0,3.0,7.0,9.0,,2.0,3.0,1.0,1.0,1.0,,2.0,,,,2.0,2.0,,2.0,,,,,,1.0,,1.0,,,,,7.0,0.5,0.5,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,,1.0,,,,0.6666666666666666,,,,,,90.94736842105263,15.666666666666666,16.0,15.666666666666666,15.5,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,,,,0.5,0.8333333333333334,0.5733583333333333,,3.1666666666666665,26.03333333333333,4.0,4.0,2.0,2.0,,1.0,2.0,1.0,,2.0,2.0,2.0,7.0,2.0,,1.0,,,1.0,1.0,,,,,,7.0,4.0,,0.3333333333333333,0.3333333333333333,1.0,0.875,0.875,1.0,,,,0.3333333333333333,0.3333333333333333,,0.5,1.0,0.5,0.3333333333333333,0.5967,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,1.0,,,,1.0,,,0.5,,,,,1.0,,,,,,,0.5,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2021,2020-21,True
1627826-200765-201587-202331-202694,1610612746,"Ivica Zubac, Rajon Rondo, Nicolas Batum, Paul George, Marcus Morris Sr.","Zubac, Rondo, Batum, George, Morris Sr.",1627826-200765-201587-202331-202694,LAC,902.0,5,15.0,-11.0,32.0,33.0,2.0,65.0,5.0,10.0,2.0,5.0,3.0,6.0,10.0,18.0,9.0,33.0,44.0,1.0,14.0,6.0,7.0,8.0,3.0,1.0,17.0,,3.0,5.0,3.0,8.0,3.0,11.0,1.0,,2.0,3.0,1.0,8.0,1.0,7.0,,3.0,2.0,3.0,33.0,0.7,0.7,0.5555555555555556,0.42592592592592593,0.515625,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.375,1.0,,0.6666666666666666,0.1875,0.6666666666666666,,,1.0,103.76940133037694,13.5625,14.181818181818182,13.28125,13.424242424242424,0.37037037037037035,0.5,0.5,0.6,0.18518518518518517,0.4,0.4,0.5,0.1111111111111111,0.2222222222222222,0.7037037037037037,0.5377759259259259,0.57725,6.416666666666667,24.822222222222223,11.0,21.0,,2.0,3.0,,1.0,1.0,10.0,2.0,5.0,2.0,10.0,6.0,3.0,,1.0,,4.0,4.0,,1.0,1.0,12.0,4.0,10.0,11.0,1.0,0.1111111111111111,0.1111111111111111,0.4,0.2857142857142857,0.5,0.3333333333333333,,1.0,1.0,,,,0.2857142857142857,,0.14285714285714285,,0.4628857142857143,0.16129032258064516,0.19047619047619047,0.30303030303030304,0.34375,3.0,1.0,1.0,,1.0,,,0.1111111111111111,0.5,,,1.0,,,,,,,,,,,,,,,0.6666666666666666,,,,,,0.14285714285714285,,,,6.0,,2.0,3.0,1.0,,1.0,3.0,3.0,1.0,1.0,,0.2,,0.1875,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.1,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612746,2021,2020-21,True
