EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefThreePtRebounds,DefRebounds,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Charge Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyTurnovers,AtRimPctBlocked,Technical Free Throw Trips,Fg3aBlocked,Loose Ball Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedShortMidRange,HeaveAttempts,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
1628389-1629134-1629639-202710-2772,1610612748,"Bam Adebayo, Kendrick Nunn, Tyler Herro, Jimmy Butler, Trevor Ariza","Adebayo, Nunn, Herro, Butler, Ariza",1628389-1629134-1629639-202710-2772,MIA,105.0,1,2.0,5.0,5.0,5.0,3.0,1.0,2.0,10,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,2.0,3.0,1.0,1.0,9.0,4.0,1.0,1.0,6.0,2.0,3.0,,,4.0,4.0,3.0,,,,1.0,1.0,,3.0,1.0,1.0,4.0,1.0,3.0,4.0,3.0,,1.0,1.0,,1.0,0.6666666666666666,1.0,0.6666666666666666,0.875,1.25,0.6666666666666666,0.9,1.5,0.6666666666666666,0.25,1.0,1.0,,137.14285714285714,8.0,13.0,5.4,13.0,0.5,0.5,0.5,0.25,,,,,0.5,1.0,0.6666666666666666,0.5,,,0.75,,0.6467875,0.744925,0.6507333333333333,0.6666666666666666,0.4444444444444444,3.466666666666667,24.5,0.6,2.0,,,,,2.0,3.0,2.0,3.0,,1.0,,,,1.0,1.0,1.0,,0.4,0.25,1.0,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,0.25,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,1610612748,2021,2020-21,True
1628389-1629134-201609-202710-2738,1610612748,"Bam Adebayo, Kendrick Nunn, Goran Dragic, Jimmy Butler, Andre Iguodala","Adebayo, Nunn, Dragic, Butler, Iguodala",1628389-1629134-201609-202710-2738,MIA,324.0,1,5.0,1.0,8.0,9.0,,,1.0,17,1.0,2.0,1.0,2.0,,,4.0,1.0,2.0,,,4.0,6.0,1.0,3.0,12.0,11.0,1.0,2.0,3.0,,,,,,4.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,5.0,3.0,9.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.5,,0.6111111111111112,0.5,,0.6666666666666666,0.75,,0.3333333333333333,0.5,0.5,,75.55555555555556,19.25,18.88888888888889,18.75,18.0,0.2222222222222222,0.5,1.0,0.4444444444444444,0.2222222222222222,0.5,0.5,1.0,1.0,0.5,,,,,0.5555555555555556,0.5,0.4904833333333333,0.5777,,0.25,,7.516666666666667,26.03333333333333,,1.0,,4.0,2.0,,1.0,3.0,1.0,1.0,1.0,1.0,,0.5,0.6666666666666666,0.5,0.5,,,0.1111111111111111,0.16666666666666666,3.0,,,,1.0,,,,,1.0,,1.0,,2.0,,1.0,2.0,,,,,,,,,1.0,,,,1.0,,,1.0,,,,0.16666666666666666,,,,0.5,0.5,1.0,,1.0,,1.0,0.3333333333333333,,0.5,,0.75,0.75,0.6666666666666666,,,,,0.1111111111111111,,,,,,,,,0.5,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1610612748,2021,2020-21,True
1628389-1629134-202710-203473-2738,1610612748,"Bam Adebayo, Kendrick Nunn, Jimmy Butler, Dewayne Dedmon, Andre Iguodala","Adebayo, Nunn, Butler, Dedmon, Iguodala",1628389-1629134-202710-203473-2738,MIA,28.0,1,,2.0,1.0,1.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,2.0,,1.0,1.0,2.0,1.0,2.0,,1.0,2.0,2.0,,2.0,,,,,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,102.85714285714286,23.0,5.0,23.0,5.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,0.6666666666666666,,0.4908,0.6973,0.4908,1.0,1.0,6.65,68.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612748,2021,2020-21,True
1628389-1629134-202710-2738-2772,1610612748,"Bam Adebayo, Kendrick Nunn, Jimmy Butler, Andre Iguodala, Trevor Ariza","Adebayo, Nunn, Butler, Iguodala, Ariza",1628389-1629134-202710-2738-2772,MIA,8.0,1,,2.0,1.0,,1.0,,,1,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,1.0,1.0,,,2.0,,,,,,,1.0,,2.0,,,,,2.0,2.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,180.0,8.0,,8.0,,,,,,,,,,,,,,,,,,0.3777,,0.3777,,1.0,14.8,,1.0,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629639-201609-202357-202710,1610612748,"Bam Adebayo, Tyler Herro, Goran Dragic, Nemanja Bjelica, Jimmy Butler","Adebayo, Herro, Dragic, Bjelica, Butler",1628389-1629639-201609-202357-202710,MIA,93.0,1,2.0,2.0,3.0,2.0,,1.0,,5,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,7.0,5.0,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,1.0,7.0,,,,,1.0,,1.0,1.0,,,1.25,,,1.1666666666666667,,,0.5,,,,77.41935483870968,16.0,22.5,16.0,18.0,,,,0.5,0.5,1.0,1.0,,,,,,,,0.5,1.0,0.466375,,,,,12.7,25.0,,2.0,,,,,,,1.0,2.0,,1.0,,,,,,,,0.3333333333333333,0.5,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629639-201609-202710-203473,1610612748,"Bam Adebayo, Tyler Herro, Goran Dragic, Jimmy Butler, Dewayne Dedmon","Adebayo, Herro, Dragic, Butler, Dedmon",1628389-1629639-201609-202710-203473,MIA,203.0,1,3.0,1.0,6.0,6.0,6.0,6.0,2.0,12,,,,,,,,1.0,5.0,1.0,5.0,,,3.0,7.0,11.0,10.0,,,3.0,,,3.0,7.0,11.0,,9.0,,5.0,1.0,3.0,3.0,1.0,9.0,,2.0,3.0,1.0,8.0,11.0,6.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,,,,0.6428571428571429,0.75,0.6428571428571429,0.6875,0.75,0.6875,1.0,,0.5,,85.1231527093596,18.333333333333332,15.5,14.666666666666666,14.333333333333334,,,,,0.7142857142857143,0.2,0.2,1.0,,,,,0.7142857142857143,0.2,1.0,0.2,0.5273142857142857,,0.5273142857142857,0.2727272727272727,1.0,,26.014285714285712,1.0,2.0,2.0,,,,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,2.0,,,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.5,,,0.5,,,,,,,,,,,,,,0.2857142857142857,1.0,1.0,1.0,,0.5,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,1.0,,,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,1610612748,2021,2020-21,True
1628389-1629639-201609-202710-2738,1610612748,"Bam Adebayo, Tyler Herro, Goran Dragic, Jimmy Butler, Andre Iguodala","Adebayo, Herro, Dragic, Butler, Iguodala",1628389-1629639-201609-202710-2738,MIA,159.0,3,3.0,2.0,6.0,6.0,,1.0,1.0,12,,1.0,,1.0,,,1.0,3.0,4.0,,,,2.0,3.0,4.0,9.0,7.0,,1.0,,,,,,,,6.0,,4.0,3.0,2.0,2.0,2.0,6.0,1.0,1.0,3.0,3.0,9.0,,,1.0,0.6666666666666666,0.75,,0.75,,,,0.75,,,0.6428571428571429,,,0.6666666666666666,0.5,0.3333333333333333,1.0,108.67924528301887,16.833333333333332,9.666666666666666,15.833333333333334,8.5,0.16666666666666666,,,0.16666666666666666,0.6666666666666666,0.75,0.75,0.6666666666666666,1.0,,,,,,0.8333333333333334,0.75,0.4689083333333333,0.435,,,,7.2,26.625,,,,,,,2.0,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629639-201609-202710-2772,1610612748,"Bam Adebayo, Tyler Herro, Goran Dragic, Jimmy Butler, Trevor Ariza","Adebayo, Herro, Dragic, Butler, Ariza",1628389-1629639-201609-202710-2772,MIA,440.0,3,7.0,10.0,18.0,17.0,7.0,5.0,1.0,35,2.0,4.0,,,2.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,6.0,3.0,5.0,21.0,11.0,,,,2.0,3.0,2.0,2.0,14.0,2.0,9.0,,5.0,3.0,3.0,4.0,3.0,11.0,,1.0,11.0,5.0,21.0,14.0,7.0,,1.0,0.6,1.0,0.6,0.3333333333333333,,0.6666666666666666,0.5909090909090909,,1.0,0.7,,1.0,0.45454545454545453,,0.16666666666666666,,114.54545454545455,9.61111111111111,15.705882352941176,9.444444444444445,15.647058823529411,0.36363636363636365,0.5,0.5,0.18181818181818182,0.45454545454545453,0.6,0.6,1.0,,,0.4,1.0,0.4,1.0,0.8181818181818182,0.6,0.5674409090909092,,0.5653699999999999,,0.6666666666666666,4.133333333333334,26.74,0.3888888888888889,8.0,4.0,2.0,1.0,1.0,4.0,10.0,4.0,8.0,,4.0,,0.5,0.5,1.0,0.8333333333333334,,0.5,0.26666666666666666,0.4,,,,,,,,,,,,,,,,1.0,6.0,,,2.0,2.0,,2.0,1.0,,2.0,,2.0,,4.0,1.0,2.0,,1.0,,,,,0.5,,0.75,0.5,,,0.5,,1.0,0.8,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-1629639-202357-202710-2738,1610612748,"Bam Adebayo, Tyler Herro, Nemanja Bjelica, Jimmy Butler, Andre Iguodala","Adebayo, Herro, Bjelica, Butler, Iguodala",1628389-1629639-202357-202710-2738,MIA,167.0,1,3.0,2.0,5.0,5.0,5.0,5.0,,10,,,,,,,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,9.0,7.0,,,,3.0,3.0,1.0,2.0,9.0,4.0,,,1.0,1.0,,1.0,,2.0,,,1.0,,9.0,9.0,5.0,,,0.5,0.5,0.5,1.0,,1.0,0.9,,0.9,0.9,,0.9,0.4,,,,86.22754491017965,16.6,16.8,16.6,16.8,,,,0.6,0.2,1.0,1.0,,,,,,0.2,1.0,0.4,1.0,0.43179,,0.43179,,1.0,12.366666666666667,24.4,1.0,,,2.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,1.0,,,0.2,0.3333333333333333,3.0,,,,1.0,,1.0,,,,3.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,0.3333333333333333,,,,,0.2,,,,,,0.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1628389-201609-202710-2738-2772,1610612748,"Bam Adebayo, Goran Dragic, Jimmy Butler, Andre Iguodala, Trevor Ariza","Adebayo, Dragic, Butler, Iguodala, Ariza",1628389-201609-202710-2738-2772,MIA,24.0,1,,1.0,2.0,1.0,2.0,1.0,1.0,3,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,0.25,0.5,0.25,,1.0,1.0,,180.0,10.5,3.0,10.5,3.0,1.0,,,,,,,,,,1.0,,,,1.0,,0.5213,,0.5213,1.0,1.0,2.1,,1.0,1.0,1.0,,,,,1.0,1.0,2.0,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1629130-1629134-202710-203473-2738,1610612748,"Duncan Robinson, Kendrick Nunn, Jimmy Butler, Dewayne Dedmon, Andre Iguodala","Robinson, Nunn, Butler, Dedmon, Iguodala",1629130-1629134-202710-203473-2738,MIA,93.0,1,2.0,4.0,3.0,2.0,3.0,,,5,1.0,1.0,,,1.0,1.0,,,,,,2.0,2.0,,,4.0,,,,,2.0,2.0,,,4.0,2.0,,,,,,1.0,,2.0,,,1.0,1.0,4.0,4.0,3.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,77.41935483870968,16.0,22.5,16.0,22.5,0.5,1.0,1.0,,,,,,,,0.5,1.0,,,0.5,,0.4588,,0.4588,,1.0,10.8,,1.0,,,2.0,1.0,1.0,,1.0,,,,,,0.5,0.5,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1629130-1629134-202710-203473-2772,1610612748,"Duncan Robinson, Kendrick Nunn, Jimmy Butler, Dewayne Dedmon, Trevor Ariza","Robinson, Nunn, Butler, Dedmon, Ariza",1629130-1629134-202710-203473-2772,MIA,31.0,2,1.0,2.0,1.0,,,,1.0,1,,,,,,,1.0,,,,,,1.0,,,2.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,,,1.0,1.0,1.0,46.4516129032258,21.0,,17.0,,,,,1.0,,,,,,,,,,,,,0.3528,,,1.0,,4.6,,,2.0,,,,,,,1.0,2.0,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1629130-1629639-201609-203473-2738,1610612748,"Duncan Robinson, Tyler Herro, Goran Dragic, Dewayne Dedmon, Andre Iguodala","Robinson, Herro, Dragic, Dedmon, Iguodala",1629130-1629639-201609-203473-2738,MIA,9.0,1,,,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612748,2021,2020-21,True
1629130-1629639-202710-203473-2738,1610612748,"Duncan Robinson, Tyler Herro, Jimmy Butler, Dewayne Dedmon, Andre Iguodala","Robinson, Herro, Butler, Dedmon, Iguodala",1629130-1629639-202710-203473-2738,MIA,60.0,1,1.0,,2.0,2.0,,,,4,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,96.0,7.0,23.0,7.0,23.0,,,,,1.0,,,,,,,,,,1.0,,0.57225,,,,,,26.7,,,,,,,1.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1629130-1629639-202710-203473-2772,1610612748,"Duncan Robinson, Tyler Herro, Jimmy Butler, Dewayne Dedmon, Trevor Ariza","Robinson, Herro, Butler, Dedmon, Ariza",1629130-1629639-202710-203473-2772,MIA,418.0,3,7.0,-2.0,15.0,13.0,4.0,3.0,3.0,28,3.0,6.0,1.0,2.0,2.0,4.0,3.0,,1.0,,,6.0,10.0,,3.0,16.0,18.0,1.0,2.0,4.0,2.0,4.0,,,7.0,8.0,,2.0,1.0,,,2.0,,4.0,2.0,3.0,7.0,4.0,12.0,7.0,4.0,1.0,,,,,0.6,0.5,0.5,0.46153846153846156,0.5,0.5,0.5,0.6666666666666666,0.5833333333333334,0.23076923076923078,0.5,0.42857142857142855,,96.45933014354067,14.533333333333333,15.384615384615385,14.266666666666667,14.692307692307692,0.46153846153846156,0.5,0.5,0.23076923076923078,0.07692307692307693,,,,1.0,0.5,1.0,0.5,,,0.6923076923076923,,0.47786538461538464,0.5045,0.525425,0.25,0.4375,6.5,24.233333333333334,0.26666666666666666,4.0,3.0,4.0,2.0,2.0,1.0,4.0,4.0,6.0,,2.0,1.0,0.3333333333333333,0.4,0.5,0.4444444444444444,,0.6666666666666666,0.13333333333333333,0.16666666666666666,2.0,1.0,1.0,,2.0,,,,,2.0,,,,,,1.0,3.0,,,,,,1.0,,1.0,1.0,,,,2.0,,2.0,1.0,,,1.0,,,0.5,,0.42857142857142855,0.3333333333333333,0.6666666666666666,,,0.5,0.25,0.5,1.0,0.5,,0.6666666666666666,0.6666666666666666,,0.07692307692307693,1.0,1.0,,0.15384615384615385,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1629130-201609-202710-203473-2738,1610612748,"Duncan Robinson, Goran Dragic, Jimmy Butler, Dewayne Dedmon, Andre Iguodala","Robinson, Dragic, Butler, Dedmon, Iguodala",1629130-201609-202710-203473-2738,MIA,66.0,1,1.0,,2.0,2.0,,,,4,,,,,,,1.0,,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,1.0,,2.0,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,87.27272727272727,16.5,16.5,16.5,16.0,,,,0.5,,,,,,,,,,,,,0.4239,,,,,14.1,,,,,,,,,1.0,2.0,,,,,,,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
1629130-201609-202710-203473-2772,1610612748,"Duncan Robinson, Goran Dragic, Jimmy Butler, Dewayne Dedmon, Trevor Ariza","Robinson, Dragic, Butler, Dedmon, Ariza",1629130-201609-202710-203473-2772,MIA,458.0,3,8.0,6.0,15.0,15.0,2.0,2.0,1.0,30,1.0,1.0,,,,,1.0,4.0,6.0,,,4.0,6.0,4.0,8.0,20.0,14.0,,,,,,,1.0,,2.0,12.0,,6.0,4.0,4.0,7.0,4.0,18.0,,1.0,8.0,3.0,20.0,,2.0,,1.0,0.5,,0.5,0.6666666666666666,,,0.7142857142857143,,,0.7142857142857143,,,0.5714285714285714,,0.16666666666666666,,94.32314410480349,14.4,16.133333333333333,14.0,15.066666666666666,0.07142857142857142,1.0,1.0,0.07142857142857142,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.6428571428571429,0.6666666666666666,0.5240107142857143,,0.47505,,,14.15,25.5375,0.13333333333333333,,,6.0,3.0,,1.0,7.0,3.0,,,,,0.75,0.75,0.5,0.7,,,,,1.0,2.0,4.0,,2.0,,1.0,1.0,1.0,,,,,1.0,2.0,1.0,6.0,,,2.0,2.0,,1.0,,,1.0,,1.0,,2.0,,1.0,1.0,,,,,,0.5,,0.75,0.25,,,0.5,,0.5,0.6666666666666666,1.0,0.5,,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,,,1.0,1.0,,1.0,,,,,,,3.0,1.0,3.0,1.0,,,,0.3333333333333333,,,,,,,,,,,2.0,,,,,,1610612748,2021,2020-21,True
1629134-1629216-1629639-1630173-202357,1610612748,"Kendrick Nunn, Gabe Vincent, Tyler Herro, Precious Achiuwa, Nemanja Bjelica","Nunn, Vincent, Herro, Achiuwa, Bjelica",1629134-1629216-1629639-1630173-202357,MIA,389.0,2,6.0,1.0,15.0,13.0,11.0,3.0,1.0,28,1.0,4.0,,,1.0,4.0,2.0,,4.0,,1.0,2.0,8.0,1.0,6.0,9.0,8.0,1.0,1.0,2.0,2.0,8.0,,2.0,6.0,2.0,3.0,,4.0,,1.0,2.0,,5.0,1.0,1.0,4.0,3.0,7.0,6.0,11.0,,1.0,0.16666666666666666,,0.16666666666666666,0.25,1.0,0.25,0.25,1.0,0.2,0.3,1.0,0.2727272727272727,0.42857142857142855,0.16666666666666666,0.09090909090909091,,103.65038560411311,16.266666666666666,11.153846153846153,15.6,10.307692307692308,0.2857142857142857,0.25,0.5,0.14285714285714285,0.2857142857142857,,,,,,0.4,0.25,0.1,,0.7142857142857143,,0.49222857142857146,0.4389,0.476645,0.2222222222222222,0.6666666666666666,6.9625,25.366666666666664,0.7333333333333333,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,,1.0,,0.5,0.5,0.5,0.75,,1.0,0.06666666666666667,0.1111111111111111,1.0,,2.0,1.0,2.0,,1.0,,,,,2.0,1.0,,,,2.0,,,3.0,2.0,1.0,,,,,,,,,,3.0,,,,,0.25,,,,1.0,,0.3333333333333333,,,,1.0,,,0.5,,0.5,0.5,,0.14285714285714285,,,,0.14285714285714285,0.5,0.5,1.0,,,0.1,,,0.5,,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,True
