EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Steals,BadPassSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,LongMidRangeFrequency,Avg2ptShotDistance,Minutes,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FtPoints,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,FTDefRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg2aBlocked,ShortMidRangeAssists,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctAssisted,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Fg3aBlocked,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,LostBallSteals,LostBallTurnovers,Travels,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedAtRim,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,OffAtRimReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SelfOReb,SelfORebPct,SecondChanceCorner3Frequency,Charge Fouls,HeaveAttempts,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,OffensiveGoaltends,3SecondViolations,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
1626192-1627854-1628391-201571-201572,1610612749,"Pat Connaughton, Bryn Forbes, D.J. Wilson, D.J. Augustin, Brook Lopez","Connaughton, Forbes, Wilson, Augustin, Lopez",1626192-1627854-1628391-201571-201572,MIL,375.0,2,3.0,12.0,12.0,2.0,2.0,24.0,1.0,3.0,,,1.0,3.0,12.0,,,3.0,,3.0,1.0,,,8.0,3.0,2.0,0.3333333333333333,,0.3333333333333333,0.4583333333333333,0.5,0.46153846153846156,0.5,0.25,92.16,15.166666666666666,16.083333333333332,14.833333333333334,13.666666666666666,0.25,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,0.4823458333333333,0.3796,0.25,26.46666666666667,0.16666666666666666,2.0,9.0,9.0,2.0,0.16666666666666666,6.922222222222222,6.0,2.0,5.0,,,4.0,1.0,1.0,1.0,6.0,2.0,3.0,6.0,8.0,3.0,2.0,,,0.4444444444444444,0.5,0.5,0.6666666666666666,0.5555555555555556,1.0,1.0,0.4166666666666667,0.4,0.5,,,1.0,2.0,1.0,,,,,2.0,3.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,1.0,,,,1.0,,,,,,,,,,0.25,0.25,1.0,1.0,1.0,0.6666666666666666,,,,0.5,0.16666666666666666,0.5,1.0,0.5,0.5,,,,,1.0,,,2.0,,0.2222222222222222,0.2,,2.0,,,,,4.0,,,,1.0,1.0,2.0,,1.0,,,,,,,1.5,1.0,,,0.2,0.5,0.2857142857142857,,0.5,,,,,,0.07692307692307693,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,0.5,1.0,1.0,1.0,1.0,0.1,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1628391-201571-203507,1610612749,"Pat Connaughton, Bryn Forbes, D.J. Wilson, D.J. Augustin, Giannis Antetokounmpo","Connaughton, Forbes, Wilson, Augustin, Antetokounmpo",1626192-1627854-1628391-201571-203507,MIL,134.0,1,9.0,5.0,5.0,,,10.0,2.0,2.0,,,3.0,3.0,9.0,,,,6.0,2.0,2.0,,,9.0,,,1.0,,1.0,0.9,,0.9,,0.6,107.46268656716417,9.0,17.8,9.0,17.8,0.4,1.0,1.0,,,0.8,1.0,0.5112300000000001,,,25.733333333333334,,,2.0,,,,7.05,2.0,,1.0,,,,,,,,2.0,3.0,5.0,5.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.2,,,,,,1.0,,1.0,1.0,,,,3.0,,1.0,1.0,,1.0,,3.0,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,1.0,,,,0.2,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1628391-201571-203648,1610612749,"Pat Connaughton, Bryn Forbes, D.J. Wilson, D.J. Augustin, Thanasis Antetokounmpo","Connaughton, Forbes, Wilson, Augustin, Antetokounmpo",1626192-1627854-1628391-201571-203648,MIL,81.0,1,-2.0,3.0,3.0,2.0,,6.0,1.0,2.0,,1.0,1.0,2.0,3.0,,1.0,,,2.0,1.0,,,3.0,,2.0,0.5,,0.5,0.75,,0.75,,1.0,106.66666666666666,10.333333333333334,16.666666666666668,10.333333333333334,16.666666666666668,1.0,0.5,0.5,1.0,,1.0,0.5,0.4275,0.315,,27.4,0.6666666666666666,,,5.0,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,3.0,,1.0,1.0,1.0,,,3.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1628391-201572-201950,1610612749,"Pat Connaughton, Bryn Forbes, D.J. Wilson, Brook Lopez, Jrue Holiday","Connaughton, Forbes, Wilson, Lopez, Holiday",1626192-1627854-1628391-201572-201950,MIL,43.0,1,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,33.48837209302326,24.0,,24.0,,,,,,,1.0,,0.5421,,,23.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1628470-1628978-203507,1610612749,"Pat Connaughton, Bryn Forbes, Torrey Craig, Donte DiVincenzo, Giannis Antetokounmpo","Connaughton, Forbes, Craig, DiVincenzo, Antetokounmpo",1626192-1627854-1628470-1628978-203507,MIL,17.0,1,,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,169.41176470588235,13.0,4.0,13.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1628470-201571-203507,1610612749,"Pat Connaughton, Bryn Forbes, Torrey Craig, D.J. Augustin, Giannis Antetokounmpo","Connaughton, Forbes, Craig, Augustin, Antetokounmpo",1626192-1627854-1628470-201571-203507,MIL,97.0,1,-7.0,3.0,4.0,3.0,3.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,,1.0,1.0,,,3.0,3.0,3.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,103.91752577319588,17.333333333333332,11.25,17.333333333333332,11.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5175,0.5175,1.0,25.5,1.0,,,10.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,1.0,,,3.0,,,,,2.0,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1628470-201950-203507,1610612749,"Pat Connaughton, Bryn Forbes, Torrey Craig, Jrue Holiday, Giannis Antetokounmpo","Connaughton, Forbes, Craig, Holiday, Antetokounmpo",1626192-1627854-1628470-201950-203507,MIL,6.0,1,2.0,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,2.0,,,,,,1.0,,1.0,,,240.0,6.0,,6.0,,,,,,,,,0.427,,,,,,1.0,,,,12.1,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1628978-1629603-203507,1610612749,"Pat Connaughton, Bryn Forbes, Donte DiVincenzo, Mamadi Diakite, Giannis Antetokounmpo","Connaughton, Forbes, DiVincenzo, Diakite, Antetokounmpo",1626192-1627854-1628978-1629603-203507,MIL,222.0,2,-2.0,6.0,8.0,,,14.0,1.0,2.0,,,1.0,2.0,5.0,,,,,2.0,1.0,,,5.0,,,0.5,,0.5,0.5,,0.5,,0.4,90.8108108108108,14.166666666666666,17.125,14.166666666666666,16.75,0.4,0.5,0.5,,,0.4,0.5,0.48927,,,25.35,,3.0,3.0,7.0,,0.6,16.433333333333334,4.0,,,,,1.0,,,,,1.0,1.0,2.0,2.0,1.0,,,,0.3333333333333333,,1.0,0.5,0.6666666666666666,,1.0,,,,,,,,1.0,,,,,2.0,3.0,1.0,1.0,2.0,1.0,,,5.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1628978-1630241-201572,1610612749,"Pat Connaughton, Bryn Forbes, Donte DiVincenzo, Sam Merrill, Brook Lopez","Connaughton, Forbes, DiVincenzo, Merrill, Lopez",1626192-1627854-1628978-1630241-201572,MIL,54.0,1,,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,106.66666666666666,15.0,12.0,15.0,12.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1628978-1630241-203507,1610612749,"Pat Connaughton, Bryn Forbes, Donte DiVincenzo, Sam Merrill, Giannis Antetokounmpo","Connaughton, Forbes, DiVincenzo, Merrill, Antetokounmpo",1626192-1627854-1628978-1630241-203507,MIL,92.0,1,,3.0,3.0,3.0,,6.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,1.0,,,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,93.91304347826086,12.333333333333334,18.333333333333332,12.333333333333334,18.333333333333332,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,1.0,0.5,0.5739500000000001,0.5739500000000001,1.0,25.333333333333332,1.0,,,3.0,,,,2.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1628978-1630241-203648,1610612749,"Pat Connaughton, Bryn Forbes, Donte DiVincenzo, Sam Merrill, Thanasis Antetokounmpo","Connaughton, Forbes, DiVincenzo, Merrill, Antetokounmpo",1626192-1627854-1628978-1630241-203648,MIL,184.0,1,1.0,5.0,5.0,2.0,,10.0,2.0,3.0,1.0,1.0,2.0,3.0,10.0,1.0,1.0,5.0,3.0,3.0,2.0,,,10.0,5.0,2.0,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,1.25,0.8333333333333334,1.25,0.5,78.26086956521739,17.4,19.4,14.4,19.4,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666666,0.48569166666666663,0.37915,0.5,25.8,0.4,2.0,3.0,9.0,1.0,0.3333333333333333,12.166666666666666,3.0,1.0,1.0,,,2.0,,1.0,,2.0,1.0,,1.0,3.0,1.0,1.0,,,0.6666666666666666,1.0,,1.0,1.0,,1.0,0.16666666666666666,1.0,1.0,,,,,1.0,,,,,2.0,3.0,1.0,1.0,2.0,1.0,,1.0,5.0,,2.0,,,,2.0,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,1.0,,,,0.5,0.5,,,,,0.5,,,,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,0.54405,0.16666666666666666,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1628978-200782-201572,1610612749,"Pat Connaughton, Bryn Forbes, Donte DiVincenzo, P.J. Tucker, Brook Lopez","Connaughton, Forbes, DiVincenzo, Tucker, Lopez",1626192-1627854-1628978-200782-201572,MIL,56.0,1,2.0,3.0,2.0,,,5.0,,,,,,,5.0,,,,,,,,,2.0,,,,,,0.6666666666666666,,0.8333333333333334,,,128.57142857142856,9.666666666666666,13.5,7.0,13.0,,,,,,,,0.43873333333333336,,,,,1.0,3.0,3.0,,0.3333333333333333,11.799999999999999,1.0,,,,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,0.6666666666666666,,0.5,,0.5,,,,,,,,2.0,2.0,,,,,,4.0,,2.0,,2.0,,,,4.0,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,2.0,,,1.0,1.0,,,1.0,1.0,3.0,,,,,,,,,,,,,,1.0,1.0,1.5,,,,,,,,,,,,,0.3333333333333333,,0.6,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1628978-200782-203114,1610612749,"Pat Connaughton, Bryn Forbes, Donte DiVincenzo, P.J. Tucker, Khris Middleton","Connaughton, Forbes, DiVincenzo, Tucker, Middleton",1626192-1627854-1628978-200782-203114,MIL,255.0,1,4.0,10.0,11.0,,7.0,21.0,2.0,5.0,,,3.0,6.0,15.0,,,,,5.0,2.0,2.0,1.0,13.0,,,0.5,,0.5,0.75,,0.75,,0.6,118.58823529411765,11.4,12.818181818181818,11.4,11.818181818181818,0.5,0.4,0.4,,,0.8,0.4,0.529965,,,27.016666666666666,,1.0,4.0,11.0,,0.1,8.55,4.0,2.0,2.0,,,3.0,,,,6.0,1.0,2.0,4.0,5.0,1.0,,,,0.75,,1.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,9.0,,3.0,3.0,2.0,1.0,,9.0,1.0,1.0,,1.0,,1.0,,2.0,2.0,,,,,,,,,1.0,1.0,0.5,,,,,,0.1,1.0,1.0,,,0.1,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,0.3333333333333333,0.25,,0.3333333333333333,,,1.0,1.0,,,,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1628978-200782-203507,1610612749,"Pat Connaughton, Bryn Forbes, Donte DiVincenzo, P.J. Tucker, Giannis Antetokounmpo","Connaughton, Forbes, DiVincenzo, Tucker, Antetokounmpo",1626192-1627854-1628978-200782-203507,MIL,173.0,1,,6.0,5.0,,,11.0,1.0,2.0,,,1.0,3.0,7.0,,,,3.0,2.0,1.0,,,7.0,,,0.3333333333333333,,0.3333333333333333,0.375,,0.5833333333333334,,0.75,91.5606936416185,14.333333333333334,17.4,14.333333333333334,16.0,0.5,0.5,0.5,,,0.75,0.5,0.52135,,,25.066666666666666,,1.0,1.0,7.0,,0.25,20.6,3.0,,,,,,4.0,,,,,1.0,1.0,1.0,2.0,5.0,,,,,0.5,,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1628978-201571-201572,1610612749,"Pat Connaughton, Bryn Forbes, Donte DiVincenzo, D.J. Augustin, Brook Lopez","Connaughton, Forbes, DiVincenzo, Augustin, Lopez",1626192-1627854-1628978-201571-201572,MIL,152.0,1,,4.0,3.0,,,7.0,1.0,3.0,,,1.0,3.0,3.0,,,,,3.0,1.0,,,3.0,,,0.3333333333333333,,0.3333333333333333,0.25,,0.25,,0.5,66.31578947368422,20.5,23.333333333333332,17.0,23.333333333333332,0.5,0.3333333333333333,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,0.4696916666666667,,,25.133333333333336,,2.0,3.0,3.0,,0.3333333333333333,14.566666666666668,3.0,,1.0,,,,,,,,2.0,,2.0,4.0,,,,,,,,1.0,1.0,,1.0,0.16666666666666666,,,,,,,,,,,,,3.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,1.0,,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,0.6666666666666666,,0.4,1.0,,,,0.5,,0.472575,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1628978-201571-203507,1610612749,"Pat Connaughton, Bryn Forbes, Donte DiVincenzo, D.J. Augustin, Giannis Antetokounmpo","Connaughton, Forbes, DiVincenzo, Augustin, Antetokounmpo",1626192-1627854-1628978-201571-203507,MIL,423.0,4,5.0,16.0,15.0,1.0,,31.0,1.0,3.0,,,3.0,5.0,21.0,,,,,3.0,1.0,3.0,3.0,19.0,,1.0,0.6,,0.6,0.6071428571428571,,0.6176470588235294,,0.35714285714285715,105.53191489361703,14.8125,12.4,12.5,12.4,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,0.6428571428571429,0.3333333333333333,0.50995,,,25.4,0.0625,4.0,9.0,16.0,,0.2857142857142857,9.988888888888889,7.0,3.0,4.0,,,4.0,4.0,,,8.0,2.0,1.0,4.0,7.0,6.0,7.0,1.0,,0.4444444444444444,,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.75,0.75,,,,1.0,1.0,2.0,2.0,,,,9.0,,3.0,3.0,1.0,2.0,,9.0,1.0,1.0,,1.0,2.0,3.0,1.0,2.0,3.0,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,0.07142857142857142,,,0.25,0.25,0.14285714285714285,1.0,1.0,1.0,1.0,,,1.0,,0.1111111111111111,,,3.0,1.0,2.0,1.0,2.0,2.0,2.0,,,1.0,1.0,3.0,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,,0.25,0.5,0.3333333333333333,,0.5,,,0.6666666666666666,0.5,0.651625,0.1875,,0.09523809523809523,,,1.0,,1.0,,1.0,,,,,,1.0,,3.0,,,,1.0,1.0,0.3333333333333333,,,0.2727272727272727,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,1610612749,2021,2020-21,False
1626192-1627854-1628978-201572-201950,1610612749,"Pat Connaughton, Bryn Forbes, Donte DiVincenzo, Brook Lopez, Jrue Holiday","Connaughton, Forbes, DiVincenzo, Lopez, Holiday",1626192-1627854-1628978-201572-201950,MIL,361.0,4,-5.0,13.0,14.0,2.0,,27.0,1.0,2.0,,,1.0,3.0,19.0,,1.0,,3.0,2.0,1.0,1.0,,15.0,,2.0,0.3333333333333333,,0.3333333333333333,0.6785714285714286,,0.6785714285714286,,0.21428571428571427,107.70083102493075,14.692307692307692,12.142857142857142,13.692307692307692,12.142857142857142,0.14285714285714285,0.5,0.5,,,0.5714285714285714,0.5,0.5105500000000001,0.5033,,25.333333333333332,0.15384615384615385,,11.0,24.0,1.0,,6.145454545454545,6.0,3.0,5.0,,,8.0,,,,8.0,,3.0,3.0,4.0,1.0,,,,0.7272727272727273,,0.6,,0.6,0.5,,0.35714285714285715,0.6,0.75,,,5.0,6.0,,,1.0,,1.0,8.0,,4.0,,4.0,,,1.0,8.0,,,,,,,,2.0,2.0,,,,,,,0.5,0.5,,,,1.0,,,,0.3333333333333333,0.42857142857142855,0.8333333333333334,0.8333333333333334,,,0.07142857142857142,,,,,0.5,,1.0,3.0,0.09090909090909091,0.2,0.6,2.0,2.0,2.0,2.0,2.0,4.0,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,0.3333333333333333,,0.2,,,,,1.0,1.0,0.6804,,,0.21052631578947367,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1610612749,2021,2020-21,False
