EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,OpponentPoints,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,SecondChanceAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,Corner3FGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,Corner3Assists,Fouls,Loose Ball Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,LostBallSteals,LongMidRangeFGA,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,ShootingFouls,Offensive Fouls Drawn,LiveBallTurnoverPct,LongMidRangeFrequency,Technical Free Throw Trips,SecondChanceArc3FGA,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Blocked3s,BlockedArc3,SecondChanceArc3Frequency,LongMidRangeFGM,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,Charge Fouls,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,DefensiveGoaltends,FTDefRebounds,DefFTReboundPct,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,team_id,year,season,team_vs
1628415-1628991-1629630-1630217-203937,1610612763,"Dillon Brooks, Jaren Jackson Jr., Ja Morant, Desmond Bane, Kyle Anderson","Brooks, Jackson Jr., Morant, Bane, Anderson",1628415-1628991-1629630-1630217-203937,MEM,138.0,1,2.0,,5.0,6.0,,,11,2.0,2.0,,,1.0,1.0,,,,2.0,,3.0,3.0,2.0,6.0,,,,,,2.0,4.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,2.0,,,,,,,,6.0,,,0.3333333333333333,0.3333333333333333,1.0,,0.6,,0.6,,0.4,0.5,,0.5,,,,0.5,,114.78260869565219,,10.0,14.666666666666666,10.0,14.333333333333334,0.4,1.0,1.0,0.5,0.2,1.0,1.0,,0.4,,,,,,0.8,0.57745,,,,4.5,25.15,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,False
1628415-1628991-1629630-202685-203937,1610612763,"Dillon Brooks, Jaren Jackson Jr., Ja Morant, Jonas Valanciunas, Kyle Anderson","Brooks, Jackson Jr., Morant, Valanciunas, Anderson",1628415-1628991-1629630-202685-203937,MEM,3807.0,5,63.0,-25.0,130.0,130.0,21.0,18.0,260,25.0,33.0,6.0,8.0,27.0,54.0,1.0,,,27.0,4.0,56.0,96.0,28.0,158.0,3.0,7.0,13.0,4.0,28.0,60.0,52.0,27.0,30.0,36.0,13.0,78.0,4.0,12.0,41.0,20.0,61.0,9.0,7.0,28.0,5.0,2.0,3.0,5.0,2.0,134.0,28.0,21.0,0.5357142857142857,0.6,0.5833333333333334,0.5384615384615384,0.5483870967741935,0.5,0.5814814814814815,0.6086956521739131,0.22580645161290322,0.631578947368421,0.2,0.7450980392156863,0.3333333333333333,0.21052631578947367,0.6,0.6666666666666666,0.5,98.3451536643026,0.4,14.661538461538461,14.623076923076923,14.092307692307692,14.284615384615385,0.2661290322580645,0.7575757575757576,0.78125,0.52,0.43548387096774194,0.5,0.5625,0.008064516129032258,0.21774193548387097,,0.47058823529411764,0.75,,0.23529411764705882,0.49193548387096775,0.5014483870967742,0.5760571428571428,0.493164705882353,0.17721518987341772,6.704166666666667,25.24642857142857,0.16153846153846155,22.0,183.0,7.0,16.0,26.0,9.0,15.0,2.0,29.0,2.0,10.0,,0.07291666666666667,0.030303030303030304,0.4,0.8125,0.25,0.92,0.08270676691729323,0.09615384615384616,12.0,7.0,8.0,1.0,8.0,13.0,1.0,18.0,8.0,6.0,6.0,0.75,0.2857142857142857,0.25,0.2857142857142857,0.1111111111111111,0.48148148148148145,0.2962962962962963,0.2962962962962963,0.75,0.4375,0.25,0.2962962962962963,5.0,,8.0,2.0,24.0,6.0,12.0,,22.0,3.0,0.6153846153846154,0.6875,0.6666666666666666,0.42857142857142855,,,,0.7142857142857143,0.1518987341772152,2.0,9.0,6.0,3.0,1.0,11.0,,0.4,0.07258064516129033,2.0,3.0,3.0,4.0,,4.0,,,0.1875,4.0,15.0,2.0,6.0,1.0,0.11320754716981132,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.5,,,,,2.0,1.0,3.0,1.0,11.0,2.0,,2.0,2.0,2.0,0.6666666666666666,0.2,0.6666666666666666,1.0,1.0,0.034482758620689655,1.0,,,,,,,,,1610612763,2021,2020-21,False
1628415-1629001-1629630-1630217-202685,1610612763,"Dillon Brooks, De'Anthony Melton, Ja Morant, Desmond Bane, Jonas Valanciunas","Brooks, Melton, Morant, Bane, Valanciunas",1628415-1629001-1629630-1630217-202685,MEM,53.0,1,1.0,-5.0,2.0,2.0,,,4,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.67924528301887,,13.0,13.5,13.0,13.5,,,,,1.0,,,,,,,,,,,0.4237,,,,6.1,,,,5.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,False
1628415-1629001-1629630-202685-203937,1610612763,"Dillon Brooks, De'Anthony Melton, Ja Morant, Jonas Valanciunas, Kyle Anderson","Brooks, Melton, Morant, Valanciunas, Anderson",1628415-1629001-1629630-202685-203937,MEM,190.0,1,3.0,3.0,7.0,7.0,,1.0,14,1.0,1.0,,,,1.0,,,,3.0,,2.0,4.0,3.0,7.0,,,,,,,4.0,3.0,,1.0,,3.0,,,,1.0,1.0,1.0,,1.0,,,,,,5.0,,,,,0.5,,0.5,,0.5,,0.42857142857142855,,,,0.25,,,,,106.10526315789474,,16.857142857142858,10.285714285714286,16.857142857142858,10.285714285714286,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,0.42857142857142855,,,,,,0.5714285714285714,0.5194357142857143,0.822,,,10.05,25.366666666666664,,,4.0,1.0,1.0,,,1.0,,,,,,0.25,,0.5,,,,,,,1.0,1.0,,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,,1.0,,2.0,,2.0,,1.0,,1.0,1.0,1.0,,,,,1.0,0.2857142857142857,1.0,2.0,1.0,1.0,,1.0,,1.0,0.2857142857142857,,,,,,,,,,1.0,,,1.0,,0.3333333333333333,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1610612763,2021,2020-21,False
1628415-1629630-1630217-202685-203937,1610612763,"Dillon Brooks, Ja Morant, Desmond Bane, Jonas Valanciunas, Kyle Anderson","Brooks, Morant, Bane, Valanciunas, Anderson",1628415-1629630-1630217-202685-203937,MEM,729.0,3,12.0,25.0,25.0,24.0,13.0,3.0,49,4.0,6.0,3.0,3.0,6.0,8.0,1.0,,1.0,6.0,2.0,11.0,15.0,7.0,43.0,,7.0,8.0,3.0,23.0,2.0,20.0,6.0,1.0,6.0,1.0,17.0,2.0,3.0,12.0,3.0,15.0,3.0,,4.0,1.0,,1.0,1.0,1.0,39.0,23.0,13.0,0.09090909090909091,0.1,0.7333333333333333,0.875,0.8409090909090909,0.9090909090909091,0.86,0.8846153846153846,0.3181818181818182,1.0,1.0,0.8571428571428571,0.3333333333333333,1.0,1.0,1.0,,96.79012345679013,1.0,11.32,18.583333333333332,10.6,17.833333333333332,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.25,0.36363636363636365,0.75,0.75,0.045454545454545456,0.2727272727272727,,0.2727272727272727,1.0,0.09090909090909091,0.18181818181818182,0.5909090909090909,0.49317045454545455,0.3191,0.49942727272727266,0.5348837209302325,5.946666666666667,25.114285714285717,0.52,6.0,18.0,,,9.0,1.0,3.0,,8.0,,3.0,,,,,0.8181818181818182,,0.8571428571428571,0.12,0.16666666666666666,5.0,,4.0,1.0,5.0,2.0,2.0,15.0,4.0,5.0,4.0,1.0,0.7142857142857143,0.6666666666666666,0.7142857142857143,,,0.6666666666666666,0.6666666666666666,1.0,,0.5,0.6666666666666666,,1.0,1.0,2.0,4.0,,2.0,1.0,4.0,,0.5,0.5,0.6666666666666666,0.75,1.0,1.0,1.0,,0.09302325581395349,3.0,1.0,2.0,1.0,,,,0.6666666666666666,0.045454545454545456,,,1.0,2.0,,,,,,1.0,,,1.0,,0.16666666666666666,,1.0,1.0,,,,1.0,1.0,1.0,,,,3.0,,1.0,,,,,,,,,,,,1.0,0.5,,,,,,1610612763,2021,2020-21,False
1628960-1628991-1629001-1629630-1630217,1610612763,"Grayson Allen, Jaren Jackson Jr., De'Anthony Melton, Ja Morant, Desmond Bane","Allen, Jackson Jr., Melton, Morant, Bane",1628960-1628991-1629001-1629630-1630217,MEM,262.0,4,4.0,-11.0,8.0,11.0,6.0,1.0,19,1.0,1.0,1.0,1.0,,3.0,3.0,,2.0,2.0,2.0,2.0,5.0,5.0,6.0,,2.0,5.0,4.0,6.0,,4.0,2.0,,,,,,1.0,2.0,3.0,5.0,1.0,,3.0,,,,1.0,1.0,4.0,6.0,6.0,,,0.4,0.4,0.2,0.2222222222222222,0.2727272727272727,0.3,0.5,0.5,,0.6666666666666666,0.375,,1.0,,,104.42748091603055,1.0,18.0,10.727272727272727,17.75,10.727272727272727,0.1,1.0,1.0,,0.3,,,0.3,0.2,,0.1111111111111111,1.0,0.2222222222222222,0.2222222222222222,0.6,0.545665,0.6507,0.5393611111111112,1.0,5.5600000000000005,24.86,0.75,2.0,17.0,1.0,3.0,1.0,1.0,1.0,,3.0,1.0,1.0,,0.2,,1.0,1.0,,,0.1,0.2,9.0,1.0,,,,2.0,,,,,,,,,,0.3333333333333333,1.0,,,,0.5,,,1.0,,1.0,,2.0,,2.0,,1.0,,0.5,0.5,0.5,1.0,,,,1.0,0.3333333333333333,1.0,1.0,,,,,,,0.1,,,,,,1.0,1.0,,,1.0,,,1.0,,0.16666666666666666,,1.0,1.0,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,0.2,0.3333333333333333,,1610612763,2021,2020-21,False
1628960-1628991-1629001-1629630-202685,1610612763,"Grayson Allen, Jaren Jackson Jr., De'Anthony Melton, Ja Morant, Jonas Valanciunas","Allen, Jackson Jr., Melton, Morant, Valanciunas",1628960-1628991-1629001-1629630-202685,MEM,68.0,1,1.0,-3.0,2.0,2.0,,1.0,4,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,84.70588235294117,,19.0,15.0,19.0,15.0,0.5,,,,0.5,,,,,,,,,,0.5,0.56045,0.8109,,,2.45,,,,3.0,,1.0,1.0,1.0,1.0,,,,,,,,0.5,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612763,2021,2020-21,False
1628960-1628991-1629630-1630217-203937,1610612763,"Grayson Allen, Jaren Jackson Jr., Ja Morant, Desmond Bane, Kyle Anderson","Allen, Jackson Jr., Morant, Bane, Anderson",1628960-1628991-1629630-1630217-203937,MEM,459.0,3,8.0,-9.0,16.0,14.0,9.0,,30,2.0,2.0,1.0,1.0,1.0,3.0,1.0,,1.0,8.0,7.0,4.0,6.0,9.0,18.0,,2.0,2.0,8.0,10.0,6.0,2.0,7.0,3.0,5.0,1.0,12.0,,,2.0,,2.0,,,4.0,,,,,,18.0,10.0,9.0,0.75,0.75,0.6666666666666666,1.0,0.4666666666666667,0.5,0.5294117647058824,0.5,0.6,,,0.6666666666666666,,,,,,94.11764705882352,,17.75,12.5,17.75,11.714285714285714,0.13333333333333333,1.0,1.0,0.5,0.2,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.5333333333333333,,0.1,1.0,0.1,0.7,0.7333333333333333,0.4774178571428571,,0.4926055555555555,0.5555555555555556,8.0,28.67777777777778,0.5625,4.0,27.0,,,2.0,,,,4.0,,2.0,,,,,0.6666666666666666,,0.6666666666666666,0.11764705882352941,0.25,11.0,,2.0,2.0,2.0,,2.0,6.0,2.0,2.0,2.0,1.0,0.2222222222222222,0.25,0.25,,,0.25,0.25,1.0,,0.2857142857142857,0.2857142857142857,,,,,,,,,4.0,,,,,,,,,,,,1.0,,,,1.0,,,0.06666666666666667,,,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,1610612763,2021,2020-21,False
1628960-1628991-1629630-202685-203937,1610612763,"Grayson Allen, Jaren Jackson Jr., Ja Morant, Jonas Valanciunas, Kyle Anderson","Allen, Jackson Jr., Morant, Valanciunas, Anderson",1628960-1628991-1629630-202685-203937,MEM,275.0,2,5.0,-2.0,10.0,11.0,9.0,1.0,21,1.0,3.0,1.0,3.0,1.0,2.0,,,,1.0,1.0,2.0,5.0,1.0,8.0,,2.0,5.0,1.0,7.0,,4.0,1.0,,,,,,2.0,5.0,,5.0,,,4.0,1.0,1.0,,1.0,,7.0,7.0,9.0,,,0.4,0.4,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4375,0.16666666666666666,0.6666666666666666,,0.6666666666666666,,,0.5,1.0,,109.96363636363637,,12.9,13.272727272727273,12.4,12.181818181818182,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,1.0,,0.16666666666666666,,0.5,0.3333333333333333,,0.16666666666666666,0.6666666666666666,0.5240833333333333,,0.5240833333333333,0.875,4.66,25.2,0.9,4.0,10.0,1.0,,2.0,,1.0,,6.0,,2.0,,0.2,,,0.6666666666666666,,0.5,0.25,0.2857142857142857,11.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,2.0,,,,0.5,1.0,,,,,0.125,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,False
1628960-1629001-1629630-1630214-1630217,1610612763,"Grayson Allen, De'Anthony Melton, Ja Morant, Xavier Tillman, Desmond Bane","Allen, Melton, Morant, Tillman, Bane",1628960-1629001-1629630-1630214-1630217,MEM,35.0,1,1.0,-2.0,2.0,2.0,2.0,,4,,,,,1.0,1.0,,,,,,1.0,1.0,,2.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,164.57142857142856,,4.5,13.0,4.5,13.0,,,,,1.0,1.0,1.0,,,,,,,,,0.4245,,0.4245,1.0,10.1,,1.0,,4.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,False
1628960-1629001-1629630-1630217-202685,1610612763,"Grayson Allen, De'Anthony Melton, Ja Morant, Desmond Bane, Jonas Valanciunas","Allen, Melton, Morant, Bane, Valanciunas",1628960-1629001-1629630-1630217-202685,MEM,574.0,4,10.0,,18.0,17.0,3.0,4.0,35,3.0,4.0,1.0,1.0,1.0,6.0,3.0,,1.0,8.0,1.0,4.0,10.0,11.0,22.0,,1.0,3.0,2.0,2.0,,8.0,7.0,,3.0,,9.0,3.0,1.0,5.0,5.0,10.0,1.0,,1.0,,,,,,18.0,2.0,3.0,,,0.4,0.3333333333333333,0.47619047619047616,0.2,0.5,0.2,0.5238095238095238,0.3333333333333333,0.5,0.7142857142857143,0.4166666666666667,0.75,,0.5,,87.8048780487805,,17.11111111111111,15.647058823529411,16.77777777777778,14.941176470588236,0.19047619047619047,0.75,0.75,,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.38095238095238093,,0.2,1.0,0.2,0.2,0.7142857142857143,0.5383525,0.6142,0.4919,0.09090909090909091,5.39,27.88181818181818,0.16666666666666666,2.0,22.0,,2.0,4.0,2.0,2.0,1.0,2.0,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,0.045454545454545456,0.09090909090909091,8.0,2.0,3.0,,4.0,3.0,,9.0,3.0,3.0,2.0,0.75,0.36363636363636365,,0.4,,0.2,0.375,0.375,0.6666666666666666,0.6666666666666666,,0.42857142857142855,2.0,1.0,2.0,,4.0,3.0,2.0,1.0,3.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.18181818181818182,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612763,2021,2020-21,False
1628960-1629001-1629630-202685-203937,1610612763,"Grayson Allen, De'Anthony Melton, Ja Morant, Jonas Valanciunas, Kyle Anderson","Allen, Melton, Morant, Valanciunas, Anderson",1628960-1629001-1629630-202685-203937,MEM,16.0,1,,3.0,1.0,,1.0,1.0,1,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,3.0,1.0,,,1.0,3.0,,,1.0,,1.0,,3.0,,,,1.0,1.0,,,1.0,,,,,,,3.0,1.0,,,,,0.75,1.5,0.75,1.5,0.5,,,,1.0,,,,,90.0,,15.0,,,,0.5,,,,,,,,0.5,,,,,1.0,1.0,0.515025,0.515025,0.44505,1.0,1.6,26.8,1.0,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.5,1.0,1.0,,,,,3.0,,,,,,,0.75,0.75,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,0.5,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1610612763,2021,2020-21,False
1628960-1629630-1630214-1630217-203937,1610612763,"Grayson Allen, Ja Morant, Xavier Tillman, Desmond Bane, Kyle Anderson","Allen, Morant, Tillman, Bane, Anderson",1628960-1629630-1630214-1630217-203937,MEM,242.0,1,4.0,-5.0,10.0,11.0,10.0,,21,2.0,2.0,2.0,2.0,,1.0,1.0,,1.0,2.0,2.0,2.0,3.0,3.0,10.0,,2.0,3.0,3.0,10.0,,4.0,2.0,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,10.0,10.0,10.0,,,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.625,0.625,0.5,,,,,,,,,124.95867768595042,,12.9,10.272727272727273,12.9,9.636363636363637,0.3333333333333333,1.0,1.0,,0.16666666666666666,,,0.16666666666666666,0.3333333333333333,,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.5147083333333333,,0.5147083333333333,1.0,5.6000000000000005,25.099999999999998,1.0,3.0,15.0,,,,1.0,2.0,,4.0,,,,,,,,,,,,11.0,,1.0,1.0,1.0,,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5,0.5,,,0.5,0.5,,,,,,3.0,,,4.0,,,,,,,,,,,,,1.0,,,1.0,,0.5,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,2.0,3.0,2.0,,,,,,,,,1.0,,,,,,,,,1610612763,2021,2020-21,False
1628991-1629001-1629630-1630217-203937,1610612763,"Jaren Jackson Jr., De'Anthony Melton, Ja Morant, Desmond Bane, Kyle Anderson","Jackson Jr., Melton, Morant, Bane, Anderson",1628991-1629001-1629630-1630217-203937,MEM,201.0,1,3.0,1.0,9.0,8.0,6.0,2.0,17,4.0,5.0,3.0,4.0,,1.0,,,,1.0,1.0,4.0,7.0,1.0,11.0,,3.0,4.0,1.0,6.0,4.0,4.0,1.0,2.0,2.0,2.0,4.0,,1.0,3.0,2.0,5.0,,,2.0,,,,,,8.0,6.0,6.0,0.5,0.6666666666666666,0.5714285714285714,0.75,0.5,0.6,0.55,0.6,0.125,0.5,,0.6,0.5,,,,1.0,121.7910447761194,,10.666666666666666,13.125,10.666666666666666,11.875,0.625,0.8,0.8,0.5,0.125,,,,0.125,,0.8,0.75,,0.2,0.75,0.51343125,0.8004,0.48975,0.5454545454545454,4.585714285714286,25.4,0.6666666666666666,3.0,10.0,,2.0,2.0,1.0,1.0,,4.0,,2.0,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.2,0.2222222222222222,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,3.0,,2.0,,3.0,,1.0,1.0,0.75,,,,,1.0,0.2727272727272727,,1.0,,,,2.0,,,0.125,,,,1.0,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612763,2021,2020-21,False
1628991-1629001-1629630-202685-203937,1610612763,"Jaren Jackson Jr., De'Anthony Melton, Ja Morant, Jonas Valanciunas, Kyle Anderson","Jackson Jr., Melton, Morant, Valanciunas, Anderson",1628991-1629001-1629630-202685-203937,MEM,18.0,1,,-2.0,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,False
1629001-1629630-1630214-1630217-203937,1610612763,"De'Anthony Melton, Ja Morant, Xavier Tillman, Desmond Bane, Kyle Anderson","Melton, Morant, Tillman, Bane, Anderson",1629001-1629630-1630214-1630217-203937,MEM,29.0,1,,,1.0,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,0.5,,,,,,99.3103448275862,,1.0,28.0,1.0,28.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612763,2021,2020-21,False
1629001-1629630-1630217-202685-203937,1610612763,"De'Anthony Melton, Ja Morant, Desmond Bane, Jonas Valanciunas, Kyle Anderson","Melton, Morant, Bane, Valanciunas, Anderson",1629001-1629630-1630217-202685-203937,MEM,195.0,2,3.0,-10.0,7.0,8.0,,,15,,2.0,,,,2.0,,,,1.0,,,4.0,1.0,1.0,,,,,,,,1.0,,,,,,,2.0,1.0,3.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,0.08333333333333333,,0.2,,,1.0,0.2,,,,,110.76923076923077,1.0,16.142857142857142,10.25,16.142857142857142,10.25,0.4,,,,0.4,,,,0.2,,,,,,0.6,0.55097,,,,4.95,26.3,,1.0,11.0,3.0,1.0,2.0,1.0,2.0,,2.0,,1.0,,0.75,1.0,0.25,1.0,0.5,1.0,0.16666666666666666,0.2,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612763,2021,2020-21,False
