EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGA,PenaltyFG2A,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,LongMidRangeFGA,SecondChanceFG2A,DefThreePtRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceShotQualityAvg,LongMidRangeFGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGA,LostBallSteals,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,Corner3Frequency,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LostBallTurnovers,DefensiveGoaltends,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Loose Ball Fouls Drawn,SecondChanceFtPoints,PenaltyFtPoints,Corner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PtsPutbacks,Corner3Assists,SelfOReb,Loose Ball Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,OffLongMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyAtRimFGM,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,FTOffRebounds,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,OffFTReboundPct,FTDefRebounds,DefFTReboundPct,PenaltyCorner3FGM,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Travels,Charge Fouls,Charge Fouls Drawn,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3SecondViolations,team_id,year,season,team_vs
101108-1626164-1628969-1629028-203109,1610612756,"Chris Paul, Devin Booker, Mikal Bridges, Deandre Ayton, Jae Crowder","Paul, Booker, Bridges, Ayton, Crowder",101108-1626164-1628969-1629028-203109,PHX,23187.0,20,386.0,-70.0,762.0,771.0,1533.0,136.0,207.0,56.0,138.0,68.0,194.0,228.0,448.0,84.0,250.0,820.0,890.0,192.0,264.0,195.0,194.0,68.0,96.0,65.0,161.0,49.0,70.0,387.0,156.0,283.0,382.0,52.0,34.0,56.0,140.0,739.0,0.42105263157894735,0.463768115942029,0.7738095238095238,0.336,0.336,0.5089285714285714,0.5071633237822349,0.536697247706422,0.35816618911174786,0.7878787878787878,0.7902298850574713,0.8148148148148148,95.20507180747833,14.749343832020998,15.496757457846952,14.269028871391075,15.06355382619974,0.29656160458452724,0.6570048309178744,0.7157894736842105,0.5147058823529411,0.1977077363896848,0.4057971014492754,0.4307692307692308,0.27793696275071633,0.35051546391752575,0.35051546391752575,0.7205882352941176,0.6547277936962751,0.35051546391752575,0.5212658309455588,7.447544642857143,25.4724,137.0,121.0,80.0,27.0,68.0,18.0,62.0,99.0,57.0,40.0,103.0,9.0,18.0,136.0,0.5533980582524272,0.28440366972477066,0.2558746736292428,0.4225352112676056,0.32142857142857145,0.24770642201834864,0.5021201834862385,0.17979002624671916,103.0,66.0,119.0,25.0,13.0,25.0,15.0,0.7933333333333333,0.7441860465116279,0.7837837837837838,0.8,0.6,0.14756446991404013,0.5887783018867925,36.0,10.0,112.0,33.0,15.0,81.0,57.0,26.0,8.0,36.0,13.0,46.0,140.0,151.0,68.0,0.5,0.4444444444444444,0.4602272727272727,0.05803571428571429,0.0821256038647343,0.21818181818181817,0.2,0.7909090909090909,0.34951456310679613,0.35294117647058826,0.2222222222222222,0.12345679012345678,0.09187749667110519,0.136,0.09878048780487805,56.0,18.0,6.0,16.0,0.275,0.08022922636103152,11.0,30.0,14.0,41.0,146.0,6.0,145.0,0.34146341463414637,0.5045871559633027,0.553030303030303,0.27522935779816515,0.36666666666666664,0.17804878048780487,27.0,45.0,17.0,3.0,0.5555555555555556,0.6,0.057971014492753624,0.25925925925925924,8.0,9.0,36.0,16.0,11.0,34.0,42.0,16.0,16.0,6.0,2.0,12.0,9.0,10.0,0.5,0.16666666666666666,0.04481792717086835,0.2857142857142857,0.2857142857142857,1.0,0.10091743119266056,19.0,0.1111111111111111,0.7037037037037037,1.0,12.0,14.0,0.08333333333333333,8.0,1.0,3.0,,,,1.0,0.2727272727272727,0.00398406374501992,1.0,2.0,,,3.0,0.13333333333333333,0.1,1.0,1.0,5.0,4.0,1.0,4.0,1.0,0.009708737864077669,0.06172839506172839,0.2,1.0,,,,,,,,1610612756,2021,2020-21,True
101108-1626164-1628969-1629028-203967,1610612756,"Chris Paul, Devin Booker, Mikal Bridges, Deandre Ayton, Dario Saric","Paul, Booker, Bridges, Ayton, Saric",101108-1626164-1628969-1629028-203967,PHX,379.0,1,6.0,7.0,13.0,14.0,27.0,5.0,8.0,2.0,3.0,,1.0,7.0,11.0,,2.0,15.0,8.0,8.0,6.0,,1.0,,4.0,,4.0,,3.0,8.0,2.0,5.0,8.0,4.0,4.0,,3.0,13.0,0.5714285714285714,0.6666666666666666,,,,0.6363636363636364,0.5384615384615384,0.5357142857142857,0.15384615384615385,0.6666666666666666,0.8,1.0,102.58575197889182,12.538461538461538,15.428571428571429,12.384615384615385,15.285714285714286,0.6153846153846154,0.625,0.625,0.6,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.07692307692307693,,,,0.7692307692307693,,0.603176923076923,3.4909090909090907,24.55,9.0,11.0,1.0,3.0,5.0,1.0,3.0,3.0,1.0,1.0,2.0,,2.0,9.0,0.5,0.75,0.5,0.6666666666666666,0.5,0.42857142857142855,0.5882,0.6923076923076923,,3.0,2.0,,,,,1.0,,,,,,0.7356333333333334,,,1.0,1.0,,2.0,,,,,,1.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,0.07142857142857142,0.08333333333333333,0.13333333333333333,1.0,,,,,0.07692307692307693,,1.0,,2.0,10.0,,10.0,,0.7142857142857143,0.7142857142857143,0.14285714285714285,,0.6666666666666666,1.0,3.0,,,1.0,0.3333333333333333,,1.0,,,,,1.0,5.0,2.0,,2.0,,,,,,1.0,,0.3333333333333333,,,,0.14285714285714285,3.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1626164-1628969-1629661-203109,1610612756,"Chris Paul, Devin Booker, Mikal Bridges, Cameron Johnson, Jae Crowder","Paul, Booker, Bridges, Johnson, Crowder",101108-1626164-1628969-1629661-203109,PHX,539.0,2,9.0,-5.0,20.0,19.0,39.0,4.0,8.0,,,4.0,8.0,4.0,8.0,4.0,10.0,26.0,31.0,2.0,6.0,6.0,8.0,4.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,4.0,8.0,1.0,,2.0,4.0,19.0,0.25,0.3333333333333333,0.5,0.4,0.4,0.5,0.5555555555555556,0.6,0.5555555555555556,1.0,0.6666666666666666,,104.19294990723563,12.9,14.789473684210526,12.7,13.31578947368421,0.4444444444444444,0.5,0.6666666666666666,0.25,,,,0.4444444444444444,0.5,0.5,0.5,1.0,0.5,0.5690111111111111,1.9625,26.110000000000003,,13.0,4.0,,,,1.0,4.0,2.0,1.0,3.0,,,,0.6666666666666666,0.25,0.4,0.25,,,,,,2.0,3.0,,,,,0.6,,1.0,,,,0.4426,,1.0,6.0,1.0,1.0,7.0,6.0,2.0,,3.0,,1.0,2.0,6.0,2.0,0.5,0.8333333333333334,0.875,0.25,0.25,0.5,0.5,0.6,,,,0.3333333333333333,0.1,0.2,0.2692307692307692,2.0,1.0,,,0.5,0.1111111111111111,,,,,,1.0,,,,,,,,1.0,2.0,1.0,,0.6666666666666666,0.5,,,,2.0,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1626164-1628969-1629661-203967,1610612756,"Chris Paul, Devin Booker, Mikal Bridges, Cameron Johnson, Dario Saric","Paul, Booker, Bridges, Johnson, Saric",101108-1626164-1628969-1629661-203967,PHX,585.0,3,10.0,5.0,14.0,17.0,31.0,4.0,7.0,1.0,1.0,,2.0,7.0,11.0,,3.0,17.0,12.0,8.0,6.0,,2.0,,4.0,,4.0,,3.0,8.0,4.0,8.0,10.0,,,,3.0,17.0,0.5714285714285714,0.5714285714285714,,,,0.6363636363636364,0.5,0.5,0.21428571428571427,0.5714285714285714,0.7272727272727273,0.5,76.3076923076923,18.714285714285715,19.0,18.714285714285715,16.941176470588236,0.5,0.5714285714285714,0.6666666666666666,0.75,0.07142857142857142,1.0,1.0,0.14285714285714285,,,,0.7142857142857143,,0.5246714285714286,7.072727272727272,25.633333333333336,4.0,1.0,,1.0,2.0,,2.0,2.0,,,2.0,,1.0,4.0,,0.5,0.2857142857142857,0.3333333333333333,,0.3333333333333333,0.5466833333333333,0.2857142857142857,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,0.6666666666666666,1.0,1.0,0.21428571428571427,0.5414,2.0,,3.0,,,,,1.0,1.0,,,2.0,4.0,6.0,1.0,,,,0.09090909090909091,0.14285714285714285,,,,0.6666666666666666,0.6666666666666666,0.5,,0.125,0.08333333333333333,,1.0,,1.0,,,0.07142857142857142,,1.0,,1.0,4.0,,4.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.23529411764705882,,1.0,,,1.0,,,,,,,,,2.0,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,0.25,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1626164-1628969-203109-203967,1610612756,"Chris Paul, Devin Booker, Mikal Bridges, Jae Crowder, Dario Saric","Paul, Booker, Bridges, Crowder, Saric",101108-1626164-1628969-203109-203967,PHX,286.0,3,5.0,-3.0,11.0,10.0,21.0,2.0,4.0,1.0,1.0,1.0,3.0,4.0,6.0,1.0,3.0,14.0,17.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,,7.0,1.0,2.0,4.0,,,1.0,2.0,10.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6111111111111112,0.6363636363636364,0.3333333333333333,1.0,1.0,,105.73426573426573,10.181818181818182,17.4,9.818181818181818,17.4,0.4444444444444444,0.5,1.0,,0.1111111111111111,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.7777777777777778,0.3333333333333333,0.49619444444444444,5.066666666666666,25.7,11.0,7.0,2.0,4.0,6.0,1.0,2.0,2.0,,,1.0,,1.0,11.0,,1.0,0.6666666666666666,1.0,1.0,0.4444444444444444,0.49619444444444444,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,,1.0,,1.0,0.1111111111111111,0.6193,1.0,,3.0,2.0,,4.0,,2.0,1.0,,,1.0,2.0,4.0,,1.0,1.0,1.0,0.3333333333333333,0.5,,,1.0,1.0,1.0,1.0,,,,0.2857142857142857,,,,,,,1.0,3.0,1.0,3.0,14.0,,14.0,0.3333333333333333,0.6111111111111112,0.6363636363636364,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.5,1.0,,,1.0,,3.0,,,4.0,2.0,,,,,2.0,,2.0,0.6666666666666666,,,,,,,2.0,,0.5,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1610612756,2021,2020-21,True
101108-1626164-1629028-1629661-203109,1610612756,"Chris Paul, Devin Booker, Deandre Ayton, Cameron Johnson, Jae Crowder","Paul, Booker, Ayton, Johnson, Crowder",101108-1626164-1629028-1629661-203109,PHX,1597.0,8,27.0,-2.0,53.0,56.0,109.0,5.0,10.0,4.0,9.0,5.0,18.0,14.0,27.0,9.0,23.0,67.0,69.0,12.0,16.0,24.0,18.0,5.0,6.0,8.0,14.0,4.0,1.0,36.0,12.0,19.0,29.0,5.0,4.0,3.0,8.0,54.0,0.42857142857142855,0.6,0.8888888888888888,0.391304347826087,0.391304347826087,0.5185185185185185,0.55,0.5982142857142857,0.46,0.8,0.8181818181818182,1.0,98.28428303068253,15.283018867924529,14.053571428571429,14.245283018867925,13.660714285714286,0.2,0.5,0.5,0.2,0.18,0.4444444444444444,0.6666666666666666,0.36,0.2777777777777778,0.29411764705882354,0.8,0.66,0.2777777777777778,0.50615,8.137037037037036,25.813043478260873,15.0,15.0,10.0,1.0,6.0,1.0,5.0,10.0,4.0,3.0,6.0,,2.0,13.0,0.6666666666666666,0.38461538461538464,0.37037037037037035,0.4,0.25,0.1,0.515475,0.2830188679245283,8.0,8.0,6.0,2.0,1.0,3.0,3.0,0.8571428571428571,0.3333333333333333,0.8888888888888888,1.0,1.0,0.16,0.54685,5.0,1.0,12.0,4.0,1.0,13.0,3.0,3.0,4.0,5.0,1.0,2.0,11.0,12.0,2.0,0.5,0.6111111111111112,0.65,0.1111111111111111,,0.35714285714285715,0.38461538461538464,0.8333333333333334,0.625,0.625,0.8,0.1111111111111111,0.038461538461538464,0.06896551724137931,0.19402985074626866,5.0,1.0,2.0,,,0.1,,2.0,1.0,4.0,19.0,,15.0,0.25,0.55,0.6785714285714286,0.2,,0.2835820895522388,3.0,6.0,1.0,,0.6666666666666666,0.5,0.3333333333333333,0.6,,2.0,8.0,4.0,2.0,4.0,8.0,4.0,,1.0,,4.0,1.0,2.0,0.6666666666666666,,,0.8,0.8,1.0,0.2,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,,,,,0.5,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.043478260869565216,0.05555555555555555,,,1610612756,2021,2020-21,True
101108-1626164-1629661-203109-203967,1610612756,"Chris Paul, Devin Booker, Cameron Johnson, Jae Crowder, Dario Saric","Paul, Booker, Johnson, Crowder, Saric",101108-1626164-1629661-203109-203967,PHX,20.0,1,,3.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,3.0,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,1.0,3.0,,,1.0,1.0,1.0,,1.5,1.5,1.0,,,,72.0,12.0,,12.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.46515,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1626166-1627846-1628470-1629661,1610612756,"Chris Paul, Cameron Payne, Abdel Nader, Torrey Craig, Cameron Johnson","Paul, Payne, Nader, Craig, Johnson",101108-1626166-1627846-1628470-1629661,PHX,48.0,1,1.0,5.0,2.0,1.0,3.0,,,,,1.0,1.0,,,1.0,1.0,5.0,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,5.0,,,1.0,1.0,1.0,,1.5,1.25,1.0,1.0,1.0,,90.0,16.5,15.0,16.5,15.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.34935,,25.7,2.0,1.0,,,,,,,,,,,,2.0,,,,,,,0.34935,1.0,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,5.0,,5.0,1.0,1.5,1.25,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1626166-1627846-1628470-203967,1610612756,"Chris Paul, Cameron Payne, Abdel Nader, Torrey Craig, Dario Saric","Paul, Payne, Nader, Craig, Saric",101108-1626166-1627846-1628470-203967,PHX,148.0,1,2.0,-4.0,5.0,4.0,9.0,1.0,2.0,,,,,1.0,3.0,,,6.0,10.0,,2.0,,,,,,,,,,,,1.0,,,,,4.0,,,,,,0.3333333333333333,0.3333333333333333,0.6,,,,,87.56756756756756,18.0,14.5,18.0,14.5,0.6666666666666666,0.5,0.5,,,,,,,,,0.6666666666666666,,0.5635333333333333,6.6000000000000005,,,,1.0,,,,1.0,1.0,,,1.0,,,,,0.5,0.5,1.0,,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.7555,,,4.0,1.0,,2.0,,,,,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,,,,,,,,,,0.4,0.4,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1626166-1627846-1628969-1629661,1610612756,"Chris Paul, Cameron Payne, Abdel Nader, Mikal Bridges, Cameron Johnson","Paul, Payne, Nader, Bridges, Johnson",101108-1626166-1627846-1628969-1629661,PHX,17.0,1,,,1.0,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.41176470588235,9.0,8.0,9.0,8.0,1.0,,,,,,,,,,,1.0,,0.5767,2.8,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,0.5767,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1626166-1627846-1629661-203967,1610612756,"Chris Paul, Cameron Payne, Abdel Nader, Cameron Johnson, Dario Saric","Paul, Payne, Nader, Johnson, Saric",101108-1626166-1627846-1629661-203967,PHX,344.0,2,6.0,,11.0,11.0,22.0,4.0,4.0,2.0,4.0,,,7.0,9.0,,2.0,14.0,14.0,8.0,6.0,,,,4.0,,4.0,,3.0,8.0,4.0,4.0,5.0,1.0,,1.0,2.0,12.0,0.5714285714285714,0.5714285714285714,,,,0.7777777777777778,0.6363636363636364,0.6363636363636364,0.18181818181818182,0.8,0.8,1.0,92.09302325581395,15.818181818181818,15.454545454545455,15.181818181818182,15.454545454545455,0.36363636363636365,1.0,1.0,0.75,0.36363636363636365,0.5,0.5,,,,,0.5454545454545454,,0.5001409090909091,5.566666666666666,24.0,,,1.0,,,1.0,,1.0,,,1.0,,,,,,0.25,,0.5,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,0.6666666666666666,,1.0,0.09090909090909091,,1.0,,,1.0,,2.0,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,0.5,,,1.0,1.0,,,0.09090909090909091,0.1111111111111111,0.14285714285714285,2.0,1.0,,1.0,0.5,0.18181818181818182,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1626166-1628470-1628969-1629028,1610612756,"Chris Paul, Cameron Payne, Torrey Craig, Mikal Bridges, Deandre Ayton","Paul, Payne, Craig, Bridges, Ayton",101108-1626166-1628470-1628969-1629028,PHX,280.0,1,5.0,2.0,8.0,9.0,17.0,3.0,5.0,1.0,3.0,1.0,2.0,4.0,8.0,1.0,4.0,12.0,10.0,6.0,2.0,,2.0,1.0,3.0,,3.0,,2.0,6.0,,,4.0,2.0,1.0,1.0,2.0,10.0,0.75,1.0,,0.25,0.25,0.5,0.4583333333333333,0.5,0.3333333333333333,,,,87.42857142857142,16.875,16.11111111111111,14.625,16.11111111111111,0.4166666666666667,0.6,0.75,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,,0.75,0.5,0.4912958333333333,4.2,25.25,,,2.0,,,1.0,3.0,4.0,,,,,,,,0.75,0.5714285714285714,1.0,1.0,,,,,3.0,,,,,,,,,,,,0.47311666666666663,,,1.0,1.0,1.0,2.0,3.0,1.0,,1.0,,,1.0,1.0,1.0,0.3333333333333333,0.25,0.25,0.125,0.2,0.3333333333333333,1.0,,,,,,0.08333333333333333,0.125,0.16666666666666666,2.0,1.0,,1.0,,0.16666666666666666,,,,,,,,,,,,,,1.0,2.0,,,0.5,0.5,,0.5,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,1610612756,2021,2020-21,True
101108-1626166-1628470-1628969-203967,1610612756,"Chris Paul, Cameron Payne, Torrey Craig, Mikal Bridges, Dario Saric","Paul, Payne, Craig, Bridges, Saric",101108-1626166-1628470-1628969-203967,PHX,115.0,2,2.0,,3.0,4.0,7.0,1.0,1.0,,,,,2.0,2.0,,1.0,5.0,5.0,2.0,2.0,,,,1.0,,1.0,,,2.0,1.0,1.0,2.0,,,2.0,2.0,3.0,0.5,0.5,,,,1.0,0.6666666666666666,0.625,0.3333333333333333,0.5,0.5,0.5,87.65217391304347,18.0,15.25,17.0,14.5,0.3333333333333333,1.0,1.0,,,,,,,,,0.6666666666666666,,0.5673833333333334,8.25,23.7,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,,1.0,,1.0,1.0,,2.0,,,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,0.25,0.3333333333333333,0.4,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1626166-1628470-1629028-1629661,1610612756,"Chris Paul, Cameron Payne, Torrey Craig, Deandre Ayton, Cameron Johnson","Paul, Payne, Craig, Ayton, Johnson",101108-1626166-1628470-1629028-1629661,PHX,682.0,4,11.0,-5.0,23.0,24.0,47.0,,3.0,,,4.0,8.0,1.0,7.0,5.0,12.0,20.0,25.0,,2.0,15.0,8.0,4.0,,5.0,5.0,4.0,,15.0,8.0,10.0,13.0,1.0,1.0,2.0,2.0,17.0,,,1.0,0.4166666666666667,0.4166666666666667,0.14285714285714285,0.4473684210526316,0.47619047619047616,0.631578947368421,0.8888888888888888,0.9090909090909091,1.0,99.23753665689149,14.521739130434783,14.5,13.91304347826087,13.875,0.15789473684210525,,,,,,,0.42105263157894735,0.5,0.5,1.0,0.7894736842105263,0.5,0.5109157894736842,10.1,25.166666666666668,,,3.0,,,,2.0,3.0,2.0,1.0,4.0,1.0,,,0.5,0.3333333333333333,0.15384615384615385,0.3333333333333333,,,,,4.0,1.0,2.0,,,,,1.0,1.0,0.8333333333333334,,,0.21052631578947367,0.537075,1.0,1.0,3.0,,1.0,3.0,,,,,1.0,2.0,2.0,4.0,2.0,,0.75,0.75,,,,,1.0,0.25,0.25,,0.5,0.09523809523809523,0.2222222222222222,0.15,4.0,,,,,0.21052631578947367,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,1.0,,,,1.0,,,,,,,,0.3333333333333333,,0.25,0.25,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
