EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyOffPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,AtRimAssists,OffTwoPtRebounds,Steals,BadPassSteals,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGA,PenaltyFG3A,SelfOReb,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,DefCorner3ReboundPct,SelfORebPct,PenaltyArc3Frequency,PenaltyCorner3FGA,PenaltyFtPoints,Fg2aBlocked,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,2pt And 1 Free Throw Trips,Corner3Assists,Corner3PctAssisted,LongMidRangePctBlocked,BlockedArc3,OffCorner3ReboundPct,Charge Fouls Drawn,AtRimPctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,DefensiveGoaltends,SecondChanceTurnovers,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,Corner3PctBlocked,team_id,year,season,team_vs
1626171-1626192-201572-201950-203648,1610612749,"Bobby Portis, Pat Connaughton, Brook Lopez, Jrue Holiday, Thanasis Antetokounmpo","Portis, Connaughton, Lopez, Holiday, Antetokounmpo",1626171-1626192-201572-201950-203648,MIL,15.0,1,,3.0,1.0,1.0,,2.0,,,,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,3.0,,1.0,,1.0,,1.5,,1.5,,1.0,,1.0,,,1.0,,,1.0,,192.0,,7.0,8.0,7.0,3.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,0.51975,,,25.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1626192-201572-201952-203114,1610612749,"Bobby Portis, Pat Connaughton, Brook Lopez, Jeff Teague, Khris Middleton","Portis, Connaughton, Lopez, Teague, Middleton",1626171-1626192-201572-201952-203114,MIL,3.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1626192-201572-201952-203648,1610612749,"Bobby Portis, Pat Connaughton, Brook Lopez, Jeff Teague, Thanasis Antetokounmpo","Portis, Connaughton, Lopez, Teague, Antetokounmpo",1626171-1626192-201572-201952-203648,MIL,1.0,1,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1626192-201950-201952-203507,1610612749,"Bobby Portis, Pat Connaughton, Jrue Holiday, Jeff Teague, Giannis Antetokounmpo","Portis, Connaughton, Holiday, Teague, Antetokounmpo",1626171-1626192-201950-201952-203507,MIL,465.0,3,8.0,-12.0,16.0,15.0,1.0,31.0,,3.0,1.0,1.0,4.0,,,1.0,7.0,2.0,7.0,,8.0,20.0,1.0,,,,,2.0,6.0,4.0,1.0,2.0,2.0,1.0,6.0,1.0,1.0,4.0,6.0,1.0,7.0,1.0,,1.0,2.0,3.0,6.0,2.0,,,,,,8.0,1.0,0.2857142857142857,,0.2857142857142857,0.14285714285714285,0.2857142857142857,,0.26666666666666666,,0.5,0.5,0.6666666666666666,1.0,0.2,0.7142857142857143,0.1,,1.0,1.0,96.0,,15.4375,14.533333333333333,15.375,14.133333333333333,0.21428571428571427,,,0.2857142857142857,0.25,0.25,1.0,1.0,,,,0.7142857142857143,0.25,0.48480357142857144,,9.842857142857143,24.928571428571427,8.0,1.0,3.0,3.0,,,,2.0,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.21428571428571427,11.0,,,2.0,,1.0,,1.0,4.0,5.0,,,,,,,1.0,5.0,11.0,,0.25,0.3125,0.2777777777777778,,,,,0.07142857142857142,,,,0.25,,,0.4596375,0.625,0.6875,2.0,4.0,,1.0,,2.0,,,0.25,2.0,,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,1.0,,0.6,,,,0.25,,,1.0,1.0,,1.0,,,,0.25,0.3333333333333333,0.3333333333333333,0.5,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1626192-201950-203114-203507,1610612749,"Bobby Portis, Pat Connaughton, Jrue Holiday, Khris Middleton, Giannis Antetokounmpo","Portis, Connaughton, Holiday, Middleton, Antetokounmpo",1626171-1626192-201950-203114-203507,MIL,1612.0,10,27.0,-20.0,51.0,52.0,3.0,103.0,5.0,10.0,1.0,3.0,10.0,,,14.0,32.0,4.0,12.0,7.0,47.0,67.0,3.0,1.0,1.0,,7.0,18.0,9.0,9.0,3.0,3.0,8.0,2.0,19.0,1.0,7.0,9.0,16.0,5.0,21.0,6.0,3.0,3.0,9.0,7.0,14.0,9.0,2.0,3.0,,3.0,,40.0,0.75,0.3333333333333333,1.0,0.36363636363636365,0.4375,0.45454545454545453,0.875,0.48936170212765956,0.875,0.2727272727272727,0.6666666666666666,0.5625,0.6363636363636364,0.16666666666666666,0.5925925925925926,0.20833333333333334,0.2,0.75,0.7142857142857143,92.00992555831266,,16.294117647058822,15.01923076923077,15.941176470588236,14.134615384615385,0.22727272727272727,0.5,0.625,0.22727272727272727,0.3,0.3,0.6666666666666666,0.25,,,,0.5,0.3333333333333333,0.4881081395348837,0.14893617021276595,8.453125,28.625,21.0,4.0,7.0,2.0,10.0,5.0,1.0,1.0,0.35714285714285715,0.35714285714285715,0.1590909090909091,0.5714285714285714,0.5714285714285714,0.25,0.045454545454545456,20.0,,1.0,2.0,5.0,15.0,2.0,4.0,11.0,15.0,3.0,,1.0,4.0,4.0,1.0,8.0,15.0,20.0,0.6666666666666666,0.36363636363636365,0.3235294117647059,0.39473684210526316,0.2222222222222222,0.1,,0.2,0.3409090909090909,0.3333333333333333,0.35714285714285715,,0.11764705882352941,0.5,0.538,0.4372375,0.3191489361702128,0.39215686274509803,6.0,6.0,,3.0,,3.0,0.5,,0.35294117647058826,,4.0,3.0,3.0,,3.0,,1.0,,,2.0,,3.0,,0.09375,0.06666666666666667,,0.6,0.4444444444444444,0.6666666666666666,0.6,,,0.06382978723404255,0.058823529411764705,1.0,,1.0,1.0,1.0,,,0.16666666666666666,0.5,0.5,,0.16666666666666666,,1.0,1.0,,,,,0.2,1.0,1.0,,1.0,,0.25,1.0,1.0,,,,1.0,1.0,0.07692307692307693,,,,,,,,,1610612749,2021,2020-21,True
1626171-1626192-201950-203114-203648,1610612749,"Bobby Portis, Pat Connaughton, Jrue Holiday, Khris Middleton, Thanasis Antetokounmpo","Portis, Connaughton, Holiday, Middleton, Antetokounmpo",1626171-1626192-201950-203114-203648,MIL,24.0,1,,3.0,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,,1.0,,1.5,,1.5,,1.0,,,,,,,,,,60.0,,22.0,,22.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.4512,,,26.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,3.0,1.0,,,1.5,1.5,,,,,,,,,,,,0.4512,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1626192-201952-203114-203507,1610612749,"Bobby Portis, Pat Connaughton, Jeff Teague, Khris Middleton, Giannis Antetokounmpo","Portis, Connaughton, Teague, Middleton, Antetokounmpo",1626171-1626192-201952-203114-203507,MIL,1270.0,7,21.0,4.0,40.0,38.0,7.0,78.0,5.0,8.0,2.0,6.0,16.0,1.0,4.0,11.0,21.0,7.0,19.0,4.0,47.0,43.0,3.0,2.0,5.0,,8.0,16.0,12.0,15.0,6.0,4.0,7.0,3.0,18.0,2.0,8.0,4.0,15.0,7.0,22.0,4.0,1.0,3.0,5.0,6.0,11.0,5.0,,4.0,2.0,4.0,1.0,39.0,0.5714285714285714,0.3684210526315789,0.4,0.3888888888888889,0.5238095238095238,0.5375,0.5,0.5595238095238095,0.5,0.475,0.8,0.36363636363636365,0.8,0.18181818181818182,0.5714285714285714,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.8333333333333334,88.44094488188976,0.25,16.0,16.57894736842105,14.725,15.657894736842104,0.2,0.625,0.625,0.4,0.375,0.375,0.5,0.25,0.5,0.25,1.0,0.675,0.4,0.47366025641025644,0.1702127659574468,9.41904761904762,28.294736842105266,11.0,3.0,6.0,3.0,6.0,3.0,1.0,,0.2727272727272727,0.3,0.15,0.5,0.5,0.3333333333333333,0.075,8.0,1.0,2.0,2.0,3.0,7.0,1.0,5.0,8.0,13.0,9.0,2.0,2.0,5.0,3.0,1.0,4.0,13.0,8.0,0.3333333333333333,0.625,0.5,0.5,0.5,0.25,0.6666666666666666,0.4,0.175,0.42857142857142855,0.42857142857142855,0.5,0.15384615384615385,1.0,0.5180214285714285,0.4348708333333333,0.2765957446808511,0.2,4.0,5.0,1.0,1.0,1.0,,0.75,0.047619047619047616,0.3076923076923077,1.0,,,,3.0,2.0,,,,,3.0,,2.0,,,,0.75,0.6666666666666666,0.2857142857142857,1.0,,,0.07692307692307693,0.07142857142857142,0.13043478260869565,1.0,,1.0,1.0,,,,0.2,0.3333333333333333,0.3333333333333333,,0.25,1.0,1.0,1.0,,,0.5,,,1.0,1.0,,1.0,,0.125,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1626192-201952-203114-203648,1610612749,"Bobby Portis, Pat Connaughton, Jeff Teague, Khris Middleton, Thanasis Antetokounmpo","Portis, Connaughton, Teague, Middleton, Antetokounmpo",1626171-1626192-201952-203114-203648,MIL,59.0,1,1.0,-2.0,1.0,2.0,,3.0,,,,,,,,,,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,2.0,,,,,,,,0.5,,,,,,,,,,,,73.22033898305085,,25.0,17.0,25.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1627854-1628978-200782-203507,1610612749,"Bobby Portis, Bryn Forbes, Donte DiVincenzo, P.J. Tucker, Giannis Antetokounmpo","Portis, Forbes, DiVincenzo, Tucker, Antetokounmpo",1626171-1627854-1628978-200782-203507,MIL,22.0,1,,,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,19.0,3.0,19.0,3.0,,,,,,,,,,,,,,0.4004,,15.9,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1627854-1628978-201950-203114,1610612749,"Bobby Portis, Bryn Forbes, Donte DiVincenzo, Jrue Holiday, Khris Middleton","Portis, Forbes, DiVincenzo, Holiday, Middleton",1626171-1627854-1628978-201950-203114,MIL,28.0,1,,-2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,102.85714285714286,,5.0,23.0,5.0,23.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1627854-1629091-201950-203114,1610612749,"Bobby Portis, Bryn Forbes, Elijah Bryant, Jrue Holiday, Khris Middleton","Portis, Forbes, Bryant, Holiday, Middleton",1626171-1627854-1629091-201950-203114,MIL,44.0,1,1.0,1.0,2.0,2.0,,4.0,,,,,,,,,1.0,,,2.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,2.0,,,,,,2.0,,,,,,,,0.5,,,,,1.0,,1.0,,,,,130.9090909090909,,11.5,10.5,11.5,10.5,,,,,,,,,,,,,,0.4172,,10.9,,2.0,,,,,,,1.0,,,,,,,,2.0,,,,,1.0,,,1.0,2.0,,,,,,,1.0,2.0,2.0,,,,0.5,,,,,1.0,,,,,,,0.4172,1.0,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1627854-1629091-201950-203507,1610612749,"Bobby Portis, Bryn Forbes, Elijah Bryant, Jrue Holiday, Giannis Antetokounmpo","Portis, Forbes, Bryant, Holiday, Antetokounmpo",1626171-1627854-1629091-201950-203507,MIL,69.0,1,1.0,-1.0,2.0,3.0,1.0,5.0,,,,,1.0,,,1.0,1.0,,1.0,,2.0,3.0,,,,,,2.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,2.0,,,,,1.0,0.5,,0.5,,0.5,,,1.0,1.0,1.0,1.0,1.0,,,104.34782608695653,,17.5,11.333333333333334,17.5,11.333333333333334,,,,0.5,,,,,,,,0.5,,0.4352,,15.0,27.6,3.0,1.0,1.0,,,,,,,,0.5,1.0,1.0,,,2.0,,,,,,,1.0,1.0,2.0,,,,,,,1.0,2.0,2.0,,1.0,0.5,0.5,,,,,,,,,,,,0.4352,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1627854-1629091-203114-203507,1610612749,"Bobby Portis, Bryn Forbes, Elijah Bryant, Khris Middleton, Giannis Antetokounmpo","Portis, Forbes, Bryant, Middleton, Antetokounmpo",1626171-1627854-1629091-203114-203507,MIL,81.0,1,1.0,-2.0,3.0,3.0,,6.0,,,,,1.0,,,,,,1.0,3.0,3.0,5.0,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,4.0,,,,,,3.0,,,,,,,,0.5,,1.0,,,1.0,,1.0,,,,1.0,106.66666666666666,,14.666666666666666,12.333333333333334,14.666666666666666,7.0,,,,1.0,,,,,,,,1.0,,0.483,,,27.6,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,2.0,2.0,2.0,,,,0.5,,,,,,,,,,,,0.483,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1627854-1629670-201952-203648,1610612749,"Bobby Portis, Bryn Forbes, Jordan Nwora, Jeff Teague, Thanasis Antetokounmpo","Portis, Forbes, Nwora, Teague, Antetokounmpo",1626171-1627854-1629670-201952-203648,MIL,67.0,1,1.0,-1.0,2.0,3.0,,5.0,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,,0.25,,1.0,,1.0,,,1.0,,,,,107.46268656716417,,16.0,11.666666666666666,16.0,11.666666666666666,,,,,,,,,,,,1.0,,0.76935,,,22.4,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1627854-200782-201572-201950,1610612749,"Bobby Portis, Bryn Forbes, P.J. Tucker, Brook Lopez, Jrue Holiday","Portis, Forbes, Tucker, Lopez, Holiday",1626171-1627854-200782-201572-201950,MIL,48.0,1,1.0,,2.0,3.0,,5.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,3.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,3.0,,1.0,,1.0,,0.75,,0.75,,0.5,,,,,,,,,,150.0,,8.5,10.333333333333334,8.5,10.333333333333334,,,,0.5,1.0,1.0,,,,,,0.5,1.0,0.45505,,7.1,26.6,3.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,3.0,3.0,,,,,,,3.0,2.0,,,0.75,0.75,,,,,0.5,,,,,,,0.45505,1.0,1.0,1.0,1.0,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1627854-200782-201950-203114,1610612749,"Bobby Portis, Bryn Forbes, P.J. Tucker, Jrue Holiday, Khris Middleton","Portis, Forbes, Tucker, Holiday, Middleton",1626171-1627854-200782-201950-203114,MIL,1429.0,7,24.0,11.0,48.0,49.0,5.0,97.0,7.0,11.0,3.0,7.0,15.0,,1.0,16.0,29.0,8.0,17.0,10.0,66.0,55.0,3.0,,1.0,2.0,6.0,18.0,15.0,15.0,7.0,5.0,12.0,4.0,29.0,1.0,11.0,6.0,17.0,6.0,23.0,3.0,2.0,1.0,4.0,5.0,11.0,12.0,,1.0,,1.0,,60.0,0.625,0.47058823529411764,,0.47058823529411764,0.5517241379310345,0.6086956521739131,0.5,0.6470588235294118,0.6,0.3695652173913043,0.75,0.75,0.8461538461538461,0.1111111111111111,0.8095238095238095,0.2727272727272727,0.125,1.0,1.0,97.74667599720084,,16.020833333333332,13.46938775510204,15.583333333333334,13.020408163265307,0.2391304347826087,0.6363636363636364,0.6363636363636364,0.32608695652173914,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.75,0.25,,,0.6086956521739131,0.4666666666666667,0.5121239130434783,0.09090909090909091,9.124137931034484,25.623529411764707,15.0,4.0,9.0,2.0,14.0,7.0,2.0,1.0,0.4375,0.4666666666666667,0.1956521739130435,0.4444444444444444,0.4444444444444444,0.5,0.043478260869565216,6.0,2.0,1.0,1.0,5.0,9.0,2.0,2.0,3.0,8.0,9.0,2.0,4.0,5.0,6.0,5.0,15.0,8.0,6.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.38461538461538464,0.25,0.6,0.5714285714285714,0.1956521739130435,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.25,1.0,0.6762875,0.505225,0.12121212121212122,0.125,1.0,1.0,,1.0,,1.0,0.3333333333333333,,0.25,,4.0,,1.0,,1.0,,1.0,1.0,,6.0,1.0,1.0,1.0,,,,0.25,0.6666666666666666,0.75,0.2,0.5,,0.12,0.18181818181818182,1.0,,,,,,,,0.5,0.5,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1627854-200782-201950-203507,1610612749,"Bobby Portis, Bryn Forbes, P.J. Tucker, Jrue Holiday, Giannis Antetokounmpo","Portis, Forbes, Tucker, Holiday, Antetokounmpo",1626171-1627854-200782-201950-203507,MIL,828.0,7,14.0,,27.0,31.0,2.0,58.0,7.0,9.0,1.0,6.0,7.0,,,10.0,18.0,6.0,7.0,3.0,41.0,41.0,1.0,,,,2.0,12.0,12.0,7.0,6.0,4.0,8.0,4.0,20.0,,5.0,3.0,11.0,1.0,12.0,,,,,3.0,5.0,4.0,,,,,,39.0,0.6666666666666666,0.8571428571428571,,0.8571428571428571,0.5555555555555556,0.76,1.0,0.7592592592592593,1.0,0.28,,0.375,0.5,,0.4444444444444444,0.1111111111111111,,,0.3333333333333333,100.8695652173913,,15.407407407407407,13.290322580645162,15.296296296296296,11.96774193548387,0.36,0.7777777777777778,0.875,0.28,0.8571428571428571,0.8571428571428571,0.6666666666666666,1.0,,,,0.64,0.8571428571428571,0.519856,0.04878048780487805,5.616666666666666,27.071428571428573,15.0,,2.0,,8.0,4.0,,1.0,0.4,0.4444444444444444,0.08,,,,,9.0,1.0,4.0,4.0,3.0,7.0,1.0,5.0,7.0,14.0,6.0,2.0,3.0,1.0,1.0,1.0,5.0,14.0,9.0,1.0,0.7142857142857143,0.8125,0.7777777777777778,0.125,0.25,,0.42857142857142855,0.28,0.42857142857142855,0.42857142857142855,1.0,0.5,1.0,0.818,0.5593875,0.34146341463414637,0.3333333333333333,1.0,1.0,,,,,0.5714285714285714,,0.125,,1.0,1.0,1.0,3.0,,,,,1.0,1.0,1.0,,1.0,0.05555555555555555,,1.0,,0.5,1.0,0.3333333333333333,,,0.038461538461538464,0.05263157894736842,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,0.1111111111111111,,,,2.0,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
1626171-1627854-200782-203114-203507,1610612749,"Bobby Portis, Bryn Forbes, P.J. Tucker, Khris Middleton, Giannis Antetokounmpo","Portis, Forbes, Tucker, Middleton, Antetokounmpo",1626171-1627854-200782-203114-203507,MIL,111.0,2,2.0,,4.0,5.0,1.0,9.0,,,,2.0,2.0,1.0,1.0,,1.0,2.0,2.0,,6.0,6.0,,1.0,1.0,,3.0,,6.0,2.0,2.0,2.0,2.0,2.0,6.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,1.0,,1.0,1.5,1.0,1.5,0.6666666666666666,1.0,0.25,1.0,,0.4,,,0.3333333333333333,1.0,116.75675675675676,,14.75,10.4,12.5,9.8,,,,0.6666666666666666,1.0,1.0,1.0,,1.0,1.0,1.0,0.6666666666666666,1.0,0.48311666666666664,0.5,15.0,26.95,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2021,2020-21,True
