EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyPointsPct,PenaltyOffPossPct,Minutes,DefPoss,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,PenaltyDefPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFtPoints,PtsUnassisted2s,PtsPutbacks,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,OffAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGM,Corner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Assisted3sPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,Loose Ball Fouls,Loose Ball Fouls Drawn,AtRimPctBlocked,LongMidRangePctBlocked,DefAtRimReboundPct,SecondChanceArc3Frequency,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyCorner3FGA,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,BlockedShortMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SelfOReb,SelfORebPct,BlockedArc3,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,FTOffRebounds,FTDefRebounds,Travels,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,HeaveAttempts,3pt And 1 Free Throw Trips,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627884-1628388-1629604-1629642-1629833,1610612757,"Derrick Jones Jr., T.J. Leaf, CJ Elleby, Nassir Little, Keljin Blevins","Jones Jr., Leaf, Elleby, Little, Blevins",1627884-1628388-1629604-1629642-1629833,POR,202.0,1,2.0,8,8.0,16,2.0,11.0,2.0,11.0,1.0,2.0,,11.0,8.0,0.6111111111111112,0.6111111111111112,114.05940594059406,14.875,13.5,1.0,1.0,3.0,8.0,2.0,1.0,,,3.0,5.0,,2.0,3.0,6.0,9.0,,1.0,,,,5.0,3.0,1.0,,3.0,,9.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,,,,0.5,0.5,,,0.5625,,,0.75,0.5,,1.0,0.5,0.3333333333333333,0.5,0.5,0.5,,0.5,,,0.3333333333333333,10.375,10.375,0.125,,,,,0.625,0.6,0.6,0.875,0.6,0.48790625,0.4055,0.1111111111111111,0.3333333333333333,,,3.15,26.683333333333334,,1.0,,1.0,,1.0,3.0,5.0,,2.0,3.0,6.0,,,,,11.0,0.5,,0.5625,0.625,0.6,0.48790625,,1.0,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,0.125,,,,,,,,0.125,,,1.0,9.0,3.0,3.0,,,,,1.0,,,,0.125,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,0.125,,,,,,,,,,1.0,,,0.5,,,,,,,,,,1.0,,1.0,,,,,,,,1610612757,2021,2020-21,True
1627884-1629014-1629604-1629642-202683,1610612757,"Derrick Jones Jr., Anfernee Simons, CJ Elleby, Nassir Little, Enes Kanter","Jones Jr., Simons, Elleby, Little, Kanter",1627884-1629014-1629604-1629642-202683,POR,62.0,1,-1.0,2,2.0,4,,,,,,,,,2.0,,,92.9032258064516,11.5,11.5,,1.0,1.0,2.0,,,,,,1.0,,,,2.0,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,19.5,19.5,,,,,,0.5,,,1.0,,0.503025,,,,,,,24.4,,,,,,,,1.0,,,,2.0,1.0,1.0,,,,,,,0.5,,0.503025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1627884-202683-203081-203468-2546,1610612757,"Derrick Jones Jr., Enes Kanter, Damian Lillard, CJ McCollum, Carmelo Anthony","Jones Jr., Kanter, Lillard, McCollum, Anthony",1627884-202683-203081-203468-2546,POR,74.0,1,2.0,2,,4,1.0,5.0,,,1.0,1.0,,2.0,,0.8333333333333334,,77.83783783783784,22.5,22.5,,,1.0,2.0,1.0,,,,,,2.0,3.0,,,3.0,1.0,1.0,3.0,,,,,1.0,,,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,1.5,,0.3333333333333333,,,1.0,,,,1.0,,,,,,14.5,14.5,,,,,,,,,1.0,,0.6140333333333333,0.7815,0.3333333333333333,0.3333333333333333,,0.6,1.5999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,,,,1.0,4.0,2.0,,,,,1.0,,,1.0,1.0,0.6666666666666666,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1610612757,2021,2020-21,True
1627884-203081-203468-203496-203994,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Robert Covington, Jusuf Nurkic","Jones Jr., Lillard, McCollum, Covington, Nurkic",1627884-203081-203468-203496-203994,POR,204.0,1,-10.0,6,6.0,13,2.0,6.0,2.0,6.0,1.0,2.0,1.0,6.0,6.0,0.75,0.75,91.76470588235294,17.5,17.5,1.0,1.0,3.0,7.0,,1.0,,,,1.0,2.0,2.0,,1.0,16.0,,,,2.0,,1.0,,,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,,2.0,,,0.5,0.5,,,1.0,,0.6666666666666666,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,14.142857142857142,13.857142857142858,0.3333333333333333,,,,,0.3333333333333333,,,0.6666666666666666,,0.4837666666666667,,,,,,5.65,26.1,1.0,2.0,,2.0,,3.0,,1.0,2.0,2.0,,1.0,,,,1.0,6.0,,1.0,0.6666666666666666,0.3333333333333333,,0.4837666666666667,1.0,1.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,,1.0,0.5,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1627884-203081-203468-203994-2546,1610612757,"Derrick Jones Jr., Damian Lillard, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Jones Jr., Lillard, McCollum, Nurkic, Anthony",1627884-203081-203468-203994-2546,POR,49.0,1,,2,2.0,4,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,117.55102040816327,11.0,11.0,1.0,1.0,1.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,13.5,13.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1629014-202683-203081-203496-2546,1610612757,"Anfernee Simons, Enes Kanter, Damian Lillard, Robert Covington, Carmelo Anthony","Simons, Kanter, Lillard, Covington, Anthony",1629014-202683-203081-203496-2546,POR,978.0,3,-2.0,30,11.0,63,5.0,39.0,5.0,11.0,6.0,6.0,2.0,34.0,11.0,0.65,0.5,92.76073619631902,14.133333333333333,13.966666666666667,0.28205128205128205,0.36666666666666664,16.0,33.0,2.0,3.0,2.0,5.0,3.0,9.0,11.0,17.0,4.0,11.0,41.0,1.0,2.0,5.0,10.0,3.0,9.0,3.0,,5.0,8.0,1.0,19.0,2.0,2.0,2.0,8.0,10.0,4.0,14.0,3.0,10.0,,,0.45454545454545453,0.5,0.36363636363636365,0.36363636363636365,0.6470588235294118,0.5,0.6071428571428571,0.5,0.8333333333333334,0.39285714285714285,,,0.7272727272727273,0.3333333333333333,0.4,0.3333333333333333,0.625,0.3333333333333333,,0.2,1.0,0.3333333333333333,0.4,16.78787878787879,16.363636363636363,0.10714285714285714,0.17857142857142858,0.4,0.4,0.5,0.32142857142857145,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.49398214285714287,0.5425,,,,0.1282051282051282,7.5,25.181818181818183,2.0,3.0,,1.0,1.0,20.0,,3.0,3.0,6.0,,3.0,2.0,2.0,,,11.0,,0.5,0.3333333333333333,0.3333333333333333,,0.47047222222222224,7.0,9.0,1.0,2.0,2.0,3.0,2.0,3.0,12.0,2.0,3.0,1.0,1.0,,,2.0,0.3333333333333333,1.0,0.32142857142857145,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.5,0.3333333333333333,0.6666666666666666,1.0,2.0,9.0,3.0,2.0,1.0,1.0,1.0,,0.75,,,0.5,0.07142857142857142,0.5,0.5,1.0,0.6666666666666666,,,,1.0,,,0.8333333333333334,,2.0,1.0,2.0,2.0,1.0,,2.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,0.08333333333333333,,,,,,,,,1.0,,,,,,1610612757,2021,2020-21,True
1629014-203081-203468-203496-203994,1610612757,"Anfernee Simons, Damian Lillard, CJ McCollum, Robert Covington, Jusuf Nurkic","Simons, Lillard, McCollum, Covington, Nurkic",1629014-203081-203468-203496-203994,POR,261.0,2,-3.0,10,5.0,19,3.0,13.0,2.0,6.0,2.0,3.0,1.0,11.0,5.0,0.5909090909090909,0.5,104.82758620689656,13.5,13.2,0.46153846153846156,0.5,4.0,9.0,1.0,1.0,,1.0,,2.0,5.0,8.0,,2.0,16.0,1.0,2.0,2.0,4.0,,2.0,,,2.0,2.0,,4.0,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,0.4,0.5,,,0.625,0.5,0.5,0.5,0.5,0.2,,,,0.6666666666666666,1.0,,1.0,0.4,,,,,1.0,14.0,14.0,0.1,0.1,,,,0.2,,,0.8,,0.54244,0.70665,0.1,0.125,,0.15384615384615385,3.8875,25.6,1.0,1.0,,1.0,,,,1.0,2.0,4.0,,1.0,,,,,6.0,,0.5,0.4,0.2,,0.65407,4.0,6.0,1.0,2.0,2.0,4.0,1.0,,6.0,2.0,1.0,,,,1.0,1.0,,1.0,0.6,0.6666666666666666,0.6666666666666666,0.25,1.0,1.0,1.0,0.5,0.8,0.5,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.4,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1629014-203081-203468-203496-2546,1610612757,"Anfernee Simons, Damian Lillard, CJ McCollum, Robert Covington, Carmelo Anthony","Simons, Lillard, McCollum, Covington, Anthony",1629014-203081-203468-203496-2546,POR,28.0,2,3.0,1,1.0,2,,3.0,,3.0,,,,3.0,1.0,1.5,1.5,102.85714285714286,4.0,4.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.5,,,1.0,,,,,,,,,,,,,,24.0,24.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.2124,,,,,,,29.5,,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,3.0,1.0,,1.5,1.0,1.0,0.2124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1629014-203081-203468-203994-2546,1610612757,"Anfernee Simons, Damian Lillard, CJ McCollum, Jusuf Nurkic, Carmelo Anthony","Simons, Lillard, McCollum, Nurkic, Anthony",1629014-203081-203468-203994-2546,POR,573.0,4,7.0,19,7.0,39,4.0,27.0,2.0,13.0,4.0,4.0,,27.0,7.0,0.7941176470588235,0.9285714285714286,98.01047120418848,13.631578947368421,13.631578947368421,0.48148148148148145,0.3684210526315789,10.0,20.0,,,2.0,3.0,3.0,7.0,4.0,6.0,5.0,9.0,20.0,,,,4.0,3.0,7.0,3.0,,2.0,6.0,1.0,16.0,,,6.0,3.0,9.0,,9.0,2.0,3.0,2.0,,0.5,0.5,0.5555555555555556,0.5555555555555556,0.6666666666666666,,0.7666666666666667,,,0.6,,,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,15.7,15.4,,0.2,0.6666666666666666,0.6666666666666666,0.5,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.8,0.42857142857142855,0.5204799999999999,,0.11764705882352941,0.25,,,8.766666666666667,25.244444444444444,2.0,2.0,,,,5.0,2.0,3.0,1.0,2.0,3.0,4.0,1.0,,1.0,2.0,13.0,0.75,0.5,0.9166666666666666,0.5,0.6666666666666666,0.5306583333333333,2.0,3.0,,,1.0,1.0,,,4.0,,1.0,,,,,,,,0.2,0.6666666666666666,0.6666666666666666,0.5,,,,,0.16666666666666666,1.0,2.0,2.0,12.0,4.0,2.0,2.0,,,,0.8,,1.0,,0.13333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,1.0,,,,,,,1.0,1.0,0.16666666666666666,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
1629014-203081-203496-203994-2546,1610612757,"Anfernee Simons, Damian Lillard, Robert Covington, Jusuf Nurkic, Carmelo Anthony","Simons, Lillard, Covington, Nurkic, Anthony",1629014-203081-203496-203994-2546,POR,341.0,4,3.0,12,10.0,23,10.0,16.0,8.0,12.0,7.0,11.0,2.0,16.0,10.0,0.6153846153846154,0.5454545454545454,97.12609970674487,13.416666666666666,12.833333333333334,0.75,0.8333333333333334,6.0,11.0,1.0,4.0,1.0,1.0,,1.0,3.0,7.0,,1.0,13.0,,1.0,,4.0,,1.0,,2.0,2.0,2.0,1.0,4.0,,1.0,1.0,2.0,3.0,1.0,4.0,1.0,4.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,,0.42857142857142855,,0.375,,,0.125,0.2857142857142857,0.5,0.6666666666666666,0.25,0.5,,0.6,0.2,,,1.0,,1.0,16.363636363636363,15.909090909090908,0.5,0.125,1.0,1.0,1.0,0.125,,,0.375,,0.53026875,0.341,0.2727272727272727,0.2222222222222222,0.5,,8.185714285714285,26.3,,1.0,,1.0,,3.0,,1.0,2.0,6.0,,1.0,2.0,1.0,1.0,,12.0,,0.3333333333333333,0.2857142857142857,0.14285714285714285,,0.5492214285714285,1.0,2.0,,,1.0,2.0,1.0,,2.0,,1.0,1.0,,1.0,,2.0,1.0,,0.25,0.5,0.5,1.0,0.25,0.5,,,0.2857142857142857,0.5,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
202683-203081-203468-203496-2546,1610612757,"Enes Kanter, Damian Lillard, CJ McCollum, Robert Covington, Carmelo Anthony","Kanter, Lillard, McCollum, Covington, Anthony",202683-203081-203468-203496-2546,POR,86.0,2,3.0,3,3.0,4,4.0,6.0,4.0,6.0,3.0,4.0,,4.0,3.0,0.75,0.75,66.97674418604652,19.666666666666668,18.666666666666668,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,2.0,,1.0,3.0,1.0,1.0,2.0,,,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,1.0,,,,,,0.5,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,1.0,,1.0,,1.0,1.0,1.0,,,,27.0,27.0,,0.3333333333333333,,,,0.3333333333333333,,,0.6666666666666666,,0.48983333333333334,0.5525,0.25,0.3333333333333333,,0.3333333333333333,8.5,26.5,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,,1.0,,,,,6.0,,0.5,0.3333333333333333,0.3333333333333333,,0.48983333333333334,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612757,2021,2020-21,True
203081-203468-203496-203994-2546,1610612757,"Damian Lillard, CJ McCollum, Robert Covington, Jusuf Nurkic, Carmelo Anthony","Lillard, McCollum, Covington, Nurkic, Anthony",203081-203468-203496-203994-2546,POR,222.0,1,,9,6.0,17,3.0,13.0,1.0,9.0,3.0,3.0,,13.0,6.0,0.8125,0.75,110.27027027027026,12.666666666666666,12.666666666666666,0.6923076923076923,0.6666666666666666,4.0,8.0,,1.0,2.0,2.0,,2.0,5.0,6.0,,2.0,13.0,,,,8.0,,2.0,,,4.0,4.0,2.0,8.0,,,,2.0,2.0,,2.0,1.0,2.0,1.0,,0.8,0.8,,,0.8333333333333334,,0.625,,,0.25,,,1.0,,,,1.0,,,,,1.0,,13.5,13.5,0.125,0.25,1.0,1.0,1.0,0.25,,,0.625,,0.492825,,0.125,0.16666666666666666,,,10.166666666666666,24.45,,,,,,5.0,,1.0,4.0,5.0,,1.0,1.0,1.0,,,9.0,,0.8,0.6666666666666666,0.16666666666666666,,0.4585916666666667,3.0,3.0,,,2.0,2.0,,,2.0,,2.0,,,,1.0,,,,0.375,1.0,1.0,0.6666666666666666,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2021,2020-21,True
