EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceFG3M,SecondChancePoints,Offensive Fouls,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffTwoPtRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,2pt And 1 Free Throw Trips,PenaltyOffPoss,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,3pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,DefensiveGoaltends,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGA,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,SecondChanceFtPoints,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,PenaltyTurnovers,Blocked3s,BlockedCorner3,BlockedLongMidRange,HeaveAttempts,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,LongMidRangePctBlocked,Corner3PctBlocked,BlockedArc3,team_id,year,season,team_vs
1627749-1627751-1628401-201942-201988,1610612759,"Dejounte Murray, Jakob Poeltl, Derrick White, DeMar DeRozan, Patty Mills","Murray, Poeltl, White, DeRozan, Mills",1627749-1627751-1628401-201942-201988,SAS,1283.0,11,21.0,1.0,42.0,41.0,3.0,83.0,4.0,9.0,5.0,7.0,1.0,3.0,1.0,3.0,2.0,9.0,,10.0,19.0,3.0,12.0,19.0,48.0,47.0,1.0,6.0,14.0,3.0,6.0,9.0,2.0,2.0,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,1.0,8.0,7.0,2.0,17.0,3.0,20.0,1.0,,1.0,3.0,,3.0,,,,3.0,5.0,9.0,,14.0,22.0,6.0,1.0,44.0,0.3,0.3,0.3333333333333333,0.25,0.25,0.5263157894736842,0.46774193548387094,0.5853658536585366,0.3870967741935484,0.10526315789473684,,1.0,0.6666666666666666,0.7777777777777778,1.0,0.1111111111111111,0.8823529411764706,0.16666666666666666,,1.0,0.6666666666666666,0.5,1.0,,93.15666406858925,16.547619047619047,14.341463414634147,16.357142857142858,14.073170731707316,0.2903225806451613,0.4444444444444444,0.5714285714285714,0.5,0.22580645161290322,0.7142857142857143,0.7142857142857143,0.2,0.0967741935483871,0.3333333333333333,0.3333333333333333,,0.0967741935483871,0.3333333333333333,0.3333333333333333,,0.2903225806451613,0.2222222222222222,0.2222222222222222,0.5,,0.6774193548387096,0.2222222222222222,0.4651,0.1891891891891892,0.25,6.8,25.96666666666667,,,4.0,,,0.3333333333333333,0.5,0.14285714285714285,,,0.08333333333333333,,1.0,1.0,2.0,,2.0,3.0,1.0,3.0,2.0,0.5,0.2222222222222222,0.2222222222222222,0.4,,0.6666666666666666,0.3333333333333333,,0.458775,1.0,17.0,1.0,4.0,2.0,3.0,2.0,6.0,11.0,21.0,,21.0,17.0,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.75,0.4444444444444444,0.25,0.49455,0.07692307692307693,0.4375,0.40476190476190477,16.0,,1.0,1.0,1.0,,,,,,2.0,,,0.0625,,0.3333333333333333,0.1111111111111111,,2.0,2.0,0.2222222222222222,2.0,,,,,1.0,,4.0,4.0,0.5,,2.0,,,,,,,,,,,,,,,,,1610612759,2021,2020-21,True
1627749-1627751-1628966-1629022-201988,1610612759,"Dejounte Murray, Jakob Poeltl, Keita Bates-Diop, Lonnie Walker IV, Patty Mills","Murray, Poeltl, Bates-Diop, Walker IV, Mills",1627749-1627751-1628966-1629022-201988,SAS,3.0,1,,3.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,3.0,,,,,3.0,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,1.5,1.5,1.0,,,,,,,,,,,,,,,,480.0,3.0,,3.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,0.23325,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2021,2020-21,True
1627749-1627751-1628966-1629677-201988,1610612759,"Dejounte Murray, Jakob Poeltl, Keita Bates-Diop, Luka Samanic, Patty Mills","Murray, Poeltl, Bates-Diop, Samanic, Mills",1627749-1627751-1628966-1629677-201988,SAS,71.0,2,1.0,1.0,3.0,3.0,1.0,6.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,3.0,,,2.0,4.0,3.0,,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,,2.0,2.0,1.0,,2.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,1.0,,,,,0.5,,,,,,,121.69014084507042,11.333333333333334,12.333333333333334,11.333333333333334,12.333333333333334,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.5248666666666667,0.25,0.25,6.566666666666666,,,,2.0,,,,1.0,,,,0.5,,,,,,1.0,,,,,,,0.5,,1.0,,,,,,2.0,,,1.0,2.0,,,,2.0,,2.0,2.0,,0.5,0.5,0.5,,,0.5956,,0.5,0.6666666666666666,,1.0,1.0,,1.0,,,,1.0,,,,,0.5,,,0.5,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2021,2020-21,True
1627749-1627751-1628966-200752-201988,1610612759,"Dejounte Murray, Jakob Poeltl, Keita Bates-Diop, Rudy Gay, Patty Mills","Murray, Poeltl, Bates-Diop, Gay, Mills",1627749-1627751-1628966-200752-201988,SAS,43.0,1,1.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,0.5,,,,,,0.5,,,0.3333333333333333,,,1.0,,,,,100.46511627906976,4.5,34.0,4.5,15.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1610612759,2021,2020-21,True
1627749-1627751-1629022-1629640-1630170,1610612759,"Dejounte Murray, Jakob Poeltl, Lonnie Walker IV, Keldon Johnson, Devin Vassell","Murray, Poeltl, Walker IV, Johnson, Vassell",1627749-1627751-1629022-1629640-1630170,SAS,549.0,6,9.0,7.0,18.0,20.0,1.0,38.0,3.0,5.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,6.0,,6.0,9.0,6.0,9.0,,30.0,23.0,1.0,8.0,4.0,15.0,3.0,6.0,3.0,,4.0,5.0,9.0,3.0,2.0,2.0,,2.0,23.0,1.0,3.0,5.0,,8.0,2.0,10.0,2.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,2.0,2.0,1.0,,27.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.7894736842105263,0.5,,,,,0.8333333333333334,1.0,0.3333333333333333,0.8888888888888888,0.3333333333333333,,1.0,0.75,1.0,1.0,1.0,99.67213114754098,13.222222222222221,15.55,13.11111111111111,15.45,0.2777777777777778,0.6,0.6,0.6666666666666666,0.1111111111111111,0.5,0.5,,0.1111111111111111,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.5,0.5,1.0,,0.7777777777777778,0.5,0.5347194444444444,0.05263157894736842,0.1,7.277777777777778,24.922222222222224,,1.0,3.0,,1.0,1.5,1.5,0.3333333333333333,,,0.1,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.5,,1.0,,,,,2.0,,,1.0,1.0,,,,2.0,,2.0,2.0,,1.0,1.0,1.0,,,0.4529,,0.06666666666666667,0.1111111111111111,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.16666666666666666,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2021,2020-21,True
1627749-1627751-1629022-1629640-200752,1610612759,"Dejounte Murray, Jakob Poeltl, Lonnie Walker IV, Keldon Johnson, Rudy Gay","Murray, Poeltl, Walker IV, Johnson, Gay",1627749-1627751-1629022-1629640-200752,SAS,1101.0,11,18.0,-1.0,39.0,39.0,5.0,78.0,7.0,12.0,2.0,7.0,2.0,2.0,,4.0,5.0,14.0,2.0,11.0,21.0,5.0,18.0,3.0,40.0,41.0,2.0,14.0,8.0,12.0,3.0,14.0,5.0,5.0,7.0,4.0,11.0,4.0,,4.0,2.0,1.0,26.0,4.0,8.0,6.0,,14.0,5.0,19.0,4.0,4.0,,3.0,,2.0,1.0,1.0,,4.0,1.0,4.0,1.0,5.0,6.0,4.0,,35.0,0.6363636363636364,0.7,0.8,0.2777777777777778,0.2777777777777778,0.5238095238095238,0.47435897435897434,0.4878048780487805,0.46153846153846156,0.23809523809523808,0.2857142857142857,0.75,,0.75,1.0,0.3076923076923077,0.875,0.21739130434782608,0.25,,1.0,1.0,1.0,1.0,102.01634877384195,14.051282051282051,14.179487179487179,13.333333333333334,13.974358974358974,0.3076923076923077,0.5833333333333334,0.7777777777777778,0.5714285714285714,0.1794871794871795,0.2857142857142857,0.4,1.0,0.05128205128205128,1.0,1.0,0.5,0.10256410256410256,,,,0.358974358974359,0.35714285714285715,0.35714285714285715,0.8,0.5,0.7692307692307693,0.35714285714285715,0.5238641025641027,0.0975609756097561,0.17391304347826086,5.090476190476191,25.483333333333334,1.0,1.0,5.0,,0.5,0.625,0.625,0.3333333333333333,0.5,1.0,0.125,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,1.0,,0.5,0.25,0.1,0.2,,,0.5,0.5,0.4789,2.0,4.0,,1.0,,1.0,,2.0,,,,,4.0,,,,,0.3333333333333333,,0.4965833333333333,,,0.10256410256410256,4.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2021,2020-21,True
1627749-1627751-1629022-1629640-201942,1610612759,"Dejounte Murray, Jakob Poeltl, Lonnie Walker IV, Keldon Johnson, DeMar DeRozan","Murray, Poeltl, Walker IV, Johnson, DeRozan",1627749-1627751-1629022-1629640-201942,SAS,11455.0,24,191.0,8.0,382.0,382.0,35.0,764.0,74.0,126.0,35.0,71.0,14.0,35.0,14.0,30.0,41.0,94.0,6.0,123.0,232.0,55.0,124.0,44.0,455.0,447.0,9.0,148.0,98.0,138.0,27.0,94.0,41.0,9.0,74.0,46.0,120.0,33.0,13.0,47.0,20.0,7.0,286.0,11.0,37.0,104.0,7.0,148.0,43.0,191.0,17.0,10.0,7.0,24.0,5.0,19.0,22.0,5.0,6.0,46.0,46.0,73.0,,60.0,56.0,29.0,1.0,404.0,0.6016260162601627,0.6434782608695652,0.8363636363636363,0.4435483870967742,0.4435483870967742,0.5301724137931034,0.577247191011236,0.600263852242744,0.34831460674157305,0.03879310344827586,0.056338028169014086,0.5217391304347826,0.7777777777777778,0.6887417218543046,0.7551020408163265,0.16176470588235295,0.705,0.2342857142857143,0.0625,0.5227272727272727,0.7121212121212122,0.8292682926829268,0.7714285714285715,0.7142857142857143,96.04190309908337,14.528795811518325,15.458115183246074,14.075916230366492,14.712041884816754,0.3539325842696629,0.5873015873015873,0.6115702479338843,0.6351351351351351,0.199438202247191,0.49295774647887325,0.5223880597014925,0.5714285714285714,0.09831460674157304,0.4,0.4,0.5,0.08426966292134831,0.4666666666666667,0.4666666666666667,0.9285714285714286,0.2640449438202247,0.43617021276595747,0.43617021276595747,0.8048780487804879,0.14634146341463414,0.702247191011236,0.43617021276595747,0.5336775280898877,0.07957559681697612,0.11462450592885376,5.809913793103449,25.365322580645163,2.0,4.0,51.0,4.0,0.4444444444444444,0.5853658536585366,0.5930232558139535,0.19230769230769232,0.3333333333333333,1.0,0.11208791208791209,14.0,24.0,18.0,32.0,16.0,30.0,23.0,10.0,23.0,11.0,0.5625,0.03968253968253968,0.2803738317757009,0.34615384615384615,0.2571428571428571,0.4782608695652174,0.5853658536585366,0.5833333333333334,0.6055640625,8.0,44.0,9.0,16.0,15.0,25.0,12.0,19.0,1.0,67.0,1.0,67.0,44.0,0.631578947368421,0.6,0.75,0.7282608695652174,0.36363636363636365,0.5625,0.49942386363636365,0.008064516129032258,0.14725274725274726,0.11518324607329843,52.0,8.0,11.0,3.0,7.0,2.0,,4.0,1.0,1.0,11.0,2.0,,0.04216867469879518,0.21428571428571427,0.07317073170731707,0.25,0.7272727272727273,3.0,1.0,0.06818181818181818,3.0,0.15,2.0,0.6666666666666666,1.0,3.0,,2.0,1.0,1.0,,3.0,,,2.0,,5.0,2.0,0.2222222222222222,1.0,1.0,,,,,,,,1610612759,2021,2020-21,True
1627749-1627751-1629022-1629640-201988,1610612759,"Dejounte Murray, Jakob Poeltl, Lonnie Walker IV, Keldon Johnson, Patty Mills","Murray, Poeltl, Walker IV, Johnson, Mills",1627749-1627751-1629022-1629640-201988,SAS,949.0,5,16.0,-10.0,32.0,31.0,,63.0,4.0,7.0,4.0,8.0,1.0,4.0,1.0,1.0,3.0,7.0,,9.0,19.0,4.0,8.0,3.0,33.0,43.0,,6.0,12.0,6.0,6.0,7.0,3.0,4.0,3.0,2.0,5.0,1.0,1.0,2.0,,1.0,12.0,,6.0,2.0,,8.0,1.0,9.0,,,,2.0,,2.0,1.0,,1.0,3.0,2.0,3.0,,5.0,5.0,3.0,,33.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.47368421052631576,0.5555555555555556,0.5689655172413793,0.2962962962962963,0.21052631578947367,0.125,0.6666666666666666,,0.3333333333333333,0.6666666666666666,,0.5333333333333333,0.07142857142857142,,0.3333333333333333,,1.0,0.6666666666666666,0.6666666666666666,95.59536354056902,15.59375,14.516129032258064,15.59375,13.258064516129032,0.25925925925925924,0.5714285714285714,1.0,0.5,0.2962962962962963,0.5,0.5714285714285714,,0.14814814814814814,0.25,0.25,1.0,0.037037037037037035,1.0,1.0,1.0,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.3333333333333333,,0.5555555555555556,0.42857142857142855,0.4959351851851852,0.10344827586206896,0.14285714285714285,7.657894736842105,25.45,,,,,,,,,,,,,,,,,1.0,,,1.0,,,0.42857142857142855,0.1,0.3333333333333333,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,,,,0.6685,,,0.03125,3.0,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1610612759,2021,2020-21,True
1627749-1627751-1629022-1629677-201942,1610612759,"Dejounte Murray, Jakob Poeltl, Lonnie Walker IV, Luka Samanic, DeMar DeRozan","Murray, Poeltl, Walker IV, Samanic, DeRozan",1627749-1627751-1629022-1629677-201942,SAS,29.0,1,,-4.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,148.9655172413793,11.0,9.0,11.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2021,2020-21,True
1627749-1627751-1629022-1629677-201988,1610612759,"Dejounte Murray, Jakob Poeltl, Lonnie Walker IV, Luka Samanic, Patty Mills","Murray, Poeltl, Walker IV, Samanic, Mills",1627749-1627751-1629022-1629677-201988,SAS,217.0,1,4.0,-6.0,6.0,7.0,,13.0,,,2.0,3.0,,,1.0,2.0,,1.0,,2.0,3.0,1.0,3.0,,7.0,13.0,,,4.0,3.0,,1.0,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,7.0,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5,,,,,,,,,,,,,,,,86.26728110599078,19.166666666666668,14.571428571428571,19.166666666666668,13.571428571428571,,,,,0.5,0.6666666666666666,0.6666666666666666,,,,,,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,0.5,,0.46048333333333336,,,9.200000000000001,24.333333333333332,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612759,2021,2020-21,True
1627749-1627751-1629022-1630170-200752,1610612759,"Dejounte Murray, Jakob Poeltl, Lonnie Walker IV, Devin Vassell, Rudy Gay","Murray, Poeltl, Walker IV, Vassell, Gay",1627749-1627751-1629022-1630170-200752,SAS,831.0,7,14.0,9.0,28.0,24.0,1.0,52.0,7.0,11.0,4.0,8.0,1.0,1.0,1.0,4.0,3.0,4.0,,12.0,20.0,4.0,8.0,3.0,39.0,30.0,,14.0,10.0,9.0,3.0,4.0,3.0,1.0,7.0,3.0,10.0,2.0,1.0,4.0,2.0,1.0,23.0,,2.0,7.0,1.0,10.0,2.0,12.0,2.0,,2.0,1.0,,,1.0,1.0,,2.0,4.0,7.0,,6.0,3.0,3.0,,37.0,0.5833333333333334,0.6363636363636364,0.75,0.5,0.5,0.6,0.6428571428571429,0.6964285714285714,0.2857142857142857,0.05,,0.5,1.0,0.5833333333333334,0.6666666666666666,,0.6,0.16666666666666666,,0.5,0.5,0.75,0.6666666666666666,,90.10830324909747,15.142857142857142,16.958333333333332,15.0,16.166666666666668,0.39285714285714285,0.6363636363636364,0.7,0.5714285714285714,0.2857142857142857,0.5,0.5,0.5,0.03571428571428571,1.0,1.0,1.0,0.14285714285714285,0.25,0.25,1.0,0.14285714285714285,0.75,0.75,0.6666666666666666,,0.6785714285714286,0.75,0.5198857142857143,0.10714285714285714,0.15,4.215,24.85,,,2.0,,,0.5,0.5,,,,0.05128205128205128,1.0,2.0,1.0,2.0,2.0,2.0,1.0,,1.0,1.0,0.5,0.09090909090909091,0.25,0.25,0.25,1.0,1.0,0.5,0.8286,3.0,2.0,,1.0,,,,2.0,,,,,2.0,,,,,0.5,,0.556125,,,0.07142857142857142,,,,,1.0,,,1.0,,,1.0,,,0.09090909090909091,,,,,1.0,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612759,2021,2020-21,True
1627749-1627751-1629022-1630170-201942,1610612759,"Dejounte Murray, Jakob Poeltl, Lonnie Walker IV, Devin Vassell, DeMar DeRozan","Murray, Poeltl, Walker IV, Vassell, DeRozan",1627749-1627751-1629022-1630170-201942,SAS,233.0,2,4.0,-1.0,8.0,8.0,1.0,16.0,3.0,5.0,,,,,,,1.0,1.0,,3.0,5.0,1.0,1.0,,9.0,10.0,,4.0,2.0,3.0,,1.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,1.0,,,1.0,1.0,2.0,1.0,1.0,,2.0,,2.0,1.0,,1.0,3.0,,1.0,,,,,,7.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.6,0.75,0.75,0.16666666666666666,,,0.6666666666666666,,,1.0,,0.5,0.5,,,,,1.0,,98.88412017167381,13.75,15.375,13.75,15.375,0.8333333333333334,0.6,0.6,0.6666666666666666,,,,,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,,1.0,1.0,0.5618333333333333,,,1.8,26.9,,,2.0,,,1.0,1.0,,,,0.2222222222222222,1.0,1.0,1.0,1.0,2.0,1.0,,,,,1.0,,0.5,0.5,,,1.0,1.0,0.5236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2021,2020-21,True
1627749-1627751-1629022-200746-201988,1610612759,"Dejounte Murray, Jakob Poeltl, Lonnie Walker IV, LaMarcus Aldridge, Patty Mills","Murray, Poeltl, Walker IV, Aldridge, Mills",1627749-1627751-1629022-200746-201988,SAS,368.0,1,6.0,-1.0,11.0,13.0,,24.0,1.0,2.0,,,1.0,1.0,,,2.0,6.0,,2.0,3.0,2.0,6.0,,10.0,11.0,,,4.0,6.0,,6.0,2.0,,,2.0,2.0,2.0,,,,,6.0,,2.0,3.0,,5.0,,5.0,,,,,1.0,,2.0,,,2.0,,1.0,,1.0,,,,10.0,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.6666666666666666,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,93.91304347826086,15.272727272727273,15.384615384615385,15.272727272727273,15.384615384615385,0.2222222222222222,0.5,0.5,,,,,,0.1111111111111111,1.0,1.0,,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,0.8888888888888888,0.3333333333333333,0.4864888888888889,,,6.666666666666667,25.28333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2021,2020-21,True
