EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,FG3A,Fouls,NonShootingPenaltyNonTakeFouls,FG3APct,Corner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGA,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,BlockedAtRim,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,FTOffRebounds,SelfOReb,ThreePtShootingFoulsDrawn,SecondChanceFg2Pct,OffFTReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg2aBlocked,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG2APctBlocked,AtRimPctBlocked,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls,Offensive Fouls,DefensiveGoaltends,ShortMidRangePctBlocked,Travels,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
1629134-1629216-1629639-1630173-202357,1610612748,"Kendrick Nunn, Gabe Vincent, Tyler Herro, Precious Achiuwa, Nemanja Bjelica","Nunn, Vincent, Herro, Achiuwa, Bjelica",1629134-1629216-1629639-1630173-202357,MIA,389.0,2,6.0,-1.0,13.0,15.0,3.0,11.0,28,,,3.0,5.0,2.0,8.0,9.0,1.0,2.0,,2.0,4.0,2.0,2.0,,4.0,3.0,6.0,,8.0,2.0,3.0,,0.6666666666666666,0.6666666666666666,0.6,0.5,0.42857142857142855,0.5,0.4,0.5,103.65038560411311,11.153846153846153,16.266666666666666,10.307692307692308,15.6,,,,,0.5196285714285714,0.5985,0.25,2.82,0.23076923076923078,,2.0,2.0,,0.2857142857142857,,1.0,26.9,1.0,3.0,5.0,,,,,2.0,,1.0,,,,,,1.0,,,,2.0,,,2.0,,,,,2.0,,1.0,,5.0,5.0,,10.0,1.0,11.0,,,,3.0,1.0,2.0,2.0,,1.0,5.0,1.0,1.0,,,3.0,2.0,,2.0,2.0,,,,,,,,0.6,,0.8333333333333334,,1.0,0.5,0.9090909090909091,0.25,,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,0.6,0.75,0.6666666666666666,,,,,,,,0.2857142857142857,,,,1.0,,,,,,0.57945,0.3,0.375,,,,,,,2.0,,,,,1.0,2.0,,,,,,,,,,,1.0,0.5,,,,1.0,,,1.0,,,,,,0.2,0.2,,,,,,,,,,,,,1610612748,2021,2020-21,False
1629134-1629216-1629639-202357-203473,1610612748,"Kendrick Nunn, Gabe Vincent, Tyler Herro, Nemanja Bjelica, Dewayne Dedmon","Nunn, Vincent, Herro, Bjelica, Dedmon",1629134-1629216-1629639-202357-203473,MIA,113.0,2,2.0,-2.0,5.0,3.0,,2.0,8,1.0,1.0,2.0,2.0,,4.0,6.0,,,,,2.0,1.0,1.0,1.0,2.0,1.0,,,4.0,,,,0.5,0.5,1.0,,0.5,,0.5,,101.94690265486726,13.2,15.666666666666666,13.2,15.333333333333334,0.25,1.0,1.0,1.0,0.457475,,,10.0,,,2.0,,,0.5,,0.75,26.75,,1.0,1.0,,,,,2.0,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,False
1629134-1629639-201609-202357-203473,1610612748,"Kendrick Nunn, Tyler Herro, Goran Dragic, Nemanja Bjelica, Dewayne Dedmon","Nunn, Herro, Dragic, Bjelica, Dedmon",1629134-1629639-201609-202357-203473,MIA,55.0,1,1.0,-3.0,1.0,1.0,,1.0,2,,1.0,,1.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,52.36363636363637,33.0,22.0,33.0,15.0,1.0,,,,0.3379,,,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,False
1629134-1629639-201609-203473-2738,1610612748,"Kendrick Nunn, Tyler Herro, Goran Dragic, Dewayne Dedmon, Andre Iguodala","Nunn, Herro, Dragic, Dedmon, Iguodala",1629134-1629639-201609-203473-2738,MIA,213.0,1,4.0,-1.0,7.0,7.0,4.0,3.0,14,,1.0,2.0,4.0,1.0,8.0,9.0,1.0,3.0,,5.0,2.0,1.0,2.0,,5.0,1.0,2.0,,8.0,5.0,4.0,,0.5,0.5,0.5,0.3333333333333333,0.5833333333333334,0.625,0.5714285714285714,0.625,94.64788732394366,13.428571428571429,17.0,13.428571428571429,17.0,0.16666666666666666,,,,0.46679166666666666,0.42995,0.625,5.725,0.5714285714285714,,2.0,,,0.3333333333333333,,0.8333333333333334,27.25,,2.0,3.0,,,,1.0,2.0,,,1.0,1.0,1.0,,,,,1.0,1.0,2.0,3.0,,2.0,1.0,1.0,1.0,,1.0,,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,0.5,,1.0,0.5,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,,,0.25,1.0,0.5,,0.14285714285714285,0.2,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1610612748,2021,2020-21,False
1629134-1629639-202357-202710-203473,1610612748,"Kendrick Nunn, Tyler Herro, Nemanja Bjelica, Jimmy Butler, Dewayne Dedmon","Nunn, Herro, Bjelica, Butler, Dedmon",1629134-1629639-202357-202710-203473,MIA,41.0,1,1.0,,1.0,1.0,1.0,1.0,2,,,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,,,,,,1.0,1.0,,3.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,0.75,0.75,70.2439024390244,28.0,13.0,28.0,13.0,,,,,0.4196,0.4196,1.0,12.4,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,False
1629134-1629639-202710-203473-2738,1610612748,"Kendrick Nunn, Tyler Herro, Jimmy Butler, Dewayne Dedmon, Andre Iguodala","Nunn, Herro, Butler, Dedmon, Iguodala",1629134-1629639-202710-203473-2738,MIA,327.0,2,5.0,-3.0,12.0,12.0,3.0,6.0,24,,2.0,3.0,5.0,2.0,14.0,17.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,,5.0,4.0,2.0,,14.0,4.0,3.0,,0.3333333333333333,0.3333333333333333,0.6,1.0,0.6,1.0,0.6363636363636364,1.0,105.6880733944954,14.916666666666666,12.333333333333334,14.0,10.5,0.2,,,,0.49229,0.6117,0.2857142857142857,12.620000000000001,0.25,,5.0,1.0,,0.5,,0.6,27.46,1.0,1.0,1.0,2.0,2.0,,2.0,5.0,,1.0,,,2.0,,,1.0,,,,4.0,3.0,3.0,5.0,2.0,1.0,1.0,,1.0,,,1.0,4.0,,,4.0,1.0,5.0,1.0,1.0,,1.0,,,1.0,,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,0.5,0.4,,,0.4,,,0.5,,,0.5,0.6666666666666666,,0.5714285714285714,0.2,,,,,,0.5,0.75,,0.1,1.0,1.0,1.0,0.2,1.0,1.0,,,,,0.5,0.4,0.4,0.5,1.0,,,,,0.4,0.56085,0.09090909090909091,0.16666666666666666,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,0.5,,,,1610612748,2021,2020-21,False
1629134-201609-202710-203473-2738,1610612748,"Kendrick Nunn, Goran Dragic, Jimmy Butler, Dewayne Dedmon, Andre Iguodala","Nunn, Dragic, Butler, Dedmon, Iguodala",1629134-201609-202710-203473-2738,MIA,112.0,1,2.0,-1.0,4.0,4.0,,,8,,,1.0,2.0,2.0,4.0,5.0,,,,,2.0,1.0,1.0,,2.0,1.0,2.0,,4.0,,,,1.0,1.0,0.5,,0.3333333333333333,,0.5,,102.85714285714286,13.5,14.5,13.5,11.75,,,,,0.46226666666666666,,,11.0,,,1.0,,,0.3333333333333333,,0.3333333333333333,27.7,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,0.3333333333333333,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,False
1629216-1629622-1629639-1629644-1630173,1610612748,"Gabe Vincent, Max Strus, Tyler Herro, KZ Okpala, Precious Achiuwa","Vincent, Strus, Herro, Okpala, Achiuwa",1629216-1629622-1629639-1629644-1630173,MIA,68.0,1,1.0,2.0,2.0,2.0,2.0,,4,,,1.0,1.0,,2.0,,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,,,,2.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,84.70588235294117,14.0,20.0,14.0,20.0,,,,,0.648,0.648,1.0,1.7,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,False
1629216-1629622-1629644-1630173-202357,1610612748,"Gabe Vincent, Max Strus, KZ Okpala, Precious Achiuwa, Nemanja Bjelica","Vincent, Strus, Okpala, Achiuwa, Bjelica",1629216-1629622-1629644-1630173-202357,MIA,279.0,1,5.0,-1.0,9.0,8.0,4.0,,17,,1.0,1.0,3.0,1.0,9.0,10.0,,2.0,,,,,1.0,,3.0,1.0,2.0,,9.0,,4.0,,,,0.3333333333333333,,0.5714285714285714,,0.5625,,87.74193548387096,14.11111111111111,19.0,13.333333333333334,17.875,0.14285714285714285,,,,0.5133071428571429,0.464925,,7.366666666666667,0.4444444444444444,2.0,4.0,,,0.5714285714285714,0.2857142857142857,0.7142857142857143,25.475,1.0,1.0,1.0,,1.0,,2.0,2.0,,,,,2.0,1.0,,,,,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,,,,,1.0,,3.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,1.0,,,,,0.5,0.5,,,0.5,,,,,1.0,0.5,,,0.5,0.25,,,1.0,,1.0,,,,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,,,0.2857142857142857,1.0,1.0,0.5,,,,,,1.0,0.3242,0.125,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,0.3333333333333333,,,0.5,,,,,1.0,,,,,,1610612748,2021,2020-21,False
1629639-201609-202357-202710-203473,1610612748,"Tyler Herro, Goran Dragic, Nemanja Bjelica, Jimmy Butler, Dewayne Dedmon","Herro, Dragic, Bjelica, Butler, Dedmon",1629639-201609-202357-202710-203473,MIA,39.0,1,1.0,-3.0,1.0,1.0,1.0,1.0,2,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,73.84615384615384,28.0,11.0,28.0,11.0,,,,,0.52245,0.52245,,,1.0,,1.0,,,1.0,,1.0,26.3,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,False
1629639-201609-202357-203473-2738,1610612748,"Tyler Herro, Goran Dragic, Nemanja Bjelica, Dewayne Dedmon, Andre Iguodala","Herro, Dragic, Bjelica, Dedmon, Iguodala",1629639-201609-202357-203473-2738,MIA,272.0,1,5.0,,8.0,9.0,,,17,,,2.0,5.0,3.0,10.0,10.0,,,,,,,1.0,,3.0,1.0,3.0,,4.0,,,,,,0.4,,0.3888888888888889,,0.45,,90.0,16.625,15.444444444444445,15.375,13.88888888888889,,,,,0.5796666666666667,,,1.86,,,4.0,2.0,,0.4444444444444444,,0.8888888888888888,25.95,4.0,2.0,4.0,,1.0,,1.0,4.0,1.0,1.0,,,1.0,3.0,1.0,1.0,6.0,,,4.0,3.0,,4.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,,2.0,4.0,6.0,1.0,1.0,,2.0,,1.0,,,1.0,2.0,,2.0,,,1.0,,,,,1.0,0.25,1.0,,0.25,0.625,0.625,1.0,,1.0,0.3333333333333333,0.25,1.0,0.4,0.6666666666666666,,1.0,,1.0,,0.3333333333333333,,,0.4444444444444444,0.5,0.5,,0.1111111111111111,,,,,,,0.4444444444444444,0.25,0.25,1.0,0.25,1.0,1.0,,,0.25,0.8601,0.1,0.16666666666666666,0.6,3.0,1.0,0.75,,,,,,,1.0,,,1.0,1.0,2.0,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,False
1629639-201609-202710-203473-2738,1610612748,"Tyler Herro, Goran Dragic, Jimmy Butler, Dewayne Dedmon, Andre Iguodala","Herro, Dragic, Butler, Dedmon, Iguodala",1629639-201609-202710-203473-2738,MIA,459.0,3,8.0,-5.0,14.0,16.0,,5.0,30,1.0,3.0,4.0,8.0,,17.0,22.0,,,,,4.0,2.0,5.0,,13.0,3.0,1.0,,13.0,,,,0.5,0.6666666666666666,0.5,,0.53125,,0.53125,,94.11764705882352,18.0,12.9375,17.285714285714285,11.5625,0.1875,0.3333333333333333,0.3333333333333333,,0.495503125,,,9.6375,,,8.0,2.0,,0.5,,0.6875,26.375,2.0,3.0,3.0,,2.0,,3.0,8.0,,,,,3.0,2.0,,,4.0,,,4.0,9.0,,8.0,3.0,3.0,3.0,,2.0,,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,1.0,,1.0,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,0.375,,,0.375,1.0,1.0,,,1.0,0.25,0.25,0.2,0.4,0.2222222222222222,,0.2,,,1.0,0.5,,,0.1875,1.0,1.0,0.6666666666666666,0.125,,,,,,,0.5,0.375,0.375,1.0,,,,,,0.375,0.6369,0.0625,0.125,0.23529411764705882,2.0,0.5,1.0,,,,,,,2.0,,,2.0,,2.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,1610612748,2021,2020-21,False
1629639-201609-202710-203473-2772,1610612748,"Tyler Herro, Goran Dragic, Jimmy Butler, Dewayne Dedmon, Trevor Ariza","Herro, Dragic, Butler, Dedmon, Ariza",1629639-201609-202710-203473-2772,MIA,57.0,1,1.0,-2.0,1.0,1.0,,,2,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,50.526315789473685,51.0,6.0,51.0,6.0,1.0,,,,0.37525,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1610612748,2021,2020-21,False
1629639-201609-203473-2738-2772,1610612748,"Tyler Herro, Goran Dragic, Dewayne Dedmon, Andre Iguodala, Trevor Ariza","Herro, Dragic, Dedmon, Iguodala, Ariza",1629639-201609-203473-2738-2772,MIA,25.0,1,,,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,False
1629639-202357-202710-203473-2738,1610612748,"Tyler Herro, Nemanja Bjelica, Jimmy Butler, Dewayne Dedmon, Andre Iguodala","Herro, Bjelica, Butler, Dedmon, Iguodala",1629639-202357-202710-203473-2738,MIA,35.0,1,1.0,-5.0,2.0,2.0,2.0,2.0,4,,,,1.0,,,5.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,164.57142857142856,7.5,10.0,7.5,10.0,,,,,0.4109,0.4109,,6.8,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612748,2021,2020-21,False
201609-202710-203473-2738-2772,1610612748,"Goran Dragic, Jimmy Butler, Dewayne Dedmon, Andre Iguodala, Trevor Ariza","Dragic, Butler, Dedmon, Iguodala, Ariza",201609-202710-203473-2738-2772,MIA,50.0,1,1.0,,1.0,2.0,1.0,2.0,3,,,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,,,,,,,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,86.39999999999999,15.0,17.5,15.0,17.5,,,,,0.3662,0.3662,1.0,4.4,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2021,2020-21,False
