EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassTurnovers,Loose Ball Fouls,LongMidRangeFGM,LongMidRangeFGA,FG2M,PtsUnassisted2s,DefTwoPtRebounds,Fg2Pct,DefTwoPtReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsAssisted2s,TwoPtAssists,AtRimAssists,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShortMidRangeFGA,LongMidRangeAssists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangePctAssisted,ShortMidRangeFGM,OffThreePtRebounds,DeadBallTurnovers,Travels,SecondChanceTurnovers,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Steals,LostBallSteals,SecondChanceFg3Pct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,ShortMidRangeAssists,ShortMidRangePctAssisted,Fg2aBlocked,FTDefRebounds,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,PenaltyCorner3FGA,BadPassSteals,PenaltyCorner3Frequency,Technical Free Throw Trips,AtRimPctBlocked,PtsPutbacks,LostBallOutOfBoundsTurnovers,Offensive Fouls,SecondChanceArc3PctAssisted,Corner3FGM,Corner3Assists,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,StepOutOfBoundsTurnovers,Charge Fouls Drawn,OffLongMidRangeReboundPct,BlockedLongMidRange,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,Charge Fouls,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlockedArc3,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1628995-1630193-201565-202692-203457,1610612752,"Kevin Knox II, Immanuel Quickley, Derrick Rose, Alec Burks, Nerlens Noel","Knox II, Quickley, Rose, Burks, Noel",1628995-1630193-201565-202692-203457,NYK,276.0,1,5.0,-3.0,8.0,8.0,,,2.0,16.0,3.0,,,2.0,,,7.0,,2.0,,8.0,11.0,,2.0,,,,,,,2.0,,,3.0,,6.0,3.0,3.0,4.0,3.0,7.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,,6.0,,,,,,,0.4444444444444444,,0.4444444444444444,0.5,,0.2222222222222222,0.5,1.0,1.0,0.8,0.6,1.0,1.0,0.2,83.47826086956522,17.625,16.875,17.125,16.0,0.3333333333333333,0.2222222222222222,,,,,,,0.5555555555555556,,0.48385000000000006,,,,0.25,,6.714285714285714,28.1,,,,1.0,1.0,4.0,2.0,1.0,0.5714285714285714,0.5,1.0,,0.1111111111111111,1.0,1.0,1.0,,1.0,,1.0,2.0,,6.0,3.0,1.0,,,0.75,0.75,0.5,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.63315,3.0,1.0,1.0,,1.0,,1.0,,,0.3333333333333333,1.0,2.0,,1.0,,1.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1630193-201565-203457-203944,1610612752,"Kevin Knox II, Immanuel Quickley, Derrick Rose, Nerlens Noel, Julius Randle","Knox II, Quickley, Rose, Noel, Randle",1628995-1630193-201565-203457-203944,NYK,79.0,1,1.0,-1.0,2.0,2.0,,,1.0,4.0,3.0,,,1.0,,,3.0,,1.0,,4.0,5.0,,2.0,,,,,,,1.0,,,1.0,,2.0,1.0,,,2.0,2.0,,,,,,1.0,1.0,,,,2.0,,,,,,,0.5,,0.5,1.0,,0.25,,1.0,,,1.0,1.0,,,72.9113924050633,23.5,16.0,21.0,16.0,0.75,0.25,,,,,,,1.0,,0.6284125,,,,0.5,,1.5,24.6,,,,,,2.0,2.0,,0.6666666666666666,,,,,,,2.0,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,,0.5,0.5,1.0,,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1630193-201565-203493-203944,1610612752,"Kevin Knox II, Immanuel Quickley, Derrick Rose, Reggie Bullock, Julius Randle","Knox II, Quickley, Rose, Bullock, Randle",1628995-1630193-201565-203493-203944,NYK,5.0,1,,-3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1630193-202692-203457-203944,1610612752,"Kevin Knox II, Immanuel Quickley, Alec Burks, Nerlens Noel, Julius Randle","Knox II, Quickley, Burks, Noel, Randle",1628995-1630193-202692-203457-203944,NYK,279.0,2,5.0,-8.0,9.0,10.0,3.0,6.0,1.0,19.0,2.0,1.0,1.0,3.0,1.0,1.0,5.0,1.0,3.0,,5.0,13.0,,,1.0,1.0,1.0,,3.0,,3.0,1.0,,,,,1.0,2.0,3.0,1.0,4.0,1.0,2.0,,2.0,1.0,,4.0,,,,5.0,3.0,3.0,,0.3333333333333333,1.0,0.3333333333333333,0.3125,0.75,0.3125,,0.75,0.375,1.0,0.25,1.0,0.6,0.16666666666666666,,1.0,0.2,98.06451612903226,15.444444444444445,14.0,15.11111111111111,13.5,0.25,0.375,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,0.625,0.3333333333333333,0.52935,0.569975,,,,0.6,7.840000000000001,25.599999999999998,0.3333333333333333,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.2,0.3333333333333333,,1.0,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5601,2.0,,1.0,,1.0,,0.5,1.0,,0.25,,,,,,,,2.0,,,,,,,3.0,,,,1.0,,1.0,1.0,,,,,,1.0,,,,1.0,,0.2,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1630193-203085-203457-203493,1610612752,"Kevin Knox II, Immanuel Quickley, Austin Rivers, Nerlens Noel, Reggie Bullock","Knox II, Quickley, Rivers, Noel, Bullock",1628995-1630193-203085-203457-203493,NYK,26.0,1,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,55.38461538461538,11.0,,11.0,,,,,,,,,,1.0,,0.5481,,,,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1630193-203085-203457-203944,1610612752,"Kevin Knox II, Immanuel Quickley, Austin Rivers, Nerlens Noel, Julius Randle","Knox II, Quickley, Rivers, Noel, Randle",1628995-1630193-203085-203457-203944,NYK,1203.0,7,20.0,6.0,39.0,36.0,9.0,7.0,7.0,75.0,9.0,2.0,4.0,17.0,1.0,2.0,18.0,7.0,20.0,7.0,44.0,38.0,,4.0,4.0,1.0,2.0,5.0,8.0,18.0,17.0,4.0,6.0,10.0,3.0,26.0,3.0,6.0,13.0,8.0,21.0,1.0,2.0,1.0,4.0,2.0,3.0,6.0,13.0,8.0,3.0,40.0,8.0,9.0,0.8571428571428571,0.35,0.5,0.35,0.4868421052631579,0.25,0.5238095238095238,0.3333333333333333,0.4444444444444444,0.5263157894736842,0.5,0.3,0.8571428571428571,0.7647058823529411,0.30434782608695654,0.5,1.0,0.047619047619047616,89.77556109725685,16.153846153846153,15.916666666666666,15.179487179487179,15.666666666666666,0.23684210526315788,0.4473684210526316,0.23529411764705882,0.23529411764705882,0.75,0.3333333333333333,0.3333333333333333,0.5,0.7631578947368421,0.23529411764705882,0.5297171052631579,0.546075,0.07317073170731707,0.14285714285714285,0.09090909090909091,0.18181818181818182,5.1,25.555,0.23076923076923078,1.0,,,2.0,8.0,8.0,7.0,0.4444444444444444,0.7,0.6666666666666666,,0.05263157894736842,,,5.0,2.0,3.0,,2.0,4.0,,8.0,4.0,2.0,1.0,,0.5,0.5714285714285714,0.5,,0.3333333333333333,0.5555555555555556,0.625,0.4,0.5,0.6666666666666666,,,0.6103125,7.0,,,,,,0.25,1.0,,0.18421052631578946,,3.0,4.0,2.0,,1.0,,,0.3076923076923077,0.3076923076923077,0.42857142857142855,0.5,1.0,1.0,3.0,1.0,3.0,,2.0,,2.0,5.0,2.0,,,0.5,0.07894736842105263,0.3333333333333333,,2.0,0.6666666666666666,2.0,,0.1111111111111111,0.14285714285714285,,,3.0,,,0.1111111111111111,2.0,,,,3.0,3.0,,1.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1630193-203457-203493-203944,1610612752,"Kevin Knox II, Immanuel Quickley, Nerlens Noel, Reggie Bullock, Julius Randle","Knox II, Quickley, Noel, Bullock, Randle",1628995-1630193-203457-203493-203944,NYK,121.0,2,2.0,-2.0,2.0,4.0,,,,6.0,,,1.0,1.0,,,1.0,1.0,1.0,,3.0,5.0,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,3.0,,,1.0,1.0,,1.0,0.75,,0.75,,,0.5,,,,1.0,,,,,71.40495867768595,18.5,21.0,18.5,21.0,,0.5,1.0,1.0,1.0,,,,0.5,1.0,0.474925,,,,,,11.8,26.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-1630193-203457-203901-203944,1610612752,"Kevin Knox II, Immanuel Quickley, Nerlens Noel, Elfrid Payton, Julius Randle","Knox II, Quickley, Noel, Payton, Randle",1628995-1630193-203457-203901-203944,NYK,117.0,1,2.0,1.0,4.0,3.0,,,1.0,7.0,3.0,,1.0,3.0,,,3.0,1.0,3.0,,7.0,6.0,,2.0,,,,,,3.0,3.0,1.0,1.0,2.0,1.0,5.0,1.0,,1.0,2.0,3.0,1.0,,,,,1.0,2.0,,,,5.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.5833333333333334,,0.5833333333333334,0.5,,0.5,,1.0,,0.3333333333333333,0.6666666666666666,1.0,,0.3333333333333333,86.15384615384616,14.5,19.666666666666668,14.0,18.666666666666668,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.3333333333333333,0.58975,,,,0.2857142857142857,,1.2666666666666666,25.5,,,1.0,,,2.0,2.0,1.0,0.6666666666666666,0.3333333333333333,1.0,,,,,2.0,1.0,2.0,,1.0,2.0,,2.0,1.0,1.0,,,0.5,1.0,0.5,,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,,,0.5657,,,,,,,,,,,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-202692-203457-203901-203944,1610612752,"Kevin Knox II, Alec Burks, Nerlens Noel, Elfrid Payton, Julius Randle","Knox II, Burks, Noel, Payton, Randle",1628995-202692-203457-203901-203944,NYK,139.0,1,2.0,-2.0,5.0,5.0,5.0,5.0,,10.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,,5.0,7.0,,,1.0,1.0,4.0,,5.0,3.0,4.0,1.0,1.0,2.0,1.0,5.0,,,1.0,,1.0,,,,,,,1.0,,,,5.0,5.0,5.0,1.0,0.25,0.25,0.25,0.5,0.5,0.5,,0.5,0.8,,,,0.5,,,,,103.59712230215827,12.4,15.4,12.4,14.8,0.2,0.8,0.25,0.25,1.0,0.2,0.8,0.25,1.0,0.25,0.51133,0.51133,,,,1.0,3.7,27.775,1.0,,,,,1.0,,1.0,1.0,0.5,,,,,,1.0,,,1.0,,,1.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-203085-203457-203493-203944,1610612752,"Kevin Knox II, Austin Rivers, Nerlens Noel, Reggie Bullock, Julius Randle","Knox II, Rivers, Noel, Bullock, Randle",1628995-203085-203457-203493-203944,NYK,567.0,1,9.0,-3.0,19.0,20.0,9.0,,1.0,39.0,3.0,1.0,3.0,7.0,1.0,3.0,4.0,4.0,10.0,2.0,18.0,21.0,,3.0,1.0,2.0,6.0,1.0,7.0,9.0,7.0,3.0,3.0,3.0,2.0,9.0,1.0,5.0,7.0,2.0,9.0,,1.0,1.0,5.0,3.0,,1.0,2.0,4.0,2.0,15.0,7.0,9.0,0.75,0.4,0.3333333333333333,0.4,0.5714285714285714,0.42857142857142855,0.5625,0.75,0.4375,0.7142857142857143,0.2,0.5,1.0,1.0,0.25,0.5,1.0,,99.04761904761905,14.68421052631579,14.4,14.263157894736842,14.4,0.21428571428571427,0.5,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.42857142857142855,0.3333333333333333,0.9285714285714286,0.42857142857142855,0.5091,0.5415928571428571,0.125,0.3333333333333333,0.16666666666666666,0.3888888888888889,6.025,25.72,0.47368421052631576,,,1.0,1.0,2.0,4.0,2.0,0.5,1.0,,,0.07142857142857142,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,0.5,,,,0.4977,,,,,,,,1.0,,,,,1.0,4.0,1.0,,,,0.16666666666666666,,,,,,3.0,1.0,3.0,1.0,1.0,1.0,1.0,,,1.0,0.5,,0.21428571428571427,0.5,1.0,,,,,,,,3.0,,0.42857142857142855,,,,,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-203085-203457-203901-203944,1610612752,"Kevin Knox II, Austin Rivers, Nerlens Noel, Elfrid Payton, Julius Randle","Knox II, Rivers, Noel, Payton, Randle",1628995-203085-203457-203901-203944,NYK,175.0,1,3.0,2.0,6.0,6.0,5.0,,,12.0,1.0,1.0,,2.0,,2.0,3.0,,2.0,4.0,6.0,4.0,,,3.0,,2.0,1.0,3.0,,2.0,,,1.0,,2.0,,1.0,3.0,,3.0,,,,,,,,2.0,4.0,1.0,6.0,3.0,5.0,,,,,0.2,0.2,0.5,,0.3,0.4,,,1.0,1.0,,,,,98.74285714285715,16.333333333333332,12.833333333333334,16.333333333333332,12.833333333333334,0.2,0.4,,,,0.2,0.4,,0.6,,0.49440999999999996,0.49440999999999996,0.3333333333333333,0.3333333333333333,,0.5,12.133333333333333,25.25,0.8333333333333334,,,,1.0,1.0,,2.0,0.3333333333333333,1.0,,1.0,0.2,,,1.0,,,1.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,,0.3333333333333333,,1.0,1.0,1.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-203085-203493-203901-203944,1610612752,"Kevin Knox II, Austin Rivers, Reggie Bullock, Elfrid Payton, Julius Randle","Knox II, Rivers, Bullock, Payton, Randle",1628995-203085-203493-203901-203944,NYK,496.0,2,8.0,15.0,16.0,17.0,,,2.0,33.0,9.0,,2.0,4.0,,,12.0,3.0,6.0,1.0,28.0,13.0,,2.0,,,,,,9.0,4.0,2.0,3.0,8.0,2.0,19.0,,2.0,7.0,2.0,9.0,,,,,,,,4.0,2.0,2.0,26.0,,,1.0,0.5,,0.5,0.75,,0.7777777777777778,0.5,,0.3333333333333333,,,1.0,0.875,0.3333333333333333,,1.0,,95.80645161290322,12.5,17.41176470588235,11.9375,17.235294117647058,0.5,0.2222222222222222,0.5,0.5,1.0,,,,0.8333333333333334,0.5,0.6030333333333333,,0.1111111111111111,0.16666666666666666,0.07142857142857142,,4.3,24.78333333333333,,,,1.0,1.0,9.0,8.0,5.0,0.75,0.8333333333333334,0.75,,0.05555555555555555,1.0,1.0,8.0,1.0,1.0,,1.0,1.0,,10.0,5.0,4.0,,2.0,0.5555555555555556,0.625,1.0,,0.5,0.8888888888888888,1.0,0.5,0.5,1.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.1111111111111111,1.0,,2.0,,,,,,0.6666666666666666,0.5,,,,,,,2.0,,1.0,,1.0,2.0,,,1.0,1.0,0.1111111111111111,0.5,,,,1.0,,0.08333333333333333,,,,2.0,,,0.1111111111111111,2.0,,,,1.0,1.0,,0.5,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1628995-203457-203493-203901-203944,1610612752,"Kevin Knox II, Nerlens Noel, Reggie Bullock, Elfrid Payton, Julius Randle","Knox II, Noel, Bullock, Payton, Randle",1628995-203457-203493-203901-203944,NYK,118.0,2,2.0,2.0,5.0,4.0,2.0,,1.0,9.0,2.0,1.0,,2.0,,,2.0,,2.0,2.0,2.0,,,,1.0,,,2.0,2.0,,2.0,,,,,,,1.0,2.0,1.0,3.0,,,,1.0,,,,1.0,2.0,,2.0,2.0,2.0,,,,,,,0.2,,0.5,0.5,,,1.0,1.0,0.25,,1.0,,109.83050847457628,13.2,13.0,12.2,13.0,0.5,0.5,,,,1.0,,,1.0,,0.539975,0.5048,,,,1.0,2.4,24.65,0.4,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,0.5,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,1.0,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1629011-1629628-1630167-1630193-202692,1610612752,"Mitchell Robinson, RJ Barrett, Obi Toppin, Immanuel Quickley, Alec Burks","Robinson, Barrett, Toppin, Quickley, Burks",1629011-1629628-1630167-1630193-202692,NYK,271.0,3,5.0,,8.0,9.0,1.0,,1.0,17.0,2.0,1.0,1.0,2.0,,1.0,5.0,2.0,3.0,,12.0,12.0,,2.0,1.0,,1.0,,2.0,6.0,2.0,1.0,2.0,3.0,1.0,8.0,,2.0,4.0,1.0,5.0,,,,1.0,,3.0,4.0,3.0,3.0,2.0,10.0,2.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.75,0.5,0.6666666666666666,1.0,0.5,0.375,,,1.0,1.0,0.3333333333333333,,1.0,,90.33210332103322,15.125,16.666666666666668,14.875,16.666666666666668,0.25,0.25,0.5,0.5,1.0,0.5,0.5,,0.625,0.5,0.5217625,0.61675,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.16666666666666666,8.48,25.2,0.125,,,,1.0,3.0,4.0,2.0,0.6,1.0,,,0.125,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,1.0,,0.25,,1.0,1.0,1.0,,,,,1.0,1.0,0.5,0.5,,,,,1.0,,,,,,,,,1.0,0.125,,,1.0,1.0,,,,,,,,,,,2.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1629011-1629628-1630167-1630193-203085,1610612752,"Mitchell Robinson, RJ Barrett, Obi Toppin, Immanuel Quickley, Austin Rivers","Robinson, Barrett, Toppin, Quickley, Rivers",1629011-1629628-1630167-1630193-203085,NYK,127.0,2,2.0,4.0,5.0,4.0,2.0,,1.0,9.0,2.0,,1.0,2.0,,1.0,4.0,1.0,2.0,,9.0,5.0,,2.0,1.0,,1.0,,2.0,,2.0,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,,2.0,2.0,,,,7.0,2.0,2.0,,0.5,,0.5,0.75,0.5,0.75,1.0,0.5,0.3333333333333333,,1.0,0.5,0.5,0.5,1.0,1.0,0.5,102.04724409448819,10.4,18.75,10.4,18.25,0.3333333333333333,0.3333333333333333,0.5,0.5,,,0.5,,0.6666666666666666,0.5,0.526875,0.479975,,,0.2222222222222222,0.2222222222222222,11.0,25.3,0.4,,,2.0,2.0,3.0,4.0,,0.75,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.5,,1.0,1.0,,,0.8102,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
1629011-1629628-1630167-1630193-203493,1610612752,"Mitchell Robinson, RJ Barrett, Obi Toppin, Immanuel Quickley, Reggie Bullock","Robinson, Barrett, Toppin, Quickley, Bullock",1629011-1629628-1630167-1630193-203493,NYK,54.0,1,1.0,-3.0,2.0,3.0,,,1.0,5.0,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,133.33333333333334,19.0,5.333333333333333,15.0,5.333333333333333,,,,,,,,,,,0.42535,,,,,,8.95,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.4231,2.0,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2021,2020-21,True
