EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGA,Corner3FGA,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,AtRimFrequency,Corner3Frequency,AtRimFGM,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAssists,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,LongMidRangePctAssisted,Offensive Fouls Drawn,SecondChanceOffPoss,SecondChanceAtRimFGA,Corner3FGM,SecondChanceFG2A,Corner3Assists,OffTwoPtRebounds,OffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,BlockedShortMidRange,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,PtsUnassisted3s,PenaltyTurnovers,ShortMidRangeAssists,Loose Ball Fouls,ShortMidRangePctAssisted,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,HeaveAttempts,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,AtRimPctBlocked,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,OffThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyArc3FGM,PenaltyFG3M,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,Charge Fouls,Charge Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,Corner3PctBlocked,BlockedCorner3,DefensiveGoaltends,team_id,year,season,team_vs
101108-1626164-1628969-1629028-203109,1610612756,"Chris Paul, Devin Booker, Mikal Bridges, Deandre Ayton, Jae Crowder","Paul, Booker, Bridges, Ayton, Crowder",101108-1626164-1628969-1629028-203109,PHX,23187.0,20,386.0,70.0,771.0,762.0,1533.0,153.0,53.0,165.0,464.0,81.0,234.0,119.0,890.0,820.0,186.0,164.0,53.0,62.0,187.0,37.0,436.0,129.0,156.0,296.0,369.0,52.0,34.0,90.0,140.0,139.0,50.0,806.0,0.7654320987654321,0.34615384615384615,0.34763948497854075,0.5522922636103151,0.5880794701986755,0.335243553008596,0.5777777777777777,0.7155963302752294,0.7818181818181819,0.7441253263707572,0.7407407407407407,0.8,95.20507180747833,15.496757457846952,14.749343832020998,15.06355382619974,14.269028871391075,0.2191977077363897,0.23638968481375358,0.3212121212121212,0.3212121212121212,0.6981132075471698,0.5429799426934098,0.3231707317073171,0.498933908045977,0.07702702702702703,0.0998003992015968,9.65625,25.514529914529913,121.0,137.0,91.0,166.0,71.0,264.0,31.0,70.0,118.0,278.0,57.0,40.0,118.0,121.0,0.5689655172413793,0.44285714285714284,0.41919191919191917,0.5,0.23782234957020057,0.5481927710843374,0.5947712418300654,0.46405228758169936,0.47333333333333333,0.4797239795918367,0.13258426966292136,0.1569390402075227,145.0,69.0,25.0,0.05387931034482758,0.0783132530120482,0.8333333333333334,0.20773638968481375,0.0988538681948424,102.0,250.0,125.0,69.0,69.0,140.0,13.0,26.0,17.0,26.0,15.0,0.4734848484848485,0.48828125,0.5774647887323944,0.5769230769230769,0.7034482758620689,0.75,0.6764705882352942,21.0,38.0,18.0,2.0,6.0,2.0,0.29577464788732394,6.0,64.0,21.0,28.0,38.0,25.0,42.0,73.0,17.0,7.0,5.0,0.21212121212121213,0.20977011494252873,0.2558139534883721,0.4057971014492754,0.4057971014492754,0.8928571428571429,0.328125,0.5582488095238095,8.0,0.725,18.0,26.0,13.0,0.21621621621621623,0.04024767801857585,0.28125,57.0,13.0,35.0,8.0,0.38461538461538464,11.0,0.9166666666666666,14.0,20.0,24.0,84.0,29.0,16.0,0.631578947368421,0.6328125,0.6363636363636364,0.6666666666666666,0.20202020202020202,0.09438202247191012,5.0,11.0,3.0,1.0,8.0,4.0,6.0,10.0,0.4230769230769231,0.06206896551724138,0.18518518518518517,0.2777777777777778,0.6,8.0,9.0,35.0,31.0,14.0,14.0,0.20666666666666667,0.20909090909090908,0.125,0.09090909090909091,19.0,0.1919191919191919,3.0,7.0,2.0,8.0,0.2413793103448276,0.15,0.029288702928870293,12.0,0.2,0.42857142857142855,0.631578947368421,6.0,,,0.0196078431372549,,0.75,0.8333333333333334,4.0,4.0,1.0,1.0,1.0,0.4444444444444444,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628969-1629028-203967,1610612756,"Chris Paul, Devin Booker, Mikal Bridges, Deandre Ayton, Dario Saric","Paul, Booker, Bridges, Ayton, Saric",101108-1626164-1628969-1629028-203967,PHX,379.0,1,6.0,-7.0,14.0,13.0,27.0,2.0,,2.0,6.0,,2.0,2.0,8.0,15.0,,2.0,,,3.0,,6.0,2.0,1.0,4.0,5.0,4.0,4.0,5.0,3.0,2.0,,8.0,,,,0.375,0.4444444444444444,0.25,0.8,0.25,1.0,0.5,,1.0,102.58575197889182,15.428571428571429,12.538461538461538,15.285714285714286,12.384615384615385,0.25,0.25,,,,0.5,,0.52793125,,,10.583333333333334,25.9,11.0,9.0,1.0,2.0,,3.0,3.0,5.0,8.0,,1.0,1.0,8.0,11.0,0.5,0.6,0.5,0.5714285714285714,0.25,0.5,0.5,,,0.5390583333333333,1.0,0.7857142857142857,2.0,,,,,,0.25,,2.0,6.0,3.0,2.0,1.0,2.0,,,,,,1.0,1.0,0.3333333333333333,,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,,0.3333333333333333,0.2,,,,,,,,1.0,,,,1.0,,,,4.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,0.16666666666666666,,,,,,,1.0,,,,,,,,,,2.0,,1.0,1.0,,,,,2.0,0.3333333333333333,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628969-1629661-203109,1610612756,"Chris Paul, Devin Booker, Mikal Bridges, Cameron Johnson, Jae Crowder","Paul, Booker, Bridges, Johnson, Crowder",101108-1626164-1628969-1629661-203109,PHX,539.0,2,9.0,5.0,19.0,20.0,39.0,,4.0,9.0,9.0,4.0,9.0,3.0,31.0,26.0,12.0,9.0,4.0,4.0,7.0,4.0,18.0,3.0,3.0,7.0,9.0,1.0,,1.0,4.0,5.0,2.0,31.0,1.0,0.4444444444444444,0.4444444444444444,0.7777777777777778,0.775,0.5,1.0,0.75,0.5,0.6,,0.5,104.19294990723563,14.789473684210526,12.9,13.31578947368421,12.7,,0.5,0.4444444444444444,0.4444444444444444,1.0,0.8888888888888888,0.4444444444444444,0.5602611111111111,0.10526315789473684,0.2,3.711111111111111,26.855555555555554,13.0,,1.0,2.0,,8.0,7.0,7.0,21.0,10.0,2.0,1.0,21.0,13.0,0.8888888888888888,1.0,0.7142857142857143,0.7,0.1111111111111111,0.5,0.5,,,0.5764357142857143,0.6774193548387096,0.6842105263157895,7.0,,,,,,0.3888888888888889,,7.0,6.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.375,0.375,0.75,1.0,1.0,1.0,0.42857142857142855,,,1.0,,,,,1.0,2.0,,,,,,2.0,1.0,,,,0.3333333333333333,,,,,,,,0.5,2.0,2.0,,,,1.0,,,,,,1.0,1.0,,7.0,,,7.0,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,0.4,0.4,,,6.0,0.42857142857142855,2.0,2.0,,,0.2857142857142857,0.2857142857142857,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628969-1629661-203967,1610612756,"Chris Paul, Devin Booker, Mikal Bridges, Cameron Johnson, Dario Saric","Paul, Booker, Bridges, Johnson, Saric",101108-1626164-1628969-1629661-203967,PHX,585.0,3,10.0,-5.0,17.0,14.0,31.0,6.0,1.0,1.0,10.0,2.0,6.0,,12.0,17.0,3.0,1.0,1.0,1.0,3.0,,7.0,3.0,2.0,5.0,8.0,,,3.0,3.0,,,12.0,0.5,0.3333333333333333,0.3333333333333333,0.375,0.375,0.375,,0.5,1.0,0.7142857142857143,,1.0,76.3076923076923,19.0,18.714285714285715,16.941176470588236,18.714285714285715,0.375,0.0625,1.0,1.0,,0.4375,1.0,0.483934375,,,14.51,24.116666666666664,1.0,4.0,,3.0,2.0,3.0,,,,2.0,,,,1.0,0.3,,,,0.1875,,,0.3333333333333333,0.3333333333333333,,,0.058823529411764705,1.0,5.0,1.0,0.1,0.3333333333333333,,0.0625,0.3125,1.0,4.0,2.0,,2.0,4.0,,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,2.0,3.0,,,1.0,,1.0,,2.0,,1.0,2.0,1.0,3.0,3.0,,,1.0,0.42857142857142855,0.2727272727272727,,0.2,0.2,1.0,,0.5014500000000001,,1.0,,1.0,,0.3333333333333333,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1628969-203109-203967,1610612756,"Chris Paul, Devin Booker, Mikal Bridges, Jae Crowder, Dario Saric","Paul, Booker, Bridges, Crowder, Saric",101108-1626164-1628969-203109-203967,PHX,286.0,3,5.0,3.0,10.0,11.0,21.0,1.0,1.0,2.0,6.0,1.0,2.0,4.0,17.0,14.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,,2.0,2.0,,,,2.0,4.0,1.0,17.0,1.0,0.5,0.5,0.8125,0.85,0.25,,,1.0,0.3333333333333333,,1.0,105.73426573426573,17.4,10.181818181818182,17.4,9.818181818181818,0.125,0.25,0.5,1.0,1.0,0.25,0.5,0.4219875,0.1111111111111111,0.14285714285714285,11.066666666666668,29.0,7.0,11.0,4.0,5.0,1.0,5.0,3.0,4.0,13.0,8.0,,,13.0,7.0,0.8333333333333334,0.75,0.9,0.9285714285714286,0.625,0.8,0.8,1.0,1.0,0.41881,0.7647058823529411,0.7,,,,,,,,,,2.0,1.0,,,2.0,,2.0,2.0,2.0,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.25,1.0,1.0,,1.0,,,1.0,,,,,,0.2,,,,,,,,,2.0,,,,,,,,4.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,0.5,,0.5,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626164-1629028-1629661-203109,1610612756,"Chris Paul, Devin Booker, Deandre Ayton, Cameron Johnson, Jae Crowder","Paul, Booker, Ayton, Johnson, Crowder",101108-1626164-1629028-1629661-203109,PHX,1597.0,8,27.0,2.0,56.0,53.0,109.0,9.0,5.0,11.0,34.0,8.0,15.0,7.0,69.0,67.0,21.0,11.0,5.0,7.0,16.0,4.0,39.0,9.0,8.0,18.0,22.0,5.0,4.0,8.0,8.0,8.0,3.0,65.0,0.875,0.5333333333333333,0.5333333333333333,0.6326530612244898,0.6634615384615384,0.30612244897959184,0.625,0.6153846153846154,0.6428571428571429,0.6296296296296297,0.4,0.6153846153846154,98.28428303068253,14.053571428571429,15.283018867924529,13.660714285714286,14.245283018867925,0.1836734693877551,0.22448979591836735,0.45454545454545453,0.45454545454545453,0.8,0.5306122448979592,0.45454545454545453,0.46991428571428573,0.06,0.08571428571428572,8.802941176470588,26.60666666666667,15.0,15.0,5.0,14.0,6.0,19.0,6.0,10.0,16.0,20.0,4.0,3.0,16.0,15.0,0.5588235294117647,0.6,0.5454545454545454,0.6153846153846154,0.2857142857142857,0.35714285714285715,0.38461538461538464,0.6666666666666666,0.6666666666666666,0.37743181818181815,0.2318840579710145,0.26785714285714285,11.0,4.0,2.0,0.058823529411764705,0.07142857142857142,1.0,0.22448979591836735,0.08163265306122448,8.0,18.0,9.0,5.0,2.0,11.0,2.0,3.0,,4.0,,0.47368421052631576,0.5,0.6,,0.7272727272727273,0.8,0.625,2.0,3.0,1.0,,2.0,,0.3333333333333333,,4.0,2.0,3.0,5.0,3.0,3.0,4.0,1.0,,,0.2,0.18181818181818182,0.6666666666666666,0.75,1.0,1.0,0.4,0.5237,3.0,1.0,,,,0.1111111111111111,,,3.0,2.0,2.0,,0.4,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,0.4,0.4,0.4,0.5,0.09090909090909091,0.057971014492753624,,,,,,,1.0,2.0,,0.09090909090909091,,,,,,4.0,1.0,2.0,2.0,0.14285714285714285,0.16666666666666666,,,2.0,0.18181818181818182,,,,,,,,1.0,,,0.5,,1.0,0.06666666666666667,,,,,,,,,,,1.0,1.0,0.25,,,1610612756,2021,2020-21,False
101108-1626164-1629661-203109-203967,1610612756,"Chris Paul, Devin Booker, Cameron Johnson, Jae Crowder, Dario Saric","Paul, Booker, Johnson, Crowder, Saric",101108-1626164-1629661-203109-203967,PHX,20.0,1,,-3.0,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,72.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626166-1627846-1628470-1629661,1610612756,"Chris Paul, Cameron Payne, Abdel Nader, Torrey Craig, Cameron Johnson","Paul, Payne, Nader, Craig, Johnson",101108-1626166-1627846-1628470-1629661,PHX,48.0,1,1.0,-5.0,1.0,2.0,3.0,,,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,15.0,16.5,15.0,16.5,,,,,,1.0,,0.3307,,,3.9,,1.0,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,0.3307,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626166-1627846-1628470-203967,1610612756,"Chris Paul, Cameron Payne, Abdel Nader, Torrey Craig, Dario Saric","Paul, Payne, Nader, Craig, Saric",101108-1626166-1627846-1628470-203967,PHX,148.0,1,2.0,4.0,4.0,5.0,9.0,1.0,2.0,2.0,2.0,2.0,2.0,,10.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,6.0,,1.0,1.0,1.0,,,,,,,10.0,1.0,1.0,1.0,1.25,1.25,0.5,,0.5,,0.5,,,87.56756756756756,14.5,18.0,14.5,18.0,0.25,0.5,1.0,1.0,1.0,0.5,1.0,0.4769625,,,11.75,25.25,,,1.0,1.0,1.0,2.0,,,,4.0,,,,,1.0,,,,0.25,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626166-1627846-1628969-1629661,1610612756,"Chris Paul, Cameron Payne, Abdel Nader, Mikal Bridges, Cameron Johnson","Paul, Payne, Nader, Bridges, Johnson",101108-1626166-1627846-1628969-1629661,PHX,17.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,169.41176470588235,8.0,9.0,8.0,9.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626166-1627846-1629661-203967,1610612756,"Chris Paul, Cameron Payne, Abdel Nader, Cameron Johnson, Dario Saric","Paul, Payne, Nader, Johnson, Saric",101108-1626166-1627846-1629661-203967,PHX,344.0,2,6.0,,11.0,11.0,22.0,4.0,1.0,1.0,10.0,1.0,1.0,1.0,14.0,14.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,4.0,5.0,1.0,,1.0,2.0,1.0,1.0,12.0,1.0,1.0,1.0,0.5909090909090909,0.6363636363636364,0.09090909090909091,1.0,1.0,0.5,0.75,1.0,,92.09302325581395,15.454545454545455,15.818181818181818,15.454545454545455,15.181818181818182,0.36363636363636365,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,1.0,0.44844545454545454,0.09090909090909091,0.1,9.85,28.2,,,1.0,4.0,3.0,5.0,,,,8.0,,,,,0.5,,,,0.36363636363636365,0.25,0.3333333333333333,0.75,0.75,,,,2.0,,1.0,0.1,0.25,,0.18181818181818182,,1.0,2.0,1.0,,1.0,3.0,1.0,,,,,0.2,0.25,,,0.5,0.5,,1.0,,1.0,,,,0.3333333333333333,,1.0,1.0,,1.0,,1.0,1.0,,,,0.2,0.2,,,,,1.0,0.718,,0.5,,,,0.3333333333333333,,,,,,,,1.0,1.0,1.0,,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626166-1628470-1628969-1629028,1610612756,"Chris Paul, Cameron Payne, Torrey Craig, Mikal Bridges, Deandre Ayton","Paul, Payne, Craig, Bridges, Ayton",101108-1626166-1628470-1628969-1629028,PHX,280.0,1,5.0,-2.0,9.0,8.0,17.0,3.0,,,4.0,,,2.0,10.0,12.0,,,,,1.0,,2.0,2.0,1.0,3.0,3.0,2.0,1.0,4.0,2.0,2.0,1.0,10.0,,,,1.0,1.0,,0.5,0.25,0.6666666666666666,0.42857142857142855,0.5,,87.42857142857142,16.11111111111111,16.875,16.11111111111111,14.625,0.75,,,,,,,0.41105,0.2,0.2,15.875,,,,1.0,1.0,3.0,4.0,,,,6.0,,,,,1.0,,,,0.25,1.0,1.0,1.0,1.0,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,0.25,0.25,,,,,,1.0,2.0,1.0,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626166-1628470-1628969-203967,1610612756,"Chris Paul, Cameron Payne, Torrey Craig, Mikal Bridges, Dario Saric","Paul, Payne, Craig, Bridges, Saric",101108-1626166-1628470-1628969-203967,PHX,115.0,2,2.0,,4.0,3.0,7.0,2.0,,,3.0,,,3.0,5.0,5.0,,,,,1.0,,2.0,,,,1.0,,,,2.0,4.0,2.0,3.0,,,,0.3333333333333333,0.5,,,,,,,,87.65217391304347,15.25,18.0,14.5,17.0,0.6666666666666666,,,,,0.3333333333333333,,0.4991333333333334,0.4,0.4,11.6,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,0.5,0.5,,,,,1.0,0.6322,,,,,1.0,,0.5,,,,,,,,,1.0,,1.0,2.0,,,1.0,1.0,1.0,1.0,,0.4,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626166-1628470-1629028-1629661,1610612756,"Chris Paul, Cameron Payne, Torrey Craig, Deandre Ayton, Cameron Johnson","Paul, Payne, Craig, Ayton, Johnson",101108-1626166-1628470-1629028-1629661,PHX,682.0,4,11.0,5.0,24.0,23.0,47.0,3.0,,2.0,18.0,1.0,3.0,4.0,25.0,20.0,3.0,2.0,,1.0,8.0,,17.0,7.0,4.0,11.0,12.0,1.0,1.0,2.0,2.0,4.0,2.0,25.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5434782608695652,0.14285714285714285,0.5,0.6666666666666666,1.0,0.8461538461538461,,1.0,99.23753665689149,14.5,14.521739130434783,13.875,13.91304347826087,0.14285714285714285,0.09523809523809523,,,,0.5238095238095238,,0.5324095238095238,0.08695652173913043,0.1,7.344444444444444,24.733333333333334,,,1.0,7.0,1.0,9.0,,,,4.0,2.0,1.0,,,0.5,,,,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,,8.0,1.0,,,,0.6666666666666666,0.38095238095238093,0.047619047619047616,7.0,14.0,7.0,7.0,2.0,2.0,,,,,,0.7777777777777778,0.7777777777777778,0.6666666666666666,,0.875,0.875,1.0,,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.1111111111111111,0.09090909090909091,,1.0,1.0,1.0,,0.4619,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
101108-1626166-1628470-1629661-203109,1610612756,"Chris Paul, Cameron Payne, Torrey Craig, Cameron Johnson, Jae Crowder","Paul, Payne, Craig, Johnson, Crowder",101108-1626166-1628470-1629661-203109,PHX,654.0,6,11.0,-7.0,24.0,26.0,50.0,2.0,2.0,9.0,10.0,2.0,10.0,4.0,22.0,29.0,3.0,9.0,2.0,1.0,4.0,1.0,9.0,5.0,4.0,10.0,11.0,2.0,1.0,3.0,2.0,4.0,1.0,22.0,0.5,0.2,0.2,0.45,0.5,0.5,0.6666666666666666,0.8,0.8333333333333334,0.8181818181818182,0.5,0.8,110.09174311926606,14.125,12.115384615384615,13.833333333333334,11.461538461538462,0.1,0.45,0.2222222222222222,0.2222222222222222,0.5,0.75,0.2222222222222222,0.5020575,0.047619047619047616,0.09090909090909091,7.08,27.189999999999998,7.0,11.0,2.0,3.0,,6.0,2.0,4.0,9.0,6.0,1.0,,9.0,7.0,0.6,0.5,0.7,0.75,0.15,0.6666666666666666,1.0,,,0.56355,0.4090909090909091,0.2916666666666667,5.0,1.0,1.0,0.1,0.3333333333333333,1.0,0.25,0.05,4.0,6.0,3.0,1.0,4.0,8.0,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.8,0.8,0.25,,1.0,1.0,,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,0.08333333333333333,,,,,,0.3193,,1.0,,,,,,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,0.2,,,,,,,,,1.0,,,,,,,,2.0,1.0,1.0,,0.125,0.14285714285714285,,,2.0,0.4,1.0,1.0,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,False
