EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,FtPoints,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,FTDefRebounds,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,DefFTReboundPct,OffLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Arc3Assists,OffThreePtRebounds,SelfOReb,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangeAssists,Technical Free Throw Trips,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,NonShootingFoulsDrawn,PenaltyCorner3FGA,PenaltyCorner3Frequency,Defensive 3 Seconds Violations,Loose Ball Fouls,DefensiveGoaltends,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,Clear Path Fouls,BlockedCorner3,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,team_id,year,season,team_vs
1425-1496-1915-446-77,1610612751,"Aaron Williams, Keith Van Horn, Evan Eschmeyer, Lucious Harris, Doug Overton","Williams, Van Horn, Eschmeyer, Harris, Overton",1425-1496-1915-446-77,NJN,170.0,1,3.0,4.0,5.0,5.0,,10.0,2.0,3.0,3.0,5.0,8.0,2.0,1.0,2.0,3.0,4.0,,,,,,1.0,6.0,0.6,0.6,0.6666666666666666,1.0,1.0,1.0,1.0,,84.70588235294117,14.2,19.8,13.6,19.8,0.6,0.6666666666666666,0.6666666666666666,0.39683999999999997,13.580000000000002,,1.0,,,,2.0,4.0,1.0,,,,,,1.0,1.0,2.0,1.0,,,,,,,,0.5,0.5,,,1.0,,,,,0.4199,,0.16666666666666666,0.16666666666666666,,,,,1.0,2.0,,,,,,1.0,2.0,4.0,,,,2.0,,2.0,,,1.0,4.0,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,0.4,0.5,0.5,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2001,2000-01,False
1425-1496-1915-446-950,1610612751,"Aaron Williams, Keith Van Horn, Evan Eschmeyer, Lucious Harris, Stephon Marbury","Williams, Van Horn, Eschmeyer, Harris, Marbury",1425-1496-1915-446-950,NJN,204.0,4,3.0,7.0,8.0,7.0,,15.0,,,2.0,5.0,13.0,,,3.0,3.0,4.0,1.0,1.0,1.0,,1.0,2.0,10.0,0.4,0.8125,0.8125,1.0,,1.0,1.0,,105.88235294117648,9.125,18.714285714285715,8.25,17.285714285714285,,,,0.53986875,11.72,,2.0,2.0,,,,6.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,0.2,0.5,0.3333333333333333,0.3333333333333333,,,,0.25,,,0.625,0.524975,,,,,,1.0,,1.0,3.0,,,3.0,3.0,3.0,,3.0,4.0,6.0,,3.0,2.0,2.0,4.0,,1.0,1.0,10.0,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,,0.75,0.75,0.375,,,,1.0,0.5,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.375,,0.23076923076923078,24.866666666666664,,3.0,,,,,,3.0,3.0,,,,,0.5,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2001,2000-01,False
1425-1496-1975-2109-446,1610612751,"Aaron Williams, Keith Van Horn, Jamel Thomas, Eddie Gill, Lucious Harris","Williams, Van Horn, Thomas, Gill, Harris",1425-1496-1975-2109-446,NJN,91.0,1,2.0,2.0,4.0,3.0,3.0,7.0,,,2.0,2.0,5.0,4.0,,,,,2.0,1.0,,,1.0,1.0,5.0,1.0,1.0,0.8333333333333334,,,,,,110.76923076923077,9.0,18.333333333333332,9.0,18.333333333333332,,,,0.61725,9.2,,,1.0,,,1.0,3.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,0.5,,,0.5,,,0.3333333333333333,0.3333333333333333,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2001,2000-01,False
1425-1496-1975-271-446,1610612751,"Aaron Williams, Keith Van Horn, Jamel Thomas, Johnny Newman, Lucious Harris","Williams, Van Horn, Thomas, Newman, Harris",1425-1496-1975-271-446,NJN,135.0,1,2.0,-5.0,5.0,4.0,4.0,9.0,,1.0,1.0,2.0,4.0,2.0,,,,1.0,,,,,1.0,1.0,2.0,0.5,0.25,0.4,,,,,,96.0,14.8,15.25,13.8,15.25,0.25,,,0.4429666666666667,15.9,4.0,1.0,,,,2.0,9.0,,1.0,1.0,,2.0,,1.0,1.0,2.0,1.0,2.0,4.0,1.0,0.3333333333333333,0.3333333333333333,,,1.0,0.5,,,,,,,0.5,,0.48535,0.2,0.3333333333333333,0.5,0.8,,,1.0,1.0,,,2.0,,2.0,,2.0,,,,2.0,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,1.0,0.5,,1.0,1.0,,,,,0.25,1.0,1.0,,,,,,0.5,,0.5,29.8,,,,2.0,2.0,,2.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2001,2000-01,False
1425-1496-1975-271-77,1610612751,"Aaron Williams, Keith Van Horn, Jamel Thomas, Johnny Newman, Doug Overton","Williams, Van Horn, Thomas, Newman, Overton",1425-1496-1975-271-77,NJN,8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2001,2000-01,False
1425-1496-2030-271-428,1610612751,"Aaron Williams, Keith Van Horn, Kenyon Martin, Johnny Newman, Sherman Douglas","Williams, Van Horn, Martin, Newman, Douglas",1425-1496-2030-271-428,NJN,652.0,7,11.0,-17.0,18.0,23.0,13.0,41.0,1.0,2.0,3.0,9.0,10.0,2.0,1.0,6.0,7.0,9.0,,,3.0,1.0,6.0,9.0,10.0,0.3333333333333333,0.25,0.35714285714285715,0.6666666666666666,1.0,0.7,0.6,,90.5521472392638,18.77777777777778,13.652173913043478,18.27777777777778,12.826086956521738,0.16666666666666666,0.5,1.0,0.465,11.677777777777777,6.0,1.0,2.0,,,4.0,27.0,,1.0,2.0,2.0,4.0,3.0,1.0,2.0,4.0,2.0,4.0,6.0,0.5,0.25,0.4,0.3333333333333333,,0.16666666666666666,0.2222222222222222,,0.75,1.0,0.16666666666666666,,,0.4166666666666667,,0.467075,0.14285714285714285,0.18181818181818182,0.4,0.3333333333333333,,,2.0,5.0,,,3.0,,3.0,,,4.0,,,3.0,2.0,,2.0,,,1.0,4.0,,3.0,,3.0,,,,2.0,5.0,0.6666666666666666,0.6666666666666666,,,,,,,0.25,0.5,0.5,1.0,,,,,0.4166666666666667,0.4,0.6666666666666666,0.5,,,,,0.25,,,24.566666666666666,,,,2.0,,,2.0,,,,2.0,,,,,,,0.5,,,,2.0,2.0,2.0,,1.0,,1.0,,1.0,,1.0,,2.0,,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2001,2000-01,False
1425-1496-2030-271-446,1610612751,"Aaron Williams, Keith Van Horn, Kenyon Martin, Johnny Newman, Lucious Harris","Williams, Van Horn, Martin, Newman, Harris",1425-1496-2030-271-446,NJN,225.0,1,4.0,-7.0,5.0,5.0,,10.0,,,1.0,6.0,5.0,2.0,,,,2.0,,,,,,2.0,3.0,0.16666666666666666,0.35714285714285715,0.35714285714285715,,,,,,64.0,24.8,20.2,19.8,15.0,,,,0.4762071428571429,8.1,,1.0,3.0,1.0,,,12.0,2.0,,,,,2.0,2.0,2.0,,,,,,,,0.3333333333333333,0.6666666666666666,0.4,0.4,,,,0.42857142857142855,0.5,,0.5714285714285714,0.437,,,,,,1.0,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,2.0,,3.0,2.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,1.0,,,1.0,1.0,1.0,0.5,0.5,0.5,0.14285714285714285,,,,,0.3333333333333333,1.0,,0.42857142857142855,,,,0.14285714285714285,1.0,1.0,1.0,,1.0,0.4,23.4,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2001,2000-01,False
1425-1496-2030-271-77,1610612751,"Aaron Williams, Keith Van Horn, Kenyon Martin, Johnny Newman, Doug Overton","Williams, Van Horn, Martin, Newman, Overton",1425-1496-2030-271-77,NJN,164.0,1,3.0,,5.0,5.0,,10.0,,,3.0,5.0,6.0,2.0,,2.0,2.0,3.0,,,,,,,4.0,0.6,0.5,0.5,0.5,,0.5,1.0,,87.80487804878048,18.4,14.4,14.8,13.2,,,,0.4140333333333333,18.34,5.0,1.0,,,,,6.0,1.0,3.0,5.0,,6.0,,,1.0,,,6.0,5.0,0.6,0.6,0.6,,,,0.3333333333333333,,0.5,,,,,0.16666666666666666,0.354,0.40246000000000004,,,1.0,1.0,,,3.0,5.0,,,1.0,,1.0,1.0,2.0,4.0,,,1.0,2.0,,2.0,,,2.0,4.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,0.16666666666666666,,,,,,,,0.8333333333333334,0.6,0.6,0.6666666666666666,,,,,0.16666666666666666,,0.3333333333333333,25.2,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2001,2000-01,False
1425-1496-2030-271-950,1610612751,"Aaron Williams, Keith Van Horn, Kenyon Martin, Johnny Newman, Stephon Marbury","Williams, Van Horn, Martin, Newman, Marbury",1425-1496-2030-271-950,NJN,3668.0,13,61.0,-2.0,111.0,115.0,45.0,226.0,7.0,21.0,31.0,72.0,114.0,32.0,15.0,27.0,45.0,62.0,8.0,5.0,9.0,2.0,15.0,32.0,101.0,0.4305555555555556,0.46,0.5,0.627906976744186,0.7142857142857143,0.65625,0.8235294117647058,1.0,88.72410032715376,16.35135135135135,16.11304347826087,15.567567567567568,15.147826086956522,0.21,0.3333333333333333,0.4117647058823529,0.491141,7.084722222222222,47.0,14.0,32.0,8.0,14.0,22.0,116.0,11.0,15.0,28.0,15.0,66.0,12.0,11.0,17.0,31.0,10.0,66.0,47.0,0.5357142857142857,0.5930232558139535,0.6346153846153846,0.16666666666666666,0.21875,0.2682926829268293,0.288135593220339,0.13333333333333333,0.2727272727272727,0.6470588235294118,0.32,0.6153846153846154,0.32558139534883723,0.6,0.49024,0.5111325581395348,0.09259259259259259,0.125,0.5789473684210527,0.42342342342342343,17.0,3.0,7.0,19.0,4.0,8.0,20.0,10.0,28.0,4.0,13.0,30.0,24.0,4.0,20.0,15.0,8.0,23.0,3.0,8.0,5.0,54.0,3.0,6.0,1.0,4.0,,2.0,2.0,4.0,12.0,0.4838709677419355,0.5172413793103449,0.8,0.35714285714285715,0.35714285714285715,0.36363636363636365,0.4230769230769231,0.4642857142857143,0.28,0.19047619047619047,0.4,0.42857142857142855,0.6666666666666666,0.53125,0.68,0.47058823529411764,0.19,0.3684210526315789,0.3888888888888889,0.7142857142857143,0.08,0.5,0.5,0.75,0.2,0.375,0.11403508771929824,24.914285714285715,8.0,6.0,4.0,10.0,2.0,7.0,15.0,6.0,6.0,3.0,7.0,0.4666666666666667,0.75,0.25,0.3,0.3,0.5714285714285714,0.23255813953488372,0.4,0.3,2.0,8.0,5.0,8.0,,1.0,1.0,2.0,5.0,6.0,1.0,2.0,3.0,5.0,0.5,0.3333333333333333,0.35714285714285715,0.02127659574468085,0.625,0.8333333333333334,0.07692307692307693,,,2.0,1.0,0.2857142857142857,,0.25,6.0,5.0,0.11627906976744186,,2.0,,0.05263157894736842,,,,,,,,,1.0,1.0,3.0,1.0,0.07692307692307693,1.0,1.0,0.6,,,,,,,,,1610612751,2001,2000-01,False
1425-1496-2030-383-950,1610612751,"Aaron Williams, Keith Van Horn, Kenyon Martin, Kendall Gill, Stephon Marbury","Williams, Van Horn, Martin, Gill, Marbury",1425-1496-2030-383-950,NJN,192.0,1,3.0,-7.0,7.0,7.0,3.0,14.0,1.0,3.0,2.0,8.0,4.0,2.0,,1.0,1.0,2.0,,,,,,3.0,4.0,0.25,0.25,0.25,0.5,,0.5,,,105.0,19.285714285714285,8.142857142857142,17.428571428571427,8.142857142857142,0.375,0.3333333333333333,0.3333333333333333,0.4464875,13.2875,,1.0,1.0,,,,11.0,1.0,,,,,,1.0,1.0,,,,,,,,,,0.16666666666666666,0.16666666666666666,1.0,1.0,,0.125,,,0.125,0.3981,,,,,,,,1.0,4.0,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,3.0,0.5,0.5,,,,,,,,,,,,,,,0.5,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2001,2000-01,False
1425-1496-2030-428-446,1610612751,"Aaron Williams, Keith Van Horn, Kenyon Martin, Sherman Douglas, Lucious Harris","Williams, Van Horn, Martin, Douglas, Harris",1425-1496-2030-428-446,NJN,670.0,4,11.0,-11.0,19.0,19.0,1.0,38.0,1.0,9.0,5.0,18.0,11.0,4.0,2.0,3.0,6.0,10.0,1.0,,2.0,,3.0,7.0,6.0,0.2777777777777778,0.2631578947368421,0.275,0.5,1.0,0.625,1.0,,81.67164179104478,19.68421052631579,15.578947368421053,19.473684210526315,15.31578947368421,0.47368421052631576,0.1111111111111111,0.14285714285714285,0.43666842105263154,8.694444444444445,2.0,4.0,5.0,3.0,,1.0,22.0,4.0,,2.0,,,2.0,2.0,4.0,3.0,2.0,,2.0,,,,0.1111111111111111,,0.15384615384615385,0.21428571428571427,,,1.0,0.2631578947368421,0.75,,0.3157894736842105,0.5756666666666667,0.4501,0.1,0.10526315789473684,,0.10526315789473684,2.0,2.0,2.0,4.0,,,1.0,,1.0,2.0,5.0,6.0,,4.0,1.0,3.0,,3.0,,,2.0,6.0,1.0,1.0,1.0,1.0,,,,,3.0,0.6,1.0,,,,0.5,0.5,0.625,0.05263157894736842,0.2222222222222222,0.3333333333333333,0.25,0.3333333333333333,0.4,0.4,,0.21052631578947367,0.5,0.5,1.0,,,,,0.05263157894736842,0.6666666666666666,0.45454545454545453,24.5,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,0.3333333333333333,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612751,2001,2000-01,False
1425-1496-2030-428-950,1610612751,"Aaron Williams, Keith Van Horn, Kenyon Martin, Sherman Douglas, Stephon Marbury","Williams, Van Horn, Martin, Douglas, Marbury",1425-1496-2030-428-950,NJN,756.0,4,13.0,4.0,24.0,27.0,15.0,51.0,1.0,6.0,11.0,20.0,29.0,6.0,2.0,6.0,9.0,13.0,3.0,1.0,1.0,,2.0,5.0,23.0,0.55,0.5,0.5185185185185185,0.75,1.0,0.8,1.0,1.0,97.14285714285714,13.666666666666666,15.851851851851851,13.25,15.407407407407407,0.24,0.16666666666666666,0.2,0.490392,7.065,,5.0,9.0,1.0,,4.0,25.0,3.0,,,,,1.0,2.0,4.0,6.0,3.0,,,,,,0.05,,0.2222222222222222,0.3076923076923077,0.5,,1.0,0.36,0.3333333333333333,,0.56,0.4138,,0.1111111111111111,0.13636363636363635,,,7.0,,3.0,5.0,,1.0,4.0,1.0,5.0,2.0,6.0,16.0,3.0,2.0,4.0,8.0,1.0,9.0,,5.0,3.0,19.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,0.7272727272727273,0.8,1.0,0.2,0.2,0.6666666666666666,0.6666666666666666,0.75,0.2,0.16666666666666666,0.5,0.2,0.6,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.2,0.6,0.6,1.0,0.04,,,,0.16,,0.20689655172413793,25.2,,1.0,,,2.0,,,,1.0,1.0,4.0,,1.0,,0.25,0.25,,,,0.25,1.0,,,,,,,,1.0,2.0,2.0,,,,,0.5,0.3333333333333333,0.16666666666666666,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2001,2000-01,False
1425-1496-2030-446-950,1610612751,"Aaron Williams, Keith Van Horn, Kenyon Martin, Lucious Harris, Stephon Marbury","Williams, Van Horn, Martin, Harris, Marbury",1425-1496-2030-446-950,NJN,8427.0,19,140.0,-66.0,263.0,271.0,95.0,534.0,17.0,51.0,72.0,186.0,257.0,62.0,19.0,50.0,78.0,118.0,27.0,15.0,13.0,1.0,33.0,66.0,232.0,0.3870967741935484,0.4248927038626609,0.4740740740740741,0.5747126436781609,0.6785714285714286,0.6,0.6216216216216216,0.5714285714285714,91.24955500178,16.212927756653993,15.361623616236162,15.50190114068441,14.154981549815497,0.21888412017167383,0.3333333333333333,0.3541666666666667,0.4844950643776824,8.991935483870968,81.0,32.0,69.0,16.0,15.0,59.0,323.0,24.0,12.0,43.0,26.0,71.0,16.0,31.0,40.0,78.0,30.0,71.0,81.0,0.27906976744186046,0.34615384615384615,0.4382716049382716,0.08602150537634409,0.17391304347826086,0.2719298245614035,0.26573426573426573,0.3142857142857143,0.4583333333333333,0.7142857142857143,0.296137339055794,0.6153846153846154,0.23076923076923078,0.4978540772532189,0.5065020833333334,0.4869353846153846,0.11583011583011583,0.14150943396226415,0.27626459143968873,0.30798479087452474,34.0,5.0,21.0,66.0,5.0,12.0,35.0,18.0,47.0,8.0,25.0,82.0,36.0,10.0,35.0,41.0,12.0,53.0,4.0,16.0,16.0,118.0,12.0,20.0,2.0,12.0,2.0,8.0,5.0,14.0,33.0,0.5694444444444444,0.6119402985074627,0.6666666666666666,0.3829787234042553,0.3829787234042553,0.3333333333333333,0.3076923076923077,0.390625,0.2017167381974249,0.058823529411764705,0.6060606060606061,0.35294117647058826,0.6153846153846154,0.4927536231884058,0.5964912280701754,0.47058823529411764,0.2832618025751073,0.3181818181818182,0.3230769230769231,0.7619047619047619,0.05150214592274678,0.4166666666666667,0.4166666666666667,0.8,0.15021459227467812,0.3125,0.09727626459143969,25.278723404255317,4.0,13.0,4.0,12.0,9.0,7.0,22.0,18.0,13.0,9.0,10.0,0.3181818181818182,1.0,0.17777777777777778,0.37142857142857144,0.37142857142857144,0.26666666666666666,0.18461538461538463,0.3333333333333333,0.37142857142857144,4.0,12.0,6.0,13.0,,1.0,,2.0,8.0,7.0,9.0,3.0,5.0,6.0,,0.2413793103448276,0.22727272727272727,0.07086614173228346,0.46153846153846156,0.6153846153846154,0.038461538461538464,,,9.0,2.0,0.5294117647058824,0.2,0.2857142857142857,11.0,10.0,0.15384615384615385,,6.0,1.0,0.015151515151515152,2.0,0.2,1.0,,,,,,,1.0,3.0,1.0,0.038461538461538464,,,0.3,1.0,1.0,,,,,,,1610612751,2001,2000-01,False
1425-1496-2066-271-950,1610612751,"Aaron Williams, Keith Van Horn, Soumaila Samake, Johnny Newman, Stephon Marbury","Williams, Van Horn, Samake, Newman, Marbury",1425-1496-2066-271-950,NJN,135.0,1,2.0,6.0,5.0,4.0,,9.0,,,4.0,5.0,8.0,6.0,,1.0,1.0,1.0,2.0,,,,,2.0,8.0,0.8,0.8,0.8,1.0,,1.0,1.0,,96.0,9.6,21.75,9.6,21.75,,,,0.4784,10.72,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.4,,,0.4,,,,,,,2.0,,2.0,3.0,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,2.0,2.0,,,,,,,,1.0,0.25,0.25,,,,,,,,,,,,1.0,1.0,,0.6,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2001,2000-01,False
1425-1496-2109-271-446,1610612751,"Aaron Williams, Keith Van Horn, Eddie Gill, Johnny Newman, Lucious Harris","Williams, Van Horn, Gill, Newman, Harris",1425-1496-2109-271-446,NJN,862.0,4,14.0,-8.0,30.0,32.0,24.0,62.0,1.0,3.0,8.0,19.0,22.0,8.0,3.0,6.0,10.0,14.0,2.0,1.0,4.0,,8.0,8.0,18.0,0.42105263157894735,0.35185185185185186,0.39285714285714285,0.8571428571428571,0.6,0.75,1.0,1.0,103.57308584686774,16.233333333333334,11.71875,15.233333333333333,11.1875,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.4922134615384615,5.894736842105263,5.0,4.0,11.0,3.0,3.0,3.0,30.0,3.0,2.0,4.0,1.0,5.0,4.0,1.0,4.0,4.0,3.0,5.0,5.0,0.5,0.3333333333333333,0.4166666666666667,0.21052631578947367,0.2727272727272727,0.1,0.26666666666666666,0.14285714285714285,,0.3333333333333333,0.4074074074074074,1.0,0.5,0.7037037037037037,0.5174,0.47015,0.10714285714285714,0.15,0.22727272727272727,0.16666666666666666,4.0,2.0,3.0,5.0,,,8.0,1.0,8.0,2.0,4.0,8.0,3.0,4.0,7.0,4.0,1.0,5.0,,2.0,2.0,11.0,1.0,4.0,1.0,4.0,2.0,,1.0,,4.0,0.5,0.6666666666666666,1.0,0.125,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2962962962962963,,0.5,,0.5,0.36363636363636365,0.5,0.5,0.18518518518518517,0.6,0.75,0.6666666666666666,,,,,0.2962962962962963,0.6666666666666666,0.18181818181818182,28.3,1.0,1.0,,2.0,,,2.0,,1.0,1.0,4.0,,0.5,,0.125,0.125,0.3333333333333333,0.3333333333333333,,0.14285714285714285,2.0,,,,,,,,1.0,3.0,,,,,,0.6,0.6,,,1.0,,,,,,,,,,,,,1.0,,0.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612751,2001,2000-01,False
