EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyPointsPct,PenaltyOffPossPct,Minutes,DefPoss,PenaltyDefPoss,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,ShootingFouls,Fouls,TwoPtShootingFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShortMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,AtRimAssists,AtRimPctAssisted,HeaveAttempts,ShortMidRangeAssists,Offensive Fouls,ShortMidRangePctAssisted,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,Assisted3sPct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,DefCorner3ReboundPct,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3FGM,Arc3Assists,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockedAtRim,Arc3PctAssisted,PenaltyArc3Accuracy,FTDefRebounds,DefFTReboundPct,OffArc3ReboundPct,DefensiveGoaltends,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,3SecondViolations,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,Corner3PctBlocked,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
164-779-84-948-970,1610612752,"Chris Childs, Glen Rice, Latrell Sprewell, Marcus Camby, Othella Harrington","Childs, Rice, Sprewell, Camby, Harrington",164-779-84-948-970,NYK,269.0,3,2.0,8.0,,16.0,2.0,11.0,,,2.0,,11.0,,,0.9166666666666666,,85.65055762081785,15.25,15.25,,,4.0,8.0,1.0,,2.0,2.0,2.0,0.6666666666666666,,0.5,,,18.375,17.75,,,1.0,,,,,1.0,2.0,2.0,,,3.0,4.0,1.0,9.0,,,,,,,,,,,,,1.0,1.0,2.0,2.0,1.0,0.75,,,0.9,,,,0.2,,,,,,,0.6666666666666666,0.2,,,0.2,0.4,1.0,1.0,,,,,,,0.4,0.42637,,,0.16666666666666666,0.2,,13.15,24.5,1.0,2.0,2.0,,1.0,1.0,1.0,,,1.0,,6.0,,1.0,1.0,,3.0,4.0,2.0,9.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.2,1.0,1.0,,,1.0,,,,1.0,,1.0,,,,,,3.0,1.0,,,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
2068-275-349-369-84,1610612752,"Lavor Postell, Allan Houston, Mark Jackson, Charlie Ward, Latrell Sprewell","Postell, Houston, Jackson, Ward, Sprewell",2068-275-349-369-84,NYK,108.0,1,3.0,5.0,5.0,11.0,1.0,8.0,1.0,8.0,1.0,,8.0,8.0,5.0,0.8,0.8,146.66666666666666,6.2,6.2,1.0,1.0,2.0,6.0,6.0,1.0,,2.0,2.0,,1.0,1.0,,1.0,12.833333333333334,12.833333333333334,,2.0,2.0,,,2.0,2.0,,,,1.0,1.0,2.0,2.0,3.0,5.0,,,,,2.0,2.0,3.0,2.0,,,,,1.0,,1.0,2.0,1.0,1.0,,1.0,0.7,,0.7,,0.6,,,,,,,,0.4,1.0,1.0,,,,,0.2,,,0.4,1.0,0.2,1.0,0.60639,,0.60639,0.2,0.5,,,24.633333333333336,,,,,,1.0,2.0,,2.0,1.0,,2.0,3.0,2.0,1.0,,1.0,1.0,,2.0,,1.0,,,,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,0.4,0.5,0.5,,0.4,0.5,1.0,0.5,,,,,,,,,1.0,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
2068-275-349-703-970,1610612752,"Lavor Postell, Allan Houston, Mark Jackson, Kurt Thomas, Othella Harrington","Postell, Houston, Jackson, Thomas, Harrington",2068-275-349-703-970,NYK,139.0,1,1.0,3.0,3.0,6.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,0.375,0.375,62.15827338129496,23.333333333333332,17.666666666666668,1.0,1.0,2.0,3.0,,,2.0,2.0,3.0,0.5,,0.5,0.5,,23.0,21.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,2.0,1.0,2.0,,1.0,,,1.0,2.0,1.0,2.0,,1.0,,1.0,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,0.5,,,,0.5,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,0.3333333333333333,,,0.6666666666666666,0.49233333333333335,0.56,0.49233333333333335,,,,4.5,24.6,,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,0.5,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
2068-275-369-703-948,1610612752,"Lavor Postell, Allan Houston, Charlie Ward, Kurt Thomas, Marcus Camby","Postell, Houston, Ward, Thomas, Camby",2068-275-369-703-948,NYK,136.0,1,,4.0,,8.0,,4.0,,,,,4.0,,,0.5,,84.70588235294117,18.75,18.75,,,2.0,4.0,,,1.0,1.0,1.0,1.0,,0.5,,,15.25,14.75,,1.0,1.0,,,,,1.0,1.0,2.0,,,2.0,4.0,,4.0,,,,,,,,,,,,,1.0,,,,,0.5,,,0.5,,,,,,,,,,,,0.25,1.0,1.0,0.25,0.5,0.5,0.5,,,,,,,0.25,0.429625,,,,,,11.75,,,,,,,,,,,,,4.0,,,,,2.0,2.0,1.0,4.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
2068-275-369-703-970,1610612752,"Lavor Postell, Allan Houston, Charlie Ward, Kurt Thomas, Othella Harrington","Postell, Houston, Ward, Thomas, Harrington",2068-275-369-703-970,NYK,486.0,3,-16.0,16.0,1.0,33.0,3.0,7.0,3.0,3.0,3.0,1.0,7.0,3.0,1.0,0.3,1.0,97.77777777777779,15.3125,15.0625,0.42857142857142855,0.0625,8.0,17.0,7.0,,5.0,5.0,6.0,0.625,,0.5555555555555556,0.5,,14.176470588235293,13.058823529411764,1.0,,1.0,,,,,1.0,2.0,7.0,,,2.0,9.0,,23.0,,1.0,,,,,,2.0,,,1.0,1.0,,,3.0,5.0,,0.2222222222222222,,,0.2222222222222222,,,,,0.14285714285714285,,0.14285714285714285,,0.2,,0.6666666666666666,0.1111111111111111,,,0.1111111111111111,0.7777777777777778,0.2857142857142857,0.2857142857142857,,,,,,,0.1111111111111111,0.4063666666666667,0.4062,,,,,16.188888888888886,,1.0,2.0,6.0,,,,,,,,,2.0,,,,,1.0,1.0,1.0,2.0,,,4.0,2.0,,,0.5,0.5,,,,,0.6666666666666666,1.0,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
2068-275-369-84-969,1610612752,"Lavor Postell, Allan Houston, Charlie Ward, Latrell Sprewell, Travis Knight","Postell, Houston, Ward, Sprewell, Knight",2068-275-369-84-969,NYK,56.0,1,-2.0,2.0,2.0,4.0,,3.0,,3.0,,,3.0,3.0,2.0,0.75,0.75,102.85714285714286,19.5,19.5,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,8.5,7.5,,,,,,,,,,,,,,,2.0,5.0,,,,,,,2.0,,,,,,,,,,,,,,0.75,,0.75,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.526875,,0.526875,,,,,25.1,,,,,,1.0,2.0,,2.0,1.0,,,3.0,2.0,1.0,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,1.0,0.5,0.5,,1.0,0.5,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
2068-275-369-913-948,1610612752,"Lavor Postell, Allan Houston, Charlie Ward, Larry Johnson, Marcus Camby","Postell, Houston, Ward, Johnson, Camby",2068-275-369-913-948,NYK,274.0,1,5.0,8.0,8.0,16.0,2.0,15.0,2.0,15.0,2.0,1.0,10.0,15.0,8.0,0.6818181818181818,0.6818181818181818,84.08759124087592,15.75,14.5,1.0,1.0,5.0,8.0,8.0,2.0,1.0,3.0,6.0,1.0,1.0,1.0,,1.0,18.5,18.5,3.0,3.0,4.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0,,,5.0,8.0,2.0,10.0,1.0,2.0,,5.0,5.0,8.0,2.0,6.0,2.0,1.0,2.0,3.0,,,1.0,2.0,,0.625,0.5,0.625,0.65,0.8333333333333334,0.65,0.8333333333333334,0.2,0.6666666666666666,1.0,0.75,,,,1.0,0.4,0.75,0.75,0.2,0.2,1.0,1.0,,0.6666666666666666,0.5,0.4,0.75,,0.6,0.460465,0.53,0.460465,,,0.3333333333333333,7.8125,25.4,,,,,,1.0,2.0,1.0,2.0,1.0,1.0,4.0,,2.0,1.0,,2.0,3.0,2.0,7.0,,,,,,,0.4,0.5,0.5,0.5,,,,,,,,1.0,0.2,0.5,0.5,0.3333333333333333,0.2,0.5,,,,,,,,1.0,,,1.0,3.0,1.0,,,,1.0,0.5,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1610612752,2001,2000-01,False
2068-275-369-969-970,1610612752,"Lavor Postell, Allan Houston, Charlie Ward, Travis Knight, Othella Harrington","Postell, Houston, Ward, Knight, Harrington",2068-275-369-969-970,NYK,200.0,3,3.0,8.0,5.0,15.0,4.0,9.0,2.0,5.0,4.0,,7.0,5.0,5.0,0.5625,0.625,108.0,13.375,13.0,0.5555555555555556,0.625,3.0,7.0,7.0,1.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,,13.285714285714286,13.285714285714286,1.0,,2.0,,,,1.0,,1.0,2.0,,,1.0,4.0,2.0,6.0,1.0,1.0,,2.0,,1.0,2.0,2.0,,,1.0,1.0,,,2.0,4.0,2.0,0.25,1.0,,0.4166666666666667,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,,0.25,0.5,,,1.0,0.3333333333333333,,,,0.3333333333333333,0.5,0.5,,,,0.3333333333333333,,,0.6666666666666666,0.5001,0.3701,0.5647,0.25,0.3333333333333333,0.2222222222222222,9.95,25.15,,,,,,1.0,2.0,,2.0,1.0,,,3.0,2.0,1.0,2.0,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,0.3333333333333333,0.5,0.5,,0.6666666666666666,0.5,,,,,,,,,,,1.0,,,,,1.0,,0.5,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
2068-280-349-969-970,1610612752,"Lavor Postell, Felton Spencer, Mark Jackson, Travis Knight, Othella Harrington","Postell, Spencer, Jackson, Knight, Harrington",2068-280-349-969-970,NYK,156.0,1,,4.0,3.0,9.0,,6.0,,3.0,,,6.0,3.0,3.0,1.5,1.5,83.07692307692308,11.5,11.5,0.5,0.75,3.0,5.0,5.0,,,1.0,1.0,,,,,,22.0,19.2,,,,,,,,,,,,,,,2.0,6.0,,,,,,,1.0,,,,,,,,,3.0,,,,,1.5,,1.5,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.498075,,0.4989,,,,,24.55,,1.0,2.0,2.0,,2.0,2.0,,1.0,2.0,,,3.0,2.0,2.0,,,1.0,,3.0,,,1.0,1.0,1.0,,,,1.0,1.0,,,0.5,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,3.0,1.0,,,3.0,0.5,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
2068-280-369-779-970,1610612752,"Lavor Postell, Felton Spencer, Charlie Ward, Glen Rice, Othella Harrington","Postell, Spencer, Ward, Rice, Harrington",2068-280-369-779-970,NYK,190.0,1,4.0,6.0,6.0,12.0,3.0,9.0,3.0,9.0,5.0,2.0,6.0,9.0,6.0,0.6428571428571429,0.6428571428571429,90.94736842105263,12.0,12.0,1.0,1.0,3.0,6.0,1.0,,1.0,1.0,3.0,1.0,,0.5,1.0,,19.666666666666668,15.833333333333334,2.0,2.0,3.0,1.0,1.0,2.0,3.0,,1.0,2.0,,,3.0,5.0,,5.0,1.0,1.0,1.0,3.0,3.0,5.0,,2.0,2.0,,1.0,2.0,1.0,1.0,,1.0,1.0,0.6,1.0,0.6,0.6,1.0,0.6,0.75,,0.5,,0.5,1.0,,,,0.6,0.6666666666666666,0.6666666666666666,,0.4,0.5,0.5,,1.0,1.0,0.6,0.6666666666666666,,0.6,0.57524,0.5962,0.57524,0.2,0.2,0.3333333333333333,7.540000000000001,,,,1.0,1.0,,,,,,,,4.0,,,,,2.0,2.0,1.0,4.0,,,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
2068-280-369-84-969,1610612752,"Lavor Postell, Felton Spencer, Charlie Ward, Latrell Sprewell, Travis Knight","Postell, Spencer, Ward, Sprewell, Knight",2068-280-369-84-969,NYK,154.0,1,-2.0,5.0,2.0,10.0,,6.0,,2.0,,,4.0,2.0,2.0,0.5,0.5,93.5064935064935,11.8,11.8,0.3333333333333333,0.4,3.0,5.0,1.0,2.0,,2.0,3.0,,1.0,1.0,,1.0,19.0,19.0,1.0,1.0,2.0,1.0,1.0,,,,2.0,3.0,,,3.0,5.0,1.0,8.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,2.0,2.0,,0.6,1.0,1.0,0.5,1.0,0.5,1.0,0.16666666666666666,0.5,,0.3333333333333333,1.0,,,,0.3333333333333333,0.5,0.5,,0.5,0.6666666666666666,0.6666666666666666,,1.0,1.0,,,,0.5,0.426,0.5249,0.3196,,,0.3333333333333333,11.72,28.2,,,,,,,1.0,,1.0,,,4.0,,1.0,,,2.0,2.0,2.0,4.0,,,,,,,0.6666666666666666,1.0,,,,,,,,,,1.0,0.16666666666666666,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
2068-280-369-969-970,1610612752,"Lavor Postell, Felton Spencer, Charlie Ward, Travis Knight, Othella Harrington","Postell, Spencer, Ward, Knight, Harrington",2068-280-369-969-970,NYK,1066.0,4,5.0,34.0,26.0,66.0,13.0,33.0,13.0,24.0,19.0,7.0,28.0,24.0,26.0,0.5,0.5217391304347826,89.15572232645404,15.823529411764707,15.294117647058824,0.7272727272727273,0.7647058823529411,18.0,32.0,16.0,6.0,9.0,16.0,21.0,1.0,0.8571428571428571,0.9375,,0.8333333333333334,16.5,15.84375,5.0,4.0,7.0,,1.0,3.0,6.0,5.0,2.0,10.0,,,7.0,22.0,2.0,28.0,1.0,3.0,3.0,5.0,4.0,13.0,1.0,6.0,,,4.0,5.0,2.0,1.0,2.0,11.0,3.0,0.3181818181818182,0.3333333333333333,0.3076923076923077,0.4166666666666667,0.3333333333333333,0.39285714285714285,0.5,0.08333333333333333,0.26666666666666666,,0.26666666666666666,0.3333333333333333,0.375,,1.0,0.2916666666666667,0.5714285714285714,0.5714285714285714,0.20833333333333334,0.4166666666666667,0.2,0.2,,0.3333333333333333,,0.42857142857142855,0.5,,0.375,0.46828125,0.4825,0.49622142857142854,0.11538461538461539,0.125,0.15151515151515152,10.177272727272728,24.8,1.0,2.0,4.0,4.0,1.0,2.0,2.0,,1.0,2.0,,8.0,3.0,2.0,2.0,,4.0,5.0,1.0,11.0,,1.0,2.0,,2.0,1.0,0.5714285714285714,0.5714285714285714,1.0,1.0,,,0.5,1.0,,0.2,0.2,0.5,0.08333333333333333,1.0,1.0,,0.07142857142857142,1.0,3.0,0.75,,,1.0,,,,,,1.0,3.0,1.0,,2.0,3.0,0.5,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,1.0,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
2068-349-369-703-969,1610612752,"Lavor Postell, Mark Jackson, Charlie Ward, Kurt Thomas, Travis Knight","Postell, Jackson, Ward, Thomas, Knight",2068-349-369-703-969,NYK,23.0,1,,,,1.0,,,,,,,,,,,,62.60869565217391,,,,,,1.0,,,,,,,,,,,23.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
2068-349-703-779-970,1610612752,"Lavor Postell, Mark Jackson, Kurt Thomas, Glen Rice, Othella Harrington","Postell, Jackson, Thomas, Rice, Harrington",2068-349-703-779-970,NYK,272.0,1,11.0,9.0,7.0,19.0,4.0,17.0,3.0,12.0,5.0,1.0,15.0,12.0,7.0,0.9444444444444444,1.0,100.58823529411765,11.777777777777779,11.666666666666666,0.7058823529411765,0.7777777777777778,5.0,10.0,,1.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,16.6,16.6,1.0,4.0,4.0,1.0,1.0,2.0,2.0,1.0,,,,,5.0,5.0,2.0,6.0,1.0,1.0,,2.0,3.0,3.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,,,2.0,1.0,1.0,1.0,0.9285714285714286,1.0,1.125,1.0,0.2857142857142857,,1.0,1.0,,,,,0.5714285714285714,1.0,1.0,0.14285714285714285,,,,,1.0,1.0,0.5,1.0,,0.8571428571428571,0.6099071428571429,,0.6095125,0.25,0.3333333333333333,0.11764705882352941,2.6,24.75,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,8.0,,2.0,1.0,,4.0,5.0,,11.0,,1.0,1.0,1.0,,1.0,0.8,1.0,0.5,0.5,,,1.0,,,1.0,1.0,,0.2857142857142857,0.5,0.5,,0.25,0.5,3.0,0.75,,1.0,,1.0,,,,,1.0,3.0,1.0,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
2068-369-703-779-913,1610612752,"Lavor Postell, Charlie Ward, Kurt Thomas, Glen Rice, Larry Johnson","Postell, Ward, Thomas, Rice, Johnson",2068-369-703-779-913,NYK,54.0,1,-1.0,2.0,,5.0,,,,,,,,,,,,133.33333333333334,18.0,18.0,,,1.0,3.0,,,,1.0,1.0,,,,,,6.0,6.0,,,,,,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,0.3978,,,,,,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
2068-369-703-779-948,1610612752,"Lavor Postell, Charlie Ward, Kurt Thomas, Glen Rice, Marcus Camby","Postell, Ward, Thomas, Rice, Camby",2068-369-703-779-948,NYK,178.0,2,2.0,6.0,2.0,13.0,,6.0,,2.0,,,6.0,2.0,2.0,0.5,1.0,105.16853932584269,15.0,11.833333333333334,0.3333333333333333,0.3333333333333333,3.0,7.0,2.0,,2.0,3.0,5.0,0.6666666666666666,,0.6666666666666666,,,12.571428571428571,10.428571428571429,1.0,1.0,2.0,,1.0,,,,2.0,2.0,,,3.0,4.0,2.0,4.0,,1.0,,,1.0,1.0,,4.0,,2.0,,2.0,,,,,,0.75,,1.0,0.5,,1.0,,0.3333333333333333,,1.0,0.6666666666666666,,,,1.0,0.3333333333333333,0.5,0.5,,0.3333333333333333,1.0,1.0,,0.5,,,,,0.6666666666666666,0.4567083333333333,0.5367,0.2531,,,,10.95,24.25,,1.0,2.0,1.0,,,2.0,1.0,,,1.0,2.0,,2.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,,,0.5,1.0,,,,0.5,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
2068-369-703-779-970,1610612752,"Lavor Postell, Charlie Ward, Kurt Thomas, Glen Rice, Othella Harrington","Postell, Ward, Thomas, Rice, Harrington",2068-369-703-779-970,NYK,50.0,1,2.0,2.0,1.0,2.0,,2.0,,,,,2.0,,1.0,1.0,,57.599999999999994,7.5,7.5,,0.5,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,0.6086,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
2068-369-703-84-969,1610612752,"Lavor Postell, Charlie Ward, Kurt Thomas, Latrell Sprewell, Travis Knight","Postell, Ward, Thomas, Sprewell, Knight",2068-369-703-84-969,NYK,190.0,1,-2.0,6.0,,12.0,4.0,6.0,,,4.0,,6.0,,,0.6,,90.94736842105263,17.166666666666668,17.166666666666668,,,3.0,6.0,,1.0,1.0,2.0,2.0,0.5,1.0,0.6666666666666666,,1.0,14.5,14.5,,,1.0,,,,,1.0,,1.0,,,1.0,3.0,,8.0,,,,,,,,,,,,,,,,,2.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,,,,,,0.3333333333333333,0.4753,,,0.4,0.4,,8.1,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2001,2000-01,False
