EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,TotalPoss,Arc3FGA,FG3A,NonHeaveArc3FGA,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,Minutes,PlusMinus,DefPoss,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,LostBallTurnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceShotQualityAvg,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Corner3FGA,PenaltyCorner3FGA,Corner3Frequency,PenaltyCorner3Frequency,NonShootingFoulsDrawn,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChancePointsPct,SelfOReb,SelfORebPct,Loose Ball Fouls,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Arc3Assists,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Technical Free Throw Trips,BlockedShortMidRange,3SecondViolations,SecondChanceFg3Pct,OffCorner3ReboundPct,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,team_id,year,season,team_vs
1495-1498-251-422-764,1610612759,"Tim Duncan, Antonio Daniels, Sean Elliott, Avery Johnson, David Robinson","Duncan, Daniels, Elliott, Johnson, Robinson",1495-1498-251-422-764,SAS,2223.0,9,63.0,129,4.0,5.0,4.0,0.09259259259259259,83.56275303643726,18.714285714285715,17.61904761904762,0.07407407407407407,0.5555555555555556,0.5262666666666667,24.3,37.0,22.0,66.0,12.0,,4.0,14.0,5.0,10.0,2.0,22.0,49.0,19.0,66.0,44.0,6.0,10.0,2.0,2.0,14.0,20.0,6.0,7.0,23.0,30.0,42.0,6.0,5.0,8.0,,6.0,4.0,12.0,3.0,28.0,13.0,54.0,14.0,12.0,0.4489795918367347,0.6,0.4351851851851852,0.5,0.48507462686567165,0.5384615384615384,0.12244897959183673,0.07142857142857142,0.6666666666666666,0.7666666666666667,0.875,0.7894736842105263,0.7272727272727273,0.8333333333333334,1.0,15.818181818181818,15.121212121212121,0.25925925925925924,0.2857142857142857,0.3076923076923077,0.18518518518518517,0.5,0.5555555555555556,0.16666666666666666,0.6177541666666667,0.19696969696969696,0.21311475409836064,0.21212121212121213,5.948979591836735,0.19047619047619047,10.0,13.0,25.0,9.0,11.0,12.0,2.0,4.0,10.0,1.0,0.4074074074074074,0.3870967741935484,,0.46296296296296297,0.52,0.6190476190476191,0.5531055555555555,24.0,12.0,13.0,2.0,27.0,0.5454545454545454,0.6,0.8,0.4,1.0,,0.018518518518518517,,1.0,5.0,7.0,5.0,8.0,1.0,,1.0,1.0,6.0,1.0,,12.0,,3.0,4.0,1.0,1.0,8.0,2.0,1.0,,1.0,11.0,9.0,11.0,8.0,,1.0,0.2,,0.2,0.6666666666666666,0.6,0.5454545454545454,0.16,0.1,,0.25,0.5833333333333334,0.4,0.25,0.7777777777777778,0.7272727272727273,0.6153846153846154,0.5,1.0,1.0,1.0,0.7,0.7142857142857143,0.1,0.6666666666666666,0.625,,0.18181818181818182,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,,,,,0.4,,,,,,,,,,,1.0,,,,,,,,1610612759,2001,2000-01,False
1495-1498-251-422-955,1610612759,"Tim Duncan, Antonio Daniels, Sean Elliott, Avery Johnson, Samaki Walker","Duncan, Daniels, Elliott, Johnson, Walker",1495-1498-251-422-955,SAS,174.0,2,5.0,11,,1.0,,0.25,91.0344827586207,17.6,17.6,,0.5,0.4670375,22.9,3.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,3.0,1.0,8.0,6.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,2.0,1.0,8.0,2.0,1.0,0.6666666666666666,1.0,0.875,1.0,0.8,1.0,,,,,,,,,,14.333333333333334,14.333333333333334,0.25,1.0,1.0,0.25,1.0,1.0,,0.3193,0.2,0.25,0.25,10.733333333333334,0.2,,,1.0,,,,,,2.0,,,,,0.25,,,,4.0,2.0,3.0,1.0,7.0,1.0,1.0,,1.0,1.0,,0.25,,,,,,,1.0,,,1.0,,,,,,3.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-251-422-990,1610612759,"Tim Duncan, Antonio Daniels, Sean Elliott, Avery Johnson, Malik Rose","Duncan, Daniels, Elliott, Johnson, Rose",1495-1498-251-422-990,SAS,2939.0,12,89.0,175,8.0,11.0,8.0,0.14285714285714285,85.7434501531133,17.0,16.651685393258425,0.1038961038961039,0.4675324675324675,0.4825831168831169,24.50909090909091,49.0,6.0,86.0,31.0,23.0,7.0,19.0,7.0,22.0,2.0,28.0,66.0,13.0,78.0,72.0,9.0,22.0,3.0,4.0,22.0,22.0,8.0,7.0,33.0,43.0,50.0,4.0,2.0,7.0,3.0,2.0,3.0,10.0,4.0,17.0,7.0,71.0,22.0,31.0,0.42424242424242425,0.4090909090909091,0.42207792207792205,0.36,0.4583333333333333,0.39285714285714285,0.12121212121212122,0.15789473684210525,0.7,0.75,0.875,0.7692307692307693,0.8,1.0,0.5,16.58139534883721,15.674418604651162,0.24675324675324675,0.3684210526315789,0.4375,0.2857142857142857,0.3181818181818182,0.3333333333333333,0.08,0.507922,0.08536585365853659,0.09859154929577464,0.28205128205128205,8.225757575757575,0.34831460674157305,8.0,14.0,25.0,6.0,6.0,7.0,5.0,5.0,22.0,2.0,0.15789473684210525,0.13043478260869565,0.13333333333333333,0.3246753246753247,0.56,0.6666666666666666,0.5290833333333333,34.0,17.0,20.0,5.0,43.0,0.6071428571428571,0.68,0.7894736842105263,0.7142857142857143,3.0,1.0,0.03896103896103896,0.04,2.0,3.0,4.0,6.0,11.0,2.0,,,3.0,3.0,,1.0,7.0,,9.0,6.0,3.0,2.0,8.0,4.0,,3.0,,5.0,3.0,6.0,4.0,3.0,1.0,0.2727272727272727,,0.2727272727272727,0.5,0.5,0.5833333333333334,0.16,0.045454545454545456,1.0,,0.2727272727272727,0.08333333333333333,,0.6,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.75,,0.44,0.5454545454545454,,0.08974358974358974,2.0,0.05263157894736842,1.0,1.0,,,1.0,0.125,0.125,,0.125,,,,,1.0,2.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,0.25,1.0,1.0,1.0,1.0,,,,,1610612759,2001,2000-01,False
1495-1498-345-422-764,1610612759,"Tim Duncan, Antonio Daniels, Terry Porter, Avery Johnson, David Robinson","Duncan, Daniels, Porter, Johnson, Robinson",1495-1498-345-422-764,SAS,160.0,1,4.0,9,,1.0,,0.3333333333333333,81.0,14.0,14.0,,0.6666666666666666,0.5870833333333333,22.5,3.0,-3.0,5.0,,,1.0,1.0,,,,2.0,2.0,1.0,5.0,8.0,,,,,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,1.0,5.0,,,1.0,,0.6666666666666666,,0.625,,,,,0.5,,0.3333333333333333,,,,20.8,14.0,0.3333333333333333,1.0,1.0,,,,,,0.25,0.3333333333333333,,3.95,,,1.0,1.0,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,,2.0,1.0,1.0,,2.0,0.5,0.5,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,0.5,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-345-70-764,1610612759,"Tim Duncan, Antonio Daniels, Terry Porter, Steve Kerr, David Robinson","Duncan, Daniels, Porter, Kerr, Robinson",1495-1498-345-70-764,SAS,495.0,2,16.0,32,1.0,2.0,1.0,0.2222222222222222,93.0909090909091,14.875,13.375,0.1111111111111111,0.6666666666666666,0.5266,23.85,8.0,9.0,16.0,15.0,,1.0,1.0,1.0,2.0,1.0,5.0,7.0,10.0,20.0,11.0,5.0,7.0,2.0,10.0,20.0,,,2.0,9.0,11.0,12.0,,,1.0,,,1.0,2.0,2.0,12.0,4.0,20.0,20.0,15.0,0.7142857142857143,0.7142857142857143,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.7142857142857143,,,0.5,0.6428571428571429,0.5,0.6111111111111112,0.7142857142857143,1.0,,16.0625,13.6875,0.1111111111111111,1.0,1.0,0.2222222222222222,0.5,0.5,0.1111111111111111,0.5266,0.3076923076923077,0.36363636363636365,1.0,7.628571428571428,0.9375,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,,0.5,0.25,,0.4444444444444444,0.75,0.75,0.3223,10.0,5.0,5.0,1.0,10.0,1.0,1.0,0.5,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,2.0,,,3.0,4.0,,,,,,,,,,,,,,3.0,1.0,,,1.0,3.0,2.0,3.0,3.0,,,,,,,,,,,,,1.0,,,0.6,1.0,1.0,1.0,,,,,,,0.4444444444444444,0.75,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612759,2001,2000-01,False
1495-1498-345-70-990,1610612759,"Tim Duncan, Antonio Daniels, Terry Porter, Steve Kerr, Malik Rose","Duncan, Daniels, Porter, Kerr, Rose",1495-1498-345-70-990,SAS,150.0,3,5.0,11,1.0,2.0,1.0,0.5,105.6,16.8,16.8,0.25,0.5,0.3779875,25.65,2.0,-11.0,6.0,5.0,3.0,,,,2.0,1.0,,2.0,,3.0,14.0,,2.0,2.0,,3.0,,,,,,,1.0,1.0,,,,,,,,,3.0,3.0,5.0,,,0.375,0.375,0.375,0.375,,,,,,,,,,11.0,11.0,,,,0.5,,,0.25,0.3779875,,,1.0,16.2,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,1.0,,3.0,,,,,1.0,1.0,0.25,0.25,,,,,,1.0,1.0,,1.0,,,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-422-70-764,1610612759,"Tim Duncan, Antonio Daniels, Avery Johnson, Steve Kerr, David Robinson","Duncan, Daniels, Johnson, Kerr, Robinson",1495-1498-422-70-764,SAS,484.0,4,16.0,29,2.0,2.0,2.0,0.15384615384615385,86.2809917355372,14.5,13.5,0.15384615384615385,0.38461538461538464,0.47518846153846156,24.4,8.0,8.0,13.0,10.0,4.0,4.0,5.0,,3.0,2.0,7.0,11.0,5.0,19.0,11.0,4.0,5.0,2.0,5.0,13.0,8.0,1.0,,4.0,6.0,8.0,2.0,2.0,,,,1.0,1.0,,6.0,1.0,17.0,13.0,10.0,0.6363636363636364,0.8,0.5384615384615384,0.5714285714285714,0.59375,0.65,0.09090909090909091,,,0.4,,0.36363636363636365,0.4,,,19.384615384615383,18.0,0.38461538461538464,0.8,0.8,0.23076923076923078,,,0.2857142857142857,0.5276500000000001,0.07142857142857142,0.08333333333333333,0.6842105263157895,7.918181818181818,0.625,2.0,3.0,3.0,1.0,2.0,2.0,,2.0,4.0,,0.5,0.3333333333333333,0.6666666666666666,0.23076923076923078,1.0,1.0,0.5764,6.0,3.0,3.0,,6.0,0.42857142857142855,0.5,1.0,,,,,,2.0,1.0,1.0,2.0,2.0,,,,,1.0,,,2.0,,,2.0,,,2.0,1.0,,2.0,1.0,5.0,4.0,5.0,1.0,,,,,,1.0,1.0,1.0,,0.3333333333333333,1.0,,,,,0.25,0.2,0.6666666666666666,0.25,,,,1.0,1.0,,0.2857142857142857,1.0,,0.10526315789473684,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1498-422-70-990,1610612759,"Tim Duncan, Antonio Daniels, Avery Johnson, Steve Kerr, Malik Rose","Duncan, Daniels, Johnson, Kerr, Rose",1495-1498-422-70-990,SAS,79.0,1,2.0,5,,,,,91.13924050632912,17.0,17.0,,,0.3939,,1.0,4.0,3.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,4.0,,1.0,1.0,,2.0,4.0,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,5.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,,,1.0,15.0,10.0,,,,1.0,1.0,1.0,,0.3939,0.6666666666666666,0.6666666666666666,1.0,19.0,1.0,,,,,,,,,2.0,,,,,,,,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1507-198-345-764,1610612759,"Tim Duncan, Derek Anderson, Danny Ferry, Terry Porter, David Robinson","Duncan, Anderson, Ferry, Porter, Robinson",1495-1507-198-345-764,SAS,4923.0,5,158.0,320,17.0,29.0,17.0,0.2196969696969697,93.60146252285192,16.151898734177216,15.468354430379748,0.12878787878787878,0.5227272727272727,0.5046776515151515,24.355172413793102,82.0,31.0,162.0,64.0,30.0,12.0,26.0,12.0,37.0,3.0,47.0,103.0,33.0,172.0,141.0,23.0,42.0,8.0,18.0,76.0,38.0,10.0,10.0,54.0,69.0,91.0,10.0,6.0,16.0,3.0,9.0,14.0,30.0,12.0,44.0,17.0,149.0,76.0,64.0,0.4563106796116505,0.5476190476190477,0.5265151515151515,0.58,0.5592105263157895,0.6271186440677966,0.0970873786407767,0.07692307692307693,0.5333333333333333,0.8181818181818182,0.7692307692307693,0.810126582278481,0.8,0.625,1.0,14.635802469135802,14.0,0.19696969696969696,0.46153846153846156,0.5,0.2803030303030303,0.32432432432432434,0.32432432432432434,0.06,0.517194,0.11564625850340136,0.1440677966101695,0.4418604651162791,8.40873786407767,0.4050632911392405,19.0,23.0,40.0,13.0,16.0,22.0,7.0,14.0,33.0,2.0,0.2857142857142857,0.3,0.28,0.30303030303030304,0.575,0.71875,0.5586136363636364,56.0,28.0,41.0,6.0,95.0,0.5957446808510638,0.6511627906976745,0.868421052631579,0.5,12.0,5.0,0.09090909090909091,0.1,5.0,6.0,9.0,11.0,20.0,7.0,3.0,3.0,15.0,8.0,3.0,4.0,23.0,4.0,39.0,8.0,13.0,7.0,16.0,6.0,5.0,5.0,5.0,8.0,5.0,8.0,5.0,6.0,0.8666666666666667,0.5172413793103449,0.5,0.5172413793103449,0.6153846153846154,0.59375,0.6052631578947368,0.2,,1.0,0.35714285714285715,0.4117647058823529,0.14285714285714285,0.3333333333333333,0.625,0.625,0.6956521739130435,0.5,0.5833333333333334,0.5833333333333334,1.0,0.5625,0.6666666666666666,0.1875,0.4,0.55,0.6,0.13372093023255813,4.0,0.06779661016949153,,8.0,1.0,6.0,8.0,0.47058823529411764,0.5,0.3333333333333333,0.47058823529411764,,,1.0,1.0,6.0,4.0,,2.0,3.0,2.0,3.0,,0.3333333333333333,0.4,0.75,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.034482758620689655,0.058823529411764705,1.0,0.25,,,,1.0,1.0,,,,1610612759,2001,2000-01,False
1495-1507-198-345-955,1610612759,"Tim Duncan, Derek Anderson, Danny Ferry, Terry Porter, Samaki Walker","Duncan, Anderson, Ferry, Porter, Walker",1495-1507-198-345-955,SAS,177.0,2,6.0,11,2.0,2.0,2.0,0.4,89.4915254237288,17.833333333333332,15.0,0.4,0.4,0.40228,25.8,3.0,,5.0,6.0,5.0,2.0,2.0,,1.0,2.0,2.0,3.0,1.0,8.0,8.0,2.0,3.0,2.0,1.0,8.0,2.0,,,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,3.0,,6.0,8.0,6.0,0.6666666666666666,0.6666666666666666,0.7,0.7,0.6666666666666666,0.6666666666666666,,,,0.5,,0.5,,,,14.0,12.2,0.4,1.0,1.0,0.2,,,0.4,0.40228,,,1.0,10.733333333333334,1.0,1.0,,,1.0,,1.0,,2.0,3.0,,,,,,,,0.2625,2.0,1.0,2.0,,5.0,0.5,0.5,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,2.0,1.0,3.0,,1.0,,,1.0,,,,,,,,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,0.5,,,,,,,,,,0.25,,,,1.0,1.0,,1.0,0.5,0.5,0.5,0.5,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1610612759,2001,2000-01,False
1495-1507-198-345-990,1610612759,"Tim Duncan, Derek Anderson, Danny Ferry, Terry Porter, Malik Rose","Duncan, Anderson, Ferry, Porter, Rose",1495-1507-198-345-990,SAS,230.0,2,6.0,12,,,,,75.13043478260869,23.833333333333332,23.333333333333332,,,0.3772,,4.0,-8.0,6.0,,,,2.0,,3.0,,,5.0,2.0,2.0,10.0,,,,,,,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,,2.0,1.0,2.0,,,,,,,0.16666666666666666,,0.2,0.5,,0.3333333333333333,,0.3333333333333333,,,,14.5,12.0,0.4,,,0.6,,,,,0.16666666666666666,0.16666666666666666,,13.76,,1.0,,,,1.0,1.0,,,,,0.2,0.2,0.3333333333333333,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1507-198-422-764,1610612759,"Tim Duncan, Derek Anderson, Danny Ferry, Avery Johnson, David Robinson","Duncan, Anderson, Ferry, Johnson, Robinson",1495-1507-198-422-764,SAS,396.0,2,13.0,25,,,,,90.90909090909092,17.384615384615383,17.384615384615383,,0.5454545454545454,0.5353818181818182,,7.0,3.0,12.0,5.0,4.0,1.0,1.0,,4.0,,5.0,11.0,3.0,13.0,10.0,1.0,4.0,,1.0,3.0,8.0,,,5.0,5.0,5.0,3.0,3.0,1.0,,,,1.0,,4.0,2.0,13.0,3.0,5.0,0.45454545454545453,0.25,0.45454545454545453,0.25,0.5416666666666666,0.3,,,1.0,0.5555555555555556,,0.5555555555555556,1.0,,,14.166666666666666,11.916666666666666,0.09090909090909091,1.0,1.0,0.36363636363636365,,,,0.527225,0.18181818181818182,0.18181818181818182,0.23076923076923078,7.363636363636363,0.38461538461538464,,4.0,6.0,,,,1.0,2.0,5.0,2.0,,,,0.5454545454545454,0.6666666666666666,0.6666666666666666,,2.0,1.0,1.0,,2.0,0.2,0.2,,,,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,1.0,0.25,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1507-198-422-990,1610612759,"Tim Duncan, Derek Anderson, Danny Ferry, Avery Johnson, Malik Rose","Duncan, Anderson, Ferry, Johnson, Rose",1495-1507-198-422-990,SAS,252.0,2,8.0,15,1.0,1.0,1.0,0.14285714285714285,85.71428571428571,13.5,13.5,0.14285714285714285,0.42857142857142855,0.4813,24.8,4.0,3.0,7.0,4.0,,,1.0,,3.0,1.0,1.0,6.0,,5.0,2.0,,2.0,1.0,,3.0,2.0,1.0,,6.0,6.0,7.0,,,1.0,1.0,1.0,2.0,3.0,1.0,,,3.0,3.0,4.0,0.16666666666666666,,0.35714285714285715,0.5,0.35714285714285715,0.5,0.16666666666666666,,0.3333333333333333,1.0,,0.8571428571428571,1.0,,,20.571428571428573,19.285714285714285,0.14285714285714285,,,0.42857142857142855,,,0.3333333333333333,0.42166666666666663,,,0.6,10.516666666666667,0.5,1.0,1.0,2.0,1.0,1.0,1.0,,,2.0,,0.25,0.25,,0.2857142857142857,0.5,0.5,0.5375,,,1.0,,3.0,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,2.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,0.4,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1507-251-345-764,1610612759,"Tim Duncan, Derek Anderson, Sean Elliott, Terry Porter, David Robinson","Duncan, Anderson, Elliott, Porter, Robinson",1495-1507-251-345-764,SAS,29.0,1,1.0,1,,1.0,,1.0,49.6551724137931,20.0,20.0,,1.0,0.5451,22.9,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5451,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1507-251-345-955,1610612759,"Tim Duncan, Derek Anderson, Sean Elliott, Terry Porter, Samaki Walker","Duncan, Anderson, Elliott, Porter, Walker",1495-1507-251-345-955,SAS,81.0,1,2.0,4,,,,,71.1111111111111,20.5,20.5,,1.0,0.73435,,1.0,5.0,2.0,,2.0,,,,,,1.0,2.0,3.0,5.0,,,,,,,2.0,,,2.0,2.0,3.0,,,,,,,,,4.0,2.0,3.0,,,0.5,,0.5,,0.625,,,,,1.0,,1.0,,,,20.0,20.0,,,,,,,,,0.5,0.5,,0.85,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,0.5,0.5,0.665,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,1.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
1495-1507-251-345-990,1610612759,"Tim Duncan, Derek Anderson, Sean Elliott, Terry Porter, Malik Rose","Duncan, Anderson, Elliott, Porter, Rose",1495-1507-251-345-990,SAS,42.0,1,1.0,3,,,,,102.85714285714286,34.0,34.0,,,0.3462,,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,2.0,2.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,4.0,4.0,,,,1.0,,,,,0.5,0.5,,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2001,2000-01,False
