EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGA,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,PlusMinus,FtPoints,FTDefRebounds,FTA,TwoPtShootingFoulsDrawn,DefFTReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,AtRimAssists,ShortMidRangeAssists,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,ShootingFouls,SecondChanceAtRimFGA,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,LostBallSteals,Technical Free Throw Trips,SecondChanceTsPct,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChancePointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,PenaltyFG2M,PtsPutbacks,LiveBallTurnovers,BadPassTurnovers,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,LiveBallTurnoverPct,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Corner3FGA,BadPassOutOfBoundsTurnovers,Corner3Frequency,LostBallTurnovers,PenaltyArc3FGA,PenaltyFG3A,2pt And 1 Free Throw Trips,PenaltyArc3Frequency,DefCorner3ReboundPct,PtsUnassisted3s,SelfOReb,BlockedLongMidRange,LongMidRangePctBlocked,SelfORebPct,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Corner3Assists,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,DefensiveGoaltends,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffFTReboundPct,PenaltyArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1890-339-361-467-915,1610612756,"Shawn Marion, Tom Gugliotta, Clifford Robinson, Jason Kidd, Rodney Rogers","Marion, Gugliotta, Robinson, Kidd, Rogers",1890-339-361-467-915,PHX,1242.0,3,21.0,36.0,37.0,17.0,73.0,4.0,8.0,13.0,25.0,32.0,37.0,14.0,8.0,16.0,19.0,28.0,0.52,0.4482758620689655,0.48484848484848486,0.7272727272727273,0.7894736842105263,0.8333333333333334,84.6376811594203,18.61111111111111,15.45945945945946,18.0,14.54054054054054,0.27586206896551724,0.5,0.5714285714285714,0.44218793103448273,9.54,9.0,3.0,1.0,2.0,1.0,6.0,10.0,3.0,1.0,2.0,3.0,2.0,0.6666666666666666,0.6666666666666666,0.3103448275862069,-5.0,6.0,1.0,9.0,4.0,1.0,0.125,0.14285714285714285,8.0,4.0,,3.0,,4.0,12.0,,3.0,,6.0,,6.0,,2.0,12.0,7.0,0.46153846153846156,0.5,,,,0.13793103448275862,0.875,0.5,0.8333333333333334,0.27586206896551724,0.4444444444444444,0.4444444444444444,0.5,0.10344827586206896,,,,0.41379310344827586,,24.975,2.0,3.0,2.0,3.0,1.0,5.0,2.0,2.0,3.0,,,,1.0,,5.0,2.0,0.8333333333333334,0.08,0.125,0.16666666666666666,0.1875,0.25,,0.3833,0.3377333333333334,0.15625,0.05555555555555555,5.0,2.0,2.0,1.0,2.0,0.625,0.7142857142857143,0.4,0.5,6.0,1.0,2.0,4.0,1.0,2.0,,0.6666666666666666,0.125,0.25,0.3333333333333333,0.3333333333333333,0.5,0.125,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,,0.034482758620689655,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-339-361-467-960,1610612756,"Shawn Marion, Tom Gugliotta, Clifford Robinson, Jason Kidd, Tony Delk","Marion, Gugliotta, Robinson, Kidd, Delk",1890-339-361-467-960,PHX,3995.0,20,67.0,134.0,133.0,67.0,267.0,7.0,20.0,35.0,83.0,121.0,156.0,36.0,28.0,38.0,60.0,100.0,0.42168674698795183,0.4230769230769231,0.484,0.6511627906976745,0.6938775510204082,0.7368421052631579,96.24030037546935,16.686567164179106,13.225563909774436,15.58955223880597,12.842105263157896,0.19230769230769232,0.35,0.4117647058823529,0.46817163461538464,7.651807228915663,25.0,8.0,6.0,8.0,1.0,33.0,36.0,1.0,,,1.0,1.0,0.6363636363636364,1.0,0.2403846153846154,-35.0,33.0,4.0,45.0,17.0,1.0,0.1452991452991453,0.17708333333333334,38.0,7.0,4.0,17.0,6.0,21.0,34.0,15.0,17.0,4.0,17.0,5.0,22.0,3.0,3.0,49.0,6.0,0.4857142857142857,0.5483870967741935,0.8333333333333334,0.2857142857142857,0.2857142857142857,0.20192307692307693,1.0,0.5384615384615384,1.0,0.36538461538461536,0.28,0.28,0.42857142857142855,0.16346153846153846,0.23529411764705882,0.23529411764705882,0.75,0.5673076923076923,0.23529411764705882,24.533333333333335,52.0,19.0,12.0,33.0,16.0,56.0,9.0,15.0,22.0,5.0,9.0,2.0,8.0,1.0,56.0,52.0,0.5714285714285714,0.10843373493975904,0.15,0.3191489361702128,0.36065573770491804,0.5384615384615384,0.23529411764705882,0.4684333333333333,0.4704269230769231,0.4628099173553719,0.3880597014925373,21.0,11.0,3.0,3.0,9.0,0.5526315789473685,0.65625,0.5238095238095238,0.42857142857142855,14.0,10.0,6.0,21.0,7.0,2.0,,0.6176470588235294,0.15789473684210525,0.5,0.23529411764705882,0.5833333333333334,0.7142857142857143,0.17355371900826447,5.0,11.0,17.0,6.0,17.0,8.0,25.0,19.0,0.5,0.5151515151515151,0.5357142857142857,0.5128205128205128,0.7575757575757576,0.5,0.4358974358974359,0.6470588235294118,4.0,1.0,0.038461538461538464,6.0,6.0,6.0,4.0,0.15384615384615385,1.0,3.0,2.0,1.0,,0.0392156862745098,,,1.0,2.0,0.07142857142857142,2.0,1.0,,1.0,1.0,2.0,2.0,,,,0.5,0.5,0.6666666666666666,1.0,1.0,1.0,0.07142857142857142,,,2.0,2.0,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,1.0,1.0,0.047619047619047616,,,0.25,,1610612756,2001,2000-01,True
1890-339-361-915-960,1610612756,"Shawn Marion, Tom Gugliotta, Clifford Robinson, Rodney Rogers, Tony Delk","Marion, Gugliotta, Robinson, Rogers, Delk",1890-339-361-915-960,PHX,142.0,1,2.0,5.0,5.0,5.0,10.0,,,4.0,4.0,9.0,2.0,,2.0,3.0,3.0,9.0,1.0,1.0,1.125,1.0,1.0,1.0,101.40845070422534,7.6,20.8,7.4,20.8,,,,0.69155,,,1.0,,,,1.0,1.0,,,,,,,,,7.0,1.0,,1.0,1.0,,0.25,0.25,4.0,,,,,,8.0,,,,4.0,,4.0,,,8.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,,,5.0,1.0,,4.0,1.0,9.0,,,,,1.0,,,,9.0,5.0,1.125,,,,,,,,0.69155,1.0,1.0,4.0,4.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,4.0,4.0,,4.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-339-386-467-915,1610612756,"Shawn Marion, Tom Gugliotta, Elliot Perry, Jason Kidd, Rodney Rogers","Marion, Gugliotta, Perry, Kidd, Rogers",1890-339-386-467-915,PHX,373.0,1,6.0,12.0,13.0,3.0,25.0,,3.0,3.0,8.0,8.0,16.0,2.0,3.0,4.0,6.0,6.0,0.375,0.3,0.3333333333333333,0.75,0.6666666666666666,1.0,96.51474530831099,16.583333333333332,13.384615384615385,16.5,13.23076923076923,0.3,,,0.43641500000000005,9.3875,2.0,1.0,1.0,,,2.0,3.0,,,,,,,,0.2,-8.0,2.0,,4.0,2.0,,0.16666666666666666,0.2,3.0,1.0,,2.0,,2.0,4.0,,2.0,,2.0,,2.0,,1.0,4.0,1.0,0.6666666666666666,1.0,,,,0.2,0.5,,1.0,0.3,0.5,0.5,1.0,0.2,,,,0.5,,24.4,2.0,2.0,1.0,2.0,,,,1.0,2.0,,,,,,,2.0,,,,0.2,0.2857142857142857,0.3333333333333333,,0.6045,0.34845,,0.16666666666666666,2.0,1.0,,,,0.6666666666666666,0.6666666666666666,0.5,,3.0,1.0,,2.0,1.0,,,0.5,,0.5,,0.5,1.0,0.25,1.0,,1.0,1.0,,2.0,2.0,,1.0,,1.0,,1.0,1.0,0.5,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-339-386-53-915,1610612756,"Shawn Marion, Tom Gugliotta, Elliot Perry, Mario Elie, Rodney Rogers","Marion, Gugliotta, Perry, Elie, Rogers",1890-339-386-53-915,PHX,115.0,1,2.0,3.0,3.0,,6.0,,1.0,,5.0,,6.0,,,,2.0,,,,,,,,75.13043478260869,25.666666666666668,12.666666666666666,19.666666666666668,12.0,0.2,,,0.47114,9.16,2.0,,,,,,1.0,,,,,,,,0.4,-6.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,0.4,,,,2.0,2.0,,,,1.0,2.0,2.0,,,,,,,,,0.2,,0.4,0.4,1.0,,0.4661,,,,,,,,,,,,,1.0,1.0,,,,,,,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-339-386-915-916,1610612756,"Shawn Marion, Tom Gugliotta, Elliot Perry, Rodney Rogers, Corie Blount","Marion, Gugliotta, Perry, Rogers, Blount",1890-339-386-915-916,PHX,91.0,1,2.0,1.0,2.0,,3.0,,,1.0,1.0,2.0,4.0,,,,,2.0,1.0,1.0,1.0,,,,47.472527472527474,36.0,27.5,36.0,17.0,,,,0.53,,,,,,,,2.0,,,,,,,,,-2.0,,,,,,,,1.0,,,,,,2.0,,,,1.0,,1.0,,,2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-339-386-915-960,1610612756,"Shawn Marion, Tom Gugliotta, Elliot Perry, Rodney Rogers, Tony Delk","Marion, Gugliotta, Perry, Rogers, Delk",1890-339-386-915-960,PHX,130.0,2,2.0,3.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,0.5,1.0,77.53846153846155,24.333333333333332,14.25,24.333333333333332,14.25,0.5,1.0,1.0,0.437425,11.9,,,,1.0,1.0,1.0,2.0,,,,,,,,,-4.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,0.5,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-339-467-53-915,1610612756,"Shawn Marion, Tom Gugliotta, Jason Kidd, Mario Elie, Rodney Rogers","Marion, Gugliotta, Kidd, Elie, Rogers",1890-339-467-53-915,PHX,1828.0,14,30.0,59.0,55.0,7.0,114.0,5.0,11.0,15.0,36.0,47.0,52.0,16.0,18.0,22.0,26.0,45.0,0.4166666666666667,0.375,0.4519230769230769,0.72,0.6875,0.8181818181818182,89.80306345733042,14.728813559322035,17.436363636363637,14.169491525423728,16.87272727272727,0.25,0.45454545454545453,0.5,0.4883325581395349,8.605555555555556,12.0,6.0,3.0,2.0,,11.0,12.0,6.0,3.0,3.0,6.0,3.0,0.6666666666666666,0.5,0.2727272727272727,-5.0,14.0,,16.0,6.0,,0.12,0.14285714285714285,13.0,2.0,1.0,4.0,1.0,8.0,14.0,3.0,3.0,1.0,7.0,1.0,8.0,1.0,1.0,17.0,4.0,0.4666666666666667,0.4666666666666667,1.0,0.125,0.14285714285714285,0.18181818181818182,0.5714285714285714,0.625,0.6,0.29545454545454547,0.16666666666666666,0.16666666666666666,0.5,0.09090909090909091,0.25,0.25,1.0,0.4772727272727273,0.3333333333333333,26.6375,18.0,4.0,3.0,12.0,6.0,18.0,3.0,2.0,4.0,,2.0,1.0,2.0,,18.0,18.0,0.5,0.08333333333333333,0.09090909090909091,0.09523809523809523,0.1111111111111111,0.16666666666666666,0.1,0.5792499999999999,0.43181153846153847,0.3829787234042553,0.3050847457627119,8.0,5.0,1.0,,2.0,0.6153846153846154,0.7272727272727273,0.625,0.2,3.0,2.0,,2.0,1.0,3.0,,0.25,0.15384615384615385,0.16666666666666666,,,0.5,0.0425531914893617,1.0,3.0,3.0,1.0,6.0,,9.0,7.0,0.3333333333333333,0.5,0.25,0.42857142857142855,0.8181818181818182,0.5,0.21428571428571427,1.0,4.0,,0.09090909090909091,2.0,1.0,2.0,,0.07142857142857142,0.5,,1.0,,,0.041666666666666664,1.0,0.25,,1.0,,,,,1.0,,,1.0,,,,,,,,,,0.25,,,,,1.0,,,0.3333333333333333,,1.0,0.07142857142857142,,,,,,,,,,,,1.0,,,1610612756,2001,2000-01,True
1890-339-467-53-960,1610612756,"Shawn Marion, Tom Gugliotta, Jason Kidd, Mario Elie, Tony Delk","Marion, Gugliotta, Kidd, Elie, Delk",1890-339-467-53-960,PHX,496.0,5,8.0,18.0,20.0,17.0,38.0,2.0,3.0,5.0,12.0,12.0,26.0,6.0,5.0,6.0,10.0,8.0,0.4166666666666667,0.4166666666666667,0.46153846153846156,0.5555555555555556,0.6,1.0,110.32258064516128,14.055555555555555,12.15,13.277777777777779,10.15,0.25,0.6666666666666666,0.6666666666666666,0.429325,8.950000000000001,4.0,,,3.0,,9.0,8.0,3.0,2.0,1.0,3.0,,0.5,,0.3333333333333333,-14.0,2.0,,2.0,1.0,,0.07692307692307693,0.07692307692307693,5.0,1.0,,,,,4.0,,,,2.0,,2.0,,1.0,4.0,1.0,0.4,0.4,,,,,1.0,0.5,1.0,0.4166666666666667,0.25,0.25,1.0,,,,,0.4166666666666667,,,7.0,3.0,2.0,4.0,,4.0,1.0,4.0,4.0,1.0,3.0,1.0,,,4.0,7.0,0.5,0.08333333333333333,,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,0.4692,0.4695,0.3333333333333333,0.3888888888888889,2.0,,1.0,,3.0,0.4,0.5,,0.5,4.0,1.0,2.0,4.0,,,,0.6666666666666666,0.2,,0.6666666666666666,,0.5,0.3333333333333333,,2.0,3.0,1.0,2.0,,6.0,6.0,0.5,0.5,0.5,0.5,0.6666666666666666,,0.75,0.6666666666666666,,1.0,,,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-339-467-915-916,1610612756,"Shawn Marion, Tom Gugliotta, Jason Kidd, Rodney Rogers, Corie Blount","Marion, Gugliotta, Kidd, Rogers, Blount",1890-339-467-915-916,PHX,262.0,1,4.0,11.0,9.0,7.0,20.0,,3.0,2.0,6.0,16.0,5.0,2.0,3.0,4.0,5.0,16.0,0.3333333333333333,0.625,0.7272727272727273,1.0,1.0,1.0,109.92366412213741,12.363636363636363,14.0,12.363636363636363,14.0,0.375,,,0.4635125,11.216666666666667,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,0.25,11.0,6.0,,6.0,2.0,,0.2,0.25,1.0,1.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,2.0,1.0,2.0,3.0,2.0,,8.0,1.0,0.5,0.5,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.125,0.5,0.5,,0.25,1.0,1.0,1.0,0.375,1.0,25.3,8.0,1.0,,5.0,2.0,12.0,,1.0,1.0,1.0,1.0,,1.0,,12.0,8.0,0.75,,,0.3333333333333333,0.3333333333333333,0.5,,,0.47148571428571423,0.75,0.7272727272727273,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,0.4,,0.7142857142857143,,,0.14285714285714285,1.0,,,,,2.0,2.0,,0.2857142857142857,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-339-467-915-960,1610612756,"Shawn Marion, Tom Gugliotta, Jason Kidd, Rodney Rogers, Tony Delk","Marion, Gugliotta, Kidd, Rogers, Delk",1890-339-467-915-960,PHX,7781.0,29,130.0,255.0,255.0,77.0,510.0,13.0,39.0,77.0,170.0,230.0,231.0,66.0,74.0,93.0,128.0,189.0,0.45294117647058824,0.43601895734597157,0.4690082644628099,0.6607142857142857,0.6692913385826772,0.7115384615384616,94.38375530137515,15.933333333333334,14.580392156862745,15.192156862745097,13.686274509803921,0.1848341232227488,0.3333333333333333,0.34210526315789475,0.4669361904761905,9.221176470588235,66.0,21.0,13.0,22.0,3.0,52.0,61.0,10.0,4.0,5.0,10.0,5.0,0.5357142857142857,0.5,0.3127962085308057,-1.0,46.0,8.0,69.0,26.0,0.8888888888888888,0.11158798283261803,0.13541666666666666,65.0,26.0,8.0,33.0,10.0,41.0,88.0,21.0,32.0,8.0,44.0,7.0,51.0,6.0,18.0,109.0,11.0,0.5714285714285714,0.6666666666666666,0.7,0.24390243902439024,0.25,0.1943127962085308,0.7333333333333333,0.6875,0.6666666666666666,0.3080568720379147,0.3939393939393939,0.3939393939393939,0.6923076923076923,0.15639810426540285,0.24242424242424243,0.24242424242424243,0.75,0.5023696682464455,0.25,25.48048780487805,101.0,33.0,27.0,55.0,23.0,81.0,3.0,24.0,35.0,3.0,22.0,11.0,9.0,1.0,81.0,101.0,0.45454545454545453,0.01764705882352941,0.02564102564102564,0.2608695652173913,0.25833333333333336,0.15384615384615385,0.25,0.4956431818181818,0.44367708333333333,0.3521739130434783,0.396078431372549,38.0,20.0,6.0,5.0,10.0,0.5846153846153846,0.6031746031746031,0.5263157894736842,0.46153846153846156,16.0,15.0,9.0,41.0,7.0,8.0,3.0,0.5714285714285714,0.03076923076923077,0.25,0.38461538461538464,0.18181818181818182,0.5172413793103449,0.1782608695652174,9.0,9.0,22.0,16.0,20.0,22.0,30.0,21.0,0.5925925925925926,0.36363636363636365,0.5517241379310345,0.3972602739726027,0.5769230769230769,0.6,0.3013698630136986,0.4090909090909091,8.0,3.0,0.037914691943127965,9.0,17.0,18.0,4.0,0.2328767123287671,1.0,9.0,7.0,1.0,,0.05982905982905983,,0.5,,2.0,,2.0,,,2.0,,1.0,1.0,,,4.0,,0.25,0.25,0.5,,,0.06896551724137931,,,5.0,6.0,4.0,,0.3333333333333333,0.2857142857142857,0.29411764705882354,1.0,0.0136986301369863,,1.0,1.0,,,,,,,,,1.0,,,1610612756,2001,2000-01,True
1890-339-53-915-960,1610612756,"Shawn Marion, Tom Gugliotta, Mario Elie, Rodney Rogers, Tony Delk","Marion, Gugliotta, Elie, Rogers, Delk",1890-339-53-915-960,PHX,375.0,2,6.0,10.0,10.0,2.0,20.0,1.0,4.0,4.0,9.0,8.0,11.0,6.0,3.0,4.0,5.0,8.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.75,0.6,0.5,76.8,18.3,19.2,17.3,18.1,0.4444444444444444,0.25,0.3333333333333333,0.3715777777777778,14.511111111111111,5.0,2.0,1.0,,,3.0,4.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.5555555555555556,-3.0,,1.0,,,1.0,,,,3.0,,,,,2.0,,,,1.0,,1.0,,1.0,2.0,,0.25,0.25,,,,,,,,,0.6,0.6,0.3333333333333333,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,0.1111111111111111,0.25,0.2,0.2,,0.5,,0.4033,,0.1,,,,1.0,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,3.0,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-339-53-916-960,1610612756,"Shawn Marion, Tom Gugliotta, Mario Elie, Corie Blount, Tony Delk","Marion, Gugliotta, Elie, Blount, Delk",1890-339-53-916-960,PHX,42.0,1,1.0,1.0,1.0,,2.0,,,,,1.0,2.0,,,,1.0,,,,0.25,,,,68.57142857142857,19.0,23.0,14.0,13.0,,,,0.63315,,,,,,,,1.0,,,,,,,,,-1.0,1.0,,2.0,1.0,,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,23.8,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,0.5,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
1890-339-915-916-960,1610612756,"Shawn Marion, Tom Gugliotta, Rodney Rogers, Corie Blount, Tony Delk","Marion, Gugliotta, Rogers, Blount, Delk",1890-339-915-916-960,PHX,175.0,1,3.0,6.0,6.0,,12.0,,,3.0,4.0,7.0,,,4.0,4.0,4.0,7.0,0.75,0.6,0.5833333333333334,1.0,1.0,1.0,98.74285714285715,10.166666666666666,19.0,10.166666666666666,19.0,,,,0.52478,9.275,2.0,2.0,2.0,,,,1.0,,,,,,,,0.4,7.0,1.0,,2.0,1.0,,0.16666666666666666,0.2,2.0,1.0,,1.0,,1.0,6.0,,1.0,,3.0,,3.0,,1.0,6.0,,1.0,1.0,,,,0.2,,1.0,,0.4,0.5,0.5,1.0,0.2,,,,0.6,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,True
