EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGA,ShortMidRangeFGM,FG2M,FtPoints,Points,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,AtRimFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,DeadBallTurnovers,PenaltyTurnovers,Steals,LostBallSteals,PenaltyArc3FGA,PenaltyFG3A,BadPassOutOfBoundsTurnovers,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceFG2M,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,Travels,SecondChanceTurnovers,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,Offensive Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,LostBallTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,LongMidRangeFGM,LongMidRangeAssists,BadPassSteals,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SelfOReb,OffAtRimReboundPct,SelfORebPct,HeaveAttempts,AtRimAssists,2pt And 1 Free Throw Trips,BlockedShortMidRange,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,3SecondViolations,AtRimPctBlocked,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,Blocked3s,BlockedCorner3,PenaltyCorner3FGM,OffCorner3ReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,DefensiveGoaltends,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,OffensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1541-1713-349-722-788,1610612761,"Alvin Williams, Vince Carter, Mark Jackson, Corliss Williamson, Kevin Willis","Williams, Carter, Jackson, Williamson, Willis",1541-1713-349-722-788,TOR,32.0,1,1.0,-3.0,,1.0,1.0,,,,1.0,,3.0,,1.0,,,1.0,,1.0,,,,,,45.0,,8.0,,,,,,1.0,0.4509,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-1713-349-722-891,1610612761,"Alvin Williams, Vince Carter, Mark Jackson, Corliss Williamson, Charles Oakley","Williams, Carter, Jackson, Williamson, Oakley",1541-1713-349-722-891,TOR,657.0,4,11.0,2.0,24.0,23.0,47.0,5.0,8.0,3.0,18.0,3.0,30.0,3.0,2.0,4.0,7.0,13.0,0.14285714285714285,0.1111111111111111,,0.8,0.875,1.0,0.6666666666666666,103.01369863013699,13.041666666666666,14.956521739130435,11.708333333333334,14.521739130434783,0.23809523809523808,0.38095238095238093,0.14285714285714285,0.38095238095238093,0.4529357142857143,11.122222222222222,25.666666666666668,16.0,13.0,6.0,5.0,3.0,9.0,8.0,32.0,2.0,4.0,8.0,7.0,14.0,8.0,22.0,8.0,,5.0,6.0,1.0,6.0,11.0,3.0,4.0,,,,24.0,22.0,16.0,0.5,0.5,0.5714285714285714,0.4666666666666667,0.6153846153846154,1.0,0.5789473684210527,0.5555555555555556,,0.5,0.75,,0.23809523809523808,0.6,0.75,0.45886666666666664,0.13636363636363635,0.15789473684210525,0.25,0.6875,0.6666666666666666,2.0,2.0,3.0,2.0,3.0,,1.0,,3.0,,4.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,,2.0,1.0,1.0,1.0,,,1.0,,0.06666666666666667,2.0,,,,,2.0,3.0,,1.0,6.0,1.0,,13.0,2.0,2.0,0.5,1.0,1.0,1.0,0.4,0.5,,,,,0.5,,,0.40435,10.0,5.0,2.0,,0.5555555555555556,0.5555555555555556,0.6666666666666666,,,,,,,1.0,,,,,,,4.0,2.0,1.0,0.5,0.5,0.5,1.0,4.0,,,,,,,0.26666666666666666,0.25,,1.0,0.3333333333333333,0.125,,1.0,2.0,,0.2,0.5,0.5,,,,0.2,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-1713-349-788-891,1610612761,"Alvin Williams, Vince Carter, Mark Jackson, Kevin Willis, Charles Oakley","Williams, Carter, Jackson, Willis, Oakley",1541-1713-349-788-891,TOR,1631.0,10,27.0,-15.0,49.0,49.0,98.0,10.0,19.0,3.0,37.0,5.0,51.0,3.0,5.0,15.0,17.0,24.0,0.11904761904761904,0.13513513513513514,,0.7142857142857143,0.68,0.6666666666666666,0.6,86.52360515021459,17.93877551020408,15.346938775510203,17.387755102040817,14.408163265306122,0.23809523809523808,0.4523809523809524,0.07142857142857142,0.30952380952380953,0.42454166666666665,12.132432432432433,25.28,12.0,17.0,6.0,8.0,2.0,16.0,4.0,36.0,3.0,,6.0,5.0,8.0,1.0,11.0,10.0,2.0,5.0,7.0,4.0,13.0,6.0,3.0,,3.0,1.0,3.0,30.0,11.0,12.0,0.43243243243243246,0.625,0.38095238095238093,0.5555555555555556,0.4090909090909091,0.75,0.6111111111111112,0.23809523809523808,0.4,0.2692307692307692,0.1111111111111111,0.6666666666666666,0.19047619047619047,0.2,0.25,0.3698666666666667,0.06818181818181818,0.07692307692307693,0.16666666666666666,0.3055555555555556,0.24489795918367346,,,,,2.0,,7.0,4.0,12.0,1.0,1.0,,,0.5833333333333334,,0.5,,,,,5.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.8571428571428571,0.6666666666666666,0.1111111111111111,4.0,3.0,3.0,,2.0,3.0,,6.0,,11.0,,,22.0,1.0,3.0,,1.0,0.75,0.5,0.5,0.8,0.047619047619047616,,,,,0.75,1.0,0.532975,22.0,11.0,1.0,2.0,0.6875,0.8461538461538461,0.5,,1.0,,,1.0,,3.0,,,0.25,,,,10.0,9.0,2.0,0.5263157894736842,0.5263157894736842,0.9,,,,,,,,,,,,,0.5,,,1.0,1.0,2.0,0.2,0.25,0.25,,1.0,,0.375,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1610612761,2001,2000-01,False
1541-1713-349-891-895,1610612761,"Alvin Williams, Vince Carter, Mark Jackson, Charles Oakley, Tyrone Corbin","Williams, Carter, Jackson, Oakley, Corbin",1541-1713-349-891-895,TOR,7.0,1,,1.0,1.0,1.0,2.0,1.0,,,2.0,,1.0,,1.0,,,3.0,,0.5,,,,,,411.42857142857144,6.0,1.0,2.0,1.0,0.5,,,0.5,0.51385,4.65,,1.0,1.0,1.0,1.0,,,2.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,,,2.0,3.0,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,0.5,,,0.51385,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.51385,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-1713-722-788-891,1610612761,"Alvin Williams, Vince Carter, Corliss Williamson, Kevin Willis, Charles Oakley","Williams, Carter, Williamson, Willis, Oakley",1541-1713-722-788-891,TOR,943.0,8,16.0,-5.0,29.0,32.0,61.0,7.0,14.0,2.0,29.0,2.0,40.0,1.0,2.0,8.0,10.0,15.0,0.06451612903225806,0.06896551724137931,,0.7272727272727273,0.6923076923076923,1.0,1.0,93.14952279957582,17.620689655172413,13.5,17.103448275862068,13.0,0.22580645161290322,0.45161290322580644,0.06451612903225806,0.3225806451612903,0.4527,11.827586206896552,53.2,9.0,2.0,5.0,8.0,2.0,15.0,5.0,35.0,3.0,2.0,8.0,5.0,8.0,4.0,14.0,14.0,,5.0,5.0,5.0,5.0,8.0,3.0,2.0,2.0,1.0,2.0,27.0,14.0,9.0,0.5172413793103449,0.625,0.4838709677419355,0.625,0.5147058823529411,1.0,0.6363636363636364,0.35714285714285715,,0.3333333333333333,0.16666666666666666,,0.25806451612903225,0.2857142857142857,0.2857142857142857,0.5115125,0.09375,0.1,0.22857142857142856,0.4,0.3103448275862069,,,,,1.0,1.0,1.0,1.0,2.0,,,,,0.5,1.0,0.5,,,,,1.0,1.0,4.0,1.0,,,,1.0,,0.5,,5.0,3.0,3.0,,,3.0,,6.0,,8.0,,,16.0,1.0,1.0,,1.0,0.75,1.0,0.625,0.8333333333333334,,,,,,0.75,1.0,0.604525,16.0,8.0,2.0,,0.5333333333333333,0.6666666666666666,1.0,,1.0,,,1.0,,,,,0.25,,,,8.0,4.0,3.0,0.5714285714285714,0.5714285714285714,0.5,3.0,4.0,,,,,,,0.5,0.75,,,0.6666666666666666,,1.0,2.0,2.0,1.0,,0.4,0.4,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-1721-177-2050-891,1610612761,"Alvin Williams, Keon Clark, Muggsy Bogues, Morris Peterson, Charles Oakley","Williams, Clark, Bogues, Peterson, Oakley",1541-1721-177-2050-891,TOR,147.0,1,2.0,-2.0,5.0,5.0,10.0,2.0,1.0,,3.0,,6.0,,1.0,1.0,1.0,2.0,,0.3333333333333333,,0.5,0.5,,0.5,97.95918367346938,12.6,16.8,12.6,13.4,0.6666666666666666,0.3333333333333333,,,0.3757333333333333,12.166666666666666,,1.0,,1.0,,1.0,1.0,2.0,4.0,,2.0,2.0,,1.0,,,2.0,,1.0,1.0,1.0,2.0,4.0,2.0,,,,,2.0,,1.0,0.3333333333333333,,0.3333333333333333,,0.4,1.0,,0.5,,0.5,1.0,,,0.5,1.0,0.3562,0.4,0.4,0.5,,0.2,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-1721-177-209-891,1610612761,"Alvin Williams, Keon Clark, Muggsy Bogues, Dell Curry, Charles Oakley","Williams, Clark, Bogues, Curry, Oakley",1541-1721-177-209-891,TOR,246.0,2,4.0,-8.0,8.0,8.0,16.0,,5.0,,6.0,,10.0,,,2.0,2.0,3.0,,,,1.0,1.0,1.0,1.0,93.65853658536587,18.625,12.125,18.125,12.125,,0.8333333333333334,,0.16666666666666666,0.37518333333333337,16.733333333333334,,,,2.0,1.0,,1.0,,2.0,1.0,,2.0,,,,,2.0,,1.0,1.0,1.0,2.0,,,,,,,,,,0.16666666666666666,,0.16666666666666666,,0.16666666666666666,1.0,,0.2,,0.2,0.2,,0.16666666666666666,,,,,,1.0,,,,,,,,,3.0,1.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,0.3915,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-1721-2050-209-213,1610612761,"Alvin Williams, Keon Clark, Morris Peterson, Dell Curry, Antonio Davis","Williams, Clark, Peterson, Curry, Davis",1541-1721-2050-209-213,TOR,1029.0,6,17.0,8.0,37.0,35.0,72.0,3.0,13.0,2.0,26.0,6.0,36.0,2.0,5.0,9.0,12.0,18.0,0.1875,0.19230769230769232,,0.6,0.6470588235294118,0.3333333333333333,0.6666666666666666,100.75801749271137,14.675675675675675,13.885714285714286,14.27027027027027,13.485714285714286,0.09375,0.40625,0.0625,0.5,0.5008046875,10.834615384615384,23.75,4.0,8.0,5.0,10.0,2.0,16.0,6.0,44.0,3.0,,2.0,3.0,4.0,,6.0,20.0,2.0,4.0,6.0,1.0,9.0,10.0,5.0,,4.0,,4.0,42.0,6.0,4.0,0.6153846153846154,0.75,0.59375,0.75,0.5945945945945946,0.3333333333333333,0.75,0.4,0.5,0.42857142857142855,0.6666666666666666,0.5,0.3125,0.6666666666666666,0.6666666666666666,0.442575,0.13513513513513514,0.16129032258064516,0.045454545454545456,0.13636363636363635,0.10810810810810811,,2.0,,,2.0,1.0,5.0,2.0,7.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0,1.0,,,,,2.0,1.0,2.0,,,,,2.0,1.0,0.5,,4.0,1.0,2.0,2.0,4.0,1.0,6.0,2.0,2.0,8.0,,2.0,18.0,,3.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4,0.8,0.125,0.5,0.5,1.0,,0.6666666666666666,0.5,0.5348,12.0,6.0,,2.0,0.375,0.4,,,,,,,,3.0,,,,,,,10.0,4.0,2.0,0.7692307692307693,0.7692307692307693,0.4,1.0,1.0,,,,,,,0.25,1.0,,,0.3333333333333333,,,2.0,,4.0,,,0.5,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-1721-2050-209-891,1610612761,"Alvin Williams, Keon Clark, Morris Peterson, Dell Curry, Charles Oakley","Williams, Clark, Peterson, Curry, Oakley",1541-1721-2050-209-891,TOR,1067.0,6,18.0,-8.0,30.0,33.0,63.0,7.0,7.0,3.0,27.0,7.0,36.0,3.0,5.0,13.0,14.0,21.0,0.20588235294117646,0.18518518518518517,,0.6842105263157895,0.6363636363636364,0.7777777777777778,0.75,85.02343017806935,17.533333333333335,16.393939393939394,16.4,14.121212121212121,0.20588235294117646,0.20588235294117646,0.08823529411764706,0.5882352941176471,0.4915382352941176,7.303703703703703,24.47142857142857,1.0,4.0,6.0,13.0,3.0,9.0,4.0,28.0,6.0,,7.0,,,,,6.0,,7.0,7.0,4.0,9.0,5.0,3.0,,2.0,1.0,2.0,21.0,,1.0,0.3333333333333333,,0.35294117647058826,,0.3888888888888889,0.5,,0.3888888888888889,,0.30434782608695654,0.3333333333333333,,0.38235294117647056,0.42857142857142855,0.5,,0.08333333333333333,0.10344827586206896,0.25,,0.03333333333333333,1.0,2.0,,1.0,1.0,,,,,,1.0,0.2857142857142857,0.2857142857142857,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,2.0,0.5,1.0,,5.0,1.0,4.0,1.0,4.0,2.0,6.0,,2.0,8.0,1.0,1.0,18.0,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.38461538461538464,0.5555555555555556,0.11764705882352941,0.25,0.25,1.0,1.0,0.5714285714285714,0.25,0.4852214285714286,12.0,6.0,2.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,1.0,,,1.0,,0.14285714285714285,1.0,1.0,,1.0,,,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,0.5,,,4.0,1.0,1.0,0.14285714285714285,0.25,0.8,,,,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-1721-2050-213-349,1610612761,"Alvin Williams, Keon Clark, Morris Peterson, Antonio Davis, Mark Jackson","Williams, Clark, Peterson, Davis, Jackson",1541-1721-2050-213-349,TOR,246.0,2,4.0,-4.0,10.0,11.0,21.0,4.0,1.0,,7.0,,14.0,,,3.0,3.0,3.0,,,,0.75,0.75,0.6666666666666666,,122.92682926829269,12.4,11.090909090909092,12.4,11.090909090909092,0.5714285714285714,0.14285714285714285,,0.2857142857142857,0.4503285714285714,7.814285714285715,,4.0,6.0,,2.0,2.0,4.0,2.0,10.0,,,,1.0,2.0,,2.0,6.0,,,,1.0,4.0,2.0,1.0,,,,,10.0,2.0,4.0,0.5714285714285714,0.5,0.5714285714285714,0.5,0.625,,0.5,,,,,,0.2857142857142857,0.5,0.5,0.5766,0.125,0.125,,0.2,0.4,,,,,,,1.0,,2.0,,2.0,,,0.5,,,,,,,1.0,2.0,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,0.5,0.5,,,,,,,,,2.0,1.0,,1.0,0.25,0.25,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-1721-2050-349-722,1610612761,"Alvin Williams, Keon Clark, Morris Peterson, Mark Jackson, Corliss Williamson","Williams, Clark, Peterson, Jackson, Williamson",1541-1721-2050-349-722,TOR,660.0,2,11.0,4.0,18.0,20.0,38.0,5.0,5.0,2.0,17.0,2.0,19.0,2.0,2.0,3.0,5.0,9.0,0.10526315789473684,0.11764705882352941,,0.5,0.5,,0.75,82.9090909090909,16.38888888888889,18.25,15.166666666666666,16.55,0.2631578947368421,0.2631578947368421,0.10526315789473684,0.47368421052631576,0.47387894736842107,8.147058823529411,25.25,3.0,4.0,3.0,7.0,1.0,9.0,2.0,23.0,4.0,,4.0,1.0,1.0,1.0,6.0,10.0,,3.0,4.0,3.0,6.0,4.0,2.0,,,,,19.0,6.0,3.0,0.5294117647058824,1.0,0.5526315789473685,0.8333333333333334,0.5476190476190477,0.5,0.75,0.375,,0.3333333333333333,0.3333333333333333,,0.3684210526315789,0.2,0.3333333333333333,0.46173333333333333,0.09523809523809523,0.10526315789473684,0.17391304347826086,0.2608695652173913,0.16666666666666666,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,0.5,0.5,,1.0,0.5,1.0,0.5,0.5,0.5,1.0,,4.0,1.0,2.0,2.0,1.0,,,,0.6666666666666666,6.0,1.0,2.0,,,2.0,3.0,2.0,1.0,5.0,1.0,,11.0,,,1.0,0.5,0.5,,0.8571428571428571,0.8571428571428571,,,,,1.0,0.5,0.5,0.431625,8.0,4.0,,,0.4444444444444444,0.5,,,,1.0,,,1.0,,,0.5,,,,0.5,2.0,,3.0,0.4,0.4,,,,,,,,,,,,,1.0,,0.14285714285714285,,4.0,,,0.4,0.5,0.6666666666666666,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-1721-2050-349-891,1610612761,"Alvin Williams, Keon Clark, Morris Peterson, Mark Jackson, Charles Oakley","Williams, Clark, Peterson, Jackson, Oakley",1541-1721-2050-349-891,TOR,228.0,1,4.0,-2.0,6.0,7.0,13.0,,4.0,,4.0,,10.0,,,1.0,3.0,3.0,,,,0.5,0.75,,0.5,82.10526315789474,17.666666666666668,17.428571428571427,17.666666666666668,17.142857142857142,,1.0,,,0.41095,19.8,,,,,,,3.0,2.0,8.0,,,,,,,,2.0,,,,,1.0,2.0,1.0,,,,,8.0,,,0.75,,0.75,,0.8,,,,,,,,,,,,0.2,0.2,,,,,,,,2.0,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,4.0,2.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,3.0,2.0,,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-1721-209-213-349,1610612761,"Alvin Williams, Keon Clark, Dell Curry, Antonio Davis, Mark Jackson","Williams, Clark, Curry, Davis, Jackson",1541-1721-209-213-349,TOR,165.0,2,3.0,,6.0,5.0,11.0,1.0,1.0,,3.0,1.0,7.0,,,1.0,1.0,1.0,0.25,,,1.0,1.0,1.0,,96.0,14.166666666666666,16.0,14.166666666666666,16.0,0.25,0.25,,0.5,0.4449875,10.066666666666666,24.4,2.0,5.0,,1.0,1.0,2.0,,7.0,,,,1.0,1.0,,2.0,2.0,,,,1.0,2.0,2.0,1.0,,,,,7.0,2.0,2.0,0.6666666666666666,1.0,0.875,1.0,0.7,,1.0,,,,,,0.25,1.0,1.0,0.5442,0.2,0.25,,0.2857142857142857,0.3333333333333333,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,3.0,,1.0,2.0,,1.0,5.0,,,1.0,,,,1.0,1.0,0.25,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-1721-209-213-722,1610612761,"Alvin Williams, Keon Clark, Dell Curry, Antonio Davis, Corliss Williamson","Williams, Clark, Curry, Davis, Williamson",1541-1721-209-213-722,TOR,143.0,1,2.0,3.0,4.0,4.0,8.0,3.0,1.0,,4.0,,3.0,,,1.0,1.0,3.0,,,,1.0,1.0,,1.0,80.55944055944056,16.25,19.5,14.5,19.5,0.75,0.25,,,0.378975,12.55,,,,2.0,,2.0,2.0,2.0,6.0,,2.0,2.0,,,,,4.0,,2.0,2.0,1.0,2.0,4.0,2.0,,,,,4.0,,,0.5,,0.5,,0.5,0.5,,1.0,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-1721-209-349-891,1610612761,"Alvin Williams, Keon Clark, Dell Curry, Mark Jackson, Charles Oakley","Williams, Clark, Curry, Jackson, Oakley",1541-1721-209-349-891,TOR,527.0,2,9.0,6.0,18.0,16.0,34.0,1.0,9.0,2.0,15.0,2.0,13.0,2.0,1.0,6.0,8.0,9.0,0.11764705882352941,0.06666666666666667,,0.6666666666666666,0.7,0.75,0.6666666666666666,92.90322580645162,13.61111111111111,17.625,13.222222222222221,16.625,0.058823529411764705,0.5294117647058824,0.11764705882352941,0.4117647058823529,0.48435882352941173,11.573333333333332,24.75,,,2.0,5.0,,8.0,,19.0,1.0,,2.0,,,,,8.0,,1.0,1.0,1.0,4.0,,,,3.0,1.0,3.0,17.0,,,0.5333333333333333,,0.5588235294117647,,0.5588235294117647,1.0,,0.14285714285714285,,0.125,,,0.29411764705882354,,,,,,0.10526315789473684,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,0.5,0.5,0.5,1.0,1.0,,0.5,0.5,0.5,1.0,,,,,,,2.0,0.5,0.6666666666666666,,4.0,,,,,1.0,3.0,,1.0,5.0,1.0,,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,,,,,1.0,,,,8.0,4.0,,,0.5,0.5,,,,,,,,,,,,,,,4.0,1.0,,0.4444444444444444,0.4444444444444444,0.25,,,,,,,,,,,,,1.0,,,3.0,,2.0,,,0.75,,,,0.2,,,,,,,,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
1541-1721-209-376-966,1610612761,"Alvin Williams, Keon Clark, Dell Curry, Eric Montross, Jerome Williams","Williams, Clark, Curry, Montross, Williams",1541-1721-209-376-966,TOR,63.0,1,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,3.0,1.0,1.0,,,1.0,1.0,3.0,0.25,,,1.0,1.0,1.0,,91.42857142857143,17.0,14.5,10.5,14.5,0.25,0.25,,0.5,0.4892375,8.166666666666666,24.2,,,1.0,1.0,,1.0,,2.0,1.0,,2.0,,,,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,0.25,,0.25,0.5,,0.5,1.0,0.6666666666666666,1.0,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,1.0,0.5,,1.0,1.0,0.25,,,,,0.5,1.0,0.55065,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612761,2001,2000-01,False
