EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,Steals,BadPassSteals,Fouls,Loose Ball Fouls,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,FG2M,Points,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,OffShortMidRangeReboundPct,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFtPoints,BadPassTurnovers,PenaltyTurnovers,Corner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LostBallSteals,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,DefensiveGoaltends,PenaltyAtRimFGM,PtsPutbacks,PenaltyAtRimAccuracy,OffThreePtRebounds,BlockedLongMidRange,OffThreePtReboundPct,OffArc3ReboundPct,BlockedAtRim,OffCorner3ReboundPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,HeaveMakes,HeaveAttempts,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Clear Path Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1714-1723-1892-423-902,1610612739,"Robert Traylor, Matt Harpring, Trajan Langdon, Chris Gatling, Bimbo Coles","Traylor, Harpring, Langdon, Gatling, Coles",1714-1723-1892-423-902,CLE,105.0,1,2.0,,3.0,2.0,,,5.0,,1.0,3.0,,,1.0,,,68.57142857142857,15.666666666666666,29.0,15.666666666666666,25.5,,0.5,0.447825,5.0,,,,,3.0,,,1.0,,3.0,1.0,1.0,1.0,3.0,,,,0.75,0.75,0.5,0.5,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,0.5,,,,,,,,,,1.0,,,,,,,,,0.5,,,,0.5,1.0,1.0,1.0,,,,1.0,,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1714-1723-1892-441-902,1610612739,"Robert Traylor, Matt Harpring, Trajan Langdon, Lamond Murray, Bimbo Coles","Traylor, Harpring, Langdon, Murray, Coles",1714-1723-1892-441-902,CLE,77.0,1,1.0,2.0,3.0,2.0,,,5.0,3.0,4.0,2.0,1.0,1.0,,,,93.5064935064935,14.0,17.5,12.666666666666666,14.0,0.75,0.75,0.533175,3.925,,,,2.0,4.0,2.0,1.0,1.0,,2.0,,,1.0,2.0,0.5,0.5,0.5,0.5,0.5,,,,,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,2.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.5,,0.5,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,,,,1.0,1.0,,,0.5628,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1714-1723-1892-902-980,1610612739,"Robert Traylor, Matt Harpring, Trajan Langdon, Bimbo Coles, Zydrunas Ilgauskas","Traylor, Harpring, Langdon, Coles, Ilgauskas",1714-1723-1892-902-980,CLE,193.0,1,3.0,-8.0,7.0,6.0,,,13.0,2.0,5.0,11.0,1.0,,1.0,,,96.99481865284974,19.428571428571427,9.5,17.428571428571427,9.5,0.3333333333333333,0.5,0.4489,8.24,,,2.0,,3.0,,,1.0,,3.0,,,1.0,3.0,,,,0.25,0.25,,,,0.3333333333333333,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,3.0,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,1.0,2.0,,,,2.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,0.16666666666666666,,,,,0.2,,0.2,,0.5,,,,,,,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,,,1.0,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1714-1723-2036-445-902,1610612739,"Robert Traylor, Matt Harpring, Chris Mihm, Wesley Person, Bimbo Coles","Traylor, Harpring, Mihm, Person, Coles",1714-1723-2036-445-902,CLE,735.0,5,12.0,,21.0,23.0,3.0,1.0,44.0,2.0,13.0,20.0,2.0,1.0,5.0,,3.0,86.20408163265306,16.666666666666668,16.73913043478261,16.666666666666668,15.782608695652174,0.15384615384615385,0.15384615384615385,0.3948384615384616,12.23076923076923,0.14285714285714285,5.0,8.0,7.0,20.0,10.0,5.0,5.0,4.0,10.0,8.0,9.0,10.0,18.0,0.7142857142857143,0.7142857142857143,0.5384615384615384,0.5384615384615384,0.5882352941176471,0.6666666666666666,0.6923076923076923,1.0,0.6153846153846154,0.625,0.625,0.8,1.0,2.0,,,,3.0,,,,,6.0,,,2.0,2.0,4.0,,,,,,,1.0,,1.0,1.0,,1.0,,3.0,,3.0,1.0,1.0,,6.0,,3.0,1.0,8.0,,4.0,1.0,1.0,1.0,,,,,,,,1.0,,,,0.5,,0.16666666666666666,1.0,0.16666666666666666,,0.3333333333333333,0.4,0.8333333333333334,,1.0,,,1.0,1.0,0.5,0.23076923076923078,,,,,,,,,,,,,0.23529411764705882,0.23529411764705882,0.1,,,,1.0,1.0,,3.0,3.0,1.0,1.0,0.75,,,0.4083,0.15,,,,,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1714-1723-2036-754-902,1610612739,"Robert Traylor, Matt Harpring, Chris Mihm, Jim Jackson, Bimbo Coles","Traylor, Harpring, Mihm, Jackson, Coles",1714-1723-2036-754-902,CLE,30.0,1,,,1.0,2.0,,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,,,144.0,14.0,8.0,14.0,7.5,1.0,1.0,0.592,,,,,1.0,2.0,2.0,1.0,1.0,,2.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1714-1723-221-441-902,1610612739,"Robert Traylor, Matt Harpring, Clar. Weatherspoon, Lamond Murray, Bimbo Coles","Traylor, Harpring, Weatherspoon, Murray, Coles",1714-1723-221-441-902,CLE,80.0,1,1.0,5.0,4.0,3.0,4.0,,7.0,,1.0,2.0,,,,,4.0,126.0,7.5,16.666666666666668,6.75,16.666666666666668,,,0.4068,18.4,1.0,1.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,5.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,3.0,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.75,0.75,0.14285714285714285,,,,1.0,1.0,,7.0,7.0,1.0,1.0,0.875,,,0.4068,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1714-1723-221-445-902,1610612739,"Robert Traylor, Matt Harpring, Clar. Weatherspoon, Wesley Person, Bimbo Coles","Traylor, Harpring, Weatherspoon, Person, Coles",1714-1723-221-445-902,CLE,6.0,1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1714-1723-423-441-902,1610612739,"Robert Traylor, Matt Harpring, Chris Gatling, Lamond Murray, Bimbo Coles","Traylor, Harpring, Gatling, Murray, Coles",1714-1723-423-441-902,CLE,125.0,2,2.0,2.0,4.0,5.0,4.0,1.0,9.0,1.0,5.0,5.0,1.0,1.0,2.0,,4.0,103.67999999999999,9.75,17.2,8.5,16.6,0.2,0.2,0.46256,8.120000000000001,1.0,1.0,1.0,3.0,7.0,,,,,,1.0,1.0,2.0,5.0,,,0.6,0.6,0.5833333333333334,0.3333333333333333,0.3333333333333333,1.0,0.2,1.0,1.0,,1.0,1.0,,,1.0,3.0,,,,,1.0,1.0,1.0,,2.0,6.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,2.0,,2.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,0.2,,,,0.5,,0.5,,,,,,,,,1.0,1.0,,0.6,0.3333333333333333,0.5,,,,,,,,,,0.4094,,,0.2857142857142857,,1.0,,3.0,5.0,,7.0,7.0,0.6,0.6,0.5833333333333334,0.2,,0.46256,1.0,0.5,,,,,1.0,,,,,,1.0,,,,0.3333333333333333,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1714-1723-423-445-902,1610612739,"Robert Traylor, Matt Harpring, Chris Gatling, Wesley Person, Bimbo Coles","Traylor, Harpring, Gatling, Person, Coles",1714-1723-423-445-902,CLE,1527.0,5,25.0,-12.0,48.0,48.0,10.0,8.0,96.0,10.0,27.0,58.0,4.0,2.0,16.0,1.0,10.0,90.53045186640472,14.541666666666666,17.270833333333332,13.9375,16.020833333333332,0.3225806451612903,0.45161290322580644,0.4865209677419355,9.1,0.20833333333333334,6.0,11.0,16.0,46.0,26.0,13.0,16.0,6.0,35.0,10.0,14.0,19.0,42.0,0.8125,0.8125,0.5925925925925926,0.6612903225806451,0.6571428571428571,0.5555555555555556,0.5263157894736842,0.42857142857142855,0.3548387096774194,0.5454545454545454,0.5454545454545454,1.0,4.0,8.0,1.0,1.0,2.0,6.0,2.0,3.0,3.0,4.0,5.0,1.0,2.0,2.0,4.0,6.0,9.0,3.0,2.0,2.0,3.0,2.0,6.0,1.0,3.0,,4.0,5.0,,6.0,3.0,12.0,,2.0,2.0,18.0,1.0,8.0,4.0,9.0,1.0,3.0,5.0,,5.0,2.0,1.0,1.0,0.75,0.75,0.5,0.5,0.5,0.12903225806451613,0.07407407407407407,,0.3333333333333333,0.8,0.2727272727272727,,0.25,0.5,,0.4,0.8333333333333334,,,,0.4,0.8,0.8888888888888888,0.75,0.1935483870967742,0.3333333333333333,0.4,0.5,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,0.6666666666666666,0.5463,0.09090909090909091,0.10344827586206896,0.08695652173913043,25.125,1.0,,1.0,3.0,,5.0,5.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333,,0.43796666666666667,0.10869565217391304,0.5,1.0,,,,3.0,4.0,6.0,0.03225806451612903,,,2.0,,2.0,0.1,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,1.0,,,,,,1610612739,2001,2000-01,False
1714-1723-423-754-902,1610612739,"Robert Traylor, Matt Harpring, Chris Gatling, Jim Jackson, Bimbo Coles","Traylor, Harpring, Gatling, Jackson, Coles",1714-1723-423-754-902,CLE,34.0,1,1.0,,1.0,1.0,,,2.0,1.0,2.0,2.0,,,1.0,,,84.70588235294117,11.0,23.0,11.0,23.0,0.5,0.5,0.38795,4.3,,,,1.0,2.0,,,,,,,,1.0,,,,0.5,0.5,0.5,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,2.0,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,0.5,,,,,,,,1.0,1.0,,,0.4578,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1714-1723-441-902-980,1610612739,"Robert Traylor, Matt Harpring, Lamond Murray, Bimbo Coles, Zydrunas Ilgauskas","Traylor, Harpring, Murray, Coles, Ilgauskas",1714-1723-441-902-980,CLE,90.0,1,2.0,-8.0,3.0,4.0,3.0,4.0,7.0,,2.0,8.0,,,3.0,,3.0,112.0,19.333333333333332,8.0,18.333333333333332,8.0,,,0.378,11.75,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,0.5,,0.5,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.378,,,,,,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1714-1723-445-754-902,1610612739,"Robert Traylor, Matt Harpring, Wesley Person, Jim Jackson, Bimbo Coles","Traylor, Harpring, Person, Jackson, Coles",1714-1723-445-754-902,CLE,2.0,1,,,,,,,,,1.0,,,,,,,,,,,,,,0.1935,14.1,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1714-1723-445-902-980,1610612739,"Robert Traylor, Matt Harpring, Wesley Person, Bimbo Coles, Zydrunas Ilgauskas","Traylor, Harpring, Person, Coles, Ilgauskas",1714-1723-445-902-980,CLE,129.0,1,2.0,3.0,3.0,4.0,,,7.0,1.0,1.0,,,,2.0,,,78.13953488372093,17.0,19.5,17.0,18.25,0.5,1.0,0.5946,,,,,1.0,3.0,2.0,1.0,1.0,,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.5,0.5,0.6,0.6,0.5,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,1.0,2.0,,1.0,2.0,1.0,2.0,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.5,,23.8,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1714-1889-1892-2036-441,1610612739,"Robert Traylor, Andre Miller, Trajan Langdon, Chris Mihm, Lamond Murray","Traylor, Miller, Langdon, Mihm, Murray",1714-1889-1892-2036-441,CLE,443.0,3,7.0,4.0,15.0,16.0,2.0,3.0,31.0,4.0,9.0,14.0,3.0,2.0,4.0,,2.0,100.76749435665914,12.133333333333333,16.3125,12.133333333333333,16.0,0.4,0.5,0.528485,7.677777777777777,0.13333333333333333,1.0,3.0,5.0,18.0,6.0,3.0,4.0,,9.0,5.0,5.0,5.0,18.0,0.6,0.6,0.5555555555555556,0.65,0.6923076923076923,0.7142857142857143,0.625,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,,,4.0,,,,2.0,1.0,1.0,1.0,1.0,5.0,,,,,4.0,3.0,1.0,1.0,,1.0,1.0,3.0,,,,,,,2.0,,,,,,2.0,,3.0,,7.0,1.0,4.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,0.1,,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,0.75,0.2,,,,0.1,1.0,1.0,1.0,,,,1.0,,0.3076923076923077,0.3333333333333333,,24.7,,,,1.0,,,,,,,,,0.3523,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1714-1889-1892-2036-902,1610612739,"Robert Traylor, Andre Miller, Trajan Langdon, Chris Mihm, Bimbo Coles","Traylor, Miller, Langdon, Mihm, Coles",1714-1889-1892-2036-902,CLE,72.0,1,1.0,-2.0,2.0,2.0,,,4.0,,1.0,4.0,,,,,,80.0,16.0,20.0,16.0,12.0,,,0.4238,19.9,,1.0,1.0,1.0,2.0,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1714-1889-1892-221-441,1610612739,"Robert Traylor, Andre Miller, Trajan Langdon, Clar. Weatherspoon, Lamond Murray","Traylor, Miller, Langdon, Weatherspoon, Murray",1714-1889-1892-221-441,CLE,2532.0,17,42.0,13.0,84.0,81.0,34.0,49.0,165.0,26.0,61.0,80.0,12.0,9.0,19.0,,34.0,93.8388625592417,14.892857142857142,15.814814814814815,14.05952380952381,15.308641975308642,0.3466666666666667,0.5333333333333333,0.48761027397260276,7.786885245901639,0.40476190476190477,8.0,19.0,32.0,93.0,38.0,19.0,25.0,4.0,56.0,12.0,22.0,36.0,88.0,0.59375,0.6129032258064516,0.5245901639344263,0.5466666666666666,0.5535714285714286,0.631578947368421,0.6551724137931034,0.75,0.25333333333333335,0.42105263157894735,0.4444444444444444,0.5,10.0,16.0,1.0,6.0,8.0,16.0,5.0,12.0,6.0,14.0,11.0,2.0,10.0,1.0,5.0,26.0,18.0,11.0,5.0,6.0,6.0,5.0,13.0,2.0,10.0,7.0,3.0,14.0,2.0,5.0,3.0,9.0,,2.0,,14.0,3.0,9.0,6.0,19.0,1.0,4.0,3.0,2.0,3.0,,,1.0,0.42857142857142855,0.46153846153846156,0.2,0.2,0.22727272727272727,0.18666666666666668,0.09836065573770492,0.05263157894736842,0.35714285714285715,1.0,0.3448275862068966,0.7,0.37142857142857144,0.4,0.2727272727272727,0.5714285714285714,0.625,0.75,0.5,0.06896551724137931,,0.6153846153846154,0.6956521739130435,0.8125,0.21333333333333335,0.5,0.5714285714285714,0.25,0.16,0.4166666666666667,0.4166666666666667,1.0,0.6,0.16666666666666666,,0.45454545454545453,0.5057625,0.05128205128205128,0.0625,0.053763440860215055,28.97142857142857,8.0,6.0,14.0,18.0,7.0,43.0,43.0,0.7777777777777778,0.68,0.671875,0.32,0.24,0.47893260869565213,0.46236559139784944,0.375,2.0,1.0,,,9.0,3.0,4.0,0.02666666666666667,,0.04,6.0,3.0,3.0,0.11538461538461539,0.125,1.0,1.0,0.5,0.5,1.0,,7.0,2.0,0.875,3.0,,0.5,0.4,1.0,1.0,,1.0,,2.0,,1.0,,0.2857142857142857,,,0.16666666666666666,,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,,,,,1610612739,2001,2000-01,False
1714-1889-1892-221-754,1610612739,"Robert Traylor, Andre Miller, Trajan Langdon, Clar. Weatherspoon, Jim Jackson","Traylor, Miller, Langdon, Weatherspoon, Jackson",1714-1889-1892-221-754,CLE,546.0,3,9.0,,17.0,18.0,6.0,10.0,35.0,5.0,15.0,14.0,2.0,1.0,5.0,1.0,6.0,92.3076923076923,14.705882352941176,16.444444444444443,14.470588235294118,16.444444444444443,0.3125,0.375,0.490959375,8.5,0.35294117647058826,,3.0,4.0,14.0,6.0,3.0,4.0,,9.0,10.0,10.0,12.0,13.0,0.75,0.75,0.26666666666666666,0.34375,0.3888888888888889,1.0,1.0,1.0,0.1875,,,,2.0,3.0,,,1.0,7.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,3.0,,2.0,,,2.0,,,,1.0,,,,1.0,,1.0,1.0,4.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,0.25,0.0625,,,,,0.18181818181818182,,0.18181818181818182,0.5,,1.0,1.0,,,,1.0,0.6,0.6,1.0,0.4375,0.14285714285714285,0.14285714285714285,,0.0625,1.0,1.0,1.0,,,,1.0,0.4523,0.058823529411764705,0.0625,0.07142857142857142,25.7,1.0,,2.0,5.0,,6.0,6.0,0.4,0.4,0.5,0.2,,0.45481999999999995,0.42857142857142855,0.16666666666666666,,,,,2.0,,,,,,1.0,2.0,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
1714-1889-1892-221-902,1610612739,"Robert Traylor, Andre Miller, Trajan Langdon, Clar. Weatherspoon, Bimbo Coles","Traylor, Miller, Langdon, Weatherspoon, Coles",1714-1889-1892-221-902,CLE,157.0,1,3.0,-3.0,4.0,4.0,,,8.0,2.0,4.0,5.0,,,1.0,,,73.37579617834395,18.5,20.75,18.5,15.0,0.5,0.5,0.46615,10.45,,,2.0,1.0,2.0,,,,,,1.0,2.0,2.0,2.0,,,0.25,0.25,0.25,0.5,0.5,,0.5,,,,,1.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,0.25,,,,,0.5,,,,,1.0,0.5,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2001,2000-01,False
