EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,DeadBallTurnovers,Turnovers,3SecondViolations,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,ShootingFouls,Fouls,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Arc3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG2A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPoss,ShortMidRangeFGA,LongMidRangeFGM,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,PenaltyTurnovers,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyTsPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefensiveGoaltends,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGM,SecondChanceTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG3A,OffThreePtRebounds,PenaltyFg2Pct,PenaltyEfgPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,Loose Ball Fouls,LostBallOutOfBoundsTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,DefCorner3ReboundPct,BadPassOutOfBoundsTurnovers,NonShootingFoulsDrawn,HeaveAttempts,FTDefRebounds,DefFTReboundPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,Fg3aBlocked,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,PtsUnassisted3s,Corner3PctBlocked,team_id,year,season,team_vs
2054-339-467-915-960,1610612756,"Jake Tsakalidis, Tom Gugliotta, Jason Kidd, Rodney Rogers, Tony Delk","Tsakalidis, Gugliotta, Kidd, Rogers, Delk",2054-339-467-915-960,PHX,144.0,1,2.0,1.0,4.0,4.0,2.0,8,1.0,4.0,2.0,,,,80.0,18.75,17.25,13.0,15.5,0.16666666666666666,0.5653166666666667,4.225,,,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,,1.0,,1.0,1.0,1.0,2.0,2.0,,1.0,3.0,4.0,2.0,,,,4.0,,2.0,3.0,1.0,1.0,0.25,0.16666666666666666,0.1875,0.3333333333333333,,,,,0.6666666666666666,0.5,0.75,0.5,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.5036,0.25,0.3333333333333333,23.65,2.0,,,3.0,,2.0,,2.0,,,,2.0,2.0,,0.25,,,,,0.5548,0.6666666666666666,0.5,,1.0,,,,,,,,,0.16666666666666666,,,,,,,,1.0,2.0,,1.0,1.0,1.0,0.3333333333333333,0.25,1.0,,1.0,,0.5,0.5,,,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,1610612756,2001,2000-01,False
2054-361-467-53-960,1610612756,"Jake Tsakalidis, Clifford Robinson, Jason Kidd, Mario Elie, Tony Delk","Tsakalidis, Robinson, Kidd, Elie, Delk",2054-361-467-53-960,PHX,205.0,2,3.0,-9.0,6.0,7.0,,13,,5.0,9.0,,,,91.31707317073172,18.833333333333332,13.142857142857142,16.833333333333332,12.142857142857142,,0.496675,3.3,2.0,2.0,1.0,,3.0,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,2.0,,1.0,,,,,,,0.16666666666666666,0.2,0.3333333333333333,,0.5,,0.5,0.16666666666666666,,,,0.5,,,,0.16666666666666666,1.0,0.6666666666666666,,0.14285714285714285,0.16666666666666666,25.1,4.0,2.0,,3.0,,,,,,,,,4.0,,,0.3333333333333333,,,,0.4746875,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,1610612756,2001,2000-01,False
2054-467-53-915-960,1610612756,"Jake Tsakalidis, Jason Kidd, Mario Elie, Rodney Rogers, Tony Delk","Tsakalidis, Kidd, Elie, Rogers, Delk",2054-467-53-915-960,PHX,256.0,1,4.0,-1.0,7.0,6.0,3.0,13,2.0,5.0,4.0,1.0,1.0,,73.125,21.285714285714285,17.833333333333332,19.571428571428573,16.833333333333332,0.2857142857142857,0.44085714285714284,11.540000000000001,,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,1.0,3.0,2.0,,2.0,,1.0,,,,,1.0,2.0,3.0,2.0,5.0,,,,,2.0,,1.0,1.0,,,0.2,0.14285714285714285,0.1875,0.2857142857142857,0.2,,,0.4,0.3333333333333333,0.5,0.4,,0.5,,0.14285714285714285,1.0,1.0,,,0.5,0.42857142857142855,0.255,0.125,0.16666666666666666,23.7,4.0,2.0,,3.0,,2.0,,,,1.0,,2.0,4.0,,0.2,0.2857142857142857,,,,0.45582,0.6666666666666666,0.5714285714285714,,2.0,,,,,,,,,0.2857142857142857,,,,,,,,1.0,1.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.2,0.5,,0.5,1.0,0.2,1.0,0.4,,,1.0,,,,,,,1.0,,,,1.0,,,2.0,2.0,,,,1.0,,0.5,0.5,0.5,0.5,,1.0,0.5,,,,,,,,1.0,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
2091-219-339-386-960,1610612756,"Daniel Santiago, Vinny Del Negro, Tom Gugliotta, Elliot Perry, Tony Delk","Santiago, Del Negro, Gugliotta, Perry, Delk",2091-219-339-386-960,PHX,527.0,1,9.0,4.0,15.0,16.0,,31,8.0,16.0,13.0,,,,84.70588235294117,17.133333333333333,16.875,16.4,16.3125,0.5,0.44448125,10.40625,2.0,3.0,1.0,3.0,4.0,,,8.0,,1.0,17.0,1.0,8.0,8.0,,1.0,4.0,4.0,1.0,8.0,1.0,6.0,7.0,1.0,8.0,2.0,1.0,,,1.0,1.0,1.0,14.0,0.5,0.5,0.5,0.5,0.53125,,0.0625,,,0.6666666666666666,0.125,0.6363636363636364,0.125,,1.0,0.5,0.25,0.75,0.75,0.3333333333333333,,,0.25,0.424,0.0625,0.0625,,4.0,4.0,4.0,4.0,,6.0,3.0,1.0,,,,6.0,4.0,,0.75,0.25,0.5,0.5,0.75,0.57945,0.35294117647058826,0.26666666666666666,,,,,,,1.0,,,,,,,,1.0,,0.25,0.3333333333333333,2.0,3.0,,3.0,,,0.75,0.75,,,,0.5,0.75,0.6666666666666666,,,,,2.0,1.0,1.0,2.0,1.0,0.5,,,,,1.0,,1.0,3.0,,,,,1.0,,1.0,1.0,1.5,0.25,,0.5,0.25,,1.0,,,,,,,,,,,0.17647058823529413,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
219-339-386-915-960,1610612756,"Vinny Del Negro, Tom Gugliotta, Elliot Perry, Rodney Rogers, Tony Delk","Del Negro, Gugliotta, Perry, Rogers, Delk",219-339-386-915-960,PHX,220.0,1,4.0,-3.0,7.0,8.0,7.0,15,2.0,6.0,10.0,,,,98.18181818181819,13.0,16.125,12.857142857142858,15.875,0.25,0.51455625,6.55,,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,7.0,2.0,,2.0,2.0,,,,,,1.0,1.0,2.0,2.0,4.0,,,,,2.0,,,5.0,,,0.16666666666666666,0.3125,0.3888888888888889,0.25,,,,0.3333333333333333,0.2,0.5,0.3333333333333333,0.5,,1.0,0.375,0.3333333333333333,0.3333333333333333,,0.25,1.0,0.625,0.6372,,,25.05,7.0,1.0,,6.0,2.0,7.0,,,,,,7.0,7.0,,0.3888888888888889,0.125,,,,0.51455625,1.0,1.0,,,1.0,,,,,,0.5,0.5,,,,,,,,,1.0,3.0,,1.0,2.0,1.0,0.16666666666666666,0.3125,1.0,,,,0.375,0.3333333333333333,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,2.0,2.0,1.0,,,1.0,,0.5,0.5,0.5,,,1.0,,1.0,1.0,,,0.5,0.5,,0.5,,,,0.5,0.2857142857142857,,,1.0,,,,1.0,2.0,1.0,,0.5,,,0.25,0.5,,,,,,,,3.0,,1610612756,2001,2000-01,False
219-361-53-915-960,1610612756,"Vinny Del Negro, Clifford Robinson, Mario Elie, Rodney Rogers, Tony Delk","Del Negro, Robinson, Elie, Rogers, Delk",219-361-53-915-960,PHX,144.0,1,2.0,,4.0,4.0,,8,2.0,4.0,6.0,,,,80.0,16.0,20.0,16.0,17.5,0.5,0.4274,12.1,,2.0,,,1.0,,,3.0,,,6.0,,6.0,,,,3.0,3.0,,6.0,,2.0,2.0,,2.0,,,,,,,,6.0,1.0,1.0,0.75,0.75,0.75,,,,,0.6666666666666666,,0.6666666666666666,,,1.0,0.5,0.25,,,,,,0.25,,,,,,1.0,2.0,,,,2.0,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
339-361-467-53-960,1610612756,"Tom Gugliotta, Clifford Robinson, Jason Kidd, Mario Elie, Tony Delk","Gugliotta, Robinson, Kidd, Elie, Delk",339-361-467-53-960,PHX,98.0,2,2.0,-6.0,2.0,3.0,,5,,,6.0,,,,73.46938775510205,20.5,19.0,20.5,12.333333333333334,,0.5688,,,,,,,,2.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,24.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
339-361-467-915-960,1610612756,"Tom Gugliotta, Clifford Robinson, Jason Kidd, Rodney Rogers, Tony Delk","Gugliotta, Robinson, Kidd, Rogers, Delk",339-361-467-915-960,PHX,454.0,3,8.0,-15.0,15.0,16.0,3.0,31,3.0,8.0,21.0,,2.0,,98.32599118942731,17.466666666666665,12.0,16.133333333333333,11.625,0.25,0.4750208333333333,8.275,,1.0,1.0,,4.0,1.0,4.0,1.0,4.0,4.0,6.0,1.0,,2.0,4.0,1.0,,,,,,2.0,4.0,2.0,6.0,1.0,1.0,2.0,,4.0,,2.0,6.0,,,0.125,0.08333333333333333,0.21428571428571427,0.3333333333333333,0.125,0.25,1.0,0.3333333333333333,,0.5,0.2,,0.5,0.5,0.3333333333333333,,,,0.3333333333333333,0.5,0.6666666666666666,,0.14285714285714285,0.2,25.15,3.0,1.0,,1.0,2.0,2.0,,,2.0,1.0,,2.0,3.0,1.0,0.5,0.08333333333333333,,,,0.2955,0.3333333333333333,0.2,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,2.0,,,0.5,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,2.0,,,,,,,1.0,,0.5,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
339-386-467-53-960,1610612756,"Tom Gugliotta, Elliot Perry, Jason Kidd, Mario Elie, Tony Delk","Gugliotta, Perry, Kidd, Elie, Delk",339-386-467-53-960,PHX,4.0,1,,,,1.0,1.0,1,,,,,,,360.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
339-467-53-915-960,1610612756,"Tom Gugliotta, Jason Kidd, Mario Elie, Rodney Rogers, Tony Delk","Gugliotta, Kidd, Elie, Rogers, Delk",339-467-53-915-960,PHX,357.0,2,6.0,-7.0,13.0,12.0,3.0,25,4.0,7.0,13.0,3.0,4.0,,100.84033613445378,16.153846153846153,12.25,14.76923076923077,11.75,0.3076923076923077,0.49237083333333337,14.700000000000001,2.0,3.0,4.0,,,,4.0,1.0,6.0,1.0,6.0,1.0,2.0,,3.0,,1.0,2.0,,5.0,2.0,4.0,6.0,4.0,10.0,1.0,,1.0,,2.0,,1.0,3.0,1.0,1.0,0.14285714285714285,0.19230769230769232,0.21428571428571427,0.46153846153846156,,,0.25,0.8,0.3333333333333333,0.8,0.4,,0.5,1.0,,,,,0.3076923076923077,,0.46153846153846156,0.6711,0.07142857142857142,0.125,30.900000000000002,,3.0,1.0,,,,1.0,1.0,1.0,,,,,,,0.23076923076923078,0.25,0.25,1.0,,,,,2.0,1.0,3.0,1.0,,,1.0,0.16666666666666666,0.2,0.15384615384615385,,,,,1.0,,,,,,,,2.0,,,0.5,0.6666666666666666,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,1.0,0.5,0.5,,,,,,,,,0.25,0.25,1.0,,,,0.5,0.3333333333333333,0.5,,,,1.0,2.0,1.0,,,,1.0,,0.16666666666666666,,,,,,,,,,,,0.5,1610612756,2001,2000-01,False
361-467-53-915-960,1610612756,"Clifford Robinson, Jason Kidd, Mario Elie, Rodney Rogers, Tony Delk","Robinson, Kidd, Elie, Rogers, Delk",361-467-53-915-960,PHX,41.0,1,1.0,-2.0,2.0,1.0,1.0,3,,1.0,2.0,1.0,1.0,,105.36585365853658,17.5,6.0,17.5,6.0,,0.4846,,1.0,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,1.0,,,,,,1.0,,,2.0,,,,,,,0.4846,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2001,2000-01,False
