EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGA,PenaltyAtRimFGA,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGA,FG2M,FG3A,FtPoints,Points,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,BlockedShortMidRange,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,Corner3FGA,BlockedLongMidRange,Corner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,OffThreePtRebounds,AtRimPctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3FGM,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,Corner3Assists,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,OffArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceCorner3FGA,PtsUnassisted3s,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
147-1902-365-696-979,1610612754,"Jalen Rose, Jeff Foster, Derrick McKey, Travis Best, Jermaine O'Neal","Rose, Foster, McKey, Best, O'Neal",147-1902-365-696-979,IND,417.0,4,7.0,5.0,12.0,11.0,8.0,6.0,3.0,23.0,7.0,12.0,8.0,4.0,9.0,,1.0,4.0,4.0,8.0,1.0,1.0,2.0,2.0,,1.0,4.0,,8.0,0.5,,0.5,0.6666666666666666,1.0,79.42446043165468,17.25,19.09090909090909,16.083333333333332,17.272727272727273,0.5833333333333334,0.38135,0.417375,0.3788888888888889,12.766666666666666,0.6666666666666666,3.0,3.0,,,,,,,0.25,0.3333333333333333,0.25,3.0,1.0,2.0,2.0,,6.0,,1.0,13.0,6.0,,1.0,3.0,3.0,1.0,,2.0,6.0,3.0,2.0,,,1.0,,2.0,,7.0,0.5,0.75,0.5,0.5,0.4642857142857143,,0.08333333333333333,,0.75,,0.5,1.0,1.0,0.3333333333333333,0.16666666666666666,0.5,0.5,,0.2857142857142857,0.3333333333333333,1.0,,0.14285714285714285,0.14285714285714285,,,,,3.0,3.0,3.0,6.0,6.0,4.0,4.0,,1.0,,1.0,0.75,0.75,0.75,,0.6666666666666666,0.6666666666666666,,0.8,1.0,0.75,1.0,0.46153846153846156,3.0,,,,,3.0,,,6.0,,,,,6.0,,,,,0.3333333333333333,0.3333333333333333,0.3,,,,,1.0,,,,0.46153846153846156,,,,,,,,,,,2.0,,,,,,,,,,,,0.14285714285714285,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-1902-371-397-696,1610612754,"Jalen Rose, Jeff Foster, Terry Mills, Reggie Miller, Travis Best","Rose, Foster, Mills, Miller, Best",147-1902-371-397-696,IND,54.0,1,1.0,-1.0,3.0,2.0,,,1.0,5.0,1.0,2.0,3.0,1.0,,,1.0,1.0,,1.0,,,,,,,2.0,,,,,1.0,1.0,1.0,133.33333333333334,12.333333333333334,8.5,9.666666666666666,8.5,0.5,0.372,0.3656,,15.85,,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,0.3333333333333333,,,,,,,,,,0.5,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-1902-397-440-696,1610612754,"Jalen Rose, Jeff Foster, Reggie Miller, Zan Tabak, Travis Best","Rose, Foster, Miller, Tabak, Best",147-1902-397-440-696,IND,1382.0,6,23.0,-2.0,41.0,40.0,21.0,19.0,4.0,81.0,14.0,32.0,43.0,3.0,15.0,1.0,7.0,12.0,4.0,16.0,4.0,3.0,4.0,1.0,3.0,9.0,13.0,4.0,21.0,1.0,0.3333333333333333,0.5833333333333334,0.6875,1.0,84.39942112879883,15.682926829268293,18.475,14.75609756097561,17.95,0.4117647058823529,0.42558529411764706,0.4305333333333334,0.414546875,10.91875,0.5121951219512195,8.0,5.0,3.0,2.0,3.0,1.0,0.16666666666666666,0.3333333333333333,0.23529411764705882,0.3125,0.29411764705882354,7.0,5.0,10.0,4.0,1.0,16.0,2.0,6.0,41.0,22.0,1.0,1.0,11.0,12.0,6.0,3.0,2.0,25.0,4.0,5.0,2.0,1.0,,,3.0,,37.0,0.6875,0.6875,0.5,0.5147058823529411,0.5125,0.058823529411764705,0.03125,,1.0,1.0,1.0,0.875,1.0,0.8571428571428571,0.29411764705882354,0.5,0.5,0.6,0.2857142857142857,0.2857142857142857,0.5,0.029411764705882353,0.08333333333333333,0.08823529411764706,24.45,1.0,1.0,0.029411764705882353,1.0,1.0,2.0,4.0,10.0,,3.0,1.0,,1.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.1875,0.17647058823529413,,0.2,,0.3333333333333333,1.0,0.0975609756097561,4.0,,,1.0,1.0,9.0,,1.0,24.0,3.0,,1.0,,24.0,1.0,0.5,,0.5,0.6,0.5625,0.5714285714285714,0.2,,,,0.8,0.0625,,,0.5853658536585366,,0.125,,,1.0,,6.0,,1.0,,3.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-1902-397-64-696,1610612754,"Jalen Rose, Jeff Foster, Reggie Miller, Sam Perkins, Travis Best","Rose, Foster, Miller, Perkins, Best",147-1902-397-64-696,IND,979.0,7,16.0,-16.0,26.0,25.0,8.0,11.0,3.0,51.0,10.0,21.0,34.0,3.0,9.0,,7.0,8.0,5.0,13.0,3.0,2.0,7.0,2.0,4.0,9.0,,,8.0,0.42857142857142855,,0.875,0.8888888888888888,1.0,75.01532175689479,20.192307692307693,18.16,19.76923076923077,17.96,0.4166666666666667,0.4571375,0.6294333333333334,0.506395,12.09047619047619,0.3076923076923077,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2916666666666667,0.5,0.4166666666666667,3.0,2.0,4.0,1.0,2.0,6.0,3.0,,18.0,2.0,2.0,1.0,1.0,3.0,,1.0,,8.0,1.0,,,1.0,4.0,1.0,,,14.0,0.16666666666666666,0.25,0.2857142857142857,0.375,0.375,0.125,0.047619047619047616,,1.0,0.6666666666666666,1.0,0.42857142857142855,0.5,,0.16666666666666666,0.5,0.5,0.5,0.1,0.1,,0.08333333333333333,,,24.599999999999998,1.0,,0.041666666666666664,2.0,3.0,2.0,4.0,10.0,4.0,5.0,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.3125,0.5,0.2222222222222222,,1.0,0.6666666666666666,0.2222222222222222,3.0,1.0,,,2.0,3.0,1.0,1.0,9.0,6.0,1.0,2.0,1.0,9.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.45,0.45,0.5,0.5,0.5,1.0,0.6,,,0.5,0.5,,0.14285714285714285,,,1.0,,,,1.0,1.0,,,,,,,,,0.06666666666666667,1.0,1.0,1.0,,1.0,1.0,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-1902-397-696-979,1610612754,"Jalen Rose, Jeff Foster, Reggie Miller, Travis Best, Jermaine O'Neal","Rose, Foster, Miller, Best, O'Neal",147-1902-397-696-979,IND,7994.0,24,133.0,24.0,241.0,247.0,66.0,62.0,31.0,488.0,80.0,185.0,225.0,27.0,40.0,,79.0,101.0,38.0,139.0,12.0,6.0,34.0,12.0,23.0,57.0,58.0,7.0,66.0,0.35294117647058826,,0.7745098039215687,0.7619047619047619,0.9285714285714286,87.90592944708533,15.58091286307054,17.161943319838056,14.921161825726141,16.425101214574898,0.37037037037037035,0.46291597222222225,0.4890714285714286,0.4710061224489796,10.051891891891891,0.27385892116182575,61.0,15.0,16.0,7.0,16.0,11.0,0.7142857142857143,0.6875,0.2824074074074074,0.30612244897959184,0.42592592592592593,36.0,18.0,44.0,34.0,17.0,88.0,31.0,40.0,249.0,108.0,17.0,17.0,54.0,63.0,22.0,8.0,24.0,135.0,17.0,20.0,15.0,6.0,22.0,10.0,24.0,8.0,221.0,0.6136363636363636,0.6666666666666666,0.4756756756756757,0.4837962962962963,0.5123456790123457,0.14351851851851852,0.0918918918918919,0.11363636363636363,0.7083333333333334,0.6410256410256411,0.65,0.5901639344262295,0.72,0.6111111111111112,0.2037037037037037,0.4090909090909091,0.46153846153846156,0.4444444444444444,0.425,0.43037974683544306,0.7058823529411765,0.0787037037037037,0.1016949152542373,0.11707317073170732,24.56451612903226,14.0,1.0,0.06481481481481481,7.0,16.0,10.0,28.0,68.0,14.0,36.0,5.0,5.0,5.0,9.0,0.37037037037037035,0.38333333333333336,0.4117647058823529,0.8333333333333334,0.3711340206185567,0.3247863247863248,0.32,0.30434782608695654,1.0,0.5333333333333333,0.4375,0.11244979919678715,8.0,8.0,5.0,6.0,11.0,19.0,5.0,9.0,73.0,27.0,8.0,9.0,6.0,73.0,0.8181818181818182,0.3548387096774194,0.5555555555555556,0.3548387096774194,0.475,0.5408163265306123,0.5703125,0.5384615384615384,0.47058823529411764,0.47058823529411764,0.75,0.5333333333333333,0.12244897959183673,0.8333333333333334,0.47058823529411764,0.2931726907630522,2.0,0.18032786885245902,0.1,0.09090909090909091,3.0,5.0,20.0,,3.0,4.0,5.0,,1.0,4.0,4.0,,,0.1111111111111111,0.04,0.21428571428571427,0.21428571428571427,1.0,0.0125,,3.0,0.061224489795918366,,2.0,3.0,,0.06666666666666667,1.0,6.0,1.0,0.03333333333333333,,1.0,1.0,,0.3333333333333333,,,,,0.5,1.0,,,,,,,,,,1610612754,2001,2000-01,False
147-365-371-397-64,1610612754,"Jalen Rose, Derrick McKey, Terry Mills, Reggie Miller, Sam Perkins","Rose, McKey, Mills, Miller, Perkins",147-365-371-397-64,IND,34.0,1,1.0,-2.0,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,42.35294117647059,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-365-371-397-696,1610612754,"Jalen Rose, Derrick McKey, Terry Mills, Reggie Miller, Travis Best","Rose, McKey, Mills, Miller, Best",147-365-371-397-696,IND,283.0,1,5.0,,10.0,9.0,9.0,8.0,,19.0,2.0,5.0,15.0,,5.0,,,2.0,,2.0,,,,,2.0,4.0,6.0,,9.0,,,,0.6666666666666666,,96.67844522968197,13.5,16.444444444444443,13.5,14.88888888888889,0.2857142857142857,0.5166571428571428,,0.5166571428571428,8.24,0.9,3.0,3.0,,,,,,,0.42857142857142855,0.42857142857142855,0.7142857142857143,3.0,,,,1.0,3.0,2.0,6.0,15.0,2.0,1.0,,1.0,1.0,1.0,,,2.0,2.0,,,,,,3.0,,15.0,0.3333333333333333,0.3333333333333333,0.6,0.6428571428571429,0.75,0.2857142857142857,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.14285714285714285,0.3,0.375,24.75,1.0,,0.14285714285714285,,,,,4.0,,,,,,2.0,,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,13.0,,1.0,,,13.0,,0.5,0.5,0.5,0.6,0.6428571428571429,0.7222222222222222,,1.0,1.0,,1.0,0.14285714285714285,1.0,1.0,0.8666666666666667,,,,,,,4.0,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-365-371-397-979,1610612754,"Jalen Rose, Derrick McKey, Terry Mills, Reggie Miller, Jermaine O'Neal","Rose, McKey, Mills, Miller, O'Neal",147-365-371-397-979,IND,235.0,1,4.0,-6.0,8.0,8.0,2.0,,,16.0,4.0,6.0,10.0,,2.0,,1.0,1.0,,1.0,,,2.0,,,1.0,,,2.0,,,1.0,0.5,1.0,98.04255319148936,16.25,13.125,16.25,12.625,0.6666666666666666,0.5260833333333333,,0.4264,13.716666666666667,0.25,2.0,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,1.0,,2.0,,,4.0,2.0,,,1.0,1.0,1.0,,,2.0,,1.0,1.0,,2.0,,,,4.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,0.5,0.5,1.0,,,,,0.25,0.25,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612754,2001,2000-01,False
147-365-371-64-696,1610612754,"Jalen Rose, Derrick McKey, Terry Mills, Sam Perkins, Travis Best","Rose, McKey, Mills, Perkins, Best",147-365-371-64-696,IND,41.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,,2.0,,,,,,,,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,70.2439024390244,16.0,25.0,16.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-365-371-696-979,1610612754,"Jalen Rose, Derrick McKey, Terry Mills, Travis Best, Jermaine O'Neal","Rose, McKey, Mills, Best, O'Neal",147-365-371-696-979,IND,151.0,1,3.0,-2.0,5.0,6.0,3.0,5.0,,11.0,1.0,2.0,6.0,,,,3.0,3.0,,3.0,1.0,,2.0,2.0,2.0,2.0,1.0,,3.0,0.5,,0.75,0.75,1.0,104.90066225165563,17.2,10.833333333333334,17.2,10.166666666666666,0.25,0.47961666666666664,,0.57465,13.75,0.6,,,,,,,,,,,0.5,,1.0,1.0,1.0,2.0,2.0,2.0,,4.0,2.0,1.0,,1.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,4.0,0.5,0.5,1.0,0.5,0.5,0.5,,,,0.5,,,,,0.25,1.0,1.0,,1.0,1.0,1.0,0.5,0.25,0.5,47.5,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-365-397-440-64,1610612754,"Jalen Rose, Derrick McKey, Reggie Miller, Zan Tabak, Sam Perkins","Rose, McKey, Miller, Tabak, Perkins",147-365-397-440-64,IND,79.0,1,1.0,,2.0,2.0,,,,4.0,1.0,1.0,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.5,0.3333333333333333,,72.9113924050633,21.0,18.5,21.0,15.0,0.5,0.4722,,,19.3,,,,,,,,0.5,,,,0.5,,,,,1.0,,1.0,,3.0,,1.0,,,1.0,,,,3.0,,,,,,,,,3.0,,,,0.75,0.75,0.5,,,,,,,,,,,,,,,,0.5,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-365-397-440-696,1610612754,"Jalen Rose, Derrick McKey, Reggie Miller, Zan Tabak, Travis Best","Rose, McKey, Miller, Tabak, Best",147-365-397-440-696,IND,485.0,3,8.0,5.0,20.0,18.0,6.0,9.0,1.0,38.0,6.0,12.0,16.0,2.0,2.0,,4.0,6.0,2.0,8.0,2.0,,4.0,,2.0,6.0,8.0,2.0,6.0,0.5,,0.6666666666666666,0.75,1.0,112.82474226804123,12.0,13.61111111111111,11.4,13.444444444444445,0.42857142857142855,0.48683571428571426,0.66115,0.3674,10.799999999999999,0.3,4.0,,,,,,,,0.2857142857142857,,0.42857142857142855,2.0,2.0,2.0,2.0,1.0,6.0,2.0,6.0,21.0,8.0,1.0,,4.0,4.0,1.0,1.0,2.0,8.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,,19.0,0.6666666666666666,0.8,0.5,0.5357142857142857,0.5833333333333334,0.14285714285714285,,,1.0,0.6666666666666666,1.0,0.5,0.5,0.5,0.14285714285714285,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,0.125,0.14285714285714285,25.05,1.0,,0.07142857142857142,1.0,2.0,1.0,2.0,4.0,2.0,2.0,,,,2.0,0.5,0.5,0.5,,0.3333333333333333,0.2857142857142857,1.0,,,1.0,0.5,0.09523809523809523,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,,1.0,,,10.0,,0.5,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,,1.0,1.0,,,0.3333333333333333,1.0,1.0,0.47619047619047616,,,,,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-365-397-440-979,1610612754,"Jalen Rose, Derrick McKey, Reggie Miller, Zan Tabak, Jermaine O'Neal","Rose, McKey, Miller, Tabak, O'Neal",147-365-397-440-979,IND,1020.0,4,17.0,,31.0,27.0,15.0,13.0,3.0,58.0,7.0,20.0,23.0,1.0,10.0,,7.0,12.0,3.0,15.0,2.0,,7.0,3.0,2.0,8.0,6.0,2.0,15.0,0.2857142857142857,,0.5833333333333334,0.631578947368421,1.0,81.88235294117646,18.70967741935484,16.296296296296298,17.774193548387096,15.37037037037037,0.30434782608695654,0.4038065217391304,,0.4032545454545455,11.665000000000001,0.4838709677419355,2.0,2.0,3.0,1.0,3.0,2.0,0.25,0.6666666666666666,0.08695652173913043,0.18181818181818182,0.21739130434782608,,5.0,11.0,4.0,2.0,9.0,3.0,5.0,23.0,12.0,2.0,2.0,6.0,6.0,,3.0,3.0,12.0,5.0,3.0,2.0,2.0,5.0,3.0,1.0,2.0,21.0,0.6666666666666666,0.6666666666666666,0.45,0.391304347826087,0.4423076923076923,0.13043478260869565,0.1,0.09090909090909091,0.7142857142857143,0.6666666666666666,0.6,,,,0.4782608695652174,0.45454545454545453,0.5,0.6,0.5714285714285714,0.5714285714285714,0.75,0.08695652173913043,0.041666666666666664,0.047619047619047616,24.599999999999998,1.0,,0.043478260869565216,,,1.0,2.0,6.0,,2.0,,1.0,2.0,,1.0,1.0,1.0,,0.18181818181818182,0.21428571428571427,0.5,,1.0,,,0.08695652173913043,,,,1.0,,3.0,,1.0,9.0,,,,,9.0,,,,,0.3,0.2727272727272727,0.34615384615384615,0.16666666666666666,,,,,0.09090909090909091,,,0.391304347826087,1.0,0.5,0.3333333333333333,1.0,,,3.0,,,1.0,1.0,,,1.0,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-365-397-64-696,1610612754,"Jalen Rose, Derrick McKey, Reggie Miller, Sam Perkins, Travis Best","Rose, McKey, Miller, Perkins, Best",147-365-397-64-696,IND,328.0,6,5.0,10.0,16.0,11.0,13.0,11.0,1.0,27.0,5.0,10.0,11.0,,7.0,,3.0,3.0,,3.0,,,,,,,12.0,4.0,13.0,,,0.75,0.75,1.0,118.53658536585365,12.875,11.090909090909092,11.75,11.090909090909092,0.45454545454545453,0.35456363636363636,,0.316825,12.64,0.8125,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18181818181818182,0.125,0.2727272727272727,1.0,1.0,3.0,2.0,,4.0,1.0,10.0,21.0,4.0,,2.0,2.0,3.0,,1.0,1.0,7.0,,1.0,1.0,,,,3.0,,19.0,0.5,0.5,0.4,0.5,0.65625,0.09090909090909091,0.2,,,0.5,,0.5,1.0,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.4,0.5,0.5,,0.25,0.2727272727272727,23.3,1.0,,0.09090909090909091,,,,2.0,4.0,,,,,,,,,1.0,,,,,,,,,0.09523809523809523,1.0,,,,1.0,3.0,1.0,1.0,19.0,3.0,,1.0,,19.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.5625,0.7307692307692307,,,,,1.0,,,,0.9047619047619048,,0.5,,,1.0,2.0,10.0,,1.0,,,,,,2.0,,,,,1.0,1.0,1.0,0.2,1.0,1.0,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2001,2000-01,False
147-365-397-64-979,1610612754,"Jalen Rose, Derrick McKey, Reggie Miller, Sam Perkins, Jermaine O'Neal","Rose, McKey, Miller, Perkins, O'Neal",147-365-397-64-979,IND,7765.0,15,129.0,,232.0,233.0,22.0,25.0,22.0,465.0,68.0,167.0,217.0,17.0,10.0,,75.0,90.0,29.0,119.0,25.0,3.0,39.0,4.0,14.0,39.0,42.0,3.0,22.0,0.6410256410256411,,0.625,0.6444444444444445,0.6829268292682927,86.23309723116549,17.54741379310345,15.854077253218884,17.125,14.892703862660944,0.33497536945812806,0.4553566502463054,0.47564736842105265,0.4681176470588235,10.619161676646707,0.09482758620689655,38.0,1.0,16.0,9.0,16.0,7.0,0.5333333333333333,0.4375,0.18719211822660098,0.058823529411764705,0.3645320197044335,24.0,23.0,61.0,24.0,22.0,71.0,36.0,36.0,217.0,82.0,22.0,12.0,41.0,52.0,16.0,8.0,17.0,115.0,12.0,17.0,7.0,22.0,14.0,3.0,19.0,6.0,193.0,0.5774647887323944,0.6307692307692307,0.4251497005988024,0.4458128078817734,0.48654708520179374,0.17733990147783252,0.0718562874251497,0.09836065573770492,0.8,0.6326530612244898,0.8333333333333334,0.631578947368421,0.7058823529411765,0.6666666666666666,0.30049261083743845,0.3770491803278688,0.41818181818181815,0.34782608695652173,0.35294117647058826,0.36363636363636365,0.7083333333333334,0.10837438423645321,0.08636363636363636,0.10326086956521739,24.63888888888889,14.0,1.0,0.06896551724137931,5.0,7.0,9.0,24.0,60.0,12.0,25.0,3.0,2.0,3.0,1.0,0.5294117647058824,0.45,0.5,0.75,0.2631578947368421,0.2457627118644068,0.35714285714285715,0.20930232558139536,0.6666666666666666,0.35,0.7142857142857143,0.11059907834101383,1.0,6.0,,5.0,13.0,4.0,1.0,7.0,16.0,33.0,6.0,11.0,5.0,16.0,0.8461538461538461,0.3611111111111111,0.14285714285714285,0.3611111111111111,0.4,0.3235294117647059,0.38095238095238093,0.2894736842105263,0.2727272727272727,0.2727272727272727,0.8333333333333334,1.0,0.29411764705882354,,0.2727272727272727,0.07373271889400922,4.0,0.10526315789473684,0.17391304347826086,0.14285714285714285,7.0,6.0,5.0,,6.0,6.0,10.0,3.0,1.0,2.0,2.0,,,0.1875,0.05660377358490566,0.5,0.5,0.8571428571428571,0.029411764705882353,1.0,2.0,0.11764705882352941,0.5,1.0,3.0,,0.05,2.0,6.0,3.0,0.1,,,,,,,,,,,,,1.0,,,,,,,,1610612754,2001,2000-01,False
