EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,FG3A,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,LostBallSteals,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,DefThreePtRebounds,DeadBallTurnovers,Turnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PtsPutbacks,Fg2aBlocked,AtRimAssists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGA,PenaltyFG3A,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,LiveBallTurnoverPct,DefAtRimReboundPct,PenaltyArc3Frequency,3SecondViolations,ShortMidRangeAssists,BadPassTurnovers,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,BlockedAtRim,ShortMidRangePctBlocked,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,FTOffRebounds,SelfOReb,OffFTReboundPct,SelfORebPct,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,Offensive Fouls,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGA,PenaltyCorner3Frequency,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,BlockedLongMidRange,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1503-1727-244-353-448,1610612753,"Tracy McGrady, Pat Garrity, Dee Brown, Darrell Armstrong, Bo Outlaw","McGrady, Garrity, Brown, Armstrong, Outlaw",1503-1727-244-353-448,ORL,1418.0,2,24.0,10.0,44.0,43.0,87.0,7.0,11.0,3.0,8.0,2.0,9.0,12.0,28.0,61.0,51.0,6.0,18.0,3.0,10.0,1.0,27.0,11.0,,17.0,23.0,2.0,2.0,9.0,11.0,54.0,0.25,0.2727272727272727,0.42857142857142855,0.5357142857142857,0.6224489795918368,,0.6111111111111112,0.68,0.75,88.34978843441468,16.84090909090909,15.744186046511627,16.045454545454547,15.13953488372093,0.2619047619047619,0.6363636363636364,0.6363636363636364,0.19047619047619047,0.375,0.5,0.21428571428571427,0.2222222222222222,0.2222222222222222,0.5,0.5952380952380952,0.46396547619047623,8.367857142857144,12.0,21.0,6.0,2.0,3.0,13.0,14.0,16.0,2.0,7.0,2.0,7.0,8.0,12.0,13.0,4.0,6.0,,16.0,4.0,1.0,1.0,1.0,1.0,12.0,12.0,0.2857142857142857,0.25,0.5833333333333334,0.5,0.3333333333333333,0.25,0.2608695652173913,0.5,0.7777777777777778,1.0,0.30952380952380953,0.375,0.6666666666666666,0.44523125,0.11475409836065574,0.19672131147540983,25.014285714285712,0.2727272727272727,,1.0,7.0,21.0,7.0,,6.0,1.0,1.0,1.0,0.5,0.5,0.8571428571428571,,0.023809523809523808,,,,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,,,,1.0,3.0,,0.3333333333333333,0.5,0.07142857142857142,,0.14285714285714285,1.0,0.2857142857142857,0.6,0.3333333333333333,0.4,0.5269666666666667,0.08888888888888889,0.1,,1.0,,,1.0,,0.2,,,,,0.2,,,0.25,2.0,0.2857142857142857,0.3333333333333333,,1.0,,0.05263157894736842,7.0,,,,7.0,7.0,,,0.5384615384615384,0.6363636363636364,1.0,,0.5384615384615384,2.0,0.14285714285714285,0.15384615384615385,1.0,0.125,1.0,1.0,1.0,,0.5,,,0.5,1.0,1.0,0.06666666666666667,,,,,1610612753,2001,2000-01,False
1503-1727-244-353-692,1610612753,"Tracy McGrady, Pat Garrity, Dee Brown, Darrell Armstrong, Andrew DeClercq","McGrady, Garrity, Brown, Armstrong, DeClercq",1503-1727-244-353-692,ORL,202.0,1,3.0,1.0,6.0,6.0,12.0,,,,1.0,1.0,3.0,1.0,4.0,8.0,7.0,2.0,,1.0,3.0,1.0,8.0,3.0,,3.0,3.0,,,2.0,3.0,8.0,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,,1.0,1.0,,85.54455445544555,17.5,16.166666666666668,17.5,16.166666666666668,,,,0.16666666666666666,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.43720000000000003,16.9,,3.0,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,23.1,,2.0,2.0,2.0,6.0,2.0,2.0,,,,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,False
1503-1727-353-42-448,1610612753,"Tracy McGrady, Pat Garrity, Darrell Armstrong, Monty Williams, Bo Outlaw","McGrady, Garrity, Armstrong, Williams, Outlaw",1503-1727-353-42-448,ORL,306.0,1,5.0,2.0,9.0,8.0,17.0,2.0,3.0,,1.0,,1.0,2.0,5.0,7.0,5.0,2.0,2.0,1.0,1.0,,2.0,3.0,,3.0,5.0,2.0,1.0,,2.0,5.0,0.5,1.0,0.4,0.2857142857142857,0.35,,0.6,0.6,0.5,80.0,16.11111111111111,20.125,14.555555555555555,17.75,0.42857142857142855,0.6666666666666666,1.0,0.14285714285714285,,,0.14285714285714285,,,,0.7142857142857143,0.4875214285714286,4.279999999999999,8.0,,2.0,2.0,3.0,1.0,2.0,3.0,,2.0,2.0,5.0,3.0,7.0,1.0,1.0,2.0,1.0,7.0,2.0,,,,,7.0,8.0,0.4,0.2857142857142857,0.5,0.3888888888888889,0.2857142857142857,0.3333333333333333,0.4,1.0,1.0,,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.4875214285714286,0.2857142857142857,1.0,23.95,0.8888888888888888,,1.0,,,,,,1.0,1.0,,,,,,0.14285714285714285,,,,1.0,1.0,,1.0,2.0,,2.0,1.0,1.0,,,,1.0,2.0,,0.5,0.5,0.2,0.3333333333333333,,,0.5,0.5,1.0,,0.5502,0.25,0.3333333333333333,1.0,2.0,,,1.0,,0.5,0.14285714285714285,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,1610612753,2001,2000-01,False
1503-1727-353-42-690,1610612753,"Tracy McGrady, Pat Garrity, Darrell Armstrong, Monty Williams, Don Reid","McGrady, Garrity, Armstrong, Williams, Reid",1503-1727-353-42-690,ORL,64.0,1,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,,2.0,,,,1.0,,,1.0,1.0,2.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,67.5,14.0,36.0,14.0,25.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.4041333333333333,7.766666666666667,,1.0,1.0,,,,,,,2.0,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,0.6244,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,False
1503-2034-353-448-680,1610612753,"Tracy McGrady, Mike Miller, Darrell Armstrong, Bo Outlaw, John Amaechi","McGrady, Miller, Armstrong, Outlaw, Amaechi",1503-2034-353-448-680,ORL,427.0,2,7.0,7.0,14.0,15.0,29.0,4.0,5.0,1.0,3.0,,3.0,5.0,11.0,15.0,8.0,6.0,4.0,3.0,3.0,,6.0,5.0,,6.0,7.0,3.0,,,1.0,13.0,0.6,0.75,0.45454545454545453,0.45454545454545453,0.5769230769230769,,0.8333333333333334,0.75,,97.79859484777518,12.928571428571429,16.4,12.857142857142858,14.933333333333334,0.45454545454545453,0.8,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.2727272727272727,,,,0.45454545454545453,0.48615454545454545,6.209090909090909,13.0,9.0,1.0,4.0,5.0,,,5.0,,2.0,5.0,10.0,5.0,15.0,,1.0,1.0,3.0,5.0,,2.0,,2.0,2.0,15.0,13.0,0.5,0.5,1.0,0.625,,0.16666666666666666,0.16666666666666666,,0.75,1.0,,0.5,0.8,0.49774,0.13333333333333333,1.0,,0.9285714285714286,,,,,,,1.0,,2.0,,,,0.5,1.0,,,,,,,,1.0,1.0,,2.0,1.0,3.0,,,1.0,1.0,3.0,1.0,1.0,1.0,0.09090909090909091,0.2,0.3333333333333333,,0.75,,,,0.4563,0.23076923076923078,0.23076923076923078,,,2.0,,2.0,1.0,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,False
1503-2034-353-448-690,1610612753,"Tracy McGrady, Mike Miller, Darrell Armstrong, Bo Outlaw, Don Reid","McGrady, Miller, Armstrong, Outlaw, Reid",1503-2034-353-448-690,ORL,311.0,2,5.0,3.0,12.0,11.0,23.0,3.0,4.0,1.0,3.0,1.0,3.0,5.0,10.0,13.0,10.0,8.0,2.0,4.0,4.0,1.0,8.0,2.0,,5.0,6.0,1.0,,3.0,5.0,13.0,0.8,0.8,0.5,0.45454545454545453,0.5,,0.5,0.7142857142857143,,106.49517684887459,12.25,14.909090909090908,11.833333333333334,14.0,0.36363636363636365,0.75,0.75,0.2727272727272727,0.3333333333333333,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.45454545454545453,0.5010818181818182,7.029999999999999,,,1.0,,,1.0,1.0,3.0,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.09090909090909091,0.2,0.16666666666666666,1.0,0.6666666666666666,1.0,0.09090909090909091,,,,,,25.7,,,,,,,,3.0,,2.0,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,3.0,,,2.0,,,,,,0.1,,,1.0,1.0,,,1.0,0.5439,,,,,2.0,,,1.0,,,,,2.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612753,2001,2000-01,False
1503-2034-353-448-692,1610612753,"Tracy McGrady, Mike Miller, Darrell Armstrong, Bo Outlaw, Andrew DeClercq","McGrady, Miller, Armstrong, Outlaw, DeClercq",1503-2034-353-448-692,ORL,2413.0,4,40.0,-19.0,83.0,84.0,167.0,15.0,21.0,2.0,10.0,8.0,22.0,25.0,53.0,87.0,106.0,28.0,22.0,14.0,20.0,4.0,46.0,20.0,3.0,26.0,39.0,9.0,4.0,18.0,27.0,76.0,0.56,0.6363636363636364,0.4716981132075472,0.5362318840579711,0.5375,0.5,0.5263157894736842,0.5348837209302325,0.7142857142857143,99.66017405719022,14.662650602409638,14.238095238095237,13.783132530120483,12.333333333333334,0.30434782608695654,0.7142857142857143,0.75,0.14492753623188406,0.2,0.2222222222222222,0.3188405797101449,0.36363636363636365,0.38095238095238093,0.5,0.5362318840579711,0.489163768115942,9.343396226415095,8.0,5.0,11.0,1.0,2.0,14.0,16.0,13.0,3.0,11.0,1.0,3.0,3.0,5.0,14.0,10.0,13.0,5.0,24.0,2.0,6.0,3.0,6.0,3.0,5.0,8.0,0.3333333333333333,0.25,0.4583333333333333,0.35714285714285715,0.2318840579710145,0.35714285714285715,0.3611111111111111,0.3333333333333333,0.42105263157894735,0.5,0.2028985507246377,0.5,0.5,0.469875,0.12643678160919541,0.05747126436781609,25.33125,0.0963855421686747,2.0,2.0,8.0,18.0,6.0,2.0,3.0,6.0,16.0,0.75,0.5,0.5,0.6,,0.028985507246376812,1.0,1.0,1.0,3.0,5.0,1.0,4.0,9.0,1.0,6.0,3.0,9.0,,1.0,,1.0,10.0,,0.4444444444444444,0.4,0.05660377358490566,0.047619047619047616,0.42857142857142855,0.6,0.6,0.5,0.6,0.1,0.49655,0.1282051282051282,0.16129032258064516,1.0,1.0,10.0,3.0,2.0,0.625,0.4,0.25,,1.0,7.0,0.25,0.5,2.0,0.1,3.0,0.375,0.375,,2.0,,0.06060606060606061,6.0,,,6.0,6.0,4.0,2.0,,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.42857142857142855,,,,,,2.0,,,1.0,,0.045454545454545456,,,,,,2.0,1.0,,,1610612753,2001,2000-01,False
1503-244-353-448-680,1610612753,"Tracy McGrady, Dee Brown, Darrell Armstrong, Bo Outlaw, John Amaechi","McGrady, Brown, Armstrong, Outlaw, Amaechi",1503-244-353-448-680,ORL,46.0,1,1.0,-2.0,1.0,1.0,2.0,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,62.60869565217391,18.0,28.0,18.0,16.0,,,,1.0,,,,,,,,0.3633,9.8,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3633,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,False
1503-244-353-448-692,1610612753,"Tracy McGrady, Dee Brown, Darrell Armstrong, Bo Outlaw, Andrew DeClercq","McGrady, Brown, Armstrong, Outlaw, DeClercq",1503-244-353-448-692,ORL,220.0,1,4.0,-4.0,9.0,9.0,18.0,3.0,4.0,,1.0,,1.0,3.0,6.0,6.0,10.0,4.0,2.0,2.0,2.0,,4.0,2.0,,2.0,2.0,,,1.0,2.0,6.0,0.6666666666666666,0.6666666666666666,0.5,0.42857142857142855,0.42857142857142855,,0.4,0.4,0.5,117.81818181818183,13.11111111111111,11.333333333333334,13.11111111111111,9.444444444444445,0.5714285714285714,0.75,0.75,0.14285714285714285,,,0.14285714285714285,,,,0.7142857142857143,0.49062142857142854,4.466666666666667,,9.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,0.14285714285714285,,,,,,24.7,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,0.6666666666666666,,,,,,,,,2.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,False
1607-1720-1727-2034-42,1610612753,"Troy Hudson, Michael Doleac, Pat Garrity, Mike Miller, Monty Williams","Hudson, Doleac, Garrity, Miller, Williams",1607-1720-1727-2034-42,ORL,58.0,1,1.0,-2.0,2.0,2.0,4.0,,,,,1.0,1.0,1.0,1.0,2.0,4.0,2.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,,,,,99.3103448275862,18.5,10.5,18.5,10.5,,,,,,,1.0,1.0,1.0,1.0,,0.3904,19.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,False
1607-1720-1727-353-42,1610612753,"Troy Hudson, Michael Doleac, Pat Garrity, Darrell Armstrong, Monty Williams","Hudson, Doleac, Garrity, Armstrong, Williams",1607-1720-1727-353-42,ORL,29.0,1,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,148.9655172413793,2.0,13.5,2.0,13.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612753,2001,2000-01,False
1607-1720-1727-353-448,1610612753,"Troy Hudson, Michael Doleac, Pat Garrity, Darrell Armstrong, Bo Outlaw","Hudson, Doleac, Garrity, Armstrong, Outlaw",1607-1720-1727-353-448,ORL,686.0,3,11.0,8.0,19.0,21.0,40.0,4.0,7.0,2.0,4.0,1.0,6.0,7.0,17.0,25.0,17.0,4.0,10.0,2.0,5.0,1.0,13.0,4.0,3.0,10.0,15.0,2.0,1.0,2.0,3.0,19.0,0.2857142857142857,0.3333333333333333,0.4117647058823529,0.5227272727272727,0.5434782608695652,1.0,0.6666666666666666,0.7777777777777778,,83.96501457725947,19.0,15.476190476190476,17.105263157894736,14.571428571428571,0.3181818181818182,0.5714285714285714,0.6666666666666666,0.18181818181818182,0.5,0.5,0.2727272727272727,0.16666666666666666,0.2,1.0,0.5454545454545454,0.47892954545454547,8.764705882352942,4.0,11.0,3.0,,,5.0,5.0,2.0,,6.0,,,2.0,5.0,5.0,4.0,5.0,1.0,2.0,1.0,,,,,5.0,4.0,,0.75,0.6,0.8333333333333334,0.22727272727272727,0.4,0.4166666666666667,0.3333333333333333,0.8,,0.22727272727272727,,,0.51585,0.24,0.2,25.16,0.21052631578947367,,,3.0,9.0,3.0,,3.0,,1.0,1.0,0.6,0.6,1.0,1.0,,,,,2.0,3.0,,3.0,5.0,,2.0,2.0,,,,,,,1.0,0.6,0.6,0.11764705882352941,0.14285714285714285,0.4,1.0,,0.6,0.6666666666666666,,0.5082,,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,0.5,0.5,,,1.0,0.5,0.5,,2.0,,0.2,3.0,1.0,1.0,,3.0,3.0,,0.5,0.6,0.6,1.0,0.5,0.6,,,,,,,,,,,0.16666666666666666,,,,,,,,,,1610612753,2001,2000-01,False
1607-1727-2034-244-42,1610612753,"Troy Hudson, Pat Garrity, Mike Miller, Dee Brown, Monty Williams","Hudson, Garrity, Miller, Brown, Williams",1607-1727-2034-244-42,ORL,23.0,1,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.21739130434781,10.0,13.0,10.0,13.0,,,,,,,,,,,1.0,0.44595,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,0.44595,,,24.1,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612753,2001,2000-01,False
1607-1727-2034-353-680,1610612753,"Troy Hudson, Pat Garrity, Mike Miller, Darrell Armstrong, John Amaechi","Hudson, Garrity, Miller, Armstrong, Amaechi",1607-1727-2034-353-680,ORL,16.0,1,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,15.0,,15.0,,,,,1.0,,,,,,,,0.2002,4.1,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.2002,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,False
1607-1727-2034-42-680,1610612753,"Troy Hudson, Pat Garrity, Mike Miller, Monty Williams, John Amaechi","Hudson, Garrity, Miller, Williams, Amaechi",1607-1727-2034-42-680,ORL,34.0,1,1.0,-3.0,1.0,1.0,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,27.0,7.0,27.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,False
1607-1727-244-42-680,1610612753,"Troy Hudson, Pat Garrity, Dee Brown, Monty Williams, John Amaechi","Hudson, Garrity, Brown, Williams, Amaechi",1607-1727-244-42-680,ORL,264.0,1,4.0,2.0,9.0,8.0,17.0,1.0,4.0,,,1.0,1.0,2.0,5.0,14.0,12.0,2.0,2.0,1.0,4.0,1.0,11.0,1.0,,1.0,2.0,1.0,,,1.0,14.0,0.5,0.5,0.4,0.8125,0.7777777777777778,,0.3333333333333333,0.2,,92.72727272727272,16.333333333333332,14.625,16.22222222222222,13.375,0.5,0.25,0.25,,,,0.125,1.0,1.0,1.0,0.875,0.525425,4.1,,,1.0,,,2.0,3.0,1.0,,,,,,,2.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,,0.25,,,,,,25.233333333333334,,1.0,1.0,3.0,9.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,,0.125,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,0.5573,0.1111111111111111,0.16666666666666666,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,2.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1610612753,2001,2000-01,False
1607-1727-353-448-680,1610612753,"Troy Hudson, Pat Garrity, Darrell Armstrong, Bo Outlaw, John Amaechi","Hudson, Garrity, Armstrong, Outlaw, Amaechi",1607-1727-353-448-680,ORL,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,False
1727-2034-42-448-690,1610612753,"Pat Garrity, Mike Miller, Monty Williams, Bo Outlaw, Don Reid","Garrity, Miller, Williams, Outlaw, Reid",1727-2034-42-448-690,ORL,64.0,1,1.0,5.0,2.0,2.0,4.0,1.0,1.0,,,,2.0,1.0,3.0,5.0,,,2.0,,1.0,,3.0,,,1.0,4.0,,,,,,,,0.3333333333333333,0.5,0.5,,,1.0,,90.0,10.0,22.0,3.0,22.0,0.2,1.0,1.0,,,,0.4,,,,0.6,0.43006,10.700000000000001,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,,5.0,1.0,3.0,,5.0,2.0,2.0,3.0,,,,,,,,5.0,2.0,0.3333333333333333,0.5,0.625,0.5,0.4,1.0,1.0,,,,0.4,0.2,1.0,0.43006,1.0,1.0,26.2,1.0,,,1.0,3.0,1.0,,1.0,,,1.0,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,2.0,,,,,,,,,0.3333333333333333,0.625,,,1.0,1.0,,0.25,1.0,0.25,0.4322,,,2.0,2.0,,,,,,0.4,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,0.5,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,1610612753,2001,2000-01,False
1727-244-353-42-448,1610612753,"Pat Garrity, Dee Brown, Darrell Armstrong, Monty Williams, Bo Outlaw","Garrity, Brown, Armstrong, Williams, Outlaw",1727-244-353-42-448,ORL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2001,2000-01,False
