EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,LongMidRangeFGA,Fouls,DefAtRimReboundPct,LongMidRangeFrequency,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,SecondChanceFtPoints,Fg2aBlocked,BadPassSteals,FG2APctBlocked,LongMidRangePctBlocked,PenaltyAtRimFrequency,PenaltyAtRimFGM,FTDefRebounds,LostBallTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Technical Free Throw Trips,AtRimPctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,DefCorner3ReboundPct,BlockedShortMidRange,FTOffRebounds,OffFTReboundPct,SelfOReb,SecondChanceTurnovers,Defensive 3 Seconds Violations,SelfORebPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Assists,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,ShortMidRangePctBlocked,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3FGA,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,DefensiveGoaltends,HeaveAttempts,Blocked3s,BlockedArc3,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1500-1882-1913-2033-2062,1610612741,"Ron Mercer, Elton Brand, Michael Ruffin, Marcus Fizer, A.J. Guyton","Mercer, Brand, Ruffin, Fizer, Guyton",1500-1882-1913-2033-2062,CHI,419.0,3,7.0,15.0,14.0,1.0,29.0,4.0,6.0,,,1.0,1.0,1.0,6.0,10.0,1.0,4.0,16.0,14.0,,,,4.0,8.0,,1.0,2.0,2.0,1.0,1.0,4.0,,,4.0,4.0,,4.0,5.0,,2.0,16.0,0.3333333333333333,0.3333333333333333,0.6,,0.5454545454545454,,0.5769230769230769,,0.09090909090909091,0.6666666666666666,,,0.6666666666666666,,,,0.6,99.66587112171838,10.333333333333334,18.857142857142858,10.333333333333334,17.857142857142858,0.5454545454545454,0.6666666666666666,1.0,0.25,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,0.6363636363636364,0.53246,,0.15384615384615385,0.16666666666666666,,5.9799999999999995,39.5,2.0,3.0,2.0,,0.2727272727272727,5.0,5.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,5.0,1.0,,,,,,,0.16666666666666666,,,1.0,,1.0,0.3333333333333333,0.5,,,,,,,,,0.6658,0.0625,0.3333333333333333,1.0,,3.0,1.0,0.3,0.3333333333333333,0.5,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,True
1500-1882-1913-2033-2064,1610612741,"Ron Mercer, Elton Brand, Michael Ruffin, Marcus Fizer, Khalid El-Amin","Mercer, Brand, Ruffin, Fizer, El-Amin",1500-1882-1913-2033-2064,CHI,183.0,2,3.0,4.0,6.0,,10.0,,,,,,,1.0,,2.0,1.0,3.0,3.0,2.0,,,,,,,,,,,,,,,4.0,4.0,,4.0,4.0,,1.0,3.0,,,,,,,0.3,,0.3333333333333333,0.8,,,0.8,,,,1.0,78.68852459016394,15.0,20.5,15.0,19.166666666666668,,,,,,,,,0.3333333333333333,,,0.3333333333333333,0.4115,,0.25,0.3333333333333333,,19.15,40.9,1.0,2.0,1.0,1.0,0.6666666666666666,4.0,6.0,,,,,,,,,2.0,3.0,3.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,4.0,,,,,,,,0.3,1.0,,0.5,,1.0,,,,,,,,,,,0.4115,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612741,2001,2000-01,True
1500-1882-1913-2037-697,1610612741,"Ron Mercer, Elton Brand, Michael Ruffin, Jamal Crawford, Fred Hoiberg","Mercer, Brand, Ruffin, Crawford, Hoiberg",1500-1882-1913-2037-697,CHI,145.0,2,2.0,5.0,5.0,,10.0,,1.0,,,1.0,2.0,,2.0,5.0,,,4.0,3.0,,,,4.0,,,,2.0,2.0,,1.0,4.0,,1.0,,3.0,1.0,4.0,2.0,,,4.0,1.0,1.0,0.4,,0.4,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,99.3103448275862,14.2,14.8,12.8,11.2,0.2,,,,0.4,0.5,1.0,1.0,,,,0.2,0.43598,,,,,10.34,,1.0,2.0,3.0,,0.4,4.0,5.0,1.0,,,,,,,2.0,5.0,,4.0,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,4.0,4.0,1.0,,,,,0.4,0.4,0.3333333333333333,,0.5,,1.0,,0.5,0.5,1.0,,,,,,,,0.43598,1.0,0.8,1.0,,2.0,,0.4,,0.2,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,True
1500-1882-1913-2062-697,1610612741,"Ron Mercer, Elton Brand, Michael Ruffin, A.J. Guyton, Fred Hoiberg","Mercer, Brand, Ruffin, Guyton, Hoiberg",1500-1882-1913-2062-697,CHI,483.0,2,8.0,13.0,13.0,4.0,26.0,3.0,4.0,2.0,3.0,1.0,2.0,5.0,6.0,13.0,5.0,,12.0,17.0,2.0,5.0,4.0,4.0,8.0,2.0,5.0,2.0,2.0,1.0,,4.0,4.0,2.0,3.0,3.0,6.0,9.0,1.0,1.0,1.0,8.0,0.3333333333333333,0.4,0.46153846153846156,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.75,0.2857142857142857,0.8,0.75,0.5,,0.8,0.6666666666666666,77.51552795031056,21.307692307692307,15.846153846153847,17.692307692307693,15.846153846153847,0.2222222222222222,0.75,0.75,0.3333333333333333,0.1111111111111111,0.5,1.0,,0.2777777777777778,0.5,0.6666666666666666,0.5,0.47727777777777775,0.4948666666666666,0.05555555555555555,0.07692307692307693,0.3333333333333333,11.615384615384615,25.240000000000002,-5.0,7.0,4.0,,0.3888888888888889,5.0,8.0,2.0,,,1.0,,,1.0,2.0,6.0,,4.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,2.0,,,,,,4.0,5.0,1.0,,,,,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,,1.0,,,0.2857142857142857,0.2857142857142857,0.5,,,,0.16666666666666666,,,,0.43165,0.3333333333333333,0.38461538461538464,1.0,,1.0,,0.07692307692307693,,0.14285714285714285,,,,,1.0,,,,,,0.4,,,,1.0,,1.0,,0.14285714285714285,,,,,,1.0,,,0.09090909090909091,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,True
1500-1882-1913-2064-697,1610612741,"Ron Mercer, Elton Brand, Michael Ruffin, Khalid El-Amin, Fred Hoiberg","Mercer, Brand, Ruffin, El-Amin, Hoiberg",1500-1882-1913-2064-697,CHI,2834.0,11,47.0,90.0,89.0,16.0,179.0,16.0,23.0,5.0,5.0,3.0,18.0,11.0,27.0,60.0,17.0,16.0,88.0,74.0,6.0,10.0,13.0,30.0,24.0,10.0,10.0,15.0,21.0,7.0,2.0,48.0,3.0,10.0,33.0,42.0,13.0,55.0,21.0,2.0,7.0,75.0,0.5555555555555556,0.6818181818181818,0.45,0.6,0.4675324675324675,0.5,0.5116279069767442,0.5,0.22077922077922077,0.7857142857142857,0.30303030303030304,0.3333333333333333,0.8,0.30952380952380953,0.14285714285714285,0.2,0.7333333333333333,90.95271700776287,14.766666666666667,16.910112359550563,13.822222222222223,16.426966292134832,0.2987012987012987,0.6956521739130435,0.7272727272727273,0.4375,0.23376623376623376,0.16666666666666666,0.17647058823529413,0.6666666666666666,0.14285714285714285,0.4166666666666667,1.0,0.5194805194805194,0.47900526315789477,0.49929444444444443,0.08536585365853659,0.1076923076923077,0.14772727272727273,8.121666666666666,25.841176470588238,14.0,19.0,15.0,0.7777777777777778,0.24675324675324675,50.0,33.0,8.0,4.0,,1.0,6.0,,2.0,14.0,28.0,7.0,44.0,18.0,,4.0,6.0,4.0,6.0,7.0,6.0,2.0,10.0,2.0,7.0,5.0,,15.0,9.0,9.0,4.0,4.0,2.0,4.0,4.0,44.0,50.0,1.0,1.0,0.35294117647058826,,0.375,0.5,0.45121951219512196,0.4888888888888889,0.6666666666666666,0.875,0.8333333333333334,0.875,1.0,0.42105263157894735,0.42105263157894735,0.75,0.36363636363636365,0.36363636363636365,1.0,0.08333333333333333,,,0.4,0.4924775,0.5,0.5555555555555556,13.0,1.0,2.0,4.0,0.03333333333333333,,0.3170731707317073,10.0,2.0,3.0,1.0,1.0,2.0,1.0,0.043478260869565216,0.6666666666666666,0.3333333333333333,0.36363636363636365,,0.7692307692307693,1.0,8.0,3.0,13.0,0.23076923076923078,0.1951219512195122,0.125,,2.0,,,,1.0,,,2.0,6.0,,1.0,2.0,0.07792207792207792,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,,,,0.05555555555555555,,2.0,5.0,0.5,0.12195121951219512,0.4,1.0,1.0,,,,,,,,,,,,,1610612741,2001,2000-01,True
1500-1882-2033-2037-2053,1610612741,"Ron Mercer, Elton Brand, Marcus Fizer, Jamal Crawford, Dalibor Bagaric","Mercer, Brand, Fizer, Crawford, Bagaric",1500-1882-2033-2037-2053,CHI,56.0,1,1.0,2.0,2.0,,4.0,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,2.0,,,,,,,1.0,,,1.0,,,1.0,,,,,102.85714285714286,12.0,16.0,12.0,16.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,,,,,2.0,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612741,2001,2000-01,True
1500-1882-2033-2037-697,1610612741,"Ron Mercer, Elton Brand, Marcus Fizer, Jamal Crawford, Fred Hoiberg","Mercer, Brand, Fizer, Crawford, Hoiberg",1500-1882-2033-2037-697,CHI,2523.0,8,42.0,80.0,79.0,9.0,159.0,13.0,23.0,3.0,6.0,4.0,14.0,6.0,23.0,54.0,9.0,20.0,81.0,64.0,5.0,9.0,13.0,34.0,12.0,4.0,6.0,17.0,22.0,9.0,3.0,49.0,2.0,10.0,27.0,31.0,12.0,43.0,23.0,,9.0,68.0,0.7391304347826086,0.8095238095238095,0.42592592592592593,0.5555555555555556,0.48412698412698413,0.5555555555555556,0.5405405405405406,0.5909090909090909,0.14285714285714285,0.75,0.3448275862068966,0.5,0.7317073170731707,0.36363636363636365,0.3333333333333333,0.5,0.9375,90.74910820451844,15.375,16.367088607594937,14.975,15.873417721518987,0.36507936507936506,0.5652173913043478,0.6842105263157895,0.6923076923076923,0.2222222222222222,0.2857142857142857,0.3333333333333333,0.75,0.09523809523809523,0.6666666666666666,0.5,0.5079365079365079,0.48915476190476187,0.49561428571428573,0.125,0.14285714285714285,0.16049382716049382,8.005555555555556,24.677777777777777,17.0,17.0,19.0,0.8,0.2698412698412698,28.0,25.0,6.0,2.0,,,5.0,,,9.0,19.0,5.0,32.0,15.0,,2.0,5.0,2.0,5.0,3.0,5.0,3.0,9.0,2.0,6.0,10.0,1.0,19.0,6.0,5.0,2.0,6.0,3.0,6.0,3.0,32.0,28.0,1.0,1.0,0.5555555555555556,,0.5555555555555556,0.47368421052631576,0.6136363636363636,0.64,0.47368421052631576,0.6,0.5333333333333333,0.6,0.5,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.46149318181818183,0.3950617283950617,0.35,8.0,3.0,6.0,2.0,0.1111111111111111,,0.36363636363636365,5.0,1.0,3.0,,3.0,3.0,1.0,0.17391304347826086,1.0,0.4,0.3,0.3333333333333333,0.625,2.0,2.0,3.0,3.0,1.0,0.09090909090909091,1.0,,3.0,,,1.0,,,0.03571428571428571,3.0,3.0,,,3.0,0.047619047619047616,1.0,1.0,1.0,,,,,0.14285714285714285,,1.0,1.0,,0.045454545454545456,1.0,1.0,,,,,,,,,,,,,,1610612741,2001,2000-01,True
1500-1882-2033-2062-697,1610612741,"Ron Mercer, Elton Brand, Marcus Fizer, A.J. Guyton, Fred Hoiberg","Mercer, Brand, Fizer, Guyton, Hoiberg",1500-1882-2033-2062-697,CHI,1655.0,5,28.0,52.0,51.0,6.0,103.0,7.0,13.0,1.0,2.0,2.0,7.0,8.0,15.0,34.0,9.0,15.0,51.0,54.0,1.0,2.0,5.0,24.0,6.0,2.0,8.0,12.0,14.0,5.0,2.0,30.0,3.0,3.0,13.0,19.0,6.0,25.0,19.0,2.0,7.0,46.0,0.8,0.8571428571428571,0.4411764705882353,0.5,0.4186046511627907,0.8333333333333334,0.5,0.8333333333333334,0.20930232558139536,0.65,0.15789473684210525,0.5,0.7083333333333334,0.24,,0.5,0.7142857142857143,89.61933534743203,14.98076923076923,17.176470588235293,14.038461538461538,16.50980392156863,0.3023255813953488,0.5384615384615384,0.7777777777777778,0.7142857142857143,0.16279069767441862,0.2857142857142857,0.2857142857142857,1.0,0.18604651162790697,0.6666666666666666,0.5,0.5116279069767442,0.4607848837209302,0.5401,0.14583333333333334,0.1794871794871795,0.09803921568627451,9.676470588235293,26.188888888888886,-3.0,14.0,13.0,0.6666666666666666,0.32558139534883723,12.0,17.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,5.0,11.0,6.0,,1.0,2.0,1.0,5.0,4.0,2.0,,5.0,1.0,2.0,2.0,1.0,7.0,2.0,7.0,3.0,3.0,1.0,3.0,2.0,11.0,12.0,3.0,1.0,0.2222222222222222,1.0,0.2222222222222222,0.6,0.375,0.4583333333333333,0.7142857142857143,1.0,0.5714285714285714,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.125,0.125,1.0,0.3333333333333333,1.0,1.0,0.125,0.4556875,0.21568627450980393,0.23076923076923078,3.0,,4.0,2.0,0.11764705882352941,,0.375,2.0,2.0,3.0,,1.0,,1.0,0.3076923076923077,0.6666666666666666,0.2,0.25,,0.6666666666666666,,3.0,,3.0,,0.375,,,1.0,,,1.0,3.0,,0.047619047619047616,1.0,1.0,,,1.0,0.023255813953488372,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,True
1500-1882-2033-2064-697,1610612741,"Ron Mercer, Elton Brand, Marcus Fizer, Khalid El-Amin, Fred Hoiberg","Mercer, Brand, Fizer, El-Amin, Hoiberg",1500-1882-2033-2064-697,CHI,3229.0,17,54.0,99.0,108.0,12.0,207.0,19.0,32.0,5.0,8.0,6.0,17.0,12.0,33.0,73.0,14.0,21.0,105.0,92.0,7.0,12.0,20.0,38.0,28.0,6.0,12.0,19.0,23.0,11.0,3.0,50.0,2.0,15.0,38.0,48.0,17.0,65.0,31.0,4.0,16.0,85.0,0.5757575757575758,0.6333333333333333,0.4520547945205479,0.5833333333333334,0.4827586206896552,0.6538461538461539,0.52,0.7142857142857143,0.16091954022988506,0.7916666666666666,0.375,0.25,0.8103448275862069,0.3541666666666667,0.6153846153846154,0.2857142857142857,0.8846153846153846,92.31340972437286,15.616161616161616,15.583333333333334,14.929292929292929,14.99074074074074,0.367816091954023,0.59375,0.6333333333333333,0.5789473684210527,0.19540229885057472,0.35294117647058826,0.375,0.5,0.13793103448275862,0.6153846153846154,0.625,0.5287356321839081,0.49186034482758617,0.5373291666666666,0.16161616161616163,0.18823529411764706,0.19047619047619047,8.275342465753425,25.057142857142857,13.0,24.0,20.0,0.7142857142857143,0.27586206896551724,25.0,35.0,8.0,5.0,1.0,1.0,6.0,1.0,1.0,8.0,19.0,4.0,23.0,12.0,6.0,5.0,4.0,3.0,5.0,9.0,7.0,3.0,13.0,1.0,11.0,6.0,1.0,19.0,6.0,7.0,1.0,4.0,2.0,4.0,2.0,23.0,25.0,6.0,0.6666666666666666,0.42857142857142855,1.0,0.42857142857142855,0.42105263157894735,0.4523809523809524,0.4782608695652174,0.6842105263157895,0.9,0.6666666666666666,0.9,0.5,0.3333333333333333,0.3333333333333333,0.625,0.4166666666666667,0.4166666666666667,0.6,0.07692307692307693,1.0,,0.4166666666666667,0.4501,0.21904761904761905,0.25252525252525254,6.0,3.0,3.0,4.0,0.0410958904109589,,0.2857142857142857,3.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0625,1.0,0.2727272727272727,0.25,0.4,0.5,1.0,2.0,1.0,2.0,0.5,0.09523809523809523,0.5,,1.0,,,3.0,2.0,,0.06666666666666667,1.0,2.0,,,1.0,0.022988505747126436,0.5,0.5,1.0,,,,1.0,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,True
1500-1882-2037-2053-697,1610612741,"Ron Mercer, Elton Brand, Jamal Crawford, Dalibor Bagaric, Fred Hoiberg","Mercer, Brand, Crawford, Bagaric, Hoiberg",1500-1882-2037-2053-697,CHI,740.0,4,12.0,23.0,25.0,3.0,48.0,8.0,8.0,2.0,2.0,,2.0,5.0,10.0,16.0,5.0,3.0,29.0,12.0,2.0,3.0,4.0,12.0,8.0,2.0,5.0,6.0,7.0,4.0,,15.0,1.0,2.0,10.0,13.0,3.0,16.0,3.0,1.0,2.0,25.0,0.6,0.6666666666666666,0.625,0.6666666666666666,0.6190476190476191,0.6666666666666666,0.6590909090909091,0.6666666666666666,0.23809523809523808,0.7692307692307693,0.4,0.3333333333333333,0.75,0.375,,0.3333333333333333,0.8571428571428571,93.4054054054054,12.521739130434783,18.08,12.304347826086957,17.68,0.38095238095238093,1.0,1.0,0.5,0.09523809523809523,,,,0.23809523809523808,0.6666666666666666,1.0,0.6190476190476191,0.5161166666666667,0.60185,0.09090909090909091,0.11764705882352941,0.13793103448275862,7.875,25.54,17.0,6.0,7.0,0.5,0.2857142857142857,7.0,3.0,2.0,2.0,,,2.0,,,5.0,7.0,1.0,11.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,4.0,,2.0,1.0,,5.0,,2.0,,1.0,1.0,1.0,,11.0,7.0,1.0,0.5,0.4,,0.4,0.7142857142857143,0.5555555555555556,0.6111111111111112,0.8,0.6666666666666666,0.75,0.6666666666666666,,0.3333333333333333,0.3333333333333333,1.0,0.4,0.4,0.5,,,,0.4,0.5342666666666667,0.3793103448275862,0.30434782608695654,4.0,,,2.0,,,0.4444444444444444,4.0,1.0,2.0,,1.0,1.0,,,1.0,,0.6666666666666666,0.5,1.0,,2.0,,2.0,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,True
1500-1882-2037-2064-697,1610612741,"Ron Mercer, Elton Brand, Jamal Crawford, Khalid El-Amin, Fred Hoiberg","Mercer, Brand, Crawford, El-Amin, Hoiberg",1500-1882-2037-2064-697,CHI,37.0,1,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,77.83783783783784,21.0,16.0,21.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,True
1500-1882-2053-2064-697,1610612741,"Ron Mercer, Elton Brand, Dalibor Bagaric, Khalid El-Amin, Fred Hoiberg","Mercer, Brand, Bagaric, El-Amin, Hoiberg",1500-1882-2053-2064-697,CHI,56.0,1,1.0,2.0,3.0,,5.0,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,,,,,,1.0,2.0,,2.0,2.0,,,2.0,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,128.57142857142856,9.5,12.333333333333334,9.5,12.333333333333334,,,,,,,,,,,,,,,,,,,,-1.0,,,,,2.0,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,True
1500-1882-2062-2063-697,1610612741,"Ron Mercer, Elton Brand, A.J. Guyton, Jake Voskuhl, Fred Hoiberg","Mercer, Brand, Guyton, Voskuhl, Hoiberg",1500-1882-2062-2063-697,CHI,280.0,1,5.0,8.0,7.0,,15.0,3.0,4.0,,,1.0,1.0,,4.0,6.0,,2.0,10.0,8.0,,,,8.0,,,,4.0,4.0,3.0,1.0,8.0,,,2.0,3.0,,3.0,2.0,,1.0,10.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.7142857142857143,,,1.0,,,0.75,,,,1.0,77.14285714285714,14.375,23.571428571428573,14.375,23.428571428571427,0.6666666666666666,0.75,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,0.6666666666666666,0.5344166666666667,,0.14285714285714285,0.14285714285714285,,3.8333333333333335,,2.0,1.0,4.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,True
1500-1882-2063-2064-697,1610612741,"Ron Mercer, Elton Brand, Jake Voskuhl, Khalid El-Amin, Fred Hoiberg","Mercer, Brand, Voskuhl, El-Amin, Hoiberg",1500-1882-2063-2064-697,CHI,135.0,1,2.0,5.0,5.0,,10.0,1.0,1.0,,,,,,1.0,1.0,,3.0,5.0,4.0,,,,2.0,,,,1.0,1.0,1.0,,2.0,,,1.0,2.0,,2.0,8.0,,2.0,5.0,1.0,1.0,1.0,,1.0,,0.5,,,1.0,,,1.0,,,,,106.66666666666667,10.8,16.2,10.8,16.2,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.6178,,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,1.0,,5.0,5.0,,,,,,,,1.0,1.0,3.0,5.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,,5.0,5.0,1.0,,,,,1.0,1.0,0.5,,1.0,,1.0,,,,,,,,,,,,0.6178,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2001,2000-01,True
