EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,AtRimAssists,RecoveredBlocks,SecondChanceFg3Pct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,2pt And 1 Free Throw Trips,FTDefRebounds,DefFTReboundPct,BlockedAtRim,SecondChanceArc3FGA,Offensive Fouls,SecondChanceArc3Frequency,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceFtPoints,HeaveAttempts,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Corner3Assists,Corner3PctAssisted,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,3SecondViolations,BlockedLongMidRange,Blocked3s,BlockedCorner3,Travels,BlockedArc3,DefensiveGoaltends,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,OffensiveGoaltends,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
1563-1934-1952-727-87,1610612755,"Kevin Ollie, Rodney Buford, Raja Bell, Eric Snow, Dikembe Mutombo","Ollie, Buford, Bell, Snow, Mutombo",1563-1934-1952-727-87,PHI,42.0,1,1.0,2.0,1.0,2.0,1.0,2.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,102.85714285714286,4.0,19.0,4.0,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.7953,,0.7953,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-1934-238-243-87,1610612755,"Kevin Ollie, Rodney Buford, Tyrone Hill, Aaron McKie, Dikembe Mutombo","Ollie, Buford, Hill, McKie, Mutombo",1563-1934-238-243-87,PHI,100.0,1,2.0,-3.0,2.0,3.0,2.0,3.0,,5.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,,1.0,3.0,6.0,,,,1.0,2.0,,,1.0,3.0,2.0,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,3.0,3.0,2.0,,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,72.0,28.0,14.666666666666666,28.0,14.666666666666666,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,0.5,1.0,,,,0.5,,0.49375,,0.49375,,1.0,3.7,,1.0,,0.3333333333333333,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-1934-238-727-87,1610612755,"Kevin Ollie, Rodney Buford, Tyrone Hill, Eric Snow, Dikembe Mutombo","Ollie, Buford, Hill, Snow, Mutombo",1563-1934-238-727-87,PHI,15.0,1,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,14.0,,11.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.337,,0.337,,,6.4,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-1934-243-727-947,1610612755,"Kevin Ollie, Rodney Buford, Aaron McKie, Eric Snow, Allen Iverson","Ollie, Buford, McKie, Snow, Iverson",1563-1934-243-727-947,PHI,20.0,2,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,144.0,,9.0,,9.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.18765,,,,,,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-1934-248-87-947,1610612755,"Kevin Ollie, Rodney Buford, George Lynch, Dikembe Mutombo, Allen Iverson","Ollie, Buford, Lynch, Mutombo, Iverson",1563-1934-248-87-947,PHI,51.0,1,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,2.0,,,,2.0,,1.0,1.0,2.0,1.0,2.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,2.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,56.470588235294116,34.0,17.0,21.0,17.0,,,,0.5,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,0.36715,0.3728,0.36715,1.0,1.0,14.35,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-1934-727-87-947,1610612755,"Kevin Ollie, Rodney Buford, Eric Snow, Dikembe Mutombo, Allen Iverson","Ollie, Buford, Snow, Mutombo, Iverson",1563-1934-727-87-947,PHI,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-1934-761-87-947,1610612755,"Kevin Ollie, Rodney Buford, Matt Geiger, Dikembe Mutombo, Allen Iverson","Ollie, Buford, Geiger, Mutombo, Iverson",1563-1934-761-87-947,PHI,51.0,1,1.0,5.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,2.0,5.0,,,,,,,1.0,1.0,2.0,5.0,,,3.0,,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,5.0,5.0,2.0,,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.25,,1.25,1.0,,,,,,,,,,,,,,,,,,112.94117647058823,13.0,12.5,13.0,12.5,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,0.6072,,0.6072,,1.0,,22.3,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-1952-238-243-727,1610612755,"Kevin Ollie, Raja Bell, Tyrone Hill, Aaron McKie, Eric Snow","Ollie, Bell, Hill, McKie, Snow",1563-1952-238-243-727,PHI,9.0,2,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,2.0,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,320.0,3.5,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-1952-238-243-87,1610612755,"Kevin Ollie, Raja Bell, Tyrone Hill, Aaron McKie, Dikembe Mutombo","Ollie, Bell, Hill, McKie, Mutombo",1563-1952-238-243-87,PHI,128.0,3,2.0,8.0,5.0,3.0,2.0,2.0,,8.0,,,,,,,2.0,4.0,,,1.0,,,,,,2.0,4.0,,1.0,4.0,8.0,,,,,1.0,2.0,,,,2.0,,4.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,2.0,3.0,,1.0,,1.0,,,,,,,,,,,4.0,,,,,8.0,2.0,2.0,,,,,,,,0.5,,0.5,0.4,,0.5,0.5714285714285714,,0.5,0.2,,,,,,0.5,,1.0,,0.6666666666666666,,0.5,,,,,,90.0,16.8,14.666666666666666,15.4,14.666666666666666,,,,0.8,0.5,0.5,,,,,0.2,,,,,,,,,,,,0.2,,0.39642,0.6381,0.2935,,0.25,10.025,23.3,0.4,2.0,0.2857142857142857,0.3333333333333333,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-1952-238-727-87,1610612755,"Kevin Ollie, Raja Bell, Tyrone Hill, Eric Snow, Dikembe Mutombo","Ollie, Bell, Hill, Snow, Mutombo",1563-1952-238-727-87,PHI,48.0,2,1.0,2.0,3.0,1.0,3.0,,1.0,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,2.0,,2.0,1.0,1.0,,2.0,,2.0,,,,,1.0,1.0,,2.0,,2.0,2.0,,,,,2.0,,,1.0,,1.0,,,2.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,2.0,2.0,3.0,,1.0,1.0,,,,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,120.0,7.666666666666667,25.0,7.666666666666667,25.0,0.3333333333333333,1.0,1.0,,,,,,,,,0.6666666666666666,,,,,,0.3333333333333333,1.0,,0.6666666666666666,,1.0,,0.388125,,0.388125,,1.0,3.0,31.6,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-1952-243-727-947,1610612755,"Kevin Ollie, Raja Bell, Aaron McKie, Eric Snow, Allen Iverson","Ollie, Bell, McKie, Snow, Iverson",1563-1952-243-727-947,PHI,76.0,2,1.0,1.0,3.0,3.0,3.0,3.0,,6.0,,,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,2.0,7.0,6.0,,,,1.0,1.0,1.0,1.0,2.0,7.0,,2.0,3.0,,,,,,,1.0,1.0,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,2.0,2.0,2.0,1.0,,,,7.0,7.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.25,,1.25,1.1666666666666667,,1.1666666666666667,0.5,,,,,,,0.3333333333333333,,0.25,,,,,,,,,113.6842105263158,12.666666666666666,12.666666666666666,12.666666666666666,9.666666666666666,,,,0.5,1.0,1.0,,,,,0.5,,,,,,,,,0.5,,,0.5,,0.40605,,0.40605,,1.0,10.9,24.3,1.0,,,,1.0,,,1.0,,,,,,,,0.3333333333333333,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-1952-243-761-87,1610612755,"Kevin Ollie, Raja Bell, Aaron McKie, Matt Geiger, Dikembe Mutombo","Ollie, Bell, McKie, Geiger, Mutombo",1563-1952-243-761-87,PHI,170.0,1,3.0,-2.0,4.0,5.0,4.0,5.0,,9.0,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,5.0,7.0,,,,,1.0,1.0,1.0,2.0,5.0,,,3.0,,,,,,,1.0,1.0,,,3.0,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,,1.0,2.0,1.0,,,,5.0,5.0,4.0,,,,1.0,1.0,1.0,1.0,,,,0.75,,0.75,0.8333333333333334,,0.8333333333333334,0.5,,,,,,,,,,,,,,,,,,76.23529411764706,20.75,17.4,20.75,17.4,,,,0.5,,,,,,,0.5,,,,,,,,,0.5,,,0.5,,0.386875,,0.386875,,1.0,13.9,23.6,1.0,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-238-243-248-727,1610612755,"Kevin Ollie, Tyrone Hill, Aaron McKie, George Lynch, Eric Snow","Ollie, Hill, McKie, Lynch, Snow",1563-238-243-248-727,PHI,14.0,1,,3.0,1.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,1.0,2.0,,3.0,,,,3.0,,,1.0,1.0,,3.0,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,3.0,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,1.0,0.5,1.0,0.5,,,,0.75,1.5,1.5,0.75,1.5,1.5,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,308.57142857142856,9.0,2.5,5.0,2.5,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,0.5,0.3282,,0.40425,1.0,1.0,,27.65,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-238-243-248-87,1610612755,"Kevin Ollie, Tyrone Hill, Aaron McKie, George Lynch, Dikembe Mutombo","Ollie, Hill, McKie, Lynch, Mutombo",1563-238-243-248-87,PHI,2.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,720.0,2.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,0.31065,,0.31065,,,,26.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-238-243-248-947,1610612755,"Kevin Ollie, Tyrone Hill, Aaron McKie, George Lynch, Allen Iverson","Ollie, Hill, McKie, Lynch, Iverson",1563-238-243-248-947,PHI,38.0,1,1.0,,2.0,1.0,2.0,,,3.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.6842105263158,11.0,16.0,11.0,16.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3016,,0.3016,,,13.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-238-243-727-761,1610612755,"Kevin Ollie, Tyrone Hill, Aaron McKie, Eric Snow, Matt Geiger","Ollie, Hill, McKie, Snow, Geiger",1563-238-243-727-761,PHI,145.0,1,2.0,-1.0,4.0,3.0,1.0,,1.0,7.0,,,,,,,,3.0,,1.0,,,,1.0,,,,4.0,,1.0,1.0,1.0,2.0,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,0.08333333333333333,,,0.2,,,,,1.0,0.5,,,1.0,0.4,,0.3333333333333333,,,1.0,,,69.51724137931035,25.0,15.0,22.25,15.0,,,,0.6,,,,0.2,,,,0.2,,,,,,,,,,,0.2,,0.33138,0.2641,0.31435,,,11.25,26.8,0.25,1.0,0.16666666666666666,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-238-243-727-87,1610612755,"Kevin Ollie, Tyrone Hill, Aaron McKie, Eric Snow, Dikembe Mutombo","Ollie, Hill, McKie, Snow, Mutombo",1563-238-243-727-87,PHI,196.0,2,3.0,4.0,5.0,5.0,,3.0,,10.0,1.0,2.0,,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,3.0,2.0,2.0,,8.0,4.0,,,,,,,,,,2.0,,6.0,,,1.0,1.0,,1.0,2.0,3.0,1.0,,8.0,,,,,2.0,2.0,,2.0,,1.0,,1.0,,,,,,,,,,2.0,,,1.0,1.0,1.0,8.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,,0.8,,,0.8,,,0.4,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,0.6666666666666666,,,,73.46938775510205,15.4,23.8,15.4,21.6,0.4,0.5,0.5,0.2,,,,,,,0.2,0.2,1.0,1.0,1.0,,,,,,,,0.8,1.0,0.54557,,,,,2.6,25.1,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-238-243-761-947,1610612755,"Kevin Ollie, Tyrone Hill, Aaron McKie, Matt Geiger, Allen Iverson","Ollie, Hill, McKie, Geiger, Iverson",1563-238-243-761-947,PHI,21.0,2,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,3.0,,,,1.0,1.0,,,,,1.0,,,1.0,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5997,,,,,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-238-243-87-947,1610612755,"Kevin Ollie, Tyrone Hill, Aaron McKie, Dikembe Mutombo, Allen Iverson","Ollie, Hill, McKie, Mutombo, Iverson",1563-238-243-87-947,PHI,1129.0,8,19.0,-10.0,34.0,36.0,7.0,8.0,5.0,70.0,3.0,9.0,1.0,2.0,1.0,2.0,3.0,7.0,6.0,9.0,1.0,,1.0,4.0,,1.0,12.0,25.0,1.0,5.0,5.0,32.0,42.0,1.0,2.0,7.0,3.0,5.0,,1.0,,6.0,16.0,8.0,3.0,,2.0,4.0,1.0,5.0,8.0,1.0,9.0,1.0,1.0,19.0,,6.0,,2.0,6.0,10.0,6.0,16.0,1.0,2.0,2.0,,5.0,3.0,3.0,1.0,2.0,8.0,1.0,2.0,4.0,10.0,6.0,,4.0,,4.0,25.0,6.0,7.0,2.0,0.6666666666666666,0.7272727272727273,1.0,0.2,,0.2,0.48,0.5,0.6,0.45,0.8333333333333334,0.5,0.5,0.875,0.5,0.16666666666666666,0.2,0.4444444444444444,0.625,,0.5,0.46153846153846156,1.0,,0.5714285714285714,0.35294117647058826,0.3333333333333333,0.5,,1.0,0.5,1.0,0.08333333333333333,89.28255093002657,17.058823529411764,15.25,16.41176470588235,14.833333333333334,0.3,0.3333333333333333,0.6,0.23333333333333334,0.42857142857142855,0.5,0.3333333333333333,0.3,0.6666666666666666,0.6666666666666666,0.03333333333333333,0.13333333333333333,0.25,0.25,1.0,0.6666666666666666,0.5,0.3333333333333333,0.5,,0.16666666666666666,,0.4666666666666667,0.25,0.4746533333333333,0.5938833333333333,0.44921666666666665,0.21875,0.1875,9.256,25.72,0.20588235294117646,2.0,0.09375,0.07692307692307693,,,,,1.0,1.0,2.0,,1.0,0.6666666666666666,0.2,1.0,,0.6666666666666666,,,,,,1.0,2.0,1.0,4.0,1.0,1.0,0.3333333333333333,5.0,0.8333333333333334,2.0,,,,,,1.0,0.14285714285714285,0.16666666666666666,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-238-248-727-947,1610612755,"Kevin Ollie, Tyrone Hill, George Lynch, Eric Snow, Allen Iverson","Ollie, Hill, Lynch, Snow, Iverson",1563-238-248-727-947,PHI,55.0,1,1.0,5.0,2.0,1.0,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,2.0,,,3.0,5.0,,1.0,1.0,3.0,,,,,2.0,2.0,2.0,,,,,,,,1.0,,1.0,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,3.0,1.0,,,,2.0,2.0,1.0,,1.0,1.0,,,,,0.5,1.0,,0.5,1.0,,0.8333333333333334,1.5,1.0,,,,,,,1.0,,,,1.0,,,,,,,,78.54545454545455,17.0,21.0,11.5,21.0,0.5,1.0,1.0,,,,,0.5,,,,,,,,1.0,1.0,,,,,,0.5,,0.46495,0.5398,,0.6,0.4,9.6,,0.5,1.0,0.5,0.5,,,,,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
1563-238-248-87-947,1610612755,"Kevin Ollie, Tyrone Hill, George Lynch, Dikembe Mutombo, Allen Iverson","Ollie, Hill, Lynch, Mutombo, Iverson",1563-238-248-87-947,PHI,143.0,2,2.0,-4.0,3.0,4.0,,1.0,1.0,7.0,,,,,,,1.0,1.0,,2.0,,,,,,,1.0,3.0,,,,2.0,6.0,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,2.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,0.3333333333333333,0.5,,,0.3333333333333333,0.5,,,,,1.0,,,70.4895104895105,23.333333333333332,18.25,22.0,13.0,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,0.39209999999999995,,,,,16.400000000000002,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612755,2001,2000-01,True
