EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShootingFouls,DefShortMidRangeReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,Loose Ball Fouls,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,AtRimPctBlocked,OffAtRimReboundPct,LongMidRangeAssists,LongMidRangePctAssisted,HeaveAttempts,OffThreePtRebounds,SelfOReb,Offensive Fouls,BlockedLongMidRange,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceFtPoints,3SecondViolations,FTOffRebounds,OffFTReboundPct,BlockedShortMidRange,Travels,ThreePtShootingFoulsDrawn,OffArc3ReboundPct,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Technical Free Throw Trips,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
1563-1934-1952-727-87,1610612755,"Kevin Ollie, Rodney Buford, Raja Bell, Eric Snow, Dikembe Mutombo","Ollie, Buford, Bell, Snow, Mutombo",1563-1934-1952-727-87,PHI,42.0,1,1.0,-2.0,2.0,1.0,2.0,1.0,1.0,3.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,19.0,4.0,5.0,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2053,0.2053,0.2053,,,,,16.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1934-238-243-87,1610612755,"Kevin Ollie, Rodney Buford, Tyrone Hill, Aaron McKie, Dikembe Mutombo","Ollie, Buford, Hill, McKie, Mutombo",1563-1934-238-243-87,PHI,100.0,1,2.0,3.0,3.0,2.0,3.0,2.0,,5.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,2.0,,,2.0,6.0,3.0,,,,2.0,2.0,,,2.0,6.0,4.0,,,,,,,2.0,,2.0,,1.0,1.0,4.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,,1.0,1.0,6.0,6.0,3.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,72.0,1.0,14.666666666666666,28.0,14.666666666666666,28.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,0.5,1.0,,,,0.5,,0.456,,0.456,0.3333333333333333,0.3333333333333333,,1.0,3.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1934-238-727-87,1610612755,"Kevin Ollie, Rodney Buford, Tyrone Hill, Eric Snow, Dikembe Mutombo","Ollie, Buford, Hill, Snow, Mutombo",1563-1934-238-727-87,PHI,15.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,96.0,,,14.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1934-243-727-947,1610612755,"Kevin Ollie, Rodney Buford, Aaron McKie, Eric Snow, Allen Iverson","Ollie, Buford, McKie, Snow, Iverson",1563-1934-243-727-947,PHI,20.0,2,,,2.0,,2.0,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,1.0,,,,,,1.0,,144.0,,9.0,,9.0,,,,,,,,,,0.5,,,0.5,,,,,,,,,0.5,,,0.5,,0.42685,,0.42685,,,,,19.7,22.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1934-248-87-947,1610612755,"Kevin Ollie, Rodney Buford, George Lynch, Dikembe Mutombo, Allen Iverson","Ollie, Buford, Lynch, Mutombo, Iverson",1563-1934-248-87-947,PHI,51.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.470588235294116,,17.0,34.0,17.0,21.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3789,,0.3789,,,,,20.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1934-727-87-947,1610612755,"Kevin Ollie, Rodney Buford, Eric Snow, Dikembe Mutombo, Allen Iverson","Ollie, Buford, Snow, Mutombo, Iverson",1563-1934-727-87-947,PHI,14.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1934-761-87-947,1610612755,"Kevin Ollie, Rodney Buford, Matt Geiger, Dikembe Mutombo, Allen Iverson","Ollie, Buford, Geiger, Mutombo, Iverson",1563-1934-761-87-947,PHI,51.0,1,1.0,-5.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,3.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.94117647058823,,12.5,13.0,12.5,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1952-238-243-727,1610612755,"Kevin Ollie, Raja Bell, Tyrone Hill, Aaron McKie, Eric Snow","Ollie, Bell, Hill, McKie, Snow",1563-1952-238-243-727,PHI,9.0,2,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,320.0,,,3.5,,3.5,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,72.1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1952-238-243-87,1610612755,"Kevin Ollie, Raja Bell, Tyrone Hill, Aaron McKie, Dikembe Mutombo","Ollie, Bell, Hill, McKie, Mutombo",1563-1952-238-243-87,PHI,128.0,3,2.0,-8.0,3.0,5.0,2.0,2.0,,8.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,8.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,1.0,2.0,,2.0,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,0.5,,0.5,,,0.3333333333333333,,,,,,,,90.0,,14.666666666666666,16.8,14.666666666666666,15.4,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,71.9,0.6666666666666666,2.0,0.5,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1952-238-727-87,1610612755,"Kevin Ollie, Raja Bell, Tyrone Hill, Eric Snow, Dikembe Mutombo","Ollie, Bell, Hill, Snow, Mutombo",1563-1952-238-727-87,PHI,48.0,2,1.0,-2.0,1.0,3.0,,3.0,,4.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,120.0,,25.0,7.666666666666667,25.0,7.666666666666667,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.57195,,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1952-243-727-947,1610612755,"Kevin Ollie, Raja Bell, Aaron McKie, Eric Snow, Allen Iverson","Ollie, Bell, McKie, Snow, Iverson",1563-1952-243-727-947,PHI,76.0,2,1.0,-1.0,3.0,3.0,3.0,3.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,3.0,,3.0,1.0,2.0,,3.0,4.0,6.0,7.0,1.0,1.0,6.0,1.0,2.0,,3.0,4.0,6.0,,2.0,,2.0,3.0,,,,,,,,,,1.0,,,,,3.0,3.0,,,,,,,,,,,,1.0,4.0,1.0,1.0,,,,,,,6.0,3.0,1.0,,,,,,,0.5,1.0,0.5,0.2,0.5,0.2,0.5,1.0,0.5,0.6,,,,,,1.0,,,0.75,,,,,,,113.6842105263158,,12.666666666666666,12.666666666666666,9.666666666666666,12.666666666666666,0.4,0.5,0.5,,,,,,,,,,0.6,,,,0.5,1.0,0.4,0.5,,0.6,,1.0,,0.43555,0.42885,0.43555,0.3333333333333333,0.5,1.0,1.0,0.9,27.8,1.0,,,1.0,1.0,,0.5,,,,,,,,,1.0,,,,2.0,,,,0.6666666666666666,,,4.0,,,,,,1.0,0.6666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-1952-243-761-87,1610612755,"Kevin Ollie, Raja Bell, Aaron McKie, Matt Geiger, Dikembe Mutombo","Ollie, Bell, McKie, Geiger, Mutombo",1563-1952-243-761-87,PHI,170.0,1,3.0,2.0,5.0,4.0,5.0,4.0,1.0,9.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,3.0,1.0,1.0,,7.0,5.0,,,,2.0,3.0,1.0,1.0,,7.0,4.0,,3.0,,,,,2.0,1.0,3.0,,1.0,1.0,7.0,1.0,,1.0,,1.0,1.0,2.0,,,,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,7.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.875,,0.875,0.875,,0.875,0.25,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,76.23529411764706,,17.4,20.75,17.4,20.75,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,,,0.25,,,,,,,0.25,1.0,0.25,,,0.5,,0.369775,,0.369775,,,,1.0,7.533333333333334,23.9,1.0,,1.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-238-243-248-727,1610612755,"Kevin Ollie, Tyrone Hill, Aaron McKie, George Lynch, Eric Snow","Ollie, Hill, McKie, Lynch, Snow",1563-238-243-248-727,PHI,14.0,1,,-3.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.57142857142856,,2.5,9.0,2.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-238-243-248-87,1610612755,"Kevin Ollie, Tyrone Hill, Aaron McKie, George Lynch, Dikembe Mutombo","Ollie, Hill, McKie, Lynch, Mutombo",1563-238-243-248-87,PHI,2.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-238-243-248-947,1610612755,"Kevin Ollie, Tyrone Hill, Aaron McKie, George Lynch, Allen Iverson","Ollie, Hill, McKie, Lynch, Iverson",1563-238-243-248-947,PHI,38.0,1,1.0,,1.0,2.0,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,113.6842105263158,,16.0,11.0,16.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-238-243-727-761,1610612755,"Kevin Ollie, Tyrone Hill, Aaron McKie, Eric Snow, Matt Geiger","Ollie, Hill, McKie, Snow, Geiger",1563-238-243-727-761,PHI,145.0,1,2.0,1.0,3.0,4.0,,1.0,,7.0,,,,,,,1.0,1.0,,2.0,,,,,,,1.0,3.0,,,,2.0,1.0,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,0.5,,1.0,0.6,,,,,,1.0,,69.51724137931035,,15.0,25.0,15.0,22.25,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,0.3627,,,,,,,14.766666666666666,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-238-243-727-87,1610612755,"Kevin Ollie, Tyrone Hill, Aaron McKie, Eric Snow, Dikembe Mutombo","Ollie, Hill, McKie, Snow, Mutombo",1563-238-243-727-87,PHI,196.0,2,3.0,-4.0,5.0,5.0,3.0,,1.0,10.0,,,,,,,1.0,4.0,,,,,,,,,1.0,4.0,,,2.0,4.0,8.0,1.0,1.0,2.0,,1.0,,,2.0,2.0,,2.0,,,,,1.0,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,,,2.0,2.0,3.0,,,,,,,,0.25,1.0,,0.25,1.0,,0.4,1.0,0.5,,0.25,0.25,1.0,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.3333333333333333,,1.0,,,,73.46938775510205,,23.8,15.4,21.6,15.4,,,,,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.353775,0.3637,0.317,,,0.5,0.5,10.175,,0.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-238-243-761-947,1610612755,"Kevin Ollie, Tyrone Hill, Aaron McKie, Matt Geiger, Allen Iverson","Ollie, Hill, McKie, Geiger, Iverson",1563-238-243-761-947,PHI,21.0,2,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-238-243-87-947,1610612755,"Kevin Ollie, Tyrone Hill, Aaron McKie, Dikembe Mutombo, Allen Iverson","Ollie, Hill, McKie, Mutombo, Iverson",1563-238-243-87-947,PHI,1129.0,8,19.0,10.0,36.0,34.0,8.0,7.0,6.0,70.0,4.0,9.0,,2.0,,1.0,2.0,5.0,4.0,8.0,4.0,2.0,1.0,2.0,,,10.0,22.0,4.0,6.0,10.0,42.0,32.0,1.0,3.0,4.0,1.0,4.0,2.0,2.0,3.0,11.0,16.0,4.0,9.0,,2.0,1.0,4.0,8.0,3.0,11.0,,3.0,2.0,25.0,6.0,4.0,7.0,,11.0,6.0,17.0,5.0,3.0,2.0,2.0,1.0,2.0,5.0,,7.0,2.0,1.0,9.0,12.0,,4.0,2.0,5.0,4.0,5.0,2.0,38.0,11.0,8.0,,0.8,0.8,0.75,0.6666666666666666,1.0,0.6666666666666666,0.45454545454545453,0.3333333333333333,0.25,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.6176470588235294,0.5,0.6875,0.21428571428571427,0.18181818181818182,,0.2857142857142857,,0.5384615384615384,0.5,1.0,0.6470588235294118,0.42857142857142855,,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,89.28255093002657,0.4,15.25,17.058823529411764,14.833333333333334,16.41176470588235,0.32142857142857145,0.4444444444444444,0.8,0.75,0.17857142857142858,0.4,0.4,1.0,0.2857142857142857,0.5,0.5,0.14285714285714285,0.07142857142857142,0.5,0.5,,0.6666666666666666,,0.16666666666666666,,0.3333333333333333,,,0.5357142857142857,0.5,0.4749857142857143,0.4086,0.4282166666666667,0.125,0.15384615384615385,0.09523809523809523,0.2619047619047619,8.981818181818182,24.583333333333332,0.2222222222222222,3.0,0.5,,,1.0,,3.0,2.0,3.0,0.75,0.75,1.0,1.0,0.4444444444444444,0.8,3.0,0.75,,,,3.0,,,,,2.0,,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-238-248-727-947,1610612755,"Kevin Ollie, Tyrone Hill, George Lynch, Eric Snow, Allen Iverson","Ollie, Hill, Lynch, Snow, Iverson",1563-238-248-727-947,PHI,55.0,1,1.0,-5.0,1.0,2.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.54545454545455,,21.0,17.0,21.0,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-238-248-87-947,1610612755,"Kevin Ollie, Tyrone Hill, George Lynch, Dikembe Mutombo, Allen Iverson","Ollie, Hill, Lynch, Mutombo, Iverson",1563-238-248-87-947,PHI,143.0,2,2.0,4.0,4.0,3.0,1.0,,3.0,7.0,,,,,,,1.0,3.0,2.0,3.0,,,,,,,3.0,6.0,,,,6.0,2.0,2.0,3.0,4.0,1.0,1.0,,,,2.0,6.0,,,,,,1.0,3.0,,3.0,,,1.0,6.0,2.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,,0.16666666666666666,0.3333333333333333,,,0.5,0.6666666666666666,,0.5,0.6666666666666666,1.0,,,0.5,,,70.4895104895105,,18.25,23.333333333333332,13.0,22.0,,,,,0.5,0.3333333333333333,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,0.38455,0.3916,0.4054,,,0.6666666666666666,0.3333333333333333,14.450000000000001,,0.25,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
1563-238-727-87-947,1610612755,"Kevin Ollie, Tyrone Hill, Eric Snow, Dikembe Mutombo, Allen Iverson","Ollie, Hill, Snow, Mutombo, Iverson",1563-238-727-87-947,PHI,116.0,1,2.0,,3.0,3.0,3.0,3.0,1.0,6.0,,,,,,,,,,2.0,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,5.0,5.0,,,2.0,,1.0,1.0,1.0,2.0,5.0,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,3.0,5.0,3.0,,,,,1.0,1.0,1.0,,,,0.5,,0.75,0.625,1.0,0.8333333333333334,0.3333333333333333,,,,,1.0,0.5,,1.0,0.5,,0.5,,1.0,,,74.48275862068965,,20.666666666666668,18.0,16.666666666666668,18.0,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,,0.5,1.0,0.3333333333333333,1.0,0.4266666666666667,,0.47945,,,0.4,1.0,15.4,25.2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2001,2000-01,False
