index,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,SecondChanceArc3FGM,SecondChanceArc3FGA,Fg2aBlocked,SelfOReb,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeAssists,Transition Take Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,AtRimPctBlocked,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,BlockedLongMidRange,Defensive 3 Seconds Violations,Arc3PctBlocked,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,DefensiveGoaltends,SecondChanceAtRimPctAssisted,Transition Take Fouls Drawn,BlockedArc3,HeaveAttempts,Charge Fouls Drawn,Season,year,SeasonType,3SecondViolations,OffensiveGoaltends,HeaveMakes,Clear Path Fouls
14,53:00,103,105,33.0,24.0,15,208,12,18,1.0,2.0,3.0,5.0,11.0,24,1.0,7.0,3.0,8.0,,,1.0,1.0,17,36,5.0,10.0,24,49,20,44,15,123,3.0,4.0,6.0,7.0,1.0,25.0,7.0,21.0,6.0,11.0,6.0,38.0,18,30,42,18.0,2.0,36,17,,9,14,23,11.0,3.0,3.0,5.0,60,7.0,8,,19,14,2.0,35,15,50,12,7.0,5.0,8,3.0,4.0,8.0,3.0,4.0,,16,2.0,12,22,1.0,23,5.0,2.0,21,1.0,7,4.0,4.0,2.0,2.0,5.0,5.0,98,36.0,31.0,1.0,0.375,0.391304347826087,0.7,0.4545454545454545,0.8571428571428571,0.5454545454545454,0.4545454545454545,0.4897959183673469,0.75,0.3333333333333333,0.5806451612903226,1.0909090909090908,0.5,0.5922330097087378,0.9615384615384616,0.5135135135135135,0.4731182795698925,,,0.5,0.6666666666666666,,0.5833333333333334,0.32,0.6129032258064516,0.2916666666666667,0.6,0.3061224489795918,0.5,0.1666666666666666,0.3157894736842105,0.4615384615384615,0.6666666666666666,1.0,0.5416666666666666,0.8571428571428571,94.188679245283,1.0,16.310679611650485,14.285714285714286,15.631067961165048,13.466666666666669,0.1935483870967742,0.6666666666666666,0.6666666666666666,0.25,0.2580645161290322,0.4583333333333333,0.5,0.4545454545454545,0.075268817204301,0.1428571428571428,0.1666666666666666,0.086021505376344,0.375,0.375,1.0,0.3870967741935484,0.4722222222222222,0.4722222222222222,0.6470588235294118,0.1818181818181818,0.5,,,,0.15625,0.6,0.03125,1.0,0.3125,0.5,0.6666666666666666,0.4722222222222222,0.5214661290322581,0.5023571428571428,0.46553125,0.0707070707070707,0.1272727272727272,0.2032520325203252,0.3089430894308943,7.287755102040816,26.65909090909091,0.3203883495145631,2024-11-21,22400260,DET,6.0,7.0,3.0,3.0,,3.0,,2.0,,0.0612244897959183,0.0833333333333333,0.3076923076923077,0.2,0.0652173913043478,0.6363636363636364,0.8571428571428571,0.6666666666666666,1.0,,1.0,,,1.0,,0.1428571428571428,,1.0,,,1.0,,1.0,,,1.0,,,2024-25,2025,Regular Season,,,,
18,48:00,105,105,13.0,37.0,10,210,14,18,2.0,3.0,,,17.0,25,3.0,4.0,6.0,17.0,1.0,2.0,1.0,1.0,11,29,1.0,2.0,34,47,17,46,12,131,3.0,5.0,1.0,4.0,6.0,15.0,3.0,5.0,2.0,3.0,6.0,18.0,36,32,39,12.0,4.0,29,11,,18,13,31,8.0,5.0,8.0,8.0,75,5.0,7,,16,16,3.0,35,12,47,13,6.0,7.0,6,5.0,6.0,11.0,2.0,,1.0,17,3.0,11,21,2.0,17,2.0,1.0,16,4.0,7,3.0,3.0,1.0,2.0,4.0,2.0,116,18.0,13.0,3.0,0.5294117647058824,0.5625,0.7647058823529411,0.3695652173913043,0.25,0.6666666666666666,0.3695652173913043,0.723404255319149,0.6,0.6,0.6397849462365591,0.5,0.75,0.6616161616161617,0.625,0.8181818181818182,0.4946236559139785,,,0.3529411764705882,1.0,,0.8421052631578947,0.5384615384615384,0.6666666666666666,0.1724137931034483,0.7441860465116279,0.2857142857142857,0.25,1.0,0.2222222222222222,0.6666666666666666,1.0,,0.6666666666666666,0.6666666666666666,105.0,0.5,12.571428571428571,14.857142857142858,12.333333333333334,14.247619047619049,0.1935483870967742,0.7777777777777778,0.875,0.5714285714285714,0.2688172043010752,0.68,0.7391304347826086,0.4705882352941176,0.043010752688172,0.75,0.75,0.1827956989247312,0.3529411764705882,0.3529411764705882,0.8333333333333334,0.3118279569892473,0.3793103448275862,0.3793103448275862,0.7272727272727273,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.5,,,,0.125,1.0,0.25,0.5,0.6881720430107527,0.3793103448275862,0.548366129032258,0.5951500000000001,0.47941875,0.0729166666666666,0.14,0.1145038167938931,0.1374045801526717,6.71063829787234,24.8,0.1238095238095238,2024-11-27,22400293,DET,,2.0,4.0,4.0,,,,2.0,2.0,0.0851063829787234,0.08,0.625,0.0909090909090909,0.1052631578947368,0.2222222222222222,,,2.0,,,,0.1111111111111111,0.6666666666666666,,,,,,,1.0,1.0,1.0,,,,,,2024-25,2025,Regular Season,,,,
11,48:00,99,101,21.0,26.0,8,200,13,14,2.0,2.0,3.0,3.0,8.0,29,6.0,13.0,,4.0,,,,1.0,12,23,2.0,2.0,27,56,12,27,14,104,3.0,7.0,,,1.0,7.0,7.0,13.0,2.0,3.0,5.0,25.0,26,28,24,12.0,2.0,22,12,,13,8,21,8.0,,7.0,4.0,50,3.0,5,,18,19,1.0,38,8,46,6,2.0,4.0,11,1.0,5.0,6.0,1.0,6.0,3.0,17,3.0,11,16,1.0,19,1.0,,20,3.0,9,2.0,2.0,1.0,1.0,3.0,1.0,97,25.0,21.0,2.0,0.4814814814814814,0.5,0.6666666666666666,0.4444444444444444,,0.6666666666666666,0.4615384615384615,0.4821428571428571,0.4285714285714285,0.5384615384615384,0.5421686746987951,0.4285714285714285,0.625,0.5659340659340659,0.4375,0.6578947368421053,0.3253012048192771,,,0.6470588235294118,1.0,,0.6333333333333333,0.1724137931034483,0.8571428571428571,0.2142857142857142,0.7254901960784313,0.1860465116279069,1.0,0.1428571428571428,0.2,0.625,0.5333333333333333,0.8571428571428571,0.8571428571428571,0.8571428571428571,100.0,0.3333333333333333,13.929292929292927,14.86138613861386,13.424242424242424,14.396039603960396,0.1686746987951807,0.9285714285714286,1.0,0.5384615384615384,0.3493975903614458,0.2758620689655172,0.3076923076923077,0.5,0.1566265060240964,0.4615384615384615,0.4615384615384615,0.0481927710843373,,,,0.2771084337349397,0.5217391304347826,0.5217391304347826,0.6666666666666666,0.2857142857142857,1.0,,,,0.1875,1.0,0.0625,,0.125,1.0,0.4939759036144578,0.5454545454545454,0.4947573170731706,0.5074666666666666,0.486078125,0.1011235955056179,0.1451612903225806,0.0673076923076923,0.2403846153846154,7.957142857142857,27.340740740740745,0.2121212121212121,2024-11-17,22400237,DET,,,4.0,3.0,,,,,,0.0714285714285714,0.1034482758620689,0.1428571428571428,0.25,0.0769230769230769,,,,2.0,,1.0,,0.0714285714285714,0.3333333333333333,,,,,,,1.0,,,0.5,,1.0,1.0,1.0,2024-25,2025,Regular Season,,,,
2,48:00,94,96,38.0,16.0,10,190,15,24,2.0,4.0,4.0,9.0,8.0,16,,1.0,5.0,15.0,,1.0,2.0,9.0,10,32,5.0,12.0,23,41,15,47,15,106,3.0,6.0,,3.0,1.0,7.0,6.0,13.0,7.0,21.0,5.0,38.0,20,26,42,3.0,4.0,31,10,,10,14,24,9.0,5.0,8.0,2.0,62,8.0,3,,17,19,,36,11,47,14,7.0,7.0,6,1.0,3.0,6.0,1.0,3.0,,12,6.0,7,14,,19,1.0,1.0,20,2.0,7,4.0,3.0,3.0,,3.0,2.0,99,38.0,38.0,3.0,0.4347826086956521,0.4761904761904761,0.9333333333333332,0.3191489361702128,,0.3333333333333333,0.3260869565217391,0.5609756097560976,0.5,0.4615384615384615,0.5170454545454546,0.3333333333333333,0.4852941176470588,0.5463917525773195,0.35,0.5135135135135135,0.5340909090909091,,,0.5,,,0.6129032258064516,0.1875,0.7083333333333334,0.2580645161290322,0.6545454545454545,0.2340425531914893,0.2222222222222222,,0.3333333333333333,0.5,0.6,1.0,0.6842105263157895,0.8,95.0,0.6666666666666666,15.680851063829786,14.645833333333334,14.638297872340424,13.895833333333334,0.2727272727272727,0.625,0.75,0.5333333333333333,0.1818181818181818,0.5,0.5714285714285714,0.25,0.0113636363636363,,,0.1704545454545454,0.3333333333333333,0.3333333333333333,1.0,0.3636363636363636,0.3125,0.3125,0.9,0.4444444444444444,0.5,0.1111111111111111,,,0.2647058823529412,0.4444444444444444,0.2647058823529412,0.2222222222222222,0.3529411764705882,0.4166666666666667,0.8068181818181818,0.3225806451612903,0.5833275862068965,0.572075,0.5820833333333333,0.086021505376344,0.1521739130434782,0.0660377358490566,0.3584905660377358,4.4731707317073175,25.81914893617021,0.4042553191489361,2024-10-28,22400105,DET,,2.0,6.0,,,1.0,,,,0.1463414634146341,0.125,0.1666666666666666,0.1,,0.2222222222222222,,,,,,1.0,0.1666666666666666,,0.0212765957446808,,,1.0,,1.0,,,,,,,1.0,,2024-25,2025,Regular Season,,,,
9,53:00,105,105,21.0,34.0,12,210,15,26,2.0,6.0,4.0,5.0,15.0,29,,1.0,2.0,8.0,,1.0,,,15,37,1.0,5.0,30,56,17,45,10,121,2.0,9.0,,3.0,1.0,5.0,7.0,11.0,1.0,5.0,,17.0,24,36,39,12.0,4.0,36,15,,12,13,25,11.0,2.0,6.0,6.0,63,5.0,9,,16,15,2.0,33,14,47,14,8.0,6.0,4,2.0,3.0,8.0,1.0,1.0,3.0,12,5.0,12,22,,19,3.0,,13,3.0,8,,3.0,,3.0,3.0,1.0,116,17.0,21.0,,0.4,0.4285714285714285,0.7647058823529411,0.3777777777777777,,0.2,0.3863636363636363,0.5357142857142857,0.2222222222222222,0.6363636363636364,0.5495049504950495,0.1666666666666666,0.53125,0.5707547169811321,0.1923076923076923,0.53125,0.4455445544554455,,,0.3333333333333333,1.0,,0.5769230769230769,0.3461538461538461,0.6956521739130435,0.1851851851851851,0.6326530612244898,0.2641509433962264,0.3636363636363636,,0.238095238095238,0.5,0.5714285714285714,1.0,0.6842105263157895,0.75,95.09433962264151,0.3333333333333333,15.123809523809523,15.16190476190476,14.323809523809524,14.361904761904762,0.2574257425742574,0.5769230769230769,0.6521739130434783,0.4,0.2871287128712871,0.5172413793103449,0.5357142857142857,0.4,0.0099009900990099,,,0.0792079207920792,0.25,0.25,1.0,0.3663366336633663,0.4054054054054054,0.4054054054054054,0.7333333333333333,0.5,0.3333333333333333,0.0833333333333333,,,0.3125,0.8,,,0.3125,0.2,0.7029702970297029,0.4166666666666667,0.4938585,0.5157357142857143,0.4614166666666666,0.0754716981132075,0.1311475409836065,0.0413223140495867,0.140495867768595,4.825,26.837777777777777,0.2,2024-11-12,22400002,DET,,2.0,4.0,1.0,,,,2.0,2.0,0.0714285714285714,0.0344827586206896,0.3571428571428571,,0.0204081632653061,0.1666666666666666,,,,,,,0.1153846153846153,,,,,,,,,,1.0,,,,1.0,1.0,2024-25,2025,Regular Season,,,,
23,53:00,114,112,39.0,17.0,9,226,18,24,4.0,5.0,8.0,12.0,12.0,25,3.0,7.0,4.0,12.0,,,3.0,3.0,8,31,4.0,13.0,33,56,12,43,22,124,4.0,5.0,,3.0,1.0,9.0,11.0,19.0,7.0,16.0,7.0,50.0,38,28,33,3.0,6.0,31,8,,19,11,30,7.0,4.0,11.0,6.0,71,2.0,7,,15,21,1.0,37,9,46,16,10.0,6.0,8,1.0,4.0,5.0,,4.0,,13,3.0,10,19,1.0,24,,1.0,24,4.0,13,1.0,2.0,1.0,1.0,2.0,2.0,115,50.0,39.0,1.0,0.5757575757575758,0.6333333333333333,0.9166666666666666,0.2790697674418604,,0.4375,0.2790697674418604,0.5892857142857143,0.8,0.5789473684210527,0.5151515151515151,0.5,0.6142857142857143,0.5688073394495413,0.5625,0.6578947368421053,0.4343434343434343,,,0.6153846153846154,0.5,,0.8076923076923077,0.3043478260869565,0.8333333333333334,0.064516129032258,0.8181818181818182,0.1666666666666666,0.1666666666666666,0.5,0.0434782608695652,0.8,0.7272727272727273,1.0,0.9285714285714286,0.5,102.33962264150944,1.0,13.973684210526317,14.169642857142858,13.666666666666666,13.964285714285714,0.2424242424242424,0.75,0.782608695652174,0.6111111111111112,0.2525252525252525,0.48,0.5454545454545454,0.5,0.0707070707070707,0.4285714285714285,0.4285714285714285,0.1212121212121212,0.3333333333333333,0.3333333333333333,1.0,0.3131313131313131,0.2580645161290322,0.2580645161290322,0.875,0.625,0.8,,,,0.3428571428571428,0.6666666666666666,0.0857142857142857,1.0,0.3714285714285714,0.3076923076923077,0.6767676767676768,0.2580645161290322,0.5050010101010101,0.5507666666666667,0.4926,0.1203703703703703,0.2,0.0725806451612903,0.4032258064516129,6.385714285714286,26.15116279069768,0.3421052631578947,2024-12-16,22401221,DET,,3.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0714285714285714,0.12,0.3076923076923077,0.125,0.02,0.375,,,2.0,,,,0.0416666666666666,0.6666666666666666,,,,,,,,,,0.25,,,,,2024-25,2025,Regular Season,,,,
9,48:00,105,105,19.0,20.0,16,210,15,26,1.0,6.0,4.0,8.0,13.0,33,1.0,2.0,7.0,16.0,1.0,1.0,,,8,20,,2.0,29,61,15,36,18,121,3.0,10.0,3.0,4.0,,15.0,5.0,13.0,,2.0,1.0,11.0,36,22,36,9.0,2.0,19,8,,18,12,30,6.0,6.0,10.0,7.0,72,5.0,14,,15,13,3.0,31,19,50,12,8.0,4.0,7,4.0,5.0,11.0,1.0,2.0,1.0,18,8.0,16,21,1.0,18,1.0,,23,3.0,13,,6.0,1.0,5.0,6.0,2.0,106,11.0,19.0,,0.6206896551724138,0.6428571428571429,0.8,0.4166666666666667,0.75,,0.4285714285714285,0.4754098360655737,0.3,0.3846153846153846,0.5309278350515464,0.5357142857142857,0.3333333333333333,0.5654205607476636,0.5357142857142857,0.3666666666666666,0.3711340206185567,,,0.3888888888888889,0.75,,0.5909090909090909,0.4516129032258064,0.7894736842105263,0.25,0.6829268292682927,0.3725490196078431,0.5,1.0,0.0909090909090909,,0.6470588235294118,1.0,0.9,0.6666666666666666,105.0,0.3333333333333333,13.647619047619049,13.780952380952382,13.0,13.41904761904762,0.268041237113402,0.5769230769230769,0.7142857142857143,0.6666666666666666,0.3402061855670103,0.3939393939393939,0.4333333333333333,0.5384615384615384,0.0206185567010309,0.5,0.5,0.1649484536082474,0.4375,0.4375,0.8571428571428571,0.2061855670103092,0.4,0.4,0.75,0.4285714285714285,0.1666666666666666,0.0714285714285714,1.0,1.0,0.5333333333333333,0.5,,,0.1333333333333333,,0.6391752577319587,0.4210526315789473,0.5231177083333333,0.5452272727272727,0.5417,0.1214953271028037,0.1830985915492957,0.1239669421487603,0.0909090909090909,5.259016393442623,25.961111111111112,0.1809523809523809,2024-11-08,22400185,DET,2.0,3.0,8.0,1.0,,5.0,1.0,,1.0,0.1311475409836065,0.0909090909090909,0.4,0.4444444444444444,0.0227272727272727,0.2142857142857142,0.6666666666666666,1.0,1.0,,,,0.1923076923076923,1.0,,,,,,,,,,,,,1.0,2.0,2024-25,2025,Regular Season,,1.0,,
25,48:00,110,109,43.0,20.0,12,219,10,16,2.0,6.0,6.0,6.0,7.0,23,2.0,4.0,5.0,11.0,,1.0,2.0,4.0,15,29,4.0,10.0,19,43,20,40,28,126,4.0,10.0,1.0,3.0,,11.0,10.0,16.0,6.0,14.0,14.0,52.0,18,20,42,18.0,6.0,29,15,2.0,9,14,23,11.0,3.0,6.0,3.0,60,6.0,9,1.0,27,19,2.0,48,16,64,5,4.0,1.0,10,5.0,6.0,17.0,5.0,4.0,2.0,27,8.0,7,19,4.0,25,,1.0,31,,11,4.0,8.0,3.0,5.0,8.0,7.0,115,50.0,42.0,2.0,0.4736842105263157,0.5625,0.7,0.5,0.3333333333333333,0.4285714285714285,0.5,0.4418604651162791,0.4,0.625,0.5903614457831325,0.4230769230769231,0.6333333333333333,0.6326530612244898,0.4230769230769231,0.6842105263157895,0.4819277108433735,0.05,0.1818181818181818,0.3703703703703703,0.6666666666666666,0.5,0.76,0.375,0.7941176470588235,0.3157894736842105,0.7796610169491526,0.3488372093023256,0.5,0.5,0.3076923076923077,0.6666666666666666,0.7777777777777778,1.0,0.7619047619047619,0.8461538461538461,109.5,0.875,14.081818181818182,12.211009174311927,13.418181818181818,11.807339449541283,0.1927710843373494,0.625,0.7692307692307693,0.6,0.2771084337349397,0.3043478260869565,0.35,0.4285714285714285,0.0481927710843373,0.5,0.5,0.1325301204819277,0.4545454545454545,0.5555555555555556,0.6,0.3493975903614458,0.5172413793103449,0.5172413793103449,0.7333333333333333,0.4615384615384615,0.3333333333333333,0.0769230769230769,,,0.2,1.0,0.1333333333333333,0.5,0.3333333333333333,0.4,0.6746987951807228,0.5172413793103449,0.5207590361445783,0.52833,0.5071833333333333,0.1170212765957446,0.2037037037037037,0.0873015873015873,0.4126984126984127,6.227906976744186,25.225,0.3909090909090909,2024-12-19,22400360,DET,1.0,2.0,6.0,1.0,,2.0,,4.0,2.0,0.1395348837209302,0.1304347826086956,0.3125,0.3333333333333333,0.0285714285714285,0.1538461538461538,0.5,1.0,,,2.0,,0.1875,,,,,,,,,,,,,,,,2024-25,2025,Regular Season,,,,
4,48:00,98,98,15.0,4.0,13,196,19,28,4.0,5.0,1.0,2.0,12.0,30,3.0,5.0,6.0,10.0,2.0,4.0,,1.0,12,28,2.0,4.0,34,63,18,38,6,128,5.0,8.0,3.0,7.0,,19.0,4.0,8.0,2.0,5.0,2.0,16.0,36,32,39,15.0,4.0,28,12,1.0,18,13,31,7.0,6.0,12.0,5.0,75,4.0,12,,20,12,1.0,33,16,49,16,8.0,8.0,6,1.0,2.0,4.0,,4.0,,10,3.0,5,14,1.0,12,1.0,,10,3.0,6,,3.0,2.0,1.0,3.0,2.0,109,16.0,15.0,,0.5294117647058824,0.5625,0.7222222222222222,0.4736842105263157,0.4285714285714285,0.4,0.4736842105263157,0.5396825396825397,0.625,0.5,0.6039603960396039,0.6333333333333333,0.5384615384615384,0.6153846153846154,0.6333333333333333,0.5714285714285714,0.3762376237623762,0.0263157894736842,,0.6,1.0,,0.7058823529411765,0.4137931034482758,0.9090909090909092,0.2105263157894736,0.8205128205128205,0.3333333333333333,0.6666666666666666,1.0,0.25,0.3333333333333333,0.8571428571428571,1.0,0.875,1.0,98.0,0.6666666666666666,15.581632653061224,13.806122448979592,14.66326530612245,13.418367346938776,0.2772277227722772,0.6785714285714286,0.8636363636363636,0.631578947368421,0.297029702970297,0.4,0.4285714285714285,0.4166666666666667,0.0495049504950495,0.6,0.6,0.099009900990099,0.6,0.6,1.0,0.2772277227722772,0.4285714285714285,0.4444444444444444,0.5833333333333334,0.3333333333333333,0.8,0.2666666666666666,0.5,1.0,0.1538461538461538,0.5,0.0769230769230769,,0.3076923076923077,0.5,0.6534653465346535,0.4285714285714285,0.533920792079208,0.5586958333333333,0.4843961538461538,0.0576923076923076,0.0909090909090909,0.1484375,0.125,6.565079365079366,25.48421052631579,0.1530612244897959,2024-11-01,22400134,DET,1.0,3.0,8.0,1.0,,1.0,1.0,1.0,,0.1269841269841269,0.0666666666666666,0.2222222222222222,,0.0256410256410256,0.2,0.3333333333333333,1.0,1.0,,1.0,,0.2142857142857142,0.3333333333333333,,,,,0.0357142857142857,,,,,0.25,,,,,2024-25,2025,Regular Season,,,,
22,48:00,99,99,33.0,18.0,6,198,18,20,2.0,2.0,7.0,8.0,8.0,17,5.0,8.0,3.0,12.0,,,1.0,4.0,8,22,4.0,10.0,31,45,11,34,16,111,4.0,4.0,1.0,1.0,,11.0,13.0,16.0,5.0,14.0,3.0,44.0,36,26,27,6.0,4.0,22,8,,18,9,27,6.0,3.0,9.0,7.0,63,3.0,2,1.0,13,15,1.0,29,6,35,11,7.0,4.0,7,4.0,4.0,8.0,3.0,3.0,,15,5.0,5,12,1.0,20,1.0,1.0,27,2.0,12,2.0,4.0,2.0,2.0,5.0,4.0,100,44.0,33.0,2.0,0.5806451612903226,0.6206896551724138,0.8181818181818182,0.3235294117647059,1.0,0.3571428571428571,0.3235294117647059,0.6888888888888889,1.0,0.8125,0.6012658227848101,1.1,0.6833333333333333,0.6098901098901099,1.1,0.6875,0.430379746835443,,,0.4666666666666667,1.0,0.2,0.75,0.1428571428571428,0.7647058823529411,0.1304347826086956,0.7567567567567568,0.1351351351351351,0.5,,0.0714285714285714,0.6666666666666666,0.75,1.0,0.8333333333333334,0.6,99.0,0.8,14.282828282828282,14.808080808080808,13.95959595959596,14.393939393939394,0.2531645569620253,0.9,0.9,0.5,0.2151898734177215,0.4705882352941176,0.4705882352941176,0.875,0.1012658227848101,0.625,0.625,0.1518987341772152,0.25,0.25,1.0,0.2784810126582278,0.3636363636363636,0.3636363636363636,0.75,0.4,1.0,,,,0.2666666666666666,0.875,0.1333333333333333,0.25,0.3333333333333333,0.4,0.6835443037974683,0.3636363636363636,0.5472981012658228,0.5320666666666667,0.56795,0.146067415730337,0.2181818181818181,0.0990990990990991,0.3963963963963964,7.1688888888888895,24.764705882352946,0.3333333333333333,2024-12-07,22400343,DET,1.0,1.0,,,,1.0,,,3.0,,,0.1111111111111111,0.2222222222222222,,0.2,1.0,1.0,2.0,,,1.0,,0.4,0.0294117647058823,,,1.0,,1.0,1.0,,,,,1.0,,1.0,2024-25,2025,Regular Season,,,,
14,48:00,97,96,25.0,17.0,12,193,9,17,2.0,4.0,2.0,4.0,11.0,22,1.0,6.0,1.0,6.0,,,,1.0,22,40,3.0,6.0,21,45,23,46,11,122,3.0,6.0,4.0,5.0,3.0,21.0,4.0,12.0,3.0,7.0,6.0,23.0,22,20,51,18.0,4.0,40,22,,11,17,28,16.0,1.0,5.0,5.0,73,5.0,8,,22,15,4.0,41,13,54,3,2.0,1.0,3,3.0,3.0,8.0,,,,11,3.0,10,16,,19,4.0,1.0,14,,3,4.0,4.0,,4.0,5.0,4.0,101,23.0,25.0,4.0,0.5238095238095238,0.5789473684210527,0.7391304347826086,0.5,0.8,0.4285714285714285,0.5,0.4666666666666667,0.5,0.3333333333333333,0.6098901098901099,0.8181818181818182,0.4473684210526316,0.6224489795918368,0.8076923076923077,0.5,0.5054945054945055,,,0.2727272727272727,0.8,,0.5555555555555556,0.3333333333333333,0.8148148148148148,0.2272727272727272,0.6851851851851852,0.2826086956521739,0.5,,0.1764705882352941,0.5454545454545454,0.5,1.0,0.8095238095238095,0.8333333333333334,96.5,0.8,14.75257731958763,15.09375,14.061855670103093,14.145833333333334,0.1868131868131868,0.5294117647058824,0.6,0.5555555555555556,0.2417582417582417,0.5,0.5,0.4545454545454545,0.0659340659340659,0.1666666666666666,0.2,0.0659340659340659,0.1666666666666666,0.1666666666666666,1.0,0.4395604395604395,0.55,0.55,0.7272727272727273,0.3636363636363636,0.5,,,,0.2105263157894736,0.5,0.0526315789473684,,0.3157894736842105,0.5,0.6923076923076923,0.55,0.5071175824175824,0.5380611111111111,0.4728815789473684,0.0319148936170212,0.0625,0.1721311475409836,0.1885245901639344,6.553333333333333,26.745652173913044,0.2577319587628865,2024-11-18,22400244,DET,4.0,5.0,3.0,1.0,2.0,,,,1.0,0.0666666666666666,,0.3636363636363636,0.4,0.0232558139534883,0.4545454545454545,0.8,0.75,1.0,,,,0.1176470588235294,1.0,,0.1666666666666666,,,,,1.0,,,,,1.0,,,2024-25,2025,Regular Season,,,,
