EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShotQualityAvg,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,ShortMidRangeAssists,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGA,PtsUnassisted2s,Fg2aBlocked,ShootingFouls,Fouls,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,AtRimFrequency,AtRimFG3AFrequency,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Loose Ball Fouls,Charge Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,RecoveredBlocks,BlocksRecoveredPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Offensive Fouls,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,DefArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3A,PenaltyTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyCorner3Frequency,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Fg3aBlocked,FTDefRebounds,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,SecondChanceFtPoints,Travels,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,HeaveAttempts,LostBallSteals,PenaltyCorner3Accuracy,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,SecondChanceAtRimPctAssisted,BlockedLongMidRange,DefensiveGoaltends,Corner3PctBlocked,SelfOReb,SelfORebPct,Loose Ball Fouls Drawn,BlockingFouls,3SecondViolations,Blocked3s,BlockedArc3,Charge Fouls,BlockingFoulsDrawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
201202-202708-2544-2547-2548,1610612748,"Joel Anthony, Norris Cole, LeBron James, Chris Bosh, Dwyane Wade","Anthony, Cole, James, Bosh, Wade",201202-202708-2544-2547-2548,MIA,48.0,1,1.0,-3.0,2.0,2.0,,4.0,,1.0,,1.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,120.0,18.0,6.0,18.0,6.0,1.0,,,,0.324,21.3,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201202-202708-2544-2547-951,1610612748,"Joel Anthony, Norris Cole, LeBron James, Chris Bosh, Ray Allen","Anthony, Cole, James, Bosh, Allen",201202-202708-2544-2547-951,MIA,58.0,2,1.0,-4.0,1.0,2.0,,3.0,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,74.48275862068965,17.0,20.5,17.0,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201202-202708-2544-2548-2617,1610612748,"Joel Anthony, Norris Cole, LeBron James, Dwyane Wade, Udonis Haslem","Anthony, Cole, James, Wade, Haslem",201202-202708-2544-2548-2617,MIA,17.0,1,,-2.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201202-202708-2544-2548-951,1610612748,"Joel Anthony, Norris Cole, LeBron James, Dwyane Wade, Ray Allen","Anthony, Cole, James, Wade, Allen",201202-202708-2544-2548-951,MIA,159.0,2,3.0,-2.0,4.0,4.0,1.0,8.0,,1.0,,1.0,5.0,7.0,,,1.0,,3.0,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,5.0,,,,0.5,0.625,1.0,1.0,,1.0,0.5,,,72.45283018867924,25.75,14.0,20.5,14.0,0.3333333333333333,,,,0.4681,18.5,,,2.0,,1.0,2.0,,1.0,,,,,0.25,0.5,,,,1.0,1.0,,,,,0.6666666666666666,,,,,1.0,1.0,1.0,,,1.0,2.0,,1.0,,,,3.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,0.5,,0.5,,,,0.6666666666666666,,,1.0,,,,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,1.0,,,23.8,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201202-202708-2544-2617-951,1610612748,"Joel Anthony, Norris Cole, LeBron James, Udonis Haslem, Ray Allen","Anthony, Cole, James, Haslem, Allen",201202-202708-2544-2617-951,MIA,182.0,2,3.0,3.0,7.0,8.0,1.0,15.0,1.0,1.0,2.0,4.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0,5.0,1.0,6.0,1.0,,1.0,2.0,1.0,6.0,0.5,0.5,0.5,0.5,0.6,0.5,1.0,0.5,1.0,0.5,,1.0,118.68131868131869,7.857142857142857,15.875,7.857142857142857,15.875,0.25,1.0,1.0,1.0,0.39825,8.725,1.0,3.0,2.0,,1.0,2.0,,1.0,0.75,0.3333333333333333,1.0,,0.2,0.2,,2.0,2.0,1.0,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,7.0,8.0,2.0,4.0,2.0,6.0,,,6.0,7.0,0.5,0.5,0.6,0.39825,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201202-2034-2203-2544-951,1610612748,"Joel Anthony, Mike Miller, Shane Battier, LeBron James, Ray Allen","Anthony, Miller, Battier, James, Allen",201202-2034-2203-2544-951,MIA,667.0,5,11.0,8.0,21.0,17.0,3.0,38.0,2.0,6.0,6.0,11.0,27.0,19.0,6.0,3.0,6.0,1.0,15.0,2.0,5.0,6.0,3.0,9.0,,,,1.0,,23.0,0.5,0.6,0.5454545454545454,0.5714285714285714,0.5909090909090909,,0.8333333333333334,0.4,0.75,0.2727272727272727,0.5,1.0,82.03898050974513,16.523809523809526,18.823529411764707,15.761904761904763,18.176470588235293,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.4732452380952381,11.672727272727274,1.0,2.0,3.0,1.0,3.0,3.0,,1.0,0.09523809523809523,0.5,0.5,1.0,0.045454545454545456,0.08333333333333333,3.0,6.0,,1.0,4.0,,,,0.14285714285714285,0.6190476190476191,3.0,1.0,1.0,2.0,4.0,2.0,6.0,,1.0,4.0,10.0,2.0,2.0,,1.0,4.0,9.0,3.0,2.0,6.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.75,0.4,,0.4,1.0,0.6666666666666666,0.6666666666666666,0.47619047619047616,,0.5,0.16666666666666666,,0.25,0.5,1.0,,1.0,1.0,0.3333333333333333,0.19047619047619047,0.5,0.5,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,0.495625,0.14814814814814814,24.48,7.0,6.0,3.0,5.0,,9.0,,,9.0,7.0,0.6,0.5,0.5,0.42158888888888885,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,2.0,2.0,,,1.0,0.5,0.2222222222222222,1.0,1.0,3.0,4.0,,,,,0.1111111111111111,0.3333333333333333,,,1.0,1.0,0.25,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201202-2034-2544-2547-2548,1610612748,"Joel Anthony, Mike Miller, LeBron James, Chris Bosh, Dwyane Wade","Anthony, Miller, James, Bosh, Wade",201202-2034-2544-2547-2548,MIA,301.0,3,5.0,2.0,10.0,9.0,4.0,19.0,,2.0,5.0,10.0,15.0,13.0,2.0,1.0,2.0,,5.0,4.0,2.0,4.0,5.0,9.0,1.0,,1.0,1.0,,7.0,0.2,0.25,0.5,0.5,0.5357142857142857,1.0,0.6666666666666666,0.8,0.6666666666666666,0.7142857142857143,1.0,,90.8970099667774,18.1,13.333333333333334,16.0,12.88888888888889,0.15384615384615385,,,,0.5052423076923077,8.809999999999999,3.0,5.0,2.0,1.0,1.0,2.0,,1.0,0.38461538461538464,0.6,0.6,0.3333333333333333,0.07142857142857142,0.09090909090909091,3.0,8.0,1.0,3.0,4.0,0.1,0.3333333333333333,,0.23076923076923078,0.46153846153846156,2.0,2.0,2.0,1.0,3.0,,,,,1.0,3.0,4.0,5.0,,,8.0,3.0,,2.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.8,0.8,0.8,0.23076923076923078,,,0.5,1.0,,0.5,1.0,,0.6666666666666666,1.0,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,0.4,1.0,,,,,0.513475,0.5333333333333333,23.96666666666667,6.0,3.0,3.0,7.0,2.0,8.0,1.0,,8.0,6.0,0.42857142857142855,0.375,0.4444444444444444,0.49914375,0.5333333333333333,0.6,,,,,,1.0,2.0,,,1.0,,0.25,0.5,1.0,,1.0,,,,,0.125,,,0.5,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612748,2013,2012-13,False
201202-2034-2544-2548-951,1610612748,"Joel Anthony, Mike Miller, LeBron James, Dwyane Wade, Ray Allen","Anthony, Miller, James, Wade, Allen",201202-2034-2544-2548-951,MIA,583.0,4,10.0,-12.0,18.0,20.0,3.0,38.0,,3.0,4.0,14.0,13.0,25.0,6.0,3.0,3.0,,6.0,4.0,5.0,7.0,4.0,11.0,3.0,1.0,2.0,3.0,1.0,11.0,0.75,1.0,0.2857142857142857,0.3055555555555556,0.325,1.0,0.625,0.4,0.7,0.3076923076923077,0.3333333333333333,1.0,93.85934819897084,17.11111111111111,13.75,16.833333333333332,12.9,0.16666666666666666,,,,0.5381055555555556,6.728571428571429,,4.0,2.0,,3.0,4.0,,1.0,0.2222222222222222,,,,0.05263157894736842,0.06666666666666667,7.0,2.0,1.0,,1.0,0.07142857142857142,0.14285714285714285,0.6666666666666666,0.3888888888888889,0.6111111111111112,4.0,1.0,1.0,,,1.0,4.0,,,1.0,4.0,1.0,1.0,,,2.0,,3.0,2.0,4.0,1.0,,,,3.0,,2.0,,,,,,,,0.25,,0.25,1.0,1.0,0.5,0.2222222222222222,,1.0,,0.25,,0.25,1.0,1.0,0.5714285714285714,0.6666666666666666,0.75,,,,,0.2222222222222222,0.25,0.25,,1.0,1.0,,,,0.25,0.5323,0.15384615384615385,25.2,4.0,12.0,,4.0,,,1.0,,,4.0,,,,0.542225,,0.2222222222222222,2.0,2.0,,,,,2.0,,,1.0,1.0,0.5,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.08333333333333333,,,,,,,,,,,,,1610612748,2013,2012-13,False
201202-2203-2544-2547-2548,1610612748,"Joel Anthony, Shane Battier, LeBron James, Chris Bosh, Dwyane Wade","Anthony, Battier, James, Bosh, Wade",201202-2203-2544-2547-2548,MIA,6.0,1,,-2.0,1.0,2.0,,3.0,,,,,2.0,4.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,720.0,1.0,2.5,1.0,2.5,,,,,,,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,,,2.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201202-2203-2544-2548-951,1610612748,"Joel Anthony, Shane Battier, LeBron James, Dwyane Wade, Ray Allen","Anthony, Battier, James, Wade, Allen",201202-2203-2544-2548-951,MIA,527.0,8,9.0,-2.0,17.0,17.0,,34.0,1.0,2.0,4.0,9.0,20.0,22.0,4.0,2.0,5.0,,13.0,,3.0,6.0,,6.0,1.0,,1.0,1.0,,20.0,0.5,0.5,0.4444444444444444,0.6071428571428571,0.625,1.0,0.75,,0.8571428571428571,,,,92.90322580645162,16.294117647058822,14.705882352941176,16.294117647058822,14.705882352941176,0.14285714285714285,0.5,0.5,,0.5304535714285714,5.588888888888889,,1.0,3.0,,6.0,4.0,,2.0,0.07142857142857142,,,,0.125,0.18181818181818182,6.0,4.0,1.0,2.0,2.0,0.1111111111111111,0.16666666666666666,,0.42857142857142855,0.7857142857142857,3.0,,,1.0,2.0,2.0,3.0,,,3.0,5.0,,,,,,9.0,,,3.0,2.0,3.0,2.0,1.0,2.0,,3.0,,,,2.0,2.0,2.0,1.0,0.6,,0.6,,,,0.35714285714285715,,1.0,,,,0.6666666666666666,1.0,,0.5,0.6,0.6666666666666666,0.14285714285714285,0.5,0.5,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.6666666666666666,,,24.86,1.0,12.0,,,,3.0,,,3.0,1.0,,1.5,1.5,0.5976,0.15,0.058823529411764705,2.0,2.0,,1.0,0.5,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201202-2203-2547-2617-951,1610612748,"Joel Anthony, Shane Battier, Chris Bosh, Udonis Haslem, Ray Allen","Anthony, Battier, Bosh, Haslem, Allen",201202-2203-2547-2617-951,MIA,2.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201202-2544-2547-2548-951,1610612748,"Joel Anthony, LeBron James, Chris Bosh, Dwyane Wade, Ray Allen","Anthony, James, Bosh, Wade, Allen",201202-2544-2547-2548-951,MIA,280.0,5,5.0,-1.0,7.0,10.0,1.0,17.0,,,3.0,5.0,9.0,10.0,,,,,,1.0,1.0,4.0,1.0,5.0,1.0,,1.0,1.0,,7.0,,,0.6,0.6428571428571429,0.6428571428571429,1.0,0.5,0.5,0.75,0.3333333333333333,,,87.42857142857142,18.0,15.4,17.428571428571427,15.0,,,,,0.6117928571428571,1.98,,,,,2.0,,,,,,,,,,5.0,6.0,,1.0,1.0,,,0.5,0.7142857142857143,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,,,2.0,,3.0,,1.0,1.0,,,,,,2.0,,,,,,,,0.5,,0.5,1.0,1.0,1.0,0.2857142857142857,,1.0,,,,1.0,,1.0,0.6,0.6,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,,1.0,1.0,,,,1.0,0.5721,0.2222222222222222,24.0,1.0,6.0,1.0,1.0,,2.0,,,2.0,1.0,1.0,1.0,1.0,0.9196,0.2222222222222222,0.14285714285714285,1.0,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-202363-202708-2592-951,1610612748,"Mario Chalmers, Jarvis Varnado, Norris Cole, James Jones, Ray Allen","Chalmers, Varnado, Cole, Jones, Allen",201596-202363-202708-2592-951,MIA,50.0,1,1.0,,2.0,1.0,,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,86.39999999999999,20.5,9.0,20.5,9.0,,,,,0.53685,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,24.5,2.0,1.0,,,,,,,,2.0,,,,0.53685,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-202708-2034-2203-2544,1610612748,"Mario Chalmers, Norris Cole, Mike Miller, Shane Battier, LeBron James","Chalmers, Cole, Miller, Battier, James",201596-202708-2034-2203-2544,MIA,15.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,96.0,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-202708-2034-2544-2547,1610612748,"Mario Chalmers, Norris Cole, Mike Miller, LeBron James, Chris Bosh","Chalmers, Cole, Miller, James, Bosh",201596-202708-2034-2544-2547,MIA,8.0,1,,2.0,1.0,1.0,,2.0,,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,,360.0,3.0,5.0,3.0,5.0,,,,,,,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,2.0,,,2.0,1.0,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-202708-2203-2365-2544,1610612748,"Mario Chalmers, Norris Cole, Shane Battier, Chris Andersen, LeBron James","Chalmers, Cole, Battier, Andersen, James",201596-202708-2203-2365-2544,MIA,171.0,1,3.0,,6.0,6.0,,12.0,,,2.0,2.0,4.0,4.0,,,,,,,1.0,3.0,,3.0,2.0,2.0,,2.0,,4.0,,,1.0,0.5,0.5,1.0,0.5,,0.75,,,,101.05263157894737,14.166666666666666,14.333333333333334,14.166666666666666,14.166666666666666,,,,,0.5956,1.9,,,,,2.0,1.0,1.0,1.0,,,,,0.25,0.5,2.0,4.0,,1.0,1.0,,,,0.5,1.0,2.0,,,,,,2.0,,,,2.0,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,0.5,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,24.85,3.0,6.0,1.0,1.0,,2.0,,,2.0,3.0,1.0,0.5,0.5,0.656075,0.5,0.5,,,,,,1.0,1.0,,,,,0.5,1.0,,1.0,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-202708-2203-2544-2617,1610612748,"Mario Chalmers, Norris Cole, Shane Battier, LeBron James, Udonis Haslem","Chalmers, Cole, Battier, James, Haslem",201596-202708-2203-2544-2617,MIA,152.0,2,3.0,7.0,4.0,5.0,,9.0,1.0,1.0,3.0,3.0,9.0,2.0,4.0,2.0,3.0,1.0,7.0,,2.0,3.0,,3.0,,,,,,9.0,0.6666666666666666,0.6666666666666666,1.0,1.125,1.125,,1.0,,1.0,,,,85.26315789473685,16.5,17.2,16.5,17.2,0.25,1.0,1.0,1.0,0.4305125,11.799999999999999,2.0,2.0,,1.0,,,,,0.5,1.0,1.0,0.5,,,,2.0,,1.0,1.0,,,,,0.25,,,,,,1.0,1.0,,,1.0,1.0,,,,,,3.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,0.25,,1.0,,,,1.0,1.0,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,1.0,,,25.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-202708-2203-2544-951,1610612748,"Mario Chalmers, Norris Cole, Shane Battier, LeBron James, Ray Allen","Chalmers, Cole, Battier, James, Allen",201596-202708-2203-2544-951,MIA,20.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,3.0,17.0,3.0,17.0,,,,,0.1392,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,29.9,1.0,1.0,,,,,,,,1.0,,,,0.1392,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-202708-2365-2547-2592,1610612748,"Mario Chalmers, Norris Cole, Chris Andersen, Chris Bosh, James Jones","Chalmers, Cole, Andersen, Bosh, Jones",201596-202708-2365-2547-2592,MIA,21.0,1,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,1.0,68.57142857142857,,14.0,,14.0,,,,,,,,,,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
201596-202708-2544-2547-2548,1610612748,"Mario Chalmers, Norris Cole, LeBron James, Chris Bosh, Dwyane Wade","Chalmers, Cole, James, Bosh, Wade",201596-202708-2544-2547-2548,MIA,145.0,2,2.0,-1.0,7.0,6.0,1.0,13.0,,,2.0,5.0,6.0,7.0,4.0,2.0,2.0,,4.0,1.0,,,1.0,1.0,1.0,1.0,,2.0,,6.0,1.0,1.0,0.4,0.4,0.5,0.5,,0.3333333333333333,,0.3333333333333333,,,129.10344827586206,10.142857142857142,12.333333333333334,9.857142857142858,12.0,,,,,0.62752,2.1399999999999997,,1.0,2.0,,2.0,3.0,1.0,2.0,0.2,,,,0.3333333333333333,0.3333333333333333,4.0,,1.0,1.0,1.0,0.2,0.25,0.5,0.8,0.8,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,1.0,,,,,,,,,1.0,,,,,,0.6219,,,7.0,1.0,2.0,5.0,2.0,6.0,,,6.0,7.0,0.4,0.4,0.5,0.62752,1.0,1.0,3.0,1.0,,,,2.0,4.0,,,,,0.8,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,False
