EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGM,Fg2aBlocked,FTDefRebounds,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,FoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeAssists,LongMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,BlockingFouls,Clear Path Fouls,Offensive Fouls,BlockingFoulsDrawn,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
201142-201566-201586-2555-965,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Nick Collison, Derek Fisher","Durant, Westbrook, Ibaka, Collison, Fisher",201142-201566-201586-2555-965,OKC,113.0,2,2.0,-1.0,3.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,3.0,4.0,1.0,1.0,2.0,2.0,,,1.0,,,,,,,1.0,1.0,1.0,2.0,2.0,,1.0,,,,0.5,1.0,0.3333333333333333,1.0,0.375,1.0,0.3333333333333333,0.5,,,0.5,0.5,,0.5,,76.46017699115045,22.333333333333332,15.333333333333334,17.333333333333332,14.333333333333334,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5028333333333334,,0.6666666666666666,4.85,24.8,,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,0.3333333333333333,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
201142-201566-201586-2570-2755,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Kendrick Perkins, Kevin Martin","Durant, Westbrook, Ibaka, Perkins, Martin",201142-201566-201586-2570-2755,OKC,21470.0,70,358.0,-48.0,709.0,715.0,82.0,1424.0,128.0,225.0,29.0,53.0,108.0,12.0,42.0,124.0,217.0,461.0,51.0,166.0,742.0,790.0,34.0,69.0,95.0,200.0,126.0,52.0,124.0,42.0,159.0,10.0,360.0,73.0,51.0,150.0,214.0,103.0,317.0,185.0,16.0,647.0,0.8235294117647058,0.3072289156626506,0.3072289156626506,0.47071583514099785,0.4927536231884058,0.46810207336523124,0.4695121951219512,0.5170454545454546,0.5108695652173914,0.2647527910685805,0.7211538461538461,0.3004115226337449,0.6891891891891891,0.7127659574468085,0.2857142857142857,0.21875,0.6615384615384615,0.6666666666666666,95.50815090824406,15.75176304654443,14.408391608391609,15.100141043723553,13.878321678321678,0.3588516746411483,0.5688888888888889,0.6808510638297872,0.1722488038277512,0.06698564593301436,0.2857142857142857,0.2926829268292683,0.8333333333333334,0.19776714513556617,0.6463414634146342,0.5471698113207547,0.6236044657097288,0.5186096800000001,0.520506779661017,0.1280323450134771,7.336876355748373,24.689156626506023,43.0,49.0,13.0,0.10629067245119306,0.16444444444444445,0.8125,0.4020618556701031,0.39814814814814814,0.4095238095238095,46.0,128.0,155.0,234.0,117.0,65.0,19.0,159.0,14.0,68.0,0.5391705069124424,0.612565445026178,0.5078125,0.20414673046251994,0.359375,0.3865546218487395,0.41304347826086957,0.10117302052785923,0.13203883495145632,33.0,0.7674418604651163,234.0,47.0,80.0,39.0,2.0,9.0,9.0,38.0,3.0,13.0,69.0,146.0,14.0,53.0,76.0,256.0,27.0,,39.0,32.0,29.0,64.0,38.0,109.0,22.0,254.0,233.0,17.0,0.23076923076923078,0.2641509433962264,0.4726027397260274,0.45226130653266333,0.5274261603375527,0.5871559633027523,0.2543859649122807,0.24390243902439024,0.2976190476190476,0.825,0.31451612903225806,0.31451612903225806,0.8205128205128205,0.10975609756097561,0.2222222222222222,0.4020100502512563,0.5875,0.19095477386934673,0.23684210526315788,0.31451612903225806,0.5336356060606061,0.3450134770889488,0.3300423131170663,270.0,4.0,15.0,18.0,9.0,67.0,36.0,31.0,10.0,45.0,26.0,10.0,10.0,36.0,90.0,161.0,1.0,11.0,12.0,12.0,31.0,23.0,31.0,21.0,0.0703125,0.027777777777777776,0.13333333333333333,0.6507936507936508,0.7857142857142857,0.029315960912052116,0.6774193548387096,0.04878048780487805,0.07537688442211055,4.0,7.0,5.0,31.0,0.06896551724137931,1.0,5.0,5.0,,6.0,,0.3333333333333333,1.0,1.0,1.0,5.0,,1.0,3.0,4.0,,2.0,,0.006024096385542169,0.023809523809523808,,0.07692307692307693,0.25,1.0,0.005988023952095809,,,,1610612760,2013,2012-13,True
201142-201566-201586-2755-965,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Kevin Martin, Derek Fisher","Durant, Westbrook, Ibaka, Martin, Fisher",201142-201566-201586-2755-965,OKC,463.0,3,8.0,-12.0,14.0,15.0,2.0,29.0,2.0,6.0,,3.0,,,,6.0,2.0,9.0,3.0,6.0,13.0,25.0,,3.0,,,,,6.0,,2.0,,4.0,4.0,1.0,1.0,2.0,4.0,6.0,,,13.0,,0.5,0.5,0.2222222222222222,,0.43333333333333335,,0.43333333333333335,,0.4,0.3333333333333333,0.5714285714285714,1.0,0.5,0.4,,,1.0,90.19438444924405,16.0,15.933333333333334,14.5,14.666666666666666,0.4,0.3333333333333333,1.0,,,,,,0.4,0.75,,0.8,0.5468133333333333,0.539925,,2.9444444444444446,25.78333333333333,,5.0,,0.5555555555555556,0.6666666666666666,,0.75,,,,3.0,,4.0,2.0,2.0,,5.0,,,1.0,1.0,1.0,0.2,,,,,,,,5.0,1.0,1.0,3.0,,1.0,3.0,3.0,,1.0,1.0,1.0,3.0,3.0,,11.0,9.0,,3.0,,,3.0,3.0,3.0,,11.0,5.0,,,1.0,1.0,1.375,1.375,1.0,,0.3333333333333333,,,0.5,0.5,,0.25,,0.25,1.0,0.75,1.0,0.5,0.5851625,0.8461538461538461,0.35714285714285715,2.0,,,,,,,,,,,,,1.0,3.0,3.0,,,,1.0,,,,,0.3333333333333333,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
201142-201566-201934-202704-2555,1610612760,"Kevin Durant, Russell Westbrook, Hasheem Thabeet, Reggie Jackson, Nick Collison","Durant, Westbrook, Thabeet, Jackson, Collison",201142-201566-201934-202704-2555,OKC,81.0,1,1.0,-3.0,2.0,3.0,1.0,5.0,1.0,1.0,,,2.0,,,,1.0,3.0,,,2.0,5.0,,,,,,,,,1.0,,2.0,2.0,,1.0,1.0,2.0,3.0,,,2.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,1.0,,1.0,1.0,1.0,,,88.88888888888889,29.0,7.666666666666667,23.5,6.333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,0.3333333333333333,0.5337333333333333,,,13.1,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
201142-201566-201934-202704-965,1610612760,"Kevin Durant, Russell Westbrook, Hasheem Thabeet, Reggie Jackson, Derek Fisher","Durant, Westbrook, Thabeet, Jackson, Fisher",201142-201566-201934-202704-965,OKC,72.0,1,1.0,-5.0,2.0,3.0,,5.0,,,,,1.0,,,1.0,,1.0,,1.0,,5.0,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,0.5,1.0,,,1.0,,,,,100.0,13.0,15.333333333333334,13.0,15.333333333333334,,,,0.5,,,,,0.5,,,0.5,0.468975,,,21.1,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.5,,,0.468975,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
201142-201566-201934-202732-2570,1610612760,"Kevin Durant, Russell Westbrook, Hasheem Thabeet, DeAndre Liggins, Kendrick Perkins","Durant, Westbrook, Thabeet, Liggins, Perkins",201142-201566-201934-202732-2570,OKC,132.0,1,2.0,,3.0,3.0,1.0,6.0,,,,,2.0,,1.0,1.0,1.0,2.0,,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,,1.0,,,,,,,1.0,1.0,1.0,2.0,,,,,,,0.5,1.0,0.25,1.0,0.25,1.0,0.5,1.0,,,1.0,0.3333333333333333,,,,65.45454545454545,25.666666666666668,18.333333333333332,22.0,18.333333333333332,,,,0.5,0.25,,,,0.25,,,0.5,0.4949625,,1.0,20.75,23.7,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
201142-201566-201934-202732-2755,1610612760,"Kevin Durant, Russell Westbrook, Hasheem Thabeet, DeAndre Liggins, Kevin Martin","Durant, Westbrook, Thabeet, Liggins, Martin",201142-201566-201934-202732-2755,OKC,186.0,2,3.0,1.0,5.0,6.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,4.0,,3.0,2.0,1.0,1.0,2.0,2.0,,,,1.0,,1.0,,2.0,1.0,2.0,3.0,5.0,2.0,7.0,,,,,,,0.25,0.5,0.14285714285714285,0.5,0.14285714285714285,0.5,0.42857142857142855,0.75,0.3333333333333333,1.0,0.8333333333333334,0.3333333333333333,,1.0,1.0,85.16129032258064,19.0,15.166666666666666,17.4,14.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.2857142857142857,,,,0.14285714285714285,0.5,1.0,0.5714285714285714,0.5276285714285714,0.7716,1.0,6.95,23.866666666666664,,1.0,,0.25,,,,,,,2.0,,2.0,1.0,1.0,,2.0,,,1.0,1.0,1.0,0.2857142857142857,,,,,,,,3.0,,,,,,,1.0,,,,2.0,,1.0,,,,,,,1.0,,,,,,3.0,,,,,,,,0.3333333333333333,0.5,,1.0,,,,,,,,0.3333333333333333,,,0.4311,,0.6,4.0,,,,,,,,,,,,,,1.0,2.0,,1.0,,,3.0,1.0,3.0,2.0,0.5,,0.5,0.5,1.0,,0.6666666666666666,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
201142-201566-201934-2555-2755,1610612760,"Kevin Durant, Russell Westbrook, Hasheem Thabeet, Nick Collison, Kevin Martin","Durant, Westbrook, Thabeet, Collison, Martin",201142-201566-201934-2555-2755,OKC,1800.0,21,30.0,-18.0,55.0,60.0,7.0,115.0,15.0,26.0,5.0,7.0,11.0,,2.0,8.0,20.0,44.0,2.0,10.0,58.0,76.0,5.0,8.0,11.0,12.0,3.0,8.0,7.0,1.0,15.0,,31.0,7.0,4.0,11.0,19.0,10.0,29.0,18.0,1.0,47.0,0.5,0.2,0.2222222222222222,0.45454545454545453,0.625,0.42592592592592593,0.625,0.4596774193548387,0.6875,0.18518518518518517,0.6111111111111112,0.2916666666666667,0.6666666666666666,0.625,0.3333333333333333,0.2,0.5,0.5,92.0,18.272727272727273,13.25,17.618181818181817,12.683333333333334,0.48148148148148145,0.5769230769230769,0.7142857142857143,0.2037037037037037,0.037037037037037035,,,,0.14814814814814814,0.875,0.7142857142857143,0.6666666666666666,0.5177490566037736,0.5502833333333333,0.1896551724137931,7.1,28.410000000000004,1.0,6.0,4.0,0.13636363636363635,0.19230769230769232,1.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,4.0,7.0,12.0,28.0,14.0,10.0,3.0,18.0,1.0,7.0,0.7,0.875,0.6666666666666666,0.12962962962962962,0.5714285714285714,0.6666666666666666,0.75,0.11666666666666667,0.14,1.0,1.0,22.0,5.0,13.0,2.0,,,1.0,7.0,,,8.0,17.0,1.0,7.0,7.0,26.0,3.0,1.0,2.0,1.0,3.0,6.0,2.0,7.0,2.0,26.0,22.0,2.0,,0.14285714285714285,0.47058823529411764,0.3958333333333333,0.4642857142857143,0.8571428571428571,0.5,0.3333333333333333,0.25,0.6666666666666666,0.25,0.25,0.5,,,0.5416666666666666,0.38461538461538464,0.2916666666666667,0.14285714285714285,0.2857142857142857,0.4907717391304348,0.4482758620689655,0.4,16.0,,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,,1.0,2.0,7.0,14.0,,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.14285714285714285,,1.0,0.75,1.0,0.041666666666666664,1.0,,,,,1.0,2.0,0.2,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,1610612760,2013,2012-13,True
201142-201566-201934-2570-2755,1610612760,"Kevin Durant, Russell Westbrook, Hasheem Thabeet, Kendrick Perkins, Kevin Martin","Durant, Westbrook, Thabeet, Perkins, Martin",201142-201566-201934-2570-2755,OKC,94.0,1,2.0,-3.0,3.0,2.0,,5.0,,1.0,,,1.0,,,1.0,1.0,2.0,,1.0,2.0,5.0,,,,2.0,,,1.0,,,,,,,,,,,,,2.0,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,76.59574468085107,16.666666666666668,22.0,16.666666666666668,22.0,0.3333333333333333,,,0.3333333333333333,,,,,0.3333333333333333,,,0.6666666666666666,0.5675333333333333,,,9.8,24.7,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
201142-201566-201953-2555-2755,1610612760,"Kevin Durant, Russell Westbrook, Eric Maynor, Nick Collison, Kevin Martin","Durant, Westbrook, Maynor, Collison, Martin",201142-201566-201953-2555-2755,OKC,888.0,8,15.0,-1.0,26.0,28.0,3.0,54.0,8.0,10.0,2.0,3.0,2.0,,,6.0,11.0,21.0,3.0,6.0,32.0,33.0,2.0,3.0,4.0,10.0,9.0,4.0,6.0,3.0,9.0,,21.0,2.0,1.0,5.0,7.0,3.0,10.0,2.0,,28.0,1.0,0.5,0.5,0.5238095238095238,0.6666666666666666,0.5740740740740741,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.2222222222222222,1.0,0.2,0.25,0.6666666666666666,0.23076923076923078,,1.0,0.25,87.56756756756756,20.03846153846154,13.107142857142858,19.923076923076923,12.928571428571429,0.37037037037037035,0.8,0.8,0.07407407407407407,,,,,0.2222222222222222,1.0,0.6666666666666666,0.5925925925925926,0.4878962962962963,0.6175,0.125,6.395238095238096,24.78333333333333,,1.0,1.0,0.047619047619047616,,1.0,0.5,,,3.0,9.0,1.0,12.0,6.0,6.0,,10.0,,,0.5454545454545454,0.6666666666666666,0.75,0.3333333333333333,0.3333333333333333,0.375,,,,,,4.0,1.0,3.0,3.0,,,,,,,1.0,4.0,,,1.0,3.0,,,3.0,3.0,1.0,1.0,,1.0,1.0,3.0,4.0,1.0,,,0.25,0.25,0.3,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,0.5,0.5,1.0,,,0.75,0.3333333333333333,,,0.5,0.427125,0.09375,0.15384615384615385,15.0,,,,,2.0,2.0,,,,1.0,,,,6.0,10.0,,1.0,1.0,1.0,,,,,0.1111111111111111,,,1.0,,,,,,,,,3.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
201142-201566-202704-202732-2570,1610612760,"Kevin Durant, Russell Westbrook, Reggie Jackson, DeAndre Liggins, Kendrick Perkins","Durant, Westbrook, Jackson, Liggins, Perkins",201142-201566-202704-202732-2570,OKC,1.0,1,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,1.0,,2.0,,,,,,,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,1440.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,0.4067,,,1.3,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,0.4067,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
201142-201566-202704-2555-2755,1610612760,"Kevin Durant, Russell Westbrook, Reggie Jackson, Nick Collison, Kevin Martin","Durant, Westbrook, Jackson, Collison, Martin",201142-201566-202704-2555-2755,OKC,2156.0,14,36.0,-12.0,66.0,63.0,8.0,129.0,12.0,23.0,1.0,7.0,10.0,4.0,5.0,13.0,20.0,43.0,8.0,18.0,76.0,88.0,2.0,9.0,9.0,22.0,18.0,2.0,12.0,6.0,15.0,4.0,36.0,10.0,8.0,11.0,20.0,13.0,33.0,16.0,2.0,67.0,0.75,0.4444444444444444,0.47058823529411764,0.46511627906976744,0.2222222222222222,0.5245901639344263,0.3181818181818182,0.5441176470588235,0.375,0.29508196721311475,0.7333333333333333,0.43478260869565216,0.8,0.76,0.41935483870967744,0.42857142857142855,0.6,0.75,86.15955473098332,18.90909090909091,14.412698412698413,17.757575757575758,13.857142857142858,0.3770491803278688,0.5217391304347826,0.631578947368421,0.16393442622950818,0.08196721311475409,0.8,0.8,1.0,0.21311475409836064,0.6363636363636364,0.14285714285714285,0.6721311475409836,0.501605,0.58183,0.11842105263157894,7.2,25.816666666666666,3.0,4.0,1.0,0.09302325581395349,0.17391304347826086,1.0,0.45454545454545453,0.3,0.3,5.0,10.0,12.0,18.0,9.0,6.0,1.0,15.0,,6.0,0.45,0.47368421052631576,0.5,0.16393442622950818,0.5,0.5,0.2,0.08955223880597014,0.12244897959183673,2.0,0.6666666666666666,16.0,5.0,5.0,4.0,,1.0,,3.0,1.0,2.0,8.0,10.0,2.0,5.0,2.0,24.0,6.0,1.0,4.0,2.0,3.0,5.0,3.0,13.0,1.0,24.0,16.0,1.0,0.5,0.4,0.8,0.7333333333333333,0.7058823529411765,0.38461538461538464,0.375,0.4,0.42857142857142855,0.8333333333333334,0.3076923076923077,0.3076923076923077,0.5,0.09090909090909091,,0.3333333333333333,1.0,0.2,,0.3333333333333333,0.47969999999999996,0.3157894736842105,0.24242424242424243,18.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,8.0,2.0,,1.0,1.0,6.0,15.0,2.0,,1.0,2.0,,,,,,,,0.75,1.0,0.1111111111111111,,0.09090909090909091,0.13333333333333333,1.0,,,1.0,,,2.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,1610612760,2013,2012-13,True
201142-201566-202704-2570-2755,1610612760,"Kevin Durant, Russell Westbrook, Reggie Jackson, Kendrick Perkins, Kevin Martin","Durant, Westbrook, Jackson, Perkins, Martin",201142-201566-202704-2570-2755,OKC,69.0,1,1.0,5.0,2.0,1.0,1.0,3.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,5.0,,1.0,1.0,2.0,2.0,3.0,,1.0,1.0,1.0,,3.0,,1.0,,1.0,,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.25,1.0,0.5,,,1.0,1.0,,,,,62.60869565217392,16.0,37.0,8.5,37.0,,,,,,,,,0.5,,,0.5,0.444925,0.362,0.4,4.7,26.4,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
201142-201566-202732-2555-2570,1610612760,"Kevin Durant, Russell Westbrook, DeAndre Liggins, Nick Collison, Kendrick Perkins","Durant, Westbrook, Liggins, Collison, Perkins",201142-201566-202732-2555-2570,OKC,739.0,1,12.0,-14.0,22.0,23.0,1.0,45.0,3.0,5.0,1.0,1.0,8.0,,1.0,5.0,5.0,15.0,2.0,6.0,17.0,31.0,1.0,1.0,2.0,4.0,3.0,2.0,5.0,1.0,4.0,,9.0,1.0,5.0,3.0,8.0,1.0,9.0,3.0,,15.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.38095238095238093,1.0,0.38636363636363635,1.0,0.2857142857142857,0.75,0.1,1.0,0.8888888888888888,0.07142857142857142,0.16666666666666666,0.5,1.0,87.68606224627875,16.59090909090909,16.26086956521739,16.59090909090909,16.217391304347824,0.23809523809523808,0.6,0.6,0.38095238095238093,0.047619047619047616,,,,0.23809523809523808,1.0,1.0,0.5238095238095238,0.5350857142857143,0.6495,0.11764705882352941,11.566666666666666,24.0,2.0,,,,,,,0.25,0.25,,2.0,1.0,6.0,3.0,2.0,,3.0,1.0,2.0,0.6,0.75,0.6666666666666666,0.09523809523809523,,,,0.09090909090909091,0.125,1.0,0.5,,,,2.0,,,,,,,,,,,,,3.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,0.4,0.4,0.5,,,,,,,0.4,,,,,,,,,1.0,,1.0,,1.0,,,,,2.0,3.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,True
