EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,FoulsDrawn,BlockingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,FtPoints,PtsUnassisted3s,AtRimAssists,OffThreePtRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,OffLongMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,BadPassSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangeAssists,Loose Ball Fouls,3SecondViolations,ShortMidRangePctAssisted,Travels,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FTDefRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,HeaveAttempts,OffCorner3ReboundPct,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,SecondChanceFtPoints,BlockingFouls,Charge Fouls,Offensive Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,OffensiveGoaltends,BlockedLongMidRange,Blocked3s,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
1897-201941-201975-2768-977,1610612747,"Metta World Peace, Jordan Hill, Jodie Meeks, Chris Duhon, Kobe Bryant","World Peace, Hill, Meeks, Duhon, Bryant",1897-201941-201975-2768-977,LAL,589.0,2,10.0,5.0,21.0,18.0,16.0,10.0,39.0,5.0,10.0,3.0,5.0,5.0,1.0,2.0,2.0,3.0,2.0,2.0,,7.0,7.0,17.0,2.0,10.0,27.0,22.0,3.0,6.0,10.0,4.0,12.0,2.0,8.0,18.0,8.0,6.0,6.0,2.0,7.0,,1.0,4.0,2.0,6.0,,2.0,1.0,14.0,5.0,2.0,3.0,5.0,12.0,17.0,,4.0,,17.0,18.0,16.0,0.5714285714285714,0.6666666666666666,1.0,0.2,0.25,0.2,0.4117647058823529,0.5,0.3333333333333333,0.37037037037037035,0.375,0.35,0.43333333333333335,0.5,0.38636363636363635,0.37037037037037035,0.058823529411764705,,0.3333333333333333,0.625,1.0,0.45454545454545453,0.75,0.75,0.3333333333333333,,1.0,,,95.34804753820035,16.047619047619047,14.0,12.80952380952381,13.444444444444445,0.37037037037037035,0.5,0.5555555555555556,0.18518518518518517,0.07407407407407407,0.5,0.5,1.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,1.0,0.25925925925925924,,,,0.625,0.6,0.1,1.0,0.7407407407407407,,0.5132185185185185,0.5542,0.508275,0.37037037037037035,0.6666666666666666,5.082352941176471,25.71,0.7619047619047619,1.0,7.0,,2.0,7.0,1.0,1.0,1.0,,2.0,1.0,3.0,2.0,2.0,3.0,1.0,9.0,1.0,3.0,1.0,1.0,,1.0,,0.1,0.3333333333333333,0.875,0.8571428571428571,0.4,0.5,,0.4,0.2,0.2,0.10344827586206896,0.15789473684210525,11.0,1.0,3.0,7.0,,2.0,,2.0,4.0,,1.0,1.0,,0.25,,,0.35,0.42857142857142855,1.0,,,1.0,,,,6.0,,,2.0,,2.0,,,,0.6666666666666666,,0.3,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-201975-959-977,1610612747,"Metta World Peace, Jordan Hill, Jodie Meeks, Steve Nash, Kobe Bryant","World Peace, Hill, Meeks, Nash, Bryant",1897-201941-201975-959-977,LAL,117.0,1,2.0,3.0,6.0,5.0,5.0,,11.0,2.0,2.0,,,1.0,,,,,,,,1.0,3.0,3.0,,1.0,6.0,3.0,,,,3.0,3.0,,1.0,6.0,4.0,2.0,,,1.0,,,2.0,,2.0,,,,4.0,,1.0,,2.0,,2.0,,,,6.0,6.0,5.0,0.6666666666666666,0.6666666666666666,,,,,1.0,,1.0,0.75,,0.75,0.75,,0.75,0.25,,,,,1.0,1.0,,,,,,1.0,,135.3846153846154,8.166666666666666,13.6,8.166666666666666,13.6,0.5,1.0,1.0,0.25,,,,,,,,,0.25,,,,,,,,0.75,,0.6238625,,0.6238625,,1.0,3.4333333333333336,25.1,0.8333333333333334,1.0,,,2.0,,2.0,1.0,,,1.0,,1.0,,2.0,3.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,2.0,2.0,,,,,,1.0,,,,,,,0.5,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-202365-202721-2200,1610612747,"Metta World Peace, Jordan Hill, Devin Ebanks, Darius Morris, Pau Gasol","World Peace, Hill, Ebanks, Morris, Gasol",1897-201941-202365-202721-2200,LAL,110.0,1,2.0,-2.0,3.0,2.0,,2.0,5.0,1.0,2.0,1.0,2.0,1.0,,1.0,,2.0,,,,,1.0,4.0,,2.0,2.0,4.0,1.0,3.0,2.0,,,,,,,2.0,,2.0,,,,,,,,,,,3.0,,,,4.0,4.0,,,,,,,,,,,,,0.25,0.3333333333333333,,0.16666666666666666,0.3333333333333333,,0.16666666666666666,0.3333333333333333,,0.3333333333333333,,,,1.0,,,0.8,1.0,1.0,,,,,65.45454545454545,30.666666666666668,9.0,24.666666666666668,9.0,0.3333333333333333,0.5,0.5,0.16666666666666666,0.16666666666666666,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,,,0.6666666666666666,,0.4958833333333333,0.59555,,1.0,,7.175,23.95,,,,,,1.0,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,0.5,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-202365-2200-2581,1610612747,"Metta World Peace, Jordan Hill, Devin Ebanks, Pau Gasol, Steve Blake","World Peace, Hill, Ebanks, Gasol, Blake",1897-201941-202365-2200-2581,LAL,67.0,1,1.0,-3.0,2.0,3.0,,2.0,5.0,,3.0,,2.0,,,,,,,,,1.0,,3.0,,1.0,,3.0,,2.0,,,,,,,,,,,1.0,,3.0,,,,,,,,1.0,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,,0.5,0.3333333333333333,,0.3333333333333333,0.5,0.3333333333333333,,,,,,107.46268656716417,20.5,8.666666666666666,16.0,6.0,0.75,,,,,,,,,,,,0.25,,,,1.0,,,,1.0,,0.5162125,0.6402,,,,2.433333333333333,25.6,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-202721-2200-977,1610612747,"Metta World Peace, Jordan Hill, Darius Morris, Pau Gasol, Kobe Bryant","World Peace, Hill, Morris, Gasol, Bryant",1897-201941-202721-2200-977,LAL,976.0,6,16.0,6.0,32.0,31.0,29.0,4.0,63.0,8.0,11.0,2.0,2.0,3.0,5.0,10.0,1.0,2.0,1.0,2.0,,2.0,13.0,24.0,1.0,4.0,36.0,30.0,2.0,3.0,5.0,13.0,21.0,1.0,4.0,36.0,12.0,14.0,3.0,4.0,2.0,,1.0,6.0,1.0,7.0,,1.0,3.0,15.0,4.0,1.0,9.0,10.0,4.0,14.0,1.0,6.0,,31.0,36.0,29.0,0.46153846153846156,0.5454545454545454,1.0,0.25,0.25,0.25,0.5416666666666666,0.6666666666666666,0.6190476190476191,0.5178571428571429,0.6666666666666666,0.58,0.5625,0.625,0.6206896551724138,0.14285714285714285,0.041666666666666664,,0.8181818181818182,0.4,0.25,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,0.5,0.09090909090909091,92.95081967213115,14.59375,16.419354838709676,14.21875,15.806451612903226,0.39285714285714285,0.7272727272727273,0.7272727272727273,0.10714285714285714,0.35714285714285715,0.5,0.5555555555555556,0.6,0.07142857142857142,0.5,0.5,1.0,0.07142857142857142,,,,0.6666666666666666,1.0,0.08,0.5,0.5357142857142857,,0.47448392857142857,0.44813333333333333,0.482726,0.1388888888888889,1.0,9.270833333333334,25.675,0.90625,,7.0,,3.0,,3.0,1.0,2.0,,1.0,2.0,3.0,,3.0,6.0,,8.0,,2.0,1.0,1.0,,2.0,1.0,,0.6666666666666666,,,1.0,0.6666666666666666,0.5,0.375,,,0.06666666666666667,0.07692307692307693,12.0,,8.0,11.0,,,,,7.0,2.0,2.0,1.0,,,,,0.44,0.7272727272727273,,,1.0,,,,,2.0,,,2.0,1.0,,,,,,,0.08,,,,,,,,,,,1.0,,,1.0,,,,0.1,,,,1.0,,,,,,,,1.0,1610612747,2013,2012-13,False
1897-201941-202721-2730-977,1610612747,"Metta World Peace, Jordan Hill, Darius Morris, Dwight Howard, Kobe Bryant","World Peace, Hill, Morris, Howard, Bryant",1897-201941-202721-2730-977,LAL,459.0,4,8.0,13.0,17.0,16.0,11.0,5.0,33.0,3.0,5.0,2.0,3.0,6.0,,1.0,,1.0,,1.0,2.0,4.0,6.0,12.0,2.0,5.0,24.0,11.0,4.0,5.0,8.0,4.0,9.0,,2.0,13.0,,12.0,,6.0,4.0,2.0,1.0,,,,,,,,3.0,2.0,5.0,7.0,5.0,12.0,,7.0,,16.0,13.0,11.0,,,,0.4,,0.4,0.5,0.8,0.4444444444444444,0.5294117647058824,0.6666666666666666,0.36363636363636365,0.5714285714285714,0.6666666666666666,0.4642857142857143,0.29411764705882354,0.08333333333333333,0.16666666666666666,1.0,0.5,1.0,1.0,0.5555555555555556,1.0,0.3333333333333333,1.0,1.0,1.0,,103.52941176470588,12.941176470588236,14.9375,10.705882352941176,14.9375,0.29411764705882354,0.6,0.6,0.35294117647058826,0.058823529411764705,,,,0.058823529411764705,,,,0.23529411764705882,0.5,0.5,,0.5,0.6666666666666666,0.09090909090909091,,0.5882352941176471,0.5,0.5301970588235294,0.571375,0.5511363636363636,0.3333333333333333,0.5416666666666666,5.958333333333333,24.7,0.6470588235294118,3.0,6.0,6.0,,2.0,3.0,1.0,,,,,,,,,,10.0,2.0,3.0,,,,,,,,0.6666666666666666,0.5,,1.0,,,0.5,0.6,0.16666666666666666,0.23076923076923078,7.0,,3.0,5.0,,,,1.0,5.0,2.0,3.0,3.0,,,,,0.45454545454545453,0.6,,,,,,1.0,,1.0,,,,,,,,,,0.16666666666666666,0.09090909090909091,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-2200-2581-977,1610612747,"Metta World Peace, Jordan Hill, Pau Gasol, Steve Blake, Kobe Bryant","World Peace, Hill, Gasol, Blake, Bryant",1897-201941-2200-2581-977,LAL,615.0,4,10.0,13.0,21.0,19.0,20.0,4.0,40.0,5.0,7.0,2.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,15.0,2.0,3.0,33.0,20.0,2.0,3.0,6.0,8.0,15.0,2.0,3.0,32.0,6.0,10.0,6.0,2.0,2.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,12.0,3.0,1.0,5.0,7.0,4.0,11.0,,9.0,,27.0,32.0,20.0,0.375,0.42857142857142855,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.5333333333333333,0.6111111111111112,0.6666666666666666,0.6111111111111112,0.6875,0.75,0.6956521739130435,0.16666666666666666,0.13333333333333333,,0.5555555555555556,0.42857142857142855,1.0,0.6,0.375,0.5,0.5,0.6,1.0,,,93.65853658536585,17.285714285714285,13.263157894736842,16.095238095238095,12.894736842105264,0.3888888888888889,0.7142857142857143,1.0,0.3333333333333333,0.1111111111111111,0.5,0.5,1.0,0.05555555555555555,1.0,1.0,1.0,0.1111111111111111,0.5,0.5,1.0,1.0,0.6666666666666666,0.05555555555555555,1.0,0.5555555555555556,0.5,0.49022777777777776,0.4841333333333333,0.49022777777777776,0.18181818181818182,0.9696969696969697,6.426666666666667,24.5,0.9523809523809523,2.0,11.0,,2.0,,1.0,,,,,,,,2.0,2.0,,13.0,1.0,3.0,1.0,1.0,,1.0,,0.2857142857142857,,,,0.3333333333333333,1.0,,0.4,0.3333333333333333,0.3333333333333333,0.15,0.17647058823529413,,,5.0,7.0,,,,,10.0,1.0,4.0,3.0,,,,,0.3888888888888889,0.7142857142857143,,,,,,,1.0,2.0,1.0,,,1.0,,,,1.0,0.5,,0.1111111111111111,0.5,,,,,,,,1.0,0.3333333333333333,2.0,,,2.0,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-2200-2768-977,1610612747,"Metta World Peace, Jordan Hill, Pau Gasol, Chris Duhon, Kobe Bryant","World Peace, Hill, Gasol, Duhon, Bryant",1897-201941-2200-2768-977,LAL,1562.0,10,26.0,31.0,56.0,52.0,28.0,10.0,108.0,12.0,16.0,4.0,6.0,11.0,4.0,10.0,1.0,3.0,,,3.0,13.0,23.0,37.0,4.0,16.0,77.0,46.0,4.0,7.0,15.0,10.0,16.0,1.0,8.0,37.0,14.0,32.0,9.0,4.0,13.0,3.0,2.0,7.0,3.0,10.0,2.0,1.0,1.0,23.0,7.0,6.0,13.0,19.0,11.0,30.0,,15.0,,62.0,37.0,28.0,0.30434782608695654,0.3333333333333333,0.75,0.25,0.125,0.25,0.6216216216216216,0.5714285714285714,0.625,0.5471698113207547,0.6111111111111112,0.4791666666666667,0.6111111111111112,0.6818181818181818,0.5606060606060606,0.3018867924528302,0.05405405405405406,,0.8125,0.5,1.0,0.8636363636363636,0.4230769230769231,0.5,0.75,,1.0,,,99.56466069142125,14.589285714285714,14.326923076923077,13.678571428571429,14.038461538461538,0.3018867924528302,0.75,0.8571428571428571,0.20754716981132076,0.18867924528301888,0.4,0.4,0.25,0.05660377358490566,0.3333333333333333,0.3333333333333333,1.0,0.24528301886792453,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,0.6037735849056604,0.23076923076923078,0.48210471698113205,0.5466642857142857,0.48002083333333334,0.19480519480519481,0.4805194805194805,8.372972972972974,25.7125,0.5,7.0,19.0,3.0,5.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,,4.0,9.0,,23.0,2.0,8.0,3.0,3.0,,3.0,3.0,0.125,0.6666666666666666,0.3333333333333333,0.4,0.7777777777777778,1.0,1.0,0.4166666666666667,0.6363636363636364,0.6363636363636364,0.15,0.18604651162790697,14.0,0.3333333333333333,6.0,9.0,1.0,2.0,1.0,2.0,14.0,2.0,3.0,3.0,0.5,0.2222222222222222,0.5,1.0,0.375,0.6666666666666666,1.0,1.0,,0.14285714285714285,1.0,,1.0,8.0,,,1.0,1.0,,1.0,1.0,,,,0.3333333333333333,0.125,0.058823529411764705,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-2200-959-977,1610612747,"Metta World Peace, Jordan Hill, Pau Gasol, Steve Nash, Kobe Bryant","World Peace, Hill, Gasol, Nash, Bryant",1897-201941-2200-959-977,LAL,843.0,5,14.0,5.0,30.0,31.0,13.0,5.0,61.0,5.0,9.0,1.0,1.0,2.0,4.0,8.0,,,,,2.0,11.0,11.0,19.0,2.0,11.0,33.0,28.0,2.0,3.0,5.0,6.0,10.0,1.0,6.0,18.0,18.0,4.0,3.0,2.0,11.0,2.0,1.0,9.0,1.0,10.0,1.0,,3.0,21.0,,6.0,9.0,16.0,5.0,21.0,,5.0,,28.0,18.0,13.0,0.8181818181818182,0.9,0.5,0.18181818181818182,0.16666666666666666,0.18181818181818182,0.5789473684210527,0.6666666666666666,0.6,0.4666666666666667,0.5,0.46875,0.5,0.5,0.5,0.36666666666666664,0.05263157894736842,,0.8181818181818182,,0.75,0.7894736842105263,0.29411764705882354,,,0.5,1.0,0.3333333333333333,,104.19928825622775,13.966666666666667,13.67741935483871,13.166666666666666,12.709677419354838,0.3,0.5555555555555556,0.625,0.06666666666666667,0.26666666666666666,0.5,0.5,0.75,,,,,0.36666666666666664,0.18181818181818182,0.18181818181818182,0.5,0.25,1.0,,,0.6666666666666666,0.18181818181818182,0.5403733333333334,,0.531034375,0.15151515151515152,0.5454545454545454,8.831578947368422,25.972727272727273,0.43333333333333335,2.0,5.0,3.0,4.0,5.0,,,2.0,1.0,1.0,1.0,3.0,,1.0,5.0,,8.0,1.0,2.0,1.0,1.0,,1.0,1.0,0.1111111111111111,0.6666666666666666,0.5555555555555556,0.5555555555555556,1.0,0.8571428571428571,1.0,0.8,1.0,1.0,0.09375,0.1,4.0,,3.0,5.0,,1.0,,1.0,3.0,,1.0,1.0,,0.25,,,0.3125,0.6,2.0,1.0,,1.0,,,1.0,6.0,1.0,,,1.0,,1.0,2.0,0.5,,,0.375,0.16666666666666666,0.08333333333333333,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-2581-2730-977,1610612747,"Metta World Peace, Jordan Hill, Steve Blake, Dwight Howard, Kobe Bryant","World Peace, Hill, Blake, Howard, Bryant",1897-201941-2581-2730-977,LAL,21.0,1,,-2.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.14285714285714,2.0,19.0,2.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201941-2730-2768-977,1610612747,"Metta World Peace, Jordan Hill, Dwight Howard, Chris Duhon, Kobe Bryant","World Peace, Hill, Howard, Duhon, Bryant",1897-201941-2730-2768-977,LAL,2181.0,7,36.0,-18.0,62.0,65.0,19.0,12.0,127.0,5.0,9.0,2.0,4.0,10.0,6.0,16.0,5.0,6.0,1.0,1.0,6.0,15.0,14.0,35.0,11.0,21.0,71.0,89.0,3.0,8.0,11.0,3.0,12.0,2.0,6.0,13.0,10.0,18.0,27.0,,15.0,6.0,4.0,5.0,9.0,14.0,5.0,4.0,3.0,37.0,9.0,2.0,10.0,15.0,14.0,29.0,,12.0,,60.0,13.0,19.0,0.35714285714285715,0.35714285714285715,0.8181818181818182,0.5238095238095238,0.3333333333333333,0.5238095238095238,0.4,0.375,0.25,0.5446428571428571,0.45,0.3333333333333333,0.5546875,0.5,0.34210526315789475,0.375,0.11428571428571428,0.1,0.7142857142857143,0.42857142857142855,0.6666666666666666,0.7058823529411765,0.45161290322580644,0.75,0.5714285714285714,0.625,0.5,1.0,,83.85144429160935,18.85483870967742,15.569230769230769,17.548387096774192,15.276923076923078,0.16071428571428573,0.5555555555555556,0.8333333333333334,0.17857142857142858,0.2857142857142857,0.375,0.375,0.5,0.10714285714285714,0.8333333333333334,0.8333333333333334,0.8,0.26785714285714285,0.4,0.42857142857142855,0.8333333333333334,0.4,0.5,0.05555555555555555,1.0,0.5357142857142857,0.4,0.49772410714285714,0.47840714285714286,0.4817444444444445,0.15492957746478872,0.18309859154929578,11.525714285714285,25.06190476190476,0.3064516129032258,3.0,10.0,6.0,1.0,5.0,6.0,4.0,7.0,4.0,6.0,3.0,13.0,3.0,6.0,14.0,1.0,16.0,,7.0,3.0,1.0,2.0,3.0,,0.3333333333333333,0.5384615384615384,0.5,0.4444444444444444,0.6666666666666666,1.0,,0.2,0.3,0.3333333333333333,0.1111111111111111,0.16666666666666666,13.0,0.2,1.0,4.0,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,0.1,,,0.2222222222222222,0.25,1.0,,,0.3333333333333333,1.0,1.0,1.0,5.0,3.0,2.0,5.0,1.0,,,1.0,1.0,0.5,0.1,0.2777777777777778,0.2,,2.0,,,,1.0,,,,2.0,,,,1.0,1.0,1.0,,,,,,,1.0,0.047619047619047616,0.06666666666666667,,,,,1610612747,2013,2012-13,False
1897-201941-2730-959-977,1610612747,"Metta World Peace, Jordan Hill, Dwight Howard, Steve Nash, Kobe Bryant","World Peace, Hill, Howard, Nash, Bryant",1897-201941-2730-959-977,LAL,1242.0,5,21.0,11.0,45.0,40.0,20.0,8.0,85.0,9.0,14.0,5.0,5.0,4.0,8.0,15.0,1.0,2.0,1.0,2.0,1.0,5.0,20.0,33.0,2.0,7.0,54.0,43.0,5.0,6.0,11.0,6.0,13.0,1.0,4.0,22.0,22.0,18.0,6.0,8.0,5.0,1.0,2.0,11.0,2.0,13.0,1.0,1.0,4.0,28.0,5.0,3.0,14.0,18.0,6.0,24.0,,6.0,,43.0,22.0,20.0,0.55,0.6875,1.0,0.2857142857142857,0.25,0.2857142857142857,0.6060606060606061,0.8333333333333334,0.46153846153846156,0.575,0.8333333333333334,0.4411764705882353,0.6136363636363636,0.7857142857142857,0.5238095238095238,0.175,0.06060606060606061,,0.8235294117647058,0.38461538461538464,0.5,0.7391304347826086,0.3333333333333333,0.4,,1.0,0.25,1.0,,98.55072463768116,11.911111111111111,17.65,10.977777777777778,16.95,0.35,0.6428571428571429,0.75,0.1,0.375,0.5333333333333333,0.5333333333333333,0.5,0.05,0.5,0.5,1.0,0.125,0.2,0.2,1.0,0.8333333333333334,1.0,0.11764705882352941,0.5,0.525,0.2,0.51727625,0.50622,0.47414999999999996,0.2037037037037037,0.4074074074074074,9.818181818181818,25.285714285714285,0.4444444444444444,3.0,8.0,,5.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,5.0,,3.0,10.0,,9.0,1.0,4.0,3.0,1.0,2.0,3.0,2.0,0.14285714285714285,0.6,0.2,0.25,0.6,0.8333333333333334,0.6666666666666666,0.5555555555555556,0.75,0.75,0.09302325581395349,0.1111111111111111,10.0,0.42857142857142855,2.0,3.0,,,,,7.0,2.0,1.0,1.0,,,,,0.17647058823529413,0.6666666666666666,2.0,2.0,1.0,0.6666666666666666,,,,2.0,1.0,,,,,,1.0,1.0,0.2,,0.11764705882352941,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
1897-201947-201975-203135-2768,1610612747,"Metta World Peace, Earl Clark, Jodie Meeks, Robert Sacre, Chris Duhon","World Peace, Clark, Meeks, Sacre, Duhon",1897-201947-201975-203135-2768,LAL,67.0,1,1.0,2.0,3.0,3.0,,,6.0,,,,,1.0,,1.0,,,,,,,1.0,2.0,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,,2.0,,1.0,,2.0,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,1.0,,,1.0,,,,,,,,128.955223880597,14.333333333333334,8.0,14.333333333333334,8.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,0.417,,,,,14.15,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612747,2013,2012-13,False
