EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3A,PenaltyFG3M,OffThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyFg3Pct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeAssists,DeadBallTurnovers,Travels,Loose Ball Fouls,Technical Free Throw Trips,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceArc3FGA,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,OffCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyArc3FGM,ShortMidRangeAssists,LostBallSteals,ShortMidRangePctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,HeaveAttempts,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,Charge Fouls,LongMidRangePctBlocked,SecondChanceFtPoints,DefensiveGoaltends,Offensive Fouls,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
101114-201572-2207-2222-2743,1610612751,"Deron Williams, Brook Lopez, Joe Johnson, Gerald Wallace, Kris Humphries","Williams, Lopez, Johnson, Wallace, Humphries",101114-201572-2207-2222-2743,BKN,443.0,3,7.0,-6.0,12,10,5.0,2.0,3.0,22,1.0,4.0,,2.0,1.0,3.0,,2.0,3.0,7.0,,1.0,2.0,2.0,,4.0,13.0,2.0,3.0,,14.0,20.0,1.0,4.0,2.0,3.0,7.0,1.0,,6.0,4.0,4.0,,,2.0,2.0,,2.0,,2.0,,,1.0,4.0,3.0,,2.0,,2.0,4.0,6.0,,4.0,4.0,,,,,,,,2.0,2.0,,2.0,1.0,12.0,6.0,5.0,,,0.5,0.5,,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.25,0.42857142857142855,0.4375,0.2,0.375,0.4375,0.2,0.375,0.1875,,,,,0.5,0.3333333333333333,,0.5,0.4,0.3333333333333333,1.0,0.5,,0.5,,,,71.51241534988714,0.5,19.75,20.6,16.5,20.5,0.25,0.25,0.25,1.0,0.125,,,0.4375,0.42857142857142855,0.42857142857142855,0.0625,,,,0.125,1.0,1.0,,0.4,,0.375,0.3333333333333333,,0.4375,1.0,0.480553125,0.522025,0.5131875,,,0.14285714285714285,0.42857142857142855,11.915384615384616,24.433333333333334,0.4166666666666667,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,,0.2,0.125,,1.0,,,,,,0.3333333333333333,,,,,1.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
101114-201572-2207-2501-2586,1610612751,"Deron Williams, Brook Lopez, Joe Johnson, Reggie Evans, Keith Bogans","Williams, Lopez, Johnson, Evans, Bogans",101114-201572-2207-2501-2586,BKN,276.0,1,5.0,2.0,9,9,9.0,6.0,1.0,18,2.0,2.0,,,2.0,2.0,1.0,2.0,,,1.0,2.0,,2.0,2.0,3.0,4.0,1.0,4.0,2.0,11.0,9.0,,,2.0,3.0,4.0,4.0,2.0,11.0,4.0,2.0,3.0,,2.0,,,2.0,1.0,3.0,,1.0,2.0,7.0,1.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,,1.0,2.0,,,2.0,,,1.0,,,,,,9.0,11.0,9.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.25,0.75,,0.75,0.5625,,0.5625,0.6111111111111112,1.0,0.6111111111111112,0.5,,,,1.0,0.6666666666666666,1.0,1.0,0.75,0.3333333333333333,,1.0,,,1.0,1.0,,0.3333333333333333,93.91304347826087,,16.11111111111111,14.555555555555555,14.222222222222221,14.444444444444445,0.25,1.0,1.0,1.0,0.25,0.5,0.5,,,,0.25,0.5,0.5,1.0,0.25,,,,,,0.25,1.0,0.25,0.75,,0.53880625,,0.53880625,,,0.18181818181818182,1.0,5.4,23.325,1.0,,1.0,2.0,,1.0,,1.0,,1.0,,1.0,1.0,0.25,1.0,,,,0.25,0.5,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
101114-201572-2207-2501-711,1610612751,"Deron Williams, Brook Lopez, Joe Johnson, Reggie Evans, Jerry Stackhouse","Williams, Lopez, Johnson, Evans, Stackhouse",101114-201572-2207-2501-711,BKN,26.0,1,,-2.0,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,22.0,4.0,22.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
101154-201228-201572-202705-2207,1610612751,"Andray Blatche, C.J. Watson, Brook Lopez, MarShon Brooks, Joe Johnson","Blatche, Watson, Lopez, Brooks, Johnson",101154-201228-201572-202705-2207,BKN,178.0,1,3.0,6.0,6,5,3.0,2.0,1.0,11,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,3.0,5.0,,,4.0,10.0,4.0,,,2.0,2.0,2.0,,2.0,6.0,2.0,4.0,,,,,,1.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,,1.0,1.0,2.0,,,4.0,,2.0,,,,,,,8.0,6.0,3.0,,,0.3333333333333333,0.3333333333333333,,,,0.6,,1.0,0.6,,1.0,0.7142857142857143,1.0,1.0,,,,,1.0,1.0,0.5,1.0,1.0,0.5,,,,,1.0,1.0,,,88.98876404494382,,14.833333333333334,17.8,14.666666666666666,17.8,0.2,1.0,1.0,1.0,0.4,0.5,0.5,0.4,0.5,0.5,,,,,,,,,,,0.5,1.0,,0.2,,0.41412000000000004,,0.44255,0.2857142857142857,0.2857142857142857,0.2,0.6,11.92,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
101154-201228-201572-202705-2222,1610612751,"Andray Blatche, C.J. Watson, Brook Lopez, MarShon Brooks, Gerald Wallace","Blatche, Watson, Lopez, Brooks, Wallace",101154-201228-201572-202705-2222,BKN,107.0,1,2.0,4.0,4,4,3.0,3.0,1.0,8,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,3.0,3.0,,,2.0,8.0,4.0,1.0,1.0,2.0,3.0,3.0,,2.0,8.0,2.0,4.0,,2.0,,,,1.0,,1.0,,,1.0,2.0,,,1.0,,1.0,1.0,2.0,,1.0,2.0,3.0,1.0,,3.0,1.0,2.0,,,,,,,6.0,8.0,3.0,,,0.3333333333333333,0.5,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,1.0,,,,,107.66355140186916,,9.0,17.75,9.0,17.75,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.6666666666666666,1.0,,0.6666666666666666,,0.5114333333333333,0.4084,0.5114333333333333,0.5,0.5,0.25,1.0,3.533333333333333,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
101154-201228-201572-2207-2222,1610612751,"Andray Blatche, C.J. Watson, Brook Lopez, Joe Johnson, Gerald Wallace","Blatche, Watson, Lopez, Johnson, Wallace",101154-201228-201572-2207-2222,BKN,443.0,4,7.0,4.0,15,15,12.0,7.0,3.0,30,3.0,7.0,,2.0,3.0,7.0,,,1.0,3.0,,,1.0,2.0,,4.0,10.0,1.0,2.0,6.0,17.0,13.0,,2.0,1.0,4.0,10.0,,5.0,13.0,2.0,6.0,,,2.0,1.0,1.0,1.0,,1.0,,,1.0,2.0,3.0,1.0,4.0,,5.0,3.0,8.0,,1.0,1.0,6.0,,,12.0,1.0,5.0,1.0,1.0,1.0,,1.0,1.0,16.0,13.0,12.0,,1.0,0.25,0.25,,0.5,0.5,0.4,,0.4,0.4583333333333333,,0.4,0.5,0.16666666666666666,0.4642857142857143,0.16666666666666666,0.1,0.14285714285714285,,,0.8,0.5,1.0,0.8333333333333334,0.42857142857142855,0.5,,1.0,1.0,0.6666666666666666,1.0,,,97.51693002257336,1.0,13.2,16.333333333333332,13.066666666666666,15.333333333333334,0.5833333333333334,0.42857142857142855,0.5,0.3333333333333333,,,,0.25,0.3333333333333333,0.3333333333333333,,,,,0.16666666666666666,0.5,0.5,,1.0,,0.7,0.42857142857142855,,0.75,0.5,0.48613749999999994,0.51385,0.50583,0.3125,0.35714285714285715,0.058823529411764705,0.7647058823529411,6.970000000000001,25.75,0.8,,,,,,,3.0,2.0,,,2.0,1.0,,,,,,,,,2.0,,,1.0,0.5,,,,,,,,,,1.0,,,3.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
101154-201228-201572-2207-711,1610612751,"Andray Blatche, C.J. Watson, Brook Lopez, Joe Johnson, Jerry Stackhouse","Blatche, Watson, Lopez, Johnson, Stackhouse",101154-201228-201572-2207-711,BKN,81.0,1,1.0,-1.0,2,3,,,1.0,5,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,2.0,3.0,,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,0.125,,,0.3333333333333333,,,,,1.0,0.5,,1.0,0.6666666666666666,,,1.0,,,,,,88.88888888888889,,23.5,11.333333333333334,12.0,11.333333333333334,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.45245,0.473525,,0.25,0.3333333333333333,,,13.95,25.2,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
101154-201228-202705-2207-2743,1610612751,"Andray Blatche, C.J. Watson, MarShon Brooks, Joe Johnson, Kris Humphries","Blatche, Watson, Brooks, Johnson, Humphries",101154-201228-202705-2207-2743,BKN,442.0,3,7.0,5.0,13,11,,,2.0,24,4.0,4.0,1.0,1.0,,,1.0,2.0,2.0,5.0,,,,1.0,,7.0,11.0,,1.0,5.0,19.0,14.0,1.0,2.0,2.0,,,,,,8.0,6.0,,,1.0,,,4.0,,4.0,,,3.0,8.0,3.0,2.0,2.0,,4.0,4.0,8.0,,1.0,4.0,2.0,,,5.0,,2.0,,1.0,,1.0,1.0,,17.0,,,,,0.5714285714285714,0.5714285714285714,,,,0.6363636363636364,0.5,,0.5833333333333334,0.3333333333333333,,0.6428571428571429,0.3333333333333333,,0.08333333333333333,,,,,0.6666666666666666,0.75,0.6666666666666666,0.6666666666666666,0.8,,1.0,1.0,,1.0,0.6666666666666666,,,78.19004524886878,,17.076923076923077,20.0,14.384615384615385,19.09090909090909,0.3333333333333333,1.0,1.0,0.75,0.16666666666666666,0.5,0.5,0.4166666666666667,0.4,0.4,,,,,0.08333333333333333,,,,0.3333333333333333,1.0,,,,0.4166666666666667,,0.4621916666666666,0.47025,,0.14285714285714285,0.15384615384615385,0.10526315789473684,,9.200000000000001,24.8,,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,0.6666666666666666,1.0,1.0,,,,1.0,1.0,,,1.0,0.6666666666666666,0.5,1.0,1.0,1.0,,,0.3333333333333333,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1610612751,2013,2012-13,False
101154-201228-2207-2222-2743,1610612751,"Andray Blatche, C.J. Watson, Joe Johnson, Gerald Wallace, Kris Humphries","Blatche, Watson, Johnson, Wallace, Humphries",101154-201228-2207-2222-2743,BKN,439.0,2,7.0,2.0,11,12,,,3.0,23,1.0,1.0,,,,,3.0,6.0,,3.0,,1.0,,,,4.0,10.0,,1.0,5.0,13.0,11.0,2.0,2.0,5.0,,,,,,2.0,6.0,,2.0,,,,1.0,,1.0,,,1.0,2.0,2.0,1.0,3.0,,4.0,3.0,7.0,,,2.0,3.0,,,6.0,,2.0,1.0,,,,,,8.0,,,,,0.25,0.3333333333333333,,,,0.4,1.0,,0.36363636363636365,1.0,,0.4642857142857143,0.8333333333333334,,0.09090909090909091,,,,,1.0,0.3333333333333333,1.0,1.0,0.42857142857142855,,0.3333333333333333,1.0,,1.0,1.0,,,75.44419134396355,,17.181818181818183,20.833333333333332,16.454545454545453,20.833333333333332,0.09090909090909091,1.0,1.0,1.0,0.5454545454545454,0.5,0.5,0.2727272727272727,,,0.09090909090909091,,,,,,,,,,,,,0.18181818181818182,,0.4565090909090909,0.4794,,0.15384615384615385,0.16666666666666666,0.38461538461538464,,11.09,24.0,,,,,,,1.0,3.0,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,0.3333333333333333,,,,,,1.0,,,,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
101154-201228-2207-2586-2743,1610612751,"Andray Blatche, C.J. Watson, Joe Johnson, Keith Bogans, Kris Humphries","Blatche, Watson, Johnson, Bogans, Humphries",101154-201228-2207-2586-2743,BKN,163.0,1,3.0,1.0,4,5,,,1.0,9,,,,,,,,1.0,2.0,2.0,,,,,,2.0,3.0,,,1.0,5.0,4.0,1.0,1.0,2.0,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,2.0,1.0,2.0,,,2.0,1.0,3.0,,,,3.0,,1.0,2.0,,1.0,,,,,,,3.0,,,,,0.5,0.5,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.625,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,79.50920245398773,,15.75,20.0,14.5,20.0,,,,,0.3333333333333333,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,0.4126666666666667,0.4358,,0.25,0.25,0.4,,14.266666666666666,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
101154-201228-2207-2743-711,1610612751,"Andray Blatche, C.J. Watson, Joe Johnson, Kris Humphries, Jerry Stackhouse","Blatche, Watson, Johnson, Humphries, Stackhouse",101154-201228-2207-2743-711,BKN,198.0,2,3.0,-2.0,6,5,,,,11,,1.0,,,,,1.0,1.0,1.0,2.0,,1.0,,,,2.0,4.0,,1.0,,4.0,6.0,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,2.0,,2.0,,2.0,,,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,0.5,,,0.4,,,0.4,,,0.2,0.25,1.0,,,0.6666666666666666,,,0.6666666666666666,,,,0.5,,1.0,,,,80.0,,16.333333333333332,20.0,16.333333333333332,19.8,0.2,,,,0.2,1.0,1.0,0.4,0.5,0.5,0.2,,,,,,,,,,,,,0.4,,0.45167999999999997,,,,,,,10.45,23.5,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
101154-201228-2222-2586-711,1610612751,"Andray Blatche, C.J. Watson, Gerald Wallace, Keith Bogans, Jerry Stackhouse","Blatche, Watson, Wallace, Bogans, Stackhouse",101154-201228-2222-2586-711,BKN,63.0,1,1.0,3.0,2,2,,,,4,1.0,1.0,,,,,1.0,1.0,,,,,,,,2.0,2.0,,,1.0,5.0,2.0,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,5.0,,,,,,,,,,1.0,,,1.0,,,1.25,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,91.42857142857143,,13.0,18.5,13.0,18.5,0.5,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,0.4459,,,0.5,0.5,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
101154-201228-2501-2586-711,1610612751,"Andray Blatche, C.J. Watson, Reggie Evans, Keith Bogans, Jerry Stackhouse","Blatche, Watson, Evans, Bogans, Stackhouse",101154-201228-2501-2586-711,BKN,273.0,2,5.0,-3.0,8,7,,,1.0,15,1.0,2.0,,,,,,,1.0,4.0,,,,,,2.0,6.0,,,2.0,6.0,9.0,,,2.0,,,,,,2.0,2.0,,,,,1.0,1.0,,1.0,,,1.0,2.0,1.0,,2.0,,2.0,1.0,3.0,,1.0,3.0,3.0,,,2.0,,1.0,,,,,,,4.0,,,,,0.5,0.5,,,,0.3333333333333333,,,0.3333333333333333,,,0.42857142857142855,1.0,,,0.16666666666666666,0.5,,,1.0,0.25,,1.0,0.25,,,1.0,,1.0,,,,79.12087912087912,,17.75,18.714285714285715,16.5,18.714285714285715,0.3333333333333333,0.5,1.0,1.0,,,,0.6666666666666666,0.25,0.25,,,,,,,,,,,,,,0.3333333333333333,,0.4150666666666667,,,0.14285714285714285,0.14285714285714285,0.3333333333333333,,12.033333333333333,,,,,,,,,,,1.0,1.0,2.0,,,0.5,,,,,,,1.0,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
101154-201228-2586-2743-711,1610612751,"Andray Blatche, C.J. Watson, Keith Bogans, Kris Humphries, Jerry Stackhouse","Blatche, Watson, Bogans, Humphries, Stackhouse",101154-201228-2586-2743-711,BKN,308.0,2,5.0,-8.0,9,10,5.0,,,19,,2.0,,,,1.0,1.0,1.0,1.0,3.0,,2.0,,,,2.0,6.0,,2.0,2.0,6.0,14.0,,,,1.0,3.0,1.0,2.0,4.0,2.0,2.0,,,,,2.0,1.0,,1.0,,,,2.0,,,2.0,,2.0,,2.0,,,3.0,3.0,,,2.0,,1.0,,,,,,,6.0,4.0,5.0,,,0.5,0.5,,,,0.3333333333333333,,0.3333333333333333,0.25,,0.25,0.3333333333333333,,0.4,0.25,0.3333333333333333,0.5,,,1.0,,,1.0,,,,1.0,,1.0,,,,88.83116883116882,,18.11111111111111,14.5,18.11111111111111,14.4,0.25,,,,0.125,1.0,1.0,0.375,0.3333333333333333,0.5,0.25,,,,,,,,,,0.25,,,0.5,,0.454575,,0.4474875,0.1111111111111111,0.14285714285714285,,0.6666666666666666,11.283333333333333,23.65,0.5555555555555556,,,1.0,,,,,,,,,,,,,,,0.25,,1.0,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
201228-201572-202705-2207-2743,1610612751,"C.J. Watson, Brook Lopez, MarShon Brooks, Joe Johnson, Kris Humphries","Watson, Lopez, Brooks, Johnson, Humphries",201228-201572-202705-2207-2743,BKN,262.0,1,4.0,4.0,7,8,,,1.0,15,2.0,2.0,,,,,3.0,4.0,,,,,,1.0,,5.0,6.0,,1.0,,10.0,6.0,1.0,1.0,2.0,,,,,,6.0,4.0,,,1.0,,,3.0,,3.0,,,2.0,6.0,1.0,,4.0,,4.0,1.0,5.0,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,8.0,,,,,0.6,0.6,,,,0.8333333333333334,1.0,,0.7142857142857143,1.0,,0.7142857142857143,1.0,,0.14285714285714285,,,,,1.0,1.0,,1.0,0.5,,1.0,1.0,,1.0,,,0.5,82.44274809160306,1.0,12.428571428571429,21.875,12.285714285714286,21.875,0.2857142857142857,1.0,1.0,1.0,0.5714285714285714,0.75,0.75,,,,,,,,0.14285714285714285,,,,,,,,,0.42857142857142855,,0.5233571428571429,0.4874,,,,0.2,,5.083333333333333,25.6,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
201228-201572-2207-2222-2501,1610612751,"C.J. Watson, Brook Lopez, Joe Johnson, Gerald Wallace, Reggie Evans","Watson, Lopez, Johnson, Wallace, Evans",201228-201572-2207-2222-2501,BKN,339.0,3,6.0,-3.0,8,8,,,2.0,16,2.0,3.0,,,,,1.0,3.0,1.0,2.0,,,,,,4.0,8.0,,,1.0,9.0,12.0,,2.0,,,,,,,4.0,4.0,,,,,1.0,2.0,,2.0,,,2.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,,1.0,1.0,1.0,,,2.0,,1.0,,,,,,,9.0,,,,,0.5,0.5,,,,0.5,,,0.5,,,0.5,,,,0.125,0.3333333333333333,,1.0,0.5,0.25,1.0,0.6666666666666666,0.25,1.0,,,,1.0,1.0,,,67.9646017699115,,22.0,20.375,19.625,20.25,0.375,0.6666666666666666,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,,,,,,,,,,,,,,0.375,,0.46025,0.44925,,0.1111111111111111,0.1111111111111111,,,8.5125,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
201228-201572-2501-2586-711,1610612751,"C.J. Watson, Brook Lopez, Reggie Evans, Keith Bogans, Jerry Stackhouse","Watson, Lopez, Evans, Bogans, Stackhouse",201228-201572-2501-2586-711,BKN,106.0,1,2.0,,3,3,,,,6,,,,,,,,,1.0,2.0,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,1.0,,,81.50943396226415,1.0,15.333333333333334,20.0,15.333333333333334,20.0,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,0.3791,,,,,,,19.55,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
201228-202705-203116-203141-2743,1610612751,"C.J. Watson, MarShon Brooks, Tyshawn Taylor, Mirza Teletovic, Kris Humphries","Watson, Brooks, Taylor, Teletovic, Humphries",201228-202705-203116-203141-2743,BKN,57.0,1,1.0,-2.0,2,2,,2.0,,4,,1.0,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,101.05263157894737,,17.0,11.5,17.0,11.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4598,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,False
