EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2A,PtsUnassisted2s,NonHeaveArc3FGA,Fouls,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PenaltyFtPoints,LongMidRangeAssists,LostBallSteals,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,BadPassTurnovers,Offensive Fouls Drawn,Defensive 3 Seconds Violations,DefShortMidRangeReboundPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,ShootingFouls,BlockingFouls,Loose Ball Fouls,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceTurnovers,BlockedAtRim,BlockedShortMidRange,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Offensive Fouls,LongMidRangePctBlocked,PtsUnassisted3s,Fg3aBlocked,Travels,2pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,FTOffRebounds,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Clear Path Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffensiveGoaltends,3SecondViolations,SecondChanceFg3Pct,Arc3PctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
200751-200794-202330-2224-2590,1610612762,"Randy Foye, Paul Millsap, Gordon Hayward, Jamaal Tinsley, Mo Williams","Foye, Millsap, Hayward, Tinsley, Williams",200751-200794-202330-2224-2590,UTA,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2013,2012-13,True
200751-200794-202330-2224-2744,1610612762,"Randy Foye, Paul Millsap, Gordon Hayward, Jamaal Tinsley, Al Jefferson","Foye, Millsap, Hayward, Tinsley, Jefferson",200751-200794-202330-2224-2744,UTA,2580.0,13,43.0,90.0,88.0,73.0,56.0,178.0,16.0,26.0,23.0,15.0,26.0,52.0,21.0,110.0,82.0,39.0,30.0,15.0,23.0,90.0,73.0,6.0,0.5,0.5205479452054794,0.5913978494623656,0.2876712328767123,99.34883720930233,14.266666666666667,14.727272727272727,13.133333333333333,14.568181818181818,0.3561643835616438,0.6153846153846154,0.7272727272727273,0.2054794520547945,0.3898305084745763,0.6438356164383562,0.5031842465753424,0.5125864406779661,7.809615384615385,25.138095238095236,0.8111111111111111,28.0,13.0,6.0,7.0,13.0,7.0,15.0,6.0,8.0,20.0,19.0,87.0,22.0,8.0,11.0,18.0,7.0,3.0,43.0,8.0,7.0,26.0,38.0,14.0,52.0,2.0,10.0,6.0,6.0,4.0,10.0,8.0,25.0,87.0,0.4230769230769231,0.5,0.75,0.48717948717948717,0.75,0.5,0.8333333333333334,0.5723684210526315,0.6,0.8666666666666667,0.3076923076923077,0.7,0.825,0.3333333333333333,0.125,0.8333333333333334,0.8571428571428571,0.625,0.06666666666666667,0.4375,0.2054794520547945,0.4666666666666667,0.7,0.42857142857142855,0.7,0.8571428571428571,0.5652173913043478,0.49034285714285714,0.18181818181818182,0.7909090909090909,3.0,11.0,34.0,28.0,1.0,4.0,,45.0,13.0,7.0,,7.0,6.0,0.8571428571428571,0.1506849315068493,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.16666666666666666,2.0,1.0,,0.9090909090909091,4.0,6.0,4.0,6.0,4.0,1.0,14.0,8.0,2.0,7.0,20.0,21.0,4.0,9.0,7.0,3.0,4.0,5.0,11.0,1.0,1.0,10.0,0.875,0.38095238095238093,0.35,0.38095238095238093,0.17307692307692307,0.15384615384615385,0.38461538461538464,0.5,0.36363636363636365,1.0,0.0821917808219178,0.6666666666666666,0.6666666666666666,1.0,0.26666666666666666,0.26666666666666666,0.75,0.1,0.1016949152542373,0.6666666666666666,0.23728813559322035,0.26666666666666666,0.1375,0.1724137931034483,2.0,4.0,3.0,0.3333333333333333,0.25,5.0,,4.0,1.0,,3.0,,,4.0,,,0.5,1.0,12.0,0.2,1.0,1.0,3.0,1.0,5.0,,,1.0,1.0,,,,1.0,,,,1.0,0.5,,1.0,0.1,1.0,,0.21428571428571427,0.045454545454545456,,,,,,,,1610612762,2013,2012-13,True
200751-200794-202330-2248-2744,1610612762,"Randy Foye, Paul Millsap, Gordon Hayward, Earl Watson, Al Jefferson","Foye, Millsap, Hayward, Watson, Jefferson",200751-200794-202330-2248-2744,UTA,943.0,9,16.0,28.0,29.0,14.0,13.0,57.0,5.0,9.0,4.0,3.0,11.0,16.0,4.0,34.0,29.0,6.0,16.0,3.0,9.0,34.0,14.0,2.0,0.6875,0.7,0.7391304347826086,0.2,87.04135737009544,15.428571428571429,17.620689655172413,14.5,16.24137931034483,0.45,0.5555555555555556,0.5555555555555556,0.15,0.5,0.65,0.49589999999999995,0.6176375,5.2875,25.1,0.5,5.0,2.0,,1.0,4.0,5.0,6.0,,1.0,,5.0,16.0,6.0,,3.0,4.0,3.0,,9.0,2.0,2.0,6.0,10.0,2.0,12.0,1.0,2.0,,5.0,4.0,8.0,6.0,7.0,16.0,0.2727272727272727,0.2727272727272727,,0.8333333333333334,,0.8125,,0.8,0.625,0.5454545454545454,0.4,1.0,0.6153846153846154,0.2857142857142857,1.0,0.5,0.6,1.0,0.16666666666666666,0.6,0.3,0.8333333333333334,0.8333333333333334,,0.5,,1.0,0.426475,,0.47058823529411764,1.0,1.0,6.0,3.0,,2.0,,8.0,,2.0,,2.0,1.0,0.5,0.05,1.0,1.0,,,1.0,,,0.5,,1.0,,,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,,1.0,1.0,,,2.0,,2.0,3.0,0.5,0.5,0.5,0.5,,,,0.25,,,0.05,,,,0.6666666666666666,0.6666666666666666,0.5,0.5,,,0.25,0.6666666666666666,0.17391304347826086,0.16666666666666666,,2.0,,,,,,3.0,1.0,,3.0,1.0,,1.0,0.25,1.0,,,,,,,1.0,,2.0,,,,,1.0,,,1.0,,,,,,,1.0,,,,0.5,0.2,,,,,,,,1610612762,2013,2012-13,True
200751-200794-202330-2590-2744,1610612762,"Randy Foye, Paul Millsap, Gordon Hayward, Mo Williams, Al Jefferson","Foye, Millsap, Hayward, Williams, Jefferson",200751-200794-202330-2590-2744,UTA,21003.0,32,350.0,670.0,671.0,211.0,138.0,1341.0,144.0,213.0,62.0,80.0,241.0,437.0,121.0,772.0,748.0,109.0,236.0,79.0,128.0,672.0,210.0,9.0,0.551487414187643,0.5609318996415771,0.6080441640378549,0.2168458781362007,91.94115126410513,14.885074626865672,16.438152011922504,14.302985074626866,15.767511177347243,0.3817204301075269,0.676056338028169,0.7422680412371134,0.14336917562724014,0.4105960264900662,0.5985663082437276,0.5198086175942549,0.52101,8.104576659038901,24.567768595041322,0.31492537313432833,24.0,79.0,31.0,43.0,44.0,45.0,97.0,38.0,61.0,100.0,70.0,258.0,246.0,40.0,123.0,169.0,73.0,18.0,384.0,64.0,67.0,169.0,248.0,82.0,330.0,11.0,46.0,31.0,70.0,39.0,117.0,37.0,140.0,256.0,0.5103734439834025,0.5565610859728507,0.6229508196721312,0.6422018348623854,0.6159420289855072,0.6225165562913907,0.6666666666666666,0.6789473684210526,0.5982905982905983,0.757847533632287,0.3316062176165803,0.8072289156626506,0.7712418300653595,0.30303030303030304,0.36538461538461536,0.5303030303030303,0.8387096774193549,0.7878787878787878,0.047619047619047616,0.5069444444444444,0.17383512544802868,0.4639175257731959,0.5113636363636364,0.4,0.6231884057971014,0.7209302325581395,0.7096774193548387,0.5483789473684211,0.12953367875647667,0.33419689119170987,52.0,127.0,146.0,70.0,32.0,15.0,4.0,178.0,29.0,41.0,1.0,44.0,24.0,0.5454545454545454,0.22759856630824374,0.4094488188976378,0.42276422764227645,0.6153846153846154,0.03225806451612903,31.0,4.0,1.0,0.875,16.0,41.0,6.0,17.0,32.0,5.0,25.0,48.0,8.0,16.0,42.0,138.0,32.0,32.0,46.0,30.0,16.0,16.0,55.0,4.0,8.0,68.0,0.9583333333333334,0.39669421487603307,0.38095238095238093,0.4,0.07322654462242563,0.0892018779342723,0.22535211267605634,0.4411764705882353,0.19148936170212766,0.8823529411764706,0.07347670250896057,0.3902439024390244,0.4,1.0,0.4,0.4050632911392405,0.9375,0.07246376811594203,0.11258278145695365,0.35294117647058826,0.16556291390728478,0.4050632911392405,0.11570247933884298,0.14107883817427386,10.0,29.0,11.0,0.09278350515463918,0.2054794520547945,15.0,10.0,47.0,8.0,0.031496062992125984,6.0,2.0,6.0,23.0,0.01652892561983471,0.024390243902439025,0.2916666666666667,2.0,26.0,0.18181818181818182,3.0,1.0,10.0,3.0,12.0,7.0,,4.0,,,2.0,1.0,2.0,3.0,3.0,,4.0,0.375,0.0125,0.8571428571428571,0.043478260869565216,0.2,1.0,0.4,0.016260162601626018,2.0,1.0,0.6666666666666666,1.0,1.0,,,1610612762,2013,2012-13,True
200751-200794-202683-202692-2590,1610612762,"Randy Foye, Paul Millsap, Enes Kanter, Alec Burks, Mo Williams","Foye, Millsap, Kanter, Burks, Williams",200751-200794-202683-202692-2590,UTA,18.0,1,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,3.0,,3.0,,3.0,2.0,,,,1.0,,0.3333333333333333,0.3333333333333333,0.5,,80.0,18.0,,14.0,,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.4791666666666667,0.4791666666666667,9.466666666666667,,1.0,3.0,1.0,,1.0,,1.0,1.0,1.0,2.0,3.0,1.0,3.0,,2.0,,,,,,2.0,,,,2.0,2.0,,,,,,,,1.0,3.0,,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.75,0.5,,,1.0,,,1.0,,,,,,,0.3333333333333333,1.0,1.0,,0.5,,,0.54735,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2013,2012-13,True
200751-200794-202692-2224-2744,1610612762,"Randy Foye, Paul Millsap, Alec Burks, Jamaal Tinsley, Al Jefferson","Foye, Millsap, Burks, Tinsley, Jefferson",200751-200794-202692-2224-2744,UTA,394.0,3,7.0,12.0,13.0,,8.0,25.0,,3.0,,3.0,1.0,8.0,3.0,5.0,20.0,,,3.0,3.0,2.0,,,0.125,0.22727272727272727,0.22727272727272727,0.2727272727272727,91.37055837563452,18.25,13.461538461538462,16.083333333333332,12.76923076923077,0.2727272727272727,,,0.2727272727272727,,0.5454545454545454,0.4673727272727273,,10.8625,25.03333333333333,,-15.0,2.0,,,,,1.0,,,3.0,,,2.0,,1.0,2.0,,,5.0,2.0,1.0,1.0,3.0,2.0,5.0,,1.0,1.0,1.0,1.0,3.0,,3.0,,1.0,1.0,,,0.75,,0.75,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.4,0.25,,,0.5,,,,0.09090909090909091,,,,,,,0.5466,0.6,,1.0,4.0,,,1.0,,1.0,,,,,,,,0.36363636363636365,0.25,0.25,1.0,,,,,,,,,,1.0,2.0,,1.0,2.0,,,3.0,1.0,2.0,1.0,1.0,,,2.0,,,,1.0,0.3333333333333333,,0.3333333333333333,0.25,0.6666666666666666,,,,0.5,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,,,,,,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,0.5,,1.0,,0.5,1.0,,,,,,,,,,1610612762,2013,2012-13,True
200751-200794-202692-2248-2744,1610612762,"Randy Foye, Paul Millsap, Alec Burks, Earl Watson, Al Jefferson","Foye, Millsap, Burks, Watson, Jefferson",200751-200794-202692-2248-2744,UTA,54.0,1,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,,1.0,,,2.0,1.0,,,,,1.0,,,,,,53.33333333333333,18.0,36.0,16.0,22.0,1.0,,,,1.0,1.0,0.5474,0.5474,1.6,,1.0,-2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5474,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2013,2012-13,True
200751-200794-202692-2590-2744,1610612762,"Randy Foye, Paul Millsap, Alec Burks, Mo Williams, Al Jefferson","Foye, Millsap, Burks, Williams, Jefferson",200751-200794-202692-2590-2744,UTA,442.0,3,7.0,13.0,13.0,9.0,6.0,26.0,2.0,2.0,1.0,2.0,3.0,5.0,3.0,14.0,19.0,3.0,,2.0,3.0,14.0,9.0,1.0,0.6,0.5625,0.5833333333333334,0.375,84.70588235294119,17.153846153846153,16.846153846153847,17.153846153846153,16.692307692307693,0.25,1.0,1.0,0.25,0.2,0.625,0.5210375,0.52431,9.3,24.133333333333336,0.6923076923076923,-5.0,,,,1.0,,1.0,,,,2.0,10.0,6.0,,3.0,4.0,2.0,,9.0,,1.0,2.0,3.0,,3.0,,1.0,1.0,2.0,,2.0,2.0,4.0,10.0,1.0,1.0,,0.6666666666666666,,0.7,,0.625,1.0,0.4,,1.0,0.5,,,1.0,,,,1.0,0.125,,,,,,1.0,,,0.7142857142857143,1.0,2.0,5.0,3.0,1.0,,,8.0,1.0,1.0,,1.0,,,0.25,0.5,0.5,1.0,,2.0,,,0.25,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,2.0,3.0,,,1.0,,1.0,,1.0,,,3.0,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,,,1.0,0.125,1.0,1.0,1.0,,,,,0.2,1.0,0.2,,0.2727272727272727,0.375,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2013,2012-13,True
200751-200794-2224-2248-2744,1610612762,"Randy Foye, Paul Millsap, Jamaal Tinsley, Earl Watson, Al Jefferson","Foye, Millsap, Tinsley, Watson, Jefferson",200751-200794-2224-2248-2744,UTA,1.0,1,,,1.0,,1.0,1.0,,,,,,,,,2.0,,,,1.0,,,1.0,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2013,2012-13,True
200751-201960-202324-202330-2224,1610612762,"Randy Foye, DeMarre Carroll, Derrick Favors, Gordon Hayward, Jamaal Tinsley","Foye, Carroll, Favors, Hayward, Tinsley",200751-201960-202324-202330-2224,UTA,10.0,2,,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,2.0,,,,,,432.0,3.0,4.0,3.0,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2013,2012-13,True
200751-201960-202324-202330-2744,1610612762,"Randy Foye, DeMarre Carroll, Derrick Favors, Gordon Hayward, Al Jefferson","Foye, Carroll, Favors, Hayward, Jefferson",200751-201960-202324-202330-2744,UTA,159.0,1,3.0,6.0,7.0,5.0,7.0,13.0,2.0,2.0,1.0,,3.0,5.0,,8.0,7.0,4.0,,,1.0,8.0,5.0,,0.6,0.6,0.6666666666666666,,117.73584905660378,16.833333333333332,8.285714285714286,16.833333333333332,8.0,0.4,1.0,1.0,,0.25,0.4,0.50996,0.47085,10.82,,0.8333333333333334,1.0,,,,1.0,1.0,1.0,,,,2.0,6.0,6.0,,3.0,3.0,2.0,1.0,6.0,,1.0,,2.0,,2.0,,1.0,,,,,,2.0,6.0,1.0,1.0,,0.5,,0.5,,0.6,,,,1.0,1.0,,,,,1.0,,1.0,0.2,1.0,1.0,1.0,,,1.0,,,0.75,,2.0,2.0,2.0,,1.0,,2.0,1.0,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612762,2013,2012-13,True
200751-201960-202324-202379-202692,1610612762,"Randy Foye, DeMarre Carroll, Derrick Favors, Jeremy Evans, Alec Burks","Foye, Carroll, Favors, Evans, Burks",200751-201960-202324-202379-202692,UTA,205.0,3,3.0,6.0,7.0,5.0,3.0,13.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,9.0,5.0,5.0,2.0,1.0,2.0,7.0,5.0,,0.4,0.5833333333333334,0.5625,0.16666666666666666,91.31707317073172,13.666666666666666,17.571428571428573,13.666666666666666,17.428571428571427,0.3333333333333333,0.5,0.5,0.16666666666666666,0.4,0.5,0.5118166666666667,0.52202,11.74,26.6,0.8333333333333334,4.0,1.0,,,1.0,,,,,2.0,2.0,6.0,2.0,,1.0,2.0,1.0,,5.0,1.0,,5.0,5.0,1.0,6.0,,,,,,,,3.0,6.0,0.5,0.5,,0.4,,0.4,1.0,0.42857142857142855,,0.8333333333333334,0.3333333333333333,,0.8333333333333334,0.3333333333333333,,0.5,1.0,,,1.0,,,,,,,0.5,,0.2222222222222222,0.6666666666666666,1.0,3.0,2.0,2.0,,,1.0,4.0,1.0,1.0,,1.0,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,,1.0,,,1.0,,,,3.0,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,0.14285714285714285,0.16666666666666666,,1.0,,,0.5,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2013,2012-13,True
200751-201960-202324-202683-202692,1610612762,"Randy Foye, DeMarre Carroll, Derrick Favors, Enes Kanter, Alec Burks","Foye, Carroll, Favors, Kanter, Burks",200751-201960-202324-202683-202692,UTA,1127.0,8,19.0,35.0,38.0,13.0,17.0,73.0,4.0,11.0,3.0,6.0,8.0,22.0,7.0,33.0,53.0,3.0,10.0,6.0,11.0,31.0,13.0,4.0,0.36363636363636365,0.4827586206896552,0.5,0.2413793103448276,93.27417923691215,15.285714285714286,15.578947368421053,14.571428571428571,14.368421052631579,0.3793103448275862,0.36363636363636365,0.5,0.20689655172413793,0.3333333333333333,0.6206896551724138,0.48562758620689656,0.5309055555555555,5.890909090909091,25.285714285714285,0.37142857142857144,-20.0,5.0,1.0,1.0,1.0,1.0,8.0,1.0,2.0,2.0,1.0,18.0,6.0,,3.0,5.0,2.0,,12.0,6.0,2.0,3.0,6.0,6.0,12.0,,3.0,1.0,1.0,,8.0,2.0,6.0,18.0,0.375,0.375,0.5,0.3333333333333333,0.5,0.7777777777777778,0.5,0.75,0.125,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.4166666666666667,0.35294117647058826,0.2857142857142857,,1.0,1.0,,0.5,0.27586206896551724,0.125,0.2,,0.5,1.0,0.3333333333333333,0.4857,0.06060606060606061,0.5454545454545454,3.0,3.0,5.0,4.0,1.0,2.0,,8.0,,2.0,,3.0,1.0,0.3333333333333333,0.10344827586206896,1.0,1.0,0.3333333333333333,,1.0,,,0.6666666666666666,1.0,1.0,1.0,1.0,3.0,,5.0,4.0,,4.0,6.0,6.0,3.0,6.0,2.0,1.0,1.0,,5.0,,,4.0,0.5,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.2727272727272727,0.2727272727272727,,0.5714285714285714,,,0.034482758620689655,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,,0.1111111111111111,1.0,0.5555555555555556,0.5,0.12121212121212122,0.15384615384615385,3.0,2.0,,0.375,,,4.0,7.0,1.0,,6.0,,,,,,,,,,,,3.0,,1.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,0.6,,,1.0,,,,,,1610612762,2013,2012-13,True
200751-201960-202324-202683-2224,1610612762,"Randy Foye, DeMarre Carroll, Derrick Favors, Enes Kanter, Jamaal Tinsley","Foye, Carroll, Favors, Kanter, Tinsley",200751-201960-202324-202683-2224,UTA,2549.0,8,42.0,76.0,75.0,19.0,7.0,151.0,17.0,29.0,7.0,9.0,24.0,58.0,13.0,74.0,79.0,13.0,24.0,9.0,14.0,64.0,19.0,,0.41379310344827586,0.4647887323943662,0.47435897435897434,0.18309859154929578,85.30404080031384,17.44736842105263,16.30666666666667,16.513157894736842,15.72,0.4084507042253521,0.5862068965517241,0.6538461538461539,0.1267605633802817,0.4117647058823529,0.5915492957746479,0.5031908450704226,0.4847852941176471,7.51896551724138,24.607692307692307,0.25,-5.0,11.0,5.0,8.0,3.0,3.0,14.0,5.0,11.0,10.0,3.0,11.0,24.0,6.0,12.0,18.0,9.0,,42.0,13.0,5.0,15.0,21.0,14.0,35.0,1.0,8.0,6.0,8.0,4.0,12.0,2.0,21.0,11.0,0.5,0.5714285714285714,0.45454545454545453,0.23076923076923078,0.4166666666666667,0.2647058823529412,0.4166666666666667,0.2619047619047619,0.6666666666666666,0.625,0.3939393939393939,0.625,0.625,0.325,0.4,0.5,0.7777777777777778,0.8333333333333334,0.029411764705882353,0.5294117647058824,0.19718309859154928,0.21428571428571427,0.2727272727272727,,0.6666666666666666,0.625,0.42857142857142855,0.5457458333333333,0.13513513513513514,0.14864864864864866,4.0,15.0,8.0,2.0,3.0,2.0,1.0,15.0,2.0,6.0,,6.0,4.0,0.6666666666666666,0.2112676056338028,0.26666666666666666,0.26666666666666666,0.75,0.4,4.0,,1.0,0.5714285714285714,3.0,4.0,1.0,1.0,3.0,1.0,3.0,6.0,1.0,1.0,4.0,18.0,3.0,6.0,6.0,3.0,3.0,,7.0,,3.0,6.0,1.0,0.46153846153846156,0.25,0.46153846153846156,0.10344827586206896,0.10344827586206896,,0.4166666666666667,,,0.056338028169014086,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,0.058823529411764705,1.0,0.17647058823529413,0.3333333333333333,0.07894736842105263,0.09523809523809523,1.0,4.0,2.0,0.21428571428571427,0.36363636363636365,,1.0,4.0,1.0,,,,1.0,1.0,,,,1.0,2.0,0.25,,,,,1.0,,,,,,2.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1610612762,2013,2012-13,True
