EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,HeaveAttempts,Charge Fouls,OffensiveGoaltends,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,BlockingFouls,DefensiveGoaltends,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,Corner3PctBlocked,Blocked3s,BlockedCorner3,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
201150-203102-203146-2202-2748,1610612755,"Spencer Hawes, Arnett Moultrie, Maalik Wayns, Jason Richardson, Dorell Wright","Hawes, Moultrie, Wayns, Richardson, Wright",201150-203102-203146-2202-2748,PHI,147.0,1,2.0,5.0,4.0,5.0,,,,9.0,,,,,,,,,2.0,3.0,,,,,,,1.0,1.0,,,,,2.0,3.0,1.0,1.0,,7.0,2.0,,,,,,,,,,,,,,4.0,3.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,4.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,1.0,1.0,,,1.0,0.6666666666666666,,,0.875,,,0.875,,,0.25,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,88.16326530612244,,16.25,16.4,16.25,13.4,,,,,,,,,0.75,0.6666666666666666,0.6666666666666666,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,0.25,1.0,0.4475125,,,,,,,,17.766666666666666,25.7,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201150-203102-203146-2748-2863,1610612755,"Spencer Hawes, Arnett Moultrie, Maalik Wayns, Dorell Wright, Damien Wilkins","Hawes, Moultrie, Wayns, Wright, Wilkins",201150-203102-203146-2748-2863,PHI,354.0,1,6.0,-4.0,10.0,9.0,,4.0,1.0,19.0,1.0,1.0,,,,,,,2.0,4.0,,1.0,,1.0,,,,1.0,,,,,3.0,5.0,,2.0,1.0,7.0,11.0,,,,1.0,,,,,,,,,6.0,,,,1.0,,,,3.0,,3.0,,,1.0,,2.0,6.0,,1.0,,2.0,2.0,2.0,6.0,1.0,7.0,1.0,,,,,,,2.0,,,1.0,2.0,,,3.0,3.0,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,7.0,,,,,1.0,1.0,,,,,,0.6,,,0.42857142857142855,,,0.4375,,,0.2857142857142857,,,,,,,,0.6666666666666666,,0.5,0.5,1.0,,0.6666666666666666,0.25,,,0.5,,,1.0,,0.3333333333333333,1.0,,0.25,77.28813559322033,,20.7,16.333333333333332,18.5,14.222222222222221,0.14285714285714285,1.0,1.0,1.0,,,,,0.5714285714285714,0.5,0.5,1.0,0.14285714285714285,,,,0.14285714285714285,,,,,,1.0,,,,,,,,,,,,0.42857142857142855,,0.4859857142857143,0.5331,,0.125,0.16666666666666666,,,,13.1,24.75,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201150-203102-203200-2748-2863,1610612755,"Spencer Hawes, Arnett Moultrie, Justin Holiday, Dorell Wright, Damien Wilkins","Hawes, Moultrie, Holiday, Wright, Wilkins",201150-203102-203200-2748-2863,PHI,200.0,1,3.0,3.0,6.0,6.0,,,1.0,12.0,,,,,,,2.0,2.0,2.0,3.0,1.0,1.0,,,,,,,,,,,4.0,5.0,1.0,1.0,,11.0,8.0,,,,,,,,,,,,,8.0,,3.0,,,,,,4.0,1.0,5.0,,1.0,,2.0,2.0,11.0,,1.0,,,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,11.0,,,,,1.0,1.0,1.0,1.0,,,1.0,0.8,,,0.9166666666666666,,,0.9166666666666666,,,0.16666666666666666,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,86.39999999999999,,14.5,18.833333333333332,12.833333333333334,18.833333333333332,,,,,0.3333333333333333,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,,0.44305,,,,,,,,14.24,23.0,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201150-203146-2198-2202-2748,1610612755,"Spencer Hawes, Maalik Wayns, Kwame Brown, Jason Richardson, Dorell Wright","Hawes, Wayns, Brown, Richardson, Wright",201150-203146-2198-2202-2748,PHI,140.0,1,2.0,4.0,5.0,5.0,,,,10.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,2.0,2.0,1.0,1.0,,7.0,3.0,,,,,,,,,,,,,2.0,2.0,3.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,2.0,1.0,,3.0,,3.0,,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,7.0,,,,,0.5,0.5,1.0,1.0,,,1.0,1.0,,,1.1666666666666667,,,1.1666666666666667,,,0.3333333333333333,,,,,,,0.5,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,,102.85714285714285,,12.0,16.0,12.0,16.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.58075,,,,,,,,4.4,24.7,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201150-203146-2202-2748-2863,1610612755,"Spencer Hawes, Maalik Wayns, Jason Richardson, Dorell Wright, Damien Wilkins","Hawes, Wayns, Richardson, Wright, Wilkins",201150-203146-2202-2748-2863,PHI,60.0,1,1.0,,2.0,2.0,,2.0,,4.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,3.0,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,1.0,,,,0.75,,,0.75,,,0.5,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,96.0,,20.0,10.0,20.0,10.0,,,,,0.5,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,0.5,1.0,0.461175,,,,,,,,6.0,25.8,,3.0,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201150-2198-2202-2767-2863,1610612755,"Spencer Hawes, Kwame Brown, Jason Richardson, Royal Ivey, Damien Wilkins","Hawes, Brown, Richardson, Ivey, Wilkins",201150-2198-2202-2767-2863,PHI,97.0,1,2.0,,3.0,2.0,,2.0,,5.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,2.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,74.22680412371133,,21.0,17.0,21.0,17.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.37518333333333337,,,,,,,,6.25,26.3,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201152-201156-201950-202323-202730,1610612755,"Thaddeus Young, Nick Young, Jrue Holiday, Evan Turner, Lavoy Allen","Young, Young, Holiday, Turner, Allen",201152-201156-201950-202323-202730,PHI,3990.0,23,66.0,1.0,127.0,127.0,18.0,18.0,12.0,254.0,27.0,40.0,4.0,7.0,3.0,5.0,3.0,15.0,12.0,30.0,1.0,7.0,,,,1.0,6.0,20.0,1.0,1.0,1.0,2.0,42.0,85.0,7.0,27.0,26.0,131.0,130.0,5.0,8.0,1.0,1.0,6.0,19.0,4.0,8.0,1.0,3.0,5.0,16.0,42.0,42.0,21.0,10.0,20.0,6.0,3.0,,21.0,7.0,28.0,6.0,1.0,12.0,1.0,8.0,63.0,2.0,13.0,1.0,10.0,35.0,1.0,46.0,16.0,62.0,1.0,12.0,7.0,5.0,6.0,4.0,4.0,11.0,2.0,2.0,,17.0,1.0,4.0,8.0,17.0,2.0,1.0,29.0,,1.0,1.0,,36.0,4.0,,19.0,,1.0,11.0,4.0,,7.0,11.0,7.0,,112.0,16.0,18.0,,1.0,0.5,0.5675675675675675,1.0,0.25925925925925924,1.0,0.3333333333333333,0.25925925925925924,0.49411764705882355,0.625,0.5,0.46875,0.7222222222222222,0.5,0.51171875,0.6785714285714286,0.5714285714285714,0.24107142857142858,,0.03529411764705882,0.05,0.06666666666666667,,,0.35294117647058826,1.0,0.2,0.6730769230769231,0.30952380952380953,0.7692307692307693,0.1,0.6923076923076923,0.24193548387096775,0.3076923076923077,0.36363636363636365,0.2777777777777778,0.07142857142857142,0.16666666666666666,0.5454545454545454,0.6,0.8095238095238095,0.875,0.6,0.01694915254237288,91.66917293233082,0.6363636363636364,16.47244094488189,14.94488188976378,16.20472440944882,14.32283464566929,0.35714285714285715,0.675,0.7105263157894737,0.4444444444444444,0.13392857142857142,0.2,0.21428571428571427,0.3333333333333333,0.26785714285714285,0.4,0.4,0.6666666666666666,0.0625,0.14285714285714285,0.14285714285714285,1.0,0.17857142857142858,0.3,0.3,1.0,0.7777777777777778,0.5714285714285714,,,,0.1111111111111111,1.0,1.0,0.45454545454545453,0.6,0.09090909090909091,,0.18181818181818182,0.5,0.5982142857142857,0.3,0.508009375,0.5479285714285714,0.5133681818181818,0.14960629921259844,0.19,,0.1450381679389313,0.12213740458015267,8.296470588235294,24.98888888888889,0.14173228346456693,,,1.0,,,,,1.0,,,,,,,,1610612755,2013,2012-13,True
201152-201156-201950-202323-2198,1610612755,"Thaddeus Young, Nick Young, Jrue Holiday, Evan Turner, Kwame Brown","Young, Young, Holiday, Turner, Brown",201152-201156-201950-202323-2198,PHI,1239.0,6,21.0,-13.0,42.0,43.0,3.0,3.0,5.0,85.0,6.0,14.0,1.0,3.0,,,,6.0,3.0,8.0,,,,,,,2.0,5.0,,,1.0,1.0,9.0,28.0,2.0,5.0,7.0,31.0,44.0,1.0,5.0,,,2.0,4.0,,1.0,1.0,1.0,1.0,4.0,16.0,2.0,3.0,,5.0,2.0,4.0,,8.0,1.0,9.0,1.0,,5.0,,3.0,19.0,,5.0,,,13.0,4.0,17.0,5.0,22.0,,5.0,1.0,4.0,7.0,,4.0,3.0,,3.0,1.0,10.0,,,4.0,9.0,1.0,1.0,8.0,,,,1.0,10.0,,,4.0,,1.0,1.0,1.0,,,1.0,1.0,,27.0,4.0,3.0,1.0,1.0,0.8888888888888888,0.8888888888888888,0.5,0.4,,1.0,0.4,0.32142857142857145,0.2,,0.36363636363636365,0.2,0.75,0.40789473684210525,0.3333333333333333,0.6666666666666666,0.15151515151515152,,0.14285714285714285,0.21428571428571427,0.16666666666666666,,,0.7,1.0,,0.7647058823529411,0.2631578947368421,,,0.7222222222222222,0.22727272727272727,0.375,0.3333333333333333,,,,0.6,0.75,0.875,,,,98.78934624697337,1.0,15.333333333333334,13.837209302325581,14.714285714285714,13.186046511627907,0.42424242424242425,0.42857142857142855,0.5454545454545454,0.8333333333333334,0.18181818181818182,,,,0.24242424242424243,0.375,0.375,1.0,,,,,0.15151515151515152,0.4,0.4,0.5,0.6,0.3333333333333333,,,,,,,,,,,0.5,1.0,0.5757575757575758,0.4,0.5404424242424242,0.530375,0.46345,0.10810810810810811,0.125,,0.12903225806451613,0.12903225806451613,6.742857142857143,25.2,0.07142857142857142,3.0,,1.0,,1.0,,,,,,,,,,,1610612755,2013,2012-13,True
201152-201156-201950-202323-2202,1610612755,"Thaddeus Young, Nick Young, Jrue Holiday, Evan Turner, Jason Richardson","Young, Young, Holiday, Turner, Richardson",201152-201156-201950-202323-2202,PHI,504.0,4,8.0,-3.0,17.0,18.0,10.0,5.0,4.0,35.0,2.0,7.0,,2.0,,1.0,,1.0,,2.0,1.0,2.0,,,1.0,1.0,4.0,7.0,1.0,2.0,3.0,6.0,2.0,10.0,5.0,9.0,3.0,22.0,25.0,,2.0,1.0,2.0,2.0,5.0,,2.0,4.0,7.0,1.0,13.0,,4.0,12.0,,7.0,4.0,2.0,1.0,,4.0,4.0,3.0,1.0,,,,12.0,,4.0,1.0,2.0,3.0,,5.0,5.0,10.0,1.0,,,,1.0,,,,,1.0,,1.0,,1.0,2.0,6.0,,,7.0,,1.0,1.0,,5.0,1.0,,3.0,,,,,,,,,,17.0,13.0,10.0,4.0,,,,0.8,0.5555555555555556,0.5,0.5714285714285714,0.5555555555555556,0.2,,,0.5,0.375,0.6666666666666666,0.5238095238095238,0.5,0.65,0.47368421052631576,0.1111111111111111,0.2,0.14285714285714285,1.0,,0.14285714285714285,1.0,,1.0,0.42857142857142855,0.5,1.0,,0.5555555555555556,0.3333333333333333,0.6,,0.5,,,,1.0,0.5,1.0,1.0,0.1111111111111111,100.0,,16.88235294117647,12.055555555555555,15.352941176470589,11.944444444444445,0.3684210526315789,0.2857142857142857,0.3333333333333333,,0.05263157894736842,,,,0.10526315789473684,,,,0.10526315789473684,0.5,0.5,1.0,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.75,0.5,,,,,0.5,0.5,1.0,0.1111111111111111,,0.1111111111111111,1.0,0.6666666666666666,0.5,0.8421052631578947,0.5714285714285714,0.5303868421052631,0.52645,0.4467,0.14285714285714285,0.25,,0.22727272727272727,0.5909090909090909,4.95,25.255555555555556,0.5882352941176471,3.0,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201152-201156-201950-202323-2748,1610612755,"Thaddeus Young, Nick Young, Jrue Holiday, Evan Turner, Dorell Wright","Young, Young, Holiday, Turner, Wright",201152-201156-201950-202323-2748,PHI,563.0,8,9.0,,16.0,24.0,7.0,15.0,4.0,40.0,3.0,3.0,1.0,1.0,2.0,2.0,,2.0,,2.0,,,,,,,2.0,5.0,1.0,1.0,1.0,3.0,3.0,7.0,2.0,5.0,11.0,23.0,23.0,1.0,3.0,1.0,1.0,,5.0,2.0,2.0,1.0,3.0,8.0,15.0,,6.0,6.0,2.0,4.0,2.0,,,,2.0,2.0,2.0,,,,,6.0,,2.0,2.0,5.0,2.0,,7.0,4.0,11.0,,4.0,2.0,2.0,2.0,,1.0,,,1.0,,2.0,,,3.0,4.0,1.0,,11.0,,,,,15.0,1.0,,3.0,,5.0,,,,,,,,18.0,14.0,6.0,,4.0,,,1.0,0.4,1.0,0.3333333333333333,0.5,0.42857142857142855,0.3333333333333333,1.0,0.5,0.625,0.7,0.6052631578947368,0.625,0.75,0.4166666666666667,,,,,,,1.0,,0.6666666666666666,0.4,0.5,0.7142857142857143,,0.5833333333333334,0.3333333333333333,,0.5,0.5,,,0.5,,1.0,1.0,,,102.30905861456483,,16.4375,12.5,14.25,11.708333333333334,0.25,1.0,1.0,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,0.4166666666666667,0.4,0.4,1.0,0.25,1.0,,,,0.25,1.0,1.0,0.4,1.0,,,0.6,0.3333333333333333,0.6666666666666666,0.5,0.4718363636363636,0.4680125,0.479925,0.21428571428571427,0.3333333333333333,,0.21739130434782608,0.6521739130434783,7.557142857142857,34.64,0.4375,,1.0,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201152-201156-201950-202323-2767,1610612755,"Thaddeus Young, Nick Young, Jrue Holiday, Evan Turner, Royal Ivey","Young, Young, Holiday, Turner, Ivey",201152-201156-201950-202323-2767,PHI,311.0,3,5.0,3.0,12.0,9.0,4.0,,1.0,21.0,1.0,3.0,,,,,,,,2.0,,,,,,,1.0,3.0,,,1.0,1.0,1.0,5.0,1.0,3.0,7.0,12.0,9.0,,,,,2.0,2.0,,,1.0,1.0,5.0,8.0,2.0,,3.0,,3.0,1.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,1.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,5.0,1.0,,,,8.0,,,1.0,,3.0,,,,,,,,10.0,8.0,4.0,,3.0,1.0,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.2,,,0.3125,,1.5,0.5,1.0,1.0,0.375,,0.4,0.6666666666666666,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,97.2347266881029,,12.166666666666666,18.333333333333332,12.083333333333334,18.333333333333332,0.375,0.3333333333333333,1.0,1.0,,,,,0.25,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,1.0,0.75,0.3333333333333333,0.47863125,,0.5313,0.1111111111111111,0.16666666666666666,,0.16666666666666666,0.6666666666666666,9.52,24.666666666666668,0.3333333333333333,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201152-201156-201950-202323-2863,1610612755,"Thaddeus Young, Nick Young, Jrue Holiday, Evan Turner, Damien Wilkins","Young, Young, Holiday, Turner, Wilkins",201152-201156-201950-202323-2863,PHI,35.0,2,1.0,4.0,2.0,1.0,2.0,,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,,,,,,,,1.0,1.0,,,2.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,1.0,,,,,,,,4.0,4.0,2.0,,1.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.42857142857142,,5.0,25.0,5.0,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.6073,,0.6073,,,,,1.0,0.7,,1.0,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201152-201156-201950-202724-2748,1610612755,"Thaddeus Young, Nick Young, Jrue Holiday, Charles Jenkins, Dorell Wright","Young, Young, Holiday, Jenkins, Wright",201152-201156-201950-202724-2748,PHI,297.0,1,5.0,-2.0,9.0,10.0,,,1.0,19.0,2.0,4.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,3.0,6.0,,,3.0,9.0,11.0,1.0,1.0,,,,2.0,,,,,,,4.0,2.0,,2.0,,,1.0,,2.0,,2.0,,,1.0,,1.0,4.0,,1.0,,1.0,2.0,,3.0,1.0,4.0,,1.0,,1.0,2.0,,1.0,,,1.0,,2.0,,,,,,,2.0,,,,,4.0,,,2.0,,,,,,,,,,7.0,,,,,0.6666666666666666,1.0,,,,,,0.5,1.0,,0.5,1.0,,0.5625,1.0,,,,0.16666666666666666,0.25,,,,1.0,,,0.6666666666666666,0.3333333333333333,0.5,,0.6,0.3333333333333333,0.5,,,,,0.5,,1.0,,0.5,,92.12121212121212,,16.11111111111111,15.2,16.11111111111111,14.7,0.6666666666666666,0.5,0.6666666666666666,0.5,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,,0.6011833333333333,0.6644,,0.25,0.25,,0.2222222222222222,,6.0,,,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201152-201156-201950-202730-2202,1610612755,"Thaddeus Young, Nick Young, Jrue Holiday, Lavoy Allen, Jason Richardson","Young, Young, Holiday, Allen, Richardson",201152-201156-201950-202730-2202,PHI,729.0,5,12.0,-2.0,26.0,25.0,7.0,3.0,1.0,51.0,1.0,3.0,,,,2.0,,2.0,3.0,4.0,1.0,1.0,,,,,1.0,5.0,,,,2.0,4.0,9.0,2.0,6.0,10.0,24.0,26.0,,,,,2.0,2.0,1.0,3.0,,2.0,2.0,4.0,6.0,2.0,6.0,,5.0,1.0,,,3.0,2.0,5.0,1.0,1.0,1.0,,2.0,12.0,1.0,,1.0,,12.0,,12.0,2.0,14.0,,,,,6.0,1.0,5.0,1.0,,1.0,,7.0,,1.0,1.0,6.0,3.0,,5.0,,,,1.0,10.0,1.0,,4.0,1.0,,1.0,1.0,,,1.0,1.0,,22.0,4.0,7.0,1.0,,0.75,0.75,1.0,0.3333333333333333,,,0.3333333333333333,0.4444444444444444,,0.3333333333333333,0.4666666666666667,,0.2,0.631578947368421,1.0,0.3333333333333333,0.4,,,,,,,0.8571428571428571,,0.5,1.0,,,0.3333333333333333,1.0,0.125,,,,0.3333333333333333,,1.0,1.0,1.0,,,,100.74074074074073,1.0,13.73076923076923,14.88,13.653846153846153,14.88,0.2,0.3333333333333333,0.3333333333333333,1.0,0.13333333333333333,,,,0.26666666666666666,0.75,0.75,0.6666666666666666,0.06666666666666667,1.0,1.0,1.0,0.3333333333333333,0.2,0.2,1.0,,,,,,,,,0.4,,,,0.4,,0.6,0.2,0.48976000000000003,,0.44764,0.2631578947368421,0.3333333333333333,0.14285714285714285,0.08333333333333333,0.16666666666666666,10.7,25.366666666666664,0.2692307692307692,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
201152-201156-201950-202730-2748,1610612755,"Thaddeus Young, Nick Young, Jrue Holiday, Lavoy Allen, Dorell Wright","Young, Young, Holiday, Allen, Wright",201152-201156-201950-202730-2748,PHI,450.0,4,8.0,1.0,15.0,14.0,3.0,2.0,1.0,29.0,3.0,6.0,,1.0,,,,3.0,1.0,3.0,,1.0,,,,1.0,,1.0,,,,,4.0,12.0,,2.0,1.0,9.0,8.0,,1.0,,,1.0,1.0,,1.0,,1.0,,,6.0,2.0,,,1.0,,2.0,,3.0,,3.0,,,2.0,,1.0,6.0,,2.0,,2.0,5.0,,7.0,2.0,9.0,1.0,2.0,2.0,,1.0,,,1.0,1.0,1.0,,2.0,,1.0,,2.0,,,1.0,,,,1.0,2.0,,,1.0,,,2.0,1.0,,1.0,2.0,2.0,,8.0,,3.0,,,0.75,0.75,,,,,,0.3333333333333333,,,0.2857142857142857,,,0.3,0.25,,0.14285714285714285,,0.16666666666666666,0.3333333333333333,,,,0.5,,,0.625,0.25,0.6666666666666666,,0.6363636363636364,0.2222222222222222,0.6666666666666666,,,,,0.6666666666666666,1.0,0.5,0.6666666666666666,,0.14285714285714285,92.8,1.0,15.933333333333334,15.071428571428571,15.666666666666666,13.571428571428571,0.42857142857142855,0.5,0.75,0.6666666666666666,0.21428571428571427,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,,,,0.07142857142857142,,,,1.0,,,,,,,,,,0.5,,,,0.5714285714285714,,0.5295285714285715,0.5671,0.422525,0.06666666666666667,0.07692307692307693,,0.1111111111111111,,8.091666666666667,25.15,0.2,,,,,,,,,,,,,,,,1610612755,2013,2012-13,True
