EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Charge Fouls Drawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,BadPassTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyShotQualityAvg,PenaltyPointsPct,FTDefRebounds,DefFTReboundPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG3A,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,Offensive Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3FGA,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,Technical Free Throw Trips,OffCorner3ReboundPct,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,HeaveAttempts,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
101139-201961-202684-203079-203092,1610612739,"CJ Miles, Wayne Ellington, Tristan Thompson, Dion Waiters, Tyler Zeller","Miles, Ellington, Thompson, Waiters, Zeller",101139-201961-202684-203079-203092,CLE,303.0,3,5.0,13.0,9.0,9.0,1.0,3.0,18.0,1.0,3.0,,1.0,3.0,4.0,,2.0,5.0,10.0,2.0,16.0,3.0,2.0,3.0,7.0,10.0,,,2.0,5.0,7.0,3.0,16.0,3.0,3.0,2.0,6.0,3.0,9.0,1.0,,,,,,,,1.0,,9.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.875,0.6666666666666666,0.875,0.16666666666666666,,1.0,0.6,1.0,1.0,0.6,0.5,1.0,1.0,,85.54455445544555,17.0,16.666666666666668,14.555555555555555,16.666666666666668,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.75,1.0,,0.16666666666666666,0.25,,0.4166666666666667,0.5028708333333333,0.50985,0.4375,11.27,25.7,0.1111111111111111,1.0,3.0,,2.0,1.0,1.0,2.0,,1.0,1.0,6.0,,2.0,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,0.2,,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,1.0,,0.25,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8819,0.125,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-201961-202684-203079-2575,1610612739,"CJ Miles, Wayne Ellington, Tristan Thompson, Dion Waiters, Luke Walton","Miles, Ellington, Thompson, Waiters, Walton",101139-201961-202684-203079-2575,CLE,32.0,1,1.0,1.0,2.0,2.0,,1.0,4.0,,1.0,,1.0,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,0.16666666666666666,,,,1.0,0.5,,1.0,0.5,,,,,180.0,9.0,7.0,7.5,7.0,0.5,,,,,,,,,1.0,,0.5,0.42255,0.4259,,5.4,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,0.5,1.0,,,,1.0,,,1.0,,0.5,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-201961-202684-203092-2733,1610612739,"CJ Miles, Wayne Ellington, Tristan Thompson, Tyler Zeller, Shaun Livingston","Miles, Ellington, Thompson, Zeller, Livingston",101139-201961-202684-203092-2733,CLE,859.0,5,14.0,-14.0,30.0,28.0,7.0,2.0,58.0,6.0,11.0,1.0,1.0,,3.0,5.0,2.0,7.0,18.0,7.0,22.0,36.0,1.0,1.0,4.0,12.0,2.0,2.0,2.0,6.0,8.0,,18.0,1.0,1.0,4.0,5.0,3.0,8.0,4.0,3.0,2.0,1.0,4.0,,6.0,1.0,5.0,1.0,18.0,7.0,0.8571428571428571,1.0,0.3888888888888889,1.0,0.4,0.5,0.4074074074074074,0.6666666666666666,0.28,0.3333333333333333,0.4,0.09090909090909091,0.5,0.4166666666666667,0.1875,0.2,1.0,0.5,,97.22933643771827,14.333333333333334,15.321428571428571,13.733333333333333,13.821428571428571,0.44,0.5454545454545454,0.6,0.12,,,,0.2,0.08,0.5,1.0,0.72,0.57573,0.5811,0.18181818181818182,5.288888888888889,24.271428571428572,0.23333333333333334,1.0,4.0,1.0,1.0,,,2.0,2.0,,1.0,6.0,,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,,1.0,2.0,2.0,,3.0,,7.0,,,,,,5.0,3.0,4.0,2.0,4.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.05555555555555555,0.09090909090909091,0.4,,1.0,0.5,0.2857142857142857,,0.25,0.8333333333333334,0.16,0.25,0.25,1.0,0.2,0.2,1.0,0.5,0.5,1.0,,,,,0.5,0.1111111111111111,0.15,4.0,6.0,8.0,8.0,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.6651833333333333,0.36363636363636365,,,,4.0,5.0,,,,0.8333333333333334,0.8,,,1.0,,,,,2.0,,,,0.5,,,,,,,1.0,,,,2.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-201961-202684-203158-2733,1610612739,"CJ Miles, Wayne Ellington, Tristan Thompson, Kevin Jones, Shaun Livingston","Miles, Ellington, Thompson, Jones, Livingston",101139-201961-202684-203158-2733,CLE,225.0,1,4.0,1.0,8.0,7.0,,,15.0,3.0,3.0,,,,,,1.0,4.0,4.0,1.0,10.0,9.0,,,,6.0,2.0,,1.0,3.0,3.0,,6.0,,,3.0,3.0,,3.0,,,1.0,,,,1.0,,2.0,,10.0,,0.75,0.75,1.0,,0.8,,0.7142857142857143,,0.2,1.0,1.0,,,0.6,,,1.0,,,96.0,14.125,16.0,14.125,14.571428571428571,0.6,1.0,1.0,,,,,,0.2,,,0.8,0.62483,,,1.85,25.7,,1.0,1.0,,,,,,2.0,,,,,,,,,,2.0,1.0,,,,1.0,,,,,1.0,,,,,,4.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,0.6666666666666666,0.2,1.0,1.0,1.0,,,,,,,,,,,,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-201961-202684-2575-2733,1610612739,"CJ Miles, Wayne Ellington, Tristan Thompson, Luke Walton, Shaun Livingston","Miles, Ellington, Thompson, Walton, Livingston",101139-201961-202684-2575-2733,CLE,178.0,2,3.0,-9.0,5.0,6.0,,,11.0,,,,,,1.0,,1.0,,2.0,1.0,,9.0,,,,,,,1.0,,,,,,1.0,1.0,2.0,,2.0,,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,0.3333333333333333,0.5,0.5,,1.0,0.6666666666666666,,,,1.0,,88.98876404494382,18.4,14.333333333333334,18.4,14.166666666666666,,,,0.3333333333333333,,,,,0.3333333333333333,,,0.3333333333333333,0.46118333333333333,,,13.75,24.3,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-201961-203079-203092-2575,1610612739,"CJ Miles, Wayne Ellington, Dion Waiters, Tyler Zeller, Luke Walton","Miles, Ellington, Waiters, Zeller, Walton",101139-201961-203079-203092-2575,CLE,768.0,5,13.0,-22.0,19.0,22.0,1.0,5.0,41.0,3.0,4.0,1.0,1.0,3.0,9.0,,4.0,6.0,18.0,4.0,19.0,41.0,2.0,4.0,9.0,10.0,2.0,2.0,4.0,5.0,6.0,3.0,13.0,7.0,2.0,2.0,4.0,9.0,13.0,,,3.0,,1.0,,4.0,,5.0,,10.0,1.0,0.8333333333333334,1.0,0.3333333333333333,0.5,0.3409090909090909,0.7,0.375,0.75,0.18181818181818182,0.75,0.25,0.5833333333333334,0.6666666666666666,0.36363636363636365,0.6,1.0,1.0,1.0,,76.875,21.526315789473685,16.318181818181817,18.894736842105264,14.545454545454545,0.18181818181818182,0.75,0.75,0.4090909090909091,0.3333333333333333,0.3333333333333333,1.0,,0.18181818181818182,0.2,1.0,0.36363636363636365,0.4791340909090909,0.5148125,0.47368421052631576,11.411111111111111,24.725,0.05263157894736842,,5.0,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,2.0,,2.0,,,3.0,,,2.0,,5.0,1.0,1.0,,1.0,,5.0,2.0,2.0,2.0,2.0,1.0,1.0,0.25,1.0,0.25,0.05555555555555555,,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,,,0.5,0.6666666666666666,0.22727272727272727,,,,,,,0.25,0.25,1.0,,0.2,1.0,1.0,0.25,0.08333333333333333,0.1,1.0,3.0,2.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4677,0.10526315789473684,,,,1.0,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,0.2,,,,,,,,,0.8,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612739,2013,2012-13,True
101139-201961-203092-203158-2733,1610612739,"CJ Miles, Wayne Ellington, Tyler Zeller, Kevin Jones, Shaun Livingston","Miles, Ellington, Zeller, Jones, Livingston",101139-201961-203092-203158-2733,CLE,303.0,1,5.0,-3.0,10.0,10.0,,1.0,20.0,1.0,3.0,,,,,2.0,2.0,1.0,5.0,4.0,10.0,13.0,,,,2.0,,,2.0,1.0,3.0,,8.0,1.0,1.0,1.0,2.0,1.0,3.0,,,1.0,,,,1.0,,1.0,,10.0,,1.0,1.0,0.2,,0.4444444444444444,,0.5,,0.4444444444444444,1.0,1.0,0.25,1.0,1.0,0.16666666666666666,0.5,,1.0,,95.04950495049505,15.3,15.0,14.7,15.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.2222222222222222,0.2222222222222222,,,0.7777777777777778,0.5495333333333333,0.58545,,3.5200000000000005,24.3,,,2.0,2.0,,,1.0,2.0,2.0,,1.0,6.0,,,,2.0,,2.0,1.0,,,1.0,,1.0,,,2.0,1.0,3.0,,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,0.5,,0.5,,,,,,,1.0,0.16666666666666666,1.0,1.0,0.2222222222222222,,,,1.0,1.0,1.0,,,,,1.0,,,,0.1,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-201961-203092-2575-2733,1610612739,"CJ Miles, Wayne Ellington, Tyler Zeller, Luke Walton, Shaun Livingston","Miles, Ellington, Zeller, Walton, Livingston",101139-201961-203092-2575-2733,CLE,1193.0,9,20.0,-2.0,37.0,36.0,,2.0,73.0,8.0,9.0,,,4.0,8.0,1.0,9.0,13.0,23.0,10.0,39.0,41.0,,,3.0,14.0,12.0,,9.0,7.0,10.0,1.0,23.0,1.0,5.0,6.0,11.0,2.0,13.0,3.0,1.0,2.0,1.0,3.0,1.0,5.0,,1.0,,36.0,,0.5384615384615384,0.5384615384615384,0.5652173913043478,,0.5757575757575758,0.75,0.5757575757575758,0.75,0.30303030303030304,0.4,0.6,0.1,0.8333333333333334,0.6875,0.125,,0.6666666666666666,0.6666666666666666,1.0,88.11399832355407,18.7027027027027,13.916666666666666,17.83783783783784,13.222222222222221,0.2727272727272727,0.8888888888888888,0.8888888888888888,0.24242424242424243,0.5,0.5,0.25,0.030303030303030304,0.2727272727272727,,,0.5757575757575758,0.5097106060606061,0.57375,0.07692307692307693,9.117391304347825,25.369999999999997,,1.0,6.0,,4.0,1.0,2.0,4.0,1.0,1.0,2.0,9.0,3.0,4.0,,3.0,3.0,,6.0,,1.0,,2.0,1.0,,,6.0,,11.0,,1.0,1.0,,,1.0,,3.0,3.0,3.0,1.0,0.75,0.4,0.5,0.4,,,0.16666666666666666,0.25,,0.25,1.0,,0.3333333333333333,0.75,0.18181818181818182,0.16666666666666666,0.16666666666666666,,,,,0.4444444444444444,0.4444444444444444,0.75,,1.0,0.5,1.0,0.4444444444444444,,,,,,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202388-202681-2760,1610612739,"CJ Miles, Alonzo Gee, Donald Sloan, Kyrie Irving, Anderson Varejao","Miles, Gee, Sloan, Irving, Varejao",101139-202087-202388-202681-2760,CLE,1.0,1,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,-1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202388-202684-203158,1610612739,"CJ Miles, Alonzo Gee, Donald Sloan, Tristan Thompson, Kevin Jones","Miles, Gee, Sloan, Thompson, Jones",101139-202087-202388-202684-203158,CLE,58.0,1,1.0,,1.0,2.0,1.0,,3.0,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,0.5,,,,1.0,,74.48275862068965,10.0,24.0,10.0,24.0,,,,,,,,,1.0,,,1.0,0.53115,,,,25.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53115,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202388-202684-2760,1610612739,"CJ Miles, Alonzo Gee, Donald Sloan, Tristan Thompson, Anderson Varejao","Miles, Gee, Sloan, Thompson, Varejao",101139-202087-202388-202684-2760,CLE,230.0,1,4.0,-4.0,9.0,8.0,2.0,,17.0,1.0,1.0,,,,1.0,,2.0,2.0,4.0,2.0,6.0,10.0,,,,4.0,,,2.0,2.0,2.0,,4.0,,1.0,3.0,4.0,,4.0,,,1.0,,1.0,1.0,2.0,,2.0,,6.0,2.0,1.0,1.0,0.5,,0.3333333333333333,,0.42857142857142855,,0.3333333333333333,0.5,1.0,,1.0,1.0,,,1.0,1.0,,106.43478260869564,12.444444444444445,14.75,12.444444444444445,12.25,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,0.3333333333333333,,,0.5,0.472775,,,8.25,26.15,0.2222222222222222,1.0,2.0,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,0.14285714285714285,0.2,,1.0,,,,,,0.33655,,,,8.0,,,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202388-203092-203158,1610612739,"CJ Miles, Alonzo Gee, Donald Sloan, Tyler Zeller, Kevin Jones","Miles, Gee, Sloan, Zeller, Jones",101139-202087-202388-203092-203158,CLE,186.0,2,3.0,6.0,6.0,6.0,6.0,,12.0,2.0,2.0,,,,,,1.0,3.0,3.0,1.0,8.0,2.0,,,,2.0,4.0,,1.0,1.0,1.0,,2.0,,1.0,2.0,3.0,,3.0,,,,,,,,,3.0,,8.0,6.0,0.3333333333333333,0.3333333333333333,1.0,,0.75,,0.6666666666666666,,0.25,,0.6666666666666666,,1.0,0.75,,,1.0,1.0,,92.90322580645162,12.833333333333334,18.166666666666668,12.833333333333334,16.166666666666668,0.5,1.0,1.0,,,,,,0.25,,,0.75,0.5131625,,,3.966666666666667,24.7,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,5.0,2.0,,,,,,,,,,,,,,,,,,0.5,0.25,1.0,1.0,,,,,,,,,,,,,0.4,0.5,3.0,3.0,8.0,8.0,1.0,0.75,0.6666666666666666,0.5131625,1.0,,,,2.0,2.0,1.0,1.0,,0.5,1.0,0.25,,,,,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202388-203092-2760,1610612739,"CJ Miles, Alonzo Gee, Donald Sloan, Tyler Zeller, Anderson Varejao","Miles, Gee, Sloan, Zeller, Varejao",101139-202087-202388-203092-2760,CLE,864.0,3,14.0,-4.0,30.0,29.0,22.0,5.0,59.0,5.0,11.0,1.0,3.0,4.0,8.0,,4.0,10.0,22.0,4.0,31.0,35.0,1.0,4.0,4.0,8.0,12.0,2.0,4.0,4.0,4.0,,8.0,5.0,1.0,6.0,8.0,5.0,13.0,3.0,1.0,2.0,,1.0,,3.0,2.0,8.0,,27.0,22.0,0.4,0.4444444444444444,0.45454545454545453,0.25,0.38461538461538464,0.25,0.484375,0.4,0.15384615384615385,0.6666666666666666,0.6,0.4166666666666667,0.5,0.5833333333333334,0.3125,0.6666666666666666,0.75,1.0,,98.33333333333333,13.9,15.413793103448276,13.033333333333333,15.10344827586207,0.4230769230769231,0.45454545454545453,0.5555555555555556,0.3076923076923077,0.5,0.5,,,0.15384615384615385,0.75,0.3333333333333333,0.5769230769230769,0.5350615384615385,0.56215,0.12903225806451613,8.759090909090908,25.9,0.7333333333333333,1.0,3.0,,,,,,11.0,,,,,,2.0,,,,4.0,,,,2.0,2.0,,,3.0,,7.0,,1.0,,,,12.0,3.0,4.0,3.0,4.0,2.0,,,,,0.09090909090909091,0.18181818181818182,,0.25,,0.4,1.0,,0.5,0.8,0.11538461538461539,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,0.10344827586206896,0.12,8.0,16.0,25.0,25.0,0.5,0.4444444444444444,0.5434782608695652,0.5422861111111111,0.8064516129032258,1.0,1.0,11.0,4.0,9.0,2.0,2.0,1.0,0.5,0.4444444444444444,0.1111111111111111,,,,,9.0,3.0,1.0,3.0,,,,,,,1.0,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202396-202681-202684,1610612739,"CJ Miles, Alonzo Gee, Samardo Samuels, Kyrie Irving, Tristan Thompson","Miles, Gee, Samuels, Irving, Thompson",101139-202087-202396-202681-202684,CLE,156.0,1,3.0,4.0,5.0,4.0,,1.0,9.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,8.0,4.0,,,,2.0,,,1.0,1.0,3.0,1.0,8.0,,1.0,1.0,2.0,,2.0,,,1.0,,,1.0,1.0,,1.0,,8.0,,1.0,1.0,0.5,,1.0,,1.0,,0.5,1.0,1.0,,1.0,1.0,,,1.0,,1.0,83.07692307692308,14.2,21.25,14.2,21.25,0.25,,,0.25,1.0,1.0,1.0,0.25,0.25,,,0.75,0.4898375,,,9.4,23.95,,,,1.0,1.0,,,2.0,,,,6.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,1.0,1.0,,1.0,0.5,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202396-202681-203092,1610612739,"CJ Miles, Alonzo Gee, Samardo Samuels, Kyrie Irving, Tyler Zeller","Miles, Gee, Samuels, Irving, Zeller",101139-202087-202396-202681-203092,CLE,145.0,1,2.0,6.0,5.0,4.0,5.0,,9.0,,,,,1.0,2.0,,,3.0,4.0,,8.0,2.0,,,,2.0,4.0,,,1.0,1.0,1.0,2.0,,1.0,2.0,3.0,,3.0,,,,,,,,,2.0,,8.0,5.0,0.3333333333333333,0.3333333333333333,0.75,,0.75,,0.8,,,,0.6666666666666666,,1.0,0.75,,,,1.0,,89.37931034482759,16.8,15.25,16.8,14.75,,,,0.5,0.5,0.5,1.0,,,,,,0.3744,,,14.35,,1.0,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,0.5,1.0,1.0,,,,,,,,,,,,,0.2,0.2,3.0,4.0,8.0,8.0,0.75,0.75,0.8,0.3744,1.0,,,4.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202396-202681-2760,1610612739,"CJ Miles, Alonzo Gee, Samardo Samuels, Kyrie Irving, Anderson Varejao","Miles, Gee, Samuels, Irving, Varejao",101139-202087-202396-202681-2760,CLE,85.0,1,1.0,4.0,3.0,3.0,3.0,,6.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,,,,,,2.0,,1.0,,,,,,,3.0,3.0,,3.0,,,,,,,,,1.0,,4.0,3.0,,,1.0,,0.5,,0.6666666666666666,,0.5,,1.0,,,1.0,,,1.0,,,101.6470588235294,10.333333333333334,18.0,10.333333333333334,18.0,,,,0.5,1.0,1.0,,,0.5,,,0.5,0.5007,,,14.3,26.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,1.0,4.0,4.0,1.0,0.5,0.6666666666666666,0.5007,1.0,,,2.0,,,1.0,1.0,,,,0.5,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
101139-202087-202396-202951-2760,1610612739,"CJ Miles, Alonzo Gee, Samardo Samuels, Jeremy Pargo, Anderson Varejao","Miles, Gee, Samuels, Pargo, Varejao",101139-202087-202396-202951-2760,CLE,21.0,1,,,1.0,1.0,1.0,,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,137.14285714285714,12.0,9.0,12.0,9.0,1.0,,,,,,,,,,,1.0,0.6579,,,0.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.6579,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2013,2012-13,True
