EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PtsPutbacks,Travels,Offensive Fouls Drawn,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Fg2aBlocked,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3FGM,BadPassOutOfBoundsTurnovers,PenaltyArc3Accuracy,PtsUnassisted3s,3SecondViolations,SecondChanceArc3FGA,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,BadPassTurnovers,SecondChanceTurnovers,LostBallSteals,BlockingFouls,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceArc3FGM,SelfOReb,SelfORebPct,SecondChanceArc3Accuracy,2pt And 1 Free Throw Trips,Offensive Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffArc3ReboundPct,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
101138-201145-202340-2571-708,1610612738,"Brandon Bass, Jeff Green, Avery Bradley, Leandro Barbosa, Kevin Garnett","Bass, Green, Bradley, Barbosa, Garnett",101138-201145-202340-2571-708,BOS,122.0,1,2.0,4.0,4.0,4.0,4.0,,1.0,8.0,3.0,3.0,1.0,1.0,3.0,3.0,,1.0,,,3.0,4.0,1.0,,6.0,2.0,1.0,1.0,2.0,3.0,4.0,1.0,6.0,2.0,4.0,,1.0,1.0,1.0,2.0,,,,3.0,3.0,1.0,4.0,,,,,,,,,,4.0,6.0,4.0,0.3333333333333333,0.5,0.75,1.0,0.75,0.6,1.0,0.6,0.6,1.0,0.6,0.2,,1.0,,,1.0,0.5,,1.0,,,94.42622950819673,10.25,20.25,9.75,20.25,0.6,1.0,1.0,0.3333333333333333,,0.2,,1.0,1.0,,0.6,1.0,,0.8,0.5899,0.6042,0.5899,,,0.3333333333333333,1.0,2.9,23.2,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.2,,,,,,,,,,,,,0.2,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,True
101138-201584-201944-202340-202348,1610612738,"Brandon Bass, Courtney Lee, Terrence Williams, Avery Bradley, Jordan Crawford","Bass, Lee, Williams, Bradley, Crawford",101138-201584-201944-202340-202348,BOS,59.0,1,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,1.0,1.0,,,2.0,2.0,,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,48.8135593220339,23.0,36.0,23.0,36.0,,,,,,,,,,,,,,,0.4234,,0.4234,,,,1.0,8.2,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,True
101138-201584-201944-202340-2404,1610612738,"Brandon Bass, Courtney Lee, Terrence Williams, Avery Bradley, Chris Wilcox","Bass, Lee, Williams, Bradley, Wilcox",101138-201584-201944-202340-2404,BOS,135.0,1,2.0,7.0,5.0,5.0,5.0,,1.0,10.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,,,,3.0,6.0,,1.0,7.0,,1.0,1.0,2.0,3.0,6.0,,7.0,2.0,4.0,,1.0,1.0,,2.0,,,,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,,,,,5.0,7.0,5.0,0.3333333333333333,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,1.0,,,1.0,0.6666666666666666,,,,,106.66666666666667,14.8,12.2,14.8,12.2,0.6666666666666666,0.5,0.6666666666666666,,0.16666666666666666,,,1.0,1.0,,0.6666666666666666,0.5,,0.6666666666666666,0.6302166666666666,0.6138,0.6302166666666666,,,0.2857142857142857,1.0,6.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,1.0,0.6666666666666666,,1.0,,,0.16666666666666666,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,1.0,,1.0,,0.16666666666666666,0.25,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,True
101138-201591-201944-202340-202348,1610612738,"Brandon Bass, DJ White, Terrence Williams, Avery Bradley, Jordan Crawford","Bass, White, Williams, Bradley, Crawford",101138-201591-201944-202340-202348,BOS,164.0,1,3.0,-2.0,5.0,5.0,,,,10.0,,,,,,,3.0,,1.0,,2.0,3.0,1.0,,4.0,6.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,,2.0,,,,2.0,2.0,,2.0,,,1.0,,,,,,,4.0,,,0.5,0.5,0.6666666666666666,,,0.5,,,0.5,,,0.25,,0.6666666666666666,,,0.6666666666666666,,,,1.0,,87.80487804878048,18.0,14.8,18.0,14.6,,,,,0.75,,0.25,,,,,,,0.25,0.4289125,,,,,,,18.233333333333334,25.2,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1610612738,2013,2012-13,True
101138-201944-202340-202348-2404,1610612738,"Brandon Bass, Terrence Williams, Avery Bradley, Jordan Crawford, Chris Wilcox","Bass, Williams, Bradley, Crawford, Wilcox",101138-201944-202340-202348-2404,BOS,87.0,1,1.0,1.0,3.0,2.0,3.0,2.0,1.0,5.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,,,,3.0,4.0,,,6.0,5.0,1.0,1.0,2.0,3.0,4.0,,6.0,,6.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,4.0,6.0,3.0,,,0.75,1.0,0.75,0.75,1.0,0.75,0.75,1.0,0.75,,,,,,,1.0,,,,,82.75862068965517,15.333333333333334,20.5,15.333333333333334,20.5,0.75,0.6666666666666666,1.0,,0.25,,,1.0,1.0,,0.75,0.6666666666666666,,0.75,0.54845,0.747,0.54845,,,0.3333333333333333,1.0,5.825,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,True
101183-1718-1891-201145-201584,1610612738,"Shavlik Randolph, Paul Pierce, Jason Terry, Jeff Green, Courtney Lee","Randolph, Pierce, Terry, Green, Lee",101183-1718-1891-201145-201584,BOS,302.0,1,5.0,-6.0,9.0,10.0,3.0,10.0,1.0,19.0,1.0,2.0,,1.0,1.0,2.0,1.0,,3.0,,2.0,6.0,3.0,4.0,11.0,17.0,,2.0,2.0,1.0,3.0,,6.0,2.0,2.0,3.0,1.0,2.0,,5.0,1.0,,,1.0,1.0,3.0,4.0,1.0,1.0,5.0,3.0,4.0,2.0,2.0,1.0,2.0,9.0,6.0,3.0,0.5,0.5,0.3333333333333333,,0.3333333333333333,0.3888888888888889,,0.3333333333333333,0.5,0.3333333333333333,0.6,0.3333333333333333,,0.3333333333333333,,0.5,0.3333333333333333,0.5,,,1.0,,90.59602649006622,17.333333333333332,14.6,14.777777777777779,12.8,0.2222222222222222,0.5,0.5,,0.1111111111111111,,0.3333333333333333,0.5,,,0.6666666666666666,0.5,,0.5555555555555556,0.4479444444444445,0.4367,0.42746666666666666,0.18181818181818182,0.25,0.18181818181818182,0.5454545454545454,7.416666666666667,26.133333333333336,0.3333333333333333,1.0,3.0,,,,,1.0,1.0,,4.0,3.0,1.0,1.0,1.0,,1.0,,2.0,,,1.0,,,1.0,,3.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,,,,,,,,2.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,0.5,,,,,,1.0,1.0,,1.0,0.16666666666666666,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,1610612738,2013,2012-13,True
101183-1718-1891-201145-202340,1610612738,"Shavlik Randolph, Paul Pierce, Jason Terry, Jeff Green, Avery Bradley","Randolph, Pierce, Terry, Green, Bradley",101183-1718-1891-201145-202340,BOS,212.0,2,4.0,-2.0,6.0,7.0,5.0,3.0,1.0,13.0,,1.0,,,,1.0,,1.0,,,,1.0,1.0,4.0,7.0,9.0,,,3.0,,1.0,1.0,7.0,,,,,1.0,,3.0,,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,,,,4.0,7.0,5.0,,,,,,0.75,1.5,0.75,0.875,1.5,0.875,0.5,,1.0,0.5,,0.6666666666666666,1.0,,,1.0,,88.30188679245283,15.0,17.428571428571427,12.666666666666666,16.142857142857142,0.5,,,,,0.5,,,,,0.5,,,1.0,0.66925,0.5751,0.66925,0.3333333333333333,0.5,0.42857142857142855,1.0,0.8,23.7,0.8333333333333334,,,,1.0,1.0,1.0,,1.0,1.0,4.0,3.0,,1.0,,1.0,,,1.0,,1.0,2.0,1.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,1.0,0.3333333333333333,,1.0,,,0.5,,,,,,,,,1.0,1.0,1.0,,,,0.5,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,True
101183-1718-1891-201145-202348,1610612738,"Shavlik Randolph, Paul Pierce, Jason Terry, Jeff Green, Jordan Crawford","Randolph, Pierce, Terry, Green, Crawford",101183-1718-1891-201145-202348,BOS,161.0,1,3.0,-2.0,5.0,5.0,5.0,5.0,,10.0,,,,,,,1.0,2.0,,,1.0,2.0,2.0,2.0,7.0,9.0,,,,1.0,2.0,2.0,7.0,2.0,,,1.0,2.0,,5.0,,,,,1.0,,1.0,,,1.0,1.0,2.0,1.0,,,,7.0,7.0,5.0,1.0,1.0,0.5,,0.5,0.625,,0.625,0.7,,0.7,0.5,,,,,,,,,,,89.44099378881988,18.8,13.4,18.8,13.0,,,,,0.25,0.5,,,,,,,,0.5,0.4611875,,0.4611875,0.2,0.3333333333333333,,1.0,16.2,23.3,1.0,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,2.0,3.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,0.5,0.5,0.5,,1.0,,,,,,0.25,1.0,1.0,1.0,,,,0.5,0.5,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,True
101183-1718-1891-201584-202348,1610612738,"Shavlik Randolph, Paul Pierce, Jason Terry, Courtney Lee, Jordan Crawford","Randolph, Pierce, Terry, Lee, Crawford",101183-1718-1891-201584-202348,BOS,363.0,2,6.0,8.0,11.0,10.0,,,1.0,21.0,3.0,3.0,,,,,1.0,1.0,5.0,,3.0,4.0,6.0,4.0,19.0,11.0,,1.0,,,,,,,6.0,5.0,,3.0,,9.0,1.0,,2.0,3.0,5.0,1.0,6.0,,,,3.0,4.0,3.0,,,,19.0,,,,,0.75,,,0.75,,,0.8636363636363636,,,0.6,,1.0,1.0,0.3333333333333333,1.0,0.25,1.0,,1.0,1.0,83.30578512396694,19.454545454545453,14.9,16.90909090909091,14.9,0.3,1.0,1.0,,0.1,0.1,0.5,,,,,,,0.9,0.548785,,,0.2727272727272727,0.6,,,6.25,24.75,,,,,,,,3.0,3.0,,,9.0,3.0,3.0,3.0,,,,,,,1.0,,,1.0,,,,,1.0,0.5,,0.5,,,,,1.0,,,,,,,,,,,,,0.6,0.6,1.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,True
101183-1718-1891-201944-202348,1610612738,"Shavlik Randolph, Paul Pierce, Jason Terry, Terrence Williams, Jordan Crawford","Randolph, Pierce, Terry, Williams, Crawford",101183-1718-1891-201944-202348,BOS,873.0,3,15.0,-21.0,29.0,29.0,8.0,,5.0,58.0,2.0,6.0,1.0,2.0,1.0,1.0,5.0,3.0,2.0,1.0,6.0,21.0,5.0,8.0,23.0,44.0,1.0,4.0,4.0,4.0,7.0,1.0,9.0,4.0,8.0,2.0,2.0,3.0,1.0,7.0,1.0,,2.0,3.0,5.0,9.0,14.0,2.0,2.0,5.0,10.0,12.0,5.0,,,,19.0,9.0,8.0,0.3333333333333333,0.4,0.2857142857142857,0.25,0.5714285714285714,0.28846153846153844,0.16666666666666666,0.5,0.359375,0.2857142857142857,0.5,0.19230769230769232,,0.75,0.6666666666666666,0.25,0.7142857142857143,0.47368421052631576,,1.0,,0.5,95.6701030927835,17.517241379310345,12.586206896551724,16.689655172413794,12.241379310344827,0.23076923076923078,0.3333333333333333,0.5,0.5,0.19230769230769232,0.11538461538461539,0.07692307692307693,0.3333333333333333,0.5,,0.125,1.0,0.125,0.4230769230769231,0.5056576923076923,0.57815,0.45295625,0.16129032258064516,0.19230769230769232,0.17391304347826086,0.391304347826087,8.752380952380953,24.380000000000003,0.27586206896551724,3.0,10.0,1.0,1.0,,,,1.0,,1.0,3.0,,1.0,,1.0,1.0,,8.0,,3.0,3.0,,1.0,6.0,1.0,2.0,1.0,,1.0,0.2,,0.2,0.5,,0.5333333333333333,0.75,1.0,1.0,,0.38461538461538464,0.3,0.3333333333333333,0.3333333333333333,0.2,0.2,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,2.0,1.0,2.0,,1.0,,2.0,2.0,3.0,1.0,1.0,,,1.0,,1.0,,0.14285714285714285,0.3333333333333333,0.5,0.16666666666666666,,,,1.0,,,,1.0,0.1,0.42857142857142855,0.16666666666666666,2.0,2.0,,1.0,,,,1.0,0.0625,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,1610612738,2013,2012-13,True
101183-1718-1891-202340-202348,1610612738,"Shavlik Randolph, Paul Pierce, Jason Terry, Avery Bradley, Jordan Crawford","Randolph, Pierce, Terry, Bradley, Crawford",101183-1718-1891-202340-202348,BOS,55.0,1,1.0,2.0,3.0,2.0,,,,5.0,1.0,2.0,,,,,,,,,1.0,2.0,,,2.0,,,,,,,,,2.0,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,2.0,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,1.0,,,1.0,,,,1.0,,130.9090909090909,9.0,14.0,9.0,14.0,1.0,0.5,0.5,1.0,,,,,,,,,,1.0,0.72275,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,True
101183-1891-201145-201584-201944,1610612738,"Shavlik Randolph, Jason Terry, Jeff Green, Courtney Lee, Terrence Williams","Randolph, Terry, Green, Lee, Williams",101183-1891-201145-201584-201944,BOS,150.0,1,2.0,-5.0,6.0,6.0,3.0,,,12.0,,1.0,,,,,,,2.0,2.0,,2.0,2.0,,3.0,8.0,,,,,,2.0,3.0,,,2.0,,1.0,,3.0,,,,2.0,2.0,,2.0,,,2.0,,,,,,,3.0,3.0,3.0,,,,,,0.375,,0.75,0.375,,0.75,0.5,,1.0,,,1.0,,,1.0,1.0,,115.2,11.333333333333334,13.666666666666666,11.333333333333334,13.666666666666666,0.25,,,,,,0.5,,,,,,1.0,0.75,0.4620125,,0.471675,,,,1.0,4.8,24.9,0.5,,1.0,,,,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,1.0,2.0,,,1.0,0.5,0.5,0.5,0.5,,,,,,,0.25,,,,,,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,True
101183-1891-201145-201584-202348,1610612738,"Shavlik Randolph, Jason Terry, Jeff Green, Courtney Lee, Jordan Crawford","Randolph, Terry, Green, Lee, Crawford",101183-1891-201145-201584-202348,BOS,136.0,1,2.0,5.0,4.0,4.0,,4.0,,8.0,1.0,1.0,,,,,,1.0,1.0,,2.0,2.0,2.0,,7.0,2.0,,,,,,,,4.0,,1.0,2.0,3.0,1.0,7.0,,,2.0,,3.0,,3.0,,,1.0,,,,,,,7.0,,,1.0,1.0,1.0,,,0.875,,,0.875,,,0.5,,,1.0,,1.0,,,,,1.0,84.70588235294117,15.0,19.0,15.0,19.0,0.25,1.0,1.0,1.0,,0.25,0.25,,,,,,,0.75,0.6013375,,,,,,,6.65,24.0,,1.0,1.0,,1.0,,,,1.0,,,3.0,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,0.5,,0.5,,1.0,,,,1.0,,0.25,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,True
101183-1891-201145-201584-2404,1610612738,"Shavlik Randolph, Jason Terry, Jeff Green, Courtney Lee, Chris Wilcox","Randolph, Terry, Green, Lee, Wilcox",101183-1891-201145-201584-2404,BOS,159.0,2,3.0,,6.0,5.0,3.0,5.0,1.0,11.0,,,,,,,1.0,,3.0,2.0,,1.0,3.0,2.0,8.0,8.0,,,,,,2.0,5.0,,,3.0,,1.0,,3.0,,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,,,,,8.0,5.0,3.0,,,,,,0.75,,0.75,0.8,,0.8333333333333334,0.75,,,1.0,,0.5,0.5,,,,1.0,99.62264150943396,13.166666666666666,16.0,13.166666666666666,15.6,,,,,0.25,,0.75,,,,,,1.0,0.75,0.437725,,0.457725,,,,0.625,19.3,25.099999999999998,0.5,,,,,,,2.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,,1.0,1.0,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,0.6666666666666666,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,0.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,True
101183-1891-201145-201591-202348,1610612738,"Shavlik Randolph, Jason Terry, Jeff Green, DJ White, Jordan Crawford","Randolph, Terry, Green, White, Crawford",101183-1891-201145-201591-202348,BOS,88.0,1,1.0,-1.0,3.0,3.0,3.0,,,6.0,1.0,1.0,,,1.0,1.0,,,,,1.0,2.0,,1.0,3.0,4.0,,,,1.0,2.0,,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,3.0,3.0,3.0,1.0,1.0,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,1.0,,,1.0,,,,1.0,,98.18181818181819,20.333333333333332,9.0,20.333333333333332,7.0,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,,0.5,0.5287,,0.5287,0.3333333333333333,0.3333333333333333,,1.0,7.3,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2013,2012-13,True
101183-1891-201145-201944-202348,1610612738,"Shavlik Randolph, Jason Terry, Jeff Green, Terrence Williams, Jordan Crawford","Randolph, Terry, Green, Williams, Crawford",101183-1891-201145-201944-202348,BOS,1103.0,7,18.0,15.0,32.0,32.0,12.0,5.0,3.0,64.0,7.0,10.0,2.0,2.0,3.0,5.0,4.0,4.0,10.0,2.0,9.0,17.0,14.0,,42.0,27.0,2.0,2.0,4.0,3.0,6.0,4.0,9.0,10.0,8.0,10.0,5.0,13.0,3.0,34.0,,,2.0,8.0,11.0,3.0,14.0,2.0,2.0,5.0,5.0,1.0,,2.0,1.0,2.0,38.0,9.0,12.0,0.5555555555555556,0.7142857142857143,0.5294117647058824,1.0,0.5,0.6774193548387096,1.0,0.45,0.6774193548387096,1.0,0.45,0.45161290322580644,,0.6666666666666666,1.0,,0.7142857142857143,0.21428571428571427,,1.0,0.8,1.0,83.55394378966456,17.53125,16.9375,17.3125,15.9375,0.3225806451612903,0.7,0.7777777777777778,0.42857142857142855,0.12903225806451613,0.12903225806451613,0.3225806451612903,1.0,1.0,,0.5,0.6,0.2,0.7741935483870968,0.5406241935483871,0.547,0.52959,0.03225806451612903,,0.09523809523809523,0.21428571428571427,5.770588235294118,24.728571428571428,0.375,1.0,3.0,1.0,2.0,1.0,2.0,6.0,8.0,1.0,,24.0,6.0,8.0,6.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,,1.0,4.0,3.0,2.0,,1.0,1.0,0.5714285714285714,0.25,0.5714285714285714,0.5,1.0,0.375,0.3333333333333333,0.4,,0.5,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,1.0,0.5,0.5,1.0,0.6,0.6,1.0,0.2,0.5,0.6,4.0,,1.0,,,,,,1.0,1.0,2.0,,,,1.0,,,0.058823529411764705,0.1,0.6666666666666666,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,0.07142857142857142,,,,,,,,,,,,,,1610612738,2013,2012-13,True
