EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,DeadBallTurnovers,ShootingFouls,PenaltyOffPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,FTOffRebounds,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,LostBallTurnovers,DefLongMidRangeReboundPct,Blocked2s,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,AtRimAssists,Steals,BadPassSteals,AtRimPctAssisted,StepOutOfBoundsTurnovers,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,FTDefRebounds,DefFTReboundPct,OffThreePtRebounds,BlockingFouls,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyTurnovers,Charge Fouls,Travels,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,BlockedLongMidRange,LongMidRangeAssists,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,LongMidRangePctAssisted,Loose Ball Fouls Drawn,Loose Ball Fouls,BlockingFoulsDrawn,PtsUnassisted3s,HeaveAttempts,LongMidRangePctBlocked,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Clear Path Fouls,Offensive Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
101131-101181-201973-202688-202713,1610612765,"Jason Maxiell, Jose Calderon, Jonas Jerebko, Brandon Knight, Kyle Singler","Maxiell, Calderon, Jerebko, Knight, Singler",101131-101181-201973-202688-202713,DET,1506.0,2,25.0,3.0,45.0,47.0,3.0,6.0,92.0,10.0,16.0,2.0,6.0,5.0,9.0,16.0,31.0,3.0,50.0,47.0,4.0,6.0,1.0,4.0,5.0,8.0,13.0,6.0,19.0,,4.0,3.0,6.0,1.0,8.0,8.0,,6.0,4.0,,47.0,0.5161290322580645,0.5465116279069767,0.5555555555555556,0.03225806451612903,0.0625,,0.6666666666666666,0.6153846153846154,0.26666666666666666,1.0,0.7222222222222222,0.22727272727272727,0.5,,0.5,1.0,,87.96812749003983,16.244444444444444,16.48936170212766,15.28888888888889,15.76595744680851,0.37209302325581395,0.625,0.6666666666666666,0.13953488372093023,0.20930232558139536,0.5555555555555556,0.5555555555555556,0.5,0.6511627906976745,0.5600209302325582,0.5291,0.08888888888888889,0.12121212121212122,7.435483870967742,2.0,2.0,6.0,,1.0,3.0,1.0,2.0,4.0,,1.0,3.0,8.0,,,,,5.0,12.0,1.0,,,3.0,2.0,6.0,,1.0,5.0,26.0,15.0,,8.0,3.0,13.0,5.0,18.0,3.0,2.0,1.0,41.0,1.0,2.0,,,1.0,5.0,6.0,0.8125,0.8125,1.0,0.4166666666666667,,,0.4166666666666667,0.25,0.3333333333333333,0.25,0.2857142857142857,0.3,0.35714285714285715,0.27906976744186046,0.5,,0.25,1.0,0.16666666666666666,0.16666666666666666,1.0,0.09302325581395349,0.5,0.5,1.0,0.18604651162790697,0.375,0.375,1.0,,,,,0.42857142857142855,0.3333333333333333,0.14285714285714285,,,,0.375,0.4908571428571428,0.06,0.1,24.933333333333334,0.13333333333333333,1.0,1.0,0.8571428571428571,1.0,,,,9.0,6.0,1.0,0.9,,5.0,,1.0,,1.0,,,1.0,,0.14285714285714285,0.2,,,1.0,,,,,3.0,,,,0.6,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612765,2013,2012-13,False
101131-101181-201973-202688-203114,1610612765,"Jason Maxiell, Jose Calderon, Jonas Jerebko, Brandon Knight, Khris Middleton","Maxiell, Calderon, Jerebko, Knight, Middleton",101131-101181-201973-202688-203114,DET,3.0,1,,-2.0,,1.0,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2013,2012-13,False
101131-101181-201973-202688-203119,1610612765,"Jason Maxiell, Jose Calderon, Jonas Jerebko, Brandon Knight, Kim English","Maxiell, Calderon, Jerebko, Knight, English",101131-101181-201973-202688-203119,DET,174.0,1,3.0,-2.0,5.0,7.0,1.0,,12.0,,1.0,,1.0,1.0,1.0,2.0,3.0,,4.0,6.0,,,,,2.0,1.0,3.0,,3.0,,,,1.0,,1.0,,,,,,4.0,0.6666666666666666,0.5,0.5,,,,,1.0,,0.6666666666666666,0.75,,,1.0,,,,99.3103448275862,14.2,14.714285714285714,14.2,14.714285714285714,0.25,,,0.25,0.25,1.0,1.0,,0.5,0.511575,,,,8.066666666666666,1.0,,2.0,,,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,,4.0,,,1.0,,2.0,,2.0,,,1.0,4.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,0.25,,,,0.6666666666666666,1.0,1.0,1.0,,,,,0.25,,,,,,,,0.5,,,,0.5,,,0.6295,,,26.3,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2013,2012-13,False
101131-101181-202328-202688-202713,1610612765,"Jason Maxiell, Jose Calderon, Greg Monroe, Brandon Knight, Kyle Singler","Maxiell, Calderon, Monroe, Knight, Singler",101131-101181-202328-202688-202713,DET,13603.0,15,227.0,-23.0,425.0,424.0,29.0,53.0,849.0,84.0,152.0,27.0,68.0,33.0,96.0,141.0,316.0,48.0,426.0,449.0,44.0,92.0,34.0,52.0,29.0,112.0,146.0,60.0,206.0,4.0,34.0,17.0,61.0,6.0,90.0,70.0,4.0,69.0,35.0,,357.0,0.4462025316455696,0.47848101265822784,0.5,0.10759493670886076,0.13157894736842105,0.19117647058823528,0.5573770491803278,0.7225806451612903,0.30057803468208094,0.6744186046511628,0.7121212121212122,0.2636363636363636,0.4117647058823529,0.6805555555555556,0.7111111111111111,0.8666666666666667,0.021621621621621623,89.87429243549217,16.47764705882353,15.566037735849056,15.496470588235294,14.858490566037736,0.3848101265822785,0.5526315789473685,0.6363636363636364,0.17215189873417722,0.2430379746835443,0.34375,0.3473684210526316,0.54,0.5848101265822785,0.5422179746835443,0.5611829787234043,0.08254716981132075,0.10144927536231885,7.711392405063291,27.0,46.0,29.0,18.0,7.0,9.0,24.0,6.0,14.0,1.0,1.0,26.0,65.0,4.0,6.0,,2.0,32.0,79.0,25.0,4.0,6.0,69.0,9.0,20.0,1.0,3.0,26.0,190.0,96.0,28.0,65.0,26.0,95.0,32.0,127.0,26.0,6.0,20.0,286.0,2.0,6.0,,,21.0,26.0,29.0,0.6737588652482269,0.7480314960629921,1.0,0.4050632911392405,0.6666666666666666,0.3333333333333333,0.4050632911392405,0.5681818181818182,0.45,0.62,0.45652173913043476,0.6388888888888888,0.48148148148148145,0.2,0.2,0.2558139534883721,0.20967741935483872,0.5714285714285714,0.35294117647058826,0.43636363636363634,0.8333333333333334,0.035443037974683546,0.42857142857142855,0.42857142857142855,1.0,0.16455696202531644,0.4,0.40625,1.0,0.6666666666666666,0.12,0.6666666666666666,1.0,0.391304347826087,0.7777777777777778,0.043478260869565216,1.0,0.08695652173913043,,0.4,0.5462521739130435,0.1619718309859155,0.06103286384976526,25.30126582278481,0.06823529411764706,7.0,17.0,0.8157894736842105,21.0,17.0,13.0,0.6190476190476191,52.0,42.0,27.0,0.6190476190476191,1.0,15.0,4.0,5.0,4.0,4.0,5.0,0.7142857142857143,6.0,1.0,0.1276595744680851,0.1282051282051282,4.0,2.0,4.0,1.0,2.0,2.0,,23.0,,,0.125,0.696969696969697,4.0,10.0,,,,0.010416666666666666,,1.0,0.012658227848101266,0.015384615384615385,,4.0,,,0.05555555555555555,,,7.0,,,,,,,,1610612765,2013,2012-13,False
101131-101181-203114-203119-203139,1610612765,"Jason Maxiell, Jose Calderon, Khris Middleton, Kim English, Viacheslav Kravtsov","Maxiell, Calderon, Middleton, English, Kravtsov",101131-101181-203114-203119-203139,DET,26.0,1,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,55.38461538461538,,25.0,,25.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,76.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2013,2012-13,False
101131-101198-1894-201155-202328,1610612765,"Jason Maxiell, Will Bynum, Corey Maggette, Rodney Stuckey, Greg Monroe","Maxiell, Bynum, Maggette, Stuckey, Monroe",101131-101198-1894-201155-202328,DET,71.0,1,1.0,3.0,3.0,2.0,1.0,1.0,5.0,,1.0,1.0,,,1.0,,2.0,1.0,4.0,1.0,2.0,,,2.0,,,,3.0,3.0,,,,,,1.0,2.0,1.0,2.0,1.0,,3.0,,0.3,0.3333333333333333,,,,,,1.0,,,1.0,1.0,,,,,101.40845070422534,17.666666666666668,9.0,11.333333333333334,9.0,0.2,,,,0.2,,,0.5,0.8,0.48304,0.5522,0.16666666666666666,0.3333333333333333,10.3,,1.0,3.0,,,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,2.0,1.0,3.0,,,,1.0,,2.0,1.0,3.0,4.0,,3.0,,2.0,,,1.0,1.0,,1.0,,3.0,,,,,,4.0,3.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,0.3,0.16666666666666666,0.3333333333333333,0.6,,,1.0,,,,,0.2,1.0,1.0,1.0,0.4,,,,,,,,0.2,,0.2,1.0,0.4,,,0.48304,0.25,1.0,25.2,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2013,2012-13,False
101131-101198-1894-201155-203083,1610612765,"Jason Maxiell, Will Bynum, Corey Maggette, Rodney Stuckey, Andre Drummond","Maxiell, Bynum, Maggette, Stuckey, Drummond",101131-101198-1894-201155-203083,DET,58.0,1,1.0,-4.0,2.0,2.0,2.0,,4.0,,,,,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,99.3103448275862,13.5,15.5,13.5,14.5,,,,,0.5,,,,0.5,0.371125,,,,19.7,,,2.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,0.371125,,,26.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2013,2012-13,False
101131-101198-1894-201973-202713,1610612765,"Jason Maxiell, Will Bynum, Corey Maggette, Jonas Jerebko, Kyle Singler","Maxiell, Bynum, Maggette, Jerebko, Singler",101131-101198-1894-201973-202713,DET,19.0,1,,,1.0,1.0,,,2.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,151.57894736842107,7.0,12.0,7.0,12.0,1.0,,,,,,,,1.0,0.6498,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2013,2012-13,False
101131-101198-1894-202328-2419,1610612765,"Jason Maxiell, Will Bynum, Corey Maggette, Greg Monroe, Tayshaun Prince","Maxiell, Bynum, Maggette, Monroe, Prince",101131-101198-1894-202328-2419,DET,29.0,1,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,99.3103448275862,16.0,13.0,15.0,13.0,1.0,1.0,1.0,,,,,,1.0,0.708,,1.0,1.0,0.5,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,2.0,,,,,1.0,,1.0,,,,2.0,,1.0,,,,2.0,1.0,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.708,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2013,2012-13,False
101131-101198-1894-202713-2419,1610612765,"Jason Maxiell, Will Bynum, Corey Maggette, Kyle Singler, Tayshaun Prince","Maxiell, Bynum, Maggette, Singler, Prince",101131-101198-1894-202713-2419,DET,17.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.41176470588235,1.0,16.0,1.0,16.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2013,2012-13,False
101131-101198-201155-201948-202328,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, Austin Daye, Greg Monroe","Maxiell, Bynum, Stuckey, Daye, Monroe",101131-101198-201155-201948-202328,DET,169.0,2,3.0,-3.0,5.0,4.0,4.0,1.0,9.0,1.0,1.0,,1.0,,1.0,1.0,3.0,1.0,3.0,6.0,1.0,,,,,,,1.0,1.0,,,,2.0,1.0,1.0,1.0,,2.0,1.0,,3.0,0.3333333333333333,0.25,0.3,,,,,,,,,0.5,,,,,,76.68639053254438,16.0,22.25,15.6,19.25,0.25,1.0,1.0,0.25,0.25,,,,0.5,0.485925,,0.2,0.25,8.0,2.0,,3.0,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,2.0,,,2.0,2.0,,,1.0,,1.0,,1.0,,,,2.0,,,,,2.0,2.0,3.0,1.0,1.0,,,,,,,0.5,,0.5,,0.5,0.25,,,,,,,,,,,,0.25,,,,,,,,0.5,1.0,,,,,,0.57455,,0.6666666666666666,24.8,0.6,,,,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612765,2013,2012-13,False
101131-101198-201155-201948-203083,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, Austin Daye, Andre Drummond","Maxiell, Bynum, Stuckey, Daye, Drummond",101131-101198-201155-201948-203083,DET,361.0,4,6.0,1.0,14.0,14.0,5.0,1.0,28.0,,1.0,1.0,4.0,2.0,4.0,4.0,9.0,,11.0,10.0,1.0,6.0,,1.0,3.0,3.0,7.0,1.0,8.0,,1.0,,3.0,,2.0,2.0,2.0,,,,11.0,0.4444444444444444,0.5,0.5,,,,0.3333333333333333,1.0,0.2,0.75,0.8571428571428571,0.16666666666666666,,1.0,1.0,1.0,,111.68975069252078,13.642857142857142,12.142857142857142,13.642857142857142,11.357142857142858,0.09090909090909091,,,0.36363636363636365,0.36363636363636365,0.5,0.5,1.0,0.2727272727272727,0.4542727272727273,0.6593,,,12.788888888888888,2.0,,2.0,,,,2.0,,,,,1.0,2.0,,,,,1.0,2.0,,,,,,,,,,2.0,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,,,,1.0,,2.0,0.25,0.25,1.0,0.5,,,0.5,,,,,,,0.18181818181818182,,0.5,,0.6666666666666666,0.5,0.5,0.5,,,,,0.18181818181818182,0.5,0.5,1.0,,,,,,,,,,,0.5,,,,26.75,0.14285714285714285,,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612765,2013,2012-13,False
101131-101198-201155-201973-202688,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, Jonas Jerebko, Brandon Knight","Maxiell, Bynum, Stuckey, Jerebko, Knight",101131-101198-201155-201973-202688,DET,127.0,1,2.0,5.0,4.0,4.0,,,8.0,3.0,3.0,,,,,3.0,3.0,,9.0,4.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,,9.0,1.0,1.125,1.125,,,,,1.0,,,1.0,,,,1.0,,,90.70866141732283,13.25,18.5,13.25,18.5,0.75,1.0,1.0,,,,,,1.0,0.5618,,,,2.2333333333333334,,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,6.0,3.0,,1.0,1.0,3.0,1.0,4.0,1.0,,,9.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,0.25,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,24.9,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2013,2012-13,False
101131-101198-201155-201973-202713,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, Jonas Jerebko, Kyle Singler","Maxiell, Bynum, Stuckey, Jerebko, Singler",101131-101198-201155-201973-202713,DET,423.0,4,7.0,-5.0,13.0,12.0,7.0,1.0,25.0,3.0,4.0,1.0,5.0,,2.0,5.0,11.0,2.0,12.0,17.0,2.0,6.0,3.0,2.0,1.0,1.0,3.0,2.0,5.0,,1.0,1.0,2.0,,2.0,2.0,1.0,2.0,,,10.0,0.45454545454545453,0.4166666666666667,0.46153846153846156,0.2727272727272727,0.25,0.4,0.5,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,1.0,,,,85.1063829787234,18.153846153846153,15.583333333333334,16.23076923076923,15.583333333333334,0.3333333333333333,0.75,1.0,0.4166666666666667,0.16666666666666666,,,0.5,0.4166666666666667,0.4634583333333333,0.4491,,,9.027272727272727,1.0,1.0,5.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,2.0,2.0,2.0,,1.0,6.0,4.0,,,,,2.0,,2.0,,,1.0,4.0,,,,,,6.0,5.0,0.4,0.4,,,,,,0.5,1.0,0.5,0.6666666666666666,0.5,0.75,0.08333333333333333,,0.3333333333333333,0.5,1.0,0.4,0.6666666666666666,0.5,0.08333333333333333,,,,,,,,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,,,,,0.486,0.16666666666666666,0.5,24.0,0.38461538461538464,,,,,,,,1.0,,,0.3333333333333333,,,,2.0,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2013,2012-13,False
101131-101198-201155-201973-203114,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, Jonas Jerebko, Khris Middleton","Maxiell, Bynum, Stuckey, Jerebko, Middleton",101131-101198-201155-201973-203114,DET,873.0,4,15.0,,27.0,25.0,13.0,3.0,52.0,7.0,9.0,3.0,5.0,1.0,2.0,12.0,16.0,12.0,39.0,39.0,4.0,14.0,1.0,2.0,1.0,3.0,4.0,4.0,8.0,,2.0,1.0,4.0,,4.0,8.0,,13.0,6.0,,33.0,0.75,0.6428571428571429,0.7222222222222222,0.0625,0.1111111111111111,,0.5,0.5,0.5,0.3333333333333333,0.4444444444444444,0.5714285714285714,0.5,,1.0,0.5,,85.77319587628865,15.25925925925926,18.44,14.296296296296296,16.12,0.42857142857142855,0.7777777777777778,0.875,0.23809523809523808,0.09523809523809523,0.5,0.5,0.75,0.6666666666666666,0.5490880952380952,0.7376,0.23076923076923078,0.2857142857142857,4.80625,2.0,2.0,5.0,3.0,,,4.0,,3.0,,,1.0,2.0,,,,1.0,1.0,5.0,3.0,,,6.0,,,,1.0,4.0,10.0,3.0,4.0,2.0,1.0,5.0,1.0,6.0,1.0,,1.0,13.0,,1.0,,,,4.0,5.0,0.4166666666666667,0.5,1.0,0.2,,,0.2,0.75,,0.75,,0.75,0.6666666666666666,0.23809523809523808,,1.0,,,0.8,0.8,0.25,0.14285714285714285,,,,0.09523809523809523,0.5,0.5,1.0,1.0,,,,,,,,1.0,,0.5,0.32325,0.15384615384615385,0.10256410256410256,24.36,0.18518518518518517,,1.0,0.3333333333333333,,,,,4.0,2.0,2.0,0.5714285714285714,,,1.0,4.0,1.0,,,,2.0,,0.6666666666666666,,2.0,,,,1.0,1.0,,,,1.0,0.6666666666666666,,,1.0,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,1610612765,2013,2012-13,False
101131-101198-201155-201973-203119,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, Jonas Jerebko, Kim English","Maxiell, Bynum, Stuckey, Jerebko, English",101131-101198-201155-201973-203119,DET,64.0,1,1.0,-5.0,2.0,2.0,,,4.0,,,,1.0,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,6.0,26.0,6.0,18.5,,,,1.0,,,,,,0.4548,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2013,2012-13,False
101131-101198-201155-202328-202688,1610612765,"Jason Maxiell, Will Bynum, Rodney Stuckey, Greg Monroe, Brandon Knight","Maxiell, Bynum, Stuckey, Monroe, Knight",101131-101198-201155-202328-202688,DET,41.0,1,1.0,,2.0,1.0,,,3.0,,1.0,,1.0,,,,2.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,0.5,1.0,,,0.5,,,0.5,,,0.5,,,,105.36585365853658,15.0,11.0,15.0,9.0,0.5,,,0.5,,,,,0.5,0.48475,,,,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2013,2012-13,False
