EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,3SecondViolations,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,PenaltyFG2A,Defensive 3 Seconds Violations,PenaltyOffPossExcludingTakeFouls,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,BadPassSteals,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,FtPoints,SecondChanceFtPoints,PenaltyFtPoints,Fg2aBlocked,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,LiveBallTurnoverPct,DefFTReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,PenaltyArc3FGM,HeaveAttempts,BlockingFoulsDrawn,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
101126-201161-2209-2430-2550,1610612741,"Nate Robinson, Daequan Cook, Vladimir Radmanovic, Carlos Boozer, Kirk Hinrich","Robinson, Cook, Radmanovic, Boozer, Hinrich",101126-201161-2209-2430-2550,CHI,114.0,1,2.0,4.0,4.0,8.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,101.05263157894737,16.5,12.0,15.25,12.0,1.0,1.0,2.0,2.0,,,2.0,,,2.0,4.0,4.0,3.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,1.0,4.0,0.5,0.5,0.5,,0.4,,0.4,,0.5,0.3333333333333333,,0.5,,,0.4,1.0,1.0,0.5,0.4,,,,,,0.6,0.53574,0.4065,,3.35,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,0.2,,,,1.0,,,,,,,27.8,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201161-2209-2430-2736,1610612741,"Nate Robinson, Daequan Cook, Vladimir Radmanovic, Carlos Boozer, Luol Deng","Robinson, Cook, Radmanovic, Boozer, Deng",101126-201161-2209-2430-2736,CHI,178.0,1,3.0,5.0,6.0,11.0,1.0,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,88.98876404494382,16.0,16.333333333333332,15.8,16.333333333333332,1.0,1.0,2.0,3.0,1.0,1.0,,,1.0,2.0,4.0,5.0,4.0,1.0,1.0,2.0,,4.0,,,,,1.0,1.0,,1.0,,,,1.0,3.0,3.0,,,0.5,1.0,0.4,1.0,0.5,1.0,0.5,0.3333333333333333,1.0,,,,0.6,0.6666666666666666,0.6666666666666666,,,0.2,,,1.0,1.0,0.8,0.58609,0.5357,0.4,6.025,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,2.0,1.0,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,0.2,1.0,,,,,,,,,,0.2,,,,,,,,0.2,0.25,,25.1,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201161-2430-2550-2736,1610612741,"Nate Robinson, Daequan Cook, Carlos Boozer, Kirk Hinrich, Luol Deng","Robinson, Cook, Boozer, Hinrich, Deng",101126-201161-2430-2550-2736,CHI,407.0,1,7.0,15.0,14.0,29.0,2.0,4.0,4.0,2.0,3.0,,0.5,0.6666666666666666,,102.60442260442261,13.333333333333334,14.785714285714286,13.333333333333334,14.714285714285714,-8.0,,5.0,5.0,,,1.0,1.0,1.0,6.0,7.0,15.0,23.0,,,,6.0,6.0,3.0,3.0,2.0,6.0,,,,,,,,,2.0,15.0,0.5,0.5,0.8571428571428571,,0.6,,0.625,,,,,,1.0,,0.5,1.0,1.0,0.4,0.1,0.1,1.0,1.0,,,0.8,0.6047944444444444,,,4.742857142857143,15.0,8.0,5.0,7.0,,15.0,0.5,0.6047944444444444,1.0,5.0,,,,,3.0,,,3.0,,6.0,3.0,15.0,,,2.0,,,,,,2.0,,,3.0,,,4.0,1.0,15.0,,,,0.8571428571428571,0.6,0.625,0.3,1.0,,,,0.3333333333333333,1.0,,,,,0.3,,,,,1.0,,,0.09090909090909091,0.125,1.0,33.766666666666666,3.0,,3.0,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,1.0,,1.0,3.0,,0.3333333333333333,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.3,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201959-202710-203104-2209,1610612741,"Nate Robinson, Taj Gibson, Jimmy Butler, Marquis Teague, Vladimir Radmanovic","Robinson, Gibson, Butler, Teague, Radmanovic",101126-201959-202710-203104-2209,CHI,54.0,1,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,0.5,0.5,0.5,80.0,9.0,36.0,9.0,31.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,0.520875,,,16.7,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,0.5,,,,,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201959-202710-2430-2550,1610612741,"Nate Robinson, Taj Gibson, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Robinson, Gibson, Butler, Boozer, Hinrich",101126-201959-202710-2430-2550,CHI,722.0,7,12.0,21.0,19.0,40.0,6.0,10.0,16.0,2.0,3.0,,0.6666666666666666,0.5333333333333333,0.8,79.77839335180056,14.857142857142858,21.57894736842105,14.142857142857142,17.842105263157894,1.0,2.0,3.0,6.0,,1.0,5.0,3.0,6.0,8.0,17.0,21.0,20.0,1.0,2.0,2.0,8.0,8.0,4.0,4.0,2.0,8.0,4.0,6.0,,,,,,,4.0,19.0,0.5,0.5,0.47058823529411764,0.5,0.4523809523809524,0.3333333333333333,0.45652173913043476,0.3333333333333333,0.4444444444444444,0.5,1.0,,0.5,,0.2857142857142857,0.5,0.75,0.6666666666666666,0.23809523809523808,0.2857142857142857,0.5,0.5,0.3333333333333333,,0.47619047619047616,0.4900904761904762,0.516925,0.09523809523809523,10.217647058823529,5.0,7.0,2.0,5.0,,5.0,0.2857142857142857,0.47935,0.23809523809523808,,2.0,1.0,,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,,,3.0,1.0,,,,2.0,2.0,,,8.0,,,4.0,1.0,2.0,,0.25,0.25,0.2,0.14285714285714285,0.125,0.19047619047619047,0.3333333333333333,0.6666666666666666,1.0,,0.5,0.25,0.4,0.4,,0.047619047619047616,0.14285714285714285,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.045454545454545456,0.05555555555555555,0.09523809523809523,24.325,2.0,,,2.0,2.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,0.11764705882352941,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,2.0,1.0,,1.0,1.0,4.0,0.3333333333333333,1.0,,,,,,0.5,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,0.2857142857142857,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201959-202710-2430-2736,1610612741,"Nate Robinson, Taj Gibson, Jimmy Butler, Carlos Boozer, Luol Deng","Robinson, Gibson, Butler, Boozer, Deng",101126-201959-202710-2430-2736,CHI,3930.0,21,66.0,119.0,120.0,239.0,27.0,41.0,56.0,5.0,18.0,1.0,0.5510204081632653,0.6,0.6666666666666666,87.57251908396947,15.815126050420169,17.066666666666666,15.201680672268907,16.25,18.0,15.0,31.0,41.0,5.0,7.0,10.0,11.0,27.0,47.0,78.0,149.0,131.0,5.0,8.0,18.0,42.0,52.0,21.0,26.0,15.0,57.0,10.0,15.0,4.0,9.0,3.0,1.0,,1.0,28.0,131.0,0.44680851063829785,0.5,0.6025641025641025,0.625,0.5773195876288659,0.65,0.6478260869565218,0.75,0.3225806451612903,0.3409090909090909,0.3,0.2,0.5,0.10256410256410256,0.422680412371134,0.7560975609756098,0.7948717948717948,0.4838709677419355,0.10309278350515463,0.27835051546391754,0.4074074074074074,0.4230769230769231,0.7,0.7142857142857143,0.6185567010309279,0.5155015463917526,0.505175,0.12080536912751678,8.052564102564103,24.0,28.0,6.0,12.0,,24.0,0.35294117647058826,0.48979117647058823,0.20168067226890757,4.0,5.0,5.0,2.0,5.0,14.0,2.0,6.0,19.0,2.0,6.0,5.0,28.0,15.0,10.0,14.0,5.0,5.0,4.0,1.0,5.0,12.0,6.0,1.0,26.0,2.0,,44.0,22.0,28.0,0.8333333333333334,0.3157894736842105,0.3157894736842105,0.5,0.5294117647058824,0.6363636363636364,0.1958762886597938,0.75,0.38461538461538464,0.3333333333333333,0.5,0.42857142857142855,0.6923076923076923,0.5,0.625,0.2,0.05154639175257732,0.14432989690721648,0.35714285714285715,0.35714285714285715,0.8,0.2,0.6666666666666666,0.11764705882352941,0.35714285714285715,0.19298245614035087,0.23157894736842105,0.18791946308724833,24.657894736842106,37.0,5.0,10.0,5.0,5.0,,5.0,1.0,10.0,4.0,1.0,10.0,3.0,3.0,1.0,0.0641025641025641,0.04878048780487805,0.375,0.3,0.45454545454545453,2.0,13.0,10.0,3.0,5.0,14.0,0.7222222222222222,1.0,1.0,1.0,2.0,1.0,0.4,1.0,0.2,0.2,1.0,0.5,1.0,3.0,1.0,3.0,,1.0,5.0,0.5,0.2,0.037037037037037035,,0.5,1.0,0.17647058823529413,,,3.0,,1.0,1.0,3.0,,,,,,,,1.0,,1.0,0.3333333333333333,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201959-202710-2550-2736,1610612741,"Nate Robinson, Taj Gibson, Jimmy Butler, Kirk Hinrich, Luol Deng","Robinson, Gibson, Butler, Hinrich, Deng",101126-201959-202710-2550-2736,CHI,836.0,5,14.0,30.0,28.0,58.0,4.0,10.0,12.0,2.0,4.0,,0.6666666666666666,0.75,1.0,99.90430622009569,12.9,16.035714285714285,12.533333333333333,16.0,15.0,3.0,10.0,12.0,3.0,3.0,3.0,1.0,2.0,11.0,17.0,45.0,30.0,3.0,3.0,6.0,12.0,10.0,6.0,12.0,5.0,30.0,1.0,2.0,,2.0,1.0,,,,5.0,39.0,0.5454545454545454,0.6,0.6470588235294118,1.0,0.7692307692307693,1.0,0.7758620689655172,1.0,0.16666666666666666,0.2222222222222222,,0.3333333333333333,1.0,,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.5,0.11538461538461539,0.07692307692307693,0.5,0.5,1.0,1.0,0.8076923076923077,0.5537557692307693,0.5994,0.13333333333333333,4.764705882352941,18.0,18.0,7.0,9.0,,18.0,0.4375,0.52356875,0.6,5.0,,,,6.0,9.0,,6.0,9.0,,5.0,7.0,28.0,18.0,2.0,9.0,6.0,6.0,6.0,,1.0,2.0,1.0,,7.0,,,8.0,5.0,28.0,1.0,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.78125,0.8235294117647058,0.34615384615384615,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,,,,0.34615384615384615,0.6666666666666666,0.6666666666666666,1.0,,0.7142857142857143,,0.6666666666666666,0.1724137931034483,0.25,0.6222222222222222,25.08888888888889,5.0,,3.0,,1.0,1.0,2.0,,2.0,1.0,,2.0,1.0,1.0,,,,,0.5,1.0,4.0,2.0,,2.0,2.0,2.0,0.5,1.0,,,5.0,,0.7142857142857143,1.0,,,,,,7.0,,,,,1.0,,,,0.3333333333333333,,,0.4375,,,,,,1.0,,,,,,,,,5.0,,,0.7142857142857143,,,,,,,,,,,1610612741,2013,2012-13,True
101126-201959-2430-2550-2736,1610612741,"Nate Robinson, Taj Gibson, Carlos Boozer, Kirk Hinrich, Luol Deng","Robinson, Gibson, Boozer, Hinrich, Deng",101126-201959-2430-2550-2736,CHI,783.0,5,13.0,21.0,22.0,43.0,3.0,4.0,10.0,1.0,4.0,,0.75,0.8,1.0,79.08045977011494,18.38095238095238,18.045454545454547,17.285714285714285,18.045454545454547,-10.0,5.0,3.0,6.0,,1.0,1.0,2.0,8.0,5.0,15.0,23.0,33.0,,1.0,6.0,,10.0,,1.0,,3.0,6.0,6.0,,2.0,,,,,8.0,17.0,,,0.3333333333333333,,0.38235294117647056,,0.5,0.75,0.6,0.5454545454545454,1.0,1.0,1.0,,0.35294117647058826,0.5,0.6,,0.058823529411764705,0.47058823529411764,0.25,0.25,1.0,,0.47058823529411764,0.4630205882352941,0.6355,0.2608695652173913,11.16,10.0,1.0,1.0,5.0,,10.0,0.16666666666666666,0.4058916666666667,0.47619047619047616,,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,9.0,3.0,,1.0,,1.0,,,,1.0,2.0,,1.0,,,12.0,5.0,9.0,1.0,0.5,0.5,,0.25,0.45,0.11764705882352941,1.0,,,,,1.0,,,,0.058823529411764705,0.058823529411764705,,,,,,0.16666666666666666,,0.22727272727272727,0.25,0.391304347826087,23.75,10.0,6.0,6.0,1.0,,,,1.0,1.0,1.0,,1.0,,,1.0,0.06666666666666667,0.16666666666666666,0.3333333333333333,,,,3.0,3.0,,3.0,,0.75,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-202710-202952-203104-2550,1610612741,"Nate Robinson, Jimmy Butler, Malcolm Thomas, Marquis Teague, Kirk Hinrich","Robinson, Butler, Thomas, Teague, Hinrich",101126-202710-202952-203104-2550,CHI,25.0,1,,1.0,,1.0,,,,,,,,,,57.599999999999994,25.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.43275,,,,1.0,,,,,1.0,,0.43275,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-202710-202952-2430-2550,1610612741,"Nate Robinson, Jimmy Butler, Malcolm Thomas, Carlos Boozer, Kirk Hinrich","Robinson, Butler, Thomas, Boozer, Hinrich",101126-202710-202952-2430-2550,CHI,269.0,1,4.0,8.0,9.0,17.0,2.0,3.0,3.0,2.0,2.0,,0.5,0.6,,91.00371747211896,17.5,14.333333333333334,17.5,12.777777777777779,-7.0,,,,,,2.0,1.0,1.0,2.0,3.0,6.0,13.0,,,,2.0,2.0,1.0,1.0,,2.0,,,,,,,,1.0,2.0,6.0,0.5,0.5,0.6666666666666666,,0.4,,0.5,,,,,,,,,,,,0.4,0.2,1.0,1.0,,,0.4,0.38752,,,10.799999999999999,4.0,3.0,,2.0,,3.0,,0.35605,0.5,,1.0,,,,2.0,,,2.0,,1.0,,4.0,,,2.0,,,,1.0,,1.0,,,3.0,1.0,,2.0,,2.0,,,,0.5,0.5,0.6666666666666666,0.4,1.0,,,,0.6666666666666666,1.0,0.5,0.5,1.0,,0.4,,,,,,,,,,0.6666666666666666,27.2,2.0,,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-202710-2209-2430-2550,1610612741,"Nate Robinson, Jimmy Butler, Vladimir Radmanovic, Carlos Boozer, Kirk Hinrich","Robinson, Butler, Radmanovic, Boozer, Hinrich",101126-202710-2209-2430-2550,CHI,482.0,3,8.0,16.0,15.0,31.0,4.0,7.0,9.0,2.0,3.0,,0.8,0.875,1.0,92.61410788381743,16.1875,14.866666666666667,16.1875,14.733333333333333,3.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,3.0,5.0,10.0,18.0,15.0,2.0,2.0,4.0,2.0,8.0,1.0,2.0,1.0,5.0,1.0,2.0,,1.0,,,,,1.0,14.0,0.2,0.3333333333333333,0.5,1.0,0.5714285714285714,1.0,0.6,1.0,0.2,0.2857142857142857,1.0,,,,0.2857142857142857,0.75,0.75,0.3333333333333333,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5714285714285714,0.4864571428571428,0.5684,0.2222222222222222,9.45,1.0,15.0,,,,1.0,,,0.0625,,1.0,1.0,,1.0,3.0,,2.0,4.0,,,,,3.0,4.0,3.0,1.0,1.0,,,1.0,3.0,1.0,,,,,2.0,1.0,,0.5,0.5,0.5,,,,0.2857142857142857,1.0,0.5,0.5,,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.07142857142857142,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.06666666666666667,0.09090909090909091,,25.025,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.3333333333333333,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-202710-2209-2430-2736,1610612741,"Nate Robinson, Jimmy Butler, Vladimir Radmanovic, Carlos Boozer, Luol Deng","Robinson, Butler, Radmanovic, Boozer, Deng",101126-202710-2209-2430-2736,CHI,609.0,2,10.0,18.0,17.0,35.0,3.0,5.0,9.0,1.0,2.0,,0.6,0.7142857142857143,,82.75862068965517,17.72222222222222,17.058823529411764,15.61111111111111,17.0,-9.0,4.0,2.0,4.0,1.0,1.0,9.0,,4.0,4.0,17.0,13.0,22.0,1.0,3.0,2.0,2.0,6.0,1.0,2.0,1.0,5.0,4.0,4.0,1.0,3.0,1.0,,,1.0,2.0,11.0,0.25,0.3333333333333333,0.23529411764705882,0.3333333333333333,0.2894736842105263,0.3333333333333333,0.3,0.3333333333333333,0.3076923076923077,0.2857142857142857,0.5,0.2857142857142857,0.6666666666666666,0.07692307692307693,0.21052631578947367,0.5,0.5,0.5,0.47368421052631576,0.21052631578947367,,,0.3333333333333333,1.0,0.3157894736842105,0.44624473684210525,0.3726666666666667,0.15384615384615385,9.847058823529412,,,,,,,,,,,2.0,1.0,,,1.0,,1.0,2.0,,,,,3.0,2.0,1.0,,1.0,,,,2.0,2.0,,3.0,,,3.0,1.0,,1.0,0.5,0.5,,,,0.10526315789473684,1.0,,,,0.5,1.0,0.2222222222222222,0.25,,0.05263157894736842,0.05263157894736842,,,,,,,,0.05,0.05555555555555555,,24.6,2.0,,,1.0,,,,,1.0,,,1.0,,,,0.058823529411764705,,0.25,,,,1.0,1.0,,,,0.5,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,0.1111111111111111,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-202710-2209-2550-2736,1610612741,"Nate Robinson, Jimmy Butler, Vladimir Radmanovic, Kirk Hinrich, Luol Deng","Robinson, Butler, Radmanovic, Hinrich, Deng",101126-202710-2209-2550-2736,CHI,36.0,1,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,1.0,,80.0,23.0,13.0,23.0,13.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.4338,,,3.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
101126-202710-2430-2550-2736,1610612741,"Nate Robinson, Jimmy Butler, Carlos Boozer, Kirk Hinrich, Luol Deng","Robinson, Butler, Boozer, Hinrich, Deng",101126-202710-2430-2550-2736,CHI,2312.0,9,39.0,72.0,76.0,148.0,23.0,33.0,44.0,3.0,11.0,,0.7931034482758621,0.775,0.8181818181818182,92.17993079584775,14.11111111111111,17.05263157894737,13.13888888888889,16.42105263157895,-4.0,10.0,17.0,27.0,4.0,5.0,15.0,2.0,7.0,26.0,49.0,69.0,73.0,5.0,9.0,13.0,26.0,26.0,13.0,16.0,6.0,35.0,9.0,11.0,1.0,2.0,1.0,1.0,,1.0,14.0,56.0,0.5,0.5909090909090909,0.5306122448979592,0.5555555555555556,0.4552238805970149,0.5909090909090909,0.4859154929577465,0.5909090909090909,0.391304347826087,0.2972972972972973,0.6,0.25,0.75,0.029411764705882353,0.40298507462686567,0.6296296296296297,0.68,0.35294117647058826,0.22388059701492538,0.1044776119402985,0.2857142857142857,0.2857142857142857,0.45454545454545453,0.8,0.6716417910447762,0.5104689393939394,0.47285909090909095,0.18840579710144928,5.9714285714285715,34.0,35.0,8.0,20.0,,34.0,0.2857142857142857,0.4972240740740741,0.4722222222222222,7.0,7.0,2.0,1.0,2.0,16.0,1.0,3.0,18.0,2.0,12.0,8.0,36.0,9.0,8.0,15.0,2.0,3.0,2.0,6.0,2.0,8.0,1.0,1.0,19.0,,2.0,12.0,4.0,36.0,1.0,0.16666666666666666,0.17647058823529413,0.6,0.5357142857142857,0.5806451612903226,0.26865671641791045,0.7272727272727273,0.14285714285714285,0.07692307692307693,1.0,0.8,0.6666666666666666,0.4666666666666667,0.5,0.8571428571428571,0.029850746268656716,0.23880597014925373,0.125,0.125,1.0,0.09090909090909091,0.875,0.03571428571428571,0.13333333333333333,0.058823529411764705,0.08,0.5217391304347826,28.11111111111111,8.0,,6.0,3.0,1.0,,3.0,3.0,7.0,3.0,,7.0,4.0,5.0,3.0,0.061224489795918366,0.07407407407407407,0.2,0.5714285714285714,0.5,2.0,8.0,3.0,5.0,6.0,7.0,0.7272727272727273,1.0,1.0,1.0,2.0,1.0,0.25,1.0,0.5,0.5,1.0,1.0,,7.0,1.0,,,4.0,4.0,0.5,0.06666666666666667,,,,,0.25,1.0,1.0,,,1.0,,1.0,,,,0.09090909090909091,1.0,1.0,,1.0,1.0,,0.14285714285714285,,,,,,,,,,,1610612741,2013,2012-13,True
101126-203104-2209-2430-2736,1610612741,"Nate Robinson, Marquis Teague, Vladimir Radmanovic, Carlos Boozer, Luol Deng","Robinson, Teague, Radmanovic, Boozer, Deng",101126-203104-2209-2430-2736,CHI,11.0,1,,1.0,,1.0,,,,,,,,,,130.9090909090909,11.0,,11.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.2334,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,True
