EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,Corner3FGM,Corner3FGA,Fg2aBlocked,Corner3Assists,BadPassSteals,Offensive Fouls Drawn,FG2APctBlocked,AtRimPctBlocked,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyOffPoss,AtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,FG2M,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,DefThreePtRebounds,BadPassTurnovers,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,ShootingFouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangeAssists,FTDefRebounds,PenaltyTurnovers,Loose Ball Fouls,DefFTReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,BlockingFouls,Charge Fouls,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Blocked3s,BlockedArc3,3SecondViolations,Travels,PtsUnassisted3s,BlockedLongMidRange,team_id,year,season,team_vs
201229-201274-201952-2734-2746,1610612737,"Anthony Tolliver, Ivan Johnson, Jeff Teague, Devin Harris, Josh Smith","Tolliver, Johnson, Teague, Harris, Smith",201229-201274-201952-2734-2746,ATL,261.0,1,4.0,-1.0,8.0,8.0,8.0,1.0,16,3.0,1.0,,1.0,5.0,,1.0,3.0,4.0,2.0,,1.0,,,1.0,,2.0,2.0,3.0,5.0,2.0,7.0,,,,2.0,1.0,1.0,3.0,,2.0,,2.0,,3.0,,,,0.16666666666666666,0.21428571428571427,0.16666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,0.4,1.0,1.0,,88.27586206896552,15.25,17.375,14.625,13.125,0.5,0.16666666666666666,,,,0.5,0.6666666666666666,,0.4857666666666667,0.3515,6.34,24.7,1.0,,,1.0,,,,0.2,0.3333333333333333,0.16666666666666666,,,,,5.0,1.0,2.0,,1.0,4.0,2.0,,1.0,1.0,,1.0,1.0,5.0,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,,,,0.4,0.4426,0.625,,1.0,,1.0,1.0,1.0,,,0.08333333333333333,,0.2,,0.3333333333333333,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,2.0,,,,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.16666666666666666,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
201229-201274-203098-2052-2734,1610612737,"Anthony Tolliver, Ivan Johnson, John Jenkins, DeShawn Stevenson, Devin Harris","Tolliver, Johnson, Jenkins, Stevenson, Harris",201229-201274-203098-2052-2734,ATL,24.0,1,,-3.0,1.0,1.0,,,2,,,,1.0,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,120.0,3.0,21.0,3.0,17.0,,1.0,,,,,1.0,,0.1521,,,29.4,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.1521,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
201229-201274-2594-2734-2746,1610612737,"Anthony Tolliver, Ivan Johnson, Kyle Korver, Devin Harris, Josh Smith","Tolliver, Johnson, Korver, Harris, Smith",201229-201274-2594-2734-2746,ATL,607.0,3,10.0,-7.0,22.0,20.0,9.0,3.0,42,3.0,1.0,1.0,6.0,9.0,1.0,8.0,13.0,20.0,1.0,,6.0,1.0,,1.0,,2.0,2.0,4.0,7.0,3.0,10.0,,3.0,,2.0,3.0,1.0,5.0,,6.0,1.0,4.0,1.0,13.0,,0.125,0.125,0.2647058823529412,0.325,0.47058823529411764,0.4,0.6666666666666666,0.3333333333333333,0.7,0.23076923076923078,,1.0,,99.63756177924218,15.272727272727273,13.55,14.454545454545455,13.2,0.17647058823529413,0.35294117647058826,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.6470588235294118,0.16666666666666666,0.5119735294117647,0.615475,10.11111111111111,24.9125,3.0,,2.0,,,3.0,,,,0.17647058823529413,0.11764705882352941,,,,10.0,1.0,1.0,,3.0,5.0,2.0,4.0,1.0,,,3.0,1.0,10.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,,0.125,0.4854,0.45454545454545453,1.0,2.0,1.0,3.0,5.0,5.0,0.3333333333333333,0.3125,0.3125,1.0,0.25,0.5,0.38461538461538464,,,2.0,3.0,,1.0,1.0,4.0,,2.0,,,1.0,,,,1.0,2.0,2.0,6.0,,,3.0,,3.0,2.0,3.0,2.0,1.0,,,0.2,,,,0.14285714285714285,0.3333333333333333,0.2,,0.3333333333333333,0.6666666666666666,0.17647058823529413,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,0.125,,0.15,0.25,,1.0,,3.0,3.0,,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,3.0,1.0,1610612737,2013,2012-13,True
201229-201952-2052-2594-2746,1610612737,"Anthony Tolliver, Jeff Teague, DeShawn Stevenson, Kyle Korver, Josh Smith","Tolliver, Teague, Stevenson, Korver, Smith",201229-201952-2052-2594-2746,ATL,45.0,1,1.0,,1.0,1.0,,1.0,2,1.0,1.0,,1.0,1.0,,1.0,2.0,2.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,0.5,0.5,0.5,,,,,1.0,,,,64.0,8.0,37.0,8.0,17.0,0.5,0.5,,,,1.0,1.0,,0.4349,,0.9,26.7,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,0.5,0.4349,1.0,,1.0,,1.0,2.0,2.0,,0.5,0.5,,0.5,,1.0,1.0,1.0,,,,,,,1.0,,,2.0,1.0,,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
201229-202714-203098-203118-2563,1610612737,"Anthony Tolliver, Shelvin Mack, John Jenkins, Mike Scott, Dahntay Jones","Tolliver, Mack, Jenkins, Scott, Jones",201229-202714-203098-203118-2563,ATL,819.0,4,14.0,-7.0,28.0,28.0,20.0,5.0,56,4.0,2.0,2.0,6.0,15.0,3.0,9.0,22.0,29.0,3.0,6.0,6.0,2.0,2.0,4.0,1.0,10.0,3.0,7.0,12.0,5.0,17.0,,1.0,1.0,,3.0,,3.0,,7.0,1.0,4.0,2.0,15.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3541666666666667,0.4074074074074074,0.375,,0.875,0.2727272727272727,0.8333333333333334,0.29411764705882354,,1.0,,98.46153846153845,16.357142857142858,12.892857142857142,16.0,12.071428571428571,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.5416666666666666,0.3333333333333333,0.4870770833333333,0.5756,12.826666666666666,25.322222222222223,9.0,1.0,3.0,1.0,1.0,,1.0,0.06666666666666667,0.25,0.375,0.125,0.3333333333333333,0.3333333333333333,1.0,28.0,3.0,4.0,,4.0,15.0,4.0,4.0,2.0,1.0,,3.0,,28.0,0.5,1.0,0.26666666666666666,0.75,0.75,0.75,1.0,0.3333333333333333,,,,0.16666666666666666,0.4870770833333333,1.0,2.0,6.0,3.0,9.0,22.0,22.0,0.3333333333333333,0.3541666666666667,0.4074074074074074,,0.25,0.3333333333333333,1.0,2.0,3.0,1.0,2.0,1.0,3.0,,5.0,2.0,,3.0,7.0,4.0,5.0,4.0,,2.0,,2.0,6.0,,,1.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,0.6666666666666666,0.26666666666666666,0.6666666666666666,0.7,,0.3333333333333333,0.3333333333333333,0.25,0.5,0.5,0.5,0.08333333333333333,0.5,0.5,1.0,,0.75,0.125,0.3333333333333333,0.04,0.0625,0.3181818181818182,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,1610612737,2013,2012-13,True
201274-201952-203098-2052-2746,1610612737,"Ivan Johnson, Jeff Teague, John Jenkins, DeShawn Stevenson, Josh Smith","Johnson, Teague, Jenkins, Stevenson, Smith",201274-201952-203098-2052-2746,ATL,206.0,1,3.0,5.0,7.0,6.0,,1.0,13,2.0,1.0,,,7.0,,,11.0,6.0,1.0,,,,,2.0,,4.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,,,1.0,,1.0,,,,1.0,,9.0,,,,0.7142857142857143,0.7857142857142857,,,1.0,0.5,1.0,0.5,,1.0,0.5,90.873786407767,14.285714285714286,17.666666666666668,14.0,17.666666666666668,0.2857142857142857,,,,,1.0,0.2857142857142857,,0.4571,0.4318,6.642857142857143,,1.0,,,,,1.0,,,,0.14285714285714285,,,,,,2.0,,,5.0,,4.0,6.0,2.0,,,,,,0.4,0.5,0.7142857142857143,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,4.0,,,,1.0,1.0,,,2.0,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,0.5714285714285714,0.75,0.75,1.0,,,,,0.14285714285714285,0.14285714285714285,0.18181818181818182,2.0,,,,,1.0,0.6666666666666666,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
201274-201952-2052-2734-2746,1610612737,"Ivan Johnson, Jeff Teague, DeShawn Stevenson, Devin Harris, Josh Smith","Johnson, Teague, Stevenson, Harris, Smith",201274-201952-2052-2734-2746,ATL,121.0,1,2.0,1.0,5.0,4.0,4.0,,9,,,,,1.0,,,4.0,3.0,,,,,,,,,,1.0,2.0,,2.0,,,,2.0,,,2.0,,2.0,,2.0,,4.0,,,,,0.6666666666666666,,1.0,0.5,,0.5,,,,,107.10743801652893,15.0,11.5,15.0,11.5,,,,,,,,,0.4319,,8.3,,,,,1.0,,,,1.0,,,,,,,5.0,,,,,1.0,,,,,,,2.0,5.0,,,,,,,,,,,,,0.4319,1.0,,,,,4.0,4.0,,,0.6666666666666666,,,,1.0,,,,1.0,,,,4.0,,,,,,4.0,,,,,1.0,4.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,1.0,2.0,,1.0,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
201274-201952-2594-2734-2746,1610612737,"Ivan Johnson, Jeff Teague, Kyle Korver, Devin Harris, Josh Smith","Johnson, Teague, Korver, Harris, Smith",201274-201952-2594-2734-2746,ATL,157.0,1,3.0,-2.0,5.0,5.0,4.0,1.0,10,,,,1.0,3.0,,1.0,2.0,4.0,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,2.0,,2.0,1.0,2.0,1.0,,,2.0,,,,0.25,0.25,0.25,,,0.5,,0.3333333333333333,,,,91.71974522292993,18.2,13.2,18.2,13.2,,0.25,,,,,0.25,,0.4304375,,14.066666666666668,25.7,2.0,,,,,,,,,0.5,,,,,5.0,,,1.0,1.0,3.0,,2.0,,,,,,5.0,,,0.3333333333333333,,,,,,0.5,0.5,,,0.4304375,1.0,,1.0,,1.0,2.0,2.0,,0.25,0.25,,0.25,,1.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,0.25,,,,,,,,,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
203118-2052-2563-2734-2746,1610612737,"Mike Scott, DeShawn Stevenson, Dahntay Jones, Devin Harris, Josh Smith","Scott, Stevenson, Jones, Harris, Smith",203118-2052-2563-2734-2746,ATL,45.0,1,1.0,2.0,2.0,2.0,,1.0,4,2.0,1.0,,,3.0,,,2.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,0.5,,0.5,,,,128.0,13.5,9.0,12.0,9.0,0.6666666666666666,,,,,1.0,0.6666666666666666,,0.6115,0.6684,6.733333333333333,,1.0,,,1.0,,2.0,,0.3333333333333333,0.5,0.3333333333333333,,,,,,1.0,,,1.0,,,2.0,,,,,,,,,0.3333333333333333,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
203118-2052-2594-2734-2746,1610612737,"Mike Scott, DeShawn Stevenson, Kyle Korver, Devin Harris, Josh Smith","Scott, Stevenson, Korver, Harris, Smith",203118-2052-2594-2734-2746,ATL,19.0,1,,,1.0,,,,1,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.78947368421053,19.0,,19.0,,1.0,,,,,,1.0,,0.6202,,1.4,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2013,2012-13,True
