EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FirstChancePoints,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DeadBallTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PenaltyAtRimFGM,AtRimAssists,AtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceOffPoss,Arc3FGM,SecondChanceArc3FGM,FG3M,SecondChanceFG3M,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallTurnovers,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChancePointsPct,LongMidRangeFGM,Corner3FGA,LongMidRangeAssists,Charge Fouls Drawn,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFtPoints,FTDefRebounds,SelfOReb,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,DefFTReboundPct,DefAtRimReboundPct,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,Fg3aBlocked,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyFG3M,Loose Ball Fouls,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,DefensiveGoaltends,PenaltyArc3FGM,3pt And 1 Free Throw Trips,PenaltyArc3Accuracy,HeaveAttempts,Defensive 3 Seconds Violations,team_id,year,season,team_vs
101145-200755-2223-2399-2605,1610612749,"Monta Ellis, JJ Redick, Samuel Dalembert, Mike Dunleavy, Marquis Daniels","Ellis, Redick, Dalembert, Dunleavy, Daniels",101145-200755-2223-2399-2605,MIL,244.0,1,4.0,10.0,9.0,,19.0,1.0,1.0,1.0,2.0,4.0,10.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,10.0,0.5,0.5833333333333334,0.5555555555555556,1.0,1.0,0.3333333333333333,1.0,112.13114754098362,11.0,14.88888888888889,11.0,14.666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,0.5,0.5475583333333334,9.05,3.0,3.0,1.0,1.0,2.0,2.0,,2.0,1.0,2.0,,4.0,2.0,2.0,1.0,2.0,1.0,5.0,,,,1.0,,1.0,,4.0,3.0,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,,0.66715,0.4,25.95,0.3,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,3.0,1.0,1.0,1.0,,4.0,,,,,1.0,0.5,,0.5,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,3.0,,,2.0,,,6.0,,3.0,,,,,0.3333333333333333,0.42857142857142855,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101145-201601-201943-202327-203089,1610612749,"Monta Ellis, Luc Mbah a Moute, Brandon Jennings, Ekpe Udoh, John Henson","Ellis, Mbah a Moute, Jennings, Udoh, Henson",101145-201601-201943-202327-203089,MIL,134.0,1,2.0,4.0,4.0,3.0,8.0,,,,1.0,1.0,6.0,3.0,2.0,,1.0,1.0,2.0,1.0,,,1.0,6.0,1.0,1.25,1.0,,,0.5,,85.97014925373134,15.0,18.5,15.0,18.25,,,,,0.5,0.4925,9.9,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,1.0,6.0,3.0,,,1.0,1.25,1.5,0.5,0.5,,0.5,1.0,1.0,,0.5,,0.5,0.4925,1.0,25.3,0.75,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,2.0,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,3.0,,1.0,,,,,0.6666666666666666,0.5,,,,,,,3.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,1610612749,2013,2012-13,False
101145-201601-201943-202327-2399,1610612749,"Monta Ellis, Luc Mbah a Moute, Brandon Jennings, Ekpe Udoh, Mike Dunleavy","Ellis, Mbah a Moute, Jennings, Udoh, Dunleavy",101145-201601-201943-202327-2399,MIL,14.0,1,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,0.5,,,,,205.71428571428572,9.0,5.0,9.0,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101145-201601-201943-202336-2399,1610612749,"Monta Ellis, Luc Mbah a Moute, Brandon Jennings, Larry Sanders, Mike Dunleavy","Ellis, Mbah a Moute, Jennings, Sanders, Dunleavy",101145-201601-201943-202336-2399,MIL,153.0,1,3.0,4.0,4.0,,8.0,,1.0,1.0,1.0,2.0,2.0,4.0,2.0,,2.0,2.0,,,,,,2.0,0.5,0.25,0.25,,,1.0,,75.29411764705883,16.25,22.0,16.25,22.0,0.25,,,0.25,0.75,0.535575,9.0,-2.0,,,,,1.0,,2.0,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,0.5,1.0,,,,,,0.25,,,,,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101145-201601-201943-202336-2605,1610612749,"Monta Ellis, Luc Mbah a Moute, Brandon Jennings, Larry Sanders, Marquis Daniels","Ellis, Mbah a Moute, Jennings, Sanders, Daniels",101145-201601-201943-202336-2605,MIL,77.0,1,1.0,3.0,4.0,4.0,7.0,1.0,2.0,,1.0,2.0,2.0,6.0,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,130.9090909090909,12.666666666666666,9.75,11.666666666666666,9.75,0.6666666666666666,0.5,1.0,,1.0,0.6305833333333334,1.3,-4.0,3.0,2.0,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,1.0,1.0,,2.0,,,1.0,,,,,2.0,3.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,0.6666666666666666,,0.6305833333333334,1.0,23.5,1.0,,,1.0,,1.0,1.0,0.5,0.5,1.0,,0.5,1.0,,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101145-201943-202336-2399-2605,1610612749,"Monta Ellis, Brandon Jennings, Larry Sanders, Mike Dunleavy, Marquis Daniels","Ellis, Jennings, Sanders, Dunleavy, Daniels",101145-201943-202336-2399-2605,MIL,220.0,1,4.0,7.0,7.0,,14.0,,,2.0,1.0,3.0,4.0,10.0,,,3.0,3.0,,,1.0,,1.0,4.0,0.3333333333333333,0.25,0.3333333333333333,1.0,,0.4,,91.63636363636364,15.714285714285714,15.714285714285714,15.714285714285714,14.428571428571429,,,,0.5,0.25,0.415675,14.966666666666667,-6.0,,,,1.0,1.0,,1.0,,,,,2.0,1.0,1.0,1.0,,2.0,2.0,,,2.0,,2.0,,,,1.0,1.0,,,,0.25,0.4,1.0,0.25,,,,0.25,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.5,0.5,0.5,1.0,,2.0,,,,1.0,,4.0,,2.0,,1.0,,,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101145-201943-203089-2399-2605,1610612749,"Monta Ellis, Brandon Jennings, John Henson, Mike Dunleavy, Marquis Daniels","Ellis, Jennings, Henson, Dunleavy, Daniels",101145-201943-203089-2399-2605,MIL,103.0,1,2.0,3.0,3.0,,6.0,1.0,2.0,,2.0,3.0,4.0,5.0,2.0,,,,1.0,1.0,,,,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,83.88349514563107,14.333333333333334,20.0,14.333333333333334,16.0,0.6666666666666666,0.5,0.5,,0.6666666666666666,0.5008333333333334,3.0,-1.0,,,1.0,1.0,,,,,,,,2.0,,1.0,1.0,,2.0,,,,1.0,,1.0,,,,0.5,0.5,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
101145-202336-203089-2399-2605,1610612749,"Monta Ellis, Larry Sanders, John Henson, Mike Dunleavy, Marquis Daniels","Ellis, Sanders, Henson, Dunleavy, Daniels",101145-202336-203089-2399-2605,MIL,179.0,1,3.0,5.0,4.0,,9.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,2.0,,2.0,4.0,,,,,,,0.5,0.2857142857142857,0.2857142857142857,,,1.0,,72.40223463687151,21.6,17.75,19.4,17.75,0.14285714285714285,1.0,1.0,0.14285714285714285,0.5714285714285714,0.5136857142857143,8.925,-1.0,,,,2.0,2.0,,3.0,,,,,2.0,2.0,1.0,1.0,,2.0,2.0,,,1.0,,2.0,,,,0.5,1.0,,,,0.42857142857142855,1.0,,0.2857142857142857,,,,0.2857142857142857,,,,,23.866666666666664,,,,,1.0,1.0,2.0,,,0.5,0.3333333333333333,0.4,,,,0.4117,,,,,2.0,,,,,4.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.14285714285714285,,2.0,2.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
200755-201601-201943-202327-203089,1610612749,"JJ Redick, Luc Mbah a Moute, Brandon Jennings, Ekpe Udoh, John Henson","Redick, Mbah a Moute, Jennings, Udoh, Henson",200755-201601-201943-202327-203089,MIL,53.0,1,1.0,1.0,2.0,2.0,3.0,,,,,1.0,,5.0,,,,,,,,,,,,,,,,,,81.50943396226415,20.0,16.5,20.0,16.5,,,,,,0.4261,9.7,-5.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
200755-201601-201943-202327-2399,1610612749,"JJ Redick, Luc Mbah a Moute, Brandon Jennings, Ekpe Udoh, Mike Dunleavy","Redick, Mbah a Moute, Jennings, Udoh, Dunleavy",200755-201601-201943-202327-2399,MIL,154.0,2,3.0,6.0,4.0,3.0,10.0,,1.0,,,1.0,7.0,5.0,,2.0,2.0,3.0,,,,,2.0,6.0,,1.0,0.875,,1.0,1.0,1.0,93.5064935064935,12.5,19.75,12.5,19.75,0.3333333333333333,,,,1.0,0.4987333333333333,1.5,2.0,3.0,,,,2.0,1.0,2.0,,,1.0,3.0,,2.0,,2.0,,6.0,,2.0,1.0,,,,,3.0,3.0,,,,1.5,1.5,0.6666666666666666,,,,,,,0.6666666666666666,,1.0,0.4098,0.42857142857142855,25.85,0.5,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,2.0,,2.0,,1.0,6.0,2.0,2.0,2.0,,1.0,,,,,1.0,1.0,,1.0,,0.5,,1.0,1.0,1.0,1.0,,,1.0,0.14285714285714285,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,0.25,0.5,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,1610612749,2013,2012-13,False
200755-201601-201943-202336-2399,1610612749,"JJ Redick, Luc Mbah a Moute, Brandon Jennings, Larry Sanders, Mike Dunleavy","Redick, Mbah a Moute, Jennings, Sanders, Dunleavy",200755-201601-201943-202336-2399,MIL,135.0,1,2.0,6.0,5.0,,11.0,,,1.0,1.0,2.0,3.0,7.0,2.0,2.0,2.0,2.0,,,2.0,2.0,2.0,3.0,0.5,0.3333333333333333,0.375,1.0,1.0,1.0,1.0,117.33333333333333,10.166666666666666,14.8,10.166666666666666,14.8,,,,0.3333333333333333,0.3333333333333333,0.45503333333333335,16.85,-4.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
200755-201601-201943-2223-2399,1610612749,"JJ Redick, Luc Mbah a Moute, Brandon Jennings, Samuel Dalembert, Mike Dunleavy","Redick, Mbah a Moute, Jennings, Dalembert, Dunleavy",200755-201601-201943-2223-2399,MIL,106.0,1,2.0,4.0,4.0,4.0,8.0,,,,,,,6.0,,,2.0,2.0,1.0,,,,2.0,,,,,,,1.0,,108.67924528301887,9.25,17.25,9.25,15.25,,,,,1.0,,,-6.0,4.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,2.0,2.0,2.0,,2.0,,,4.0,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,44.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,0.5,,,0.5,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612749,2013,2012-13,False
200755-201943-202327-203089-2399,1610612749,"JJ Redick, Brandon Jennings, Ekpe Udoh, John Henson, Mike Dunleavy","Redick, Jennings, Udoh, Henson, Dunleavy",200755-201943-202327-203089-2399,MIL,88.0,1,1.0,2.0,1.0,,3.0,1.0,2.0,,1.0,2.0,2.0,2.0,2.0,,,1.0,,,,,,2.0,0.5,0.3333333333333333,0.3333333333333333,,,,,49.09090909090909,22.5,43.0,19.5,30.0,0.6666666666666666,0.5,0.5,,1.0,0.5668666666666666,1.3,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,26.3,,1.0,1.0,,,1.0,1.0,,,1.0,,0.5,1.0,,1.0,0.5892,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
200755-201943-202327-203089-2605,1610612749,"JJ Redick, Brandon Jennings, Ekpe Udoh, John Henson, Marquis Daniels","Redick, Jennings, Udoh, Henson, Daniels",200755-201943-202327-203089-2605,MIL,326.0,2,5.0,10.0,10.0,3.0,20.0,1.0,1.0,3.0,3.0,6.0,7.0,5.0,2.0,3.0,5.0,6.0,,,2.0,1.0,2.0,7.0,0.5,0.375,0.3888888888888889,1.0,1.0,0.8333333333333334,1.0,88.34355828220859,15.8,16.8,14.9,16.3,0.125,1.0,1.0,0.375,0.375,0.48200625,10.833333333333334,2.0,2.0,,1.0,2.0,1.0,,2.0,,,,1.0,4.0,1.0,2.0,2.0,,4.0,2.0,,1.0,1.0,,3.0,,1.0,2.0,0.6666666666666666,0.6666666666666666,,,0.5,0.25,0.6666666666666666,0.5,0.25,0.5,0.5,,0.125,,,,0.14285714285714285,24.45,0.2,,,,1.0,,1.0,,,,0.5,0.2,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,0.125,1.0,,1.0,1.0,,,2.0,,1.0,,,1.0,,0.1111111111111111,0.14285714285714285,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
200755-202336-202397-203089-2399,1610612749,"JJ Redick, Larry Sanders, Ish Smith, John Henson, Mike Dunleavy","Redick, Sanders, Smith, Henson, Dunleavy",200755-202336-202397-203089-2399,MIL,25.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,,25.0,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
200755-202397-202970-203089-2399,1610612749,"JJ Redick, Ish Smith, Gustavo Ayon, John Henson, Mike Dunleavy","Redick, Smith, Ayon, Henson, Dunleavy",200755-202397-202970-203089-2399,MIL,309.0,2,5.0,10.0,10.0,8.0,20.0,1.0,1.0,4.0,2.0,6.0,11.0,8.0,,2.0,3.0,3.0,,,1.0,,1.0,11.0,0.3333333333333333,0.4375,0.6111111111111112,1.0,1.0,1.0,,93.20388349514562,12.8,18.1,12.8,18.1,0.125,1.0,1.0,0.5,0.375,0.47810625,12.75,3.0,2.0,1.0,,1.0,2.0,,2.0,1.0,2.0,,3.0,4.0,2.0,2.0,3.0,,7.0,1.0,,,,,,,3.0,2.0,1.0,1.0,0.5,0.5,0.75,0.25,1.0,1.0,0.125,,,,0.25,0.5,,0.58255,0.2727272727272727,25.15,0.2,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,3.0,1.0,1.0,1.0,1.0,2.0,,,,,1.0,0.5,,0.5,,,,1.0,0.5,0.5,1.0,,,0.5,,1.0,,1.0,,,0.25,0.25,1.0,,4.0,,,1.0,,,4.0,1.0,1.0,,,,,0.2222222222222222,0.16666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
201601-201943-202327-202397-2399,1610612749,"Luc Mbah a Moute, Brandon Jennings, Ekpe Udoh, Ish Smith, Mike Dunleavy","Mbah a Moute, Jennings, Udoh, Smith, Dunleavy",201601-201943-202327-202397-2399,MIL,24.0,1,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,,,,,,1.0,1.0,,,,2.0,1.0,1.0,1.0,,,,,120.0,4.0,20.0,4.0,20.0,1.0,1.0,1.0,,1.0,0.7023,1.2,2.0,1.0,1.0,,,,,,1.0,1.0,,2.0,2.0,,1.0,1.0,,2.0,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.7023,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
201601-201943-202327-2399-2605,1610612749,"Luc Mbah a Moute, Brandon Jennings, Ekpe Udoh, Mike Dunleavy, Marquis Daniels","Mbah a Moute, Jennings, Udoh, Dunleavy, Daniels",201601-201943-202327-2399-2605,MIL,124.0,1,2.0,2.0,3.0,2.0,5.0,,,1.0,1.0,1.0,2.0,7.0,2.0,,,,,,,,,2.0,1.0,1.0,0.5,,,,,58.06451612903225,28.5,22.333333333333332,28.5,22.333333333333332,,,,1.0,,0.3317,18.0,-5.0,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,1.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,0.3317,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,2.0,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612749,2013,2012-13,False
201601-201943-202336-2399-2605,1610612749,"Luc Mbah a Moute, Brandon Jennings, Larry Sanders, Mike Dunleavy, Marquis Daniels","Mbah a Moute, Jennings, Sanders, Dunleavy, Daniels",201601-201943-202336-2399-2605,MIL,55.0,1,1.0,2.0,2.0,,4.0,2.0,2.0,,2.0,2.0,4.0,2.0,2.0,,,,1.0,,,,,4.0,1.0,1.0,1.0,,,,,104.72727272727273,12.0,15.5,12.0,15.5,1.0,1.0,1.0,,1.0,0.70505,0.85,2.0,,,,,,,,,,,,2.0,,1.0,1.0,,2.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
201943-202327-202397-2399-2605,1610612749,"Brandon Jennings, Ekpe Udoh, Ish Smith, Mike Dunleavy, Marquis Daniels","Jennings, Udoh, Smith, Dunleavy, Daniels",201943-202327-202397-2399-2605,MIL,81.0,1,1.0,2.0,3.0,,5.0,,,,,1.0,,7.0,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,88.88888888888889,23.5,11.333333333333334,23.5,9.333333333333334,,,,,,0.368,9.9,-7.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
202336-202397-203089-2399-2605,1610612749,"Larry Sanders, Ish Smith, John Henson, Mike Dunleavy, Marquis Daniels","Sanders, Smith, Henson, Dunleavy, Daniels",202336-202397-203089-2399-2605,MIL,92.0,1,2.0,4.0,3.0,3.0,7.0,1.0,1.0,,1.0,1.0,4.0,4.0,,,,,1.0,1.0,,,,4.0,1.0,0.5,0.6666666666666666,,,,,109.56521739130434,8.0,20.0,8.0,20.0,0.5,1.0,1.0,,1.0,0.602225,0.7,,3.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,,4.0,3.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.5,,,,,,,0.5,0.5,0.5,0.602225,1.0,26.7,0.75,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,2.0,,1.0,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2013,2012-13,False
