EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,HeaveAttempts,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,LiveBallTurnovers,BadPassTurnovers,BlockedAtRim,3SecondViolations,LiveBallTurnoverPct,DefCorner3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Fg3aBlocked,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,NonShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsUnassisted3s,Charge Fouls Drawn,PtsPutbacks,LostBallTurnovers,OffensiveGoaltends,OffArc3ReboundPct,SelfOReb,Travels,Blocked3s,BlockedArc3,BlockedCorner3,SelfORebPct,Offensive Fouls,SecondChanceTurnovers,BlockingFoulsDrawn,Corner3PctBlocked,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,BadPassOutOfBoundsTurnovers,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,ShortMidRangePctBlocked,team_id,year,season,team_vs
1889-201163-201585-201951-2738,1610612743,"Andre Miller, Wilson Chandler, Kosta Koufos, Ty Lawson, Andre Iguodala","Miller, Chandler, Koufos, Lawson, Iguodala",1889-201163-201585-201951-2738,DEN,638.0,3,11.0,22.0,21.0,2.0,43,4.0,4.0,1.0,4.0,2.0,6.0,9.0,10.0,29.0,12.0,1.0,4.0,2.0,7.0,2.0,19.0,1.0,1.0,7.0,9.0,3.0,12.0,5.0,1.0,24.0,0.3333333333333333,0.4,0.6666666666666666,0.7105263157894737,0.725,0.5263157894736842,0.875,0.3333333333333333,0.5,0.8,0.42857142857142855,,1.0,0.5,0.5,97.05329153605017,14.318181818181818,15.380952380952381,13.636363636363637,15.19047619047619,0.21052631578947367,1.0,1.0,0.5,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.7368421052631579,0.49598947368421054,0.52815,10.288888888888888,24.630000000000003,17.0,,11.0,,1.0,,,4.0,8.0,,1.0,5.0,2.0,,5.0,,,,1.0,,,8.0,15.0,8.0,4.0,5.0,4.0,1.0,,1.0,2.0,7.0,2.0,1.0,,3.0,,3.0,2.0,,,1.0,0.5,,0.5,,,0.8333333333333334,,1.0,1.0,1.0,0.6666666666666666,,,,0.5,0.5,1.0,0.42105263157894735,0.5,0.5,1.0,,,1.0,,0.5,0.228,0.05,0.1,,0.1724137931034483,,,2.0,,,,2.0,1.0,1.0,5.0,6.0,,,,,0.5,,,0.5,0.5,,1.0,1.0,2.0,,0.16666666666666666,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,2.0,,1.0,,,0.5,1.0,0.8333333333333334,0.3333333333333333,1.0,,,,,,2.0,2.0,,,0.6666666666666666,,,,,,,1.0,,,,,,1.0,2.0,,0.6666666666666666,0.5,1.0,3.0,1.0,,,1610612743,2013,2012-13,True
1889-201163-201951-202702-2738,1610612743,"Andre Miller, Wilson Chandler, Ty Lawson, Kenneth Faried, Andre Iguodala","Miller, Chandler, Lawson, Faried, Iguodala",1889-201163-201951-202702-2738,DEN,1055.0,4,18.0,40.0,42.0,4.0,82,6.0,10.0,3.0,5.0,2.0,11.0,18.0,11.0,38.0,42.0,2.0,10.0,5.0,6.0,2.0,13.0,1.0,6.0,8.0,15.0,4.0,19.0,7.0,,34.0,0.45454545454545453,0.45454545454545453,0.6111111111111112,0.4827586206896552,0.5428571428571428,0.3793103448275862,0.6153846153846154,0.14285714285714285,0.8571428571428571,0.7,0.25,,0.5,0.6666666666666666,0.8333333333333334,111.92417061611376,12.5,13.214285714285714,11.975,12.547619047619047,0.3448275862068966,0.6,0.6666666666666666,0.3333333333333333,0.10344827586206896,0.1724137931034483,0.06896551724137931,0.7241379310344828,0.4922810344827586,0.4808,7.933333333333334,26.05454545454546,-4.0,30.0,32.0,2.0,,,2.0,2.0,9.0,1.0,5.0,2.0,10.0,2.0,4.0,7.0,14.0,1.0,7.0,8.0,25.0,12.0,3.0,9.0,2.0,1.0,1.0,,1.0,1.0,4.0,7.0,12.0,2.0,,1.0,,1.0,1.0,24.0,29.0,0.5,0.18181818181818182,0.14285714285714285,0.18181818181818182,0.5,0.40476190476190477,0.5,0.4807692307692308,1.0,1.0,0.6,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,0.3103448275862069,0.2222222222222222,0.2222222222222222,0.5,0.09523809523809523,,0.23809523809523808,0.2,0.2222222222222222,0.4896190476190476,0.06451612903225806,0.1,,0.10526315789473684,0.6578947368421053,0.75,3.0,,1.0,2.0,3.0,8.0,5.0,3.0,9.0,1.0,,0.05555555555555555,0.1,0.3333333333333333,,,0.6,0.6,0.6666666666666666,6.0,3.0,,,0.6666666666666666,1.0,4.0,8.0,,3.0,7.0,,2.0,,,0.38095238095238093,0.5,1.0,2.0,,1.0,1.0,,1.0,4.0,1.0,,3.0,,0.5,0.3333333333333333,0.6666666666666666,0.5,,0.3333333333333333,,,3.0,,,3.0,,0.42857142857142855,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,1610612743,2013,2012-13,True
1889-201576-201585-201951-2738,1610612743,"Andre Miller, Anthony Randolph, Kosta Koufos, Ty Lawson, Andre Iguodala","Miller, Randolph, Koufos, Lawson, Iguodala",1889-201576-201585-201951-2738,DEN,134.0,1,2.0,4.0,4.0,,8,,,2.0,,,2.0,2.0,1.0,6.0,2.0,,2.0,1.0,1.0,,2.0,,1.0,,1.0,,1.0,3.0,,6.0,0.5,0.5,1.0,0.6666666666666666,0.75,0.3333333333333333,,,1.0,0.5,,,,,1.0,85.97014925373134,17.25,16.25,17.25,13.25,,,,,0.6666666666666666,,,0.3333333333333333,0.4635666666666667,,7.6,24.5,4.0,1.0,1.0,2.0,,,,,1.0,,,,2.0,,,1.0,1.0,,,,2.0,2.0,,1.0,,,,,1.0,,,,2.0,1.0,,,,,,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,0.5,,,,0.3333333333333333,,,,,,,,,0.416,0.25,0.3333333333333333,,,0.3333333333333333,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
1889-201576-202702-202933-2738,1610612743,"Andre Miller, Anthony Randolph, Kenneth Faried, Julyan Stone, Andre Iguodala","Miller, Randolph, Faried, Stone, Iguodala",1889-201576-202702-202933-2738,DEN,94.0,1,2.0,3.0,4.0,,7,,,,1.0,,,1.0,1.0,2.0,9.0,,,,,,,,,,,,,,,2.0,,,,,,0.5,,,,,,,,,,107.23404255319149,21.333333333333332,7.5,21.333333333333332,7.5,,,,,,0.5,,0.5,0.4323,,19.3,25.4,-7.0,3.0,4.0,,,,,,1.0,,1.0,,2.0,,,,1.0,,1.0,2.0,2.0,,,1.0,,,,,,,1.0,3.0,2.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,,0.4323,,,,,1.0,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
1889-201580-201951-202702-2738,1610612743,"Andre Miller, JaVale McGee, Ty Lawson, Kenneth Faried, Andre Iguodala","Miller, McGee, Lawson, Faried, Iguodala",1889-201580-201951-202702-2738,DEN,75.0,1,1.0,2.0,2.0,1.0,4,,1.0,,1.0,,,2.0,1.0,,4.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,0.3333333333333333,,0.5,,,0.3333333333333333,,,,,76.8,25.0,12.5,23.0,12.5,0.3333333333333333,,,,,0.3333333333333333,,0.6666666666666666,0.4328,0.5121,10.05,26.2,-4.0,2.0,2.0,,,,,,1.0,,1.0,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,0.4328,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1610612743,2013,2012-13,True
1889-201585-201951-202702-2738,1610612743,"Andre Miller, Kosta Koufos, Ty Lawson, Kenneth Faried, Andre Iguodala","Miller, Koufos, Lawson, Faried, Iguodala",1889-201585-201951-202702-2738,DEN,252.0,2,4.0,7.0,8.0,2.0,15,2.0,3.0,3.0,,1.0,4.0,6.0,2.0,11.0,3.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,2.0,4.0,6.0,2.0,8.0,1.0,,9.0,0.25,0.3333333333333333,0.6666666666666666,0.6875,0.6875,0.25,1.0,0.5,1.0,1.0,0.6666666666666666,,,1.0,1.0,85.71428571428571,20.285714285714285,13.75,19.857142857142858,13.75,0.375,0.6666666666666666,0.6666666666666666,0.5,0.375,,0.125,0.625,0.48486875,0.5178,6.566666666666666,25.55,8.0,,,2.0,1.0,,,,1.0,,,1.0,,,2.0,,,,,,,6.0,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,0.5,,0.5,,,0.5,,,1.0,1.0,,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,0.125,,,,,,,,,,,,,0.18181818181818182,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,0.5,0.5,0.5,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
201147-201163-201576-201951-2738,1610612743,"Corey Brewer, Wilson Chandler, Anthony Randolph, Ty Lawson, Andre Iguodala","Brewer, Chandler, Randolph, Lawson, Iguodala",201147-201163-201576-201951-2738,DEN,145.0,2,2.0,8.0,5.0,,13,,,,,2.0,,,2.0,9.0,6.0,,,,2.0,,6.0,,1.0,1.0,2.0,,2.0,3.0,,9.0,,,,1.5,1.125,1.0,1.0,,1.0,1.0,,,1.0,,1.0,129.10344827586206,11.625,10.4,11.625,10.4,,,,,,,1.0,1.0,0.573525,,,24.1,3.0,3.0,2.0,,2.0,,,,,,,2.0,3.0,,,,,,,1.0,1.0,,6.0,,,2.0,,2.0,,,1.0,1.0,4.0,1.0,,,,,,,2.0,1.0,1.0,,1.0,,,,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,,,0.1111111111111111,0.375,,,,,,,,2.0,4.0,,,,,,,,,,,2.0,1.0,,,0.5,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612743,2013,2012-13,True
201147-201163-201580-201951-202702,1610612743,"Corey Brewer, Wilson Chandler, JaVale McGee, Ty Lawson, Kenneth Faried","Brewer, Chandler, McGee, Lawson, Faried",201147-201163-201580-201951-202702,DEN,71.0,1,1.0,3.0,3.0,,6,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,1.0,2.0,3.0,,3.0,1.0,,2.0,,,,,0.3333333333333333,,0.6666666666666666,,1.0,0.75,,,1.0,,1.0,121.69014084507042,6.0,17.666666666666668,6.0,16.0,,,,,0.5,0.5,,,0.35915,,14.45,,2.0,3.0,3.0,,,,,,,,,,2.0,,,,2.0,,,2.0,2.0,,,,,,,,,,,,2.0,1.0,,1.0,,1.0,1.0,2.0,3.0,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,0.35915,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
201147-201163-201580-201951-2738,1610612743,"Corey Brewer, Wilson Chandler, JaVale McGee, Ty Lawson, Andre Iguodala","Brewer, Chandler, McGee, Lawson, Iguodala",201147-201163-201580-201951-2738,DEN,398.0,4,7.0,14.0,13.0,2.0,27,2.0,4.0,1.0,2.0,1.0,4.0,7.0,3.0,13.0,23.0,1.0,2.0,1.0,2.0,1.0,5.0,1.0,,2.0,2.0,2.0,4.0,4.0,,11.0,0.25,0.3333333333333333,0.5714285714285714,0.55,0.5416666666666666,0.3,1.0,0.3333333333333333,,1.0,0.4,,1.0,1.0,,97.68844221105527,16.928571428571427,12.384615384615385,16.642857142857142,11.307692307692308,0.4,0.5,0.5,0.5,0.1,0.2,0.1,0.7,0.49616,0.4994,7.8428571428571425,23.8,-10.0,2.0,5.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,2.0,,2.0,,,1.0,1.0,,3.0,6.0,3.0,2.0,,1.0,,1.0,,,3.0,4.0,4.0,2.0,,,,,,3.0,2.0,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.5,1.0,1.5,,,,,1.0,1.0,,1.0,1.0,1.0,0.2,,,,1.0,1.0,,,,0.4353,0.16666666666666666,0.2222222222222222,,0.15384615384615385,0.23076923076923078,0.14285714285714285,1.0,,,,1.0,,,2.0,5.0,,,,,0.5,0.5,,0.5,0.5,,3.0,2.0,,,0.6,,,,,,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,2.0,1.0,,0.5,1.0,1.0,,,,0.2,,1.0,,,,,,,,,,,1.0,,,,1610612743,2013,2012-13,True
201147-201163-201585-201951-202933,1610612743,"Corey Brewer, Wilson Chandler, Kosta Koufos, Ty Lawson, Julyan Stone","Brewer, Chandler, Koufos, Lawson, Stone",201147-201163-201585-201951-202933,DEN,93.0,1,2.0,3.0,3.0,1.0,6,2.0,2.0,,,,2.0,2.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,2.0,2.0,,2.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,1.0,1.0,1.0,,,,1.0,92.90322580645162,21.333333333333332,9.666666666666666,20.0,9.666666666666666,0.6666666666666666,1.0,1.0,0.5,,,,1.0,0.5681999999999999,,1.55,25.9,-1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,2.0,,1.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.5,,,,,,,1.0,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
201147-201163-201585-201951-2738,1610612743,"Corey Brewer, Wilson Chandler, Kosta Koufos, Ty Lawson, Andre Iguodala","Brewer, Chandler, Koufos, Lawson, Iguodala",201147-201163-201585-201951-2738,DEN,827.0,3,14.0,26.0,25.0,3.0,51,8.0,9.0,3.0,4.0,2.0,11.0,16.0,9.0,34.0,38.0,3.0,12.0,6.0,8.0,5.0,18.0,2.0,,7.0,7.0,3.0,10.0,6.0,1.0,28.0,0.5454545454545454,0.6666666666666666,0.6875,0.62,0.6296296296296297,0.36,0.7,0.4,,0.5384615384615384,0.2727272727272727,,0.75,,,88.80290205562274,17.0,15.4,16.346153846153847,14.64,0.36,0.8888888888888888,1.0,0.625,0.12,0.16,0.08,0.72,0.525598,0.6574,7.54375,25.255555555555556,-4.0,9.0,2.0,2.0,,,1.0,3.0,7.0,1.0,3.0,3.0,3.0,,6.0,4.0,6.0,1.0,4.0,2.0,13.0,10.0,6.0,7.0,3.0,2.0,2.0,,,,4.0,7.0,5.0,2.0,,3.0,,3.0,1.0,13.0,9.0,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.6666666666666666,0.55,1.0,0.5909090909090909,,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,0.28,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.1,,0.3,0.3333333333333333,0.42857142857142855,0.526955,0.07692307692307693,0.11764705882352941,,0.17647058823529413,0.38235294117647056,0.34615384615384615,1.0,,1.0,1.0,1.0,,,,3.0,,,0.0625,0.1111111111111111,0.16666666666666666,1.0,,0.25,0.25,1.0,3.0,2.0,2.0,,1.0,,3.0,3.0,,,1.0,1.0,2.0,,,0.3,1.0,3.0,3.0,,,3.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,,,,3.0,,4.0,1.0,,0.25,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1610612743,2013,2012-13,True
201147-201163-201951-202702-2738,1610612743,"Corey Brewer, Wilson Chandler, Ty Lawson, Kenneth Faried, Andre Iguodala","Brewer, Chandler, Lawson, Faried, Iguodala",201147-201163-201951-202702-2738,DEN,989.0,5,16.0,35.0,35.0,3.0,70,2.0,3.0,6.0,5.0,2.0,10.0,14.0,9.0,36.0,42.0,2.0,14.0,7.0,10.0,1.0,23.0,2.0,2.0,6.0,11.0,3.0,14.0,6.0,,32.0,0.7,0.7,0.7142857142857143,0.6304347826086957,0.6428571428571429,0.391304347826087,0.5454545454545454,0.5,0.6666666666666666,0.5714285714285714,0.3,0.5,1.0,0.3333333333333333,0.5,101.9211324570273,16.457142857142856,11.8,14.8,11.257142857142858,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.5,0.2608695652173913,0.21739130434782608,0.08695652173913043,0.5217391304347826,0.46717173913043475,0.3577,11.264285714285714,25.455555555555556,-6.0,9.0,11.0,5.0,1.0,,,2.0,7.0,,1.0,3.0,7.0,2.0,4.0,1.0,4.0,,1.0,4.0,6.0,6.0,9.0,7.0,2.0,3.0,2.0,1.0,4.0,3.0,6.0,9.0,10.0,4.0,,,,,,6.0,9.0,1.0,0.3333333333333333,,0.3333333333333333,0.25,0.2,0.6666666666666666,0.375,1.0,,0.75,,0.8333333333333334,0.8333333333333334,0.8,0.5,0.5,1.0,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,,,0.2,,0.2857142857142857,0.40765,0.14814814814814814,0.2222222222222222,,0.1111111111111111,0.16666666666666666,0.2571428571428571,3.0,,,2.0,1.0,4.0,2.0,7.0,11.0,1.0,,,,0.16666666666666666,1.0,1.0,0.6,0.6,0.6666666666666666,4.0,2.0,,1.0,0.36363636363636365,1.0,,,,2.0,3.0,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,0.5,0.5,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,1610612743,2013,2012-13,True
201147-201163-201951-203095-2738,1610612743,"Corey Brewer, Wilson Chandler, Ty Lawson, Evan Fournier, Andre Iguodala","Brewer, Chandler, Lawson, Fournier, Iguodala",201147-201163-201951-203095-2738,DEN,76.0,1,1.0,2.0,2.0,,4,1.0,1.0,,,1.0,1.0,1.0,1.0,5.0,,,,,1.0,,3.0,,2.0,,2.0,,2.0,1.0,,5.0,,,1.0,1.25,1.25,0.5,,,1.0,0.6666666666666666,,,,,1.0,75.78947368421053,25.5,12.5,25.5,8.0,0.5,1.0,1.0,,,,0.5,1.0,0.4849,,2.5,23.1,5.0,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,2.0,3.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
201147-201576-201585-203095-2738,1610612743,"Corey Brewer, Anthony Randolph, Kosta Koufos, Evan Fournier, Andre Iguodala","Brewer, Randolph, Koufos, Fournier, Iguodala",201147-201576-201585-203095-2738,DEN,95.0,1,2.0,6.0,5.0,,11,,,,,,,,,4.0,8.0,,,,,,,,1.0,,1.0,,1.0,3.0,,4.0,,,,,0.6666666666666666,,,,1.0,0.5,,,,,1.0,166.73684210526318,11.333333333333334,5.4,11.333333333333334,4.4,,,,,,,,,,,,,-4.0,6.0,5.0,,,,,,,,,,4.0,,,,,,,4.0,4.0,,,,,,,,,,,3.0,6.0,,,,,,,4.0,6.0,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,2.0,,3.0,,,,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612743,2013,2012-13,True
201147-201576-201951-202702-2738,1610612743,"Corey Brewer, Anthony Randolph, Ty Lawson, Kenneth Faried, Andre Iguodala","Brewer, Randolph, Lawson, Faried, Iguodala",201147-201576-201951-202702-2738,DEN,367.0,2,6.0,12.0,13.0,1.0,25,2.0,2.0,3.0,3.0,2.0,6.0,8.0,3.0,21.0,11.0,,4.0,2.0,5.0,2.0,13.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,18.0,0.3333333333333333,0.3333333333333333,0.75,0.9545454545454546,0.9545454545454546,0.2727272727272727,0.5,0.5,1.0,0.75,0.5,,1.0,,1.0,98.09264305177112,16.416666666666668,13.076923076923077,15.916666666666666,12.615384615384615,0.18181818181818182,1.0,1.0,1.0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.45454545454545453,0.500959090909091,0.52995,10.5,24.5,10.0,12.0,10.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,,,3.0,6.0,8.0,3.0,3.0,,21.0,8.0,9.0,1.0,1.0,3.0,1.0,2.0,,,3.0,5.0,,,,2.0,,2.0,1.0,21.0,12.0,1.0,1.0,1.0,1.0,0.75,0.9545454545454546,1.5,0.9545454545454546,,1.0,,0.5,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,1.0,0.09090909090909091,1.0,1.0,0.500959090909091,,,,0.14285714285714285,1.0,1.0,2.0,,,,,1.0,,2.0,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,,1.0,,,1.0,2.0,2.0,,1.0,2.0,,,,,0.18181818181818182,1.0,,,,,,1.0,1.0,,1.0,,,1.0,,1.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1610612743,2013,2012-13,True
201147-201580-201585-201951-202933,1610612743,"Corey Brewer, JaVale McGee, Kosta Koufos, Ty Lawson, Julyan Stone","Brewer, McGee, Koufos, Lawson, Stone",201147-201580-201585-201951-202933,DEN,34.0,1,1.0,1.0,2.0,,3,,,,,,,,1.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,127.05882352941177,16.0,9.0,16.0,9.0,,,,,,,,1.0,0.53655,,,26.6,-3.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2013,2012-13,True
