EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,BadPassTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChancePoints,PtsPutbacks,FTDefRebounds,Steals,BadPassSteals,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,SecondChanceFtPoints,BlockingFouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,ShortMidRangeAssists,LostBallSteals,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,BlockedLongMidRange,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,Travels,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,SelfOReb,SelfORebPct,SecondChanceAtRimPctAssisted,team_id,year,season,team_vs
201166-201600-201935-201976-202718,1610612745,"Aaron Brooks, Omer Asik, James Harden, Patrick Beverley, Chandler Parsons","Brooks, Asik, Harden, Beverley, Parsons",201166-201600-201935-201976-202718,HOU,347.0,2,6.0,6.0,11.0,13.0,,4.0,24.0,1.0,2.0,,1.0,1.0,1.0,,,4.0,8.0,2.0,4.0,15.0,9.0,,,,,,6.0,3.0,1.0,1.0,2.0,7.0,10.0,4.0,1.0,12.0,,,0.5,,0.5,0.5,,0.5833333333333334,,0.5769230769230769,,0.3333333333333333,0.6666666666666666,0.8333333333333334,,1.0,99.59654178674351,17.545454545454547,11.846153846153847,14.181818181818182,11.692307692307692,0.16666666666666666,0.5,1.0,0.08333333333333333,,,0.08333333333333333,1.0,1.0,,,0.75,1.0,0.5218083333333333,,,4.7875,23.425,,3.0,3.0,5.0,,1.0,3.0,1.0,1.0,,3.0,2.0,3.0,2.0,1.0,1.0,2.0,,1.0,1.0,,5.0,,3.0,3.0,3.0,2.0,,1.0,1.0,3.0,1.0,3.0,,2.0,,1.0,0.25,0.25,0.5,0.25,0.2,0.6666666666666666,0.75,1.0,,0.6,0.5,1.0,1.0,,1.0,0.4166666666666667,0.6,0.75,0.3333333333333333,,0.25,0.3333333333333333,0.5,1.0,,,0.3333333333333333,0.4923,0.07692307692307693,0.1111111111111111,1.0,,1.0,,1.0,,0.5,1.0,,,,,,,,,1.0,,1.0,3.0,,2.0,1.0,1.0,,,1.0,1.0,0.3333333333333333,,0.5,0.5,0.5,1.0,,1.0,,,,,0.2,,,,,,,,,,2.0,,,,,,,,,,0.6666666666666666,,,,,,,1.0,0.25,,0.3333333333333333,,,,,1610612745,2013,2012-13,False
201166-201600-201935-202341-202391,1610612745,"Aaron Brooks, Omer Asik, James Harden, James Anderson, Jeremy Lin","Brooks, Asik, Harden, Anderson, Lin",201166-201600-201935-202341-202391,HOU,110.0,1,2.0,-5.0,5.0,5.0,5.0,5.0,10.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,2.0,7.0,,1.0,,1.0,2.0,,,1.0,,1.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,,130.9090909090909,13.0,9.0,13.0,9.0,0.5,,,,,,0.5,,,0.5,,0.5,,0.471325,0.471325,1.0,4.9,25.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201166-201600-201935-202391-202718,1610612745,"Aaron Brooks, Omer Asik, James Harden, Jeremy Lin, Chandler Parsons","Brooks, Asik, Harden, Lin, Parsons",201166-201600-201935-202391-202718,HOU,42.0,1,1.0,1.0,2.0,1.0,,1.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,102.85714285714286,20.5,1.0,20.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201166-201600-201935-202718-2568,1610612745,"Aaron Brooks, Omer Asik, James Harden, Chandler Parsons, Carlos Delfino","Brooks, Asik, Harden, Parsons, Delfino",201166-201600-201935-202718-2568,HOU,151.0,2,3.0,5.0,4.0,5.0,1.0,2.0,9.0,,,,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,,,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.625,1.5,0.7,1.5,0.25,0.5,0.6,,,85.82781456953643,15.25,18.0,11.0,13.4,,,,,,,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.61635,0.5706,0.42857142857142855,1.2666666666666666,24.2,0.25,1.0,1.0,3.0,1.0,,,,2.0,1.0,,,,1.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,1.0,,2.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,0.5,0.6666666666666666,,0.5,0.5,,,,0.6666666666666666,0.75,0.3333333333333333,0.5,,,,,,,,1.0,,0.6789,0.2,0.25,,,1.0,,1.0,1.0,0.5,,1.0,,,,1.0,,,,,1.0,,2.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,0.2857142857142857,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201166-201935-202718-202962-2568,1610612745,"Aaron Brooks, James Harden, Chandler Parsons, Greg Smith, Carlos Delfino","Brooks, Harden, Parsons, Smith, Delfino",201166-201935-202718-202962-2568,HOU,478.0,3,8.0,-4.0,15.0,15.0,3.0,14.0,30.0,3.0,7.0,1.0,2.0,2.0,4.0,1.0,2.0,4.0,10.0,2.0,4.0,14.0,18.0,1.0,1.0,1.0,2.0,5.0,8.0,3.0,4.0,2.0,3.0,5.0,7.0,3.0,3.0,14.0,5.0,3.0,0.5,0.5,0.5,0.4,1.0,0.5,0.8333333333333334,0.4666666666666667,0.625,0.2857142857142857,0.75,0.7142857142857143,1.0,0.5,90.3765690376569,16.533333333333335,15.333333333333334,16.2,14.466666666666667,0.5,0.42857142857142855,0.5,0.14285714285714285,0.5,0.5,0.2857142857142857,0.5,0.6666666666666666,0.6666666666666666,0.5,0.35714285714285715,0.5,0.39478214285714286,0.3962333333333334,0.35714285714285715,8.01,26.475,0.2,1.0,,1.0,,,,1.0,,,1.0,,3.0,2.0,,1.0,1.0,1.0,,,,3.0,1.0,1.0,2.0,2.0,,1.0,3.0,,3.0,,2.0,,2.0,,,,,0.5,0.2,1.0,,0.16666666666666666,0.6666666666666666,0.5,0.25,,0.25,,0.5,0.6666666666666666,0.07142857142857142,,,,,,,,,0.5,,1.0,0.37875,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.25,0.25,,,,,,1610612745,2013,2012-13,False
201166-202341-202391-202718-202962,1610612745,"Aaron Brooks, James Anderson, Jeremy Lin, Chandler Parsons, Greg Smith","Brooks, Anderson, Lin, Parsons, Smith",201166-202341-202391-202718-202962,HOU,152.0,1,3.0,-5.0,5.0,5.0,,,10.0,,,1.0,1.0,,,,,1.0,2.0,,,2.0,7.0,,,,,,2.0,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,0.5,,0.5,,0.3333333333333333,,,1.0,1.0,1.0,,94.73684210526316,17.4,13.0,17.4,13.0,,,,0.5,1.0,1.0,,,,,,0.5,,0.3592,,,10.05,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,2.0,,1.0,,2.0,,1.0,,,,0.5,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612745,2013,2012-13,False
201600-201935-201976-202391-202718,1610612745,"Omer Asik, James Harden, Patrick Beverley, Jeremy Lin, Chandler Parsons","Asik, Harden, Beverley, Lin, Parsons",201600-201935-201976-202391-202718,HOU,932.0,2,16.0,-2.0,29.0,30.0,,3.0,59.0,1.0,1.0,2.0,6.0,2.0,6.0,,,8.0,18.0,3.0,8.0,29.0,31.0,,,,,,8.0,,6.0,2.0,9.0,11.0,13.0,10.0,10.0,29.0,,,0.375,,0.375,0.4444444444444444,,0.4807692307692308,,0.5178571428571429,,0.3076923076923077,0.6,0.6111111111111112,0.5,0.5714285714285714,91.1587982832618,13.689655172413794,17.833333333333332,13.482758620689655,16.166666666666668,0.038461538461538464,1.0,1.0,0.23076923076923078,0.3333333333333333,0.4,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,0.7307692307692307,0.3333333333333333,0.5252538461538461,,,7.788888888888888,24.7625,,1.0,5.0,11.0,,1.0,2.0,,4.0,,,8.0,9.0,3.0,4.0,3.0,7.0,2.0,1.0,1.0,2.0,17.0,1.0,1.0,2.0,2.0,1.0,,2.0,,3.0,1.0,4.0,,4.0,,2.0,0.5,0.5,1.0,0.16666666666666666,0.18181818181818182,0.3333333333333333,0.1,0.6666666666666666,0.2,0.13333333333333333,,,0.25,,,0.4230769230769231,0.45454545454545453,0.5555555555555556,0.2,1.0,0.07692307692307693,0.5,0.5,1.0,1.0,,,,0.07142857142857142,0.1,1.0,,2.0,1.0,2.0,1.0,0.75,1.0,0.5,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,2.0,3.0,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,0.16666666666666666,,,,1610612745,2013,2012-13,False
201600-201935-201976-202391-2568,1610612745,"Omer Asik, James Harden, Patrick Beverley, Jeremy Lin, Carlos Delfino","Asik, Harden, Beverley, Lin, Delfino",201600-201935-201976-202391-2568,HOU,335.0,1,6.0,8.0,12.0,10.0,4.0,3.0,22.0,1.0,2.0,,,3.0,4.0,1.0,1.0,5.0,8.0,3.0,4.0,22.0,14.0,1.0,1.0,1.0,1.0,8.0,6.0,3.0,4.0,3.0,3.0,4.0,7.0,3.0,4.0,17.0,8.0,4.0,0.75,1.0,0.75,0.625,1.0,0.7916666666666666,1.25,0.8461538461538461,1.3333333333333333,0.3333333333333333,1.0,0.8,1.0,,94.56716417910448,14.166666666666666,16.5,12.0,15.5,0.16666666666666666,0.5,0.5,,,,0.3333333333333333,0.75,0.75,0.5,1.0,0.8333333333333334,0.75,0.52465,0.631725,0.36363636363636365,3.2,25.125,0.3333333333333333,3.0,4.0,6.0,2.0,,,1.0,3.0,2.0,1.0,4.0,6.0,,2.0,2.0,4.0,2.0,,2.0,,10.0,1.0,2.0,1.0,3.0,,,1.0,,1.0,,1.0,,3.0,1.0,2.0,0.4,0.5,0.6666666666666666,,,,0.6666666666666666,0.5,1.0,0.75,0.5,1.0,,1.0,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5569666666666667,0.15384615384615385,0.2222222222222222,,1.0,,,,,1.0,1.0,,3.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,5.0,2.0,,,,,,,,1.0,0.5,0.8333333333333334,0.8333333333333334,,,0.5,1.0,1.0,0.5,1.0,,0.22727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201600-201935-201976-202718-202962,1610612745,"Omer Asik, James Harden, Patrick Beverley, Chandler Parsons, Greg Smith","Asik, Harden, Beverley, Parsons, Smith",201600-201935-201976-202718-202962,HOU,1.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201600-201935-201976-202718-203093,1610612745,"Omer Asik, James Harden, Patrick Beverley, Chandler Parsons, Terrence Jones","Asik, Harden, Beverley, Parsons, Jones",201600-201935-201976-202718-203093,HOU,102.0,1,2.0,-3.0,2.0,2.0,1.0,,4.0,,,,1.0,,2.0,,,,5.0,,2.0,,3.0,,2.0,,,,,,2.0,,1.0,1.0,6.0,,1.0,,,1.0,,,,,,,,,,0.2857142857142857,1.0,1.0,,1.0,56.470588235294116,37.5,13.5,24.5,13.5,,,,0.14285714285714285,,,0.2857142857142857,,,,,0.8571428571428571,,0.47786428571428574,0.4432,,6.220000000000001,24.45,0.5,1.0,,4.0,2.0,,,1.0,,3.0,1.0,,,2.0,,,,,,,,,2.0,3.0,,5.0,,,,,,,,,,,,,,,0.4,0.5,,0.6,,1.0,0.7142857142857143,0.75,,,1.0,,0.5714285714285714,,,,,,,,,,0.5,0.25,0.42225,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201600-201935-201976-202718-2568,1610612745,"Omer Asik, James Harden, Patrick Beverley, Chandler Parsons, Carlos Delfino","Asik, Harden, Beverley, Parsons, Delfino",201600-201935-201976-202718-2568,HOU,1562.0,5,26.0,3.0,49.0,50.0,13.0,18.0,99.0,2.0,2.0,,4.0,5.0,19.0,1.0,5.0,9.0,21.0,7.0,23.0,53.0,50.0,3.0,4.0,2.0,6.0,18.0,12.0,,18.0,5.0,9.0,21.0,31.0,13.0,15.0,36.0,18.0,13.0,0.30434782608695654,0.3333333333333333,0.3181818181818182,0.42857142857142855,0.75,0.4431818181818182,0.6,0.49056603773584906,0.6428571428571429,0.5227272727272727,0.75,0.7916666666666666,0.75,0.8571428571428571,91.26760563380282,15.755102040816327,15.8,14.428571428571429,15.16,0.045454545454545456,1.0,1.0,0.09090909090909091,,,0.4318181818181818,0.2631578947368421,0.2777777777777778,0.5,0.2,0.8636363636363636,0.2777777777777778,0.5301383720930233,0.5056222222222222,0.33962264150943394,5.409523809523809,26.900000000000002,0.2653061224489796,10.0,7.0,15.0,3.0,2.0,4.0,4.0,14.0,4.0,4.0,6.0,21.0,3.0,3.0,7.0,10.0,5.0,2.0,3.0,,27.0,6.0,4.0,10.0,10.0,4.0,2.0,4.0,,8.0,,4.0,1.0,19.0,,6.0,0.3333333333333333,0.42857142857142855,1.0,0.14285714285714285,0.2,0.5,0.3333333333333333,0.8333333333333334,0.4,0.37037037037037035,0.375,,0.25,0.38461538461538464,0.8,0.3409090909090909,0.4666666666666667,0.5833333333333334,0.42857142857142855,,0.09090909090909091,0.5,0.5,1.0,1.0,0.375,0.5,0.60539,0.12,0.2222222222222222,4.0,1.0,2.0,,2.0,1.0,,1.0,0.5,6.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,17.0,4.0,2.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.75,0.75,0.7727272727272727,,1.0,1.0,0.5,1.0,0.2,1.0,0.1,0.32075471698113206,0.5,1.0,2.0,5.0,1.0,2.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,0.043478260869565216,0.05263157894736842,,,1.0,0.043478260869565216,0.3333333333333333,1610612745,2013,2012-13,False
201600-201935-202341-202391-202718,1610612745,"Omer Asik, James Harden, James Anderson, Jeremy Lin, Chandler Parsons","Asik, Harden, Anderson, Lin, Parsons",201600-201935-202341-202391-202718,HOU,182.0,1,3.0,1.0,5.0,6.0,5.0,1.0,11.0,,,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,3.0,5.0,4.0,1.0,2.0,1.0,3.0,5.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,,1.0,5.0,5.0,5.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.4166666666666667,0.4166666666666667,0.6,1.0,1.0,1.0,1.0,87.03296703296704,19.6,14.0,19.6,14.0,,,,0.2,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.8,0.3333333333333333,0.46954,0.46954,1.0,11.05,26.333333333333332,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,2.0,,,,,,0.5,1.0,,,1.0,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201600-201935-202391-202718-202962,1610612745,"Omer Asik, James Harden, Jeremy Lin, Chandler Parsons, Greg Smith","Asik, Harden, Lin, Parsons, Smith",201600-201935-202391-202718-202962,HOU,558.0,1,9.0,-18.0,18.0,19.0,,,37.0,,1.0,,3.0,,1.0,,,3.0,11.0,,2.0,9.0,27.0,,,,,,,,1.0,,5.0,5.0,8.0,3.0,5.0,9.0,,,,,,0.2727272727272727,,0.23076923076923078,,0.28125,,0.15384615384615385,0.8333333333333334,0.7142857142857143,1.0,1.0,95.48387096774192,15.88888888888889,14.31578947368421,15.5,13.578947368421053,0.07692307692307693,,,0.23076923076923078,,,0.07692307692307693,,,,,0.6923076923076923,,0.5248076923076923,,,6.854545454545455,23.8,,2.0,3.0,7.0,1.0,,1.0,,3.0,2.0,,6.0,,2.0,3.0,,3.0,,,3.0,,6.0,,3.0,,3.0,4.0,,2.0,2.0,6.0,,2.0,,6.0,,3.0,1.0,1.0,,0.18181818181818182,0.2857142857142857,0.6666666666666666,0.375,,,0.3,0.5,1.0,,,,0.5384615384615384,0.42857142857142855,0.6,1.0,,0.07692307692307693,,,,,0.5,,0.45705,0.1875,0.21428571428571427,2.0,,,,,,0.5,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,1610612745,2013,2012-13,False
201600-201935-202391-202718-203093,1610612745,"Omer Asik, James Harden, Jeremy Lin, Chandler Parsons, Terrence Jones","Asik, Harden, Lin, Parsons, Jones",201600-201935-202391-202718-203093,HOU,159.0,1,3.0,1.0,6.0,6.0,,,12.0,,,,,,1.0,,,2.0,3.0,,1.0,5.0,4.0,,,,,,2.0,,1.0,,,2.0,2.0,2.0,1.0,5.0,,,,,,0.6666666666666666,,0.5,,0.625,,0.25,,1.0,,,108.67924528301887,11.333333333333334,15.166666666666666,11.333333333333334,15.166666666666666,,,,,,,0.25,,,,,1.0,,0.617675,,,1.6333333333333335,25.2,,,2.0,3.0,,,,,1.0,,,2.0,,1.0,1.0,,1.0,,,1.0,,2.0,,,2.0,,1.0,,1.0,,2.0,,1.0,,1.0,1.0,1.0,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.5,,1.0,,,,,,,1.0,0.75,0.6666666666666666,1.0,0.5,,,,,,,,,,0.25,0.3333333333333333,1.0,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201600-201935-202391-202718-2568,1610612745,"Omer Asik, James Harden, Jeremy Lin, Chandler Parsons, Carlos Delfino","Asik, Harden, Lin, Parsons, Delfino",201600-201935-202391-202718-2568,HOU,557.0,3,9.0,-4.0,19.0,16.0,6.0,6.0,35.0,,,,1.0,1.0,8.0,,4.0,3.0,5.0,1.0,10.0,13.0,17.0,1.0,1.0,,4.0,3.0,2.0,,8.0,1.0,4.0,7.0,8.0,2.0,6.0,13.0,3.0,6.0,0.1,,0.1,0.6,1.0,0.3,0.2,0.3611111111111111,0.25,0.6666666666666666,0.5714285714285714,0.7,,0.6666666666666666,90.48473967684022,15.578947368421053,16.3125,14.947368421052632,15.375,,,,0.06666666666666667,,,0.5333333333333333,0.125,0.125,0.8,,0.9333333333333333,0.125,0.5638066666666667,0.56459,0.23076923076923078,5.26,25.16,0.3157894736842105,2.0,3.0,4.0,,,2.0,1.0,4.0,,1.0,4.0,3.0,,2.0,1.0,3.0,1.0,,2.0,,7.0,1.0,,3.0,1.0,,1.0,1.0,,1.0,,,1.0,6.0,,3.0,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,0.1111111111111111,0.09090909090909091,,,,,1.0,0.26666666666666666,0.75,0.75,0.6666666666666666,,0.13333333333333333,,,,1.0,,1.0,0.57045,0.16666666666666666,0.375,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,0.2,1.0,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
201600-201976-202391-202718-2568,1610612745,"Omer Asik, Patrick Beverley, Jeremy Lin, Chandler Parsons, Carlos Delfino","Asik, Beverley, Lin, Parsons, Delfino",201600-201976-202391-202718-2568,HOU,189.0,2,3.0,6.0,8.0,6.0,,,14.0,,,,,2.0,4.0,,,1.0,3.0,2.0,4.0,8.0,2.0,,,,,,2.0,,4.0,2.0,,2.0,4.0,4.0,1.0,6.0,,,0.5,,0.5,0.3333333333333333,,0.5714285714285714,,0.5714285714285714,,0.5714285714285714,,0.4,,,106.66666666666667,10.625,17.333333333333332,10.125,16.5,,,,,,,0.5714285714285714,0.5,0.5,,,1.0,0.5,0.6000785714285714,,,0.8666666666666667,24.975,,2.0,1.0,3.0,2.0,,,,,2.0,,,6.0,1.0,,2.0,2.0,2.0,,,,6.0,1.0,1.0,2.0,2.0,,1.0,3.0,,3.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.6666666666666666,0.5,0.5,0.5,,,0.5,,0.42857142857142855,0.3333333333333333,0.5,,,,,,,1.0,1.0,,0.6753,,,,1.0,1.0,1.0,1.0,,,0.6666666666666666,,,,,1.0,,,,,1.0,,2.0,2.0,,1.0,,,,,,,0.5,0.5,0.5,,,0.5,,,,,,0.25,,,,,,1.0,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,1610612745,2013,2012-13,False
