EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShortMidRangeFGA,SecondChanceFtPoints,SelfOReb,SecondChanceTurnovers,Loose Ball Fouls Drawn,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,BadPassSteals,BlockingFoulsDrawn,DefTwoPtRebounds,DefTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,PtsAssisted2s,TwoPtAssists,AtRimAssists,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3FGA,SecondChanceFG3A,DefensiveGoaltends,SecondChanceArc3Frequency,LongMidRangeFGM,Fg2aBlocked,ShortMidRangeAssists,FG2APctBlocked,ShortMidRangePctBlocked,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyArc3Accuracy,FTOffRebounds,OffFTReboundPct,Loose Ball Fouls,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,LongMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,BlockingFouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Defensive 3 Seconds Violations,team_id,year,season,team_vs
101108-1885-201599-2037-2406,1610612746,"Chris Paul, Lamar Odom, DeAndre Jordan, Jamal Crawford, Caron Butler","Paul, Odom, Jordan, Crawford, Butler",101108-1885-201599-2037-2406,LAC,317.0,2,5.0,-2.0,9.0,10.0,4.0,5.0,19.0,,,3.0,1.0,3.0,,8.0,10.0,1.0,,4.0,3.0,1.0,,3.0,6.0,1.0,,1.0,1.0,,,1.0,,1.0,2.0,,3.0,2.0,1.0,,8.0,4.0,4.0,1.0,,0.36363636363636365,0.5,0.3,1.0,,1.0,0.75,1.0,,86.30914826498423,17.22222222222222,16.2,15.222222222222221,15.9,,0.3,,0.25,0.4,0.44747000000000003,0.4439625,0.09090909090909091,0.125,0.5,25.866666666666664,0.4444444444444444,1.0,1.0,1.0,,,1.0,1.0,1.0,4.0,7.0,,,,2.0,3.0,4.0,,1.0,3.0,0.5714285714285714,,0.6666666666666666,0.4,,0.5,,0.3333333333333333,0.5,,0.1,1.0,1.0,0.1,,,0.25,1.0,0.6027,,9.87142857142857,,,,,2.0,,4.0,,,,,,,5.0,,1.0,,1.0,0.5,0.16666666666666666,0.5,1.0,,2.0,0.6666666666666666,,,0.6666666666666666,4.0,2.0,1.0,,,,,0.5,0.5,,,1.0,3.0,0.6,0.6,1.0,1.0,,1.0,,,1.0,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-1885-201599-2037-2440,1610612746,"Chris Paul, Lamar Odom, DeAndre Jordan, Jamal Crawford, Matt Barnes","Paul, Odom, Jordan, Crawford, Barnes",101108-1885-201599-2037-2440,LAC,301.0,3,5.0,7.0,10.0,8.0,5.0,8.0,18.0,1.0,1.0,1.0,,2.0,6.0,12.0,5.0,1.0,4.0,6.0,1.0,2.0,,5.0,5.0,,,2.0,1.0,,1.0,2.0,1.0,,2.0,,4.0,6.0,1.0,2.0,12.0,6.0,5.0,,2.0,0.75,0.75,0.4,1.0,,0.6666666666666666,0.7142857142857143,0.6666666666666666,,86.11295681063123,15.0,18.875,15.0,16.125,0.2,0.2,0.5,,0.4,0.46504,0.4981,0.16666666666666666,0.25,0.5,24.4,0.5,,,,,,,,1.0,3.0,3.0,,,,1.0,1.0,6.0,,,,1.0,,1.0,0.6,,0.5,,,,,,,,0.2,,,,,,,11.533333333333333,,,,,,,,,,,,,,2.0,,,,,,,0.4,,,3.0,0.75,,0.6666666666666666,1.0,,,,1.0,,1.0,,,,,,,2.0,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-1885-201933-202339-2037,1610612746,"Chris Paul, Lamar Odom, Blake Griffin, Eric Bledsoe, Jamal Crawford","Paul, Odom, Griffin, Bledsoe, Crawford",101108-1885-201933-202339-2037,LAC,80.0,1,1.0,-5.0,3.0,2.0,,,5.0,2.0,,,,2.0,,,5.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,0.6666666666666666,1.0,,,,,,90.0,21.333333333333332,8.0,15.666666666666666,8.0,0.6666666666666666,,,,1.0,0.5691333333333334,,,,,23.7,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,1.0,,,,0.7264,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,,,,1610612746,2013,2012-13,False
101108-1885-201933-202339-2440,1610612746,"Chris Paul, Lamar Odom, Blake Griffin, Eric Bledsoe, Matt Barnes","Paul, Odom, Griffin, Bledsoe, Barnes",101108-1885-201933-202339-2440,LAC,87.0,1,1.0,-5.0,2.0,3.0,,3.0,5.0,1.0,,2.0,,3.0,,,5.0,,,,2.0,,1.0,1.0,2.0,,,,,,,,,1.0,2.0,,1.0,,,,,,,1.0,,,,1.0,,1.0,,,,,82.75862068965517,19.0,16.333333333333332,13.5,16.333333333333332,0.3333333333333333,0.6666666666666666,,,1.0,0.5283,,,,,23.900000000000002,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,0.3333333333333333,0.5,,,1.0,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-1885-201933-2037-2440,1610612746,"Chris Paul, Lamar Odom, Blake Griffin, Jamal Crawford, Matt Barnes","Paul, Odom, Griffin, Crawford, Barnes",101108-1885-201933-2037-2440,LAC,329.0,3,5.0,-1.0,11.0,12.0,4.0,12.0,23.0,1.0,1.0,1.0,,2.0,,9.0,10.0,1.0,,7.0,1.0,,,2.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,4.0,6.0,1.0,4.0,2.0,1.0,,7.0,7.0,4.0,1.0,,0.45,1.1666666666666667,0.2222222222222222,0.5,,,0.6666666666666666,,,100.66869300911854,15.545454545454545,13.166666666666666,14.545454545454545,13.083333333333334,0.1111111111111111,0.1111111111111111,0.3333333333333333,,0.4444444444444444,0.4506444444444444,0.5026666666666667,0.1,0.125,0.7777777777777778,25.25,0.36363636363636365,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,7.0,1.0,1.0,2.0,2.0,2.0,4.0,,1.0,1.0,0.42857142857142855,1.0,1.0,0.5,1.0,1.1666666666666667,1.0,0.25,0.2,0.3333333333333333,0.2222222222222222,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.4512,0.2222222222222222,10.942857142857141,1.0,1.0,3.0,1.0,2.0,1.0,5.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,,,,1.0,,,0.2222222222222222,,,2.0,0.6666666666666666,,1.0,,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1610612746,2013,2012-13,False
101108-1885-202339-2037-2440,1610612746,"Chris Paul, Lamar Odom, Eric Bledsoe, Jamal Crawford, Matt Barnes","Paul, Odom, Bledsoe, Crawford, Barnes",101108-1885-202339-2037-2440,LAC,337.0,3,6.0,-1.0,14.0,13.0,12.0,5.0,27.0,,,6.0,5.0,6.0,2.0,15.0,16.0,5.0,2.0,15.0,6.0,,,3.0,6.0,1.0,,2.0,1.0,,1.0,2.0,1.0,,6.0,,3.0,4.0,,2.0,12.0,15.0,12.0,1.0,2.0,0.5,0.5357142857142857,0.46153846153846156,1.0,,,1.0,,,115.37091988130565,12.214285714285714,12.76923076923077,11.071428571428571,12.692307692307692,,0.46153846153846156,,0.4166666666666667,0.7692307692307693,0.4208884615384615,0.40271250000000003,,,1.0,26.8,0.8571428571428571,2.0,3.0,4.0,1.0,1.0,3.0,4.0,,5.0,7.0,1.0,1.0,3.0,5.0,7.0,,,2.0,3.0,0.7142857142857143,1.0,0.7142857142857143,0.5,0.5,0.5416666666666666,0.5,1.0,0.42857142857142855,,0.3076923076923077,0.75,1.0,,0.5,1.0,0.3333333333333333,0.75,0.35145,0.2,5.014285714285714,,1.0,,,5.0,,10.0,,0.16666666666666666,0.16666666666666666,,,,3.0,1.0,,,1.0,1.0,,0.23076923076923078,1.0,,3.0,1.0,1.0,1.0,1.0,10.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.5,,1.0,2.0,0.14285714285714285,,1.0,,,,,,1.0,1.0,,0.16666666666666666,0.2,,0.16666666666666666,1.0,1.0,3.0,0.2,0.2,,,1.0,,,,,1.0,,1.0,,,,,,,0.16666666666666666,0.25,0.16666666666666666,0.2,0.2,,1.0,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-1885-2037-2406-2440,1610612746,"Chris Paul, Lamar Odom, Jamal Crawford, Caron Butler, Matt Barnes","Paul, Odom, Crawford, Butler, Barnes",101108-1885-2037-2406-2440,LAC,155.0,1,3.0,-3.0,5.0,5.0,2.0,5.0,10.0,2.0,1.0,,,2.0,,4.0,7.0,1.0,,2.0,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,4.0,2.0,2.0,,,0.5,0.5,0.5,,,,,,,92.9032258064516,16.6,14.4,16.6,14.4,0.5,,0.5,,0.75,0.551225,0.6193,,,0.5,23.5,0.4,,1.0,1.0,,,1.0,1.0,,2.0,2.0,,,,1.0,1.0,4.0,,,,1.0,,1.0,0.5,,0.5,,,,,0.25,1.0,1.0,,,,0.5,1.0,,,4.6,,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612746,2013,2012-13,False
101108-1885-2406-2440-2584,1610612746,"Chris Paul, Lamar Odom, Caron Butler, Matt Barnes, Willie Green","Paul, Odom, Butler, Barnes, Green",101108-1885-2406-2440-2584,LAC,141.0,1,2.0,-2.0,5.0,6.0,,6.0,11.0,1.0,,,,1.0,,4.0,6.0,,,,,,1.0,3.0,4.0,,,,,,,,,2.0,2.0,,,,,,2.0,,,,,0.3333333333333333,,0.16666666666666666,,1.0,,1.0,,,112.34042553191489,14.2,11.666666666666666,14.2,11.666666666666666,0.16666666666666666,,,,0.3333333333333333,0.5056083333333333,,,,,23.4,,1.0,1.0,1.0,1.0,1.0,,,3.0,2.0,5.0,1.0,1.0,2.0,,,4.0,2.0,,1.0,0.4,1.0,,0.3333333333333333,1.0,,1.0,,0.25,,0.16666666666666666,1.0,1.0,0.5,1.0,1.0,,,,0.5,13.059999999999999,,,,,,,,,,,,,,1.0,,,,,,,0.16666666666666666,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1610612746,2013,2012-13,False
101108-1885-2440-255-2584,1610612746,"Chris Paul, Lamar Odom, Matt Barnes, Grant Hill, Willie Green","Paul, Odom, Barnes, Hill, Green",101108-1885-2440-255-2584,LAC,211.0,1,4.0,-5.0,6.0,7.0,6.0,7.0,13.0,,,1.0,1.0,1.0,1.0,7.0,12.0,1.0,1.0,7.0,1.0,,,1.0,2.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,1.0,5.0,7.0,6.0,,1.0,0.5833333333333334,0.5833333333333334,0.2,,,,1.0,,,88.72037914691943,14.166666666666666,18.0,13.0,18.0,,0.2,,0.2,0.4,0.44679,0.44679,,,1.0,26.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,3.0,4.0,1.0,1.0,2.0,3.0,4.0,4.0,,,1.0,0.75,1.0,0.75,0.6,1.0,0.6,1.0,,0.5,,0.2,1.0,1.0,,,,0.2,1.0,,0.2857142857142857,7.825,,,,,1.0,,2.0,,,,,,,3.0,,,,,,,0.6,,,1.0,1.0,,,1.0,2.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,2.0,0.6666666666666666,0.6666666666666666,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-200797-201933-2037-2440,1610612746,"Chris Paul, Ryan Hollins, Blake Griffin, Jamal Crawford, Matt Barnes","Paul, Hollins, Griffin, Crawford, Barnes",101108-200797-201933-2037-2440,LAC,568.0,4,9.0,12.0,20.0,18.0,6.0,9.0,38.0,1.0,,1.0,1.0,2.0,7.0,25.0,13.0,1.0,3.0,6.0,1.0,1.0,,9.0,9.0,1.0,,1.0,1.0,3.0,,4.0,1.0,2.0,4.0,,5.0,9.0,3.0,2.0,25.0,6.0,6.0,1.0,2.0,0.75,0.75,0.15384615384615385,0.25,,0.5,0.75,0.5,,96.33802816901408,14.0,16.0,14.0,15.333333333333334,0.07692307692307693,0.07692307692307693,,0.5,0.6153846153846154,0.5195307692307692,0.460875,0.21428571428571427,0.25,0.24,25.75,0.3,,4.0,6.0,,,,1.0,3.0,6.0,11.0,,,,,1.0,4.0,,,,0.5454545454545454,,,0.6923076923076923,,0.75,,,,,0.46153846153846156,0.6666666666666666,1.0,0.23076923076923078,,,0.5,,,,7.345454545454545,1.0,2.0,3.0,1.0,5.0,1.0,11.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,0.15384615384615385,1.0,,8.0,0.8,,0.8,0.8,8.0,4.0,3.0,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,,1.0,0.75,1.0,0.5,1.0,,,,,1.0,3.0,,0.2727272727272727,0.5,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,,,2.0,1.0,,,,,1.0,,1.0,,,2.0,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-200797-202339-2037-2440,1610612746,"Chris Paul, Ryan Hollins, Eric Bledsoe, Jamal Crawford, Matt Barnes","Paul, Hollins, Bledsoe, Crawford, Barnes",101108-200797-202339-2037-2440,LAC,101.0,1,2.0,2.0,4.0,4.0,,1.0,8.0,,,,,,2.0,6.0,4.0,,,,,,,,,2.0,1.0,,,,,,,1.0,1.0,,1.0,2.0,1.0,,6.0,,,,,0.75,,,,,,,,,114.05940594059406,9.25,16.0,9.25,15.5,,,,,0.6666666666666666,0.5158666666666667,,0.25,0.25,,,,,2.0,2.0,,,,,1.0,2.0,3.0,,,,,,2.0,,,,0.6666666666666666,,,0.6666666666666666,,,,,,,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,7.933333333333334,,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-200797-2037-2406-2440,1610612746,"Chris Paul, Ryan Hollins, Jamal Crawford, Caron Butler, Matt Barnes","Paul, Hollins, Crawford, Butler, Barnes",101108-200797-2037-2406-2440,LAC,155.0,1,3.0,,6.0,5.0,6.0,5.0,11.0,,,1.0,1.0,1.0,1.0,8.0,8.0,1.0,1.0,8.0,1.0,,1.0,2.0,2.0,,,1.0,1.0,,,1.0,1.0,,2.0,,1.0,1.0,1.0,,8.0,8.0,6.0,2.0,,0.8,0.8,0.2,1.0,1.0,,1.0,,,102.19354838709677,11.833333333333334,16.8,11.833333333333334,16.8,,0.2,,0.2,0.6,0.43644999999999995,0.43644999999999995,0.2,0.25,1.0,27.0,1.0,,1.0,2.0,,,1.0,2.0,,2.0,4.0,,,,2.0,4.0,2.0,,,,0.5,,0.5,0.7,,0.7,,,,,0.4,0.5,1.0,,,,0.4,0.5,,,5.075,,1.0,,,1.0,,2.0,,1.0,1.0,,,,2.0,,,,,,,0.4,,,1.0,1.0,,,1.0,2.0,1.0,1.0,,,,,0.5,0.5,,,1.0,1.0,0.5,0.5,,,,,,1.0,,0.25,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-200797-2037-2440-2584,1610612746,"Chris Paul, Ryan Hollins, Jamal Crawford, Matt Barnes, Willie Green","Paul, Hollins, Crawford, Barnes, Green",101108-200797-2037-2440-2584,LAC,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201599-201933-202339-2037,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Eric Bledsoe, Jamal Crawford","Paul, Jordan, Griffin, Bledsoe, Crawford",101108-201599-201933-202339-2037,LAC,74.0,1,1.0,1.0,2.0,2.0,,2.0,4.0,,,1.0,,1.0,,2.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,0.5,,0.5,,,,1.0,,,77.83783783783784,20.0,17.0,20.0,17.0,,0.5,,,0.5,0.38555,,,,,26.0,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,10.9,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201599-201933-202339-2440,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Eric Bledsoe, Matt Barnes","Paul, Jordan, Griffin, Bledsoe, Barnes",101108-201599-201933-202339-2440,LAC,128.0,1,2.0,1.0,5.0,4.0,,,9.0,,,,,,1.0,3.0,2.0,,,,,1.0,,2.0,2.0,1.0,1.0,,,3.0,,3.0,,,2.0,1.0,,1.0,,,3.0,,,,,1.0,,,,,1.0,0.6666666666666666,,1.0,101.25,9.2,20.5,9.2,20.5,,,,,1.0,0.691,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,2.0,,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
101108-201599-201933-2037-2406,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Jamal Crawford, Caron Butler","Paul, Jordan, Griffin, Crawford, Butler",101108-201599-201933-2037-2406,LAC,1134.0,5,19.0,-8.0,32.0,31.0,9.0,11.0,63.0,2.0,1.0,4.0,,6.0,7.0,33.0,41.0,1.0,4.0,6.0,4.0,3.0,1.0,10.0,16.0,1.0,1.0,1.0,,6.0,1.0,7.0,3.0,6.0,13.0,3.0,10.0,7.0,2.0,2.0,28.0,6.0,9.0,2.0,2.0,0.532258064516129,0.5,0.20689655172413793,0.14285714285714285,1.0,0.6,0.5625,0.3333333333333333,1.0,80.0,18.6875,17.29032258064516,17.28125,16.580645161290324,0.06896551724137931,0.13793103448275862,0.25,,0.4482758620689655,0.4531034482758621,0.4386,0.10344827586206896,0.08695652173913043,0.18181818181818182,25.3,0.28125,5.0,2.0,7.0,2.0,3.0,,1.0,8.0,10.0,23.0,2.0,4.0,5.0,1.0,3.0,12.0,4.0,4.0,6.0,0.43478260869565216,0.5,0.3333333333333333,0.4482758620689655,0.5,0.25,0.625,0.3076923076923077,0.35294117647058826,0.25,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.27586206896551724,0.75,0.6666666666666666,0.25,,0.50965,0.15151515151515152,9.717391304347826,1.0,2.0,,,4.0,,8.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,,8.0,1.0,2.0,1.0,1.0,,0.11764705882352941,0.27586206896551724,,,6.0,0.5454545454545454,0.6,0.6666666666666666,,8.0,4.0,,4.0,3.0,4.0,2.0,0.4,0.5,0.8,0.5,,4.0,0.5,0.5,,,,,4.0,,1.0,,,0.25,0.5,0.5,1.0,,,1.0,1.0,,0.25,0.25,,0.25,,,6.0,,,,,2.0,,,,,,3.0,2.0,,1.0,,2.0,,,,,,0.5,0.6666666666666666,0.75,,,,,,,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,,,1610612746,2013,2012-13,False
101108-201599-201933-2037-2440,1610612746,"Chris Paul, DeAndre Jordan, Blake Griffin, Jamal Crawford, Matt Barnes","Paul, Jordan, Griffin, Crawford, Barnes",101108-201599-201933-2037-2440,LAC,224.0,2,4.0,4.0,5.0,6.0,,2.0,11.0,,,2.0,,2.0,,12.0,8.0,,,,2.0,,1.0,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,2.0,1.0,1.0,,12.0,,,1.0,,1.2,,0.4,,1.0,,0.5,,,70.71428571428571,21.4,19.5,21.4,19.5,,0.4,,,0.6,0.44203000000000003,,0.2,0.3333333333333333,,27.75,,,1.0,1.0,,,,,1.0,3.0,3.0,,,,,,,,,,1.0,,,1.2,,,,,,,0.2,1.0,1.0,0.2,,,,,,,9.066666666666666,,2.0,,,3.0,,6.0,,1.0,1.0,,,,1.0,,,,,,,0.2,,,1.0,0.5,,,,6.0,3.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,2.0,2.0,,1.0,1.0,,1.0,,,6.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1610612746,2013,2012-13,False
