EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,SecondChanceArc3FGA,BlockingFouls,SecondChanceArc3Frequency,Blocked3s,BlockedCorner3,BlockedShortMidRange,PenaltyArc3FGM,FTOffRebounds,SelfOReb,Travels,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,ThreePtShootingFoulsDrawn,AtRimPctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,HeaveAttempts,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,team_id,year,season,team_vs
200757-201586-2555-2755-965,1610612760,"Thabo Sefolosha, Serge Ibaka, Nick Collison, Kevin Martin, Derek Fisher","Sefolosha, Ibaka, Collison, Martin, Fisher",200757-201586-2555-2755-965,OKC,44.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,29.0,15.0,29.0,10.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3921,,,,,,,17.7,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
200757-201934-2555-2755-965,1610612760,"Thabo Sefolosha, Hasheem Thabeet, Nick Collison, Kevin Martin, Derek Fisher","Sefolosha, Thabeet, Collison, Martin, Fisher",200757-201934-2555-2755-965,OKC,186.0,1,3.0,4.0,8.0,6.0,1.0,,2.0,14.0,2.0,3.0,2.0,2.0,,,,,,1.0,,,,,,,,1.0,,2.0,4.0,,1.0,2.0,6.0,2.0,2.0,2.0,,,,4.0,,,,,,,,4.0,,,2.0,1.0,,,,,,,,,,,,,2.0,1.0,4.0,,5.0,2.0,7.0,,,,1.0,,1.0,,1.0,2.0,,1.0,2.0,,1.0,1.0,,,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,2.0,,1.0,,,,,,,,,0.5,1.0,,0.4,1.0,,0.5,1.0,,0.2,,,0.5,,1.0,1.0,1.0,,1.0,0.6666666666666666,1.0,,1.0,,1.0,,1.0,,1.0,108.38709677419355,1.0,12.25,14.666666666666666,11.875,14.666666666666666,0.6,0.6666666666666666,0.6666666666666666,,,,,,0.2,,,,,,,,0.2,,,,1.0,1.0,,,,,,,,,0.8,,0.5861500000000001,0.70505,,0.16666666666666666,0.2,0.6666666666666666,,5.75,25.2,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
200757-202704-2555-2755-965,1610612760,"Thabo Sefolosha, Reggie Jackson, Nick Collison, Kevin Martin, Derek Fisher","Sefolosha, Jackson, Collison, Martin, Fisher",200757-202704-2555-2755-965,OKC,80.0,1,1.0,-6.0,3.0,4.0,3.0,4.0,,7.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,3.0,,,,2.0,8.0,,,,,,,1.0,3.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,126.0,,13.333333333333334,10.0,13.333333333333334,10.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,0.3333333333333333,,0.5258666666666666,,0.5258666666666666,,,,1.0,6.233333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
200757-202732-2555-2755-965,1610612760,"Thabo Sefolosha, DeAndre Liggins, Nick Collison, Kevin Martin, Derek Fisher","Sefolosha, Liggins, Collison, Martin, Fisher",200757-202732-2555-2755-965,OKC,168.0,2,3.0,6.0,7.0,7.0,3.0,3.0,1.0,14.0,,,,,,,,1.0,1.0,1.0,,,,,,,2.0,4.0,2.0,1.0,2.0,2.0,4.0,4.0,12.0,6.0,,,,1.0,,,,,1.0,2.0,2.0,5.0,,2.0,6.0,,,4.0,2.0,1.0,,2.0,2.0,2.0,,,,,6.0,,1.0,1.0,2.0,,3.0,1.0,4.0,1.0,1.0,,,,,,,,,2.0,2.0,,,2.0,,,,,4.0,,,2.0,,,,,,,,12.0,5.0,3.0,,,,1.0,0.5,,0.5,0.5,0.5,,,0.6666666666666666,,0.75,0.75,,0.8333333333333334,0.6666666666666666,0.5,1.0,,,1.0,1.0,1.0,,1.0,0.3333333333333333,,1.0,,,1.0,1.0,,1.0,,120.00000000000001,,12.857142857142858,11.142857142857142,12.142857142857142,11.142857142857142,,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,,,,,,0.6666666666666666,0.5,0.6666666666666666,1.0,,,,,,,,,,1.0,0.6666666666666666,0.5,0.4661666666666667,0.45135,0.568575,0.25,0.5,,0.4166666666666667,11.9,24.55,0.42857142857142855,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,1.0,0.25,0.25,,1610612760,2013,2012-13,False
200758-201934-202704-202732-203103,1610612760,"Ronnie Brewer, Hasheem Thabeet, Reggie Jackson, DeAndre Liggins, Perry Jones III","Brewer, Thabeet, Jackson, Liggins, Jones III",200758-201934-202704-202732-203103,OKC,284.0,1,5.0,-4.0,10.0,11.0,10.0,5.0,,21.0,3.0,4.0,,,3.0,4.0,,,1.0,2.0,,,,,,,,,,4.0,6.0,,,1.0,9.0,13.0,,,,,,,4.0,6.0,,,1.0,9.0,6.0,2.0,,,,,,1.0,3.0,,3.0,,,3.0,,,6.0,,,3.0,1.0,,4.0,,4.0,1.0,1.0,,,,2.0,,,2.0,2.0,1.0,4.0,,,2.0,,,,,4.0,,,1.0,,,,,,,,9.0,9.0,10.0,1.0,0.75,0.75,,,,,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.5625,,0.5625,,0.16666666666666666,,,,0.5,,0.75,,0.6666666666666666,,,,,,,0.5,,0.75,,106.47887323943662,,13.8,13.272727272727273,13.8,12.181818181818182,0.6666666666666666,0.75,1.0,1.0,,,,,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,0.6666666666666666,0.75,,,,0.6666666666666666,,0.5039,,0.5039,0.14285714285714285,0.14285714285714285,,1.0,7.433333333333334,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
200758-202704-202732-203103-2755,1610612760,"Ronnie Brewer, Reggie Jackson, DeAndre Liggins, Perry Jones III, Kevin Martin","Brewer, Jackson, Liggins, Jones III, Martin",200758-202704-202732-203103-2755,OKC,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
200758-202704-202732-2555-2755,1610612760,"Ronnie Brewer, Reggie Jackson, DeAndre Liggins, Nick Collison, Kevin Martin","Brewer, Jackson, Liggins, Collison, Martin",200758-202704-202732-2555-2755,OKC,208.0,1,3.0,,6.0,6.0,4.0,,1.0,12.0,1.0,3.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,4.0,1.0,2.0,2.0,7.0,7.0,1.0,1.0,,,,2.0,1.0,3.0,1.0,1.0,2.0,7.0,,2.0,3.0,,2.0,1.0,,,,1.0,1.0,,1.0,,,,3.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,2.0,,,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,5.0,7.0,4.0,,,,1.0,0.5,,1.0,0.5,0.25,1.0,0.3333333333333333,0.4166666666666667,1.0,0.625,0.5,1.0,0.7,0.3333333333333333,,,,,1.0,0.3333333333333333,0.5,,0.75,0.25,0.5,,,,1.0,1.0,,1.0,,83.07692307692308,1.0,20.666666666666668,14.0,20.5,13.333333333333334,0.5,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,1.0,1.0,,,,0.5,0.5,0.25,1.0,,0.8333333333333334,,0.4880166666666667,0.5479,0.5080125,0.14285714285714285,0.2,0.2857142857142857,1.0,5.225,23.2,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
200758-202704-2555-2755-965,1610612760,"Ronnie Brewer, Reggie Jackson, Nick Collison, Kevin Martin, Derek Fisher","Brewer, Jackson, Collison, Martin, Fisher",200758-202704-2555-2755-965,OKC,11.0,1,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
201142-201566-201586-2555-2755,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Nick Collison, Kevin Martin","Durant, Westbrook, Ibaka, Collison, Martin",201142-201566-201586-2555-2755,OKC,45.0,1,1.0,3.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,0.5,,,,0.5,,,,,,0.5,,,,,64.0,,17.0,28.0,17.0,27.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.65025,,,,,,,,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
201142-201566-201586-2570-2755,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Kendrick Perkins, Kevin Martin","Durant, Westbrook, Ibaka, Perkins, Martin",201142-201566-201586-2570-2755,OKC,98.0,1,2.0,,2.0,2.0,,1.0,1.0,4.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,0.3333333333333333,,58.775510204081634,,16.5,32.5,14.5,20.0,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5362,0.508,,,,,,8.766666666666667,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1610612760,2013,2012-13,False
201142-201566-201586-2755-965,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Kevin Martin, Derek Fisher","Durant, Westbrook, Ibaka, Martin, Fisher",201142-201566-201586-2755-965,OKC,76.0,1,1.0,-5.0,2.0,3.0,,,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,94.73684210526316,,20.0,12.0,20.0,11.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.60855,,,0.5,1.0,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
201142-201566-202704-2555-2755,1610612760,"Kevin Durant, Russell Westbrook, Reggie Jackson, Nick Collison, Kevin Martin","Durant, Westbrook, Jackson, Collison, Martin",201142-201566-202704-2555-2755,OKC,364.0,1,6.0,4.0,12.0,13.0,4.0,1.0,1.0,25.0,1.0,2.0,1.0,1.0,,,,,1.0,4.0,,,,,,,3.0,4.0,,2.0,6.0,3.0,4.0,2.0,15.0,11.0,1.0,1.0,,,,2.0,1.0,2.0,,,,2.0,2.0,2.0,6.0,3.0,2.0,4.0,3.0,,1.0,2.0,3.0,2.0,,,,1.0,8.0,,1.0,4.0,,,4.0,1.0,5.0,3.0,3.0,,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,2.0,,,,,2.0,,,1.0,,,,,,,,13.0,2.0,4.0,1.0,0.5,1.0,0.6666666666666666,0.75,,,0.75,0.3333333333333333,1.0,0.5,0.65,1.0,0.5,0.6818181818181818,1.0,0.5,0.4,,,1.0,,,0.25,1.0,,0.8,0.2,1.0,,,,,,,1.0,,98.9010989010989,,15.25,13.923076923076923,15.166666666666666,13.615384615384615,0.2,0.5,0.5,,,,,,0.4,0.25,0.25,1.0,,,,,0.4,0.75,0.75,0.6666666666666666,1.0,1.0,,,,,,,,,0.6,0.75,0.5252950000000001,0.5803,0.41685,0.09090909090909091,0.14285714285714285,0.13333333333333333,0.13333333333333333,12.216666666666667,24.45,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,0.2,,,,,,,,,,,,,1610612760,2013,2012-13,False
201142-201566-202704-2755-965,1610612760,"Kevin Durant, Russell Westbrook, Reggie Jackson, Kevin Martin, Derek Fisher","Durant, Westbrook, Jackson, Martin, Fisher",201142-201566-202704-2755-965,OKC,29.0,1,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,2.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,99.3103448275862,,4.0,25.0,4.0,25.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.5238,,0.5238,,,,1.0,1.2,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
201142-201566-2555-2755-965,1610612760,"Kevin Durant, Russell Westbrook, Nick Collison, Kevin Martin, Derek Fisher","Durant, Westbrook, Collison, Martin, Fisher",201142-201566-2555-2755-965,OKC,72.0,1,1.0,-2.0,2.0,2.0,,,1.0,4.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,2.0,,2.0,4.0,,,,1.0,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,,,,,,0.5,,0.5,,,,1.0,,,,,,80.0,,19.0,17.0,16.0,16.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,1.0,,,,,,,,1.0,,0.657,0.66405,,,,,,0.5,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
201142-201586-201934-2755-965,1610612760,"Kevin Durant, Serge Ibaka, Hasheem Thabeet, Kevin Martin, Derek Fisher","Durant, Ibaka, Thabeet, Martin, Fisher",201142-201586-201934-2755-965,OKC,133.0,1,2.0,,5.0,5.0,4.0,5.0,2.0,10.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,2.0,2.0,,2.0,1.0,2.0,3.0,6.0,6.0,,1.0,,,2.0,2.0,,2.0,1.0,2.0,3.0,6.0,,,,3.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,1.0,2.0,3.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,3.0,,,,,4.0,,,,,,,,,,,4.0,6.0,4.0,,,,,0.5,,0.5,0.5,,,,0.375,,0.375,0.5,0.5,0.5,0.5,0.5,,1.0,,0.5,,,1.0,0.5,0.3333333333333333,,,,1.0,,,1.0,,,108.27067669172932,,17.2,9.4,15.8,9.2,0.25,,,,0.25,,,,,,,,,,,,0.5,0.5,0.5,,1.0,,,,,0.25,,,,0.5,0.75,0.5,0.4531375,0.4363,0.4531375,,,0.3333333333333333,1.0,6.8,24.65,0.8,,,2.0,2.0,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,1610612760,2013,2012-13,False
201142-201586-202704-202732-2755,1610612760,"Kevin Durant, Serge Ibaka, Reggie Jackson, DeAndre Liggins, Kevin Martin","Durant, Ibaka, Jackson, Liggins, Martin",201142-201586-202704-202732-2755,OKC,45.0,1,1.0,1.0,2.0,2.0,2.0,,,4.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,128.0,,9.0,13.5,9.0,13.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4196,,0.4196,,,,1.0,8.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
201142-201586-202704-2555-965,1610612760,"Kevin Durant, Serge Ibaka, Reggie Jackson, Nick Collison, Derek Fisher","Durant, Ibaka, Jackson, Collison, Fisher",201142-201586-202704-2555-965,OKC,234.0,2,4.0,2.0,5.0,6.0,,2.0,,11.0,1.0,1.0,,,,,2.0,2.0,,,,2.0,,,,,,,,3.0,3.0,,2.0,1.0,7.0,5.0,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,1.0,3.0,,4.0,,4.0,,,,,,,,,,,1.0,2.0,,,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,7.0,,,,,,,,,,,1.0,,,0.6,,,0.7,,,0.4,,,,,0.75,,1.0,,0.8,,,,,,1.0,1.0,0.5,1.0,,67.6923076923077,1.0,17.6,24.333333333333332,17.6,22.333333333333332,0.2,1.0,1.0,,0.4,1.0,1.0,,,,,,0.4,,,,,,,,,,,,,,,,,,0.6,,0.53914,,,0.2,0.3333333333333333,,,7.366666666666667,22.45,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
201142-201586-202704-2570-2755,1610612760,"Kevin Durant, Serge Ibaka, Reggie Jackson, Kendrick Perkins, Kevin Martin","Durant, Ibaka, Jackson, Perkins, Martin",201142-201586-202704-2570-2755,OKC,1062.0,4,18.0,-17.0,35.0,36.0,21.0,26.0,4.0,71.0,4.0,10.0,1.0,3.0,2.0,5.0,3.0,10.0,1.0,5.0,,,,,,,1.0,3.0,1.0,8.0,25.0,1.0,3.0,11.0,30.0,47.0,1.0,4.0,,,1.0,3.0,3.0,11.0,,1.0,11.0,17.0,6.0,10.0,3.0,,2.0,3.0,1.0,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,,6.0,,10.0,,10.0,6.0,16.0,2.0,1.0,1.0,6.0,2.0,1.0,1.0,4.0,7.0,5.0,5.0,8.0,,,8.0,,2.0,1.0,,12.0,,,1.0,3.0,3.0,,3.0,,,,27.0,17.0,21.0,3.0,0.375,0.42857142857142855,1.0,0.3333333333333333,,,0.3333333333333333,0.32,0.25,0.2727272727272727,0.3392857142857143,0.25,0.25,0.4411764705882353,0.3,0.4722222222222222,0.10714285714285714,,,0.8571428571428571,,0.47619047619047616,0.35294117647058826,,,0.45454545454545453,0.3333333333333333,0.5,0.2857142857142857,0.25,,0.14285714285714285,0.5,0.75,,,96.27118644067797,,13.17142857142857,16.694444444444443,12.942857142857143,13.777777777777779,0.35714285714285715,0.4,0.4,0.5,0.35714285714285715,0.3,0.3,0.3333333333333333,0.17857142857142858,0.2,0.2,,,,,,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.75,0.3333333333333333,,,,0.4166666666666667,0.4,,,0.08333333333333333,0.4642857142857143,0.3333333333333333,0.4830892857142857,0.543375,0.47205416666666666,0.034482758620689655,0.038461538461538464,0.1,0.5666666666666667,8.752,24.266666666666666,0.6,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
201142-201586-202704-2570-965,1610612760,"Kevin Durant, Serge Ibaka, Reggie Jackson, Kendrick Perkins, Derek Fisher","Durant, Ibaka, Jackson, Perkins, Fisher",201142-201586-202704-2570-965,OKC,322.0,2,5.0,-6.0,7.0,8.0,4.0,5.0,2.0,15.0,,,,,,,,2.0,,4.0,,1.0,,1.0,,,,1.0,1.0,,6.0,,2.0,2.0,2.0,8.0,,,,1.0,2.0,2.0,,3.0,,1.0,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,,,,,,,,,1.0,,,3.0,,1.0,,,2.0,,,1.0,1.0,,,1.0,,,,,2.0,4.0,,,,,,,,,,,,,,,0.1111111111111111,0.5,0.2,0.25,0.16666666666666666,,,1.0,0.3333333333333333,0.3333333333333333,,,0.2,0.25,,0.5,0.25,,,1.0,,,,67.08074534161491,,25.0,18.375,20.428571428571427,16.625,,,,,0.25,,,,0.5,,,,0.125,,,,0.125,,,,,,1.0,,,,,,,0.25,0.25,,0.39291875,0.4041,0.4143875,0.1111111111111111,0.14285714285714285,1.0,1.0,15.65,24.45,0.5714285714285714,,,,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2013,2012-13,False
