EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Travels,OffShortMidRangeReboundPct,FTDefRebounds,Loose Ball Fouls Drawn,DefFTReboundPct,Offensive Fouls Drawn,SelfOReb,SelfORebPct,FTOffRebounds,OffFTReboundPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,Charge Fouls,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,PenaltyFg3Pct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Accuracy,Charge Fouls Drawn,BlockingFouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
201144-201188-201573-202347-2419,1610612763,"Mike Conley, Marc Gasol, Jerryd Bayless, Quincy Pondexter, Tayshaun Prince","Conley, Gasol, Bayless, Pondexter, Prince",201144-201188-201573-202347-2419,MEM,419.0,7,7.0,8.0,16.0,16.0,7.0,7.0,,32,5.0,5.0,,,2.0,2.0,2.0,2.0,,1.0,1.0,2.0,,,,3.0,1.0,7.0,8.0,1.0,5.0,4.0,21.0,13.0,,,,,3.0,3.0,1.0,4.0,10.0,6.0,8.0,3.0,,,3.0,,,3.0,1.0,4.0,,1.0,3.0,,9.0,,,3.0,5.0,8.0,,8.0,2.0,1.0,1.0,,,,,,,,2.0,2.0,,,4.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,21.0,10.0,7.0,,1.0,0.42857142857142855,0.42857142857142855,1.0,0.2,0.2,0.875,,1.0,0.6538461538461539,,0.75,0.7,,0.8333333333333334,0.38461538461538464,,,,,0.8333333333333334,,1.0,,0.8888888888888888,,,,,1.0,1.0,0.6666666666666666,1.0,,109.97613365155131,1.0,10.6875,15.5,10.6875,13.75,0.38461538461538464,1.0,1.0,0.6,0.15384615384615385,1.0,1.0,0.07692307692307693,,,,0.15384615384615385,0.5,0.5,1.0,0.23076923076923078,,,,,,,,0.5,1.0,,0.25,0.7692307692307693,,0.5360461538461538,,0.54965,0.14285714285714285,0.2222222222222222,,0.47619047619047616,5.6,24.5,0.4375,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201188-201573-202347-2754,1610612763,"Mike Conley, Marc Gasol, Jerryd Bayless, Quincy Pondexter, Tony Allen","Conley, Gasol, Bayless, Pondexter, Allen",201144-201188-201573-202347-2754,MEM,70.0,1,1.0,-2.0,2.0,2.0,2.0,,,4,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,2.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,1.0,,,,,,1.0,,,,82.28571428571428,,16.0,19.0,16.0,19.0,0.5,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,0.5,1.0,,0.593825,,0.593825,,,,,0.8,25.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201188-201573-202720-2754,1610612763,"Mike Conley, Marc Gasol, Jerryd Bayless, Jon Leuer, Tony Allen","Conley, Gasol, Bayless, Leuer, Allen",201144-201188-201573-202720-2754,MEM,19.0,1,,2.0,1.0,,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201188-201573-2216-2419,1610612763,"Mike Conley, Marc Gasol, Jerryd Bayless, Zach Randolph, Tayshaun Prince","Conley, Gasol, Bayless, Randolph, Prince",201144-201188-201573-2216-2419,MEM,2280.0,9,38.0,2.0,63.0,68.0,22.0,29.0,10.0,131,17.0,23.0,5.0,8.0,7.0,8.0,7.0,15.0,5.0,12.0,2.0,3.0,,2.0,2.0,7.0,2.0,29.0,50.0,4.0,10.0,9.0,79.0,77.0,6.0,9.0,1.0,16.0,9.0,13.0,4.0,6.0,33.0,28.0,30.0,6.0,4.0,,7.0,2.0,1.0,14.0,2.0,16.0,,2.0,10.0,3.0,34.0,3.0,7.0,9.0,15.0,25.0,10.0,35.0,5.0,3.0,2.0,5.0,3.0,5.0,2.0,10.0,1.0,2.0,10.0,29.0,4.0,,11.0,11.0,3.0,4.0,2.0,4.0,2.0,4.0,2.0,63.0,33.0,22.0,7.0,2.0,0.4827586206896552,0.5185185185185185,0.5,0.4,0.4,0.58,0.6666666666666666,0.6923076923076923,0.5833333333333334,0.75,0.7941176470588235,0.6111111111111112,0.75,0.8,0.16666666666666666,0.02,0.043478260869565216,,0.5,0.625,0.35,0.75,0.5,0.6666666666666666,0.38461538461538464,0.5,0.4,1.0,0.5,0.5714285714285714,0.8333333333333334,0.7142857142857143,0.8,82.73684210526316,0.5,15.11111111111111,19.529411764705884,14.46031746031746,18.16176470588235,0.38333333333333336,0.7391304347826086,0.7727272727272727,0.5882352941176471,0.25,0.4666666666666667,0.4666666666666667,0.2,0.4166666666666667,0.4166666666666667,0.6,0.05,0.6666666666666666,0.6666666666666666,1.0,0.11666666666666667,0.2857142857142857,0.2857142857142857,,0.8,0.625,0.6,,0.47058823529411764,0.875,0.11764705882352941,0.11764705882352941,0.55,0.2857142857142857,0.5132133333333333,0.5619625,0.5044529411764705,0.06557377049180328,0.0784313725490196,0.20253164556962025,0.4177215189873418,7.932,24.79,0.3492063492063492,1.0,1.0,0.42857142857142855,1.0,4.0,0.5,,1.0,0.04,,,1.0,3.0,6.0,1.0,,2.0,,2.0,,0.75,0.14285714285714285,0.14285714285714285,0.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.1,1.0,1.0,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201188-201573-2216-2754,1610612763,"Mike Conley, Marc Gasol, Jerryd Bayless, Zach Randolph, Tony Allen","Conley, Gasol, Bayless, Randolph, Allen",201144-201188-201573-2216-2754,MEM,798.0,8,13.0,-4.0,25.0,24.0,14.0,12.0,3.0,49,4.0,7.0,,1.0,1.0,4.0,2.0,4.0,1.0,2.0,1.0,2.0,,,1.0,4.0,2.0,7.0,13.0,2.0,6.0,7.0,27.0,31.0,,1.0,,3.0,1.0,7.0,2.0,6.0,8.0,12.0,2.0,6.0,,,4.0,1.0,1.0,6.0,2.0,8.0,1.0,1.0,4.0,1.0,18.0,,2.0,1.0,3.0,5.0,3.0,8.0,1.0,,1.0,3.0,1.0,1.0,2.0,4.0,,3.0,4.0,11.0,2.0,,7.0,9.0,1.0,1.0,4.0,3.0,3.0,3.0,1.0,24.0,8.0,14.0,3.0,4.0,0.8571428571428571,0.8571428571428571,1.0,0.3333333333333333,0.3333333333333333,0.5384615384615384,,0.14285714285714285,0.5263157894736842,,0.1111111111111111,0.5869565217391305,0.5,0.3076923076923077,0.3157894736842105,0.07692307692307693,0.14285714285714285,,0.75,0.375,0.3333333333333333,0.3333333333333333,,0.36363636363636365,0.2222222222222222,,,,0.2,,0.6666666666666666,1.0,,88.42105263157895,0.3333333333333333,13.24,19.458333333333332,13.16,17.458333333333332,0.3684210526315789,0.5714285714285714,0.6666666666666666,1.0,0.21052631578947367,0.5,0.5,0.10526315789473684,0.5,0.5,1.0,0.10526315789473684,0.5,0.5,1.0,0.21052631578947367,0.25,0.25,1.0,1.0,,,,0.4444444444444444,0.25,,0.2222222222222222,0.6842105263157895,0.25,0.5068868421052631,0.5661,0.4768111111111111,0.05263157894736842,0.07692307692307693,0.1111111111111111,0.2962962962962963,6.476923076923077,24.7,0.56,3.0,1.0,0.5,1.0,2.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201188-201573-2419-2754,1610612763,"Mike Conley, Marc Gasol, Jerryd Bayless, Tayshaun Prince, Tony Allen","Conley, Gasol, Bayless, Prince, Allen",201144-201188-201573-2419-2754,MEM,193.0,4,3.0,-1.0,12.0,7.0,12.0,6.0,,19,1.0,3.0,,,1.0,3.0,,,,2.0,,,,,1.0,5.0,5.0,1.0,5.0,1.0,5.0,,5.0,6.0,,,,,1.0,5.0,5.0,,5.0,,2.0,3.0,,,5.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,2.0,3.0,,3.0,,,,1.0,1.0,,,1.0,,1.0,,2.0,,,,,,,,,,,,5.0,5.0,12.0,,,,,1.0,0.2,0.2,0.2,,0.2,0.25,,0.25,0.25,,0.25,0.5,,,,1.0,1.0,,,,1.0,,,,,1.0,,1.0,,,141.76165803108807,,8.25,13.428571428571429,8.25,13.428571428571429,0.3,0.3333333333333333,0.3333333333333333,,,,,0.2,,,,,,,,0.5,0.2,0.2,1.0,,,,,0.3,0.3333333333333333,,0.5,0.8,0.2,0.47661,,0.47661,,,,1.0,7.56,25.8,1.0,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,0.2,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201188-201589-202347-2419,1610612763,"Mike Conley, Marc Gasol, Darrell Arthur, Quincy Pondexter, Tayshaun Prince","Conley, Gasol, Arthur, Pondexter, Prince",201144-201188-201589-202347-2419,MEM,326.0,3,5.0,-8.0,8.0,10.0,1.0,2.0,2.0,18,2.0,2.0,,,1.0,1.0,,2.0,1.0,3.0,,1.0,,,,1.0,,3.0,7.0,,2.0,,6.0,14.0,,1.0,1.0,,1.0,1.0,,,2.0,4.0,2.0,,,,1.0,,,2.0,,2.0,,,1.0,1.0,4.0,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,4.0,4.0,,,1.0,,,,,,,,,6.0,2.0,1.0,,,0.6666666666666666,0.6666666666666666,,,,0.42857142857142855,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.2222222222222222,,,,,1.0,0.25,,,1.0,0.16666666666666666,,,,,1.0,,,,79.50920245398773,,21.75,15.2,17.25,15.2,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,,0.1111111111111111,,,,,,,,1.0,1.0,,,0.4444444444444444,,0.44332777777777777,0.4074,0.3207,,,,0.3333333333333333,10.728571428571428,25.25,0.125,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201188-201589-202347-2754,1610612763,"Mike Conley, Marc Gasol, Darrell Arthur, Quincy Pondexter, Tony Allen","Conley, Gasol, Arthur, Pondexter, Allen",201144-201188-201589-202347-2754,MEM,425.0,5,7.0,-1.0,16.0,15.0,8.0,9.0,1.0,31,1.0,2.0,,1.0,,,1.0,5.0,,1.0,1.0,1.0,,,,3.0,1.0,2.0,8.0,1.0,4.0,3.0,10.0,11.0,,1.0,,,1.0,3.0,1.0,1.0,3.0,,4.0,3.0,,,3.0,,1.0,,1.0,1.0,,1.0,,,3.0,1.0,2.0,,5.0,8.0,3.0,11.0,2.0,1.0,1.0,2.0,,2.0,2.0,4.0,,3.0,2.0,3.0,,,4.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.0,8.0,,1.0,,,1.0,0.25,0.25,0.25,,0.3333333333333333,0.2916666666666667,,0.25,0.35714285714285715,,0.3,0.3333333333333333,0.125,,0.2,0.5,0.7142857142857143,0.3333333333333333,,0.3333333333333333,0.625,0.3333333333333333,,0.3333333333333333,,1.0,0.5,0.6666666666666666,,,105.03529411764707,1.0,12.6875,14.8,12.625,14.133333333333333,0.16666666666666666,0.5,0.5,,0.4166666666666667,0.2,0.25,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,1.0,0.25,,,,1.0,,,,,,,0.25,0.5,,0.4815375,0.5961,0.4446,0.07692307692307693,0.1111111111111111,,0.3,9.1125,24.65,0.5,,,0.5,3.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201188-201589-2419-2754,1610612763,"Mike Conley, Marc Gasol, Darrell Arthur, Tayshaun Prince, Tony Allen","Conley, Gasol, Arthur, Prince, Allen",201144-201188-201589-2419-2754,MEM,948.0,2,16.0,5.0,32.0,27.0,12.0,13.0,2.0,59,6.0,6.0,,,3.0,3.0,4.0,9.0,4.0,6.0,1.0,1.0,,,,5.0,1.0,14.0,21.0,1.0,6.0,6.0,37.0,32.0,,,,,6.0,8.0,1.0,4.0,16.0,12.0,16.0,3.0,,,5.0,,1.0,6.0,1.0,7.0,,1.0,5.0,1.0,15.0,2.0,,2.0,6.0,10.0,2.0,12.0,3.0,3.0,,2.0,1.0,3.0,1.0,5.0,2.0,1.0,5.0,10.0,2.0,,5.0,6.0,1.0,1.0,2.0,1.0,1.0,1.0,,37.0,16.0,12.0,3.0,2.0,0.42857142857142855,0.42857142857142855,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,,0.75,0.5740740740740741,,0.6666666666666666,0.6206896551724138,,0.7272727272727273,0.2222222222222222,0.047619047619047616,,0.1111111111111111,0.4,0.6666666666666666,,0.6666666666666666,0.4,0.6666666666666666,0.18181818181818182,,0.4,,0.25,1.0,1.0,,1.0,89.62025316455696,,16.53125,15.518518518518519,15.625,15.185185185185185,0.2222222222222222,1.0,1.0,0.8333333333333334,0.3333333333333333,0.4444444444444444,0.5,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.25,0.037037037037037035,1.0,1.0,1.0,0.18518518518518517,,,,,,,,0.3333333333333333,1.0,,0.1111111111111111,0.4444444444444444,,0.41053333333333336,,0.35095,0.037037037037037035,0.047619047619047616,,0.43243243243243246,8.70952380952381,27.71666666666667,0.375,,1.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201188-201948-2216-2754,1610612763,"Mike Conley, Marc Gasol, Austin Daye, Zach Randolph, Tony Allen","Conley, Gasol, Daye, Randolph, Allen",201144-201188-201948-2216-2754,MEM,162.0,1,3.0,-1.0,6.0,5.0,6.0,5.0,,11,2.0,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,3.0,3.0,,,2.0,8.0,9.0,,,,,3.0,3.0,,2.0,8.0,4.0,2.0,,,,,,,2.0,,2.0,,,2.0,,4.0,,,,1.0,1.0,,1.0,,,,,,2.0,,2.0,,2.0,,2.0,,1.0,1.0,2.0,,,1.0,,,,,8.0,8.0,6.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,97.77777777777777,,11.166666666666666,19.0,11.166666666666666,19.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,,0.6666666666666666,,0.6218666666666667,,0.6218666666666667,,,,1.0,1.7666666666666666,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201188-202334-2419-2754,1610612763,"Mike Conley, Marc Gasol, Ed Davis, Tayshaun Prince, Tony Allen","Conley, Gasol, Davis, Prince, Allen",201144-201188-202334-2419-2754,MEM,571.0,3,10.0,-6.0,17.0,15.0,2.0,,,32,1.0,3.0,,,,1.0,1.0,2.0,,2.0,3.0,3.0,,,1.0,2.0,,2.0,7.0,4.0,5.0,1.0,17.0,23.0,,,,,,1.0,,,,2.0,2.0,9.0,,,2.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,,11.0,,,1.0,3.0,4.0,,4.0,,,,,,5.0,,5.0,,1.0,4.0,8.0,1.0,1.0,2.0,1.0,,,,1.0,,1.0,,17.0,,2.0,,,0.5,0.5,0.75,0.8,0.8,0.2857142857142857,,,0.6666666666666666,,,0.7083333333333334,,,0.4166666666666667,0.2857142857142857,0.3333333333333333,,,0.375,,1.0,,0.4444444444444444,,,,,,0.4,0.5,1.0,,80.70052539404553,,15.882352941176471,20.066666666666666,15.882352941176471,18.8,0.25,0.3333333333333333,0.5,1.0,0.16666666666666666,0.5,0.5,0.16666666666666666,,,,0.25,1.0,1.0,0.6666666666666666,0.16666666666666666,0.5,0.5,1.0,,,,,1.0,,,,0.6666666666666666,0.5,0.5174041666666667,,0.4181,0.08333333333333333,,,,7.257142857142857,24.28,0.11764705882352941,,,,,,,,,,,,,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.2,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201188-202347-2216-2419,1610612763,"Mike Conley, Marc Gasol, Quincy Pondexter, Zach Randolph, Tayshaun Prince","Conley, Gasol, Pondexter, Randolph, Prince",201144-201188-202347-2216-2419,MEM,1694.0,9,28.0,-9.0,46.0,53.0,17.0,34.0,3.0,99,4.0,8.0,1.0,1.0,1.0,3.0,5.0,12.0,6.0,10.0,3.0,4.0,,2.0,2.0,4.0,1.0,15.0,30.0,5.0,8.0,5.0,50.0,59.0,1.0,3.0,,2.0,4.0,7.0,3.0,4.0,18.0,8.0,22.0,15.0,2.0,,4.0,2.0,1.0,4.0,5.0,9.0,2.0,3.0,1.0,1.0,23.0,,3.0,5.0,14.0,20.0,3.0,23.0,2.0,,2.0,5.0,4.0,4.0,1.0,9.0,,5.0,7.0,21.0,2.0,2.0,6.0,6.0,,1.0,2.0,8.0,4.0,8.0,2.0,48.0,18.0,17.0,5.0,2.0,0.26666666666666666,0.2857142857142857,1.0,0.625,0.625,0.5,0.3333333333333333,0.5714285714285714,0.5921052631578947,0.3333333333333333,0.7,0.6097560975609756,0.3333333333333333,0.75,0.21052631578947367,0.03333333333333333,0.125,,0.5555555555555556,0.4827586206896552,0.2,0.8333333333333334,,0.5428571428571428,0.16666666666666666,0.5,,,0.625,0.4,0.45454545454545453,1.0,0.6666666666666666,84.15584415584415,0.25,14.804347826086957,19.11320754716981,14.434782608695652,17.07547169811321,0.21052631578947367,0.5,0.5714285714285714,0.25,0.3157894736842105,0.4166666666666667,0.4166666666666667,0.2631578947368421,0.6,0.6,0.16666666666666666,0.10526315789473684,0.75,0.75,1.0,0.10526315789473684,0.5,0.5,1.0,0.3333333333333333,1.0,,,0.3,0.3333333333333333,0.2,0.1,0.42105263157894735,0.5,0.47805921052631584,0.40053333333333335,0.52195,0.02564102564102564,0.03225806451612903,0.04,0.36,10.496666666666666,23.5625,0.3695652173913043,,,0.14285714285714285,1.0,1.0,0.5,1.0,1.0,0.058823529411764705,,,1.0,2.0,,2.0,1.0,,1.0,3.0,,0.6666666666666666,,0.4,1.0,1.0,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
201144-201188-202347-2216-2754,1610612763,"Mike Conley, Marc Gasol, Quincy Pondexter, Zach Randolph, Tony Allen","Conley, Gasol, Pondexter, Randolph, Allen",201144-201188-202347-2216-2754,MEM,2753.0,11,46.0,-9.0,87.0,80.0,19.0,39.0,5.0,167,16.0,24.0,2.0,6.0,3.0,3.0,7.0,14.0,3.0,14.0,2.0,7.0,,1.0,1.0,10.0,4.0,26.0,52.0,3.0,17.0,11.0,72.0,81.0,2.0,6.0,,4.0,4.0,6.0,5.0,9.0,20.0,26.0,26.0,9.0,4.0,,10.0,1.0,2.0,13.0,3.0,16.0,1.0,2.0,9.0,1.0,35.0,2.0,4.0,10.0,22.0,35.0,6.0,41.0,8.0,2.0,6.0,8.0,6.0,12.0,2.0,20.0,,4.0,9.0,25.0,2.0,3.0,17.0,13.0,1.0,4.0,3.0,5.0,5.0,5.0,2.0,68.0,20.0,19.0,4.0,3.0,0.5,0.5416666666666666,1.0,0.17647058823529413,0.17647058823529413,0.5,0.3333333333333333,0.6666666666666666,0.4420289855072464,0.3333333333333333,0.5,0.48,0.3333333333333333,0.625,0.2463768115942029,0.038461538461538464,0.041666666666666664,0.07142857142857142,0.4,0.6111111111111112,0.16,0.7692307692307693,0.15384615384615385,0.6530612244897959,0.15789473684210525,0.125,0.125,0.2,0.5,0.6666666666666666,0.75,0.75,0.8,87.3519796585543,0.4,14.942528735632184,18.1625,14.67816091954023,16.8625,0.34782608695652173,0.6666666666666666,0.6956521739130435,0.5625,0.2028985507246377,0.5,0.5384615384615384,0.2028985507246377,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.10144927536231885,0.2857142857142857,0.2857142857142857,1.0,0.14492753623188406,0.1,0.1111111111111111,1.0,1.0,0.3333333333333333,,,0.2727272727272727,1.0,0.09090909090909091,0.36363636363636365,0.5942028985507246,0.1,0.4963110294117647,0.61294,0.512090909090909,0.05555555555555555,0.07272727272727272,0.05555555555555555,0.2777777777777778,8.009615384615385,25.21764705882353,0.21839080459770116,,1.0,0.2857142857142857,3.0,4.0,1.0,,,,,,1.0,1.0,,3.0,3.0,,,,,0.2,0.1,0.42857142857142855,0.25,,,,,2.0,,,,,,,1.0,,,,,1.0,0.058823529411764705,0.1,,,,,,,,,1610612763,2013,2012-13,True
