EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,HeaveAttempts,TwoPtAssists,AtRimAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,LiveBallTurnoverPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Loose Ball Fouls Drawn,RecoveredBlocks,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFGM,Fg2aBlocked,2pt And 1 Free Throw Trips,FG2APctBlocked,AtRimPctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,ShortMidRangeAssists,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffThreePtRebounds,SelfOReb,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,LongMidRangeAssists,LongMidRangePctAssisted,LostBallOutOfBoundsTurnovers,BlockingFouls,LongMidRangePctBlocked,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,OffShortMidRangeReboundPct,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,BlockingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls,PtsUnassisted3s,OffCorner3ReboundPct,Technical Free Throw Trips,BlockedShortMidRange,Travels,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,BlockedLongMidRange,Blocked3s,BlockedCorner3,SecondChanceAtRimPctAssisted,Clear Path Fouls,Arc3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
101123-201946-201965-203111-203162,1610612754,"Gerald Green, Tyler Hansbrough, Jeff Ayres, Orlando Johnson, Ben Hansbrough","Green, Hansbrough, Ayres, Johnson, Hansbrough",101123-201946-201965-203111-203162,IND,630.0,3,10.0,6.0,19.0,18.0,2.0,37.0,4.0,5.0,1.0,1.0,2.0,3.0,2.0,5.0,6.0,9.0,4.0,8.0,26.0,20.0,1.0,1.0,5.0,8.0,6.0,2.0,5.0,2.0,2.0,4.0,,2.0,10.0,,2.0,8.0,2.0,10.0,1.0,7.0,21.0,0.5,0.5,0.5,0.6666666666666666,1.0,0.7058823529411765,1.25,0.7222222222222222,1.25,0.47058823529411764,,0.6666666666666666,0.6666666666666666,0.2857142857142857,,,1.0,84.57142857142857,18.526315789473685,15.444444444444445,17.68421052631579,15.38888888888889,0.29411764705882354,0.8,0.8,0.17647058823529413,0.6666666666666666,0.6666666666666666,1.0,0.29411764705882354,0.4,0.4,,0.5,1.0,0.7647058823529411,0.4,0.5256352941176471,,0.19230769230769232,5.800000000000001,24.05,9.0,15.0,2.0,2.0,2.0,,2.0,3.0,5.0,1.0,11.0,4.0,,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,,,11.0,9.0,3.0,0.3333333333333333,0.4,0.6,0.75,0.7857142857142857,1.0,0.25,0.11764705882352941,0.11764705882352941,1.0,1.0,,0.43388333333333334,0.058823529411764705,0.1111111111111111,0.4230769230769231,0.47368421052631576,4.0,,,2.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,2.0,,,1.0,1.0,0.16666666666666666,1.0,,,,1.0,,,1.0,1.0,0.1111111111111111,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,2.0,,0.5,0.3333333333333333,,1.0,0.16666666666666666,1.0,0.5,,,,0.5,,,,1.0,1.0,,1.0,1.0,1.0,,0.5,1.0,1.0,1.0,,6.0,1.0,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,True
101133-201571-201588-201946-202331,1610612754,"Ian Mahinmi, D.J. Augustin, George Hill, Tyler Hansbrough, Paul George","Mahinmi, Augustin, Hill, Hansbrough, George",101133-201571-201588-201946-202331,IND,55.0,1,1.0,1.0,2.0,3.0,,5.0,1.0,1.0,,,,,,,1.0,1.0,,,3.0,2.0,,,,,,,,,,1.0,,,2.0,,,1.0,,1.0,,,3.0,,,,1.0,,1.0,,0.75,,,,,0.5,,,,,130.9090909090909,11.0,11.0,11.0,10.666666666666666,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.4909,,,1.6,,2.0,3.0,,,,,1.0,1.0,1.0,,3.0,2.0,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,3.0,2.0,,1.0,1.0,1.0,1.0,0.75,,1.0,,,,,,0.4909,,,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,True
101133-201571-201588-201946-202362,1610612754,"Ian Mahinmi, D.J. Augustin, George Hill, Tyler Hansbrough, Lance Stephenson","Mahinmi, Augustin, Hill, Hansbrough, Stephenson",101133-201571-201588-201946-202362,IND,5.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,True
101133-201571-201588-201965-2561,1610612754,"Ian Mahinmi, D.J. Augustin, George Hill, Jeff Ayres, David West","Mahinmi, Augustin, Hill, Ayres, West",101133-201571-201588-201965-2561,IND,28.0,1,,2.0,2.0,1.0,,3.0,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,154.28571428571428,11.0,6.0,11.0,6.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,4.0,,,,4.0,,,,,,,,,,,,,2.0,4.0,1.0,,,,4.0,2.0,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,True
101133-201571-201588-201970-2561,1610612754,"Ian Mahinmi, D.J. Augustin, George Hill, Sam Young, David West","Mahinmi, Augustin, Hill, Young, West",101133-201571-201588-201970-2561,IND,270.0,2,4.0,-2.0,6.0,8.0,1.0,14.0,1.0,2.0,,,,,1.0,2.0,1.0,3.0,1.0,2.0,7.0,9.0,,,2.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,,3.0,,,4.0,1.0,5.0,2.0,6.0,5.0,1.0,0.5,0.5,0.3333333333333333,,0.5,,0.5833333333333334,1.0,0.4,,,0.42857142857142855,0.3333333333333333,,,,74.66666666666667,15.5,22.125,15.5,16.25,0.4,0.5,0.5,,,,,0.4,0.5,0.5,1.0,,,0.8,0.5,0.48373,,0.2857142857142857,7.533333333333334,25.45,2.0,3.0,,,1.0,1.0,2.0,1.0,1.0,1.0,4.0,,,,,1.0,1.0,1.0,,,1.0,,,1.0,3.0,,1.0,1.0,1.0,4.0,2.0,1.0,,,1.0,0.5,0.6666666666666666,1.0,,,0.2,,,0.5,0.44945,,,0.5714285714285714,0.3333333333333333,3.0,1.0,,1.0,1.0,0.5,0.5,1.0,1.0,2.0,,,1.0,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,,1.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,True
101133-201571-201588-202331-2561,1610612754,"Ian Mahinmi, D.J. Augustin, George Hill, Paul George, David West","Mahinmi, Augustin, Hill, George, West",101133-201571-201588-202331-2561,IND,630.0,7,10.0,6.0,18.0,18.0,3.0,36.0,2.0,5.0,,,,,3.0,4.0,4.0,10.0,3.0,4.0,21.0,15.0,,,1.0,4.0,3.0,,3.0,3.0,1.0,3.0,1.0,,7.0,1.0,3.0,8.0,1.0,9.0,3.0,4.0,20.0,0.3333333333333333,0.75,1.0,0.4,,0.6071428571428571,,0.5833333333333334,0.25,0.2857142857142857,0.16666666666666666,0.75,0.875,0.16666666666666666,0.3333333333333333,0.5,1.0,82.28571428571429,17.666666666666668,17.333333333333332,17.333333333333332,17.22222222222222,0.35714285714285715,0.4,0.6666666666666666,,,,,0.2857142857142857,0.75,0.75,0.3333333333333333,,,0.6428571428571429,1.0,0.5058807692307693,,0.047619047619047616,8.67,29.875,10.0,9.0,1.0,2.0,4.0,2.0,4.0,2.0,5.0,2.0,11.0,4.0,1.0,2.0,,1.0,,,,,1.0,,,8.0,8.0,3.0,2.0,1.0,2.0,11.0,10.0,1.0,0.5,0.5,0.4,0.5,0.55,1.0,,0.07142857142857142,0.2857142857142857,0.5,0.5,0.2857142857142857,0.4741166666666667,0.17647058823529413,0.23076923076923078,0.5238095238095238,0.5555555555555556,4.0,1.0,1.0,,1.0,1.0,1.0,,1.0,4.0,1.0,,1.0,1.0,0.14285714285714285,,,2.0,1.0,1.0,1.0,,2.0,,0.2,0.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,1.0,0.5,0.5,,,,,,,,,,6.0,,,1.0,,,,,,,,,,,,,,,,1610612754,2013,2012-13,True
101133-201571-201588-202362-2561,1610612754,"Ian Mahinmi, D.J. Augustin, George Hill, Lance Stephenson, David West","Mahinmi, Augustin, Hill, Stephenson, West",101133-201571-201588-202362-2561,IND,1141.0,9,19.0,-4.0,39.0,36.0,2.0,75.0,5.0,7.0,1.0,2.0,,1.0,1.0,3.0,11.0,24.0,1.0,4.0,34.0,38.0,2.0,3.0,4.0,8.0,3.0,4.0,3.0,1.0,1.0,8.0,1.0,,17.0,1.0,5.0,13.0,2.0,15.0,3.0,13.0,30.0,1.0,0.25,0.25,0.4583333333333333,0.6666666666666666,0.44642857142857145,0.6666666666666666,0.5151515151515151,0.6666666666666666,0.14285714285714285,0.07692307692307693,0.8333333333333334,0.6666666666666666,0.125,0.5,0.75,1.0,94.6538124452235,13.435897435897436,17.13888888888889,13.102564102564102,16.666666666666668,0.25,0.7142857142857143,0.8333333333333334,0.03571428571428571,,,,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.39285714285714285,0.3333333333333333,0.47504821428571425,0.5366,0.11764705882352941,11.766666666666666,24.375,8.0,10.0,6.0,2.0,11.0,,9.0,2.0,4.0,,8.0,14.0,,7.0,4.0,1.0,2.0,,2.0,5.0,7.0,1.0,2.0,11.0,11.0,6.0,2.0,2.0,2.0,8.0,8.0,1.0,0.6363636363636364,0.7777777777777778,0.5,0.5,0.6666666666666666,1.0,0.8,0.21428571428571427,0.39285714285714285,0.18181818181818182,0.18181818181818182,,0.4115,0.18181818181818182,0.20689655172413793,0.23529411764705882,0.20512820512820512,7.0,2.0,1.0,,0.2857142857142857,0.5833333333333334,1.0,,,4.0,,3.0,,,,,,2.0,0.5,0.5,1.0,4.0,1.0,1.0,0.041666666666666664,0.14285714285714285,0.6666666666666666,0.6666666666666666,,,,,,1.0,,1.0,1.0,,,,,0.25,,,,1.0,,0.3333333333333333,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,1610612754,2013,2012-13,True
101133-201571-201946-201970-202331,1610612754,"Ian Mahinmi, D.J. Augustin, Tyler Hansbrough, Sam Young, Paul George","Mahinmi, Augustin, Hansbrough, Young, George",101133-201571-201946-201970-202331,IND,98.0,1,2.0,3.0,2.0,2.0,1.0,4.0,,3.0,,,1.0,1.0,,,,3.0,1.0,1.0,3.0,,,,3.0,,,,,,,,,,,2.0,1.0,1.0,2.0,3.0,,,,,1.0,1.0,,,0.375,1.5,0.375,1.5,0.25,0.6666666666666666,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,,58.775510204081634,25.5,23.5,22.5,23.0,0.75,,,0.25,1.0,1.0,,,,,,,,1.0,,0.4758125,0.62835,1.0,2.5,23.1,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,True
101133-201571-201946-201970-202362,1610612754,"Ian Mahinmi, D.J. Augustin, Tyler Hansbrough, Sam Young, Lance Stephenson","Mahinmi, Augustin, Hansbrough, Young, Stephenson",101133-201571-201946-201970-202362,IND,26.0,2,,3.0,2.0,2.0,,4.0,,,,,,1.0,1.0,1.0,,,1.0,2.0,3.0,,,,,,3.0,,1.0,1.0,1.0,1.0,1.0,,3.0,,,2.0,,2.0,,,3.0,1.0,0.5,0.5,,,0.75,,0.75,,1.0,,,1.0,,,,,221.53846153846152,8.0,5.0,8.0,5.0,,,,0.5,,,,0.5,1.0,1.0,1.0,,,1.0,1.0,0.449025,,,,25.05,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,True
101133-201571-201946-201970-203111,1610612754,"Ian Mahinmi, D.J. Augustin, Tyler Hansbrough, Sam Young, Orlando Johnson","Mahinmi, Augustin, Hansbrough, Young, Johnson",101133-201571-201946-201970-203111,IND,41.0,1,1.0,-1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,70.2439024390244,22.0,19.0,22.0,17.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,True
101133-201571-201946-202331-203111,1610612754,"Ian Mahinmi, D.J. Augustin, Tyler Hansbrough, Paul George, Orlando Johnson","Mahinmi, Augustin, Hansbrough, George, Johnson",101133-201571-201946-202331-203111,IND,5.0,1,,3.0,1.0,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,3.0,,1.0,1.0,,,1.5,,1.5,,1.0,,,,,,,,288.0,5.0,,5.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.23025,,,,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,True
101133-201571-201946-203111-203162,1610612754,"Ian Mahinmi, D.J. Augustin, Tyler Hansbrough, Orlando Johnson, Ben Hansbrough","Mahinmi, Augustin, Hansbrough, Johnson, Hansbrough",101133-201571-201946-203111-203162,IND,57.0,1,1.0,3.0,2.0,2.0,1.0,4.0,,,,,,,1.0,2.0,,1.0,1.0,2.0,3.0,,,,3.0,,3.0,,2.0,1.0,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,2.0,,,,1.0,0.5,0.5,,,0.5,1.5,0.5,1.5,0.6666666666666666,1.0,,1.0,0.5,,,,101.05263157894737,11.5,17.0,10.0,17.0,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,0.6666666666666666,0.5,0.44045,0.49875,1.0,13.1,25.8,2.0,2.0,1.0,,,2.0,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,0.5,0.5,,,0.3333333333333333,,,,0.6666666666666666,0.44045,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,0.5,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,True
101133-201571-201965-202331-2561,1610612754,"Ian Mahinmi, D.J. Augustin, Jeff Ayres, Paul George, David West","Mahinmi, Augustin, Ayres, George, West",101133-201571-201965-202331-2561,IND,178.0,1,3.0,2.0,6.0,6.0,1.0,12.0,,3.0,,1.0,,,,1.0,2.0,5.0,,1.0,6.0,4.0,,1.0,,2.0,,,1.0,,,1.0,,,2.0,1.0,,3.0,2.0,5.0,,,6.0,,,,0.4,,0.3333333333333333,,0.42857142857142855,,0.16666666666666666,0.3333333333333333,,0.75,0.5,0.3333333333333333,,,97.07865168539325,14.833333333333334,14.833333333333334,14.833333333333334,14.833333333333334,0.5,,,,,,,0.16666666666666666,,,,1.0,,0.6666666666666666,,0.49549166666666666,,,7.9799999999999995,25.6,2.0,2.0,,2.0,2.0,1.0,2.0,,1.0,1.0,2.0,2.0,,1.0,,,,,,1.0,1.0,,,1.0,2.0,,,,,2.0,2.0,,0.5,0.5,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.5,0.462225,,,0.3333333333333333,0.3333333333333333,3.0,,,,,0.75,1.0,,1.0,2.0,,,1.0,1.0,0.5,,1.0,,1.0,,,,3.0,,0.6,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,True
101133-201571-201970-202331-2561,1610612754,"Ian Mahinmi, D.J. Augustin, Sam Young, Paul George, David West","Mahinmi, Augustin, Young, George, West",101133-201571-201970-202331-2561,IND,416.0,6,7.0,2.0,12.0,11.0,1.0,23.0,4.0,7.0,,2.0,,1.0,1.0,2.0,4.0,9.0,1.0,3.0,11.0,9.0,,2.0,,6.0,3.0,,2.0,1.0,1.0,2.0,1.0,,5.0,2.0,1.0,4.0,2.0,6.0,1.0,2.0,11.0,1.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,,0.4583333333333333,,0.4583333333333333,,0.25,0.4,1.0,1.0,0.2857142857142857,0.6666666666666666,1.0,,79.61538461538461,18.166666666666668,18.0,17.833333333333332,18.0,0.5833333333333334,0.5714285714285714,0.5714285714285714,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,1.0,1.0,,0.8333333333333334,0.5,0.545675,0.52925,,5.088888888888889,25.099999999999998,,,,,2.0,,,,,,,2.0,,1.0,1.0,,,,,,2.0,,,1.0,,,,,,,,,0.25,0.25,,,,,0.25,,0.16666666666666666,,,,,,,,,3.0,2.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,True
101133-201571-201970-202362-2561,1610612754,"Ian Mahinmi, D.J. Augustin, Sam Young, Lance Stephenson, David West","Mahinmi, Augustin, Young, Stephenson, West",101133-201571-201970-202362-2561,IND,684.0,7,11.0,8.0,19.0,19.0,2.0,38.0,6.0,6.0,1.0,1.0,,2.0,2.0,5.0,7.0,10.0,2.0,7.0,24.0,16.0,1.0,1.0,2.0,8.0,6.0,2.0,5.0,2.0,2.0,5.0,2.0,,12.0,,3.0,6.0,2.0,8.0,1.0,6.0,22.0,1.0,0.2857142857142857,0.2857142857142857,0.7,1.0,0.5882352941176471,0.5,0.6,0.5,0.4117647058823529,,0.75,0.6666666666666666,0.25,,1.0,0.6666666666666666,80.0,16.42105263157895,19.57894736842105,16.210526315789473,18.526315789473685,0.35294117647058826,1.0,1.0,0.11764705882352941,,,,0.29411764705882354,0.4,0.4,1.0,0.5,1.0,0.7647058823529411,0.4,0.563635294117647,,0.08333333333333333,6.25,24.657142857142855,3.0,,1.0,1.0,3.0,1.0,4.0,,,1.0,5.0,6.0,,3.0,3.0,,3.0,3.0,,1.0,1.0,,,9.0,6.0,2.0,3.0,1.0,3.0,5.0,3.0,,0.42857142857142855,0.5,,1.5,0.8333333333333334,,0.5,0.058823529411764705,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.5868,0.10526315789473684,0.16666666666666666,0.20833333333333334,0.15789473684210525,3.0,,,,,0.6,,,,2.0,1.0,1.0,1.0,1.0,,,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.5,,,2.0,,0.4,0.3333333333333333,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.5,,2.0,,,,,,,,,,,,,,,,1610612754,2013,2012-13,True
101133-201571-201970-203111-2561,1610612754,"Ian Mahinmi, D.J. Augustin, Sam Young, Orlando Johnson, David West","Mahinmi, Augustin, Young, Johnson, West",101133-201571-201970-203111-2561,IND,46.0,1,1.0,5.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,5.0,,1.0,1.0,2.0,2.0,3.0,2.0,,,1.0,1.0,,1.0,3.0,1.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,0.3333333333333333,1.0,,,1.0,1.0,,,93.91304347826086,12.5,21.0,11.5,21.0,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,0.44684999999999997,0.3427,0.4,1.75,24.1,2.0,1.0,,,,,,1.0,2.0,1.0,5.0,,,,,,,,,,,,,,,,,,,5.0,2.0,,,,0.5,0.8333333333333334,0.8333333333333334,,,,,,,,0.44684999999999997,,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,0.6666666666666666,0.5,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2013,2012-13,True
