EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,DefCorner3ReboundPct,PtsUnassisted3s,2pt And 1 Free Throw Trips,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SelfOReb,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,SelfORebPct,PenaltyCorner3FGM,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,BlockingFouls,Charge Fouls,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,DefensiveGoaltends,Travels,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,SecondChanceArc3PctAssisted,HeaveAttempts,BlockedLongMidRange,Defensive 3 Seconds Violations,Arc3PctBlocked,OffensiveGoaltends,BlockedArc3,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
200752-201188-201573-201589-202347,1610612763,"Rudy Gay, Marc Gasol, Jerryd Bayless, Darrell Arthur, Quincy Pondexter","Gay, Gasol, Bayless, Arthur, Pondexter",200752-201188-201573-201589-202347,MEM,765.0,5,13.0,2.0,22.0,20.0,4.0,42.0,1.0,3.0,1.0,2.0,3.0,11.0,,1.0,7.0,17.0,2.0,6.0,24.0,22.0,3.0,5.0,6.0,4.0,10.0,6.0,2.0,1.0,,2.0,2.0,4.0,,,10.0,4.0,,6.0,7.0,5.0,12.0,,,2.0,,7.0,,18.0,0.2857142857142857,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.4117647058823529,0.6,0.43478260869565216,0.6,0.48,0.6,0.2608695652173913,0.75,0.4,,0.75,0.35714285714285715,0.2,1.0,1.0,,79.05882352941177,17.0,19.55,15.454545454545455,18.35,0.13043478260869565,0.3333333333333333,0.5,,0.13043478260869565,0.4782608695652174,0.043478260869565216,,,,0.4,0.5,0.391304347826087,,0.44907608695652174,0.44922000000000006,0.25,12.947058823529412,23.349999999999998,6.0,5.0,,,,6.0,2.0,5.0,,,4.0,,3.0,1.0,3.0,,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,,4.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,,3.0,6.0,,,0.3333333333333333,,0.25,0.25,0.17647058823529413,0.3333333333333333,,1.0,1.0,0.3333333333333333,1.0,,,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.21739130434782608,0.4,0.4,1.0,,,,,0.47163333333333335,0.041666666666666664,0.05555555555555555,0.125,0.2727272727272727,,,,3.0,,,,,1.0,,1.0,,,,,,0.6666666666666666,,0.25,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,,,1.0,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
200752-201188-201573-201589-203100,1610612763,"Rudy Gay, Marc Gasol, Jerryd Bayless, Darrell Arthur, Tony Wroten","Gay, Gasol, Bayless, Arthur, Wroten",200752-201188-201573-201589-203100,MEM,552.0,3,9.0,-3.0,18.0,19.0,2.0,37.0,1.0,3.0,,1.0,3.0,3.0,3.0,4.0,2.0,9.0,4.0,5.0,18.0,21.0,,1.0,2.0,2.0,2.0,9.0,,4.0,3.0,1.0,3.0,4.0,2.0,,11.0,1.0,1.0,4.0,5.0,1.0,6.0,,1.0,3.0,,4.0,,16.0,0.5,0.5,0.75,0.8,0.8,0.2222222222222222,,0.5714285714285714,,0.6,0.5,0.35714285714285715,0.5,0.16666666666666666,0.5,0.5,0.14285714285714285,,0.5,0.6666666666666666,0.5,96.5217391304348,13.38888888888889,16.36842105263158,12.055555555555555,14.526315789473685,0.21428571428571427,0.3333333333333333,0.5,,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.75,0.75,0.6666666666666666,1.0,,0.5714285714285714,0.75,0.5145107142857143,0.462,0.1111111111111111,8.544444444444444,24.72,5.0,8.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,,11.0,3.0,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,3.0,2.0,2.0,1.0,,1.0,1.0,1.0,,,11.0,5.0,,,1.0,0.5,1.1,1.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,,0.3333333333333333,0.5,1.0,0.07142857142857142,1.0,1.0,1.0,0.2,1.0,0.4,1.0,0.55272,0.06666666666666667,0.1,0.6111111111111112,0.2777777777777778,,3.0,,1.0,,,2.0,,,,,,,,,,0.3333333333333333,,,,0.5,,,,,0.2,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
200752-201188-201573-201589-203187,1610612763,"Rudy Gay, Marc Gasol, Jerryd Bayless, Darrell Arthur, Chris Johnson","Gay, Gasol, Bayless, Arthur, Johnson",200752-201188-201573-201589-203187,MEM,242.0,2,4.0,-8.0,9.0,9.0,,18.0,1.0,2.0,,,,2.0,,2.0,3.0,4.0,,2.0,8.0,16.0,,,,,6.0,,,1.0,,,,,,,,,2.0,,2.0,,2.0,,1.0,3.0,,,,8.0,,,,,,0.75,,0.5,,0.5714285714285714,,0.3333333333333333,,,0.6666666666666666,0.2857142857142857,,,,,0.6666666666666666,107.10743801652893,11.444444444444445,15.444444444444445,11.444444444444445,13.444444444444445,0.3333333333333333,0.5,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,0.6666666666666666,,0.4753,,,8.95,42.65,2.0,3.0,,,,2.0,,,,,2.0,,,,,2.0,2.0,1.0,,,,,,,2.0,,2.0,1.0,,1.0,2.0,,1.0,,,,,,,1.0,,,,,,1.0,0.25,0.5,,0.6666666666666666,,,,,,1.0,1.0,,,,,,,,,,,,,0.25,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1610612763,2013,2012-13,True
200752-201188-201573-201589-2754,1610612763,"Rudy Gay, Marc Gasol, Jerryd Bayless, Darrell Arthur, Tony Allen","Gay, Gasol, Bayless, Arthur, Allen",200752-201188-201573-201589-2754,MEM,458.0,6,8.0,9.0,15.0,12.0,2.0,27.0,3.0,3.0,1.0,1.0,5.0,4.0,1.0,1.0,7.0,12.0,1.0,1.0,20.0,11.0,1.0,1.0,2.0,2.0,12.0,,,1.0,1.0,1.0,,1.0,,,2.0,3.0,,2.0,2.0,3.0,5.0,,1.0,4.0,1.0,2.0,,18.0,0.14285714285714285,0.14285714285714285,,1.0,1.0,0.5833333333333334,1.0,0.6538461538461539,1.0,0.7142857142857143,1.0,0.07692307692307693,0.5,0.6,,0.5,0.6,0.6666666666666666,1.0,1.0,,84.89082969432314,14.6,19.916666666666668,14.333333333333334,19.5,0.23076923076923078,1.0,1.0,,0.38461538461538464,0.3076923076923077,0.07692307692307693,1.0,1.0,,1.0,1.0,0.3076923076923077,1.0,0.45980000000000004,0.679,0.1,9.908333333333333,24.5,5.0,2.0,,,3.0,1.0,,,,,3.0,1.0,3.0,,,,2.0,,,1.0,,2.0,,2.0,3.0,2.0,1.0,2.0,,3.0,3.0,2.0,,2.0,,2.0,1.0,,2.0,5.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.75,,,0.5,0.6,0.6,0.25,0.25,1.0,,,,,,,,,0.3267333333333333,0.14285714285714285,0.15384615384615385,0.1,0.3333333333333333,,3.0,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612763,2013,2012-13,True
200752-201188-201573-201961-202347,1610612763,"Rudy Gay, Marc Gasol, Jerryd Bayless, Wayne Ellington, Quincy Pondexter","Gay, Gasol, Bayless, Ellington, Pondexter",200752-201188-201573-201961-202347,MEM,715.0,3,12.0,-6.0,21.0,22.0,2.0,43.0,5.0,7.0,,1.0,2.0,4.0,1.0,2.0,6.0,13.0,1.0,2.0,19.0,25.0,,2.0,2.0,4.0,8.0,3.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,3.0,2.0,7.0,9.0,3.0,12.0,,4.0,7.0,,5.0,2.0,17.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.46153846153846156,,0.5,,0.5588235294117647,0.3333333333333333,0.13333333333333333,0.6363636363636364,0.42857142857142855,1.0,0.6923076923076923,0.375,0.25,,1.0,1.0,86.6013986013986,16.238095238095237,17.0,16.0,15.227272727272727,0.4666666666666667,0.7142857142857143,1.0,0.2,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.5,0.5,1.0,0.5,,0.6,0.5,0.5047533333333333,0.5575,0.10526315789473684,7.115384615384615,27.8,4.0,8.0,2.0,2.0,1.0,,,,,,4.0,2.0,3.0,,,,4.0,2.0,,,,1.0,1.0,,3.0,1.0,2.0,1.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,,,4.0,4.0,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.2857142857142857,,0.42857142857142855,,1.0,,0.5,0.5,,,,,,,,0.6666666666666666,1.0,,,0.5494333333333333,0.0625,0.07142857142857142,0.21052631578947367,0.19047619047619047,1.0,,,,,,2.0,1.0,,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
200752-201188-201573-201961-2216,1610612763,"Rudy Gay, Marc Gasol, Jerryd Bayless, Wayne Ellington, Zach Randolph","Gay, Gasol, Bayless, Ellington, Randolph",200752-201188-201573-201961-2216,MEM,303.0,4,5.0,6.0,9.0,9.0,1.0,18.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,14.0,8.0,1.0,1.0,3.0,6.0,2.0,3.0,2.0,4.0,1.0,3.0,1.0,4.0,1.0,1.0,9.0,,1.0,4.0,5.0,2.0,7.0,,1.0,2.0,,1.0,,11.0,0.75,1.0,1.0,0.25,0.25,1.0,1.0,0.6875,1.0,0.7777777777777778,1.5,0.5,0.8,,1.0,0.8333333333333334,0.6666666666666666,,1.0,1.0,1.0,85.54455445544555,14.11111111111111,19.555555555555557,14.11111111111111,18.333333333333332,0.25,1.0,1.0,0.5,0.125,0.125,0.5,0.25,0.25,1.0,1.0,1.0,0.75,0.25,0.55651875,,0.21428571428571427,7.4,25.825,,,,,1.0,1.0,,,,,3.0,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,3.0,3.0,2.0,,,,,,,,,,,,,,,,,,0.5,,0.5,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.2222222222222222,0.4,,,,,1.0,,,,1.0,1.0,2.0,,,,1.0,,,,,,0.6666666666666666,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612763,2013,2012-13,True
200752-201188-201573-202347-2216,1610612763,"Rudy Gay, Marc Gasol, Jerryd Bayless, Quincy Pondexter, Zach Randolph","Gay, Gasol, Bayless, Pondexter, Randolph",200752-201188-201573-202347-2216,MEM,223.0,2,4.0,3.0,7.0,7.0,,14.0,2.0,2.0,,,,2.0,1.0,3.0,3.0,4.0,1.0,3.0,9.0,6.0,,,,4.0,2.0,3.0,,3.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,,,4.0,4.0,,4.0,,,,,1.0,,9.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.75,,0.6428571428571429,,0.6428571428571429,,0.42857142857142855,0.8,,,0.8,,,0.6666666666666666,,,90.40358744394618,11.142857142857142,20.714285714285715,11.142857142857142,20.428571428571427,0.2857142857142857,1.0,1.0,1.0,,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,0.7142857142857143,0.3333333333333333,0.5600071428571428,,,8.05,24.933333333333334,4.0,6.0,2.0,2.0,,1.0,,,,1.0,,3.0,3.0,,1.0,,6.0,,,,,1.0,,1.0,,,,,,2.0,,,,1.0,1.0,1.0,1.0,,6.0,4.0,,,,1.0,0.75,0.75,,,,,,1.0,1.0,,,0.5,0.5,,,,,,0.5,1.0,0.25,,0.636925,,,0.6666666666666666,0.5714285714285714,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
200752-201188-201573-203100-2216,1610612763,"Rudy Gay, Marc Gasol, Jerryd Bayless, Tony Wroten, Zach Randolph","Gay, Gasol, Bayless, Wroten, Randolph",200752-201188-201573-203100-2216,MEM,50.0,1,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,1.0,1.0,3.0,2.0,,,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,,1.5,,0.75,,1.0,,,,,,,,,,57.599999999999994,32.0,18.0,32.0,18.0,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,0.52245,,,,25.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
200752-201188-201573-203187-2216,1610612763,"Rudy Gay, Marc Gasol, Jerryd Bayless, Chris Johnson, Zach Randolph","Gay, Gasol, Bayless, Johnson, Randolph",200752-201188-201573-203187-2216,MEM,642.0,2,11.0,-15.0,16.0,19.0,2.0,35.0,3.0,5.0,1.0,1.0,5.0,8.0,,,9.0,18.0,,,18.0,33.0,1.0,3.0,2.0,8.0,10.0,,2.0,,,4.0,,4.0,,2.0,8.0,3.0,,3.0,3.0,3.0,6.0,,,1.0,,5.0,,16.0,0.4444444444444444,0.5,,,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,,0.75,0.3333333333333333,,0.6,0.3333333333333333,0.5,0.5,1.0,,78.50467289719627,18.4375,18.263157894736842,16.4375,17.789473684210527,0.2777777777777778,0.6,0.6,0.6666666666666666,0.2777777777777778,0.4444444444444444,,,,,0.3333333333333333,1.0,0.2777777777777778,,0.49692777777777775,0.47626666666666667,0.1111111111111111,10.722222222222221,,,3.0,,,2.0,4.0,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,3.0,2.0,,,,1.0,1.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,0.4,0.4,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,0.3333333333333333,,,0.5,,,,1.0,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1610612763,2013,2012-13,True
200752-201188-201573-203187-2754,1610612763,"Rudy Gay, Marc Gasol, Jerryd Bayless, Chris Johnson, Tony Allen","Gay, Gasol, Bayless, Johnson, Allen",200752-201188-201573-203187-2754,MEM,49.0,1,1.0,,2.0,,,2.0,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,58.775510204081634,24.5,,24.5,,,,,,,0.5,0.5,,,,,,0.5,,0.3108,,,20.4,24.7,2.0,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.3108,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
200752-201188-201573-2216-2754,1610612763,"Rudy Gay, Marc Gasol, Jerryd Bayless, Zach Randolph, Tony Allen","Gay, Gasol, Bayless, Randolph, Allen",200752-201188-201573-2216-2754,MEM,4556.0,18,76.0,9.0,135.0,138.0,13.0,273.0,26.0,44.0,2.0,7.0,19.0,37.0,4.0,15.0,51.0,100.0,7.0,20.0,137.0,128.0,3.0,11.0,9.0,62.0,40.0,18.0,4.0,15.0,4.0,31.0,6.0,37.0,3.0,18.0,80.0,11.0,6.0,37.0,47.0,16.0,63.0,3.0,11.0,25.0,,26.0,1.0,128.0,0.6078431372549019,0.6326530612244898,0.8571428571428571,0.35,0.35,0.51,0.2727272727272727,0.5125,0.23076923076923078,0.5269230769230769,0.3,0.16666666666666666,0.7115384615384616,0.23404255319148937,0.6,0.6935483870967742,0.2711864406779661,0.25,0.6875,0.7058823529411765,0.625,86.28621597892888,15.874074074074073,17.485507246376812,15.007407407407408,16.818840579710145,0.36666666666666664,0.5909090909090909,0.6666666666666666,0.6923076923076923,0.15833333333333333,0.30833333333333335,0.125,0.26666666666666666,0.26666666666666666,0.75,0.5384615384615384,0.2857142857142857,0.5333333333333333,0.26666666666666666,0.5226691666666666,0.505315,0.06569343065693431,8.895,25.395,25.0,31.0,5.0,11.0,9.0,16.0,3.0,5.0,,1.0,14.0,9.0,19.0,,1.0,1.0,19.0,6.0,3.0,10.0,4.0,22.0,14.0,8.0,14.0,6.0,8.0,8.0,10.0,21.0,22.0,11.0,1.0,11.0,7.0,11.0,6.0,,19.0,25.0,3.0,1.0,,0.47368421052631576,0.45,0.4523809523809524,0.06,0.11363636363636363,0.02702702702702703,0.56,1.0,0.7368421052631579,0.5454545454545454,0.47368421052631576,0.47368421052631576,0.43243243243243246,0.4444444444444444,0.625,0.041666666666666664,0.6,0.75,1.0,0.55,0.45454545454545453,0.05,,0.558875,0.08527131782945736,0.10091743119266056,0.1386861313868613,0.18518518518518517,0.5,3.0,2.0,,2.0,2.0,3.0,3.0,5.0,,3.0,1.0,2.0,1.0,,,,,0.4166666666666667,0.29411764705882354,0.1,0.45454545454545453,,0.3333333333333333,0.15384615384615385,,,1.0,,3.0,0.018518518518518517,,1.0,,0.05,0.2,,,,3.0,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,,,1610612763,2013,2012-13,True
200752-201188-201578-202729-203100,1610612763,"Rudy Gay, Marc Gasol, Marreese Speights, Josh Selby, Tony Wroten","Gay, Gasol, Speights, Selby, Wroten",200752-201188-201578-202729-203100,MEM,85.0,1,1.0,2.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,,1.0,2.0,,1.0,1.0,2.0,,2.0,,2.0,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,1.0,0.5,,1.0,1.0,,67.76470588235294,25.5,17.0,25.5,17.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,1.0,1.0,0.6666666666666666,,0.5204166666666666,0.597,1.0,3.3,23.6,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
200752-201188-201589-201961-202347,1610612763,"Rudy Gay, Marc Gasol, Darrell Arthur, Wayne Ellington, Quincy Pondexter","Gay, Gasol, Arthur, Ellington, Pondexter",200752-201188-201589-201961-202347,MEM,165.0,1,3.0,4.0,4.0,3.0,2.0,7.0,1.0,3.0,1.0,2.0,,3.0,,,3.0,6.0,,1.0,8.0,4.0,2.0,4.0,4.0,4.0,2.0,,2.0,,,2.0,,2.0,,,4.0,3.0,1.0,,1.0,4.0,5.0,,,,,,,4.0,0.6666666666666666,1.0,,,,0.5,0.5,0.42857142857142855,0.5,0.5,0.5,0.14285714285714285,,1.0,1.0,1.0,1.0,1.0,,,1.0,61.09090909090909,28.25,17.333333333333332,19.5,17.333333333333332,0.42857142857142855,0.3333333333333333,0.5,,,0.42857142857142855,,,,,0.5,0.5,0.5714285714285714,,0.5014785714285714,0.39653333333333335,0.5,9.583333333333334,23.2,4.0,3.0,1.0,3.0,,2.0,,1.0,,,2.0,3.0,6.0,,1.0,2.0,8.0,1.0,,2.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,8.0,4.0,,,,0.5,0.42857142857142855,0.5,0.16666666666666666,0.3333333333333333,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.14285714285714285,,,,0.42857142857142855,0.3333333333333333,,,0.5014785714285714,0.125,0.14285714285714285,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
200752-201188-201589-201961-2754,1610612763,"Rudy Gay, Marc Gasol, Darrell Arthur, Wayne Ellington, Tony Allen","Gay, Gasol, Arthur, Ellington, Allen",200752-201188-201589-201961-2754,MEM,61.0,1,1.0,,1.0,1.0,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,47.21311475409836,41.0,20.0,41.0,20.0,,,,,,1.0,,,,,,,,,0.3121,,,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
200752-201188-201589-202347-202729,1610612763,"Rudy Gay, Marc Gasol, Darrell Arthur, Quincy Pondexter, Josh Selby","Gay, Gasol, Arthur, Pondexter, Selby",200752-201188-201589-202347-202729,MEM,132.0,1,2.0,1.0,4.0,4.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,4.0,1.0,2.0,2.0,,2.0,,2.0,1.0,1.0,,,,,,,2.0,,2.0,2.0,2.0,4.0,,1.0,2.0,,2.0,1.0,3.0,,,,1.0,1.0,0.3333333333333333,0.5,0.625,0.5,0.625,0.5,0.25,1.0,1.0,,1.0,1.0,1.0,,,,87.27272727272727,19.0,14.0,17.5,11.25,0.25,1.0,1.0,,0.25,0.25,0.25,1.0,1.0,,0.5,1.0,0.5,1.0,0.5053125,0.55175,0.4,7.966666666666666,26.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,True
