EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceFG3A,OffArc3ReboundPct,SecondChanceCorner3Frequency,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,Arc3FGM,FG3M,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,DefThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,Blocked3s,BlockedCorner3,SecondChanceArc3FGA,Charge Fouls Drawn,BlockingFoulsDrawn,SecondChanceArc3Frequency,PenaltyArc3FGM,PenaltyArc3Accuracy,Technical Free Throw Trips,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,Clear Path Fouls,BlockedArc3,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
201144-201632-201961-202347-2216,1610612763,"Mike Conley, Hamed Haddadi, Wayne Ellington, Quincy Pondexter, Zach Randolph","Conley, Haddadi, Ellington, Pondexter, Randolph",201144-201632-201961-202347-2216,MEM,322.0,1,5.0,5.0,10.0,10.0,1.0,20.0,3.0,4.0,1.0,1.0,,6.0,9.0,1.0,14.0,9.0,1.0,4.0,,,2.0,4.0,1.0,5.0,1.0,,12.0,0.6666666666666666,0.6,0.6363636363636364,0.1,1.0,,1.0,0.25,,1.0,89.44099378881988,14.2,18.0,14.0,18.0,0.4,0.75,0.75,0.1,,1.0,0.5,0.517875,,10.511111111111111,23.5,,,1.0,,,2.0,4.0,1.0,,,2.0,1.0,,2.0,,,,,,8.0,,,4.0,4.0,2.0,1.0,8.0,1.0,,,2.0,,2.0,,,,,,,,,2.0,2.0,2.0,1.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,0.6666666666666666,0.4,0.5,0.5,0.5,0.1,1.0,,,,,,0.09090909090909091,0.1,0.14285714285714285,,,,,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
201144-201948-202334-202347-202720,1610612763,"Mike Conley, Austin Daye, Ed Davis, Quincy Pondexter, Jon Leuer","Conley, Daye, Davis, Pondexter, Leuer",201144-201948-202334-202347-202720,MEM,336.0,1,6.0,13.0,12.0,11.0,2.0,23.0,4.0,5.0,1.0,3.0,3.0,9.0,10.0,4.0,19.0,6.0,2.0,8.0,3.0,,6.0,7.0,2.0,9.0,1.0,,17.0,0.9,0.6428571428571429,0.6785714285714286,0.2857142857142857,0.75,,0.7,0.4,,,98.57142857142858,13.083333333333334,16.272727272727273,12.25,15.090909090909092,0.35714285714285715,0.8,0.8,0.21428571428571427,0.21428571428571427,0.5,0.6428571428571429,0.5533357142857143,,6.970000000000001,24.45,,,,,,2.0,2.0,1.0,,,1.0,1.0,,2.0,,,,,,10.0,,,5.0,5.0,2.0,2.0,10.0,2.0,,,1.0,1.0,,,,,,,,,,,2.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,0.5555555555555556,0.5555555555555556,0.5,,0.5,,0.5,,,,,,,0.5,,0.5,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,1.0,0.07142857142857142,,,,,,,0.07142857142857142,0.1,0.10526315789473684,,,,,0.6666666666666666,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,0.5,,,1.0,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
201144-201948-202334-202347-2216,1610612763,"Mike Conley, Austin Daye, Ed Davis, Quincy Pondexter, Zach Randolph","Conley, Daye, Davis, Pondexter, Randolph",201144-201948-202334-202347-2216,MEM,306.0,4,5.0,-8.0,11.0,11.0,,22.0,2.0,2.0,,1.0,1.0,2.0,3.0,3.0,8.0,16.0,,4.0,1.0,,2.0,4.0,,4.0,2.0,,8.0,0.6666666666666666,0.5833333333333334,0.5714285714285714,0.5,1.0,,0.8,,,,103.52941176470588,10.636363636363637,17.181818181818183,10.636363636363637,16.545454545454547,0.3333333333333333,1.0,1.0,0.16666666666666666,0.16666666666666666,,0.8333333333333334,0.55584,,2.6999999999999997,27.3,6.0,5.0,,,,,,2.0,2.0,1.0,1.0,,,,,1.0,3.0,,3.0,,,1.0,,1.0,,,3.0,,,,,,,2.0,,2.0,2.0,,,4.0,2.0,1.0,1.0,2.0,1.0,,,,,,,3.0,6.0,,,,,,,,0.375,,0.375,0.3333333333333333,,0.5,,,,,1.0,1.0,,,,,,,0.3333333333333333,,,,0.5,0.25,0.5257,0.14285714285714285,0.25,,0.375,0.5454545454545454,,,,,,1.0,,1.0,,1.0,,1.0,3.0,,,1.0,,1.0,,2.0,,2.0,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,1.0,,,,,0.5,0.5,1.0,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
201144-201948-202334-202347-2419,1610612763,"Mike Conley, Austin Daye, Ed Davis, Quincy Pondexter, Tayshaun Prince","Conley, Daye, Davis, Pondexter, Prince",201144-201948-202334-202347-2419,MEM,57.0,1,1.0,2.0,2.0,1.0,,3.0,,,,1.0,,1.0,1.0,,2.0,,,2.0,,,1.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,75.78947368421053,14.5,28.0,14.5,28.0,,,,1.0,,,,0.325,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
201144-201948-202334-2216-2754,1610612763,"Mike Conley, Austin Daye, Ed Davis, Zach Randolph, Tony Allen","Conley, Daye, Davis, Randolph, Allen",201144-201948-202334-2216-2754,MEM,31.0,1,1.0,-2.0,1.0,1.0,,2.0,,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,92.9032258064516,6.0,25.0,6.0,25.0,,,,1.0,,,,0.357,,5.3,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
201144-201948-202347-202720-2216,1610612763,"Mike Conley, Austin Daye, Quincy Pondexter, Jon Leuer, Zach Randolph","Conley, Daye, Pondexter, Leuer, Randolph",201144-201948-202347-202720-2216,MEM,65.0,2,1.0,-3.0,2.0,1.0,,3.0,,,,,,,,,1.0,4.0,,,,,,,,,1.0,,1.0,,,0.5,,,,,,,,66.46153846153847,19.5,26.0,19.5,26.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
201144-201948-202347-2216-2419,1610612763,"Mike Conley, Austin Daye, Quincy Pondexter, Zach Randolph, Tayshaun Prince","Conley, Daye, Pondexter, Randolph, Prince",201144-201948-202347-2216-2419,MEM,238.0,2,4.0,,7.0,7.0,,14.0,2.0,2.0,,2.0,1.0,3.0,4.0,2.0,6.0,6.0,,2.0,1.0,,2.0,3.0,,3.0,1.0,,6.0,0.75,0.5,0.5,0.3333333333333333,0.6666666666666666,,0.6,,,,84.70588235294117,20.857142857142858,13.142857142857142,20.857142857142858,10.571428571428571,0.3333333333333333,1.0,1.0,0.3333333333333333,0.16666666666666666,,0.6666666666666666,0.46021666666666666,,5.525,24.8,,7.0,,,,,,1.0,,,,,,,,,,,,4.0,,,2.0,2.0,2.0,,4.0,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,0.5,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
201144-201948-202720-2216-2419,1610612763,"Mike Conley, Austin Daye, Jon Leuer, Zach Randolph, Tayshaun Prince","Conley, Daye, Leuer, Randolph, Prince",201144-201948-202720-2216-2419,MEM,32.0,1,1.0,,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,90.0,24.0,8.0,24.0,8.0,,,,0.5,0.5,,0.5,0.3646,,5.2,39.7,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.3646,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
201144-202334-202347-202720-2419,1610612763,"Mike Conley, Ed Davis, Quincy Pondexter, Jon Leuer, Tayshaun Prince","Conley, Davis, Pondexter, Leuer, Prince",201144-202334-202347-202720-2419,MEM,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
201144-202334-202347-2216-2419,1610612763,"Mike Conley, Ed Davis, Quincy Pondexter, Zach Randolph, Tayshaun Prince","Conley, Davis, Pondexter, Randolph, Prince",201144-202334-202347-2216-2419,MEM,100.0,2,2.0,-3.0,3.0,3.0,,6.0,,,,1.0,,1.0,2.0,,2.0,5.0,,,,,,,,,,,2.0,0.5,0.5,0.5,,,,,,,,86.39999999999999,12.0,21.333333333333332,12.0,17.0,,,,0.5,,,,0.40085,,13.3,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,2.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,0.3785,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
201144-202334-202347-2216-2754,1610612763,"Mike Conley, Ed Davis, Quincy Pondexter, Zach Randolph, Tony Allen","Conley, Davis, Pondexter, Randolph, Allen",201144-202334-202347-2216-2754,MEM,381.0,3,6.0,1.0,12.0,10.0,1.0,22.0,4.0,6.0,1.0,2.0,,4.0,9.0,,10.0,9.0,1.0,2.0,,1.0,4.0,5.0,1.0,6.0,2.0,,8.0,0.4444444444444444,0.4444444444444444,0.5,,0.8,0.25,0.7142857142857143,0.25,0.5,1.0,83.1496062992126,15.833333333333334,19.1,15.75,17.6,0.6666666666666666,0.6666666666666666,1.0,0.2222222222222222,,1.0,0.6666666666666666,0.5154000000000001,0.3326,4.488888888888889,,,4.0,1.0,,,,1.0,,,,2.0,1.0,,2.0,,,,,,6.0,2.0,3.0,3.0,3.0,3.0,,6.0,,,,1.0,1.0,,1.0,1.0,1.0,3.0,,,4.0,,,1.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,,0.75,1.0,1.0,,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.25,,,,,0.6666666666666666,1.0,1.0,0.75,0.1111111111111111,,,,,1.0,,,,,,0.1,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612763,2013,2012-13,False
201144-202334-202347-2419-2754,1610612763,"Mike Conley, Ed Davis, Quincy Pondexter, Tayshaun Prince, Tony Allen","Conley, Davis, Pondexter, Prince, Allen",201144-202334-202347-2419-2754,MEM,207.0,2,3.0,2.0,7.0,8.0,1.0,15.0,3.0,4.0,1.0,,1.0,3.0,5.0,1.0,11.0,9.0,1.0,2.0,1.0,1.0,,,1.0,1.0,2.0,,8.0,0.6,0.75,0.8333333333333334,0.16666666666666666,,0.5,,0.5,,,104.34782608695652,15.714285714285714,12.125,15.571428571428571,11.875,0.6666666666666666,0.75,1.0,,0.16666666666666666,1.0,0.8333333333333334,0.5652583333333333,0.7396,5.38,26.1,1.0,1.0,1.0,,,,1.0,,,1.0,2.0,1.0,1.0,3.0,,,1.0,,3.0,4.0,,1.0,2.0,2.0,2.0,,4.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,,2.0,2.0,2.0,1.0,,,,,,,3.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.5,1.5,1.5,0.2,0.25,0.5,,,,,,,,0.6666666666666666,0.16666666666666666,,,,,1.0,,,,1.0,0.35055,0.16666666666666666,0.2,0.2727272727272727,0.2727272727272727,0.14285714285714285,,,,,,,,,1.0,1.0,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
201144-202334-202720-2419-2754,1610612763,"Mike Conley, Ed Davis, Jon Leuer, Tayshaun Prince, Tony Allen","Conley, Davis, Leuer, Prince, Allen",201144-202334-202720-2419-2754,MEM,6.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
201144-202334-2216-2419-2754,1610612763,"Mike Conley, Ed Davis, Zach Randolph, Tayshaun Prince, Tony Allen","Conley, Davis, Randolph, Prince, Allen",201144-202334-2216-2419-2754,MEM,450.0,5,8.0,6.0,15.0,13.0,1.0,28.0,,1.0,,4.0,,7.0,10.0,,19.0,13.0,,4.0,,1.0,3.0,6.0,1.0,7.0,5.0,,19.0,0.7,0.7,0.7307692307692307,,0.75,0.3333333333333333,0.8333333333333334,0.3333333333333333,1.0,1.0,89.6,15.4,16.846153846153847,15.4,16.615384615384617,0.1,,,0.4,,,0.1,0.41753999999999997,,11.84,,9.0,7.0,,,,5.0,5.0,,,,5.0,,,,3.0,5.0,,5.0,11.0,10.0,,,5.0,5.0,,4.0,10.0,,,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,3.0,1.0,1.0,3.0,6.0,1.0,2.0,1.0,1.0,,1.0,,11.0,9.0,1.0,2.0,0.7142857142857143,0.7142857142857143,,0.6,,0.6,,0.6875,,,0.3333333333333333,1.0,,,,0.5,1.0,,,0.5,1.0,1.0,0.8,,,,,,,0.40684,0.09090909090909091,0.09090909090909091,,0.5789473684210527,0.6,,,,,2.0,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
201144-202347-2216-2419-2754,1610612763,"Mike Conley, Quincy Pondexter, Zach Randolph, Tayshaun Prince, Tony Allen","Conley, Pondexter, Randolph, Prince, Allen",201144-202347-2216-2419-2754,MEM,364.0,4,6.0,-5.0,15.0,17.0,1.0,32.0,1.0,2.0,,2.0,2.0,1.0,5.0,2.0,12.0,17.0,,,2.0,,3.0,7.0,1.0,8.0,7.0,1.0,10.0,0.2,0.35714285714285715,0.5,0.2857142857142857,1.0,,0.8571428571428571,,,1.0,126.5934065934066,11.133333333333333,11.588235294117647,10.933333333333334,9.882352941176471,0.2857142857142857,0.5,0.5,0.2857142857142857,0.2857142857142857,,0.5714285714285714,0.4976357142857143,,6.640000000000001,25.0,9.0,8.0,,1.0,1.0,,1.0,,,2.0,7.0,,2.0,2.0,1.0,1.0,2.0,6.0,11.0,2.0,,,1.0,1.0,1.0,,2.0,,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,1.0,1.0,3.0,4.0,10.0,2.0,3.0,1.0,,,1.0,1.0,11.0,9.0,,3.0,1.0,1.0,,1.0,,0.8333333333333334,1.0,0.7857142857142857,,,,1.0,0.25,,,1.0,,1.0,1.0,0.14285714285714285,,,,,,0.3333333333333333,1.0,,0.6666666666666666,0.5726166666666667,0.2222222222222222,0.2857142857142857,0.16666666666666666,0.9166666666666666,0.6,,,,,,,,,1.0,1.0,,1.0,,3.0,1.0,,,,,3.0,,,,,,,,1.0,,1.0,,,0.5,,0.5,0.5,0.75,,,0.75,,,,,,,,,0.5,0.5,,,,,,0.5,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
201144-2039-2216-2419-2754,1610612763,"Mike Conley, Keyon Dooling, Zach Randolph, Tayshaun Prince, Tony Allen","Conley, Dooling, Randolph, Prince, Allen",201144-2039-2216-2419-2754,MEM,82.0,1,1.0,-1.0,2.0,2.0,,4.0,,,,,,,1.0,,2.0,3.0,,,,,1.0,1.0,,1.0,1.0,,2.0,,,0.5,,1.0,,1.0,,,,70.2439024390244,21.5,19.5,21.5,19.5,,,,,,,,0.4061,,18.7,,,2.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
201188-201573-201578-201589-201961,1610612763,"Marc Gasol, Jerryd Bayless, Marreese Speights, Darrell Arthur, Wayne Ellington","Gasol, Bayless, Speights, Arthur, Ellington",201188-201573-201578-201589-201961,MEM,343.0,2,6.0,-2.0,10.0,9.0,1.0,19.0,,1.0,1.0,1.0,,3.0,6.0,1.0,8.0,10.0,1.0,2.0,,2.0,2.0,4.0,2.0,6.0,2.0,1.0,8.0,0.5,0.42857142857142855,0.5,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.8,0.5,1.0,,79.7667638483965,18.6,17.444444444444443,17.9,14.444444444444445,0.14285714285714285,,,0.14285714285714285,,1.0,0.2857142857142857,0.44985714285714284,0.6308,13.700000000000001,22.9,,,,,,3.0,4.0,1.0,,,2.0,,,,,,,,,4.0,,,2.0,2.0,,2.0,4.0,,,,,,,3.0,1.0,1.0,1.0,2.0,,4.0,,,1.0,2.0,1.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,0.75,,,,,,1.0,,,0.5714285714285714,0.75,0.75,0.6666666666666666,0.14285714285714285,,,,,,,0.125,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
201188-201573-201578-201589-202729,1610612763,"Marc Gasol, Jerryd Bayless, Marreese Speights, Darrell Arthur, Josh Selby","Gasol, Bayless, Speights, Arthur, Selby",201188-201573-201578-201589-202729,MEM,123.0,1,2.0,-9.0,4.0,5.0,,9.0,,,,,,,,1.0,,9.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,105.3658536585366,15.5,12.2,15.5,12.2,,,,,,,1.0,0.5934,,,23.2,2.0,2.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,1.0,,0.5934,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2013,2012-13,False
