EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,DefShortMidRangeReboundPct,LongMidRangeFrequency,Avg2ptShotDistance,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,PenaltyFG2M,PtsUnassisted2s,FTDefRebounds,Fouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,DefFTReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,FtPoints,PenaltyFtPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3FGA,PenaltyCorner3FGA,ShootingFouls,Corner3Frequency,PenaltyCorner3Frequency,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsAssisted2s,TwoPtAssists,AtRimAssists,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,PtsUnassisted3s,DeadBallTurnovers,LostBallTurnovers,SecondChanceOffPoss,SecondChanceFG2A,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Offensive Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,PenaltyTurnovers,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceTurnovers,LongMidRangePctBlocked,ShortMidRangeAssists,LongMidRangeAssists,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3FGM,Corner3Assists,OffAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,FTOffRebounds,Steals,BadPassSteals,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,OffFTReboundPct,SecondChanceFtPoints,Loose Ball Fouls,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,LostBallSteals,3SecondViolations,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,Travels,Technical Free Throw Trips,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,PenaltyCorner3FGM,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,team_id,year,season,team_vs
1749-1882-1894-2209-2624,1610612746,"Cuttino Mobley, Elton Brand, Corey Maggette, Vladimir Radmanovic, Quinton Ross","Mobley, Brand, Maggette, Radmanovic, Ross",1749-1882-1894-2209-2624,LAC,43.0,1,1.0,,1.0,2.0,1.0,2.0,3,,,,,,,2.0,,,2.0,,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,100.46511627906976,,21.5,,21.5,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
1749-1882-1894-2209-2733,1610612746,"Cuttino Mobley, Elton Brand, Corey Maggette, Vladimir Radmanovic, Shaun Livingston","Mobley, Brand, Maggette, Radmanovic, Livingston",1749-1882-1894-2209-2733,LAC,1912.0,5,32.0,-16.0,59.0,64.0,9.0,21.0,123,,4.0,,,,7.0,59.0,,2.0,10.0,,4.0,,,15.0,,30.0,11.0,21.0,29.0,55.0,10.0,9.0,,,,,0.49056603773584906,0.5,0.5175438596491229,0.5555555555555556,0.1320754716981132,1.0,0.9523809523809523,1.0,92.63598326359832,17.8135593220339,13.453125,17.305084745762713,13.453125,0.07547169811320754,,,,,,0.41509433962264153,,0.4533566037735849,0.42486875,0.1694915254237288,24.74285714285714,0.15254237288135594,15.0,46.0,75.0,6.0,1.0,0.2830188679245283,9.2,10.0,15.0,1.0,1.0,9.0,16.0,7.0,26.0,4.0,22.0,1.0,14.0,4.0,0.5652173913043478,0.6666666666666666,1.0,1.0,0.2830188679245283,0.6666666666666666,0.6666666666666666,0.3018867924528302,0.5625,0.6923076923076923,0.4666666666666667,0.4666666666666667,0.125,1.0,9.0,0.9,0.8888888888888888,7.0,2.0,9.0,9.0,,,3.0,2.0,6.0,0.05660377358490566,0.25,3.0,0.07017543859649122,0.061224489795918366,30.0,15.0,6.0,0.5769230769230769,0.6,0.6,2.0,1.0,10.0,0.2,,8.0,1.0,7.0,4.0,3.0,5.0,8.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,0.25,0.42857142857142855,0.2962962962962963,0.14285714285714285,0.25,0.041666666666666664,1.0,2.0,3.0,2.0,4.0,2.0,,3.0,2.0,,0.5,0.3333333333333333,0.3333333333333333,0.06521739130434782,,0.125,0.5,0.6666666666666666,0.5318666666666666,0.06779661016949153,2.0,2.0,0.3333333333333333,1.0,,6.0,3.0,0.6666666666666666,0.42857142857142855,,,0.6,,,,,3.0,2.0,1.0,,,,3.0,,,,1.0,2.0,,0.1875,,,1.0,,1.0,0.5,3.0,,,1.0,1.0,1.0,0.6666666666666666,0.125,,,,,,,,,,,,,,1610612746,2006,2005-06,False
1749-1882-1894-2549-2733,1610612746,"Cuttino Mobley, Elton Brand, Corey Maggette, Chris Kaman, Shaun Livingston","Mobley, Brand, Maggette, Kaman, Livingston",1749-1882-1894-2549-2733,LAC,2008.0,9,33.0,25.0,62.0,62.0,17.0,29.0,124,4.0,9.0,1.0,3.0,4.0,9.0,77.0,1.0,3.0,24.0,12.0,8.0,4.0,4.0,16.0,4.0,36.0,26.0,33.0,44.0,63.0,24.0,17.0,1.0,0.4444444444444444,0.3333333333333333,0.5,0.5087719298245614,0.5,0.5661764705882353,0.6,0.15789473684210525,0.7222222222222222,0.7111111111111111,0.6,88.92430278884461,16.951612903225808,15.435483870967742,15.951612903225806,13.838709677419354,0.15789473684210525,0.4444444444444444,0.5,1.0,0.2,0.3333333333333333,0.47368421052631576,0.5,0.46966964285714285,0.48910714285714285,0.3116883116883117,28.93333333333333,0.27419354838709675,15.0,48.0,52.0,12.0,0.6666666666666666,0.2631578947368421,8.527083333333334,12.0,18.0,5.0,7.0,7.0,15.0,4.0,23.0,6.0,22.0,1.0,13.0,,0.4791666666666667,0.5,1.0,0.9090909090909091,0.3157894736842105,0.6666666666666666,0.8,0.2631578947368421,0.4666666666666667,0.5384615384615384,0.26666666666666666,0.26666666666666666,0.4666666666666667,0.7142857142857143,6.0,0.6666666666666666,0.6666666666666666,19.0,9.0,20.0,22.0,3.0,2.0,,,6.0,,,8.0,0.12307692307692308,0.14285714285714285,24.0,12.0,5.0,0.5217391304347826,0.6,0.4166666666666667,7.0,6.0,9.0,0.7777777777777778,,2.0,1.0,11.0,7.0,,11.0,11.0,2.0,,,6.0,3.0,6.0,6.0,0.44,,0.3793103448275862,0.5,,0.08695652173913043,1.0,5.0,6.0,5.0,14.0,6.0,1.0,5.0,2.0,,0.7142857142857143,0.7142857142857143,0.7777777777777778,0.10416666666666667,0.16666666666666666,0.36363636363636365,0.8571428571428571,0.8333333333333334,0.5597857142857142,0.18181818181818182,,,,3.0,,4.0,3.0,0.5714285714285714,0.75,,,0.5,,,,,3.0,1.0,2.0,,,4.0,,,,,1.0,3.0,,0.13333333333333333,,,2.0,,,,1.0,,,,,,,,1.0,0.1111111111111111,0.1111111111111111,,,,,,,,,,,1610612746,2006,2005-06,False
1749-1882-1894-2624-2733,1610612746,"Cuttino Mobley, Elton Brand, Corey Maggette, Quinton Ross, Shaun Livingston","Mobley, Brand, Maggette, Ross, Livingston",1749-1882-1894-2624-2733,LAC,107.0,1,2.0,2.0,3.0,3.0,3.0,3.0,6,,,,,,,4.0,,,4.0,,,,,2.0,,4.0,,2.0,2.0,4.0,4.0,3.0,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,,80.74766355140187,17.666666666666668,18.0,17.666666666666668,18.0,,,,,,,,,0.3592666666666667,0.3592666666666667,1.0,,1.0,3.0,3.0,2.0,3.0,,1.0,19.7,,,,,,,2.0,2.0,2.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,0.6666666666666666,0.6666666666666666,,,2.0,1.0,1.0,,,,,,,,,,,,,,,4.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
1749-1882-1894-2733-962,1610612746,"Cuttino Mobley, Elton Brand, Corey Maggette, Shaun Livingston, Walter McCarty","Mobley, Brand, Maggette, Livingston, McCarty",1749-1882-1894-2733-962,LAC,52.0,1,1.0,2.0,1.0,2.0,1.0,1.0,3,,,,,,,2.0,,,2.0,,,,,,,,,1.0,1.0,2.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,,83.07692307692308,10.0,21.0,10.0,18.5,,,,,,,,,0.3712,0.3712,1.0,,1.0,,1.0,,1.0,,,10.7,,,,,1.0,1.0,,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
1749-1882-208-2209-2549,1610612746,"Cuttino Mobley, Elton Brand, Sam Cassell, Vladimir Radmanovic, Chris Kaman","Mobley, Brand, Cassell, Radmanovic, Kaman",1749-1882-208-2209-2549,LAC,355.0,3,6.0,,13.0,11.0,2.0,6.0,24,1.0,3.0,,,1.0,4.0,15.0,,,2.0,3.0,3.0,1.0,1.0,3.0,1.0,7.0,4.0,5.0,11.0,7.0,2.0,2.0,1.0,0.25,,0.25,0.43333333333333335,,0.46875,1.0,0.26666666666666666,0.6666666666666666,0.5714285714285714,0.5,97.35211267605634,13.692307692307692,16.09090909090909,11.615384615384615,15.818181818181818,0.2,0.3333333333333333,0.3333333333333333,1.0,,,0.5333333333333333,0.3333333333333333,0.5000333333333333,,0.13333333333333333,25.1,0.15384615384615385,3.0,11.0,15.0,,1.0,0.2,8.636363636363637,2.0,4.0,,,1.0,4.0,2.0,5.0,,6.0,1.0,5.0,1.0,0.45454545454545453,,1.0,0.6666666666666666,0.26666666666666666,0.5,0.5,0.26666666666666666,0.25,0.25,0.6666666666666666,0.6666666666666666,,,,,,2.0,2.0,2.0,2.0,,,1.0,,3.0,0.06666666666666667,,1.0,0.0625,0.08333333333333333,4.0,2.0,,0.4,0.6666666666666666,,1.0,,3.0,0.3333333333333333,,2.0,1.0,5.0,5.0,1.0,5.0,6.0,1.0,1.0,,,,,,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.1111111111111111,,2.0,3.0,4.0,8.0,4.0,,,1.0,,0.8,0.6666666666666666,0.6666666666666666,,,1.0,0.5,0.6666666666666666,0.5336700000000001,0.5333333333333333,,1.0,,,,1.0,1.0,1.0,0.5,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
1749-1882-208-2209-2624,1610612746,"Cuttino Mobley, Elton Brand, Sam Cassell, Vladimir Radmanovic, Quinton Ross","Mobley, Brand, Cassell, Radmanovic, Ross",1749-1882-208-2209-2624,LAC,1807.0,8,30.0,25.0,58.0,57.0,15.0,26.0,115,5.0,11.0,1.0,2.0,9.0,15.0,85.0,1.0,2.0,15.0,21.0,11.0,5.0,7.0,15.0,4.0,37.0,15.0,26.0,37.0,68.0,15.0,15.0,0.7777777777777778,0.6,0.5,0.6,0.6517857142857143,0.4090909090909091,0.6854838709677419,0.5,0.26785714285714285,0.6521739130434783,0.75,0.6666666666666666,91.64360819037078,15.96551724137931,15.456140350877194,15.241379310344827,15.017543859649123,0.19642857142857142,0.45454545454545453,0.45454545454545453,0.8,0.18181818181818182,0.5,0.5178571428571429,0.45454545454545453,0.47885892857142853,0.42234090909090904,0.17647058823529413,25.71333333333333,0.25862068965517243,14.0,41.0,60.0,9.0,0.6666666666666666,0.25,9.307317073170733,12.0,14.0,1.0,1.0,4.0,13.0,7.0,23.0,3.0,30.0,2.0,18.0,4.0,0.5609756097560976,0.3333333333333333,1.0,0.625,0.25,0.8571428571428571,0.8571428571428571,0.23214285714285715,0.3076923076923077,0.3333333333333333,0.5,0.5384615384615384,0.09090909090909091,1.0,9.0,1.0,1.0,12.0,6.0,14.0,15.0,2.0,2.0,4.0,,5.0,0.07142857142857142,,7.0,0.11666666666666667,0.15555555555555556,16.0,8.0,4.0,0.34782608695652173,0.4,0.3333333333333333,2.0,2.0,7.0,0.2857142857142857,6.0,5.0,,9.0,6.0,2.0,8.0,11.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,0.4444444444444444,0.3333333333333333,0.4166666666666667,0.4444444444444444,0.3333333333333333,0.045454545454545456,0.6666666666666666,3.0,5.0,4.0,17.0,6.0,,2.0,3.0,,0.6666666666666666,0.7777777777777778,0.85,0.04878048780487805,,0.2857142857142857,0.5555555555555556,0.6,0.5899142857142857,0.2,3.0,3.0,0.3333333333333333,1.0,0.07142857142857142,,4.0,,0.5714285714285714,4.0,3.0,1.0,1.0,1.0,0.75,1.0,1.0,,,3.0,1.0,3.0,2.0,,2.0,2.0,,,0.6666666666666666,0.07692307692307693,,0.6666666666666666,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,1610612746,2006,2005-06,False
1749-1882-208-2209-2733,1610612746,"Cuttino Mobley, Elton Brand, Sam Cassell, Vladimir Radmanovic, Shaun Livingston","Mobley, Brand, Cassell, Radmanovic, Livingston",1749-1882-208-2209-2733,LAC,2321.0,8,39.0,-8.0,77.0,75.0,35.0,30.0,152,2.0,9.0,,6.0,3.0,10.0,70.0,1.0,7.0,37.0,9.0,8.0,2.0,3.0,9.0,2.0,21.0,18.0,29.0,44.0,60.0,37.0,35.0,1.0,0.3,0.14285714285714285,0.3333333333333333,0.3695652173913043,0.4090909090909091,0.43670886075949367,0.4868421052631579,0.14492753623188406,0.6666666666666666,0.6842105263157895,0.6,94.3041792330892,16.623376623376622,13.88,15.558441558441558,12.88,0.13043478260869565,0.2222222222222222,0.2222222222222222,1.0,0.18181818181818182,,0.4492753623188406,0.25,0.4346044117647059,0.4210359375,0.5285714285714286,27.15,0.45454545454545453,21.0,59.0,78.0,26.0,0.5714285714285714,0.30434782608695654,9.289830508474576,6.0,21.0,3.0,10.0,8.0,17.0,7.0,21.0,12.0,30.0,3.0,22.0,3.0,0.3559322033898305,0.46153846153846156,1.0,0.8,0.30434782608695654,0.2857142857142857,0.3,0.2463768115942029,0.47058823529411764,0.5,0.3333333333333333,0.3333333333333333,0.30303030303030304,0.3,8.0,0.7272727272727273,0.75,19.0,10.0,18.0,22.0,2.0,2.0,1.0,1.0,9.0,0.014492753623188406,0.030303030303030304,9.0,0.11688311688311688,0.13432835820895522,12.0,6.0,1.0,0.2857142857142857,0.3157894736842105,0.16666666666666666,5.0,4.0,15.0,0.3333333333333333,,10.0,1.0,13.0,11.0,1.0,14.0,15.0,2.0,2.0,,4.0,2.0,5.0,4.0,0.3684210526315789,0.16666666666666666,0.3409090909090909,0.2222222222222222,0.16666666666666666,0.047619047619047616,0.8,2.0,8.0,2.0,10.0,4.0,1.0,2.0,6.0,,0.18181818181818182,0.2692307692307692,0.3333333333333333,0.03389830508474576,0.047619047619047616,0.35714285714285715,0.6153846153846154,0.25,0.4991038461538461,0.14285714285714285,1.0,2.0,0.07692307692307693,,,3.0,2.0,0.375,0.2857142857142857,1.0,1.0,0.4666666666666667,1.0,1.0,1.0,,5.0,2.0,2.0,1.0,,3.0,1.0,1.0,,1.0,1.0,2.0,0.5,0.058823529411764705,0.07692307692307693,,3.0,1.0,0.6666666666666666,,2.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1610612746,2006,2005-06,False
1749-1882-208-2549-2624,1610612746,"Cuttino Mobley, Elton Brand, Sam Cassell, Chris Kaman, Quinton Ross","Mobley, Brand, Cassell, Kaman, Ross",1749-1882-208-2549-2624,LAC,9070.0,11,151.0,-18.0,295.0,289.0,51.0,27.0,584,8.0,19.0,1.0,5.0,9.0,23.0,322.0,1.0,5.0,46.0,27.0,19.0,8.0,9.0,66.0,8.0,141.0,73.0,102.0,138.0,276.0,46.0,51.0,1.0,0.391304347826087,0.2,0.391304347826087,0.5281124497991968,0.48333333333333334,0.5676156583629893,0.575,0.09236947791164658,0.7373737373737373,0.7611940298507462,0.7419354838709677,92.7188533627343,16.538983050847456,14.501730103806228,15.928813559322034,13.910034602076125,0.07630522088353414,0.42105263157894735,0.42105263157894735,1.0,0.16666666666666666,0.2,0.3493975903614458,0.42105263157894735,0.4541642570281125,0.4595283333333333,0.14285714285714285,25.304347826086957,0.17288135593220338,100.0,226.0,340.0,25.0,0.6428571428571429,0.40160642570281124,10.51283185840708,45.0,64.0,7.0,8.0,25.0,62.0,48.0,118.0,13.0,122.0,,54.0,4.0,0.5221238938053098,0.52,,0.8,0.2570281124497992,0.703125,0.7627118644067796,0.24899598393574296,0.4032258064516129,0.44642857142857145,0.48,0.4897959183673469,0.26666666666666666,0.875,29.0,0.8285714285714286,0.7916666666666666,59.0,17.0,71.0,73.0,7.0,7.0,4.0,,22.0,0.01606425702811245,,30.0,0.10948905109489052,0.11952191235059761,114.0,57.0,22.0,0.4830508474576271,0.5277777777777778,0.4888888888888889,20.0,8.0,51.0,0.39215686274509803,,31.0,12.0,33.0,26.0,3.0,32.0,36.0,4.0,7.0,9.0,14.0,11.0,14.0,8.0,0.29906542056074764,0.21428571428571427,0.2892561983471074,0.19444444444444445,0.18181818181818182,0.03669724770642202,0.5714285714285714,12.0,16.0,17.0,46.0,20.0,,13.0,14.0,1.0,0.6538461538461539,0.7142857142857143,0.7258064516129032,0.05752212389380531,0.078125,0.2692307692307692,0.5714285714285714,0.75,0.491838,0.14285714285714285,2.0,2.0,0.07142857142857142,4.0,0.02,6.0,29.0,0.24,0.6041666666666666,1.0,1.0,0.5789473684210527,0.25,0.25,1.0,1.0,11.0,8.0,7.0,5.0,0.16666666666666666,6.0,3.0,,2.0,2.0,8.0,3.0,1.0,0.0967741935483871,,1.0,3.0,2.0,0.9090909090909091,0.08333333333333333,4.0,4.0,1.0,6.0,,,0.3333333333333333,,,,,1.0,,,,,,,,,,1610612746,2006,2005-06,False
1749-1882-208-2549-2733,1610612746,"Cuttino Mobley, Elton Brand, Sam Cassell, Chris Kaman, Shaun Livingston","Mobley, Brand, Cassell, Kaman, Livingston",1749-1882-208-2549-2733,LAC,1302.0,8,22.0,12.0,43.0,43.0,9.0,24.0,86,1.0,2.0,1.0,1.0,1.0,2.0,52.0,1.0,1.0,13.0,3.0,2.0,1.0,1.0,9.0,1.0,19.0,14.0,22.0,26.0,46.0,13.0,9.0,1.0,0.5,1.0,0.5,0.5441176470588235,0.5625,0.6190476190476191,0.5909090909090909,0.058823529411764705,0.7777777777777778,0.75,,95.11520737327189,16.162790697674417,14.116279069767442,15.813953488372093,13.279069767441861,0.058823529411764705,0.5,0.5,1.0,0.125,1.0,0.3235294117647059,0.5,0.45628970588235296,0.51513125,0.25,24.6,0.20930232558139536,6.0,32.0,40.0,7.0,0.75,0.17647058823529413,8.48125,5.0,9.0,1.0,4.0,10.0,17.0,2.0,17.0,3.0,18.0,4.0,14.0,3.0,0.53125,0.42857142857142855,1.0,0.8888888888888888,0.2647058823529412,0.5555555555555556,0.625,0.5,0.5882352941176471,0.625,0.3333333333333333,0.3333333333333333,0.5,0.25,4.0,0.6666666666666666,0.75,15.0,4.0,13.0,17.0,3.0,3.0,,,6.0,,,6.0,0.15384615384615385,0.16216216216216217,16.0,8.0,1.0,0.47058823529411764,0.5,0.2,2.0,2.0,5.0,0.4,,3.0,,3.0,3.0,,4.0,4.0,,3.0,,1.0,,1.0,,0.26666666666666666,,0.25,,,,,1.0,2.0,2.0,6.0,2.0,,2.0,1.0,,0.6666666666666666,0.6666666666666666,0.75,0.0625,0.1111111111111111,0.25,0.6666666666666666,0.5,0.4913666666666667,0.11538461538461539,,,,,,5.0,2.0,0.5,1.0,,,0.75,,,,,2.0,1.0,1.0,1.0,,2.0,1.0,,,,,1.0,,0.058823529411764705,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
1749-1882-208-2624-2733,1610612746,"Cuttino Mobley, Elton Brand, Sam Cassell, Quinton Ross, Shaun Livingston","Mobley, Brand, Cassell, Ross, Livingston",1749-1882-208-2624-2733,LAC,239.0,3,4.0,5.0,11.0,8.0,11.0,8.0,19,,2.0,,2.0,,2.0,8.0,,2.0,8.0,,2.0,,,2.0,,4.0,2.0,4.0,7.0,6.0,8.0,11.0,,,,,0.25,0.25,0.4,0.4,0.25,1.0,1.0,1.0,114.47698744769875,10.818181818181818,15.0,9.909090909090908,15.0,0.25,,,,0.25,,0.625,,0.4654875,0.4654875,1.0,24.75,1.0,1.0,6.0,3.0,6.0,1.0,0.125,6.466666666666666,2.0,3.0,2.0,3.0,,2.0,,2.0,2.0,,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.375,0.6666666666666666,0.6666666666666666,0.25,,,,,0.375,0.6666666666666666,1.0,1.0,1.0,4.0,4.0,2.0,4.0,2.0,2.0,,,,,,,,,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.3333333333333333,,2.0,,3.0,1.0,1.0,2.0,3.0,,1.0,,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.5,,1.0,,1.0,,2.0,,,,3.0,,,,0.5,,,,1.0,,0.5953,0.25,,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
1749-1882-2209-2549-2624,1610612746,"Cuttino Mobley, Elton Brand, Vladimir Radmanovic, Chris Kaman, Quinton Ross","Mobley, Brand, Radmanovic, Kaman, Ross",1749-1882-2209-2549-2624,LAC,24.0,1,,,,1.0,,1.0,1,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,60.0,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
1749-1882-2209-2624-2733,1610612746,"Cuttino Mobley, Elton Brand, Vladimir Radmanovic, Quinton Ross, Shaun Livingston","Mobley, Brand, Radmanovic, Ross, Livingston",1749-1882-2209-2624-2733,LAC,776.0,4,13.0,-1.0,21.0,23.0,9.0,11.0,44,1.0,2.0,1.0,1.0,1.0,2.0,25.0,1.0,1.0,13.0,3.0,2.0,1.0,1.0,6.0,1.0,13.0,5.0,8.0,11.0,23.0,13.0,9.0,1.0,0.5,1.0,0.5,0.5227272727272727,0.65,0.5434782608695652,0.65,0.09090909090909091,0.7142857142857143,0.5833333333333334,1.0,81.64948453608247,16.047619047619047,19.08695652173913,15.571428571428571,17.043478260869566,0.09090909090909091,0.5,0.5,1.0,0.1,1.0,0.4090909090909091,0.5,0.4303772727272727,0.3926,0.52,25.2,0.42857142857142855,9.0,20.0,26.0,9.0,0.75,0.4090909090909091,10.865,4.0,7.0,2.0,2.0,2.0,4.0,4.0,10.0,5.0,10.0,1.0,8.0,,0.5,0.5555555555555556,1.0,0.5,0.3181818181818182,0.5714285714285714,0.8,0.18181818181818182,0.5,0.5,0.4444444444444444,0.4444444444444444,0.2,1.0,2.0,0.4,0.5,2.0,,1.0,2.0,,,,,5.0,,,1.0,0.043478260869565216,0.047619047619047616,10.0,5.0,3.0,0.5,0.5555555555555556,0.75,1.0,,2.0,0.5,,1.0,1.0,2.0,3.0,,3.0,3.0,,,,1.0,,1.0,,0.3333333333333333,,0.3,0.5,,,,1.0,3.0,1.0,2.0,2.0,,2.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1,0.2857142857142857,0.25,1.0,0.3333333333333333,0.566,0.08,,,,,,1.0,1.0,0.5,0.25,,,0.3333333333333333,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612746,2006,2005-06,False
