EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Minutes,DefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,BadPassSteals,StepOutOfBoundsTurnovers,Travels,BlockedAtRim,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Corner3Assists,FTOffRebounds,PenaltyFg3Pct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,HeaveAttempts,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedCorner3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
101111-101181-2050-2254-2588,1610612761,"Charlie Villanueva, Jose Calderon, Morris Peterson, Loren Woods, Matt Bonner","Villanueva, Calderon, Peterson, Woods, Bonner",101111-101181-2050-2254-2588,TOR,32.0,1,-2.0,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,0.5,,45.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,20.0,20.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,True
101111-101181-2050-2254-2776,1610612761,"Charlie Villanueva, Jose Calderon, Morris Peterson, Loren Woods, Pape Sow","Villanueva, Calderon, Peterson, Woods, Sow",101111-101181-2050-2254-2776,TOR,99.0,2,5.0,4.0,,7.0,,,,,1.0,2.0,7.0,,,,2.0,1.0,2.0,,5.0,7.0,,,1.0,1.0,0.5,,0.8333333333333334,,0.875,,101.81818181818183,11.75,11.75,,,,,,,0.3333333333333333,0.45605,,,,2.0,3.0,,,,1.0,2.0,2.0,2.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,1.0,,1.0,,1.0,,,,1.0,,17.333333333333332,17.333333333333332,,,,,0.6666666666666666,0.5,0.5,1.0,,0.25,0.3333333333333333,21.55,,,,1.0,,,,,,1.0,1.0,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,24.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,True
101111-101181-2050-2254-2857,1610612761,"Charlie Villanueva, Jose Calderon, Morris Peterson, Loren Woods, Andre Barrett","Villanueva, Calderon, Peterson, Woods, Barrett",101111-101181-2050-2254-2857,TOR,206.0,1,,6.0,,12.0,2.0,5.0,,,2.0,6.0,7.0,,,,2.0,1.0,2.0,1.0,5.0,5.0,,,0.5,1.0,0.3333333333333333,,0.4375,,0.4375,,83.88349514563107,19.833333333333332,19.5,0.625,0.4,1.0,0.5,,,0.875,0.5324,,,,3.0,6.0,1.0,,1.0,,,,7.0,1.0,2.0,,,2.0,1.0,2.0,2.0,4.0,1.0,,,,,,,2.0,,,,,,0.5,0.5,0.5,0.4,0.6666666666666666,,,1.0,14.5,14.333333333333334,0.125,,,,,,,,0.5394,,,2.1166666666666667,,1.0,1.0,,,1.0,2.0,,,1.0,2.0,1.0,,2.0,,,3.0,2.0,2.0,1.0,3.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,0.5,0.5,1.0,1.0,1.0,0.25,0.5,0.6,1.0,,,,,,,,,0.25,0.5,0.5,1.0,1.0,1.0,,,,0.5,0.2857142857142857,25.35,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,True
101111-101181-2050-2254-677,1610612761,"Charlie Villanueva, Jose Calderon, Morris Peterson, Loren Woods, Eric Williams","Villanueva, Calderon, Peterson, Woods, Williams",101111-101181-2050-2254-677,TOR,29.0,1,-2.0,1.0,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,99.3103448275862,15.0,15.0,,,,,,,,0.2967,0.2967,,1.0,,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,14.0,14.0,,,,,1.0,,,,,,,16.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,True
101111-101181-2050-239-2737,1610612761,"Charlie Villanueva, Jose Calderon, Morris Peterson, Darrick Martin, Rafael Araujo","Villanueva, Calderon, Peterson, Martin, Araujo",101111-101181-2050-239-2737,TOR,397.0,2,-9.0,14.0,7.0,30.0,1.0,2.0,,1.0,4.0,9.0,11.0,,2.0,3.0,2.0,1.0,2.0,,5.0,9.0,3.0,7.0,0.25,0.3333333333333333,0.4444444444444444,,0.4230769230769231,0.25,0.4230769230769231,0.25,108.81612090680102,15.0,14.785714285714286,0.15384615384615385,0.5,0.5,,0.16666666666666666,,0.46153846153846156,0.47878076923076923,0.548725,0.2727272727272727,0.5,7.0,16.0,2.0,1.0,2.0,2.0,5.0,,20.0,2.0,6.0,1.0,,1.0,2.0,5.0,2.0,7.0,,,2.0,1.0,1.0,,3.0,2.0,2.0,,,,0.6666666666666666,0.3333333333333333,0.2,0.5,0.25,,0.3333333333333333,,1.0,11.6875,10.3125,0.15384615384615385,0.5,0.5,1.0,0.38461538461538464,0.4,0.4,,0.5644,,,11.822222222222223,16.0,1.0,2.0,2.0,2.0,,2.0,,2.0,1.0,4.0,1.0,,2.0,4.0,,3.0,2.0,2.0,,,1.0,,1.0,2.0,1.0,,,2.0,,2.0,,1.0,,,1.0,,,,,,1.0,,1.0,0.25,0.25,0.5,0.5,0.5,0.3076923076923077,,,1.0,1.0,0.3333333333333333,0.5,,0.5,1.0,,0.15384615384615385,0.15384615384615385,,,,1.0,0.5,,0.3333333333333333,0.3333333333333333,,0.18181818181818182,24.325,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,0.25,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,True
101111-101181-2050-239-2776,1610612761,"Charlie Villanueva, Jose Calderon, Morris Peterson, Darrick Martin, Pape Sow","Villanueva, Calderon, Peterson, Martin, Sow",101111-101181-2050-239-2776,TOR,251.0,2,,7.0,7.0,16.0,2.0,2.0,2.0,2.0,3.0,3.0,10.0,3.0,3.0,10.0,6.0,3.0,3.0,2.0,6.0,10.0,10.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,91.79282868525895,12.285714285714286,12.285714285714286,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5666333333333333,0.5666333333333333,1.0,1.0,4.0,9.0,,,,1.0,1.0,4.0,10.0,,,,1.0,,2.0,4.0,,4.0,,,,1.0,,,1.0,3.0,2.0,4.0,,1.0,,0.5,,0.6666666666666666,,,,1.0,,18.333333333333332,18.22222222222222,,,,,0.3333333333333333,1.0,1.0,1.0,,0.25,0.25,5.8999999999999995,9.0,,,,,,,,,,,,,,,4.0,,,,,,,,,2.0,,,,,,1.0,3.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,True
101111-101181-2050-2547-2588,1610612761,"Charlie Villanueva, Jose Calderon, Morris Peterson, Chris Bosh, Matt Bonner","Villanueva, Calderon, Peterson, Bosh, Bonner",101111-101181-2050-2547-2588,TOR,2885.0,18,26.0,87.0,16.0,175.0,19.0,32.0,3.0,5.0,36.0,67.0,94.0,4.0,11.0,12.0,46.0,23.0,27.0,12.0,58.0,81.0,12.0,16.0,0.6388888888888888,0.6571428571428571,0.5373134328358209,0.36363636363636365,0.5185185185185185,0.39285714285714285,0.5465116279069767,0.42857142857142855,87.34835355285962,16.862068965517242,15.850574712643677,0.3950617283950617,0.59375,0.7307692307692307,0.631578947368421,0.35714285714285715,0.6,0.5679012345679012,0.485824375,0.4264346153846154,0.1276595744680851,0.1839080459770115,48.0,88.0,12.0,7.0,15.0,10.0,20.0,10.0,68.0,10.0,26.0,3.0,8.0,13.0,27.0,42.0,15.0,57.0,9.0,5.0,5.0,12.0,,3.0,17.0,18.0,20.0,14.0,4.0,9.0,0.29411764705882354,0.7714285714285715,0.41935483870967744,0.7358490566037735,0.38461538461538464,0.5384615384615384,0.2,0.8181818181818182,0.8571428571428571,16.113636363636363,15.375,0.18518518518518517,0.4666666666666667,0.5,0.42857142857142855,0.24691358024691357,0.5,0.5,0.8,0.5056375,0.10465116279069768,0.125,7.917910447761194,23.0,4.0,6.0,5.0,,2.0,9.0,,3.0,4.0,14.0,6.0,,13.0,3.0,1.0,12.0,2.0,9.0,2.0,7.0,4.0,2.0,2.0,12.0,3.0,1.0,1.0,2.0,3.0,3.0,5.0,2.0,3.0,1.0,1.0,,,5.0,1.0,6.0,2.0,,1.0,0.2857142857142857,0.2857142857142857,0.6,0.6,0.65,0.1728395061728395,0.1044776119402985,0.1875,1.0,0.6666666666666666,0.25,0.2,0.3333333333333333,0.6,0.5714285714285714,0.03125,0.06172839506172839,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.0,0.6,0.6666666666666666,,,0.21428571428571427,0.2222222222222222,0.13829787234042554,25.792857142857144,,,,4.0,1.0,4.0,4.0,3.0,,,0.5,0.5,,,,0.7272727272727273,0.5,0.06666666666666667,,2.0,,,1.0,1.0,1.0,2.0,,0.3333333333333333,,0.4,0.4,1.0,,,0.3333333333333333,,1.0,,,,,,,1.0,,,,,,,,1610612761,2006,2005-06,True
101111-101181-2050-2547-2737,1610612761,"Charlie Villanueva, Jose Calderon, Morris Peterson, Chris Bosh, Rafael Araujo","Villanueva, Calderon, Peterson, Bosh, Araujo",101111-101181-2050-2547-2737,TOR,173.0,1,-1.0,5.0,5.0,11.0,,1.0,,1.0,1.0,4.0,5.0,1.0,4.0,5.0,2.0,1.0,1.0,,2.0,5.0,5.0,5.0,1.0,1.0,0.25,0.25,0.25,0.25,0.4166666666666667,0.4166666666666667,91.5606936416185,16.2,16.2,0.25,,,,0.25,,0.25,0.4637,0.4637,1.0,1.0,3.0,6.0,,,1.0,1.0,2.0,3.0,6.0,,,,1.0,,2.0,3.0,,3.0,,,,,,,,1.0,2.0,4.0,,,,1.0,,1.0,,,,1.0,1.0,15.333333333333334,15.333333333333334,0.25,,,,0.5,0.5,0.5,1.0,,,,13.375,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,,1.0,,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,True
101111-101181-2050-2547-2776,1610612761,"Charlie Villanueva, Jose Calderon, Morris Peterson, Chris Bosh, Pape Sow","Villanueva, Calderon, Peterson, Bosh, Sow",101111-101181-2050-2547-2776,TOR,346.0,2,-5.0,10.0,,20.0,3.0,3.0,,,3.0,3.0,10.0,,,,4.0,2.0,2.0,2.0,4.0,10.0,,,0.6666666666666666,0.6666666666666666,1.0,,0.75,,0.8333333333333334,,83.23699421965318,16.0,16.0,0.75,1.0,1.0,0.6666666666666666,,,1.0,0.5119625,,,,6.0,10.0,,,,,,4.0,15.0,,2.0,,,,2.0,3.0,,3.0,,,3.0,1.0,,,4.0,4.0,4.0,5.0,,2.0,0.75,0.5,,0.4,,,,,,18.6,18.0,,,,,,,,,,0.3333333333333333,0.4,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,3.0,,,2.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,0.25,,,1.0,,,,,0.6666666666666666,,,,0.25,,,,,,,,,,,26.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,True
101111-101181-2050-2547-677,1610612761,"Charlie Villanueva, Jose Calderon, Morris Peterson, Chris Bosh, Eric Williams","Villanueva, Calderon, Peterson, Bosh, Williams",101111-101181-2050-2547-677,TOR,21.0,1,3.0,1.0,,1.0,,,,,,,3.0,,,,,,1.0,,3.0,,,,,,,,1.5,,1.5,,68.57142857142857,9.0,,,,,,,,1.0,0.55215,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.55215,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,3.0,,,3.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.5,1.5,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,24.3,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,True
101111-101181-2050-2588-2776,1610612761,"Charlie Villanueva, Jose Calderon, Morris Peterson, Matt Bonner, Pape Sow","Villanueva, Calderon, Peterson, Bonner, Sow",101111-101181-2050-2588-2776,TOR,409.0,3,1.0,10.0,5.0,23.0,1.0,4.0,,2.0,1.0,8.0,14.0,,5.0,5.0,2.0,1.0,3.0,1.0,8.0,8.0,5.0,5.0,1.0,1.0,0.125,,0.36363636363636365,0.25,0.5,0.35714285714285715,80.97799511002445,21.3,15.1,0.36363636363636365,0.25,0.3333333333333333,1.0,0.3333333333333333,,0.6363636363636364,0.5164954545454545,0.49746666666666667,0.35714285714285715,0.5,7.0,13.0,3.0,,,,4.0,6.0,13.0,1.0,,,,4.0,2.0,4.0,4.0,8.0,,,,1.0,,,1.0,2.0,5.0,7.0,1.0,3.0,,0.6666666666666666,0.5714285714285714,0.8,0.5,0.3333333333333333,0.75,1.0,1.0,15.076923076923077,14.923076923076923,,,,,0.36363636363636365,,,,0.5446666666666666,0.23076923076923078,0.3,9.075,3.0,,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,3.0,,2.0,6.0,1.0,2.0,6.0,,1.0,1.0,2.0,2.0,1.0,,2.0,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,,1.0,1.0,0.2727272727272727,0.25,0.25,,1.0,,,,,1.0,0.16666666666666666,0.18181818181818182,0.09090909090909091,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.16666666666666666,,1.0,0.42857142857142855,23.666666666666668,1.0,2.0,,,,,,,,1.0,,,1.0,1.0,,,,,0.25,1.0,1.0,1.0,,,1.0,1.0,,1.0,,0.5,0.5,1.0,0.3333333333333333,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,1610612761,2006,2005-06,True
101111-101181-2050-2588-677,1610612761,"Charlie Villanueva, Jose Calderon, Morris Peterson, Matt Bonner, Eric Williams","Villanueva, Calderon, Peterson, Bonner, Williams",101111-101181-2050-2588-677,TOR,313.0,2,3.0,10.0,,18.0,,1.0,,,4.0,7.0,16.0,,,,4.0,2.0,3.0,,7.0,16.0,,,0.5,0.5,0.5714285714285714,,0.6875,,0.7272727272727273,,82.81150159744409,16.6,16.5,0.125,,,,,,0.25,0.4411,,,,5.0,8.0,1.0,1.0,2.0,3.0,4.0,5.0,13.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,1.0,3.0,6.0,,3.0,,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,,,,,18.375,18.375,0.25,0.5,0.5,1.0,0.5,0.75,0.75,0.3333333333333333,0.5719,0.2727272727272727,0.3,13.071428571428571,,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,3.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,0.125,,,,1.0,,,,1.0,1.0,,,0.125,1.0,1.0,1.0,1.0,,,,,1.0,,25.1,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,True
101111-101181-2050-2737-2776,1610612761,"Charlie Villanueva, Jose Calderon, Morris Peterson, Rafael Araujo, Pape Sow","Villanueva, Calderon, Peterson, Araujo, Sow",101111-101181-2050-2737-2776,TOR,71.0,1,-6.0,2.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,101.40845070422534,24.0,24.0,,,,,,,1.0,0.6873,,,,1.0,3.0,,,,,,,6.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,7.666666666666667,7.666666666666667,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,True
101111-101181-2050-2776-677,1610612761,"Charlie Villanueva, Jose Calderon, Morris Peterson, Pape Sow, Eric Williams","Villanueva, Calderon, Peterson, Sow, Williams",101111-101181-2050-2776-677,TOR,109.0,1,-3.0,3.0,,7.0,2.0,2.0,,,2.0,2.0,4.0,,,,4.0,2.0,2.0,2.0,4.0,4.0,,,1.0,1.0,1.0,,1.0,,1.0,,92.4770642201835,14.0,14.0,1.0,1.0,1.0,1.0,,,1.0,0.60105,,,,2.0,4.0,,,,,,,7.0,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,16.75,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,True
101111-101181-213-2229-2547,1610612761,"Charlie Villanueva, Jose Calderon, Antonio Davis, Mike James, Chris Bosh","Villanueva, Calderon, Davis, James, Bosh",101111-101181-213-2229-2547,TOR,438.0,2,7.0,13.0,5.0,26.0,2.0,3.0,1.0,1.0,4.0,8.0,17.0,3.0,3.0,9.0,8.0,4.0,6.0,2.0,14.0,14.0,9.0,5.0,1.0,1.0,0.5,1.0,0.6363636363636364,1.125,0.6538461538461539,0.9,85.47945205479452,13.923076923076923,13.384615384615385,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,0.5454545454545454,0.5018363636363636,0.490225,0.5294117647058824,0.38461538461538464,7.0,13.0,2.0,,,2.0,5.0,3.0,10.0,1.0,,,2.0,2.0,4.0,6.0,2.0,8.0,2.0,1.0,1.0,1.0,,,2.0,2.0,5.0,5.0,1.0,2.0,0.5,0.4444444444444444,0.5,0.5454545454545454,0.4,,0.6666666666666666,,0.6666666666666666,19.76923076923077,15.76923076923077,,,,,0.45454545454545453,0.4,0.5,1.0,0.5683,0.16666666666666666,0.2222222222222222,10.8875,2.0,,1.0,,,2.0,3.0,1.0,1.0,2.0,3.0,,1.0,3.0,1.0,,6.0,,3.0,2.0,1.0,2.0,2.0,,2.0,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,,0.75,0.75,0.2727272727272727,0.125,,,1.0,,,,0.6666666666666666,1.0,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,,0.25,0.6666666666666666,0.17647058823529413,24.866666666666664,1.0,1.0,,1.0,,,1.0,,,1.0,,,1.0,1.0,,1.0,,,0.2,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612761,2006,2005-06,True
101111-101181-213-2229-2588,1610612761,"Charlie Villanueva, Jose Calderon, Antonio Davis, Mike James, Matt Bonner","Villanueva, Calderon, Davis, James, Bonner",101111-101181-213-2229-2588,TOR,124.0,1,6.0,3.0,3.0,6.0,2.0,3.0,2.0,3.0,2.0,3.0,6.0,2.0,3.0,6.0,2.0,1.0,1.0,1.0,2.0,4.0,6.0,3.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.75,69.6774193548387,20.333333333333332,19.666666666666668,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,0.5597333333333333,0.5597333333333333,1.0,1.0,2.0,3.0,1.0,,,,,2.0,,1.0,2.0,,,1.0,1.0,2.0,1.0,3.0,,,,,,,,1.0,2.0,2.0,,,,0.5,1.0,0.6666666666666666,1.0,1.0,,1.0,,21.0,19.0,,,,,,,,,0.536,,,,,1.0,1.0,,,,,,,,,1.0,,2.0,,2.0,,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612761,2006,2005-06,True
