EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGA,SecondChanceArc3Frequency,BlockedLongMidRange,PenaltyArc3FGM,Corner3PctBlocked,PenaltyArc3Accuracy,team_id,year,season,team_vs
2048-2072-2250-2590-389,1610612749,"Jamaal Magloire, Michael Redd, Bobby Simmons, Mo Williams, Toni Kukoc","Magloire, Redd, Simmons, Williams, Kukoc",2048-2072-2250-2590-389,MIL,356.0,2,6.0,9.0,14.0,11.0,4.0,11.0,2.0,25,3.0,7.0,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,5.0,10.0,2.0,2.0,3.0,19.0,10.0,,1.0,,,1.0,1.0,,2.0,,3.0,3.0,8.0,2.0,3.0,3.0,,1.0,1.0,1.0,,4.0,1.0,5.0,,1.0,3.0,,1.0,11.0,,2.0,,1.0,1.0,,2.0,2.0,4.0,,3.0,,3.0,1.0,,1.0,1.0,,,,2.0,,1.0,,2.0,1.0,1.0,3.0,,,5.0,1.0,,3.0,,,,,,,,18.0,3.0,4.0,1.0,,0.8,0.8,0.5,1.0,,1.0,0.5,,,0.6666666666666666,,,0.6785714285714286,0.25,0.375,0.16666666666666666,,0.1,0.14285714285714285,,,0.5,,,1.0,0.4,0.5,,0.6666666666666666,0.4,0.5,,,,,,,1.0,,1.0,,101.12359550561797,,13.142857142857142,15.636363636363637,12.857142857142858,15.636363636363637,0.5833333333333334,0.42857142857142855,0.5,1.0,0.08333333333333333,1.0,1.0,,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,1.0,1.0,,1.0,,,,,,1.0,,,0.75,1.0,0.5338541666666666,0.5597,0.53175,0.21428571428571427,0.25,0.05263157894736842,0.15789473684210525,5.029999999999999,25.4,0.2857142857142857,,,,,,,,,,,,,,1610612749,2006,2005-06,False
2048-2072-2250-2590-693,1610612749,"Jamaal Magloire, Michael Redd, Bobby Simmons, Mo Williams, Joe Smith","Magloire, Redd, Simmons, Williams, Smith",2048-2072-2250-2590-693,MIL,23.0,1,,,1.0,1.0,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.21739130434781,,15.0,8.0,15.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
2048-2072-2294-2551-693,1610612749,"Jamaal Magloire, Michael Redd, Charlie Bell, T.J. Ford, Joe Smith","Magloire, Redd, Bell, Ford, Smith",2048-2072-2294-2551-693,MIL,405.0,2,7.0,-1.0,11.0,11.0,6.0,7.0,3.0,22,,2.0,,1.0,,1.0,1.0,2.0,5.0,5.0,,1.0,,1.0,,1.0,1.0,6.0,9.0,,2.0,1.0,13.0,14.0,1.0,2.0,,1.0,1.0,3.0,2.0,4.0,1.0,,4.0,6.0,6.0,,,,1.0,,2.0,,3.0,,3.0,,,,1.0,2.0,6.0,1.0,2.0,1.0,1.0,3.0,,4.0,4.0,8.0,,,,,1.0,1.0,1.0,1.0,,,,2.0,,2.0,1.0,2.0,,,2.0,,,4.0,,,2.0,,,,,,,,10.0,4.0,6.0,1.0,,0.5,0.5,,,,,0.6666666666666666,0.5,0.5,0.5454545454545454,0.3333333333333333,0.4,0.5,0.3,0.4,0.18181818181818182,,0.2222222222222222,0.5,0.5,,0.5,,1.0,0.75,0.6666666666666666,1.0,0.5,0.8,0.6,0.5,1.0,,,1.0,1.0,,0.6666666666666666,1.0,,,78.22222222222223,,17.636363636363637,19.181818181818183,14.818181818181818,19.181818181818183,0.18181818181818182,,,,0.18181818181818182,0.5,1.0,1.0,0.45454545454545453,1.0,1.0,0.4,0.09090909090909091,,,,0.09090909090909091,,,,0.3333333333333333,,,0.3333333333333333,,,0.2,,0.2,0.36363636363636365,,0.4424727272727273,0.5076833333333334,0.44609,0.15384615384615385,0.18181818181818182,0.23076923076923078,0.3076923076923077,11.066666666666666,25.6,0.5454545454545454,,,,,,,,,,,,,,1610612749,2006,2005-06,False
2048-2072-2294-2590-693,1610612749,"Jamaal Magloire, Michael Redd, Charlie Bell, Mo Williams, Joe Smith","Magloire, Redd, Bell, Williams, Smith",2048-2072-2294-2590-693,MIL,285.0,2,5.0,-1.0,8.0,9.0,7.0,8.0,1.0,17,,,,,,,2.0,2.0,2.0,3.0,,,,,,1.0,1.0,4.0,5.0,,1.0,2.0,10.0,11.0,1.0,1.0,,,,2.0,3.0,3.0,1.0,2.0,8.0,4.0,4.0,,,,1.0,,,,2.0,,2.0,,,,,2.0,4.0,,1.0,,,2.0,1.0,3.0,1.0,4.0,,,,,2.0,1.0,,1.0,,2.0,,3.0,,3.0,,3.0,,,3.0,,,2.0,,,,1.0,1.0,1.0,,1.0,,,8.0,8.0,7.0,1.0,1.0,0.5,0.5,,,,,0.8,1.0,1.0,0.6666666666666666,1.0,0.75,0.7142857142857143,1.0,0.8,0.16666666666666666,,,,,,0.6666666666666666,1.0,,0.5,1.0,,,0.5,1.0,,,1.0,,,0.3333333333333333,,1.0,,,,85.89473684210526,,13.375,19.77777777777778,12.25,19.666666666666668,,,,,0.3333333333333333,1.0,1.0,,0.5,0.6666666666666666,0.6666666666666666,1.0,,,,,0.16666666666666666,,,,,,,,,,,,0.25,0.16666666666666666,,0.3680583333333333,0.3816,0.3632875,,,0.2,0.8,14.84,25.4,0.875,,,,,,,,,,,,,,1610612749,2006,2005-06,False
2048-2072-2590-389-693,1610612749,"Jamaal Magloire, Michael Redd, Mo Williams, Toni Kukoc, Joe Smith","Magloire, Redd, Williams, Kukoc, Smith",2048-2072-2590-389-693,MIL,243.0,1,4.0,-9.0,8.0,9.0,,9.0,,17,1.0,1.0,,,,,1.0,2.0,1.0,3.0,,,,,1.0,1.0,,3.0,6.0,1.0,1.0,,9.0,18.0,,,,,,,,,,,,2.0,4.0,,3.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,,2.0,,2.0,,2.0,,,,,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,9.0,,,1.0,,0.3333333333333333,0.3333333333333333,,1.0,,1.0,0.5,,,0.6428571428571429,,,0.6428571428571429,,,0.14285714285714285,,,,,,1.0,,,1.0,,,,0.6666666666666666,,,,,,,,,1.0,,,,100.74074074074075,,15.125,13.555555555555555,15.125,13.11111111111111,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,0.14285714285714285,1.0,1.0,,,,,,,,,,,0.2857142857142857,1.0,0.41879285714285713,,,,,,,12.4,24.8,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
2048-2250-2294-2551-693,1610612749,"Jamaal Magloire, Bobby Simmons, Charlie Bell, T.J. Ford, Joe Smith","Magloire, Simmons, Bell, Ford, Smith",2048-2250-2294-2551-693,MIL,198.0,1,3.0,4.0,7.0,7.0,7.0,7.0,2.0,14,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,,1.0,,,,,,3.0,8.0,,1.0,,6.0,2.0,2.0,2.0,,,,4.0,3.0,8.0,1.0,,6.0,2.0,4.0,,,4.0,,,,,1.0,,1.0,,,,,1.0,2.0,,2.0,,,4.0,,4.0,2.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,6.0,7.0,1.0,,0.3333333333333333,1.0,,,,,0.375,1.0,0.375,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.1111111111111111,,,,,,,,,1.0,0.4,,,1.0,0.3333333333333333,,0.5,0.5,,,,1.0,1.0,,,0.16666666666666666,101.81818181818183,,14.857142857142858,13.428571428571429,14.571428571428571,13.428571428571429,0.2222222222222222,0.5,0.5,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,,,,,,,,0.5,1.0,,,,,0.2222222222222222,0.5,,0.3333333333333333,,0.4484555555555556,0.48845,0.4484555555555556,,,0.6666666666666666,1.0,10.5125,22.2,1.0,,,1.0,,,0.1111111111111111,,,,,,,,1610612749,2006,2005-06,False
2048-2250-2294-2590-693,1610612749,"Jamaal Magloire, Bobby Simmons, Charlie Bell, Mo Williams, Joe Smith","Magloire, Simmons, Bell, Williams, Smith",2048-2250-2294-2590-693,MIL,318.0,2,5.0,-6.0,10.0,12.0,,,1.0,22,1.0,2.0,,,,,,1.0,1.0,4.0,,,,,,,,2.0,7.0,,,3.0,7.0,13.0,,,,,1.0,1.0,,,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,,,4.0,,4.0,1.0,5.0,,1.0,,1.0,2.0,,1.0,1.0,,1.0,,3.0,,,2.0,3.0,,,4.0,1.0,1.0,4.0,,,2.0,,1.0,1.0,,1.0,,,6.0,,,,,0.5,0.5,,,,,0.2857142857142857,,,0.2857142857142857,,,0.3888888888888889,0.5,,,,0.14285714285714285,0.5,,,0.6666666666666666,,,0.5714285714285714,0.25,,,0.5714285714285714,0.25,,,0.5,,,0.5,0.3333333333333333,1.0,,,,99.62264150943396,,15.5,13.583333333333334,13.6,12.333333333333334,0.2857142857142857,0.5,1.0,1.0,0.14285714285714285,,,,0.5714285714285714,0.25,0.25,,,,,,,,,,,,,,,,,,,0.2857142857142857,,0.4720142857142857,,,0.2222222222222222,0.2222222222222222,0.14285714285714285,,11.828571428571427,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
2048-2294-2551-389-693,1610612749,"Jamaal Magloire, Charlie Bell, T.J. Ford, Toni Kukoc, Joe Smith","Magloire, Bell, Ford, Kukoc, Smith",2048-2294-2551-389-693,MIL,150.0,1,2.0,-1.0,4.0,3.0,,,,7,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,2.0,,3.0,4.0,,,,,,,,,,,,,,3.0,,,1.0,,,,,1.0,1.0,,1.0,,,,3.0,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,0.5,,0.5,,,,0.75,,,0.75,,,1.0,,,,,,1.0,,,0.5,,,,0.3333333333333333,,,,,,,,,0.5,,,,67.2,,15.75,29.0,15.75,22.666666666666668,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,1.0,,0.5397,,,,,,,,24.35,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
2048-2294-2590-389-693,1610612749,"Jamaal Magloire, Charlie Bell, Mo Williams, Toni Kukoc, Joe Smith","Magloire, Bell, Williams, Kukoc, Smith",2048-2294-2590-389-693,MIL,185.0,1,3.0,-1.0,6.0,7.0,,7.0,,13,1.0,1.0,,,,,,1.0,2.0,2.0,,,,,1.0,2.0,,3.0,4.0,1.0,2.0,,9.0,10.0,,,,,,,,,,,,4.0,2.0,3.0,,,2.0,1.0,,,2.0,1.0,3.0,1.0,,,,2.0,7.0,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,9.0,,,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,0.75,,,0.75,,,0.75,,,0.3333333333333333,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,101.18918918918918,,16.833333333333332,12.0,16.833333333333332,12.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,0.5,0.5,0.4796666666666667,,,,,,,9.875,25.1,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
2072-2250-2294-2551-2590,1610612749,"Michael Redd, Bobby Simmons, Charlie Bell, T.J. Ford, Mo Williams","Redd, Simmons, Bell, Ford, Williams",2072-2250-2294-2551-2590,MIL,42.0,1,1.0,,3.0,2.0,3.0,2.0,,5,2.0,2.0,,,2.0,2.0,,,,,,,,,,1.0,1.0,2.0,2.0,,1.0,,4.0,4.0,,,,,,,2.0,2.0,1.0,,4.0,2.0,2.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,4.0,4.0,3.0,1.0,,0.5,0.5,,,,,1.0,,1.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,171.42857142857144,,5.0,13.5,5.0,13.5,0.6666666666666666,1.0,1.0,0.5,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,0.6666666666666666,1.0,0.3333333333333333,1.0,,0.6040166666666666,,0.6040166666666666,,,,1.0,,27.1,1.0,,,,,,,,,,,,,,1610612749,2006,2005-06,False
2072-2250-2294-2551-693,1610612749,"Michael Redd, Bobby Simmons, Charlie Bell, T.J. Ford, Joe Smith","Redd, Simmons, Bell, Ford, Smith",2072-2250-2294-2551-693,MIL,39.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,1.0,4,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,2.0,,,,2.0,4.0,1.0,1.0,,,,2.0,1.0,2.0,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,147.69230769230768,,7.5,12.0,7.0,12.0,,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.38035,0.4127,0.38035,,,1.0,1.0,14.15,,1.0,,,,,,,,,,,,,,1610612749,2006,2005-06,False
2072-2250-2551-389-693,1610612749,"Michael Redd, Bobby Simmons, T.J. Ford, Toni Kukoc, Joe Smith","Redd, Simmons, Ford, Kukoc, Smith",2072-2250-2551-389-693,MIL,316.0,2,5.0,4.0,9.0,10.0,6.0,7.0,,19,2.0,2.0,,,2.0,2.0,,,1.0,3.0,,1.0,,,2.0,2.0,2.0,3.0,5.0,2.0,3.0,3.0,15.0,11.0,,,,,,,3.0,3.0,3.0,3.0,15.0,6.0,,3.0,3.0,,2.0,2.0,,1.0,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,,,,,2.0,1.0,3.0,,3.0,,1.0,1.0,,,1.0,,2.0,,,,2.0,,1.0,,3.0,,,3.0,,,3.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,15.0,15.0,6.0,3.0,,1.0,1.0,0.5,0.6666666666666666,,0.6666666666666666,0.6,,1.0,0.75,,1.0,0.8333333333333334,,1.0714285714285714,0.375,0.3333333333333333,,,,,,1.0,,0.5,,,,0.4,,,,,,,,,1.0,,,,86.58227848101266,,19.0,14.5,19.0,13.6,0.25,1.0,1.0,1.0,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,0.25,1.0,1.0,0.5,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.625,1.0,0.47030625,,0.4901416666666667,0.125,0.2,,1.0,10.7,25.099999999999998,0.6666666666666666,,,1.0,2.0,0.6666666666666666,0.16666666666666666,,,,,2.0,1.0,1.0,1610612749,2006,2005-06,False
2072-2294-2551-389-693,1610612749,"Michael Redd, Charlie Bell, T.J. Ford, Toni Kukoc, Joe Smith","Redd, Bell, Ford, Kukoc, Smith",2072-2294-2551-389-693,MIL,269.0,3,4.0,1.0,9.0,9.0,6.0,6.0,,18,2.0,2.0,,,2.0,2.0,1.0,1.0,1.0,3.0,,1.0,,,,,,4.0,6.0,,1.0,3.0,11.0,10.0,,,,,,,3.0,4.0,,3.0,9.0,4.0,4.0,,,,,,,,2.0,,2.0,,,,1.0,1.0,4.0,,,,2.0,,1.0,3.0,,3.0,,,,,,1.0,,1.0,,,,1.0,,1.0,4.0,6.0,1.0,,5.0,1.0,1.0,3.0,1.0,,2.0,,,,,,,,11.0,9.0,6.0,,,0.5,0.5,,,,,0.6666666666666666,,0.75,0.5714285714285714,,0.75,0.6875,,0.9,0.14285714285714285,,,,,,,0.5,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,96.35687732342008,,15.222222222222221,14.666666666666666,15.222222222222221,13.88888888888889,0.2857142857142857,1.0,1.0,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,,,,,,,,,,,,0.5,1.0,,0.42857142857142855,,0.44032857142857146,,0.439575,0.25,0.2857142857142857,,0.8181818181818182,10.533333333333333,23.8,0.6666666666666666,,,,,,,,,,,,,,1610612749,2006,2005-06,False
2072-2294-2590-389-693,1610612749,"Michael Redd, Charlie Bell, Mo Williams, Toni Kukoc, Joe Smith","Redd, Bell, Williams, Kukoc, Smith",2072-2294-2590-389-693,MIL,118.0,3,2.0,1.0,5.0,2.0,2.0,2.0,1.0,7,1.0,3.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,4.0,,1.0,4.0,6.0,5.0,,1.0,,,2.0,2.0,,1.0,1.0,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,3.0,,,4.0,,,2.0,,,,,,,,4.0,,2.0,,,,,,,,,0.25,,,0.2,,,0.42857142857142855,0.5,,0.2,,0.25,0.3333333333333333,,,,,,,0.6666666666666666,,,,0.6666666666666666,1.0,,,,,,,,,,0.5,85.42372881355932,,15.4,20.5,14.8,20.5,0.6,0.3333333333333333,0.5,,,,,,0.2,,,,,,,,0.2,,,,1.0,,,,,,,,0.5,0.8,,0.46768,0.5944,0.28655,0.2857142857142857,0.3333333333333333,0.3333333333333333,,4.35,27.1,0.4,,,,,,,,,,,,,,1610612749,2006,2005-06,False
2250-2294-2590-389-693,1610612749,"Bobby Simmons, Charlie Bell, Mo Williams, Toni Kukoc, Joe Smith","Simmons, Bell, Williams, Kukoc, Smith",2250-2294-2590-389-693,MIL,90.0,1,2.0,-2.0,3.0,3.0,,,,6,,,,,,,,,1.0,2.0,,,,,,,,1.0,2.0,,,,2.0,4.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,96.0,,17.0,13.0,17.0,13.0,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,0.37155,,,,,,,18.35,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
2294-2412-2429-2551-911,1610612749,"Charlie Bell, Jiri Welsch, Dan Gadzuric, T.J. Ford, Ervin Johnson","Bell, Welsch, Gadzuric, Ford, Johnson",2294-2412-2429-2551-911,MIL,38.0,1,1.0,5.0,2.0,1.0,,,,3,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,2.0,2.0,,,1.0,5.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,5.0,,,,,0.5,0.5,,,,,1.0,,,1.0,,,1.25,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,113.6842105263158,,10.5,17.0,10.5,17.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.4828,,,0.5,0.5,,,3.4,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
2294-2412-2429-2590-911,1610612749,"Charlie Bell, Jiri Welsch, Dan Gadzuric, Mo Williams, Ervin Johnson","Bell, Welsch, Gadzuric, Williams, Johnson",2294-2412-2429-2590-911,MIL,345.0,2,6.0,-6.0,13.0,13.0,11.0,8.0,,26,2.0,4.0,,,1.0,3.0,,,1.0,3.0,,,,,1.0,3.0,3.0,3.0,7.0,1.0,3.0,2.0,11.0,17.0,,,,,,,2.0,5.0,3.0,2.0,9.0,4.0,2.0,,3.0,,3.0,1.0,,,2.0,,2.0,,,2.0,,,4.0,,,,1.0,2.0,,3.0,,3.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,2.0,3.0,,,2.0,,,2.0,,,1.0,,,,,,,,11.0,9.0,11.0,1.0,,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,0.42857142857142855,,0.4,0.45,,0.4375,0.5,,0.5,0.3,,,,,,1.0,,,1.0,,0.3333333333333333,,0.6,,,,,,,,,1.0,,0.5,,108.52173913043478,,14.923076923076923,11.615384615384615,14.923076923076923,10.0,0.4,0.5,0.5,1.0,,,,,0.3,0.3333333333333333,0.3333333333333333,,,,,,0.3,0.3333333333333333,0.3333333333333333,,,,,,,,0.375,0.3333333333333333,0.375,0.7,0.3333333333333333,0.48149499999999995,,0.48094375,0.09090909090909091,0.125,,0.8181818181818182,6.785714285714286,26.03333333333333,0.8461538461538461,,,,1.0,0.3333333333333333,,,,,,1.0,,0.3333333333333333,1610612749,2006,2005-06,False
2294-2551-2590-389-693,1610612749,"Charlie Bell, T.J. Ford, Mo Williams, Toni Kukoc, Joe Smith","Bell, Ford, Williams, Kukoc, Smith",2294-2551-2590-389-693,MIL,6.0,1,,,,1.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,False
