EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeFGA,NonShootingPenaltyNonTakeFouls,ShortMidRangeFrequency,ShortMidRangeFGM,LongMidRangeFGM,Arc3FGM,FG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LongMidRangeAssists,FTOffRebounds,BlockedAtRim,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffFTReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BadPassOutOfBoundsTurnovers,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Corner3Assists,ShortMidRangeAssists,LostBallTurnovers,AtRimPctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,SecondChanceFg3Pct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceTurnovers,Offensive Fouls,FTDefRebounds,DefFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,Loose Ball Fouls Drawn,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,DefensiveGoaltends,Travels,Technical Free Throw Trips,HeaveAttempts,Fg3aBlocked,Loose Ball Fouls,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Blocked3s,BlockedArc3,3SecondViolations,OffensiveGoaltends,BlockedCorner3,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1000-1715-2617-297-56,1610612748,"Shandon Anderson, Jason Williams, Udonis Haslem, Alonzo Mourning, Gary Payton","Anderson, Williams, Haslem, Mourning, Payton",1000-1715-2617-297-56,MIA,166.0,3,3.0,3.0,5.0,3.0,1.0,,,8.0,,,,,,,1.0,2.0,,1.0,2.0,3.0,,8.0,5.0,,,,,,1.0,,,,2.0,,2.0,,1.0,3.0,,8.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,2.0,,,,,,,,8.0,,1.0,1.0,1.0,0.5,,,0.8,,,0.8,,,0.6,,,,1.0,,,1.0,,,,,69.39759036144578,16.0,28.666666666666668,16.0,28.666666666666668,,,,,0.2,0.4,,,,,,,0.6,0.46337,,0.2492,,,,,15.9,24.366666666666664,0.2,,,,,,,1.0,,0.2,1.0,,1.0,2.0,6.0,,1.0,2.0,1.0,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,1.0,,,,0.5,0.5,1.0,0.5,,1.0,1.0,,,,,,0.2,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1715-2617-297-952,1610612748,"Shandon Anderson, Jason Williams, Udonis Haslem, Alonzo Mourning, Antoine Walker","Anderson, Williams, Haslem, Mourning, Walker",1000-1715-2617-297-952,MIA,134.0,1,2.0,-4.0,5.0,5.0,,3.0,,10.0,1.0,2.0,,,,,1.0,,,2.0,4.0,,1.0,5.0,9.0,,,,,,,,,,4.0,,,1.0,2.0,2.0,1.0,4.0,,,,2.0,,2.0,,,1.0,1.0,,,1.0,,2.0,2.0,,,1.0,,,,,,5.0,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,0.25,,1.0,,,,1.0,,,,,107.46268656716417,13.4,13.4,13.4,13.4,0.5,0.5,1.0,1.0,0.25,,,,,,,,0.5,0.52185,,,,,,,6.95,,,1.0,,,,1.0,1.0,1.0,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1715-2617-406-56,1610612748,"Shandon Anderson, Jason Williams, Udonis Haslem, Shaquille O'Neal, Gary Payton","Anderson, Williams, Haslem, O'Neal, Payton",1000-1715-2617-406-56,MIA,387.0,4,6.0,1.0,11.0,10.0,1.0,3.0,2.0,21.0,,1.0,,1.0,,1.0,3.0,,,2.0,7.0,2.0,5.0,9.0,8.0,,2.0,2.0,2.0,,3.0,,2.0,2.0,2.0,2.0,,2.0,1.0,1.0,,2.0,,4.0,2.0,3.0,5.0,8.0,1.0,,2.0,1.0,2.0,,4.0,,,5.0,5.0,1.0,9.0,,2.0,2.0,,2.0,7.0,2.0,1.0,0.5,0.5,0.2857142857142857,,,0.2222222222222222,,,0.3076923076923077,0.25,0.2,0.2222222222222222,0.2857142857142857,,0.5,0.6666666666666666,0.8,,0.5,0.5714285714285714,1.0,,1.0,78.13953488372093,19.09090909090909,17.7,14.909090909090908,16.9,0.1111111111111111,,,,0.3333333333333333,,0.5,,,0.3333333333333333,,,0.3333333333333333,0.4497666666666667,0.4463,0.40640000000000004,0.18181818181818182,0.2222222222222222,0.2222222222222222,0.2222222222222222,13.4,23.15,0.09090909090909091,,1.0,2.0,2.0,,,3.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,1.0,1.0,2.0,1.0,,,,0.5,0.5,0.5,,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,,,2.0,,,,,,0.2222222222222222,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,0.2,,,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1715-2617-56-952,1610612748,"Shandon Anderson, Jason Williams, Udonis Haslem, Gary Payton, Antoine Walker","Anderson, Williams, Haslem, Payton, Walker",1000-1715-2617-56-952,MIA,423.0,2,7.0,-10.0,12.0,12.0,,2.0,1.0,24.0,2.0,4.0,,,,,3.0,1.0,,4.0,10.0,1.0,,8.0,18.0,1.0,1.0,,2.0,,,,,,6.0,2.0,1.0,1.0,3.0,3.0,2.0,6.0,,1.0,1.0,4.0,1.0,5.0,,,2.0,2.0,,,2.0,,2.0,3.0,,,,,,,,,6.0,,,0.75,0.75,0.4,1.0,,0.36363636363636365,1.0,,0.36363636363636365,1.0,,0.09090909090909091,0.1,,1.0,0.5,0.16666666666666666,,0.8,0.14285714285714285,,,,81.70212765957447,17.583333333333332,17.666666666666668,16.583333333333332,16.916666666666668,0.36363636363636365,0.5,0.6666666666666666,1.0,0.2727272727272727,0.09090909090909091,,,,,,,0.45454545454545453,0.4766,0.3694,,,,0.25,,8.41,24.5,,3.0,,,,1.0,1.0,3.0,,0.2727272727272727,1.0,1.0,,,,,,,,1.0,,,,,,,,0.5,0.5,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1715-297-56-952,1610612748,"Shandon Anderson, Jason Williams, Alonzo Mourning, Gary Payton, Antoine Walker","Anderson, Williams, Mourning, Payton, Walker",1000-1715-297-56-952,MIA,1284.0,8,21.0,9.0,37.0,37.0,4.0,8.0,5.0,74.0,5.0,10.0,1.0,1.0,1.0,1.0,12.0,2.0,,17.0,31.0,4.0,7.0,47.0,38.0,2.0,3.0,3.0,10.0,1.0,1.0,,2.0,4.0,18.0,16.0,2.0,2.0,9.0,10.0,2.0,21.0,1.0,4.0,2.0,11.0,5.0,16.0,1.0,,1.0,1.0,2.0,,3.0,1.0,7.0,14.0,8.0,2.0,10.0,1.0,3.0,2.0,1.0,2.0,37.0,4.0,4.0,0.5294117647058824,0.5625,0.5483870967741935,0.6666666666666666,1.0,0.5714285714285714,0.875,1.0,0.5897435897435898,0.9,1.0,0.11428571428571428,0.06451612903225806,,0.3333333333333333,0.25,0.2857142857142857,0.5,0.5625,0.3125,0.5,1.0,,82.99065420560748,17.054054054054053,17.64864864864865,15.972972972972974,17.405405405405407,0.2857142857142857,0.5,0.625,0.4,0.34285714285714286,0.05714285714285714,0.25,1.0,,1.0,1.0,,0.4,0.4652528571428572,0.44906666666666667,0.5179,0.08108108108108109,0.09090909090909091,0.2127659574468085,0.0851063829787234,9.36774193548387,24.25,0.10810810810810811,7.0,1.0,2.0,1.0,0.875,0.8571428571428571,9.0,,0.2571428571428571,6.0,6.0,1.0,2.0,3.0,2.0,1.0,1.0,,4.0,,1.0,,0.5,0.5,0.5,,,0.25,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.5,0.5,,0.5,1.0,1.0,2.0,,,,3.0,,0.05714285714285714,0.5,0.5,,,1.0,3.0,,0.2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,1.0,0.2,,,0.25,1.0,,,2.0,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1610612748,2006,2005-06,True
1000-1715-406-56-952,1610612748,"Shandon Anderson, Jason Williams, Shaquille O'Neal, Gary Payton, Antoine Walker","Anderson, Williams, O'Neal, Payton, Walker",1000-1715-406-56-952,MIA,1193.0,7,20.0,-2.0,36.0,35.0,2.0,13.0,7.0,71.0,6.0,12.0,4.0,6.0,,,11.0,6.0,1.0,13.0,32.0,8.0,3.0,41.0,43.0,4.0,9.0,,8.0,,1.0,1.0,,,6.0,20.0,6.0,3.0,3.0,6.0,,15.0,2.0,7.0,9.0,12.0,9.0,21.0,1.0,,3.0,,,,3.0,,5.0,10.0,5.0,1.0,4.0,,2.0,1.0,1.0,1.0,33.0,,2.0,0.23076923076923078,0.3333333333333333,0.40625,0.4444444444444444,,0.475,0.4,,0.4880952380952381,0.4,,0.2,0.09375,,1.0,1.0,0.3684210526315789,0.5,1.0,0.391304347826087,0.3333333333333333,0.6666666666666666,1.0,85.69991617770327,17.47222222222222,16.114285714285714,16.47222222222222,15.6,0.3,0.5,0.6666666666666666,,0.275,0.15,0.6,0.6666666666666666,,,,0.5,0.5,0.48614375,0.5417625,0.41525,0.047619047619047616,0.058823529411764705,0.1951219512195122,,8.803125,24.3,0.05555555555555555,2.0,1.0,,,1.0,1.0,9.0,1.0,0.225,2.0,5.0,3.0,4.0,9.0,8.0,3.0,3.0,2.0,2.0,,,1.0,0.75,0.5,0.5,,0.14285714285714285,1.0,1.0,1.0,0.2222222222222222,0.2222222222222222,0.45454545454545453,0.45454545454545453,0.4,0.5,0.5,0.6666666666666666,0.5,,1.0,2.0,,,,3.0,,0.05,0.5,0.5,,,1.0,1.0,3.0,0.25,,0.5,1.0,,,,1.0,2.0,,0.6666666666666666,,0.1,,,,,1.0,0.5,,1.0,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1720-2548-2574-406,1610612748,"Shandon Anderson, Michael Doleac, Dwyane Wade, Jason Kapono, Shaquille O'Neal","Anderson, Doleac, Wade, Kapono, O'Neal",1000-1720-2548-2574-406,MIA,261.0,1,4.0,2.0,9.0,8.0,,,,17.0,,,,,,,2.0,2.0,,2.0,3.0,3.0,2.0,9.0,7.0,,,,,,,,,,2.0,2.0,2.0,,1.0,2.0,,5.0,,,2.0,3.0,,3.0,,,2.0,2.0,,,2.0,,2.0,2.0,1.0,,2.0,,1.0,1.0,,1.0,9.0,,,0.5,0.5,0.6666666666666666,,,0.5833333333333334,,,0.6428571428571429,,,0.5,,,1.0,0.5,,,0.6,,,,1.0,93.79310344827587,16.333333333333332,14.25,16.333333333333332,13.875,,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.5,0.4357333333333333,,,0.14285714285714285,0.25,,,13.566666666666668,25.7,,1.0,,,,1.0,,1.0,,0.16666666666666666,1.0,1.0,,1.0,3.0,,,1.0,,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,1.0,1.0,0.5,0.5,,,,,,,1.0,1.0,,,,,,0.16666666666666666,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1720-2548-2574-952,1610612748,"Shandon Anderson, Michael Doleac, Dwyane Wade, Jason Kapono, Antoine Walker","Anderson, Doleac, Wade, Kapono, Walker",1000-1720-2548-2574-952,MIA,121.0,1,2.0,8.0,4.0,4.0,4.0,3.0,,8.0,,,,,,,,1.0,1.0,,,2.0,2.0,8.0,,,,,,,,2.0,2.0,8.0,,,1.0,,,1.0,,3.0,,,3.0,4.0,,4.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,,,,,8.0,8.0,4.0,,,,,,1.5,,1.5,1.3333333333333333,,1.3333333333333333,1.0,,,1.0,1.0,,,1.0,,,,1.0,95.20661157024794,13.0,17.25,13.0,17.25,,,,,,0.5,,,,,,0.5,1.0,0.567825,,0.567825,,,,1.0,,24.3,1.0,,,1.0,1.0,,,,,,,,1.0,2.0,3.0,,1.0,1.0,,,,,,0.5,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1720-2548-2617-56,1610612748,"Shandon Anderson, Michael Doleac, Dwyane Wade, Udonis Haslem, Gary Payton","Anderson, Doleac, Wade, Haslem, Payton",1000-1720-2548-2617-56,MIA,308.0,3,5.0,-5.0,9.0,9.0,4.0,2.0,,18.0,,,,,,,2.0,,,1.0,2.0,1.0,3.0,5.0,10.0,,,,,,1.0,,3.0,3.0,2.0,,,,1.0,1.0,,2.0,,,4.0,4.0,,4.0,,,1.0,1.0,3.0,,4.0,1.0,1.0,3.0,4.0,,4.0,,1.0,2.0,,2.0,5.0,3.0,4.0,1.0,1.0,0.5,,,0.3333333333333333,,,0.5,,0.5,0.3333333333333333,,,0.25,0.8,,,0.8,,,,1.0,84.15584415584415,17.22222222222222,17.0,17.22222222222222,16.666666666666668,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,0.49876666666666664,,0.4201,0.25,0.3333333333333333,,0.6,21.0,22.7,0.4444444444444444,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,2.0,1.0,,,,,,0.5,1.0,0.5,,,0.5,0.5,1.0,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1720-2548-2617-952,1610612748,"Shandon Anderson, Michael Doleac, Dwyane Wade, Udonis Haslem, Antoine Walker","Anderson, Doleac, Wade, Haslem, Walker",1000-1720-2548-2617-952,MIA,164.0,1,3.0,-1.0,5.0,5.0,2.0,,,10.0,,1.0,,,,,2.0,,,2.0,4.0,,,4.0,5.0,,,,,,1.0,,,,2.0,2.0,,,1.0,1.0,,2.0,,1.0,2.0,2.0,1.0,3.0,,,1.0,,1.0,,2.0,1.0,,1.0,,,,,,,,,4.0,,2.0,0.5,0.5,0.5,,,0.5,,,0.5,,,,,,0.5,0.6666666666666666,0.5,,0.6666666666666666,0.5,,,0.5,87.80487804878048,16.0,16.8,16.0,16.4,0.25,,,,0.5,,,,,,,,0.25,0.46465,,0.3448,,,,,10.275,,0.4,,,,,,,1.0,,0.25,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1720-2548-56-952,1610612748,"Shandon Anderson, Michael Doleac, Dwyane Wade, Gary Payton, Antoine Walker","Anderson, Doleac, Wade, Payton, Walker",1000-1720-2548-56-952,MIA,860.0,6,14.0,15.0,24.0,22.0,12.0,7.0,5.0,46.0,7.0,10.0,,,4.0,5.0,4.0,5.0,2.0,8.0,17.0,7.0,6.0,31.0,16.0,1.0,4.0,1.0,3.0,4.0,7.0,4.0,4.0,18.0,8.0,8.0,5.0,3.0,4.0,5.0,4.0,11.0,3.0,3.0,6.0,10.0,6.0,16.0,3.0,2.0,2.0,1.0,,,2.0,1.0,2.0,3.0,10.0,,9.0,1.0,5.0,1.0,,1.0,28.0,18.0,12.0,0.5,0.5,0.47058823529411764,0.25,0.5714285714285714,0.5208333333333334,0.2,0.6363636363636364,0.5535714285714286,0.25,0.6428571428571429,0.2916666666666667,0.17647058823529413,,1.0,0.5454545454545454,0.3333333333333333,0.75,0.625,0.46153846153846156,0.25,0.6666666666666666,0.5,77.02325581395348,19.208333333333332,18.136363636363637,16.916666666666668,16.90909090909091,0.4166666666666667,0.7,0.875,0.5714285714285714,0.16666666666666666,0.20833333333333334,,,,0.45454545454545453,0.8,0.18181818181818182,0.7083333333333334,0.49844166666666667,0.44684999999999997,0.5286636363636363,0.17857142857142858,0.23809523809523808,0.0967741935483871,0.5806451612903226,5.429411764705883,24.885714285714283,0.5,4.0,1.0,,,0.8,1.0,3.0,,0.125,1.0,,2.0,3.0,3.0,,2.0,1.0,,,,1.0,1.0,0.3333333333333333,0.42857142857142855,0.42857142857142855,,0.5,0.6,0.5,1.0,0.3333333333333333,0.5,,,,0.4,0.4,,0.4,,1.0,2.0,1.0,2.0,2.0,6.0,0.5,0.08333333333333333,0.5,0.5,0.18181818181818182,0.5,1.0,,1.0,0.2,0.5,,1.0,,,,1.0,1.0,,0.3333333333333333,1.0,0.1,,,1.0,,,,,1.0,1.0,2.0,0.2,,,0.5,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1720-2574-56-952,1610612748,"Shandon Anderson, Michael Doleac, Jason Kapono, Gary Payton, Antoine Walker","Anderson, Doleac, Kapono, Payton, Walker",1000-1720-2574-56-952,MIA,144.0,2,2.0,,5.0,5.0,2.0,2.0,,10.0,1.0,2.0,,,,,,2.0,1.0,1.0,2.0,2.0,,2.0,2.0,,,,,,,1.0,,,2.0,,2.0,,1.0,1.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,2.0,,2.0,1.0,1.0,0.5,,,0.25,,,0.25,,,0.5,,,,1.0,,,1.0,,,,,100.0,12.0,16.8,12.0,16.8,0.5,0.5,0.5,1.0,,0.5,,,,,,1.0,1.0,0.5548833333333333,,,,,,,,31.7,0.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1720-2617-2748-952,1610612748,"Shandon Anderson, Michael Doleac, Udonis Haslem, Dorell Wright, Antoine Walker","Anderson, Doleac, Haslem, Wright, Walker",1000-1720-2617-2748-952,MIA,105.0,1,2.0,-2.0,4.0,3.0,,1.0,,7.0,1.0,1.0,,,,,,,,2.0,3.0,1.0,1.0,5.0,7.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,5.0,,,,,0.6666666666666666,,,0.5,,,0.625,,,0.25,,,,,,,,,,,,96.0,18.75,10.0,18.75,10.0,0.25,1.0,1.0,,,,,,,,,,0.5,0.5161,,,0.25,0.3333333333333333,,,7.3999999999999995,23.3,,,,,,,,2.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1720-2617-56-952,1610612748,"Shandon Anderson, Michael Doleac, Udonis Haslem, Gary Payton, Antoine Walker","Anderson, Doleac, Haslem, Payton, Walker",1000-1720-2617-56-952,MIA,383.0,1,6.0,-7.0,13.0,13.0,,11.0,1.0,26.0,1.0,1.0,,,,,7.0,2.0,,3.0,9.0,3.0,2.0,11.0,18.0,,,2.0,2.0,,,,,,,6.0,2.0,,,1.0,,3.0,,1.0,3.0,3.0,1.0,4.0,1.0,,,,1.0,,1.0,,3.0,4.0,2.0,,2.0,,1.0,,,,9.0,,,,,0.3333333333333333,,,0.375,,,0.4230769230769231,1.0,,0.25,,,,1.0,0.16666666666666666,,1.0,0.125,0.16666666666666666,,1.0,97.75456919060052,14.615384615384615,14.846153846153847,14.538461538461538,14.846153846153847,0.08333333333333333,1.0,1.0,,0.5833333333333334,0.16666666666666666,,,,,,,0.3333333333333333,0.46602499999999997,,,0.07692307692307693,0.1,0.18181818181818182,,16.444444444444443,25.2,,,1.0,,,,,1.0,,0.08333333333333333,1.0,1.0,,1.0,3.0,,,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,,,1.0,1.0,1.0,,,,,,0.08333333333333333,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1899-2548-2617-56,1610612748,"Shandon Anderson, James Posey, Dwyane Wade, Udonis Haslem, Gary Payton","Anderson, Posey, Wade, Haslem, Payton",1000-1899-2548-2617-56,MIA,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1899-2548-406-56,1610612748,"Shandon Anderson, James Posey, Dwyane Wade, Shaquille O'Neal, Gary Payton","Anderson, Posey, Wade, O'Neal, Payton",1000-1899-2548-406-56,MIA,24.0,1,,-1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,180.0,12.0,6.0,12.0,5.5,,,,,,1.0,,,,,,1.0,1.0,0.49935,,0.49935,,,,,,24.8,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-1899-2548-56-952,1610612748,"Shandon Anderson, James Posey, Dwyane Wade, Gary Payton, Antoine Walker","Anderson, Posey, Wade, Payton, Walker",1000-1899-2548-56-952,MIA,26.0,1,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,3.0,,1.0,1.0,,2.0,1.0,1.0,,1.0,3.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,2.0,,1.0,,,,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.75,,,,,,,,,,,,,110.76923076923076,6.0,20.0,6.0,20.0,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,0.4536,0.4536,0.4536,0.5,0.5,0.6666666666666666,1.0,3.3,,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
