EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,AtRimAssists,Steals,BadPassSteals,DeadBallTurnovers,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,3SecondViolations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,Arc3Assists,Technical Free Throw Trips,Arc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,FTDefRebounds,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,StepOutOfBoundsTurnovers,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1112-1888-2419-283-739,1610612765,"Ben Wallace, Richard Hamilton, Tayshaun Prince, Lindsey Hunter, Rasheed Wallace","Wallace, Hamilton, Prince, Hunter, Wallace",1112-1888-2419-283-739,DET,865.0,7,14.0,-3.0,29.0,25.0,8.0,16.0,3.0,54.0,2.0,4.0,1.0,1.0,1.0,3.0,3.0,5.0,2.0,7.0,1.0,1.0,,,7.0,16.0,1.0,9.0,23.0,26.0,1.0,1.0,2.0,3.0,7.0,1.0,4.0,10.0,2.0,12.0,2.0,,3.0,1.0,1.0,,1.0,2.0,,3.0,,2.0,6.0,9.0,3.0,12.0,1.0,,1.0,8.0,1.0,1.0,1.0,7.0,1.0,6.0,1.0,10.0,,3.0,2.0,21.0,10.0,8.0,2.0,2.0,0.14285714285714285,0.16666666666666666,0.4375,1.0,0.42857142857142855,0.4117647058823529,0.5,0.375,0.5227272727272727,0.5,0.5,0.058823529411764705,0.1875,0.5,0.125,,0.5,0.3333333333333333,0.6666666666666666,,0.5333333333333333,0.3,0.5,,0.8333333333333334,,0.25,0.5,89.89595375722544,13.724137931034482,18.68,13.241379310344827,16.72,0.23529411764705882,0.5,1.0,0.29411764705882354,0.6,0.6,,0.4117647058823529,0.2857142857142857,0.3333333333333333,0.5,0.058823529411764705,,0.5,1.0,0.375,0.3333333333333333,0.125,,0.29411764705882354,0.41656470588235295,0.51465,0.4243125,0.15,0.15789473684210525,0.08695652173913043,0.43478260869565216,10.83125,23.4,0.27586206896551724,,,,,,,,,,3.0,2.0,7.0,2.0,3.0,1.0,3.0,,,,,0.5,,,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,0.5,,,,,,,,,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,0.14285714285714285,,0.2,1.0,,0.3333333333333333,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1112-1888-283-686-960,1610612765,"Ben Wallace, Richard Hamilton, Lindsey Hunter, Antonio McDyess, Tony Delk","Wallace, Hamilton, Hunter, McDyess, Delk",1112-1888-283-686-960,DET,72.0,1,1.0,4.0,2.0,2.0,,,,4.0,2.0,2.0,,,,,,,,,,,,,2.0,2.0,,,4.0,,,,,,,,,,4.0,,,,,2.0,2.0,,,4.0,,,,,2.0,2.0,,2.0,,,,,,,,1.0,,,,,,,,4.0,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,80.0,3.0,33.0,3.0,33.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.69715,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1112-2230-283-686-960,1610612765,"Ben Wallace, Maurice Evans, Lindsey Hunter, Antonio McDyess, Tony Delk","Wallace, Evans, Hunter, McDyess, Delk",1112-2230-283-686-960,DET,426.0,2,7.0,,12.0,12.0,,,2.0,24.0,4.0,8.0,1.0,4.0,,,1.0,2.0,1.0,4.0,,,1.0,,6.0,14.0,1.0,,12.0,12.0,1.0,4.0,2.0,,,,,,10.0,2.0,2.0,1.0,2.0,5.0,5.0,1.0,1.0,10.0,1.0,3.0,,1.0,4.0,5.0,4.0,9.0,,,,1.0,,,1.0,2.0,1.0,2.0,,1.0,1.0,1.0,,10.0,,,,,0.8333333333333334,1.0,0.42857142857142855,0.25,,0.4,0.25,,0.4,0.25,,0.06666666666666667,0.14285714285714285,0.25,,,0.5,0.375,0.3333333333333333,1.0,0.45454545454545453,0.4444444444444444,0.75,1.0,0.5,1.0,0.4,,81.12676056338029,12.25,23.25,11.25,19.583333333333332,0.5333333333333333,0.5,0.6666666666666666,0.13333333333333333,0.5,0.5,1.0,0.26666666666666666,0.25,0.25,1.0,,0.06666666666666667,1.0,0.25,,,,,0.6,0.5362766666666666,0.5666,,0.06666666666666667,0.07142857142857142,0.16666666666666666,,6.05,25.7,,,,,,,,,,3.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,0.5,0.14285714285714285,1.0,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1112-2419-283-686-960,1610612765,"Ben Wallace, Tayshaun Prince, Lindsey Hunter, Antonio McDyess, Tony Delk","Wallace, Prince, Hunter, McDyess, Delk",1112-2419-283-686-960,DET,930.0,5,16.0,5.0,27.0,27.0,,9.0,1.0,54.0,5.0,5.0,1.0,1.0,,,1.0,3.0,4.0,9.0,2.0,,7.0,,10.0,17.0,9.0,,32.0,27.0,1.0,1.0,2.0,,,,,,14.0,6.0,,7.0,,7.0,10.0,1.0,3.0,23.0,1.0,1.0,,2.0,8.0,11.0,2.0,13.0,2.0,2.0,,3.0,,,2.0,7.0,1.0,3.0,2.0,,,,,30.0,,,2.0,,0.7,0.7,0.5882352941176471,1.0,,0.6153846153846154,1.0,,0.6153846153846154,1.0,,0.34615384615384615,,,0.6666666666666666,,1.0,0.14285714285714285,0.6666666666666666,0.2,0.9090909090909091,0.16666666666666666,,,1.0,,1.0,0.6666666666666666,83.61290322580645,15.481481481481481,18.962962962962962,15.407407407407407,18.444444444444443,0.19230769230769232,1.0,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.34615384615384615,0.4444444444444444,0.4444444444444444,0.75,0.07692307692307693,0.2692307692307692,1.0,1.0,,,,,0.5384615384615384,0.47904423076923075,,,,,0.0625,,10.676470588235293,25.51111111111111,,1.0,3.0,4.0,9.0,3.0,3.0,3.0,1.0,3.0,,,1.0,,,,,,0.75,0.4444444444444444,0.4444444444444444,,0.6,0.5,0.5,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,2.0,,0.6666666666666666,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,1.0,,,,,,1610612765,2006,2005-06,True
1112-2419-283-739-960,1610612765,"Ben Wallace, Tayshaun Prince, Lindsey Hunter, Rasheed Wallace, Tony Delk","Wallace, Prince, Hunter, Wallace, Delk",1112-2419-283-739-960,DET,182.0,2,3.0,-4.0,5.0,6.0,4.0,5.0,,11.0,,,,,,,2.0,2.0,1.0,1.0,,,1.0,1.0,3.0,3.0,1.0,,6.0,10.0,,,,2.0,2.0,1.0,,4.0,2.0,4.0,,1.0,,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,,1.0,2.0,,2.0,2.0,,2.0,,,,2.0,1.0,,,,,6.0,4.0,4.0,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.75,,0.6666666666666666,0.75,,0.6666666666666666,0.25,,,1.0,,0.5,,,,0.5,,,,0.5,,,,87.03296703296704,14.8,18.0,14.8,17.833333333333332,,,,0.5,1.0,1.0,,0.25,1.0,1.0,1.0,,0.25,,,,,,0.3333333333333333,0.25,0.3606875,,0.35585,,,,0.6666666666666666,13.333333333333334,25.4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-1888-2230-2419-283,1610612765,"Chauncey Billups, Richard Hamilton, Maurice Evans, Tayshaun Prince, Lindsey Hunter","Billups, Hamilton, Evans, Prince, Hunter",1497-1888-2230-2419-283,DET,46.0,1,1.0,1.0,3.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,4.0,3.0,,,,1.0,1.0,,2.0,4.0,2.0,,,,,1.0,1.0,,,2.0,,,,,1.0,1.0,,1.0,1.0,1.0,,2.0,,2.0,,,,1.0,,2.0,,,1.0,4.0,4.0,3.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,0.5,,1.0,,,,1.0,,,,,1.0,,,187.82608695652172,9.0,6.333333333333333,9.0,6.333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,0.7957,,0.7957,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-1888-2230-2419-686,1610612765,"Chauncey Billups, Richard Hamilton, Maurice Evans, Tayshaun Prince, Antonio McDyess","Billups, Hamilton, Evans, Prince, McDyess",1497-1888-2230-2419-686,DET,38.0,1,1.0,-2.0,1.0,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,113.6842105263158,20.0,9.0,20.0,9.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.5379,,0.5379,,,,,,24.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-1888-2230-686-739,1610612765,"Chauncey Billups, Richard Hamilton, Maurice Evans, Antonio McDyess, Rasheed Wallace","Billups, Hamilton, Evans, McDyess, Wallace",1497-1888-2230-686-739,DET,701.0,4,12.0,-9.0,22.0,21.0,7.0,8.0,4.0,43.0,5.0,9.0,2.0,4.0,2.0,3.0,1.0,6.0,1.0,5.0,1.0,,2.0,2.0,7.0,20.0,3.0,5.0,19.0,28.0,2.0,5.0,4.0,2.0,5.0,2.0,3.0,7.0,,14.0,4.0,2.0,1.0,,,,,,1.0,4.0,,3.0,2.0,7.0,5.0,12.0,,,,3.0,,,3.0,6.0,,7.0,1.0,6.0,2.0,3.0,1.0,15.0,7.0,7.0,1.0,1.0,,,0.35,0.4,0.4,0.30434782608695654,0.4,0.2857142857142857,0.38,0.4,0.4375,0.13043478260869565,0.05,0.1111111111111111,,,0.6666666666666666,0.3076923076923077,0.75,0.3333333333333333,0.7142857142857143,0.3125,,,,1.0,0.5,1.0,88.33095577746077,17.40909090909091,15.142857142857142,16.40909090909091,14.714285714285714,0.391304347826087,0.5555555555555556,0.625,0.2608695652173913,0.16666666666666666,0.16666666666666666,,0.21739130434782608,0.2,0.2,,0.043478260869565216,0.08695652173913043,0.8,0.5,0.42857142857142855,0.6666666666666666,,0.2857142857142857,0.5217391304347826,0.49785434782608695,0.55695,0.5308428571428572,0.125,0.14285714285714285,0.21052631578947367,0.3684210526315789,8.28,25.566666666666666,0.3181818181818182,,,,,,,,,,2.0,1.0,3.0,1.0,,,,,,,,0.8,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-1888-2419-283-739,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Lindsey Hunter, Rasheed Wallace","Billups, Hamilton, Prince, Hunter, Wallace",1497-1888-2419-283-739,DET,185.0,2,3.0,-6.0,8.0,8.0,8.0,8.0,2.0,16.0,2.0,2.0,,,2.0,2.0,1.0,1.0,,1.0,,,2.0,2.0,3.0,4.0,2.0,,6.0,12.0,1.0,1.0,2.0,3.0,4.0,2.0,,6.0,2.0,4.0,2.0,2.0,,1.0,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,2.0,,3.0,,1.0,,2.0,,,1.0,4.0,6.0,8.0,3.0,1.0,0.3333333333333333,0.5,0.75,1.0,0.75,0.5,1.0,0.5,0.42857142857142855,1.0,0.42857142857142855,0.3333333333333333,,,0.5,,,1.0,0.5,,0.5,0.3333333333333333,,,,,,0.5,124.54054054054053,7.25,15.875,7.125,15.875,0.3333333333333333,1.0,1.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,,0.3333333333333333,,,0.3333333333333333,1.0,,0.3333333333333333,0.6666666666666666,0.49924166666666664,0.4127,0.49924166666666664,,,0.3333333333333333,1.0,7.075,26.95,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-1888-2419-283-960,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Lindsey Hunter, Tony Delk","Billups, Hamilton, Prince, Hunter, Delk",1497-1888-2419-283-960,DET,1.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-1888-2419-686-739,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Antonio McDyess, Rasheed Wallace","Billups, Hamilton, Prince, McDyess, Wallace",1497-1888-2419-686-739,DET,3281.0,14,55.0,-7.0,93.0,100.0,42.0,43.0,9.0,193.0,14.0,26.0,,2.0,5.0,8.0,5.0,12.0,11.0,20.0,6.0,1.0,10.0,6.0,30.0,58.0,16.0,28.0,109.0,116.0,2.0,6.0,9.0,10.0,20.0,7.0,19.0,42.0,22.0,38.0,,10.0,5.0,11.0,18.0,,5.0,43.0,1.0,10.0,1.0,9.0,26.0,38.0,12.0,50.0,8.0,5.0,3.0,13.0,,9.0,17.0,39.0,2.0,31.0,,42.0,5.0,16.0,7.0,100.0,42.0,42.0,8.0,6.0,0.36666666666666664,0.36666666666666664,0.5172413793103449,0.3333333333333333,0.5,0.5472972972972973,0.5,0.42592592592592593,0.5869565217391305,0.4090909090909091,0.5256410256410257,0.21621621621621623,0.08620689655172414,0.15384615384615385,0.6153846153846154,0.125,0.6842105263157895,0.35714285714285715,0.6428571428571429,0.1111111111111111,0.6730769230769231,0.2972972972972973,0.3333333333333333,0.16666666666666666,0.6363636363636364,0.5714285714285714,0.8461538461538461,0.8888888888888888,84.70588235294119,15.666666666666666,18.24,14.86021505376344,17.0,0.35135135135135137,0.5384615384615384,0.6363636363636364,0.16216216216216217,0.4166666666666667,0.45454545454545453,,0.2702702702702703,0.55,0.55,0.45454545454545453,0.08108108108108109,0.13513513513513514,0.2857142857142857,,0.2962962962962963,0.625,0.037037037037037035,0.2222222222222222,0.5675675675675675,0.4835081081081081,0.44239285714285714,0.4570351851851852,0.18823529411764706,0.2318840579710145,0.08256880733944955,0.3853211009174312,8.051724137931034,25.125,0.45161290322580644,3.0,4.0,7.0,21.0,,4.0,7.0,3.0,6.0,5.0,,5.0,2.0,6.0,6.0,6.0,,1.0,0.4375,0.4375,0.14285714285714285,0.42857142857142855,0.5,0.5,1.0,0.4,0.4,0.4,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,1.0,0.14285714285714285,0.75,,0.14285714285714285,1.0,,,1.0,2.0,,,,5.0,2.0,1.0,,3.0,,,,,2.0,,,0.08333333333333333,,,0.5555555555555556,0.2,,0.3333333333333333,,0.16666666666666666,,,,,,,,1.0,,,,,1610612765,2006,2005-06,True
1497-1888-2419-686-905,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Antonio McDyess, Dale Davis","Billups, Hamilton, Prince, McDyess, Davis",1497-1888-2419-686-905,DET,169.0,2,3.0,7.0,5.0,4.0,2.0,2.0,1.0,9.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,2.0,,5.0,7.0,,,,1.0,,1.0,,3.0,3.0,,2.0,,,,,,,,,,1.0,,2.0,1.0,4.0,1.0,5.0,,,,1.0,,,1.0,1.0,,4.0,,6.0,,3.0,,6.0,3.0,2.0,,,,,0.5,,,0.5,,,0.7,0.5,0.5,,,,,,0.5,1.0,1.0,,0.75,1.0,,,,1.0,,1.0,76.68639053254438,12.6,26.5,12.2,22.0,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,0.5,0.43215,,0.2858,0.6,0.6,0.14285714285714285,0.42857142857142855,2.45,,0.4,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-1888-2419-739-905,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Rasheed Wallace, Dale Davis","Billups, Hamilton, Prince, Wallace, Davis",1497-1888-2419-739-905,DET,54.0,1,1.0,3.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,2.0,,,,2.0,,2.0,,2.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,1.0,,,0.5,,,0.75,,,0.5,,,,,,,1.0,,1.0,,,,,,,1.0,133.33333333333334,9.0,13.5,9.0,13.5,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,,1.0,0.56795,,,0.5,1.0,,,,25.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-1888-2419-739-960,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Rasheed Wallace, Tony Delk","Billups, Hamilton, Prince, Wallace, Delk",1497-1888-2419-739-960,DET,317.0,2,5.0,2.0,10.0,9.0,10.0,1.0,,19.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,5.0,5.0,1.0,3.0,5.0,,11.0,9.0,,,,1.0,3.0,5.0,,11.0,,2.0,,5.0,,,3.0,,,9.0,,,,2.0,2.0,4.0,,4.0,,,,,,,,,,,,,,,,11.0,11.0,10.0,,,,,0.3333333333333333,,0.3333333333333333,0.6875,,0.6875,0.6875,,0.6875,0.625,,,,,0.4,,0.6666666666666666,,0.5,,,,0.5,,,1.0,86.30914826498423,18.8,14.333333333333334,18.8,11.666666666666666,0.125,,,0.125,,,,0.125,1.0,1.0,,,0.625,,,0.125,,,0.625,0.75,0.46668125,,0.46668125,,,,1.0,8.966666666666667,24.64,1.0,,3.0,3.0,9.0,,3.0,3.0,,,,,,,2.0,1.0,2.0,,1.0,0.6,0.6,,,,,,0.6,0.6,0.6,3.0,,1.0,,,,,,3.0,,,0.6,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,0.6,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-1888-2568-686-905,1610612765,"Chauncey Billups, Richard Hamilton, Carlos Delfino, Antonio McDyess, Dale Davis","Billups, Hamilton, Delfino, McDyess, Davis",1497-1888-2568-686-905,DET,49.0,1,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,29.387755102040817,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-1888-2568-686-960,1610612765,"Chauncey Billups, Richard Hamilton, Carlos Delfino, Antonio McDyess, Tony Delk","Billups, Hamilton, Delfino, McDyess, Delk",1497-1888-2568-686-960,DET,9.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-1888-2568-739-905,1610612765,"Chauncey Billups, Richard Hamilton, Carlos Delfino, Rasheed Wallace, Dale Davis","Billups, Hamilton, Delfino, Wallace, Davis",1497-1888-2568-739-905,DET,153.0,1,3.0,-3.0,3.0,4.0,,2.0,,7.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,2.0,3.0,,,4.0,7.0,,,,,,,,,2.0,2.0,,,,1.0,1.0,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,3.0,,1.0,,,,,,4.0,,,,,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,1.0,,1.0,,,,,,,1.0,65.88235294117648,24.0,20.25,24.0,20.25,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.4316,,,,,,,8.299999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1497-1888-283-686-739,1610612765,"Chauncey Billups, Richard Hamilton, Lindsey Hunter, Antonio McDyess, Rasheed Wallace","Billups, Hamilton, Hunter, McDyess, Wallace",1497-1888-283-686-739,DET,80.0,2,1.0,-2.0,2.0,2.0,,,,4.0,,,,,,,,,,,1.0,,1.0,,,,2.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,72.0,26.5,13.5,26.5,13.5,,,,,,,,,,,,0.5,0.5,,,,,,,1.0,0.538425,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
