EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,Arc3Assists,LostBallTurnovers,Arc3PctAssisted,Offensive Fouls Drawn,PenaltyFtPoints,PenaltyArc3FGA,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceArc3FGA,SelfOReb,OffAtRimReboundPct,SelfORebPct,SecondChanceArc3Frequency,HeaveAttempts,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,SecondChanceFtPoints,LongMidRangePctBlocked,OffArc3ReboundPct,DefCorner3ReboundPct,Travels,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,FTOffRebounds,SecondChanceTurnovers,Loose Ball Fouls,OffFTReboundPct,SecondChanceArc3FGM,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,Arc3PctBlocked,Clear Path Fouls,BlockedLongMidRange,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
109-1725-699-714-89,1610612759,"Robert Horry, Rasho Nesterovic, Brent Barry, Michael Finley, Nick Van Exel","Horry, Nesterovic, Barry, Finley, Van Exel",109-1725-699-714-89,SAS,815.0,5,14.0,10.0,25.0,23.0,5.0,4.0,3.0,48.0,2.0,4.0,,,1.0,2.0,1.0,3.0,4.0,,2.0,,,7.0,4.0,11.0,3.0,9.0,7.0,24.0,14.0,1.0,2.0,,,2.0,1.0,4.0,2.0,8.0,,6.0,,7.0,4.0,2.0,6.0,,2.0,14.0,2.0,2.0,10.0,,12.0,3.0,15.0,1.0,1.0,2.0,1.0,5.0,2.0,10.0,5.0,,10.0,1.0,3.0,,2.0,1.0,2.0,22.0,2.0,5.0,,,1.0,1.0,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.36363636363636365,0.5,0.25,0.425,0.5,0.25,0.4791666666666667,0.5,0.25,0.45,0.4,,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.23076923076923078,,,1.0,0.25,0.6666666666666666,84.80981595092024,15.72,18.347826086956523,15.36,17.47826086956522,0.2,0.5,0.5,1.0,0.15,0.3333333333333333,0.3333333333333333,0.2,0.1,,,,0.35,,,,,,0.5,0.5,0.65,0.4880675,0.41105,0.437375,0.16666666666666666,0.21428571428571427,0.08333333333333333,0.08333333333333333,9.645454545454545,25.0,0.2,1.0,,1.0,1.0,1.0,1.0,2.0,,,,0.16666666666666666,,0.5,1.0,1.0,0.25,0.25,1.0,,,3.0,,,3.0,3.0,,,1.0,3.0,2.0,1.0,,,,0.42857142857142855,0.42857142857142855,,,0.42857142857142855,2.0,1.0,0.6666666666666666,,,,,,,,2.0,1.0,0.15384615384615385,,,,,,,0.25,,,1.0,,0.1,,1.0,1.0,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1737-1938-2225-699,1610612759,"Robert Horry, Nazr Mohammed, Manu Ginobili, Tony Parker, Brent Barry","Horry, Mohammed, Ginobili, Parker, Barry",109-1737-1938-2225-699,SAS,515.0,7,9.0,7.0,16.0,16.0,6.0,10.0,1.0,32.0,3.0,3.0,1.0,1.0,1.0,1.0,,1.0,3.0,2.0,3.0,,,2.0,3.0,7.0,2.0,5.0,5.0,17.0,10.0,1.0,2.0,,,2.0,1.0,3.0,4.0,2.0,4.0,6.0,,2.0,1.0,2.0,3.0,2.0,1.0,8.0,2.0,,7.0,1.0,8.0,2.0,10.0,,,1.0,1.0,2.0,2.0,4.0,5.0,,8.0,,3.0,1.0,1.0,,1.0,15.0,4.0,6.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4,,0.4,0.42857142857142855,0.5,0.3333333333333333,0.5,0.5,0.2,0.53125,0.5,0.2857142857142857,0.4166666666666667,0.5,1.0,0.7777777777777778,0.5,,0.7777777777777778,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,,89.4757281553398,14.9375,17.25,14.375,16.1875,0.25,1.0,1.0,0.3333333333333333,0.08333333333333333,,,0.25,0.25,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.5,1.0,,,,0.2,1.0,0.6666666666666666,0.5275041666666667,0.54185,0.47397,0.2,0.3,0.11764705882352941,0.23529411764705882,9.485714285714286,23.7,0.375,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,2.0,2.0,0.4,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1610612759,2006,2005-06,False
109-1737-1938-2225-714,1610612759,"Robert Horry, Nazr Mohammed, Manu Ginobili, Tony Parker, Michael Finley","Horry, Mohammed, Ginobili, Parker, Finley",109-1737-1938-2225-714,SAS,1519.0,13,25.0,23.0,49.0,48.0,13.0,37.0,9.0,97.0,9.0,13.0,2.0,4.0,1.0,2.0,2.0,3.0,15.0,2.0,5.0,,2.0,9.0,17.0,31.0,5.0,14.0,12.0,61.0,38.0,5.0,7.0,,2.0,13.0,2.0,6.0,7.0,14.0,20.0,12.0,4.0,9.0,7.0,4.0,11.0,2.0,4.0,26.0,6.0,1.0,17.0,2.0,20.0,10.0,30.0,3.0,1.0,5.0,3.0,9.0,6.0,12.0,11.0,,15.0,,9.0,,2.0,2.0,2.0,48.0,7.0,13.0,2.0,,0.4117647058823529,0.4666666666666667,0.8,0.35714285714285715,,0.35714285714285715,0.5483870967741935,0.7142857142857143,0.3333333333333333,0.5444444444444444,0.5555555555555556,0.35,0.5980392156862745,0.65,0.3181818181818182,0.3111111111111111,0.5555555555555556,1.0,0.7727272727272727,0.46153846153846156,0.3333333333333333,0.72,0.47619047619047616,,0.625,0.5714285714285714,1.0,,91.95523370638578,15.612244897959183,15.708333333333334,14.408163265306122,15.1875,0.28888888888888886,0.6923076923076923,0.8181818181818182,0.4444444444444444,0.06666666666666667,0.6666666666666666,1.0,0.3333333333333333,0.1111111111111111,0.4,0.4,1.0,0.2,0.4444444444444444,0.5,0.2222222222222222,,,0.2,0.5,0.6,0.4875211111111111,0.5630200000000001,0.46843500000000005,0.17647058823529413,0.24324324324324326,0.21311475409836064,0.11475409836065574,9.696774193548388,24.57857142857143,0.2653061224489796,6.0,3.0,1.0,2.0,4.0,,2.0,,0.0967741935483871,0.15384615384615385,0.5,,0.7777777777777778,1.0,0.5,0.4,0.4,0.3333333333333333,1.0,2.0,3.0,1.0,4.0,3.0,3.0,,2.0,2.0,4.0,4.0,1.0,0.25,,,0.3333333333333333,0.3333333333333333,0.2,0.5,0.3333333333333333,2.0,2.0,0.6666666666666666,,,2.0,0.2,,,,1.0,0.25,0.05555555555555555,,,3.0,0.3333333333333333,3.0,,0.8,0.5,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1610612759,2006,2005-06,False
109-1737-1938-2225-89,1610612759,"Robert Horry, Nazr Mohammed, Manu Ginobili, Tony Parker, Nick Van Exel","Horry, Mohammed, Ginobili, Parker, Van Exel",109-1737-1938-2225-89,SAS,260.0,1,4.0,6.0,10.0,10.0,5.0,5.0,1.0,20.0,,,,,,,,1.0,2.0,,,,,2.0,2.0,3.0,1.0,2.0,3.0,10.0,4.0,,,,1.0,1.0,,,3.0,,4.0,3.0,,2.0,,1.0,1.0,,,3.0,,,7.0,,7.0,,7.0,1.0,,2.0,2.0,4.0,1.0,3.0,2.0,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,3.0,5.0,,1.0,,,1.0,0.5,,0.5,0.6666666666666666,,,0.7,,,0.6428571428571429,,0.3333333333333333,0.4,0.5,,0.7777777777777778,,,0.7777777777777778,,,,0.75,1.0,,110.76923076923077,9.4,16.6,8.1,16.1,,,,,0.2,,,0.4,,,,,0.4,,,,,,,,0.4,0.44444,,0.50655,0.16666666666666666,0.25,0.1,0.3,13.9,25.35,0.5,2.0,,,,,,,,,,,,0.5,,,1.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,2.0,3.0,1.0,,,,0.5,0.5,,,0.5,1.0,,1.0,,3.0,1.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1737-1938-2757-699,1610612759,"Robert Horry, Nazr Mohammed, Manu Ginobili, Beno Udrih, Brent Barry","Horry, Mohammed, Ginobili, Udrih, Barry",109-1737-1938-2757-699,SAS,317.0,3,5.0,5.0,11.0,9.0,5.0,4.0,2.0,20.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,3.0,2.0,3.0,2.0,4.0,6.0,16.0,11.0,,,,2.0,,1.0,1.0,7.0,2.0,2.0,6.0,,3.0,1.0,2.0,3.0,,,8.0,1.0,,2.0,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,5.0,,8.0,,2.0,2.0,,,,16.0,7.0,5.0,,2.0,0.5,0.5,1.0,0.5,,0.5,0.6666666666666666,,1.0,0.7142857142857143,,0.5,0.7272727272727273,,0.7,0.5714285714285714,0.5,,0.5,1.0,,0.5,0.3333333333333333,,1.0,1.0,,,90.85173501577287,13.727272727272727,18.444444444444443,12.909090909090908,18.22222222222222,0.14285714285714285,1.0,1.0,,0.14285714285714285,1.0,1.0,0.14285714285714285,0.14285714285714285,,,,0.42857142857142855,,,0.5,,,0.5,1.0,0.7142857142857143,0.47309285714285715,0.549675,0.51395,0.2222222222222222,0.4,,0.4375,10.633333333333333,25.125,0.45454545454545453,,,1.0,,,,,,,,,,0.5,,1.0,,,,,1.0,2.0,,1.0,,2.0,,,,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,,0.6666666666666666,2.0,,1.0,1.0,5.0,,,,,1.0,,,,0.5,,,,,,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1737-1938-2757-714,1610612759,"Robert Horry, Nazr Mohammed, Manu Ginobili, Beno Udrih, Michael Finley","Horry, Mohammed, Ginobili, Udrih, Finley",109-1737-1938-2757-714,SAS,1168.0,7,19.0,12.0,38.0,39.0,10.0,9.0,4.0,77.0,6.0,12.0,1.0,1.0,3.0,6.0,4.0,6.0,8.0,1.0,3.0,,,5.0,14.0,26.0,4.0,8.0,8.0,48.0,36.0,2.0,3.0,,,6.0,6.0,9.0,15.0,12.0,16.0,12.0,2.0,5.0,6.0,4.0,10.0,1.0,3.0,24.0,4.0,1.0,8.0,2.0,11.0,4.0,15.0,4.0,3.0,2.0,1.0,4.0,6.0,6.0,13.0,,11.0,2.0,4.0,1.0,,,,42.0,15.0,10.0,,1.0,0.42857142857142855,0.46153846153846156,1.0,0.5,,0.5,0.5384615384615384,0.6666666666666666,0.6666666666666666,0.5882352941176471,0.6666666666666666,0.6,0.6052631578947368,0.75,0.625,0.23529411764705882,0.5,1.0,0.8,0.3333333333333333,1.0,0.8181818181818182,0.25,,0.25,0.75,1.0,1.0,94.93150684931507,17.0,13.384615384615385,16.026315789473685,13.051282051282051,0.35294117647058826,0.5,0.6,0.5,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.23529411764705882,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.14705882352941177,0.3333333333333333,1.0,,,,0.6,0.5,0.5882352941176471,0.487735294117647,0.47763333333333335,0.489025,0.10810810810810811,0.13793103448275862,0.125,0.3125,8.4,23.85,0.2631578947368421,4.0,2.0,,3.0,,,,,0.07692307692307693,0.16666666666666666,,,1.0,,,0.5,0.5,0.75,,,3.0,,1.0,,3.0,,1.0,,2.0,1.0,,,,,0.6,0.6,,,0.6,3.0,1.0,1.0,3.0,3.0,1.0,0.1,,,,1.0,0.5,0.07142857142857142,,,1.0,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1737-1938-2757-89,1610612759,"Robert Horry, Nazr Mohammed, Manu Ginobili, Beno Udrih, Nick Van Exel","Horry, Mohammed, Ginobili, Udrih, Van Exel",109-1737-1938-2757-89,SAS,108.0,1,2.0,1.0,3.0,2.0,,,,5.0,,,,,,,,,,1.0,2.0,,,1.0,,,1.0,3.0,,3.0,2.0,,,,,,,,,,,3.0,,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,3.0,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.5,,,0.5,,,1.0,,,,,,,,,,,,,66.66666666666667,19.333333333333332,25.0,19.333333333333332,22.5,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,1.0,0.518,,,,,,,,24.133333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1737-1938-699-714,1610612759,"Robert Horry, Nazr Mohammed, Manu Ginobili, Brent Barry, Michael Finley","Horry, Mohammed, Ginobili, Barry, Finley",109-1737-1938-699-714,SAS,328.0,2,5.0,-1.0,12.0,11.0,4.0,7.0,1.0,23.0,,,,,,,1.0,2.0,,2.0,3.0,,,1.0,1.0,2.0,2.0,4.0,3.0,11.0,12.0,,,,1.0,,1.0,1.0,5.0,2.0,,6.0,,1.0,1.0,2.0,3.0,2.0,,8.0,1.0,1.0,2.0,,3.0,1.0,4.0,2.0,2.0,3.0,,5.0,3.0,6.0,2.0,,4.0,,2.0,,2.0,1.0,2.0,11.0,5.0,4.0,,,1.0,1.0,1.0,0.5,,0.5,0.5,,1.0,0.6666666666666666,,1.25,0.6875,,1.25,0.6666666666666666,0.6,,0.6666666666666666,1.0,0.5,0.6,0.3333333333333333,1.0,,0.5,,1.0,100.97560975609755,14.75,13.727272727272727,14.333333333333334,13.454545454545455,,,,,0.3333333333333333,0.5,0.5,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,,,,,,0.6666666666666666,0.4774,0.5994,0.45895,0.25,0.5,,0.45454545454545453,11.4,24.45,0.3333333333333333,,,1.0,,,1.0,1.0,,,,,,1.0,0.5,1.0,,,,1.0,1.0,,1.0,1.0,,,,,1.0,2.0,2.0,,1.0,,,,,0.5,1.0,,,3.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1737-1938-699-89,1610612759,"Robert Horry, Nazr Mohammed, Manu Ginobili, Brent Barry, Nick Van Exel","Horry, Mohammed, Ginobili, Barry, Van Exel",109-1737-1938-699-89,SAS,555.0,4,9.0,-2.0,15.0,16.0,1.0,2.0,4.0,31.0,1.0,1.0,,,,,2.0,7.0,,3.0,5.0,1.0,1.0,1.0,3.0,8.0,4.0,6.0,2.0,20.0,22.0,,,2.0,2.0,8.0,1.0,1.0,2.0,2.0,4.0,12.0,,1.0,1.0,4.0,5.0,3.0,,14.0,3.0,,3.0,,3.0,4.0,7.0,1.0,,3.0,2.0,3.0,1.0,3.0,3.0,,4.0,,2.0,,,,,12.0,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.375,,1.0,0.6428571428571429,1.5,1.0,0.625,1.3333333333333333,1.0,0.42857142857142855,1.0,,0.6,0.6,,0.6,0.5714285714285714,0.6,,0.3333333333333333,1.0,,80.43243243243244,20.466666666666665,15.5,19.0,14.375,0.07142857142857142,1.0,1.0,,0.5,0.2857142857142857,0.3333333333333333,,0.35714285714285715,0.6,0.6,1.0,0.07142857142857142,,,0.5,1.0,1.0,,,0.5,0.4581642857142857,0.58425,0.3844,0.125,0.2,0.4,0.1,7.3375,23.28333333333333,0.06666666666666667,,1.0,1.0,,1.0,,,,0.125,,0.5,0.5,1.0,,0.5,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,0.5,,,0.14285714285714285,2.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,1610612759,2006,2005-06,False
109-1737-1938-714-89,1610612759,"Robert Horry, Nazr Mohammed, Manu Ginobili, Michael Finley, Nick Van Exel","Horry, Mohammed, Ginobili, Finley, Van Exel",109-1737-1938-714-89,SAS,1087.0,7,18.0,-6.0,35.0,34.0,13.0,10.0,7.0,69.0,6.0,10.0,2.0,5.0,3.0,5.0,2.0,7.0,6.0,,1.0,,,10.0,10.0,23.0,3.0,11.0,5.0,34.0,40.0,3.0,6.0,,1.0,7.0,5.0,11.0,13.0,12.0,8.0,9.0,2.0,9.0,6.0,3.0,9.0,,4.0,21.0,6.0,2.0,7.0,,9.0,7.0,16.0,4.0,3.0,2.0,1.0,6.0,2.0,10.0,10.0,1.0,7.0,,2.0,2.0,1.0,,1.0,27.0,13.0,13.0,,2.0,0.6,0.6666666666666666,1.0,0.2727272727272727,,0.3,0.43478260869565216,0.5,0.45454545454545453,0.4264705882352941,0.42857142857142855,0.38461538461538464,0.4594594594594595,0.5,0.43333333333333335,0.3235294117647059,0.3333333333333333,,0.875,0.46153846153846156,0.6666666666666666,0.8181818181818182,0.35,0.6,0.5,1.0,0.6666666666666666,0.6666666666666666,91.40754369825207,17.742857142857144,13.705882352941176,16.714285714285715,13.382352941176471,0.29411764705882354,0.6,0.6,0.6666666666666666,0.20588235294117646,0.2857142857142857,0.2857142857142857,0.17647058823529413,0.029411764705882353,,,,0.29411764705882354,0.7142857142857143,0.4,,,,0.38461538461538464,0.6,0.6176470588235294,0.4947621212121212,0.56555,0.471875,0.05714285714285714,0.08333333333333333,0.20588235294117646,0.38235294117647056,8.539130434782608,26.518181818181816,0.37142857142857144,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.043478260869565216,,0.14285714285714285,,,1.0,0.5,0.3333333333333333,0.4,0.5,,,3.0,,2.0,,3.0,,1.0,1.0,4.0,2.0,3.0,,,,0.3,0.3,,,0.3333333333333333,3.0,1.0,1.0,1.0,3.0,2.0,0.15384615384615385,,,1.0,,0.25,,0.14285714285714285,1.0,1.0,,1.0,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,0.5,,,,,,,,,1610612759,2006,2005-06,False
109-1737-2225-2757-714,1610612759,"Robert Horry, Nazr Mohammed, Tony Parker, Beno Udrih, Michael Finley","Horry, Mohammed, Parker, Udrih, Finley",109-1737-2225-2757-714,SAS,85.0,2,1.0,-1.0,4.0,3.0,3.0,3.0,,7.0,1.0,2.0,,,1.0,2.0,,,1.0,,1.0,,,,1.0,3.0,,1.0,,2.0,3.0,,,,,,1.0,3.0,2.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,2.0,3.0,,,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.25,,,,,,,,,,,,,118.58823529411764,17.0,5.666666666666667,17.0,5.666666666666667,0.5,0.5,0.5,1.0,,,,0.25,0.25,,,,,,,,,,0.6666666666666666,0.5,0.75,0.4337625,,0.3872,,,,1.0,7.133333333333333,23.2,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1737-2225-699-714,1610612759,"Robert Horry, Nazr Mohammed, Tony Parker, Brent Barry, Michael Finley","Horry, Mohammed, Parker, Barry, Finley",109-1737-2225-699-714,SAS,1181.0,10,20.0,4.0,36.0,34.0,25.0,14.0,4.0,70.0,9.0,13.0,2.0,2.0,6.0,8.0,2.0,10.0,5.0,2.0,3.0,,,2.0,12.0,28.0,2.0,5.0,8.0,38.0,34.0,2.0,3.0,,,4.0,9.0,17.0,31.0,6.0,18.0,6.0,4.0,2.0,3.0,2.0,5.0,2.0,2.0,12.0,4.0,1.0,7.0,2.0,10.0,4.0,14.0,2.0,2.0,1.0,1.0,3.0,4.0,7.0,11.0,,13.0,,6.0,2.0,3.0,1.0,3.0,34.0,31.0,25.0,,2.0,0.25,0.3,1.0,0.4,,0.4,0.42857142857142855,0.6666666666666666,0.5294117647058824,0.45454545454545453,0.6666666666666666,0.5714285714285714,0.5,0.6666666666666666,0.62,0.15151515151515152,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.26666666666666666,0.3333333333333333,0.4444444444444444,0.23529411764705882,0.2857142857142857,,0.42857142857142855,1.0,,85.35139712108382,16.52777777777778,17.235294117647058,16.166666666666668,16.235294117647058,0.3939393939393939,0.6923076923076923,0.9,0.2222222222222222,0.30303030303030304,0.2,0.2222222222222222,0.15151515151515152,0.09090909090909091,0.6666666666666666,0.6666666666666666,1.0,0.06060606060606061,0.6666666666666666,1.0,,,,0.38095238095238093,0.75,0.5454545454545454,0.48502727272727275,0.5226333333333334,0.46240238095238095,0.16666666666666666,0.1935483870967742,0.10526315789473684,0.8157894736842105,7.2821428571428575,23.66,0.6944444444444444,1.0,4.0,1.0,,,2.0,2.0,,0.14285714285714285,0.23076923076923078,,,0.3333333333333333,0.6666666666666666,0.5,0.2,0.2,,2.0,3.0,,2.0,4.0,,,,,1.0,2.0,2.0,1.0,0.5,,,,,0.14285714285714285,0.6666666666666666,,,,,2.0,7.0,1.0,0.047619047619047616,,,,2.0,0.5,0.15384615384615385,,,3.0,0.1,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
109-1737-2757-699-714,1610612759,"Robert Horry, Nazr Mohammed, Beno Udrih, Brent Barry, Michael Finley","Horry, Mohammed, Udrih, Barry, Finley",109-1737-2757-699-714,SAS,301.0,3,5.0,1.0,9.0,10.0,3.0,3.0,1.0,19.0,1.0,1.0,,,1.0,1.0,2.0,2.0,2.0,,,,,2.0,4.0,5.0,1.0,2.0,,11.0,10.0,,,,,,1.0,1.0,2.0,6.0,2.0,3.0,,2.0,3.0,1.0,4.0,,1.0,9.0,,1.0,3.0,,4.0,1.0,5.0,,,2.0,1.0,2.0,2.0,5.0,,,,,,,1.0,1.0,1.0,11.0,2.0,3.0,,,0.75,0.75,1.0,0.5,,0.5,0.8,,1.0,0.7857142857142857,,0.5,0.7857142857142857,,0.5,0.2857142857142857,1.0,,0.75,,1.0,0.8,,,,,1.0,,90.8970099667774,15.222222222222221,16.4,14.444444444444445,16.4,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,0.2857142857142857,,,,,0.2857142857142857,,,,,,0.5,1.0,0.42857142857142855,0.4284142857142857,,0.495525,,,,0.18181818181818182,11.22,26.85,0.3333333333333333,1.0,,2.0,,,,,,,,,,,,1.0,0.5,0.5,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,0.5,0.5,,,0.5,1.0,1.0,1.0,,,1.0,0.5,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612759,2006,2005-06,False
