EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,LongMidRangeFGM,Arc3FGM,FG3M,FtPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,AtRimAssists,DeadBallTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,Blocked2s,BlockedAtRim,Blocks,SecondChanceFtPoints,SecondChancePoints,RecoveredBlocks,SecondChanceTsPct,BlocksRecoveredPct,SecondChancePointsPct,FTDefRebounds,DefFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,OffThreePtRebounds,BadPassSteals,Technical Free Throw Trips,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BadPassOutOfBoundsTurnovers,Offensive Fouls,BlockedShortMidRange,DefensiveGoaltends,ShortMidRangeAssists,Blocked3s,BlockedArc3,ShortMidRangePctAssisted,HeaveAttempts,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3FGM,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Travels,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,3SecondViolations,SecondChanceCorner3FGM,Clear Path Fouls,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
101179-2078-2441-722-958,1610612758,"Ronnie Price, Jason Hart, Jamal Sampson, Corliss Williamson, Vitaly Potapenko","Price, Hart, Sampson, Williamson, Potapenko",101179-2078-2441-722-958,SAC,147.0,1,2.0,3.0,6.0,5.0,,11.0,,,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,7.0,4.0,,2.0,,,,1.0,3.0,,3.0,,,1.0,1.0,2.0,,1.0,,1.0,,,,7.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,,,0.5,1.0,,1.0,,,,,1.0,107.75510204081633,14.5,12.0,14.5,12.0,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4164333333333334,,,,12.65,23.5,5.0,1.0,,1.0,,2.0,3.0,,1.0,1.0,2.0,,1.0,5.0,2.0,,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,4.0,,,,,,,1.0,1.0,,3.0,,1.0,2.0,3.0,4.0,1.0,1.0,,1.5,1.5,,,,,,0.531,0.42857142857142855,0.6666666666666666,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
101179-2078-2752-2755-958,1610612758,"Ronnie Price, Jason Hart, Sergei Monia, Kevin Martin, Vitaly Potapenko","Price, Hart, Monia, Martin, Potapenko",101179-2078-2752-2755-958,SAC,157.0,1,3.0,-3.0,4.0,4.0,,8.0,,,,1.0,,1.0,2.0,,1.0,3.0,3.0,6.0,,,2.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,3.0,,0.375,0.375,0.75,,,,1.0,,0.5,,,1.0,,,73.37579617834395,26.5,12.75,26.5,12.5,,,,0.25,,,,0.25,0.5,0.75,0.396025,,,,13.8,24.266666666666666,4.0,,,1.0,,,3.0,,,1.0,1.0,,,3.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,4.0,,,,2.0,,1.0,1.0,3.0,,3.0,,,,3.0,4.0,,0.3333333333333333,,0.375,0.375,,,,0.5,,0.396025,1.0,1.0,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
101179-2078-2752-949-958,1610612758,"Ronnie Price, Jason Hart, Sergei Monia, Shareef Abdur-Rahim, Vitaly Potapenko","Price, Hart, Monia, Abdur-Rahim, Potapenko",101179-2078-2752-949-958,SAC,47.0,1,1.0,4.0,2.0,1.0,,3.0,,,,,1.0,,,1.0,1.0,,4.0,,,,,,,,,,,1.0,,,,,,,,1.0,2.0,,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,91.91489361702128,15.0,17.0,15.0,17.0,,,,,,,1.0,,,,0.3391,,0.5,0.5,20.9,,1.0,1.0,,,2.0,2.0,,,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,1.0,1.0,,,2.0,4.0,,,,4.0,2.0,,,1.0,1.0,1.0,,,,,,0.3391,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
101179-2078-2755-722-958,1610612758,"Ronnie Price, Jason Hart, Kevin Martin, Corliss Williamson, Vitaly Potapenko","Price, Hart, Martin, Williamson, Potapenko",101179-2078-2755-722-958,SAC,379.0,1,6.0,4.0,12.0,11.0,1.0,23.0,1.0,1.0,,1.0,3.0,1.0,5.0,4.0,5.0,6.0,18.0,14.0,1.0,2.0,5.0,,,,2.0,1.0,3.0,2.0,2.0,,,,,2.0,,3.0,4.0,,2.0,16.0,0.8,0.6363636363636364,0.6923076923076923,0.5454545454545454,,,,,,1.0,0.2,,,,,87.38786279683377,15.0,18.09090909090909,14.75,18.09090909090909,0.09090909090909091,1.0,1.0,0.09090909090909091,,,0.2727272727272727,0.09090909090909091,0.45454545454545453,0.6363636363636364,0.4840363636363636,,0.15384615384615385,0.2857142857142857,12.02,25.433333333333334,8.0,3.0,1.0,2.0,4.0,6.0,6.0,1.0,3.0,2.0,5.0,1.0,2.0,12.0,2.0,,,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,0.2,0.2,1.0,0.2,8.0,1.0,1.0,,3.0,3.0,4.0,1.0,4.0,,9.0,1.0,,,9.0,8.0,1.0,0.25,0.75,0.5625,0.5625,1.0,0.125,1.0,0.375,,0.47844375,0.5,0.6666666666666666,,1.0,,,,,,,,,0.125,,,,,2.0,,1.0,,0.1111111111111111,,,,,,1.0,,,1.0,1.0,,,,1.0,,,0.25,0.25,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
1710-1719-1730-1802-722,1610612758,"Mike Bibby, Bonzi Wells, Brian Skinner, Brad Miller, Corliss Williamson","Bibby, Wells, Skinner, Miller, Williamson",1710-1719-1730-1802-722,SAC,127.0,1,2.0,-2.0,4.0,4.0,,8.0,,1.0,,1.0,2.0,,,1.0,4.0,,2.0,4.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,2.0,0.25,0.25,0.25,,,,,1.0,,1.0,,,,1.0,,90.70866141732283,17.25,14.5,17.25,14.5,0.25,,,0.25,,,0.5,,,0.25,0.43615,,,,8.95,,4.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,4.0,,1.0,,,1.0,4.0,,,,2.0,,,,2.0,4.0,,,0.25,0.25,0.25,,0.25,,,,0.43615,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
1710-1719-1730-1897-2755,1610612758,"Mike Bibby, Bonzi Wells, Brian Skinner, Metta World Peace, Kevin Martin","Bibby, Wells, Skinner, World Peace, Martin",1710-1719-1730-1897-2755,SAC,24.0,1,,-2.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,120.0,19.0,5.0,19.0,5.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
1710-1719-1730-1897-949,1610612758,"Mike Bibby, Bonzi Wells, Brian Skinner, Metta World Peace, Shareef Abdur-Rahim","Bibby, Wells, Skinner, World Peace, Abdur-Rahim",1710-1719-1730-1897-949,SAC,66.0,1,1.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,1.0,3.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,3.0,,1.5,1.5,1.0,,,,,,,,,,,,43.63636363636363,27.0,39.0,27.0,16.0,,,,,,,,,1.0,1.0,0.4533,,,,,25.3,1.0,,1.0,1.0,,,3.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
1710-1719-1730-1903-2078,1610612758,"Mike Bibby, Bonzi Wells, Brian Skinner, Kenny Thomas, Jason Hart","Bibby, Wells, Skinner, Thomas, Hart",1710-1719-1730-1903-2078,SAC,13.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,110.76923076923076,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
1710-1719-1730-1903-2755,1610612758,"Mike Bibby, Bonzi Wells, Brian Skinner, Kenny Thomas, Kevin Martin","Bibby, Wells, Skinner, Thomas, Martin",1710-1719-1730-1903-2755,SAC,295.0,3,5.0,-7.0,10.0,12.0,,22.0,1.0,1.0,,1.0,2.0,,3.0,2.0,4.0,3.0,6.0,13.0,,2.0,1.0,,,3.0,4.0,,4.0,2.0,1.0,4.0,3.0,5.0,1.0,2.0,,2.0,2.0,2.0,2.0,6.0,0.5,0.2857142857142857,0.42857142857142855,0.42857142857142855,,,0.8,0.6,,0.5714285714285714,,,0.5,,1.0,107.38983050847457,14.7,12.333333333333334,14.7,10.416666666666666,0.14285714285714285,1.0,1.0,0.14285714285714285,,,0.2857142857142857,,0.42857142857142855,0.5714285714285714,0.47017,,0.2857142857142857,0.5,10.85,44.23333333333333,7.0,1.0,,,2.0,2.0,,,1.0,,1.0,,1.0,2.0,1.0,,,0.5,0.5,,,,0.5,,0.5,0.5,1.0,,,,,6.0,1.0,1.0,,2.0,2.0,4.0,,2.0,2.0,6.0,,1.0,2.0,6.0,6.0,,,0.5,0.3333333333333333,0.5,,0.16666666666666666,1.0,0.3333333333333333,,0.4367,1.0,0.6,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
1710-1719-1730-1903-949,1610612758,"Mike Bibby, Bonzi Wells, Brian Skinner, Kenny Thomas, Shareef Abdur-Rahim","Bibby, Wells, Skinner, Thomas, Abdur-Rahim",1710-1719-1730-1903-949,SAC,20.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,144.0,1.0,19.0,1.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
1710-1719-1730-2755-722,1610612758,"Mike Bibby, Bonzi Wells, Brian Skinner, Kevin Martin, Corliss Williamson","Bibby, Wells, Skinner, Martin, Williamson",1710-1719-1730-2755-722,SAC,86.0,1,1.0,-6.0,3.0,4.0,,7.0,,1.0,,1.0,,,,,2.0,,,6.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,,,,0.5,1.0,1.0,0.5,,0.5,,,,,1.0,117.20930232558139,12.333333333333334,12.25,12.333333333333334,12.25,0.5,,,0.5,,,,,,0.5,0.5276,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
1710-1719-1730-2755-949,1610612758,"Mike Bibby, Bonzi Wells, Brian Skinner, Kevin Martin, Shareef Abdur-Rahim","Bibby, Wells, Skinner, Martin, Abdur-Rahim",1710-1719-1730-2755-949,SAC,99.0,1,2.0,-2.0,3.0,3.0,,6.0,,,,,2.0,,,,2.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,0.3333333333333333,,,,,,,,,,,,,87.27272727272728,13.666666666666666,19.333333333333332,13.666666666666666,15.0,,,,,,,1.0,,,,0.3876,,,,19.15,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,2.0,2.0,,,,2.0,3.0,,,,,0.3333333333333333,,,,,,0.3876,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
1710-1719-1730-949-978,1610612758,"Mike Bibby, Bonzi Wells, Brian Skinner, Shareef Abdur-Rahim, Peja Stojakovic","Bibby, Wells, Skinner, Abdur-Rahim, Stojakovic",1710-1719-1730-949-978,SAC,756.0,5,13.0,,26.0,25.0,3.0,51.0,2.0,4.0,1.0,1.0,10.0,,4.0,8.0,15.0,4.0,23.0,23.0,3.0,4.0,4.0,,2.0,6.0,7.0,3.0,10.0,3.0,,1.0,1.0,5.0,,6.0,,7.0,10.0,,3.0,19.0,0.5333333333333333,0.42105263157894735,0.4791666666666667,0.21052631578947367,,,0.2,0.8571428571428571,0.2857142857142857,0.875,0.2727272727272727,0.5,0.5,,1.0,97.14285714285714,15.076923076923077,14.56,14.423076923076923,14.48,0.21052631578947367,0.5,0.5,0.05263157894736842,1.0,1.0,0.5263157894736842,,0.21052631578947367,0.42105263157894735,0.45647894736842104,0.4632,0.13636363636363635,0.16666666666666666,13.046666666666665,25.125,19.0,5.0,,,7.0,12.0,,,6.0,,6.0,,4.0,12.0,1.0,,1.0,0.75,0.75,,,,1.0,1.0,0.5,0.5,0.8,,,,,21.0,2.0,2.0,,4.0,6.0,9.0,,4.0,7.0,19.0,1.0,4.0,4.0,19.0,21.0,1.0,,0.6666666666666666,0.46153846153846156,0.5277777777777778,0.5,0.15384615384615385,1.0,0.3076923076923077,,0.4742153846153846,0.8260869565217391,0.8076923076923077,,,,,,2.0,2.0,0.2,,,,1.0,1.0,1.0,,4.0,,0.6666666666666666,,0.17391304347826086,,,,,1.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.09090909090909091,0.3333333333333333,,1.0,3.0,,0.25,0.25,,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
1710-1719-1802-1897-1903,1610612758,"Mike Bibby, Bonzi Wells, Brad Miller, Metta World Peace, Kenny Thomas","Bibby, Wells, Miller, World Peace, Thomas",1710-1719-1802-1897-1903,SAC,19269.0,23,321.0,27.0,608.0,613.0,71.0,1221.0,120.0,194.0,29.0,74.0,158.0,29.0,91.0,208.0,426.0,120.0,666.0,639.0,56.0,168.0,91.0,46.0,62.0,172.0,225.0,82.0,307.0,50.0,21.0,48.0,33.0,84.0,49.0,106.0,4.0,130.0,144.0,11.0,59.0,582.0,0.48826291079812206,0.5155677655677655,0.544189852700491,0.21978021978021978,0.107981220657277,0.15463917525773196,0.5714285714285714,0.6991869918699187,0.2857142857142857,0.7046979865771812,0.28222996515679444,0.36486486486486486,0.5873015873015873,0.7538461538461538,0.7288135593220338,91.24708080336292,16.029605263157894,15.535073409461663,15.40625,14.750407830342578,0.3553113553113553,0.6185567010309279,0.7317073170731707,0.13553113553113552,0.3918918918918919,0.46774193548387094,0.2893772893772894,0.05311355311355311,0.16666666666666666,0.575091575091575,0.5005581501831502,0.5019764150943397,0.10084033613445378,0.12447257383966245,8.719953051643191,24.461666666666666,99.0,59.0,39.0,49.0,103.0,248.0,114.0,39.0,124.0,38.0,162.0,28.0,39.0,362.0,38.0,8.0,14.0,0.5961538461538461,0.6358974358974359,0.7755102040816326,0.4083333333333333,0.4083333333333333,0.7307692307692307,0.7435897435897436,0.37341772151898733,0.38311688311688313,0.6610169491525424,0.42857142857142855,0.42857142857142855,0.717948717948718,0.42857142857142855,135.0,23.0,40.0,8.0,20.0,44.0,87.0,11.0,26.0,42.0,163.0,72.0,36.0,18.0,163.0,135.0,13.0,0.4230769230769231,0.5057471264367817,0.5353982300884956,0.5863309352517986,0.6,0.35398230088495575,0.575,0.17699115044247787,0.4,0.4772703539823009,0.24474474474474475,0.22203947368421054,1.0,6.0,6.0,7.0,15.0,16.0,13.0,0.2755102040816326,0.015873015873015872,0.09523809523809523,0.05309734513274336,19.0,17.0,20.0,13.0,84.0,11.0,0.5753424657534246,0.55,0.12612612612612611,15.0,1.0,0.17777777777777778,21.0,38.0,28.0,26.0,4.0,0.5,0.5634920634920635,0.016666666666666666,0.6031746031746031,0.5526315789473685,19.0,29.0,2.0,0.2714285714285714,0.27450980392156865,0.2631578947368421,0.6923076923076923,9.0,2.0,2.0,,13.0,1.0,1.0,0.4482758620689655,,0.16216216216216217,1.0,0.05263157894736842,3.0,9.0,10.0,4.0,5.0,33.0,10.0,2.0,0.7142857142857143,0.3448275862068966,0.35714285714285715,1.0,0.6666666666666666,3.0,0.5,0.5,8.0,1.0,0.2857142857142857,0.008264462809917356,2.0,,1.0,0.008333333333333333,,,1.0,1.0,1.0,0.02531645569620253,1.0,1.0,,0.034482758620689655,1610612758,2006,2005-06,False
1710-1719-1802-1897-2755,1610612758,"Mike Bibby, Bonzi Wells, Brad Miller, Metta World Peace, Kevin Martin","Bibby, Wells, Miller, World Peace, Martin",1710-1719-1802-1897-2755,SAC,1204.0,9,20.0,-4.0,49.0,50.0,6.0,99.0,13.0,19.0,1.0,3.0,5.0,5.0,8.0,16.0,27.0,13.0,56.0,60.0,6.0,18.0,6.0,1.0,3.0,8.0,18.0,6.0,24.0,3.0,2.0,3.0,1.0,5.0,3.0,11.0,1.0,15.0,20.0,,3.0,48.0,0.5925925925925926,0.5125,0.56,0.325,0.037037037037037035,0.05263157894736842,0.6,0.8,0.2727272727272727,0.7727272727272727,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.75,1.0,118.40531561461795,12.326530612244898,12.0,12.020408163265307,11.46,0.475,0.6842105263157895,0.7222222222222222,0.075,0.3333333333333333,0.3333333333333333,0.125,0.125,0.2,0.8,0.5146539473684211,0.4607666666666667,0.06976744186046512,0.1,4.503703703703703,28.638461538461538,24.0,2.0,,3.0,15.0,14.0,9.0,,7.0,3.0,10.0,,,23.0,9.0,2.0,2.0,0.4375,0.5833333333333334,1.0,0.23076923076923078,0.2727272727272727,0.75,0.7272727272727273,0.4,0.4,,,,,,28.0,8.0,9.0,,7.0,9.0,13.0,1.0,9.0,12.0,33.0,7.0,2.0,,33.0,28.0,4.0,0.1111111111111111,0.6923076923076923,0.4772727272727273,0.55,0.5384615384615384,0.4090909090909091,0.8888888888888888,0.3181818181818182,,0.49183809523809524,0.5892857142857143,0.5714285714285714,,2.0,,,2.0,7.0,6.0,,,,0.09090909090909091,1.0,1.0,1.0,,8.0,,0.6666666666666666,,0.14285714285714285,1.0,1.0,0.5,3.0,5.0,4.0,8.0,2.0,0.6666666666666666,0.6666666666666666,0.11764705882352941,0.8333333333333334,0.6,3.0,1.0,,0.42857142857142855,0.4,0.5,1.0,1.0,,,,,,,,2.0,,,,,,3.0,,,,3.0,,,0.6,0.6,1.0,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,1610612758,2006,2005-06,False
1710-1719-1802-1897-949,1610612758,"Mike Bibby, Bonzi Wells, Brad Miller, Metta World Peace, Shareef Abdur-Rahim","Bibby, Wells, Miller, World Peace, Abdur-Rahim",1710-1719-1802-1897-949,SAC,7867.0,19,131.0,84.0,241.0,232.0,30.0,473.0,39.0,60.0,11.0,29.0,61.0,20.0,39.0,73.0,150.0,59.0,297.0,213.0,25.0,78.0,39.0,8.0,24.0,61.0,86.0,36.0,122.0,25.0,7.0,20.0,10.0,34.0,18.0,54.0,3.0,65.0,75.0,6.0,25.0,260.0,0.4866666666666667,0.5645933014354066,0.609504132231405,0.2822966507177033,0.05333333333333334,0.11666666666666667,0.5882352941176471,0.7261904761904762,0.3116883116883117,0.7256637168141593,0.32075471698113206,0.38095238095238093,0.6086956521739131,0.8181818181818182,0.7435897435897436,86.57938222956653,16.153526970954356,17.129310344827587,15.489626556016598,16.29310344827586,0.28708133971291866,0.65,0.7358490566037735,0.13875598086124402,0.3793103448275862,0.39285714285714285,0.291866028708134,0.09569377990430622,0.18660287081339713,0.569377990430622,0.4876822966507177,0.5228108695652174,0.10964912280701754,0.14792899408284024,9.188,24.78813559322034,59.0,23.0,21.0,30.0,61.0,68.0,84.0,21.0,34.0,28.0,62.0,19.0,12.0,152.0,21.0,3.0,8.0,0.4657534246575342,0.5074626865671642,0.9333333333333333,0.5084745762711864,0.5084745762711864,0.7241379310344828,0.7,0.3770491803278688,0.3770491803278688,0.5217391304347826,0.5384615384615384,0.5384615384615384,0.9047619047619048,0.5384615384615384,97.0,13.0,17.0,10.0,17.0,26.0,50.0,14.0,28.0,33.0,127.0,19.0,14.0,13.0,127.0,97.0,2.0,0.5,0.52,0.6025641025641025,0.654639175257732,0.48717948717948717,0.21794871794871795,0.7647058823529411,0.21794871794871795,0.5882352941176471,0.47754102564102563,0.4276094276094276,0.4024896265560166,,11.0,5.0,5.0,10.0,14.0,14.0,0.2631578947368421,,0.16666666666666666,0.14102564102564102,7.0,6.0,9.0,4.0,37.0,4.0,0.5606060606060606,0.4444444444444444,0.12457912457912458,4.0,0.8,0.3333333333333333,10.0,15.0,12.0,12.0,4.0,0.48,0.55,0.04081632653061224,0.5,0.6666666666666666,10.0,18.0,3.0,0.3448275862068966,0.2222222222222222,0.5454545454545454,0.7777777777777778,4.0,6.0,1.0,1.0,3.0,2.0,1.0,0.2727272727272727,,0.034482758620689655,2.0,0.2222222222222222,,3.0,9.0,3.0,3.0,6.0,9.0,,0.6,0.45,0.45,1.0,0.6,4.0,1.0,0.36363636363636365,2.0,,0.2,,,,,,,,,,,,,,1.0,,1610612758,2006,2005-06,False
