EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,DefensiveGoaltends,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,AtRimPctBlocked,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedShortMidRange,OffensiveGoaltends,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,HeaveAttempts,StepOutOfBoundsTurnovers,Clear Path Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,3SecondViolations,BlockedArc3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
1983-2412-2429-2551-389,1610612749,"Jermaine Jackson, Jiri Welsch, Dan Gadzuric, T.J. Ford, Toni Kukoc","Jackson, Welsch, Gadzuric, Ford, Kukoc",1983-2412-2429-2551-389,MIL,357.0,2,6.0,7.0,12.0,10.0,1.0,1.0,,22.0,2.0,2.0,,,,,1.0,1.0,2.0,3.0,1.0,3.0,3.0,,,,,5.0,6.0,3.0,4.0,1.0,20.0,13.0,,,,,,,1.0,1.0,,,,2.0,4.0,6.0,6.0,,3.0,3.0,,2.0,2.0,4.0,2.0,,1.0,1.0,10.0,,,,4.0,,4.0,,4.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,3.0,1.0,,1.0,,,2.0,,1.0,,1.0,1.0,,1.0,1.0,,20.0,2.0,1.0,,,0.4,0.4,0.6666666666666666,0.75,,,0.75,0.8333333333333334,,1.0,0.95,,1.0,0.9090909090909091,,1.0,0.4,,,1.0,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,88.73949579831933,1.0,13.583333333333334,19.4,13.583333333333334,18.8,0.2,1.0,1.0,,0.1,1.0,1.0,1.0,0.3,0.6666666666666666,0.6666666666666666,0.5,0.1,0.3,1.0,1.0,0.6666666666666666,,,,,,,,,,,0.6,1.0,0.446075,,0.2433,0.09090909090909091,0.14285714285714285,,0.1,11.066666666666668,25.45,0.08333333333333333,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
1983-2412-2429-2551-693,1610612749,"Jermaine Jackson, Jiri Welsch, Dan Gadzuric, T.J. Ford, Joe Smith","Jackson, Welsch, Gadzuric, Ford, Smith",1983-2412-2429-2551-693,MIL,40.0,1,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,14.0,26.0,14.0,26.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3743,,,,,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
1983-2412-2429-2558-389,1610612749,"Jermaine Jackson, Jiri Welsch, Dan Gadzuric, Reece Gaines, Toni Kukoc","Jackson, Welsch, Gadzuric, Gaines, Kukoc",1983-2412-2429-2558-389,MIL,77.0,1,1.0,,3.0,3.0,3.0,3.0,1.0,6.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,,,1.0,,,,1.0,2.0,2.0,,1.0,,4.0,4.0,1.0,1.0,,,,2.0,2.0,2.0,,1.0,,4.0,,4.0,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,3.0,,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,112.2077922077922,,16.666666666666668,9.0,10.666666666666666,9.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,0.6666666666666666,1.0,0.3333333333333333,,1.0,,0.6453,,0.6453,,,0.5,1.0,,24.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
1983-2412-2429-2590-389,1610612749,"Jermaine Jackson, Jiri Welsch, Dan Gadzuric, Mo Williams, Toni Kukoc","Jackson, Welsch, Gadzuric, Williams, Kukoc",1983-2412-2429-2590-389,MIL,1121.0,8,19.0,33.0,40.0,37.0,9.0,13.0,4.0,77.0,9.0,12.0,2.0,3.0,2.0,3.0,2.0,2.0,5.0,8.0,2.0,1.0,4.0,,,1.0,1.0,16.0,22.0,1.0,6.0,18.0,53.0,20.0,2.0,3.0,,,,4.0,5.0,6.0,1.0,2.0,4.0,17.0,20.0,12.0,3.0,2.0,4.0,1.0,1.0,10.0,1.0,11.0,1.0,4.0,1.0,5.0,23.0,1.0,3.0,5.0,8.0,2.0,15.0,4.0,19.0,,7.0,5.0,2.0,4.0,2.0,3.0,2.0,,7.0,1.0,,2.0,10.0,,2.0,18.0,1.0,1.0,20.0,2.0,9.0,2.0,1.0,,,2.0,1.0,,49.0,17.0,9.0,1.0,2.0,0.625,0.6666666666666666,1.0,0.16666666666666666,,0.5,0.16666666666666666,0.7272727272727273,0.6666666666666666,0.8333333333333334,0.625,0.6666666666666666,0.8125,0.7162162162162162,0.6666666666666666,0.85,0.21428571428571427,0.045454545454545456,,0.5714285714285714,1.0,0.6666666666666666,0.5,1.0,0.2,0.7647058823529411,0.36363636363636365,0.6666666666666666,,0.3333333333333333,0.3333333333333333,,0.7142857142857143,0.6666666666666666,0.5,1.0,1.0,,98.91168599464764,0.5,13.6,15.594594594594595,13.15,15.216216216216216,0.42857142857142855,0.75,0.8181818181818182,0.4444444444444444,0.07142857142857142,1.0,1.0,0.5,0.2857142857142857,0.625,0.625,1.0,0.07142857142857142,0.14285714285714285,0.25,0.25,1.0,1.0,0.6666666666666666,,,,,0.375,0.6666666666666666,0.125,1.0,0.6428571428571429,0.25,0.5256839285714286,0.6019,0.4529875,0.2571428571428571,0.3103448275862069,0.07547169811320754,0.32075471698113206,8.172727272727274,25.599999999999998,0.225,,,,,1.0,,,,,,,,,0.125,,,0.08333333333333333,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,1610612749,2006,2005-06,True
1983-2412-2429-389-911,1610612749,"Jermaine Jackson, Jiri Welsch, Dan Gadzuric, Toni Kukoc, Ervin Johnson","Jackson, Welsch, Gadzuric, Kukoc, Johnson",1983-2412-2429-389-911,MIL,218.0,1,4.0,2.0,8.0,8.0,8.0,8.0,1.0,16.0,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,3.0,3.0,1.0,,1.0,,,,1.0,4.0,6.0,1.0,2.0,2.0,13.0,11.0,1.0,1.0,,,,2.0,4.0,6.0,1.0,2.0,2.0,13.0,2.0,6.0,3.0,2.0,1.0,,,1.0,1.0,2.0,,,,1.0,5.0,,1.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,1.0,2.0,,,1.0,,,2.0,,1.0,,1.0,,,1.0,,,11.0,13.0,8.0,1.0,,0.25,0.3333333333333333,1.0,0.5,,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.6875,1.0,0.6875,0.7222222222222222,1.0,0.7222222222222222,0.25,,,,1.0,,0.5,,,,0.3333333333333333,1.0,,,,,,,,,,,105.68807339449542,,10.75,16.5,10.75,16.125,0.25,0.5,0.5,,0.125,,,,0.375,1.0,1.0,0.3333333333333333,0.125,0.125,,,,1.0,1.0,,,,,0.25,0.5,0.125,,0.5,,0.44451875,0.5774,0.44451875,0.1111111111111111,0.14285714285714285,0.15384615384615385,1.0,11.1,25.5,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,0.125,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
1983-2412-2558-389-911,1610612749,"Jermaine Jackson, Jiri Welsch, Reece Gaines, Toni Kukoc, Ervin Johnson","Jackson, Welsch, Gaines, Kukoc, Johnson",1983-2412-2558-389-911,MIL,245.0,1,4.0,-3.0,7.0,7.0,7.0,5.0,2.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,,1.0,,1.0,2.0,,,1.0,2.0,2.0,6.0,1.0,2.0,,7.0,10.0,1.0,1.0,,,,2.0,2.0,6.0,1.0,2.0,,7.0,,4.0,3.0,2.0,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,1.0,,,,,2.0,2.0,,2.0,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,5.0,7.0,7.0,,,,,1.0,0.5,,0.5,0.5,0.3333333333333333,1.0,0.3333333333333333,0.4375,1.0,0.4375,0.4375,1.0,0.4375,0.25,,,,,,0.25,,1.0,,0.4,,0.3333333333333333,,1.0,,,,,,,,82.28571428571429,,22.285714285714285,12.714285714285714,22.285714285714285,12.714285714285714,0.125,1.0,1.0,,0.5,0.25,0.25,,0.125,,,,,0.25,0.5,0.5,1.0,1.0,1.0,,,,,0.125,1.0,0.25,0.5,0.375,0.5,0.39359375,0.5549,0.39359375,,,0.2857142857142857,1.0,8.15,24.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
1983-2412-2590-389-911,1610612749,"Jermaine Jackson, Jiri Welsch, Mo Williams, Toni Kukoc, Ervin Johnson","Jackson, Welsch, Williams, Kukoc, Johnson",1983-2412-2590-389-911,MIL,121.0,2,2.0,-2.0,5.0,6.0,5.0,6.0,,11.0,1.0,2.0,,,1.0,2.0,,,,1.0,,,1.0,,,,1.0,1.0,3.0,,1.0,2.0,4.0,6.0,,,,,,,1.0,3.0,,1.0,2.0,4.0,2.0,,,,1.0,,,1.0,,1.0,,1.0,,,2.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,4.0,4.0,5.0,1.0,1.0,1.0,1.0,,,,,,0.3333333333333333,,0.3333333333333333,0.25,,0.25,0.4,,0.4,0.25,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,130.9090909090909,,10.4,11.5,10.4,9.5,0.5,0.5,0.5,1.0,,,,,0.25,,,,,0.25,,,,,,,,,,0.5,0.5,0.25,,0.75,,0.5930875,,0.5930875,,,,1.0,6.866666666666667,27.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
2048-2072-2250-2294-2429,1610612749,"Jamaal Magloire, Michael Redd, Bobby Simmons, Charlie Bell, Dan Gadzuric","Magloire, Redd, Simmons, Bell, Gadzuric",2048-2072-2250-2294-2429,MIL,31.0,1,1.0,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,1.0,2.0,,,,2.0,,1.0,1.0,,,,2.0,1.0,2.0,,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,46.4516129032258,,30.0,,14.0,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,0.32205,0.2749,0.32205,,,1.0,1.0,14.95,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
2048-2072-2250-2294-2551,1610612749,"Jamaal Magloire, Michael Redd, Bobby Simmons, Charlie Bell, T.J. Ford","Magloire, Redd, Simmons, Bell, Ford",2048-2072-2250-2294-2551,MIL,2058.0,11,34.0,-14.0,62.0,67.0,29.0,35.0,14.0,129.0,12.0,25.0,4.0,10.0,6.0,12.0,4.0,14.0,2.0,10.0,3.0,2.0,8.0,,2.0,1.0,5.0,18.0,49.0,3.0,11.0,11.0,56.0,70.0,5.0,12.0,,2.0,,10.0,7.0,23.0,1.0,6.0,5.0,22.0,16.0,20.0,9.0,4.0,8.0,2.0,3.0,8.0,3.0,11.0,2.0,6.0,2.0,,25.0,3.0,11.0,5.0,17.0,1.0,23.0,15.0,38.0,1.0,2.0,1.0,1.0,8.0,6.0,3.0,2.0,,11.0,3.0,4.0,13.0,23.0,,1.0,16.0,,2.0,16.0,2.0,6.0,3.0,1.0,,,1.0,1.0,,46.0,22.0,29.0,4.0,3.0,0.4444444444444444,0.5,1.0,0.2727272727272727,,0.16666666666666666,0.2727272727272727,0.3673469387755102,0.4166666666666667,0.30434782608695654,0.375,0.35714285714285715,0.29310344827586204,0.417910447761194,0.35714285714285715,0.3333333333333333,0.18333333333333332,0.061224489795918366,,0.7272727272727273,1.0,0.8947368421052632,0.36666666666666664,1.0,0.42857142857142855,0.9166666666666666,0.3783783783783784,0.16666666666666666,0.5,0.5,0.4,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0,,0.029411764705882353,90.26239067055394,1.0,17.919354838709676,14.134328358208956,15.661290322580646,13.388059701492537,0.4166666666666667,0.48,0.5454545454545454,0.5,0.23333333333333334,0.2857142857142857,0.2857142857142857,0.5,0.16666666666666666,0.2,0.2,,0.05,0.13333333333333333,0.25,0.25,1.0,0.7142857142857143,0.4,0.25,0.14285714285714285,,,0.41379310344827586,0.5,0.1724137931034483,0.2,0.6,0.25,0.45872166666666664,0.5207375,0.4617603448275862,0.09375,0.11320754716981132,0.17857142857142858,0.39285714285714285,6.406122448979591,25.79090909090909,0.46774193548387094,1.0,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,0.034482758620689655,,,0.12,,,,1.0,,,1.0,,0.5,,,,,,,,,,,,,1610612749,2006,2005-06,True
2048-2072-2250-2294-2590,1610612749,"Jamaal Magloire, Michael Redd, Bobby Simmons, Charlie Bell, Mo Williams","Magloire, Redd, Simmons, Bell, Williams",2048-2072-2250-2294-2590,MIL,258.0,2,4.0,-4.0,7.0,6.0,,,1.0,13.0,2.0,2.0,1.0,1.0,,,,,,3.0,,,1.0,,,,,2.0,5.0,,1.0,,4.0,8.0,1.0,1.0,,,,2.0,,,,,,,,4.0,,,1.0,,,,,,,,,,,1.0,1.0,,2.0,,2.0,2.0,4.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,1.0,3.0,,,2.0,1.0,,2.0,,1.0,,2.0,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,0.4,1.0,,0.3333333333333333,1.0,,0.2857142857142857,1.0,,0.16666666666666666,,,1.0,,0.6666666666666666,0.3333333333333333,,1.0,0.6666666666666666,0.5,,,0.3333333333333333,1.0,,1.0,,1.0,,,,72.55813953488372,0.5,20.0,19.666666666666668,18.714285714285715,19.333333333333332,0.3333333333333333,1.0,1.0,,,,,,0.5,,,,,0.16666666666666666,,,,1.0,1.0,,,,,,,,,0.5,,0.4401583333333334,0.5803,,0.14285714285714285,0.16666666666666666,0.5,,10.940000000000001,26.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
2048-2072-2250-2294-389,1610612749,"Jamaal Magloire, Michael Redd, Bobby Simmons, Charlie Bell, Toni Kukoc","Magloire, Redd, Simmons, Bell, Kukoc",2048-2072-2250-2294-389,MIL,443.0,2,7.0,1.0,15.0,16.0,8.0,5.0,,31.0,2.0,2.0,,,,,2.0,5.0,2.0,2.0,1.0,1.0,1.0,,,,,6.0,9.0,1.0,2.0,4.0,19.0,18.0,,,,,,,3.0,5.0,,,4.0,10.0,8.0,4.0,3.0,,1.0,1.0,,4.0,1.0,5.0,1.0,1.0,1.0,2.0,11.0,,,3.0,4.0,,7.0,,7.0,,,,,2.0,1.0,,1.0,,2.0,,1.0,1.0,3.0,,,4.0,,1.0,5.0,,,3.0,1.0,1.0,,1.0,1.0,,19.0,10.0,8.0,,2.0,0.6666666666666666,0.6666666666666666,1.0,0.5,,,0.5,0.6666666666666666,,0.6,0.6818181818181818,,0.6,0.6785714285714286,,0.7142857142857143,0.18181818181818182,,,1.0,,1.0,,0.75,,0.875,,,,,,,1.0,,1.0,0.5,1.0,,100.76749435665914,1.0,13.866666666666667,14.6875,13.866666666666667,14.375,0.18181818181818182,1.0,1.0,0.5,0.45454545454545453,0.4,0.4,0.5,0.18181818181818182,1.0,1.0,1.0,0.09090909090909091,0.09090909090909091,1.0,1.0,1.0,,,,,,,,,,,0.36363636363636365,1.0,0.46749545454545455,,0.39176,,,,0.5263157894736842,9.511111111111111,24.2,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
2048-2072-2250-2294-693,1610612749,"Jamaal Magloire, Michael Redd, Bobby Simmons, Charlie Bell, Joe Smith","Magloire, Redd, Simmons, Bell, Smith",2048-2072-2250-2294-693,MIL,1161.0,5,19.0,1.0,39.0,39.0,14.0,3.0,4.0,78.0,7.0,9.0,,1.0,3.0,3.0,3.0,6.0,5.0,10.0,4.0,2.0,5.0,,,1.0,3.0,15.0,25.0,3.0,9.0,4.0,43.0,42.0,1.0,2.0,,,1.0,3.0,6.0,9.0,1.0,5.0,1.0,16.0,18.0,12.0,6.0,2.0,5.0,2.0,1.0,9.0,2.0,11.0,1.0,5.0,1.0,3.0,24.0,3.0,2.0,4.0,12.0,1.0,17.0,5.0,22.0,1.0,3.0,2.0,1.0,5.0,4.0,3.0,1.0,1.0,8.0,2.0,2.0,5.0,11.0,,1.0,4.0,,,6.0,,2.0,1.0,1.0,1.0,,1.0,1.0,,40.0,16.0,14.0,1.0,1.0,0.6,0.6428571428571429,0.6666666666666666,0.3333333333333333,,0.2,0.3333333333333333,0.6,0.5,0.6666666666666666,0.5735294117647058,0.5,0.5357142857142857,0.581081081081081,0.5,0.5333333333333333,0.2647058823529412,0.04,,0.625,1.0,1.0,0.2,1.0,0.5,1.0,0.3125,1.0,,,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,,0.06666666666666667,96.74418604651162,1.0,14.333333333333334,15.435897435897436,13.58974358974359,15.435897435897436,0.2647058823529412,0.7777777777777778,0.875,0.7142857142857143,0.17647058823529413,0.5,0.5,0.3333333333333333,0.29411764705882354,0.5,0.5,0.6,0.11764705882352941,0.14705882352941177,0.4,0.4,0.5,0.5,,,,,,0.21428571428571427,1.0,0.21428571428571427,0.3333333333333333,0.5294117647058824,0.4,0.5044029411764706,0.5257,0.5017785714285714,0.05555555555555555,0.07407407407407407,0.06976744186046512,0.37209302325581395,9.316,24.844444444444445,0.358974358974359,1.0,,,,2.0,1.0,,0.25,0.25,1.0,,,,0.14285714285714285,,,0.1111111111111111,1.0,,3.0,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
2048-2072-2250-2412-2551,1610612749,"Jamaal Magloire, Michael Redd, Bobby Simmons, Jiri Welsch, T.J. Ford","Magloire, Redd, Simmons, Welsch, Ford",2048-2072-2250-2412-2551,MIL,322.0,3,5.0,2.0,13.0,11.0,4.0,2.0,,24.0,3.0,3.0,,,1.0,1.0,,,1.0,2.0,,,2.0,,,,1.0,4.0,5.0,,2.0,4.0,12.0,10.0,,,,,,,1.0,1.0,,1.0,1.0,3.0,2.0,6.0,,,2.0,,,1.0,,1.0,,,,1.0,2.0,,,1.0,5.0,,6.0,,6.0,,,,,3.0,1.0,,2.0,,3.0,,1.0,,2.0,,,4.0,1.0,,6.0,,2.0,1.0,,,,,,,12.0,3.0,4.0,,1.0,0.25,0.25,,,,,,0.8,,1.0,0.5714285714285714,,0.5,0.6,,0.5,0.2857142857142857,,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,,107.32919254658385,,13.538461538461538,13.272727272727273,13.538461538461538,13.272727272727273,0.42857142857142855,1.0,1.0,,,,,,0.2857142857142857,0.5,0.5,1.0,,0.2857142857142857,,,,,,,,,,0.5,1.0,0.5,,0.7142857142857143,,0.5113571428571428,,0.540925,0.2222222222222222,0.2857142857142857,,0.25,7.06,24.5,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2006,2005-06,True
2048-2072-2250-2412-2590,1610612749,"Jamaal Magloire, Michael Redd, Bobby Simmons, Jiri Welsch, Mo Williams","Magloire, Redd, Simmons, Welsch, Williams",2048-2072-2250-2412-2590,MIL,1492.0,9,25.0,-6.0,53.0,53.0,42.0,26.0,8.0,106.0,10.0,20.0,3.0,8.0,7.0,15.0,1.0,4.0,3.0,7.0,5.0,1.0,6.0,,,,2.0,14.0,31.0,2.0,11.0,14.0,48.0,54.0,3.0,8.0,,,,6.0,10.0,22.0,1.0,7.0,14.0,37.0,12.0,16.0,6.0,4.0,6.0,1.0,3.0,6.0,2.0,8.0,1.0,3.0,1.0,2.0,18.0,,9.0,5.0,14.0,1.0,20.0,10.0,30.0,3.0,2.0,1.0,1.0,6.0,5.0,2.0,1.0,,8.0,1.0,7.0,7.0,17.0,1.0,1.0,14.0,,2.0,23.0,1.0,6.0,6.0,2.0,2.0,,2.0,,,42.0,37.0,42.0,6.0,6.0,0.42857142857142855,0.5,1.0,0.18181818181818182,,0.14285714285714285,0.18181818181818182,0.45161290322580644,0.375,0.45454545454545453,0.40476190476190477,0.375,0.39655172413793105,0.4528301886792453,0.3333333333333333,0.47435897435897434,0.2619047619047619,0.0967741935483871,,0.75,1.0,0.7777777777777778,0.5294117647058824,0.8333333333333334,,0.7916666666666666,0.34615384615384615,0.6,,0.75,,,0.7777777777777778,1.0,0.7142857142857143,0.8,1.0,0.13043478260869565,102.30563002680965,,15.49056603773585,12.660377358490566,14.39622641509434,12.452830188679245,0.47619047619047616,0.5,0.5555555555555556,0.3,0.09523809523809523,0.25,0.3333333333333333,1.0,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.11904761904761904,0.14285714285714285,0.16666666666666666,0.16666666666666666,1.0,1.0,0.375,,,,,0.5172413793103449,0.4666666666666667,0.06896551724137931,,0.7380952380952381,0.16666666666666666,0.5020154761904762,0.5655875,0.5070396551724138,0.1276595744680851,0.16666666666666666,0.125,0.7708333333333334,5.309677419354839,24.627272727272725,0.7924528301886793,1.0,,,1.0,5.0,1.0,,0.2,0.2,1.0,,,,0.1724137931034483,0.2,,0.1,,0.25,,1.0,,,,,0.25,,,,,,,,,,,,,1610612749,2006,2005-06,True
