EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,NonShootingPenaltyNonTakeFouls,OffThreePtRebounds,Offensive Fouls Drawn,Technical Free Throw Trips,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Fg3aBlocked,ShortMidRangeAssists,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,ShortMidRangePctAssisted,Loose Ball Fouls Drawn,HeaveAttempts,Offensive Fouls,Blocked3s,BlockedCorner3,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,Corner3PctBlocked,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedArc3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1112-1497-2230-2419-2545,1610612765,"Ben Wallace, Chauncey Billups, Maurice Evans, Tayshaun Prince, Darko Milicic","Wallace, Billups, Evans, Prince, Milicic",1112-1497-2230-2419-2545,DET,11.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1112-1497-2230-2419-2568,1610612765,"Ben Wallace, Chauncey Billups, Maurice Evans, Tayshaun Prince, Carlos Delfino","Wallace, Billups, Evans, Prince, Delfino",1112-1497-2230-2419-2568,DET,60.0,4,1.0,3.0,1.0,,1.0,1.0,4.0,,1.0,,1.0,,,,,,1.0,,,,,,,1.0,2.0,,,,,,2.0,1.0,2.0,,3.0,,,1.0,,,,,,,,,,,,,3.0,,2.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,0.5,,,0.5,,,,0.375,,,0.375,,,0.5,,,,,,,0.5,,,0.3333333333333333,,1.0,,,,,,96.0,,14.666666666666666,16.0,14.333333333333334,16.0,0.25,,,,,,,0.25,,,,,,,,0.5,0.5,0.5,,1.0,,,,,,,,,,,,,0.75,0.5,0.34665,0.2669,,,,,,9.9,25.9,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1112-1497-2230-2419-686,1610612765,"Ben Wallace, Chauncey Billups, Maurice Evans, Tayshaun Prince, Antonio McDyess","Wallace, Billups, Evans, Prince, McDyess",1112-1497-2230-2419-686,DET,4016.0,27,67.0,122.0,126.0,61.0,75.0,14.0,248.0,22.0,37.0,5.0,10.0,11.0,18.0,6.0,22.0,14.0,35.0,1.0,2.0,,,,,1.0,11.0,,,1.0,9.0,42.0,94.0,2.0,13.0,26.0,116.0,147.0,6.0,16.0,,,13.0,21.0,43.0,1.0,9.0,19.0,64.0,40.0,44.0,3.0,3.0,8.0,9.0,1.0,12.0,20.0,1.0,21.0,,1.0,12.0,7.0,43.0,17.0,10.0,32.0,6.0,48.0,22.0,70.0,6.0,4.0,2.0,8.0,5.0,18.0,3.0,7.0,26.0,11.0,14.0,35.0,3.0,29.0,36.0,6.0,13.0,8.0,4.0,2.0,2.0,4.0,3.0,103.0,64.0,61.0,8.0,0.47619047619047616,0.5263157894736842,0.5,0.15384615384615385,,0.1111111111111111,0.18181818181818182,0.44680851063829785,0.375,0.4883720930232558,0.4205607476635514,0.375,0.4326923076923077,0.47540983606557374,0.38235294117647056,0.5079365079365079,0.12149532710280374,0.1276595744680851,0.1891891891891892,0.18181818181818182,0.3076923076923077,1.0,0.6956521739130435,0.34,0.7692307692307693,0.711864406779661,0.3559322033898305,0.3125,0.21052631578947367,0.5833333333333334,0.8571428571428571,0.7037037037037037,0.75,0.8,88.92430278884461,0.75,15.89344262295082,16.484126984126984,15.09016393442623,15.785714285714286,0.34579439252336447,0.5945945945945946,0.7333333333333333,0.5454545454545454,0.205607476635514,0.2727272727272727,0.3333333333333333,0.32710280373831774,0.4,0.4117647058823529,0.5,0.018691588785046728,0.5,0.5,1.0,0.102803738317757,0.09090909090909091,0.09090909090909091,,0.625,0.5,,,,,,0.34615384615384615,0.6111111111111112,,,0.17307692307692307,0.1111111111111111,0.4672897196261682,0.1111111111111111,0.4609552380952381,0.48473571428571427,0.4619274509803921,0.11403508771929824,0.12871287128712872,0.11206896551724138,0.5517241379310345,8.820212765957447,29.338461538461537,0.5,-31.0,5.0,4.0,2.0,,0.4444444444444444,0.5333333333333333,0.5,1.0,0.16666666666666666,,3.0,0.2,1.0,,1.0,2.0,1.0,3.0,,1.0,1.0,,,0.041666666666666664,0.16666666666666666,2.0,2.0,4.0,,,0.02857142857142857,,,,,1.0,,,,,,1610612765,2006,2005-06,True
1112-1497-2230-2419-739,1610612765,"Ben Wallace, Chauncey Billups, Maurice Evans, Tayshaun Prince, Rasheed Wallace","Wallace, Billups, Evans, Prince, Wallace",1112-1497-2230-2419-739,DET,3375.0,26,56.0,98.0,101.0,38.0,31.0,19.0,199.0,18.0,40.0,5.0,11.0,7.0,12.0,4.0,16.0,17.0,32.0,1.0,3.0,1.0,2.0,,1.0,1.0,10.0,,1.0,,4.0,39.0,88.0,2.0,13.0,21.0,105.0,114.0,6.0,16.0,1.0,3.0,16.0,15.0,29.0,,5.0,11.0,41.0,40.0,38.0,3.0,3.0,6.0,10.0,1.0,13.0,20.0,1.0,21.0,1.0,,9.0,8.0,43.0,18.0,7.0,24.0,2.0,33.0,23.0,56.0,12.0,8.0,4.0,4.0,3.0,7.0,1.0,2.0,11.0,5.0,9.0,25.0,2.0,24.0,25.0,2.0,10.0,3.0,7.0,3.0,3.0,7.0,3.0,89.0,41.0,38.0,3.0,0.5128205128205128,0.5555555555555556,0.5,0.15384615384615385,0.3333333333333333,,0.15384615384615385,0.4431818181818182,0.375,0.5172413793103449,0.4158415841584158,0.39473684210526316,0.4411764705882353,0.4642857142857143,0.4,0.5,0.12871287128712872,0.14772727272727273,0.225,0.1875,0.36363636363636365,1.0,0.5714285714285714,0.3673469387755102,0.5,0.5535714285714286,0.3898305084745763,0.5833333333333334,0.3333333333333333,0.6153846153846154,0.5454545454545454,0.5555555555555556,0.5,0.5,84.90666666666667,0.42857142857142855,16.20408163265306,17.693069306930692,14.36734693877551,16.128712871287128,0.39603960396039606,0.45,0.5806451612903226,0.5,0.15841584158415842,0.25,0.3076923076923077,0.31683168316831684,0.53125,0.5483870967741935,0.47058823529411764,0.0297029702970297,0.3333333333333333,0.3333333333333333,,0.09900990099009901,0.1,0.1,1.0,0.5789473684210527,0.45454545454545453,0.10526315789473684,0.5,,0.05263157894736842,,0.35294117647058826,0.5833333333333334,0.029411764705882353,,0.11764705882352941,,0.5247524752475248,0.1,0.477181,0.49571875,0.47512647058823526,0.09174311926605505,0.10416666666666667,0.1523809523809524,0.3904761904761905,7.909090909090909,26.215384615384615,0.3877551020408163,-9.0,3.0,5.0,1.0,1.0,0.5,0.2727272727272727,0.5,,,0.5,1.0,,1.0,,3.0,1.0,,2.0,,,1.0,,,0.021739130434782608,0.75,1.0,,1.0,,,0.03125,,,,1.0,1.0,,,,,,1610612765,2006,2005-06,True
1112-1497-2230-2419-905,1610612765,"Ben Wallace, Chauncey Billups, Maurice Evans, Tayshaun Prince, Dale Davis","Wallace, Billups, Evans, Prince, Davis",1112-1497-2230-2419-905,DET,842.0,3,14.0,26.0,26.0,2.0,1.0,1.0,52.0,5.0,7.0,1.0,2.0,,,,3.0,3.0,4.0,,4.0,,,,,5.0,5.0,,,,,8.0,14.0,5.0,9.0,1.0,32.0,15.0,1.0,2.0,,,2.0,1.0,1.0,,,1.0,3.0,8.0,8.0,15.0,,2.0,5.0,5.0,,4.0,5.0,9.0,5.0,,4.0,,23.0,1.0,3.0,13.0,,16.0,2.0,18.0,1.0,,1.0,3.0,1.0,1.0,2.0,,4.0,,2.0,5.0,,4.0,2.0,,1.0,,,,,,,30.0,3.0,2.0,,0.5,0.5714285714285714,1.0,0.5555555555555556,,,0.5555555555555556,0.5714285714285714,0.5,1.0,0.6739130434782609,0.5,1.0,0.6666666666666666,0.5,0.75,0.391304347826087,,,,0.75,,0.9285714285714286,0.16666666666666666,0.75,0.8888888888888888,0.2,,,1.0,1.0,0.9,1.0,,88.93111638954869,,14.23076923076923,18.153846153846153,13.73076923076923,17.423076923076923,0.30434782608695654,0.7142857142857143,0.7142857142857143,0.8,0.13043478260869565,,,0.17391304347826086,0.75,0.75,,0.17391304347826086,,,,0.21739130434782608,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,0.6956521739130435,1.0,0.5175978260869565,0.5075,0.2881,0.041666666666666664,0.06666666666666667,0.0625,0.09375,5.864285714285714,24.922222222222224,0.07692307692307693,17.0,,1.0,,,0.25,0.5,,,,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1112-1497-2230-2419-960,1610612765,"Ben Wallace, Chauncey Billups, Maurice Evans, Tayshaun Prince, Tony Delk","Wallace, Billups, Evans, Prince, Delk",1112-1497-2230-2419-960,DET,9.0,1,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1112-1497-2230-2568-686,1610612765,"Ben Wallace, Chauncey Billups, Maurice Evans, Carlos Delfino, Antonio McDyess","Wallace, Billups, Evans, Delfino, McDyess",1112-1497-2230-2568-686,DET,1700.0,12,28.0,50.0,50.0,13.0,12.0,5.0,100.0,5.0,13.0,1.0,4.0,1.0,3.0,3.0,5.0,2.0,15.0,3.0,5.0,,,,2.0,1.0,5.0,,,,3.0,10.0,33.0,4.0,10.0,10.0,42.0,45.0,1.0,5.0,,,4.0,3.0,9.0,,5.0,1.0,7.0,8.0,12.0,12.0,,,5.0,1.0,4.0,4.0,4.0,8.0,1.0,3.0,2.0,1.0,20.0,4.0,3.0,16.0,2.0,21.0,6.0,27.0,3.0,2.0,1.0,4.0,3.0,3.0,1.0,2.0,7.0,1.0,5.0,12.0,3.0,15.0,11.0,1.0,5.0,1.0,1.0,,1.0,1.0,1.0,38.0,7.0,13.0,1.0,0.4,0.4,1.0,0.4,,,0.4,0.30303030303030304,0.2,0.3333333333333333,0.37209302325581395,0.2,0.21428571428571427,0.4375,0.3333333333333333,0.23333333333333334,0.23255813953488372,0.12121212121212122,0.15384615384615385,0.4,0.5714285714285714,1.0,0.6956521739130435,0.18181818181818182,0.5,0.6551724137931034,0.23076923076923078,0.5,0.16666666666666666,0.8,0.4,0.7692307692307693,,1.0,84.70588235294117,1.0,16.74,17.26,16.04,15.46,0.3023255813953488,0.38461538461538464,0.45454545454545453,0.4,0.11627906976744186,0.6,1.0,0.3488372093023256,0.13333333333333333,0.13333333333333333,0.5,0.11627906976744186,0.6,0.6,1.0,0.11627906976744186,0.2,0.2,1.0,0.8,0.25,,,,,,0.21428571428571427,0.3333333333333333,0.14285714285714285,,0.21428571428571427,,0.5348837209302325,0.2,0.46114418604651164,0.6057333333333333,0.42898571428571425,0.10638297872340426,0.13513513513513514,0.09523809523809523,0.16666666666666666,9.833333333333334,25.05,0.26,-3.0,1.0,2.0,1.0,,0.5,0.125,0.6666666666666666,,,,,1.0,2.0,,1.0,1.0,,,,,,,,0.045454545454545456,0.3333333333333333,1.0,,1.0,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1112-1497-2230-2568-739,1610612765,"Ben Wallace, Chauncey Billups, Maurice Evans, Carlos Delfino, Rasheed Wallace","Wallace, Billups, Evans, Delfino, Wallace",1112-1497-2230-2568-739,DET,683.0,7,11.0,24.0,23.0,6.0,8.0,3.0,47.0,2.0,4.0,,,1.0,1.0,2.0,4.0,,7.0,,1.0,,,,1.0,1.0,3.0,,1.0,,,4.0,15.0,1.0,4.0,4.0,15.0,20.0,1.0,2.0,,1.0,2.0,1.0,4.0,,1.0,2.0,4.0,2.0,6.0,,3.0,,3.0,1.0,,1.0,,1.0,,,,,2.0,2.0,4.0,4.0,2.0,10.0,4.0,14.0,3.0,3.0,,4.0,2.0,2.0,2.0,1.0,6.0,2.0,1.0,5.0,2.0,5.0,8.0,,3.0,1.0,,,,,,13.0,4.0,6.0,1.0,0.25,0.25,,0.25,,,0.25,0.26666666666666666,0.5,0.25,0.2894736842105263,0.3333333333333333,0.2,0.32608695652173914,0.3333333333333333,0.3333333333333333,0.21052631578947367,,,,0.6666666666666666,1.0,0.5714285714285714,0.2,0.8,0.6666666666666666,0.3076923076923077,,0.2857142857142857,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,99.09224011713032,,15.416666666666666,13.608695652173912,14.625,13.043478260869565,0.21052631578947367,0.5,0.5,,0.21052631578947367,0.5,0.5,0.3684210526315789,,,,0.05263157894736842,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,0.2,1.0,0.2,,,,0.42105263157894735,0.3333333333333333,0.4548527777777778,0.40245,0.43678,0.13636363636363635,0.16666666666666666,0.13333333333333333,0.26666666666666666,10.533333333333333,29.275,0.25,-5.0,,2.0,,,0.6666666666666666,,0.5,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1112-1497-2230-283-686,1610612765,"Ben Wallace, Chauncey Billups, Maurice Evans, Lindsey Hunter, Antonio McDyess","Wallace, Billups, Evans, Hunter, McDyess",1112-1497-2230-283-686,DET,37.0,1,1.0,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.83783783783784,,23.0,14.0,23.0,14.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4407,,,,,,,21.8,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1112-1497-2230-283-739,1610612765,"Ben Wallace, Chauncey Billups, Maurice Evans, Lindsey Hunter, Rasheed Wallace","Wallace, Billups, Evans, Hunter, Wallace",1112-1497-2230-283-739,DET,181.0,1,3.0,5.0,4.0,1.0,,,9.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,2.0,5.0,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,2.0,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,,1.0,2.0,1.0,2.0,2.0,,1.0,,,,,,,2.0,2.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,0.5,,1.0,0.3333333333333333,,1.0,0.5,,,,0.5,,1.0,,,0.3333333333333333,,,,,,1.0,,,71.60220994475138,,15.0,26.5,15.0,21.5,,,,,0.5,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.5,,0.47345,,0.3838,0.3333333333333333,0.5,,1.0,9.0,22.4,0.2,-3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1112-1497-2230-686-960,1610612765,"Ben Wallace, Chauncey Billups, Maurice Evans, Antonio McDyess, Tony Delk","Wallace, Billups, Evans, McDyess, Delk",1112-1497-2230-686-960,DET,301.0,3,5.0,8.0,8.0,5.0,6.0,1.0,16.0,,3.0,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,1.0,4.0,,,2.0,4.0,13.0,,,,,,,3.0,,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,2.0,,1.0,2.0,,3.0,2.0,4.0,5.0,,2.0,4.0,,1.0,1.0,1.0,,1.0,1.0,,4.0,1.0,5.0,1.0,,,,,,,,0.25,,,0.25,,,0.3333333333333333,,0.125,,0.25,0.3333333333333333,,0.6666666666666666,1.0,,0.3333333333333333,,,0.3333333333333333,,,,,,,,76.54485049833887,,17.875,19.75,17.25,18.75,0.75,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,0.75,,0.480525,,0.5326000000000001,0.2,0.2,,0.25,4.775,,0.625,-9.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1112-1497-2230-739-960,1610612765,"Ben Wallace, Chauncey Billups, Maurice Evans, Rasheed Wallace, Tony Delk","Wallace, Billups, Evans, Wallace, Delk",1112-1497-2230-739-960,DET,376.0,2,6.0,12.0,11.0,10.0,,1.0,23.0,,1.0,,1.0,,,2.0,4.0,1.0,4.0,,,,,,,1.0,1.0,,,1.0,1.0,3.0,9.0,1.0,1.0,2.0,11.0,13.0,1.0,2.0,,,2.0,1.0,4.0,1.0,1.0,2.0,7.0,2.0,4.0,,3.0,2.0,1.0,1.0,,1.0,,1.0,,,,,2.0,3.0,1.0,2.0,,3.0,3.0,6.0,,,,1.0,,3.0,1.0,,4.0,4.0,1.0,3.0,,2.0,2.0,,,1.0,,,,,,9.0,7.0,10.0,1.0,0.3333333333333333,0.5,,1.0,,1.0,1.0,0.3333333333333333,0.5,0.25,0.45,0.5,0.5,0.5,0.5,0.5833333333333334,0.1,,,,0.25,,0.6666666666666666,0.5,1.0,0.75,0.5,0.5,0.3333333333333333,,,1.0,1.0,,88.08510638297872,,16.0,16.727272727272727,15.833333333333334,16.545454545454547,0.1,,,,0.4,0.5,0.5,0.4,0.25,0.25,,,,,,0.1,1.0,1.0,,0.5,,,,,,,,,,,0.2,1.0,0.2,1.0,0.41313500000000003,0.52935,0.38734999999999997,,,0.18181818181818182,0.6363636363636364,11.68888888888889,25.6,0.8333333333333334,-2.0,,,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,0.5,,,2.0,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1112-1497-2306-2419-686,1610612765,"Ben Wallace, Chauncey Billups, Carlos Arroyo, Tayshaun Prince, Antonio McDyess","Wallace, Billups, Arroyo, Prince, McDyess",1112-1497-2306-2419-686,DET,58.0,1,1.0,1.0,2.0,,,1.0,3.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,4.0,1.0,1.0,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,74.48275862068965,,21.0,18.5,19.0,18.5,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37415,0.361,,,,1.0,,6.9,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1112-1497-2419-2545-2568,1610612765,"Ben Wallace, Chauncey Billups, Tayshaun Prince, Darko Milicic, Carlos Delfino","Wallace, Billups, Prince, Milicic, Delfino",1112-1497-2419-2545-2568,DET,167.0,1,3.0,6.0,5.0,3.0,5.0,,11.0,2.0,3.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,4.0,5.0,,,2.0,10.0,5.0,,,,,,1.0,2.0,,,2.0,4.0,4.0,4.0,,,,,,1.0,2.0,,2.0,,,1.0,1.0,4.0,,,3.0,,3.0,,3.0,,,,,,,,,,,,,,2.0,3.0,1.0,1.0,1.0,,,,,,10.0,4.0,3.0,1.0,0.5,0.5,,,,,,0.8,,0.5,0.8,,0.5,0.8333333333333334,,0.6666666666666666,,0.2,0.3333333333333333,,,,1.0,,,1.0,,,,,,1.0,,,94.8502994011976,,13.833333333333334,16.8,13.833333333333334,16.8,0.6,0.6666666666666666,1.0,0.5,0.2,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.5,,,,,0.6,,0.56068,,0.69835,0.2,0.2,,0.4,4.34,,0.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
1112-1497-2419-2568-283,1610612765,"Ben Wallace, Chauncey Billups, Tayshaun Prince, Carlos Delfino, Lindsey Hunter","Wallace, Billups, Prince, Delfino, Hunter",1112-1497-2419-2568-283,DET,12.0,1,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,0.3552,,0.3552,,,,,,25.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2006,2005-06,True
