EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,SelfOReb,DeadBallTurnovers,ShootingFouls,Fouls,Offensive Fouls,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,FTDefRebounds,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,OffShortMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,DefensiveGoaltends,3SecondViolations,DefShortMidRangeReboundPct,Corner3FGA,OffCorner3ReboundPct,Corner3Frequency,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,Fg2aBlocked,LostBallTurnovers,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,LostBallSteals,ShortMidRangePctBlocked,PenaltyFtPoints,PenaltyTurnovers,PtsUnassisted3s,Travels,SecondChanceTurnovers,BlockedShortMidRange,LongMidRangePctBlocked,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,HeaveAttempts,StepOutOfBoundsTurnovers,Loose Ball Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,DefCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3Assists,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Corner3PctAssisted,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,OffensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
101119-1607-1709-1853-708,1610612750,"Rashad McCants, Troy Hudson, Michael Olowokandi, Anthony Carter, Kevin Garnett","McCants, Hudson, Olowokandi, Carter, Garnett",101119-1607-1709-1853-708,MIN,180.0,3,3.0,4.0,6.0,1.0,10.0,2.0,1.0,1.0,4.0,1.0,,7.0,,1.0,1.0,3.0,1.0,5.0,6.0,1.0,1.0,,,,,,,5.0,1.0,0.7,0.2,,0.5,1.0,0.8,,1.0,80.0,18.25,17.833333333333332,15.25,17.166666666666668,0.4,0.2,1.0,0.6,0.49507,0.54555,,,9.625,24.0,0.25,7.0,2.0,1.0,2.0,,,,2.0,1.0,1.0,,2.0,4.0,,,2.0,3.0,,7.0,1.0,1.0,,,,1.0,,,1.0,1.0,0.5,1.0,0.7,1.0,1.0,0.5,0.5,,1.0,,0.4,,,,,,0.3756,0.2857142857142857,1.0,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,1.0,,,,,3.0,1.0,3.0,,1.5,1.5,1.0,,,,0.42857142857142855,,,0.5,,,,1.0,,1.0,,,1.0,1.0,1.0,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2006,2005-06,True
101119-1607-1709-1887-2060,1610612750,"Rashad McCants, Troy Hudson, Michael Olowokandi, Wally Szczerbiak, Marko Jaric","McCants, Hudson, Olowokandi, Szczerbiak, Jaric",101119-1607-1709-1887-2060,MIN,1051.0,5,18.0,33.0,32.0,,65.0,6.0,4.0,,25.0,4.0,2.0,34.0,27.0,,4.0,2.0,14.0,16.0,22.0,3.0,1.0,3.0,3.0,8.0,8.0,6.0,3.0,31.0,,0.532258064516129,0.13793103448275862,0.375,0.875,1.0,0.8888888888888888,0.9,1.0,89.05803996194102,14.545454545454545,17.84375,13.06060606060606,17.71875,0.20689655172413793,0.13793103448275862,,0.5172413793103449,0.5056155172413793,,0.0967741935483871,0.1111111111111111,7.0920000000000005,24.7,,7.0,4.0,4.0,11.0,4.0,8.0,1.0,13.0,,3.0,1.0,3.0,12.0,14.0,,6.0,8.0,2.0,18.0,5.0,6.0,1.0,5.0,1.0,8.0,2.0,1.0,0.46153846153846156,0.46153846153846156,0.52,,0.5517241379310345,0.375,0.375,0.4166666666666667,0.42857142857142855,1.0,0.4,0.07692307692307693,0.3793103448275862,0.27586206896551724,0.5,0.5,0.5,0.25,0.54895,0.08823529411764706,8.0,,2.0,1.0,2.0,2.0,6.0,2.0,2.0,2.0,3.0,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,0.8,0.5,0.7272727272727273,0.7272727272727273,0.375,0.16666666666666666,0.2,1.0,0.5,0.5,1.0,0.5,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,0.04,,2.0,,,,,2.0,2.0,,0.16666666666666666,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,1610612750,2006,2005-06,True
101119-1607-1709-1887-2204,1610612750,"Rashad McCants, Troy Hudson, Michael Olowokandi, Wally Szczerbiak, Eddie Griffin","McCants, Hudson, Olowokandi, Szczerbiak, Griffin",101119-1607-1709-1887-2204,MIN,212.0,3,4.0,7.0,8.0,,15.0,4.0,2.0,,5.0,2.0,,8.0,5.0,,2.0,3.0,2.0,6.0,7.0,,,,,,1.0,,,8.0,,0.5714285714285714,0.2857142857142857,,1.0,1.0,1.0,1.0,1.0,101.88679245283019,14.0,14.25,14.0,14.25,0.5714285714285714,0.2857142857142857,,0.42857142857142855,0.4864785714285714,,,,15.1,24.6,,3.0,,,1.0,,,,1.0,,,,,2.0,,,1.0,3.0,,8.0,1.0,1.0,,,2.0,2.0,,,1.0,1.0,0.2,,0.5714285714285714,,,0.25,0.25,,0.3333333333333333,,0.14285714285714285,,,,,,,,,,,1.0,2.0,2.0,6.0,2.0,2.0,2.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,0.25,0.25,1.0,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2006,2005-06,True
101119-1607-1709-1887-2239,1610612750,"Rashad McCants, Troy Hudson, Michael Olowokandi, Wally Szczerbiak, Trenton Hassell","McCants, Hudson, Olowokandi, Szczerbiak, Hassell",101119-1607-1709-1887-2239,MIN,117.0,2,2.0,1.0,3.0,,4.0,,,,1.0,,1.0,1.0,3.0,,,,1.0,1.0,2.0,,,,,,3.0,2.0,1.0,,,0.25,,,0.5,,0.5,0.5,,49.23076923076923,62.0,18.333333333333332,48.0,18.0,,,,1.0,0.5773,,0.5,0.5,,,,-2.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,0.5,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2006,2005-06,True
101119-1607-1709-1887-2648,1610612750,"Rashad McCants, Troy Hudson, Michael Olowokandi, Wally Szczerbiak, Ronald Dupree","McCants, Hudson, Olowokandi, Szczerbiak, Dupree",101119-1607-1709-1887-2648,MIN,341.0,2,6.0,11.0,10.0,,21.0,1.0,1.0,,9.0,1.0,1.0,14.0,7.0,,1.0,1.0,4.0,5.0,7.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,9.0,,0.7,0.1,0.5,0.8,1.0,0.8333333333333334,1.0,1.0,88.68035190615835,13.090909090909092,19.7,12.363636363636363,18.2,0.1,0.1,,0.7,0.53981,,0.1,0.1111111111111111,3.677777777777778,26.3,,7.0,,2.0,6.0,,2.0,1.0,5.0,1.0,1.0,1.0,5.0,2.0,8.0,2.0,1.0,2.0,,5.0,1.0,2.0,,1.0,,3.0,1.0,,0.2,0.25,0.5555555555555556,1.0,0.65,1.25,1.25,0.25,0.25,,,,0.6,0.2,,,,0.5,0.54505,0.35714285714285715,5.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,0.8333333333333334,1.0,0.2,,,,1.0,1.0,1.0,0.5,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,1.0,,,1.0,,,0.1111111111111111,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,,,1610612750,2006,2005-06,True
101119-1607-1709-1887-708,1610612750,"Rashad McCants, Troy Hudson, Michael Olowokandi, Wally Szczerbiak, Kevin Garnett","McCants, Hudson, Olowokandi, Szczerbiak, Garnett",101119-1607-1709-1887-708,MIN,139.0,2,2.0,5.0,3.0,3.0,8.0,2.0,1.0,,6.0,1.0,,,3.0,,1.0,,1.0,1.0,4.0,,,1.0,1.0,1.0,1.0,,,,3.0,,0.14285714285714285,1.0,1.0,,1.0,1.0,,82.87769784172662,17.6,17.0,17.0,17.0,0.2857142857142857,0.14285714285714285,,0.7142857142857143,0.4768142857142857,0.46529999999999994,,,5.633333333333333,26.1,0.6,-3.0,2.0,2.0,4.0,,,,,,2.0,,,,,,,,,,3.0,3.0,,,1.0,2.0,,,,,,,,,,0.5,0.42857142857142855,0.5,0.5,,0.5714285714285714,,,,,,0.52,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,5.0,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2006,2005-06,True
101119-1607-1709-2060-2204,1610612750,"Rashad McCants, Troy Hudson, Michael Olowokandi, Marko Jaric, Eddie Griffin","McCants, Hudson, Olowokandi, Jaric, Griffin",101119-1607-1709-2060-2204,MIN,334.0,2,6.0,11.0,10.0,,21.0,,,,10.0,,,10.0,4.0,,,,5.0,5.0,6.0,1.0,1.0,,,2.0,1.0,,,6.0,,0.5,,,0.8333333333333334,,0.8333333333333334,1.0,,90.53892215568862,14.454545454545455,17.5,14.272727272727273,17.5,,,,0.7,0.53708,,,,2.54,,,6.0,,2.0,7.0,1.0,3.0,,5.0,2.0,2.0,,4.0,6.0,4.0,2.0,3.0,3.0,1.0,6.0,1.0,1.0,,2.0,,1.0,,,0.6,0.75,0.5,1.0,0.5,1.0,1.0,0.2,0.2,0.3333333333333333,,,0.7,0.3,0.3333333333333333,0.3333333333333333,1.0,,0.61925,0.4,4.0,2.0,2.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,0.5714285714285714,0.5714285714285714,0.5,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612750,2006,2005-06,True
101119-1607-1709-2060-708,1610612750,"Rashad McCants, Troy Hudson, Michael Olowokandi, Marko Jaric, Kevin Garnett","McCants, Hudson, Olowokandi, Jaric, Garnett",101119-1607-1709-2060-708,MIN,476.0,4,8.0,11.0,13.0,,24.0,2.0,,,13.0,,2.0,14.0,9.0,,,,5.0,5.0,9.0,1.0,1.0,,,1.0,3.0,2.0,1.0,14.0,,0.5,,,0.8333333333333334,,0.7142857142857143,0.6666666666666666,,72.60504201680672,18.181818181818183,21.23076923076923,16.454545454545453,20.53846153846154,0.15384615384615385,,,0.6153846153846154,0.5029,,0.07142857142857142,0.07142857142857142,5.084615384615384,,,5.0,1.0,2.0,8.0,2.0,3.0,,6.0,,3.0,,,6.0,6.0,,3.0,3.0,2.0,6.0,4.0,4.0,,1.0,,4.0,,1.0,0.5,0.5,0.46153846153846156,,0.46153846153846156,,,0.5714285714285714,0.5714285714285714,0.8,,,0.6153846153846154,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,0.5217666666666666,,3.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.375,0.375,0.3333333333333333,0.5,0.5,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2006,2005-06,True
101119-1607-1709-2204-2239,1610612750,"Rashad McCants, Troy Hudson, Michael Olowokandi, Eddie Griffin, Trenton Hassell","McCants, Hudson, Olowokandi, Griffin, Hassell",101119-1607-1709-2204-2239,MIN,142.0,2,2.0,4.0,3.0,2.0,7.0,,2.0,1.0,8.0,2.0,,6.0,,1.0,1.0,,1.0,1.0,7.0,1.0,1.0,,,,,,,2.0,2.0,0.3,0.2,,1.0,,1.0,1.0,,70.98591549295774,20.0,20.666666666666668,8.75,20.666666666666668,,0.2,0.25,0.9,0.5445,0.5187666666666667,,,0.6375,38.75,0.5,6.0,2.0,3.0,7.0,,1.0,,3.0,2.0,6.0,,4.0,,6.0,4.0,,,,,4.0,6.0,3.0,,,,,,,,0.375,0.3333333333333333,0.3,0.3333333333333333,0.3333333333333333,0.8,0.8333333333333334,0.75,,0.6,0.7,0.1,,,,,0.5394599999999999,0.6666666666666666,3.0,2.0,5.0,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,0.42857142857142855,0.42857142857142855,,,,,,,,0.8333333333333334,0.4,,,2.0,2.0,2.0,3.0,4.0,,4.0,0.6666666666666666,0.5,0.5,,1.0,0.5,1.0,0.6666666666666666,,,,,,,,,,,,,,1.0,,,0.125,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1610612750,2006,2005-06,True
101119-1607-1709-2204-2499,1610612750,"Rashad McCants, Troy Hudson, Michael Olowokandi, Eddie Griffin, Richie Frahm","McCants, Hudson, Olowokandi, Griffin, Frahm",101119-1607-1709-2204-2499,MIN,503.0,1,8.0,14.0,15.0,2.0,29.0,3.0,3.0,1.0,11.0,4.0,1.0,10.0,18.0,1.0,3.0,,3.0,5.0,10.0,1.0,1.0,2.0,1.0,3.0,6.0,2.0,1.0,4.0,2.0,0.3125,0.26666666666666666,0.6666666666666666,0.6,,0.6,1.0,,83.02186878727635,16.857142857142858,17.8,16.285714285714285,17.266666666666666,0.2,0.2,0.2,0.7333333333333333,0.5185366666666666,0.5418000000000001,0.0625,0.08333333333333333,5.036363636363636,24.825,0.14285714285714285,-8.0,7.0,4.0,7.0,1.0,1.0,,3.0,3.0,5.0,,6.0,,6.0,6.0,,1.0,,3.0,4.0,5.0,,1.0,2.0,6.0,,1.0,,,0.2727272727272727,0.6,0.3,0.6,0.6,0.5,0.45454545454545453,0.8,,,0.4666666666666667,0.06666666666666667,1.0,1.0,,,0.575075,0.6,2.0,2.0,4.0,,,1.0,3.0,,1.0,,,,1.0,,,,,,1.0,0.25,0.25,0.3333333333333333,0.3333333333333333,,,0.2857142857142857,0.3333333333333333,,,,,,,,0.8,0.5,,,,3.0,1.0,4.0,2.0,2.0,2.0,0.25,0.2,0.2,1.0,,0.6,,0.2,,,,1.0,,0.06666666666666667,,,,,,,,1.0,1.0,,0.09090909090909091,0.14285714285714285,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612750,2006,2005-06,True
101119-1607-1709-2204-2648,1610612750,"Rashad McCants, Troy Hudson, Michael Olowokandi, Eddie Griffin, Ronald Dupree","McCants, Hudson, Olowokandi, Griffin, Dupree",101119-1607-1709-2204-2648,MIN,63.0,1,1.0,1.0,2.0,,3.0,1.0,,,1.0,,,2.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,2.0,,1.0,,,1.0,,1.0,,,68.57142857142857,17.0,23.0,17.0,23.0,1.0,,,,0.4284,,,,19.5,,,2.0,,,,,,,1.0,,,,,2.0,,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2006,2005-06,True
101119-1607-1709-2239-708,1610612750,"Rashad McCants, Troy Hudson, Michael Olowokandi, Trenton Hassell, Kevin Garnett","McCants, Hudson, Olowokandi, Hassell, Garnett",101119-1607-1709-2239-708,MIN,1099.0,7,18.0,36.0,32.0,5.0,68.0,3.0,5.0,,23.0,9.0,4.0,40.0,21.0,1.0,5.0,1.0,12.0,14.0,14.0,2.0,2.0,1.0,,3.0,12.0,6.0,4.0,40.0,5.0,0.5882352941176471,0.28125,0.3333333333333333,0.9230769230769231,1.0,0.9285714285714286,0.8571428571428571,1.0,89.09918107370336,14.833333333333334,17.65625,14.833333333333334,17.65625,0.09375,0.15625,,0.625,0.4975984375,0.41625,0.11764705882352941,0.16,5.982608695652174,24.4,0.1388888888888889,19.0,7.0,,11.0,3.0,9.0,,12.0,,,,,14.0,10.0,,7.0,10.0,2.0,23.0,,,,2.0,4.0,12.0,1.0,3.0,0.5833333333333334,0.5833333333333334,0.5217391304347826,,0.5625,,,,,,,,0.34375,0.28125,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,8.0,,,1.0,3.0,4.0,9.0,3.0,3.0,2.0,4.0,1.0,,,2.0,2.0,2.0,2.0,0.75,0.4444444444444444,0.4444444444444444,,,1.0,1.0,0.7272727272727273,0.7272727272727273,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6,0.6666666666666666,,,,0.6,,,,2.0,5.0,1.0,5.0,,0.5,0.625,1.0,,,,0.125,,,1.0,4.0,,0.125,,,1.0,,2.0,1.0,,,1.0,1.0,,,,,2.0,1.0,3.0,,,,,1.0,1.0,1.0,,,0.25,0.25,0.3333333333333333,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1610612750,2006,2005-06,True
101119-1607-1709-2648-708,1610612750,"Rashad McCants, Troy Hudson, Michael Olowokandi, Ronald Dupree, Kevin Garnett","McCants, Hudson, Olowokandi, Dupree, Garnett",101119-1607-1709-2648-708,MIN,105.0,1,2.0,4.0,4.0,3.0,8.0,1.0,,,2.0,,1.0,3.0,6.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,0.75,,1.0,1.0,,1.0,1.0,,109.71428571428571,14.25,12.0,14.25,12.0,0.5,,,0.5,0.4711,0.3989,0.5,0.5,7.95,,0.75,-3.0,4.0,,1.0,,,,1.0,,,,,2.0,,,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,0.5,,0.5,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2006,2005-06,True
101119-1607-1853-2058-2204,1610612750,"Rashad McCants, Troy Hudson, Anthony Carter, Mark Madsen, Eddie Griffin","McCants, Hudson, Carter, Madsen, Griffin",101119-1607-1853-2058-2204,MIN,354.0,2,6.0,10.0,10.0,,20.0,2.0,2.0,,7.0,2.0,1.0,12.0,11.0,,2.0,2.0,2.0,4.0,5.0,,,,,,4.0,2.0,1.0,10.0,,0.6,0.2222222222222222,,0.5,1.0,0.6666666666666666,0.5,1.0,81.35593220338983,16.0,19.4,15.9,15.2,0.2222222222222222,0.2222222222222222,,0.6666666666666666,0.4919,,0.1,0.125,6.785714285714286,25.4,,1.0,2.0,1.0,4.0,1.0,1.0,,4.0,1.0,1.0,,2.0,6.0,2.0,2.0,3.0,4.0,1.0,9.0,1.0,1.0,,,1.0,2.0,,1.0,0.75,1.0,0.5714285714285714,1.0,0.6111111111111112,1.0,1.0,0.3333333333333333,0.25,0.5,,,0.4444444444444444,0.1111111111111111,1.0,1.0,1.0,,0.5356,0.16666666666666666,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,2.0,2.0,1.0,0.5,0.5,,,1.0,1.0,0.5,0.6666666666666666,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.14285714285714285,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2006,2005-06,True
101119-1607-1853-2060-708,1610612750,"Rashad McCants, Troy Hudson, Anthony Carter, Marko Jaric, Kevin Garnett","McCants, Hudson, Carter, Jaric, Garnett",101119-1607-1853-2060-708,MIN,12.0,1,,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,120.0,11.0,,10.0,,,,,1.0,0.51195,0.51195,,,,,1.0,,,1.0,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,0.5,0.5,,,1.0,,,,,,0.5439,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2006,2005-06,True
101119-1607-1853-2204-708,1610612750,"Rashad McCants, Troy Hudson, Anthony Carter, Eddie Griffin, Kevin Garnett","McCants, Hudson, Carter, Griffin, Garnett",101119-1607-1853-2204-708,MIN,104.0,1,2.0,3.0,3.0,,6.0,,,,2.0,,,,6.0,,,,,,1.0,,,1.0,,2.0,,,,,,,,0.5,,,,,,83.07692307692308,23.666666666666668,11.0,22.0,11.0,,,,0.5,0.4953,,,,3.15,,,-6.0,3.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,0.5,0.5,,,,0.5,0.5,,,,,0.6056,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2006,2005-06,True
101119-1607-1887-2058-2060,1610612750,"Rashad McCants, Troy Hudson, Wally Szczerbiak, Mark Madsen, Marko Jaric","McCants, Hudson, Szczerbiak, Madsen, Jaric",101119-1607-1887-2058-2060,MIN,244.0,1,4.0,8.0,7.0,,15.0,4.0,1.0,,7.0,1.0,3.0,11.0,11.0,,1.0,1.0,2.0,3.0,5.0,,,,,,2.0,4.0,2.0,9.0,,0.55,0.125,,1.0,0.5,0.75,1.0,0.5,88.52459016393443,14.625,18.142857142857142,11.375,16.857142857142858,0.5,0.125,,0.375,0.4676875,,0.2,0.2222222222222222,11.328571428571427,24.5,,,,2.0,2.0,1.0,1.0,,4.0,1.0,2.0,,2.0,6.0,2.0,,3.0,3.0,1.0,6.0,1.0,2.0,1.0,,,,,,0.75,0.75,0.5714285714285714,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,,0.3333333333333333,0.25,0.25,0.125,1.0,1.0,1.0,,0.3888,0.18181818181818182,2.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,0.5,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2006,2005-06,True
