EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted3s,NonHeaveArc3FGA,OffThreePtRebounds,FTOffRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,FirstChancePoints,Fg2Pct,PenaltyFg2Pct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Avg2ptShotDistance,AtRimFGA,ShootingFouls,Fouls,AtRimFrequency,LongMidRangeFGM,FtPoints,PenaltyFtPoints,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,Turnovers,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,SecondChanceArc3FGA,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,Steals,BadPassSteals,Assisted2sPct,NonPutbacksAssisted2sPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,LongMidRangeAssists,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,ThreePtShootingFoulsDrawnPct,LiveBallTurnovers,LostBallTurnovers,BlockedAtRim,LiveBallTurnoverPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,BadPassTurnovers,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Arc3PctAssisted,Corner3Assists,Corner3PctAssisted,BadPassOutOfBoundsTurnovers,SelfOReb,Loose Ball Fouls Drawn,BlockedShortMidRange,OffShortMidRangeReboundPct,SelfORebPct,Travels,SecondChanceTurnovers,OffCorner3ReboundPct,Loose Ball Fouls,ShortMidRangeAssists,LongMidRangePctBlocked,ShortMidRangePctAssisted,2pt And 1 Free Throw Trips,Fg3aBlocked,LostBallSteals,StepOutOfBoundsTurnovers,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3PctAssisted,Clear Path Fouls,Technical Free Throw Trips,SecondChanceArc3FGM,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,team_id,year,season,team_vs
2124-2550-2552-2732-2804,1610612741,"Malik Allen, Kirk Hinrich, Michael Sweetney, Ben Gordon, Andres Nocioni","Allen, Hinrich, Sweetney, Gordon, Nocioni",2124-2550-2552-2732-2804,CHI,3110.0,6,52.0,99.0,101.0,1.0,,11.0,200,1.0,4.0,1.0,1.0,,,12.0,,6.0,16.0,113.0,111.0,1.0,2.0,18.0,,,,,12.0,3.0,,14.0,50.0,,1.0,0.375,0.5,,0.375,0.5,0.6538461538461539,,0.553921568627451,0.6923076923076923,,0.17391304347826086,,0.3,0.2857142857142857,0.14285714285714285,92.60450160771704,14.707070707070708,16.376237623762375,14.070707070707071,15.811881188118813,0.043478260869565216,0.25,0.3333333333333333,0.13043478260869565,0.07692307692307693,1.0,,,,0.3804347826086957,0.47409728260869566,0.47245000000000004,,0.1592920353982301,,24.4625,0.010101010101010102,2.0,11.0,25.0,32.0,37.0,76.0,,,36.0,18.0,36.0,95.0,0.4868421052631579,,0.75,0.7142857142857143,0.8181818181818182,0.2717391304347826,0.44,0.4782608695652174,0.34782608695652173,11.00263157894737,19.0,15.0,25.0,0.20652173913043478,15.0,21.0,,12.0,6.0,5.0,11.0,1.0,23.0,24.0,12.0,,1.0,0.6666666666666666,0.8,0.625,0.46875,0.46875,0.12745098039215685,0.1411764705882353,11.0,,,,1.0,4.0,0.5789473684210527,0.7333333333333333,,,4.0,1.0,11.0,38.0,19.0,25.0,4.0,56.0,11.0,4.0,2.0,0.5135135135135135,0.5428571428571428,0.28205128205128205,0.75,0.29411764705882354,0.625,1.0,0.36363636363636365,0.3076923076923077,0.07692307692307693,5.0,,5.0,0.4166666666666667,0.4166666666666667,,0.4166666666666667,2.0,7.0,4.0,10.0,1.0,5.0,,5.0,3.0,0.6363636363636364,0.6,0.6666666666666666,0.5,0.058823529411764705,6.0,3.0,4.0,0.5454545454545454,6.0,0.07894736842105263,0.21052631578947367,3.0,1.0,18.0,6.0,5.0,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,0.047619047619047616,2.0,,0.6666666666666666,,5.0,,0.45454545454545453,3.0,1.0,2.0,1.0,1.0,1.0,0.0625,0.08,0.25,1.0,,,,,,,,,1610612741,2006,2005-06,False
2124-2550-2732-2736-2768,1610612741,"Malik Allen, Kirk Hinrich, Ben Gordon, Luol Deng, Chris Duhon","Allen, Hinrich, Gordon, Deng, Duhon",2124-2550-2732-2736-2768,CHI,35.0,1,1.0,2.0,1.0,,1.0,,3,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.42857142857142,12.0,11.0,12.0,11.0,,,,,,,,,,,0.3995,,,,,,,-1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,18.2,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2124-2550-2732-2736-2804,1610612741,"Malik Allen, Kirk Hinrich, Ben Gordon, Luol Deng, Andres Nocioni","Allen, Hinrich, Gordon, Deng, Nocioni",2124-2550-2732-2736-2804,CHI,755.0,5,13.0,24.0,24.0,3.0,17.0,,48,1.0,1.0,,,,,5.0,,3.0,6.0,27.0,31.0,,,,,,4.0,,5.0,,,,5.0,4.0,3.0,0.5,,,0.5,0.6578947368421053,,0.6666666666666666,0.675,,0.6666666666666666,0.3157894736842105,,,,,91.54966887417218,12.958333333333334,18.5,12.958333333333334,17.333333333333332,0.05263157894736842,1.0,1.0,0.2631578947368421,,,,,,0.631578947368421,0.5252421052631578,,0.5797666666666667,,0.14814814814814814,24.233333333333334,0.125,-4.0,1.0,1.0,6.0,8.0,13.0,2.0,3.0,8.0,2.0,5.0,27.0,0.6153846153846154,0.6666666666666666,0.3333333333333333,0.5,1.0,0.05263157894736842,1.0,1.0,0.3157894736842105,9.46923076923077,6.0,5.0,9.0,0.3157894736842105,3.0,2.0,,3.0,,3.0,4.0,1.0,3.0,2.0,1.0,,,0.75,,1.0,0.5,0.5,0.05,0.07142857142857142,4.0,2.0,2.0,1.0,,1.0,0.6666666666666666,0.8,0.6666666666666666,1.0,,,,8.0,4.0,7.0,1.0,17.0,,3.0,1.0,0.5,0.5,,,,0.3333333333333333,,0.25,,,2.0,,2.0,0.4,0.4,,0.4,,,,2.0,,,,,,,,0.6666666666666666,,,1.0,,,0.25,1.0,0.07692307692307693,0.16666666666666666,1.0,,9.0,3.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,1610612741,2006,2005-06,False
2124-2550-2732-2768-2804,1610612741,"Malik Allen, Kirk Hinrich, Ben Gordon, Chris Duhon, Andres Nocioni","Allen, Hinrich, Gordon, Duhon, Nocioni",2124-2550-2732-2768-2804,CHI,231.0,2,4.0,8.0,8.0,2.0,5.0,,16,,,,,,,1.0,1.0,,1.0,4.0,11.0,,,,,1.0,2.0,,1.0,,,,2.0,2.0,2.0,,,,,,,,0.3333333333333333,,0.5,0.25,,,,,99.74025974025975,14.625,14.25,14.625,11.75,,,,0.25,,,,,1.0,0.25,0.3617375,,0.32895,,0.5,25.4,0.25,-7.0,,1.0,2.0,,3.0,,,,2.0,2.0,4.0,,,1.0,0.6666666666666666,1.0,0.25,,,0.5,13.333333333333334,,1.0,3.0,,,4.0,2.0,,,1.0,2.0,,3.0,4.0,2.0,2.0,,,1.0,,,,0.3333333333333333,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,1.0,0.3333333333333333,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612741,2006,2005-06,False
2124-2550-2736-2768-2804,1610612741,"Malik Allen, Kirk Hinrich, Luol Deng, Chris Duhon, Andres Nocioni","Allen, Hinrich, Deng, Duhon, Nocioni",2124-2550-2736-2768-2804,CHI,463.0,3,8.0,16.0,17.0,1.0,8.0,,33,,,,,,,4.0,,2.0,4.0,18.0,19.0,,,,,,,3.0,4.0,,,,7.0,,1.0,0.5,,,0.5,0.6666666666666666,,,0.7083333333333334,,,0.4444444444444444,,,,,102.63498920086393,14.9375,13.176470588235293,14.9375,13.0,,,,0.4444444444444444,,,,,,0.7777777777777778,0.5751000000000001,,,,,24.55,0.0625,-1.0,1.0,1.0,1.0,3.0,5.0,,,,5.0,7.0,18.0,0.6,,0.7142857142857143,0.75,1.0,0.1111111111111111,1.0,1.0,0.1111111111111111,4.4799999999999995,3.0,1.0,3.0,0.3333333333333333,1.0,6.0,,1.0,1.0,2.0,4.0,1.0,6.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.375,1.0,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,6.0,3.0,4.0,1.0,9.0,,1.0,,1.0,1.0,,,,0.5,,1.0,,,2.0,,2.0,0.5,0.5,,0.5,,,,1.0,,1.0,,1.0,,,,1.0,,,2.0,2.0,1.0,0.5,,,,,,3.0,1.0,1.0,,,0.5,0.5,,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,1610612741,2006,2005-06,False
2124-2732-2736-2768-2804,1610612741,"Malik Allen, Ben Gordon, Luol Deng, Chris Duhon, Andres Nocioni","Allen, Gordon, Deng, Duhon, Nocioni",2124-2732-2736-2768-2804,CHI,449.0,3,7.0,15.0,15.0,2.0,11.0,2.0,30,1.0,1.0,,,,,,,1.0,1.0,12.0,17.0,,,,,,,,,,,2.0,8.0,,2.0,1.0,,,1.0,0.4230769230769231,,,0.42857142857142855,,,0.07692307692307693,,,0.25,,96.21380846325167,13.2,16.733333333333334,12.866666666666667,14.466666666666667,0.07692307692307693,1.0,1.0,,,,,,,0.6153846153846154,0.5059346153846154,0.55355,0.5768,,,22.5,0.13333333333333333,-5.0,,,5.0,4.0,12.0,,1.0,4.0,4.0,6.0,12.0,0.3333333333333333,,0.4,0.4166666666666667,0.3333333333333333,,,,0.38461538461538464,6.95,7.0,2.0,6.0,0.5384615384615384,2.0,1.0,,1.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,0.5,,1.0,0.4,0.4,0.07142857142857142,0.07692307692307693,2.0,,1.0,,1.0,,0.2857142857142857,0.3333333333333333,1.0,,2.0,,2.0,4.0,2.0,3.0,1.0,7.0,2.0,1.0,1.0,0.5,0.5,0.25,0.2,0.3333333333333333,0.6,,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,0.5,,,1.0,1.0,,0.3333333333333333,1.0,0.08333333333333333,0.14285714285714285,,,3.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2124-2732-2736-2768-970,1610612741,"Malik Allen, Ben Gordon, Luol Deng, Chris Duhon, Othella Harrington","Allen, Gordon, Deng, Duhon, Harrington",2124-2732-2736-2768-970,CHI,108.0,1,2.0,3.0,3.0,1.0,1.0,,6,1.0,1.0,,,1.0,1.0,,,1.0,1.0,3.0,5.0,,,,1.0,1.0,3.0,,,,,,,3.0,1.0,1.0,,1.0,1.0,0.75,,1.5,0.75,,1.5,0.5,,,,,80.0,20.0,16.0,20.0,16.0,0.5,1.0,1.0,,,,1.0,1.0,,1.0,0.4727,,0.393,,1.0,23.9,0.3333333333333333,-2.0,,,,,1.0,,,,,,3.0,,,,,,,,,,,1.0,,2.0,0.5,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2199-2457-2550-2736-2768,1610612741,"Tyson Chandler, Jannero Pargo, Kirk Hinrich, Luol Deng, Chris Duhon","Chandler, Pargo, Hinrich, Deng, Duhon",2199-2457-2550-2736-2768,CHI,360.0,1,6.0,10.0,10.0,4.0,,1.0,20,1.0,2.0,,1.0,,,1.0,,2.0,3.0,10.0,15.0,,1.0,,,,,,1.0,,,1.0,3.0,,4.0,0.6666666666666666,,,0.6666666666666666,0.42857142857142855,,,0.5555555555555556,,,0.42857142857142855,,,0.2,,80.0,15.5,20.5,15.0,19.1,0.2857142857142857,0.5,0.5,0.14285714285714285,1.0,,,,,0.5714285714285714,0.5060142857142857,0.6093,0.4816666666666667,,,23.166666666666668,0.4,-5.0,,,3.0,,4.0,,3.0,,1.0,2.0,10.0,,,0.3333333333333333,0.5,0.5,,,,0.42857142857142855,12.45,1.0,1.0,3.0,0.14285714285714285,,4.0,,1.0,,2.0,2.0,,4.0,4.0,2.0,,,1.0,,1.0,,,0.2222222222222222,0.3333333333333333,,,1.0,,1.0,1.0,,,0.3333333333333333,,,,,,,2.0,,6.0,1.0,1.0,,,,0.25,,0.3333333333333333,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.25,1.0,,,6.0,2.0,1.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2199-2550-2552-2732-2736,1610612741,"Tyson Chandler, Kirk Hinrich, Michael Sweetney, Ben Gordon, Luol Deng","Chandler, Hinrich, Sweetney, Gordon, Deng",2199-2550-2552-2732-2736,CHI,125.0,1,2.0,4.0,4.0,,4.0,2.0,8,,,,,,,,,,,,4.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,0.5,,92.16,18.25,13.0,15.25,13.0,,,,,,,,,,0.25,0.43205,0.3953,,,,,,-4.0,,1.0,2.0,,4.0,,,,,,,,,,,,0.25,,,0.5,12.375,1.0,1.0,1.0,0.25,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2199-2550-2552-2732-2804,1610612741,"Tyson Chandler, Kirk Hinrich, Michael Sweetney, Ben Gordon, Andres Nocioni","Chandler, Hinrich, Sweetney, Gordon, Nocioni",2199-2550-2552-2732-2804,CHI,145.0,2,2.0,6.0,5.0,4.0,1.0,3.0,11,,2.0,,1.0,,1.0,1.0,1.0,,3.0,4.0,5.0,,2.0,2.0,,2.0,4.0,,1.0,2.0,,4.0,5.0,4.0,4.0,,,,,,,,0.2222222222222222,0.25,0.3333333333333333,0.42857142857142855,,0.6666666666666666,0.5714285714285714,,109.24137931034484,14.5,11.6,10.0,9.2,0.2857142857142857,,,0.14285714285714285,0.3333333333333333,,0.25,,0.25,0.5714285714285714,0.5173785714285714,0.5276,0.557475,0.5,1.0,22.933333333333334,0.6666666666666666,-1.0,,2.0,1.0,,4.0,,2.0,,,1.0,2.0,,,,0.5,,0.2857142857142857,,,0.14285714285714285,8.0,1.0,1.0,2.0,0.14285714285714285,,4.0,4.0,1.0,,,1.0,,4.0,4.0,,1.0,,0.5,,1.0,,,,,,,1.0,,,1.0,,,0.25,,,1.0,1.0,,,,,,2.0,1.0,1.0,,,0.5,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,2.0,0.5,1.0,,2.0,,,,2.0,2.0,,,,,,,1.0,,0.5,,,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,1610612741,2006,2005-06,False
2199-2550-2732-2736-2768,1610612741,"Tyson Chandler, Kirk Hinrich, Ben Gordon, Luol Deng, Chris Duhon","Chandler, Hinrich, Gordon, Deng, Duhon",2199-2550-2732-2736-2768,CHI,263.0,3,4.0,9.0,8.0,5.0,4.0,,17,,1.0,,,,,,,,1.0,11.0,8.0,,,,,,7.0,,,,,,3.0,7.0,5.0,,,,,0.4,,0.5,0.55,,0.5833333333333334,0.2,,,,,93.07984790874524,12.88888888888889,18.375,12.88888888888889,18.375,0.2,,,,,,,,,0.6,0.52513,,0.49715,,0.6363636363636364,24.1,0.5555555555555556,3.0,,,2.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,11.0,0.5,0.5,1.0,1.0,1.0,,,,0.4,8.875,2.0,2.0,2.0,0.4,,7.0,5.0,1.0,,,,,5.0,10.0,3.0,,,1.0,,1.0,,,0.375,0.42857142857142855,2.0,1.0,1.0,,,,1.0,1.0,0.5,1.0,,,,2.0,1.0,1.0,1.0,2.0,,,,0.5,0.5,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2199-2550-2732-2736-2804,1610612741,"Tyson Chandler, Kirk Hinrich, Ben Gordon, Luol Deng, Andres Nocioni","Chandler, Hinrich, Gordon, Deng, Nocioni",2199-2550-2732-2736-2804,CHI,1857.0,6,31.0,58.0,59.0,19.0,10.0,8.0,117,1.0,3.0,,,,,11.0,1.0,6.0,14.0,73.0,62.0,1.0,2.0,8.0,,1.0,22.0,6.0,11.0,2.0,,8.0,29.0,22.0,19.0,0.42857142857142855,0.5,,0.42857142857142855,0.5833333333333334,0.5833333333333334,0.38461538461538464,0.6,0.5714285714285714,0.4772727272727273,0.2916666666666667,,0.25,0.34782608695652173,0.3333333333333333,90.7269789983845,12.982758620689655,18.71186440677966,12.155172413793103,17.372881355932204,0.0625,0.3333333333333333,0.5,0.22916666666666666,,,,,0.07692307692307693,0.5625,0.5057427083333333,0.5141625,0.4811692307692308,0.1095890410958904,0.3013698630136986,24.62857142857143,0.3275862068965517,11.0,3.0,4.0,17.0,19.0,34.0,5.0,12.0,14.0,12.0,21.0,65.0,0.5588235294117647,0.4166666666666667,0.5714285714285714,0.6333333333333333,0.5833333333333334,0.08333333333333333,0.75,0.75,0.3541666666666667,10.220588235294118,13.0,9.0,17.0,0.2708333333333333,9.0,17.0,12.0,7.0,2.0,4.0,8.0,1.0,23.0,29.0,8.0,,1.0,0.7777777777777778,0.8,0.5,0.5294117647058824,0.5294117647058824,0.14814814814814814,0.2,7.0,2.0,5.0,1.0,2.0,3.0,0.5384615384615384,0.6363636363636364,0.38461538461538464,0.4,2.0,2.0,4.0,24.0,12.0,16.0,3.0,36.0,6.0,7.0,3.0,0.631578947368421,0.6666666666666666,0.4,0.5,0.25,0.25,0.8571428571428571,0.42857142857142855,0.3333333333333333,0.3333333333333333,5.0,,5.0,0.45454545454545453,0.45454545454545453,,0.45454545454545453,1.0,2.0,2.0,6.0,,2.0,1.0,2.0,2.0,0.5,1.0,0.6666666666666666,0.5,,4.0,2.0,1.0,0.5,2.0,0.058823529411764705,0.15384615384615385,2.0,1.0,12.0,4.0,3.0,6.0,4.0,0.6666666666666666,0.6,1.0,1.0,1.0,1.0,3.0,,1.0,0.05,,1.0,,,3.0,,1.0,2.0,1.0,4.0,,,,0.07142857142857142,,0.3333333333333333,,,3.0,1.0,1.0,0.5,1.0,,,1610612741,2006,2005-06,False
2199-2550-2732-2736-970,1610612741,"Tyson Chandler, Kirk Hinrich, Ben Gordon, Luol Deng, Othella Harrington","Chandler, Hinrich, Gordon, Deng, Harrington",2199-2550-2732-2736-970,CHI,28.0,1,,1.0,1.0,,1.0,,2,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,102.85714285714286,14.0,14.0,14.0,14.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2199-2550-2732-2768-2804,1610612741,"Tyson Chandler, Kirk Hinrich, Ben Gordon, Chris Duhon, Andres Nocioni","Chandler, Hinrich, Gordon, Duhon, Nocioni",2199-2550-2732-2768-2804,CHI,1087.0,4,18.0,37.0,39.0,21.0,21.0,3.0,76,,2.0,,,,2.0,6.0,2.0,5.0,8.0,47.0,42.0,,,6.0,2.0,4.0,26.0,3.0,6.0,1.0,,3.0,19.0,26.0,21.0,0.625,,0.5,0.625,0.6964285714285714,1.0,0.7142857142857143,0.7121212121212122,1.0,0.7222222222222222,0.2857142857142857,,0.3333333333333333,0.2727272727272727,,100.68077276908923,12.216216216216216,16.28205128205128,12.08108108108108,16.128205128205128,0.07142857142857142,,,0.21428571428571427,,,0.14285714285714285,,0.14285714285714285,0.6071428571428571,0.5191910714285715,0.4432,0.48514642857142853,0.1276595744680851,0.5531914893617021,24.7,0.5675675675675675,5.0,2.0,4.0,7.0,12.0,20.0,7.0,10.0,18.0,7.0,16.0,41.0,0.6,0.7,0.5833333333333334,0.6666666666666666,0.75,0.14285714285714285,0.5,0.5,0.25,8.025,9.0,5.0,16.0,0.32142857142857145,5.0,8.0,6.0,3.0,6.0,4.0,7.0,1.0,7.0,11.0,4.0,6.0,1.0,1.0,0.3333333333333333,1.0,0.7142857142857143,0.7142857142857143,0.12903225806451613,0.17391304347826086,5.0,2.0,4.0,,5.0,1.0,0.5555555555555556,0.7142857142857143,0.2857142857142857,0.5,1.0,,2.0,6.0,3.0,7.0,,18.0,2.0,2.0,2.0,0.25,0.2727272727272727,0.25,0.5,,0.6,1.0,,0.5,,5.0,2.0,5.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,1.0,2.0,2.0,2.0,,2.0,,2.0,2.0,1.0,1.0,0.4,1.0,,3.0,1.0,2.0,0.42857142857142855,2.0,0.1,0.2222222222222222,2.0,2.0,12.0,4.0,4.0,2.0,2.0,0.8,0.8,,,2.0,,,,,,,,0.5,1.0,1.0,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,1610612741,2006,2005-06,False
2199-2550-2736-2768-2804,1610612741,"Tyson Chandler, Kirk Hinrich, Luol Deng, Chris Duhon, Andres Nocioni","Chandler, Hinrich, Deng, Duhon, Nocioni",2199-2550-2736-2768-2804,CHI,80.0,1,1.0,3.0,2.0,3.0,,1.0,5,,,,,,,1.0,1.0,,1.0,,5.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,,3.0,,,,,,,,,,,0.5,,1.0,0.5,1.0,90.0,18.666666666666668,12.0,14.0,12.0,,,,0.5,,,,,0.5,0.5,0.44835,,0.44835,,,25.8,1.0,-5.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,0.5,21.1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
2199-2550-2736-2768-970,1610612741,"Tyson Chandler, Kirk Hinrich, Luol Deng, Chris Duhon, Othella Harrington","Chandler, Hinrich, Deng, Duhon, Harrington",2199-2550-2736-2768-970,CHI,144.0,1,2.0,4.0,4.0,,,,8,1.0,1.0,,,,,,,1.0,1.0,3.0,8.0,,,,,,,,,,,,,,,1.0,,,1.0,0.375,,,0.375,,,0.25,,,,,80.0,22.0,14.0,22.0,11.0,0.25,1.0,1.0,,,,,,,0.25,0.4359875,,,,,23.2,,-5.0,,2.0,1.0,,3.0,,,,,,3.0,,,,,,0.5,,,0.25,10.9,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,3.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2006,2005-06,False
