EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFtPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,BadPassTurnovers,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,StepOutOfBoundsTurnovers,PenaltyTurnovers,Travels,DefCorner3ReboundPct,2pt And 1 Free Throw Trips,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,FTDefRebounds,SecondChanceTurnovers,DefFTReboundPct,OffThreePtRebounds,SelfOReb,Offensive Fouls Drawn,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg2aBlocked,DefensiveGoaltends,FG2APctBlocked,AtRimPctBlocked,FTOffRebounds,OffFTReboundPct,Corner3FGM,Corner3FGA,Corner3Assists,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,ShortMidRangePctBlocked,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,OffensiveGoaltends,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimPctAssisted,BlockedLongMidRange,team_id,year,season,team_vs
1761-1863-1922-2546-948,1610612743,"Greg Buckner, Earl Boykins, Francisco Elson, Carmelo Anthony, Marcus Camby","Buckner, Boykins, Elson, Anthony, Camby",1761-1863-1922-2546-948,DEN,167.0,1,3.0,6.0,5.0,5.0,5.0,4.0,10,1.0,2.0,,2.0,2.0,4.0,5.0,5.0,0.6666666666666666,0.8,,86.22754491017965,14.6,18.8,14.4,15.8,0.5,0.4546,0.4546,7.55,1.0,1.0,1.0,,,,,,,,1.0,,,4.0,6.0,,,,,6.0,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,,,1.0,,1.0,,2.0,,2.0,,,2.0,4.0,,,2.0,,,,,,6.0,6.0,,1.0,1.0,,,,,0.5,0.5,0.5,0.75,0.75,,0.5,,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,1.0,,1.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,0.5,,1.0,1.0,1.0,,1.0,0.5,1.0,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612743,2006,2005-06,True
1761-1863-2030-2035-2059,1610612743,"Greg Buckner, Earl Boykins, Kenyon Martin, DerMarr Johnson, Eduardo Najera","Buckner, Boykins, Martin, Johnson, Najera",1761-1863-2030-2035-2059,DEN,7.0,1,,,,1.0,,1.0,1,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2006,2005-06,True
1761-1863-2030-2035-948,1610612743,"Greg Buckner, Earl Boykins, Kenyon Martin, DerMarr Johnson, Marcus Camby","Buckner, Boykins, Martin, Johnson, Camby",1761-1863-2030-2035-948,DEN,138.0,1,2.0,7.0,5.0,4.0,5.0,,9,1.0,3.0,,3.0,2.0,4.0,4.0,5.0,1.0,0.8,1.0,93.91304347826087,12.0,19.5,12.0,18.25,0.25,0.4672375,0.4672375,10.299999999999999,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,,,1.0,1.0,7.0,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,1.0,,,1.0,2.0,,1.0,,,,,,,7.0,7.0,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.625,0.625,0.7,0.7,0.25,,,,,0.25,,,,0.25,1.0,1.0,,,,,0.25,1.0,1.0,1.0,0.25,1.0,0.5,1.0,0.2,0.25,,1.0,24.5,,,1.0,1.0,2.0,,2.0,,,,0.3333333333333333,,,0.6666666666666666,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2006,2005-06,True
1761-1863-2030-2059-2546,1610612743,"Greg Buckner, Earl Boykins, Kenyon Martin, Eduardo Najera, Carmelo Anthony","Buckner, Boykins, Martin, Najera, Anthony",1761-1863-2030-2059-2546,DEN,90.0,1,2.0,2.0,2.0,2.0,,,4,1.0,2.0,,,1.0,1.0,1.0,,0.5,0.5,1.0,64.0,17.0,28.0,17.0,27.0,0.5,0.49825,,9.55,,1.0,1.0,,,,,,,,1.0,,,,2.0,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,2.0,,,1.0,,,,,,,,,,2.0,,,1.0,1.0,,,,,0.5,0.5,,0.5,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2006,2005-06,True
1761-1863-2030-2501-2546,1610612743,"Greg Buckner, Earl Boykins, Kenyon Martin, Reggie Evans, Carmelo Anthony","Buckner, Boykins, Martin, Evans, Anthony",1761-1863-2030-2501-2546,DEN,113.0,1,2.0,-4.0,4.0,5.0,,,9,1.0,1.0,4.0,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,114.69026548672566,16.0,9.8,16.0,9.2,1.0,0.4398,,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,1.0,2.0,2.0,2.0,,,4.0,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2006,2005-06,True
1761-1863-2059-2501-2546,1610612743,"Greg Buckner, Earl Boykins, Eduardo Najera, Reggie Evans, Carmelo Anthony","Buckner, Boykins, Najera, Evans, Anthony",1761-1863-2059-2501-2546,DEN,74.0,1,1.0,,1.0,2.0,,,3,,1.0,3.0,,,1.0,1.0,,,1.0,,58.37837837837838,38.0,18.0,38.0,18.0,,0.5575,,,,1.0,1.0,,,,,,,,1.0,,,1.0,3.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,3.0,,,,,,,,,1.0,1.0,,0.75,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2006,2005-06,True
1761-1863-2059-2546-948,1610612743,"Greg Buckner, Earl Boykins, Eduardo Najera, Carmelo Anthony, Marcus Camby","Buckner, Boykins, Najera, Anthony, Camby",1761-1863-2059-2546-948,DEN,201.0,2,3.0,-2.0,8.0,7.0,3.0,2.0,15,1.0,6.0,9.0,3.0,1.0,2.0,3.0,3.0,1.0,1.0,,107.46268656716417,14.25,12.428571428571429,14.0,12.428571428571429,0.16666666666666666,0.5071333333333333,0.5105333333333334,5.966666666666666,0.375,2.0,3.0,,2.0,,,,,,2.0,,,3.0,7.0,,,,,4.0,4.0,,,,,2.0,,2.0,,2.0,,,4.0,1.0,1.0,,,,,,,,1.0,1.0,,3.0,4.0,,1.0,1.0,,,,,,7.0,4.0,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4375,0.5,,,,1.0,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,,,,,,,,,,0.5,,0.14285714285714285,0.14285714285714285,,0.5714285714285714,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,0.25,1.0,0.25,0.5,1.0,0.6666666666666666,0.5,,,,,,,1.0,,1.0,,,,,,1.0,,0.623,,,,,,,,,,,,,,1.0,,0.16666666666666666,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1610612743,2006,2005-06,True
1761-1863-2501-2546-948,1610612743,"Greg Buckner, Earl Boykins, Reggie Evans, Carmelo Anthony, Marcus Camby","Buckner, Boykins, Evans, Anthony, Camby",1761-1863-2501-2546-948,DEN,393.0,2,7.0,1.0,10.0,9.0,6.0,3.0,19,2.0,7.0,7.0,3.0,3.0,4.0,5.0,6.0,0.6,0.4444444444444444,,69.61832061068702,17.0,24.77777777777778,16.9,21.666666666666668,0.25,0.4136875,0.400725,9.642857142857142,0.6,,1.0,1.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,,,1.0,1.0,6.0,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,,,,,,1.0,,1.0,,2.0,1.0,,5.0,4.0,,1.0,1.0,,,,,,8.0,6.0,,,,1.0,1.0,1.0,1.0,0.14285714285714285,0.3125,0.375,0.4,0.5,0.125,,1.0,0.5,,0.125,,,,0.5,0.25,0.3333333333333333,,,,,0.125,1.0,1.0,1.0,0.25,1.0,0.25,1.0,0.1111111111111111,0.125,,0.75,24.8,1.0,,,,3.0,1.0,1.0,1.0,,1.0,,,0.16666666666666666,0.25,0.16666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,2.0,,0.2857142857142857,1.0,,,,,,,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,1610612743,2006,2005-06,True
1761-1889-1922-2501-2546,1610612743,"Greg Buckner, Andre Miller, Francisco Elson, Reggie Evans, Carmelo Anthony","Buckner, Miller, Elson, Evans, Anthony",1761-1889-1922-2501-2546,DEN,112.0,1,2.0,3.0,4.0,5.0,4.0,5.0,9,,2.0,3.0,2.0,,,,4.0,,,,115.71428571428571,13.25,11.8,13.25,11.8,,0.6635833333333333,0.6635833333333333,,1.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,,,1.0,1.0,6.0,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,3.0,3.0,2.0,1.0,,1.0,1.0,,1.0,1.0,2.0,,,1.0,2.0,,1.0,,,,,,,6.0,6.0,1.0,,,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,0.75,0.75,0.3333333333333333,,,,,0.6666666666666666,0.5,0.5,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.25,0.3333333333333333,,1.0,24.5,,1.0,2.0,1.0,1.0,,,,,,0.5,,,,,,,0.6666666666666666,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2006,2005-06,True
1761-1889-1922-2546-948,1610612743,"Greg Buckner, Andre Miller, Francisco Elson, Carmelo Anthony, Marcus Camby","Buckner, Miller, Elson, Anthony, Camby",1761-1889-1922-2546-948,DEN,575.0,3,10.0,3.0,16.0,16.0,2.0,1.0,32,10.0,17.0,16.0,1.0,6.0,6.0,12.0,2.0,0.6666666666666666,0.5454545454545454,0.5,80.1391304347826,16.5625,19.375,15.0625,17.8125,0.5882352941176471,0.4612529411764706,0.3577,10.270588235294117,0.125,2.0,6.0,1.0,1.0,5.0,,,,,8.0,,,3.0,19.0,2.0,6.0,,,2.0,10.0,6.0,,,,5.0,,5.0,,1.0,,4.0,10.0,,,,1.0,1.0,2.0,,3.0,2.0,4.0,,,5.0,4.0,,2.0,,,,,,,13.0,2.0,,0.625,0.7142857142857143,,,,,0.47058823529411764,0.47058823529411764,1.0,0.5,1.0,,0.3333333333333333,0.5,0.8,,0.35294117647058826,0.3333333333333333,0.4,0.5,0.058823529411764705,1.0,1.0,,0.5,0.5,0.8,,,,,,,0.35294117647058826,,0.10526315789473684,0.10526315789473684,0.3157894736842105,0.10526315789473684,,4.0,,,1.0,,6.0,,6.0,1.0,,1.0,0.75,0.6666666666666666,,0.6666666666666666,,,,,,1.0,,,,1.0,2.0,2.0,3.0,2.0,0.6666666666666666,0.6666666666666666,1.0,0.4,0.6666666666666666,0.5,0.4891666666666667,,1.0,,,1.0,,,,0.125,3.0,,,,1.0,,0.058823529411764705,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612743,2006,2005-06,True
1761-1889-2030-2546-948,1610612743,"Greg Buckner, Andre Miller, Kenyon Martin, Carmelo Anthony, Marcus Camby","Buckner, Miller, Martin, Anthony, Camby",1761-1889-2030-2546-948,DEN,502.0,1,8.0,-2.0,13.0,14.0,6.0,6.0,27,4.0,9.0,17.0,3.0,2.0,3.0,6.0,6.0,0.25,0.3333333333333333,0.25,77.45019920318725,18.76923076923077,18.428571428571427,18.076923076923077,17.642857142857142,0.4,0.42265499999999995,0.3708,10.833333333333334,0.46153846153846156,1.0,2.0,2.0,3.0,2.0,,1.0,,,5.0,,1.0,5.0,15.0,2.0,4.0,,,6.0,8.0,2.0,,1.0,,4.0,,4.0,,,2.0,2.0,8.0,,,,2.0,,2.0,1.0,4.0,2.0,5.0,,1.0,3.0,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,,11.0,6.0,,0.8,1.0,,,,,0.5555555555555556,0.5,0.6666666666666666,0.5833333333333334,0.75,0.1,0.5,,0.3333333333333333,,0.2,0.5,0.5,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.1,,,,,,0.3,,0.09090909090909091,0.1,0.26666666666666666,0.4,24.7,3.0,,,2.0,2.0,3.0,1.0,3.0,1.0,1.0,0.6666666666666666,1.0,0.75,1.0,0.6,1.0,1.0,,,1.0,3.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.574,,1.0,,,,,,,,,,,,1.0,,0.1111111111111111,,,,,,,,,,,,,,,0.25,,,1.0,,,,,,,,,,,,,,1610612743,2006,2005-06,True
1761-1889-2035-2546-948,1610612743,"Greg Buckner, Andre Miller, DerMarr Johnson, Carmelo Anthony, Marcus Camby","Buckner, Miller, Johnson, Anthony, Camby",1761-1889-2035-2546-948,DEN,299.0,2,5.0,-6.0,9.0,10.0,1.0,4.0,19,1.0,4.0,11.0,1.0,3.0,3.0,4.0,1.0,0.75,0.6,1.0,91.50501672240803,19.444444444444443,12.4,19.22222222222222,12.1,0.125,0.458425,0.3437,9.0,0.1111111111111111,,1.0,2.0,2.0,,,3.0,,1.0,2.0,,4.0,1.0,5.0,,,,1.0,,4.0,,,3.0,,2.0,,2.0,,,2.0,,4.0,1.0,1.0,,2.0,,,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,,,,5.0,,,1.0,1.0,,,,,0.5,0.25,,0.25,,0.5,1.0,0.5,1.0,,0.125,,,,0.25,1.0,1.0,1.0,,,,0.375,,,,0.5,,0.625,,,,,,24.875,1.0,,,,,1.0,,1.0,1.0,,,,0.5,,0.2,,,,,,,,,,,,,,,,,,1.0,,,0.3612,,,,,,,,,,,,,,1.0,,0.25,1.0,,,,1.0,,0.125,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612743,2006,2005-06,True
1761-1889-2059-2546-948,1610612743,"Greg Buckner, Andre Miller, Eduardo Najera, Carmelo Anthony, Marcus Camby","Buckner, Miller, Najera, Anthony, Camby",1761-1889-2059-2546-948,DEN,3005.0,4,50.0,-18.0,100.0,100.0,19.0,16.0,200,31.0,64.0,101.0,10.0,26.0,38.0,46.0,19.0,0.6842105263157895,0.6938775510204082,0.7272727272727273,95.84026622296173,15.72,14.33,15.04,13.87,0.3875,0.452854375,0.4279366666666667,12.209375,0.19,6.0,11.0,6.0,22.0,14.0,5.0,10.0,,2.0,26.0,6.0,16.0,13.0,83.0,1.0,11.0,,5.0,14.0,30.0,22.0,18.0,10.0,5.0,15.0,6.0,21.0,5.0,5.0,3.0,7.0,48.0,6.0,3.0,3.0,4.0,2.0,18.0,1.0,22.0,8.0,27.0,2.0,7.0,22.0,17.0,2.0,4.0,4.0,3.0,2.0,1.0,3.0,,72.0,14.0,4.0,0.5769230769230769,0.5769230769230769,1.0,0.375,,0.375,0.40625,0.4375,0.26666666666666666,0.47126436781609193,0.3684210526315789,0.2,0.18181818181818182,0.5555555555555556,0.7222222222222222,,0.1375,0.5454545454545454,0.6,0.8333333333333334,0.275,0.2727272727272727,0.3157894736842105,0.5,0.45161290322580644,0.45161290322580644,0.5,0.125,0.5,0.5,1.0,0.13333333333333333,,0.3375,0.5,0.04819277108433735,0.05970149253731343,0.13253012048192772,0.1686746987951807,24.95,9.0,,1.0,4.0,6.0,6.0,8.0,8.0,3.0,4.0,0.4,0.6111111111111112,0.16216216216216217,0.7272727272727273,0.1702127659574468,0.06666666666666667,0.75,0.06666666666666667,,,2.0,2.0,0.6666666666666666,1.0,,1.0,2.0,5.0,,0.4,0.625,0.4,0.17647058823529413,0.125,,0.47731666666666667,4.0,,1.0,2.0,1.0,4.0,0.2,0.2,0.022727272727272728,2.0,,,,4.0,,0.0625,0.09090909090909091,,,1.0,6.0,1.0,0.075,0.16666666666666666,0.16666666666666666,1.0,2.0,3.0,0.25,0.13636363636363635,,4.0,,,1.0,3.0,2.0,2.0,1.0,0.6666666666666666,0.2,0.125,1.0,1.0,0.2,,,1610612743,2006,2005-06,True
1761-1889-2501-2546-948,1610612743,"Greg Buckner, Andre Miller, Reggie Evans, Carmelo Anthony, Marcus Camby","Buckner, Miller, Evans, Anthony, Camby",1761-1889-2501-2546-948,DEN,356.0,2,6.0,8.0,16.0,13.0,8.0,3.0,29,3.0,11.0,7.0,6.0,3.0,5.0,6.0,8.0,0.6,0.7142857142857143,0.5,117.30337078651685,10.0625,15.0,10.0625,15.0,0.25,0.505425,0.5526714285714286,7.9363636363636365,0.5,2.0,4.0,1.0,4.0,1.0,,1.0,,1.0,4.0,,1.0,7.0,15.0,,2.0,,1.0,9.0,2.0,6.0,,1.0,,1.0,,1.0,,,1.0,,2.0,4.0,3.0,1.0,,,2.0,,2.0,1.0,5.0,1.0,1.0,6.0,7.0,,3.0,1.0,1.0,,1.0,1.0,,13.0,9.0,,0.25,0.3333333333333333,,,,,0.36363636363636365,0.3333333333333333,0.42857142857142855,0.5,0.5625,0.08333333333333333,,1.0,0.5,,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.25,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,0.08333333333333333,,,,0.14285714285714285,,0.4166666666666667,,0.21428571428571427,0.23076923076923078,0.13333333333333333,0.6,27.1,1.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,,1.0,0.5,1.0,0.14285714285714285,1.0,0.125,,,0.42857142857142855,0.6666666666666666,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,,1.0,1.0,0.5824,,,,,,1.0,,,,1.0,,,,1.0,,0.09090909090909091,,,,,,,,,,,,,,0.25,,1.0,,,,,,,,,,,,,,,,1610612743,2006,2005-06,True
1863-1889-1922-2035-2059,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, DerMarr Johnson, Eduardo Najera","Boykins, Miller, Elson, Johnson, Najera",1863-1889-1922-2035-2059,DEN,403.0,3,7.0,7.0,15.0,13.0,7.0,5.0,28,2.0,11.0,15.0,4.0,,5.0,7.0,7.0,,1.0,,100.04962779156327,15.666666666666666,12.923076923076923,15.266666666666667,12.923076923076923,0.13333333333333333,0.4802166666666666,0.43685999999999997,6.354545454545455,0.4666666666666667,5.0,6.0,2.0,3.0,1.0,1.0,3.0,,,8.0,1.0,4.0,3.0,22.0,,2.0,,1.0,7.0,10.0,6.0,3.0,3.0,1.0,5.0,1.0,6.0,1.0,3.0,1.0,1.0,13.0,1.0,1.0,,,,,,,2.0,2.0,,,2.0,3.0,1.0,1.0,,,,,,,20.0,7.0,,0.625,0.7142857142857143,1.0,0.25,,0.25,0.7272727272727273,0.6333333333333333,0.4,0.65625,0.5,0.26666666666666666,,,,,0.4,0.8333333333333334,0.8333333333333334,0.6,0.2,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,,,0.6666666666666666,0.3333333333333333,0.0625,0.08333333333333333,0.09090909090909091,0.3181818181818182,25.15,2.0,1.0,1.0,2.0,3.0,1.0,5.0,2.0,,,0.5,0.5,0.5,1.0,0.4,,1.0,0.2,1.0,,,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,,0.5,1.0,0.5526,,,,1.0,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,1.0,,0.06666666666666667,,,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,,0.2,,,1610612743,2006,2005-06,True
1863-1889-1922-2501-2546,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Reggie Evans, Carmelo Anthony","Boykins, Miller, Elson, Evans, Anthony",1863-1889-1922-2501-2546,DEN,40.0,1,1.0,,3.0,2.0,3.0,2.0,5,1.0,2.0,1.0,2.0,,,1.0,3.0,,,,180.0,12.333333333333334,1.5,12.333333333333334,1.5,0.5,0.4083,0.4083,11.8,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,2.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,0.16666666666666666,0.16666666666666666,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,0.5,0.5,,0.5,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2006,2005-06,True
1863-1889-1922-2546-948,1610612743,"Earl Boykins, Andre Miller, Francisco Elson, Carmelo Anthony, Marcus Camby","Boykins, Miller, Elson, Anthony, Camby",1863-1889-1922-2546-948,DEN,730.0,2,12.0,7.0,23.0,23.0,7.0,2.0,46,3.0,15.0,21.0,3.0,8.0,9.0,10.0,7.0,0.6666666666666666,0.6666666666666666,0.75,90.73972602739727,15.782608695652174,15.956521739130435,15.73913043478261,14.608695652173912,0.17647058823529413,0.4794882352941177,0.4846875,6.7733333333333325,0.30434782608695654,5.0,7.0,4.0,5.0,1.0,,2.0,,1.0,10.0,,2.0,8.0,28.0,,2.0,,1.0,6.0,12.0,8.0,,2.0,,6.0,,6.0,,2.0,3.0,1.0,12.0,1.0,1.0,,2.0,,1.0,2.0,3.0,3.0,4.0,,1.0,5.0,8.0,,4.0,,,,,,,26.0,6.0,,0.6,0.6666666666666666,,,,,0.6666666666666666,0.5882352941176471,0.5,0.6666666666666666,0.6,0.11764705882352941,0.6666666666666666,0.25,1.0,,0.4117647058823529,0.7142857142857143,0.7142857142857143,0.4,0.29411764705882354,0.8,0.8,0.75,0.3333333333333333,0.3333333333333333,1.0,0.11764705882352941,,,,0.25,,0.5294117647058824,,0.19047619047619047,0.21052631578947367,0.07142857142857142,0.21428571428571427,25.7,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,0.6666666666666666,1.0,0.2,,0.14285714285714285,,,0.25,1.0,,2.0,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,,1.0,1.0,0.5297,1.0,,1.0,,1.0,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2006,2005-06,True
