EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,AtRimAssists,OffTwoPtRebounds,OffRebounds,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGA,PenaltyFG3A,Fg2aBlocked,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,PenaltyArc3Frequency,FTOffRebounds,OffFTReboundPct,LongMidRangeFGM,LongMidRangeAssists,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,LostBallSteals,Loose Ball Fouls Drawn,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfOReb,Defensive 3 Seconds Violations,OffAtRimReboundPct,SelfORebPct,NonShootingPenaltyNonTakeFouls,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,LostBallOutOfBoundsTurnovers,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PenaltyFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,PtsUnassisted3s,Blocked3s,BlockedArc3,SecondChanceArc3FGA,Travels,SecondChanceTurnovers,BlockedLongMidRange,BlockedShortMidRange,SecondChanceArc3Frequency,DefensiveGoaltends,HeaveAttempts,3SecondViolations,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
1521-1713-2565-361-441,1610612751,"Jacque Vaughn, Vince Carter, Zoran Planinic, Clifford Robinson, Lamond Murray","Vaughn, Carter, Planinic, Robinson, Murray",1521-1713-2565-361-441,NJN,1260.0,8,21.0,-5.0,37.0,39.0,76.0,1.0,2.0,,5.0,10.0,23.0,5.0,33.0,12.0,5.0,6.0,7.0,,15.0,12.0,17.0,23.0,5.0,,13.0,25.0,0.6,0.6666666666666666,0.43478260869565216,0.4107142857142857,0.47058823529411764,0.17857142857142858,0.8571428571428571,0.85,0.6666666666666666,86.85714285714286,15.756756756756756,17.358974358974358,14.08108108108108,17.17948717948718,0.07142857142857142,0.5,0.5,,,0.17857142857142858,0.5357142857142857,0.48621607142857143,9.113043478260868,25.2,5.0,4.0,5.0,4.0,10.0,3.0,4.0,1.0,3.0,11.0,10.0,38.0,3.0,4.0,2.0,8.0,2.0,6.0,4.0,8.0,2.0,2.0,3.0,6.0,14.0,7.0,4.0,5.0,0.75,0.3333333333333333,0.75,0.3333333333333333,0.7,0.3333333333333333,0.23076923076923078,0.23529411764705882,,0.16666666666666666,0.35714285714285715,0.4,0.4444444444444444,0.5,0.39285714285714285,1.0,0.75,0.5,0.3333333333333333,0.5057333333333334,0.45111666666666667,0.20588235294117646,0.2413793103448276,0.24242424242424243,0.12121212121212122,0.13513513513513514,,,,,,2.0,7.0,2.0,4.0,2.0,3.0,9.0,1.0,4.0,9.0,,1.0,1.0,2.0,1.0,2.0,1.0,0.08695652173913043,0.1,0.7777777777777778,1.0,0.875,0.5,,2.0,1.0,5.0,4.0,,,0.45454545454545453,0.5,0.8,,1.0,1.0,5.0,,5.0,,,0.8333333333333334,0.25,0.25,1.0,0.75,,,0.3333333333333333,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.2,0.2,0.2,0.2,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,0.09090909090909091,,0.6666666666666666,,,,,,,,,1610612751,2006,2005-06,True
1521-1713-2565-361-467,1610612751,"Jacque Vaughn, Vince Carter, Zoran Planinic, Clifford Robinson, Jason Kidd","Vaughn, Carter, Planinic, Robinson, Kidd",1521-1713-2565-361-467,NJN,23.0,1,,2.0,1.0,1.0,2.0,,,,,1.0,1.0,,2.0,,,,,,,,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,,,,,125.21739130434781,22.0,1.0,22.0,1.0,,,,,,,,0.2801,18.9,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,2.0,2.0,,,,,,,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,0.2801,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1713-361-441-467,1610612751,"Jacque Vaughn, Vince Carter, Clifford Robinson, Lamond Murray, Jason Kidd","Vaughn, Carter, Robinson, Murray, Kidd",1521-1713-361-441-467,NJN,29.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,49.6551724137931,,17.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1713-361-467-976,1610612751,"Jacque Vaughn, Vince Carter, Clifford Robinson, Jason Kidd, Jeff McInnis","Vaughn, Carter, Robinson, Kidd, McInnis",1521-1713-361-467-976,NJN,317.0,1,5.0,-2.0,12.0,11.0,23.0,2.0,3.0,1.0,4.0,3.0,6.0,5.0,12.0,2.0,4.0,1.0,2.0,1.0,5.0,2.0,2.0,6.0,,,5.0,6.0,0.3333333333333333,1.0,0.5,0.4090909090909091,0.46153846153846156,0.45454545454545453,0.6666666666666666,0.6666666666666666,,104.4794952681388,15.0,12.454545454545455,12.916666666666666,12.181818181818182,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,0.36363636363636365,0.6363636363636364,0.41370454545454544,6.75,24.96,8.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,14.0,3.0,4.0,,6.0,2.0,3.0,10.0,4.0,4.0,,1.0,4.0,4.0,,10.0,8.0,0.75,0.6666666666666666,0.75,0.5833333333333334,0.75,0.625,0.3333333333333333,0.5714285714285714,,,0.18181818181818182,0.5,0.5,,0.09090909090909091,0.5,0.5,0.3333333333333333,0.5,0.5671,0.41664166666666663,,,0.5,0.8333333333333334,0.6666666666666666,3.0,2.0,2.0,2.0,3.0,,1.0,,,2.0,1.0,3.0,2.0,2.0,5.0,1.0,,,,,,,,,0.3333333333333333,,1.0,,0.3333333333333333,,,,,,,,,,,,3.0,,,,,,,0.75,0.75,,,1.0,,1.0,0.14285714285714285,2.0,,1.0,3.0,,1.0,,1.0,0.2,0.2,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,,,,1.0,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1909-2210-2215-2565,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Jason Collins, Zoran Planinic","Vaughn, Padgett, Jefferson, Collins, Planinic",1521-1909-2210-2215-2565,NJN,76.0,1,1.0,7.0,3.0,3.0,6.0,,,,,2.0,2.0,,7.0,4.0,,2.0,2.0,,4.0,1.0,3.0,3.0,,,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,0.5,0.75,,113.6842105263158,9.0,16.333333333333332,9.0,14.0,,,,,,,0.5,0.49565,9.45,,,,,1.0,1.0,,,,,1.0,3.0,,,,,,,,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,,,,0.5,,0.5,,,,1.0,1.0,,,1.0,1.0,1.0,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1909-2210-2215-467,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Jason Collins, Jason Kidd","Vaughn, Padgett, Jefferson, Collins, Kidd",1521-1909-2210-2215-467,NJN,540.0,4,9.0,-12.0,18.0,18.0,36.0,,,2.0,3.0,1.0,7.0,5.0,10.0,,3.0,,2.0,,6.0,4.0,7.0,9.0,1.0,1.0,2.0,7.0,,,0.14285714285714285,0.3333333333333333,0.38461538461538464,0.4166666666666667,1.0,1.0,,96.0,15.5,14.5,15.277777777777779,14.5,,,,,0.16666666666666666,0.25,0.75,0.5089416666666667,8.0,23.5,8.0,6.0,2.0,1.0,4.0,,,,1.0,3.0,2.0,22.0,,,,3.0,,4.0,,2.0,,,1.0,2.0,2.0,1.0,,8.0,,,1.5,,1.5,,0.16666666666666666,0.2222222222222222,,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,,0.25,,,0.2,,,0.42099000000000003,0.07692307692307693,0.125,0.3,,0.4444444444444444,,,,1.0,1.0,1.0,3.0,,1.0,2.0,2.0,5.0,3.0,3.0,5.0,1.0,,,2.0,2.0,2.0,2.0,0.14285714285714285,0.25,0.6,1.0,1.0,1.0,0.2,,,,,,,,,,,,1.0,2.0,1.0,,,1.0,1.0,0.3333333333333333,,1.0,,,,,,1.0,1.0,2.0,6.0,1.0,2.0,1.0,1.0,0.4,0.4,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,1.0,1.0,0.5,0.5,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,1610612751,2006,2005-06,True
1521-1909-2210-2420-441,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Nenad Krstic, Lamond Murray","Vaughn, Padgett, Jefferson, Krstic, Murray",1521-1909-2210-2420-441,NJN,92.0,1,2.0,2.0,3.0,2.0,5.0,,,,,1.0,1.0,,4.0,,,,,,,,,,,,1.0,4.0,,,1.0,1.0,1.0,,,,,78.26086956521739,14.333333333333334,24.5,14.333333333333334,24.5,,,,,,,1.0,0.5704,,,,,,1.0,1.0,,,,,,2.0,2.0,,,,,,,,2.0,,,,,2.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1909-2210-2420-467,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Nenad Krstic, Jason Kidd","Vaughn, Padgett, Jefferson, Krstic, Kidd",1521-1909-2210-2420-467,NJN,833.0,4,14.0,2.0,27.0,25.0,52.0,3.0,6.0,,5.0,7.0,16.0,5.0,29.0,10.0,5.0,5.0,7.0,2.0,16.0,8.0,10.0,13.0,2.0,,5.0,27.0,0.7142857142857143,0.7142857142857143,0.4375,0.47619047619047616,0.58,0.23809523809523808,0.8888888888888888,0.8181818181818182,0.6666666666666666,89.8919567827131,15.148148148148149,16.96,14.592592592592593,16.24,0.2857142857142857,0.5,0.6,0.6666666666666666,,0.23809523809523808,0.42857142857142855,0.4626952380952381,9.1625,25.660000000000004,8.0,4.0,3.0,2.0,4.0,,1.0,1.0,1.0,6.0,9.0,27.0,1.0,3.0,,2.0,2.0,3.0,8.0,4.0,,2.0,2.0,3.0,9.0,3.0,8.0,8.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.2222222222222222,0.25,0.3333333333333333,0.25,0.19047619047619047,0.5,0.5,1.0,0.2857142857142857,0.3333333333333333,,0.3333333333333333,1.0,0.53575,0.41673333333333334,0.13043478260869565,0.16666666666666666,0.06896551724137931,0.27586206896551724,0.2962962962962963,4.0,2.0,1.0,,,2.0,2.0,,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,1.0,,3.0,3.0,3.0,3.0,0.125,,0.6666666666666666,1.0,1.0,1.0,,,,2.0,1.0,,,0.3333333333333333,0.4,0.5,,1.0,1.0,1.0,1.0,2.0,,1.0,0.5,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,0.1,,2.0,2.0,6.0,2.0,2.0,2.0,1.0,0.4,0.4,0.4,0.4,1.0,0.4,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1909-2210-2420-976,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Nenad Krstic, Jeff McInnis","Vaughn, Padgett, Jefferson, Krstic, McInnis",1521-1909-2210-2420-976,NJN,73.0,1,1.0,,3.0,3.0,6.0,,,,,1.0,1.0,,2.0,,,,,,,2.0,2.0,2.0,,,1.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,118.35616438356165,12.333333333333334,12.0,12.333333333333334,12.0,,,,,,,,0.3881,20.1,,,,,,,,,,,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1909-2210-2565-361,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Zoran Planinic, Clifford Robinson","Vaughn, Padgett, Jefferson, Planinic, Robinson",1521-1909-2210-2565-361,NJN,338.0,4,6.0,,9.0,10.0,19.0,,5.0,1.0,1.0,,7.0,2.0,7.0,,,,1.0,,3.0,4.0,5.0,8.0,,,3.0,4.0,,,,0.16666666666666666,0.3181818181818182,0.2222222222222222,0.8,0.5714285714285714,0.5,80.94674556213018,18.0,17.6,16.0,17.0,0.5555555555555556,,,,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.41659375,9.0,40.25,1.0,1.0,2.0,,1.0,,,,,1.0,4.0,7.0,,1.0,,3.0,,,2.0,,,,3.0,3.0,4.0,2.0,2.0,1.0,,,0.75,,0.75,1.0,0.42857142857142855,0.42857142857142855,0.4,,0.1111111111111111,,,,0.1111111111111111,,,,,0.515025,,0.18181818181818182,0.2222222222222222,0.42857142857142855,0.2857142857142857,0.1111111111111111,2.0,,,,,,1.0,,1.0,1.0,,2.0,,2.0,4.0,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,2.0,,1.0,0.2857142857142857,,,1.0,3.0,,1.0,,1.0,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,0.5,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1909-2210-2565-441,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Zoran Planinic, Lamond Murray","Vaughn, Padgett, Jefferson, Planinic, Murray",1521-1909-2210-2565-441,NJN,27.0,1,,2.0,3.0,3.0,6.0,,,,3.0,,,3.0,3.0,,3.0,,1.0,,3.0,,1.0,1.0,,,,3.0,,,,0.5,0.5,1.0,,,,320.0,5.666666666666667,3.3333333333333335,5.666666666666667,1.6666666666666667,,,,,,1.0,1.0,0.44625000000000004,,24.2,3.0,3.0,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,3.0,3.0,,,,0.5,,0.5,,,,,,,,,,,,,,,0.44625000000000004,,,,1.0,1.0,,,,3.0,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,1.0,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1909-2210-361-441,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Clifford Robinson, Lamond Murray","Vaughn, Padgett, Jefferson, Robinson, Murray",1521-1909-2210-361-441,NJN,1235.0,6,21.0,8.0,35.0,38.0,73.0,3.0,8.0,3.0,2.0,11.0,23.0,5.0,36.0,10.0,,5.0,7.0,1.0,16.0,14.0,17.0,20.0,4.0,4.0,10.0,34.0,0.45454545454545453,0.5,0.4782608695652174,0.5,0.5294117647058824,0.17857142857142858,0.8235294117647058,0.85,1.0,85.1174089068826,14.257142857142858,19.36842105263158,13.371428571428572,18.94736842105263,0.2857142857142857,0.375,0.375,0.3333333333333333,0.10714285714285714,0.07142857142857142,0.39285714285714285,0.45412115384615387,9.991304347826087,34.839999999999996,6.0,6.0,2.0,5.0,6.0,1.0,1.0,3.0,3.0,9.0,8.0,28.0,1.0,3.0,,2.0,4.0,6.0,8.0,12.0,2.0,3.0,2.0,3.0,12.0,5.0,8.0,6.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.15384615384615385,0.2,0.16666666666666666,0.21428571428571427,0.8333333333333334,0.8333333333333334,0.6,0.32142857142857145,0.3333333333333333,1.0,0.375,1.0,0.39230000000000004,0.49295,0.15151515151515152,0.17857142857142858,0.05555555555555555,0.2222222222222222,0.17142857142857143,,1.0,1.0,2.0,2.0,,1.0,2.0,1.0,4.0,,5.0,,4.0,9.0,1.0,,,,,,,,,0.2,1.0,0.8,,0.25,1.0,0.3333333333333333,3.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,3.0,,,,,1.0,,,1.0,,,,,,,,2.0,6.0,,2.0,,1.0,0.4,0.6666666666666666,,,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1909-2210-361-467,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Clifford Robinson, Jason Kidd","Vaughn, Padgett, Jefferson, Robinson, Kidd",1521-1909-2210-361-467,NJN,764.0,8,13.0,2.0,25.0,24.0,49.0,3.0,5.0,4.0,1.0,7.0,12.0,5.0,25.0,12.0,1.0,6.0,8.0,3.0,18.0,3.0,7.0,8.0,4.0,3.0,7.0,23.0,0.8571428571428571,0.8571428571428571,0.5833333333333334,0.6764705882352942,0.625,0.29411764705882354,0.75,0.8571428571428571,1.0,92.35602094240838,15.24,15.958333333333334,14.64,15.958333333333334,0.29411764705882354,0.6,0.75,1.0,0.23529411764705882,0.058823529411764705,0.35294117647058826,0.4196970588235294,13.1,23.36,10.0,5.0,3.0,1.0,1.0,,,,,6.0,2.0,23.0,1.0,2.0,,2.0,2.0,5.0,7.0,2.0,,1.0,1.0,1.0,6.0,2.0,7.0,10.0,0.5,0.4,0.5,0.4375,0.5,0.3888888888888889,0.2,0.2,0.5,,0.058823529411764705,1.0,1.0,1.0,0.35294117647058826,,,,,0.4033,0.4170375,0.10526315789473684,0.14285714285714285,0.08,0.28,0.4,,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,6.0,2.0,3.0,6.0,,,,,,,,0.08333333333333333,,0.5,1.0,0.5,,0.125,,,3.0,2.0,3.0,,0.5,0.5,0.6666666666666666,,,,3.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,1.0,3.0,6.0,1.0,2.0,1.0,0.6666666666666666,0.6,0.6,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,0.5,2.0,0.25,,1.0,,1.0,0.3333333333333333,0.2,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1909-2210-361-976,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Clifford Robinson, Jeff McInnis","Vaughn, Padgett, Jefferson, Robinson, McInnis",1521-1909-2210-361-976,NJN,204.0,1,3.0,6.0,7.0,7.0,14.0,,,,1.0,3.0,6.0,1.0,9.0,2.0,1.0,1.0,1.0,,2.0,2.0,3.0,5.0,2.0,1.0,3.0,5.0,0.3333333333333333,0.5,0.5,0.42857142857142855,0.5,0.14285714285714285,1.0,1.0,,98.82352941176471,11.428571428571429,17.714285714285715,10.571428571428571,17.714285714285715,,,,,,0.14285714285714285,0.5714285714285714,0.5163357142857142,9.266666666666667,24.1,7.0,7.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,,4.0,3.0,6.0,9.0,4.0,2.0,,1.0,2.0,5.0,2.0,9.0,7.0,1.0,0.5,1.0,0.42857142857142855,1.0,0.5,0.3333333333333333,0.5,,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.42857142857142855,0.5,1.0,0.42857142857142855,0.6666666666666666,0.5614,0.5163357142857142,0.25,0.2857142857142857,0.4444444444444444,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,0.14285714285714285,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1909-2210-441-976,1610612751,"Jacque Vaughn, Scott Padgett, Richard Jefferson, Lamond Murray, Jeff McInnis","Vaughn, Padgett, Jefferson, Murray, McInnis",1521-1909-2210-441-976,NJN,23.0,1,,3.0,1.0,1.0,2.0,,1.0,,,1.0,2.0,,3.0,,,,,,,,1.0,2.0,,,1.0,,,,0.5,0.5,0.75,,,,,125.21739130434781,22.0,1.0,22.0,1.0,0.5,,,,,,0.5,0.32995,2.2,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.5,1.0,0.5,1.5,0.75,1.0,1.0,1.0,,0.5,1.0,1.0,,,1.0,1.0,0.5,1.0,0.4801,0.32995,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
1521-1909-2215-441-467,1610612751,"Jacque Vaughn, Scott Padgett, Jason Collins, Lamond Murray, Jason Kidd","Vaughn, Padgett, Collins, Murray, Kidd",1521-1909-2215-441-467,NJN,68.0,1,1.0,5.0,2.0,2.0,4.0,,,,1.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,2.0,,5.0,1.0,2.0,2.0,,,1.0,5.0,1.0,1.0,1.0,1.25,1.25,0.5,1.0,1.0,,84.70588235294117,10.5,23.5,10.5,23.5,,,,,,0.5,0.5,0.451425,17.3,25.6,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2006,2005-06,True
