EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,Steals,LostBallSteals,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,Corner3Assists,OffThreePtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PtsAssisted2s,TwoPtAssists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,BadPassSteals,BadPassTurnovers,Travels,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,SecondChanceFG3A,PtsPutbacks,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,AtRimAssists,ShortMidRangeAssists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceTurnovers,AtRimPctBlocked,BlockedAtRim,Offensive Fouls,OffLongMidRangeReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFtPoints,SelfOReb,SecondChanceFg3Pct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,Loose Ball Fouls Drawn,PenaltyFg3Pct,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,HeaveAttempts,DefensiveGoaltends,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedCorner3,BlockedLongMidRange,StepOutOfBoundsTurnovers,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
1000-2548-2617-406-56,1610612748,"Shandon Anderson, Dwyane Wade, Udonis Haslem, Shaquille O'Neal, Gary Payton","Anderson, Wade, Haslem, O'Neal, Payton",1000-2548-2617-406-56,MIA,161.0,2,3.0,2.0,4.0,5.0,4.0,,9.0,1.0,2.0,,1.0,1.0,2.0,3.0,1.0,1.0,5.0,3.0,2.0,3.0,1.0,,4.0,2.0,1.0,1.0,2.0,2.0,,,,,2.0,2.0,,5.0,4.0,4.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,0.25,0.5,0.5,,0.5,80.4968944099379,18.0,17.8,18.0,15.0,0.5,0.5,0.5,,0.25,0.25,0.5,0.4600875,0.4600875,,,0.8,5.8,25.3,1.0,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,1.0,1.0,0.25,1.0,2.0,1.0,,,1.0,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-2548-2617-56-952,1610612748,"Shandon Anderson, Dwyane Wade, Udonis Haslem, Gary Payton, Antoine Walker","Anderson, Wade, Haslem, Payton, Walker",1000-2548-2617-56-952,MIA,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-2548-297-56-952,1610612748,"Shandon Anderson, Dwyane Wade, Alonzo Mourning, Gary Payton, Antoine Walker","Anderson, Wade, Mourning, Payton, Walker",1000-2548-297-56-952,MIA,263.0,2,4.0,-3.0,9.0,9.0,3.0,2.0,18.0,,2.0,2.0,1.0,,1.0,7.0,1.0,3.0,5.0,8.0,,2.0,,,,,1.0,1.0,1.0,4.0,,1.0,1.0,,4.0,5.0,2.0,2.0,,3.0,0.14285714285714285,,0.125,,0.25,,0.125,1.0,1.0,,1.0,98.5551330798479,15.11111111111111,14.11111111111111,14.222222222222221,14.11111111111111,0.25,,,0.25,0.125,,0.5,0.4576625,0.40175,0.2,0.2222222222222222,,7.214285714285714,25.6,0.3333333333333333,,,,,2.0,,1.0,,2.0,,2.0,1.0,,,,0.2857142857142857,0.5,,,,,,,,3.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,3.0,,1.0,3.0,,,1.0,2.0,1.0,,,,1.0,0.5,0.5,,1.0,0.42857142857142855,1.0,0.375,0.3333333333333333,0.5,,,,,,,0.5,1.0,0.6,,1.0,0.5,,2.0,1.0,,2.0,,1.0,,,,1.0,1.0,,0.3333333333333333,0.5,,,0.5634,,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,0.3333333333333333,,1.0,0.5,,,,,1.0,,,,,,,1.0,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-2548-406-56-952,1610612748,"Shandon Anderson, Dwyane Wade, Shaquille O'Neal, Gary Payton, Antoine Walker","Anderson, Wade, O'Neal, Payton, Walker",1000-2548-406-56-952,MIA,523.0,3,9.0,-5.0,17.0,15.0,3.0,10.0,32.0,1.0,2.0,3.0,4.0,,3.0,7.0,4.0,4.0,19.0,24.0,1.0,1.0,,,2.0,2.0,4.0,,3.0,3.0,,,3.0,1.0,3.0,6.0,2.0,19.0,2.0,3.0,0.42857142857142855,1.0,0.6818181818181818,1.0,0.6785714285714286,0.5,0.36363636363636365,,0.2,,,88.10707456978967,14.705882352941176,18.2,14.705882352941176,18.0,0.18181818181818182,0.5,0.5,0.2727272727272727,0.36363636363636365,,0.5454545454545454,0.4830409090909091,0.3958,0.15384615384615385,0.2222222222222222,0.10526315789473684,10.457142857142857,25.1,0.17647058823529413,3.0,3.0,6.0,3.0,,2.0,4.0,2.0,10.0,1.0,,,0.6666666666666666,0.75,0.75,,,0.5,1.0,,0.75,0.75,0.6666666666666666,0.75,,1.0,2.0,,,1.0,,,,,,,,,3.0,1.0,4.0,8.0,,1.0,2.0,1.0,,,,1.0,,,,0.18181818181818182,0.5,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,4.0,2.0,1.0,,2.0,,2.0,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1000-2574-297-56-952,1610612748,"Shandon Anderson, Jason Kapono, Alonzo Mourning, Gary Payton, Antoine Walker","Anderson, Kapono, Mourning, Payton, Walker",1000-2574-297-56-952,MIA,23.0,1,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.60869565217391,23.0,,23.0,,,,,1.0,,,,0.3441,,,,,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
101134-1507-1715-1720-1899,1610612748,"Wayne Simien, Derek Anderson, Jason Williams, Michael Doleac, James Posey","Simien, Anderson, Williams, Doleac, Posey",101134-1507-1715-1720-1899,MIA,254.0,1,4.0,-1.0,6.0,6.0,6.0,6.0,12.0,,3.0,1.0,1.0,1.0,1.0,5.0,1.0,,5.0,6.0,1.0,5.0,1.0,,5.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,3.0,5.0,6.0,0.2,0.2,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.5,0.5,,0.5,68.03149606299212,20.166666666666668,22.166666666666668,19.833333333333332,19.833333333333332,0.5,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3958083333333333,0.3958083333333333,,,1.0,10.24,24.3,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,3.0,,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,1.0,,,1.0,2.0,,,,,1.0,1.0,1.0,,,0.25,,0.16666666666666666,1.0,1.0,,,,,,,1.0,1.0,0.4,1.0,1.0,0.16666666666666666,1.0,,,,1.0,,1.0,,,,,,,0.25,0.3333333333333333,,,0.5183,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
101134-1715-1720-1899-56,1610612748,"Wayne Simien, Jason Williams, Michael Doleac, James Posey, Gary Payton","Simien, Williams, Doleac, Posey, Payton",101134-1715-1720-1899-56,MIA,25.0,1,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,1.0,1.0,1.0,,,,,1.0,2.0,,2.0,2.0,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,115.19999999999999,,25.0,,25.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1507-1715-1720-1899-952,1610612748,"Derek Anderson, Jason Williams, Michael Doleac, James Posey, Antoine Walker","Anderson, Williams, Doleac, Posey, Walker",1507-1715-1720-1899-952,MIA,155.0,1,3.0,,5.0,6.0,5.0,4.0,11.0,,,,,,1.0,2.0,1.0,,2.0,2.0,1.0,2.0,1.0,,2.0,,,2.0,4.0,5.0,,2.0,3.0,3.0,,,,2.0,2.0,5.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,,102.19354838709677,15.2,13.166666666666666,13.8,13.166666666666666,,,,,,,1.0,0.5796166666666667,0.5796166666666667,,,1.0,,23.8,1.0,,,,,1.0,,1.0,,2.0,2.0,,,,,,0.5,,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,0.3333333333333333,1.0,0.5,,0.6666666666666666,0.5,1.0,,,0.3333333333333333,,,,,,,1.0,2.0,0.6666666666666666,0.5,2.0,1.0,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1507-1715-1720-2548-2617,1610612748,"Derek Anderson, Jason Williams, Michael Doleac, Dwyane Wade, Udonis Haslem","Anderson, Williams, Doleac, Wade, Haslem",1507-1715-1720-2548-2617,MIA,82.0,1,1.0,,2.0,3.0,,3.0,5.0,,,1.0,1.0,,,1.0,1.0,,3.0,3.0,,,,,,,1.0,1.0,2.0,2.0,,,,,1.0,,,3.0,,,,,0.75,,0.75,,0.5,1.0,1.0,,1.0,87.80487804878048,22.0,12.666666666666666,22.0,12.333333333333334,,,,0.5,0.5,,0.5,0.4994,,,,,22.1,25.9,,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,3.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1507-1715-1720-2548-952,1610612748,"Derek Anderson, Jason Williams, Michael Doleac, Dwyane Wade, Antoine Walker","Anderson, Williams, Doleac, Wade, Walker",1507-1715-1720-2548-952,MIA,242.0,2,4.0,-2.0,8.0,7.0,5.0,7.0,15.0,,,4.0,1.0,1.0,3.0,7.0,1.0,1.0,7.0,9.0,1.0,4.0,1.0,1.0,3.0,,1.0,2.0,2.0,4.0,,,1.0,1.0,3.0,3.0,1.0,6.0,3.0,5.0,0.42857142857142855,0.25,0.375,0.2,0.3888888888888889,0.25,0.125,1.0,1.0,,1.0,89.25619834710744,18.0,14.0,17.5,13.857142857142858,,,,0.5,0.125,0.2,0.5,0.48340625,0.45016999999999996,0.125,0.14285714285714285,0.42857142857142855,10.685714285714285,25.9,0.625,,,,,,,3.0,,6.0,,,,,,,,,,,,,,,,1.0,3.0,3.0,,,,,,,,1.0,,1.0,2.0,1.0,,1.0,1.0,,1.0,,1.0,,,0.25,1.0,1.0,0.4,1.0,0.375,1.0,1.0,,,,,,,,,0.14285714285714285,1.0,1.0,0.2,1.0,6.0,3.0,,1.0,,,1.0,,,1.0,1.0,,0.25,,1.0,,0.53085,,1.0,,,,,3.0,,1.0,,,,,,,1.0,,,,,,0.25,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1507-1715-1720-2617-952,1610612748,"Derek Anderson, Jason Williams, Michael Doleac, Udonis Haslem, Antoine Walker","Anderson, Williams, Doleac, Haslem, Walker",1507-1715-1720-2617-952,MIA,115.0,1,2.0,-1.0,4.0,4.0,4.0,4.0,8.0,,,2.0,,,1.0,4.0,,,2.0,3.0,1.0,4.0,,,2.0,2.0,,1.0,3.0,4.0,,1.0,1.0,1.0,,,,2.0,2.0,4.0,0.25,0.25,0.25,0.25,0.25,0.25,,1.0,1.0,,1.0,100.17391304347825,14.25,14.5,13.5,14.5,,,,0.5,,,0.5,0.5067,0.5067,,,1.0,9.175,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,2.0,,1.0,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,0.3333333333333333,,0.5,,,0.5,0.5,,,,,1.0,,,,2.0,0.5,,,,,1.0,1.0,,,1.0,,,,1.0,0.3333333333333333,,,,0.5735,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1507-1715-1899-406-952,1610612748,"Derek Anderson, Jason Williams, James Posey, Shaquille O'Neal, Antoine Walker","Anderson, Williams, Posey, O'Neal, Walker",1507-1715-1899-406-952,MIA,56.0,1,1.0,,1.0,1.0,,,2.0,,1.0,,,,1.0,2.0,,1.0,3.0,3.0,,,,,,,,,,1.0,,,,,2.0,2.0,1.0,2.0,,,0.5,,0.5,,0.5,,,,,,,51.42857142857143,32.0,24.0,18.0,24.0,0.5,,,,,,0.5,0.4585,,0.3333333333333333,0.3333333333333333,,3.8,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,0.5,,,1.0,,0.5,1.0,1.0,,,,,,,,,0.3333333333333333,,,,,2.0,1.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1507-1715-2548-2617-406,1610612748,"Derek Anderson, Jason Williams, Dwyane Wade, Udonis Haslem, Shaquille O'Neal","Anderson, Williams, Wade, Haslem, O'Neal",1507-1715-2548-2617-406,MIA,255.0,1,4.0,-8.0,9.0,8.0,3.0,8.0,17.0,,,3.0,1.0,,1.0,5.0,1.0,4.0,6.0,14.0,1.0,1.0,,3.0,5.0,2.0,1.0,,1.0,2.0,,,1.0,,4.0,6.0,,6.0,5.0,3.0,0.2,1.0,0.16666666666666666,1.0,0.3333333333333333,0.8333333333333334,0.16666666666666666,,0.25,,,96.0,17.555555555555557,12.125,16.22222222222222,12.0,,,,0.5,0.16666666666666666,,0.5,0.4622583333333334,0.5609,,,0.8333333333333334,10.92,26.0,0.3333333333333333,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,1.0,,,,1.0,1.0,,3.0,5.0,,3.0,2.0,2.0,,,,1.0,,0.2,,0.3333333333333333,0.5,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,0.25,,,,0.3933,,,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1507-1715-2548-2617-952,1610612748,"Derek Anderson, Jason Williams, Dwyane Wade, Udonis Haslem, Antoine Walker","Anderson, Williams, Wade, Haslem, Walker",1507-1715-2548-2617-952,MIA,8.0,1,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,2.0,2.0,2.0,,,,2.0,2.0,,,,,,,,,,1.0,2.0,,2.0,2.0,1.0,,,,,1.0,1.0,,,,,,360.0,1.0,7.0,1.0,7.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1507-1715-2548-406-952,1610612748,"Derek Anderson, Jason Williams, Dwyane Wade, Shaquille O'Neal, Antoine Walker","Anderson, Williams, Wade, O'Neal, Walker",1507-1715-2548-406-952,MIA,235.0,2,4.0,4.0,8.0,10.0,7.0,7.0,18.0,,,1.0,1.0,1.0,1.0,3.0,3.0,5.0,10.0,6.0,1.0,3.0,3.0,3.0,8.0,2.0,1.0,1.0,6.0,8.0,,1.0,1.0,1.0,3.0,6.0,1.0,5.0,8.0,7.0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5555555555555556,0.5,0.5,1.0,1.0,,,110.29787234042554,14.375,12.0,11.5,12.0,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5482583333333334,0.5482583333333334,0.14285714285714285,0.25,0.8,5.8999999999999995,24.099999999999998,0.875,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,3.0,4.0,,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,5.0,,2.0,2.0,,,1.0,2.0,,2.0,1.0,2.0,1.0,1.25,1.25,,1.0,0.5,,0.3333333333333333,0.5,0.5,,,0.3333333333333333,,,,0.5,1.0,0.5,1.0,2.0,0.3333333333333333,0.5,,,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,2.0,0.3333333333333333,,1.0,,,1.0,,,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1507-1715-2617-406-56,1610612748,"Derek Anderson, Jason Williams, Udonis Haslem, Shaquille O'Neal, Gary Payton","Anderson, Williams, Haslem, O'Neal, Payton",1507-1715-2617-406-56,MIA,190.0,1,3.0,-2.0,6.0,7.0,,2.0,13.0,,,1.0,1.0,,1.0,2.0,1.0,,5.0,7.0,,,,,,,1.0,3.0,4.0,4.0,,1.0,3.0,,1.0,,,5.0,,,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,1.0,1.0,1.0,1.0,98.52631578947368,14.833333333333334,14.428571428571429,14.833333333333334,14.428571428571429,,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5333666666666667,,,,,10.4,24.4,,1.0,1.0,3.0,1.0,,1.0,2.0,1.0,5.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,2.0,3.0,,,1.0,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,,1.0,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1507-1720-1899-56-952,1610612748,"Derek Anderson, Michael Doleac, James Posey, Gary Payton, Antoine Walker","Anderson, Doleac, Posey, Payton, Walker",1507-1720-1899-56-952,MIA,104.0,1,2.0,5.0,4.0,4.0,1.0,4.0,8.0,,,1.0,2.0,1.0,,1.0,2.0,2.0,5.0,,,,1.0,,3.0,,2.0,1.0,2.0,2.0,,,,,1.0,2.0,1.0,5.0,3.0,1.0,,,0.5,1.5,0.625,1.5,0.6666666666666666,1.0,1.0,,1.0,110.76923076923076,9.5,16.5,9.5,16.5,,,,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.38935000000000003,0.4701,0.25,0.5,0.6,19.7,24.55,0.25,1.0,1.0,,1.0,,,,,,1.0,,,,0.5,0.5,,,1.0,1.0,,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1507-1720-2548-2617-56,1610612748,"Derek Anderson, Michael Doleac, Dwyane Wade, Udonis Haslem, Gary Payton","Anderson, Doleac, Wade, Haslem, Payton",1507-1720-2548-2617-56,MIA,302.0,2,5.0,-4.0,7.0,7.0,4.0,,14.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,5.0,9.0,,1.0,1.0,,,2.0,1.0,2.0,3.0,4.0,,,2.0,2.0,4.0,3.0,2.0,5.0,,4.0,0.5,,0.4,,0.4166666666666667,,0.2,0.5,0.5,,1.0,66.75496688741723,19.285714285714285,23.857142857142858,17.285714285714285,19.428571428571427,0.2,1.0,1.0,0.4,0.2,0.5,0.4,0.46638,0.44835,0.3333333333333333,0.4,,12.175,25.8,0.5714285714285714,,,,,,,1.0,,2.0,1.0,,,,,,,,0.5,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,2.0,,1.0,2.0,,,,,,,,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,2.0,,,0.5,0.5,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
1507-1720-2617-56-952,1610612748,"Derek Anderson, Michael Doleac, Udonis Haslem, Gary Payton, Antoine Walker","Anderson, Doleac, Haslem, Payton, Walker",1507-1720-2617-56-952,MIA,41.0,1,1.0,,2.0,1.0,2.0,1.0,3.0,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,1.0,,105.36585365853658,13.0,15.0,13.0,15.0,,,,,1.0,1.0,1.0,0.432,0.432,,,,,24.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2006,2005-06,True
